서울특별시  (1100000000),9588711,9588711,607863,770905,1448195,1458508,1508768,1511117,1259839,697684,282213,40883,2736,4661711,4661711,311894,394929,700106,729046,747653,743744,594968,318032,110235,10401,703,4927000,4927000,295969,375976,748089,729462,761115,767373,664871,379652,171978,30482,2033
서울특별시 서대문구 남가좌제2동(1141070000),29706,29706,2633,2408,4225,4482,4880,4395,3408,2169,965,139,2,14325,14325,1319,1191,2071,2155,2460,2188,1608,934,368,30,1,15381,15381,1314,1217,2154,2327,2420,2207,1800,1235,597,109,1
서울특별시 서대문구 북가좌제1동(1141071000),18277,18277,1408,1934,2132,2388,3220,3011,2215,1313,576,78,2,8826,8826,722,1021,1041,1115,1603,1458,1048,565,233,19,1,9451,9451,686,913,1091,1273,1617,1553,1167,748,343,59,1
서울특별시 서대문구 북가좌제2동(1141072000),32166,32166,1614,2378,4747,4198,4951,5349,4687,2915,1169,155,3,15680,15680,851,1203,2412,2161,2430,2594,2243,1290,458,38,0,16486,16486,763,1175,2335,2037,2521,2755,2444,1625,711,117,3
서울특별시 마포구 (1144000000),369577,369577,24367,28204,61684,63991,60530,54271,39995,23755,11111,1564,105,174050,174050,12424,14199,27779,30238,29419,26613,18603,10027,4282,432,34,195527,195527,11943,14005,33905,33753,31111,27658,21392,13728,6829,1132,71
서울특별시 마포구 아현동(1144055500),25410,25410,2784,1675,3104,5015,4297,3809,2776,1183,654,102,11,11934,11934,1365,812,1350,2317,2160,1839,1329,484,250,26,2,13476,13476,1419,863,1754,2698,2137,1970,1447,699,404,76,9
서울특별시 마포구 공덕동(1144056500),37418,37418,2234,2259,6294,6490,5388,6300,4510,2520,1260,150,13,17633,17633,1178,1119,2749,3126,2672,3078,2175,1049,442,43,2,19785,19785,1056,1140,3545,3364,2716,3222,2335,1471,818,107,11
서울특별시 마포구 도화동(1144058500),21395,21395,1470,1592,2924,3634,3150,3452,2680,1524,839,129,1,10257,10257,806,823,1414,1746,1525,1644,1268,694,310,27,0,11138,11138,664,769,1510,1888,1625,1808,1412,830,529,102,1
서울특별시 마포구 용강동(1144059000),21745,21745,2220,2043,2221,3691,4388,2975,2206,1284,623,91,3,10241,10241,1067,997,1023,1702,2093,1496,1050,546,243,24,0,11504,11504,1153,1046,1198,1989,2295,1479,1156,738,380,67,3
서울특별시 마포구 대흥동(1144060000),14361,14361,657,879,3437,2385,2057,2042,1495,868,461,69,11,6935,6935,347,469,1545,1199,1031,1070,713,358,183,16,4,7426,7426,310,410,1892,1186,1026,972,782,510,278,53,7
서울특별시 마포구 염리동(1144061000),14374,14374,1247,1353,2088,2273,2635,2096,1356,832,430,51,13,6951,6951,634,677,999,1083,1340,1062,640,319,180,14,3,7423,7423,613,676,1089,1190,1295,1034,716,513,250,37,10
서울특별시 마포구 신수동(1144063000),22777,22777,1675,1874,3391,3682,3840,3569,2473,1496,672,100,5,11062,11062,847,1000,1729,1801,1785,1792,1190,616,265,35,2,11715,11715,828,874,1662,1881,2055,1777,1283,880,407,65,3
서울특별시 마포구 서강동(1144065500),24890,24890,1790,1757,4965,4141,3964,3642,2488,1380,672,89,2,11836,11836,937,881,2330,1955,1903,1742,1200,588,274,26,0,13054,13054,853,876,2635,2186,2061,1900,1288,792,398,63,2
서울특별시 마포구 서교동(1144066000),25045,25045,816,1200,6268,5363,3689,3068,2277,1497,728,130,9,11482,11482,410,570,2663,2501,1809,1483,1041,653,306,40,6,13563,13563,406,630,3605,2862,1880,1585,1236,844,422,90,3
서울특별시 마포구 합정동(1144068000),17690,17690,1021,926,3385,3667,2606,2344,1940,1181,535,82,3,8218,8218,530,451,1483,1758,1259,1107,893,515,199,22,1,9472,9472,491,475,1902,1909,1347,1237,1047,666,336,60,2
서울특별시 마포구 망원제1동(1144069000),20534,20534,1003,1318,3428,3862,3203,2994,2422,1572,648,80,4,9641,9641,507,655,1590,1841,1556,1472,1093,670,232,24,1,10893,10893,496,663,1838,2021,1647,1522,1329,902,416,56,3
서울특별시 마포구 망원제2동(1144070000),18764,18764,1128,1547,2847,2923,3220,2819,2172,1459,582,61,6,8822,8822,582,763,1311,1362,1583,1382,953,627,238,19,2,9942,9942,546,784,1536,1561,1637,1437,1219,832,344,42,4
서울특별시 마포구 연남동(1144071000),15356,15356,596,787,3248,3070,2323,1985,1708,1063,492,79,5,7265,7265,292,416,1504,1503,1164,940,775,451,190,28,2,8091,8091,304,371,1744,1567,1159,1045,933,612,302,51,3
서울특별시 마포구 성산제1동(1144072000),19126,19126,922,1436,3155,3322,3317,2845,2201,1334,536,55,3,8992,8992,449,709,1488,1600,1591,1342,998,571,226,16,2,10134,10134,473,727,1667,1722,1726,1503,1203,763,310,39,1
서울특별시 마포구 성산제2동(1144073000),39892,39892,2406,3436,6629,6615,6435,5823,4294,2864,1195,189,6,18108,18108,1205,1785,2679,2980,3071,2834,1931,1139,434,45,5,21784,21784,1201,1651,3950,3635,3364,2989,2363,1725,761,144,1
서울특별시 마포구 상암동(1144074000),30800,30800,2398,4122,4300,3858,6018,4508,2997,1698,784,107,10,14673,14673,1268,2072,1922,1764,2877,2330,1354,747,310,27,2,16127,16127,1130,2050,2378,2094,3141,2178,1643,951,474,80,8
서울특별시 양천구 (1147000000),452112,452112,31084,50201,59043,57178,78214,76163,58902,28726,10884,1649,68,221708,221708,15974,26151,30018,28202,37393,37883,28215,13591,3873,394,14,230404,230404,15110,24050,29025,28976,40821,38280,30687,15135,7011,1255,54
서울특별시 양천구 목1동(1147051000),31176,31176,2923,5047,3326,3237,6849,4967,2927,1319,489,87,5,14960,14960,1466,2528,1625,1366,3110,2614,1413,648,165,23,2,16216,16216,1457,2519,1701,1871,3739,2353,1514,671,324,64,3
서울특별시 양천구 목2동(1147052000),30158,30158,1667,2479,4973,5236,4598,4854,3898,1703,658,89,3,14665,14665,855,1302,2433,2668,2210,2294,1845,813,221,24,0,15493,15493,812,1177,2540,2568,2388,2560,2053,890,437,65,3
서울특별시 양천구 목3동(1147053000),22187,22187,1300,1527,3508,3983,3172,3598,3063,1360,593,79,4,10609,10609,688,829,1694,1968,1508,1639,1422,637,204,19,1,11578,11578,612,698,1814,2015,1664,1959,1641,723,389,60,3
서울특별시 양천구 목4동(1147054000),25689,25689,1377,3286,4130,2752,4477,4824,2738,1477,544,74,10,12533,12533,652,1755,2201,1370,1992,2367,1327,676,173,17,3,13156,13156,725,1531,1929,1382,2485,2457,1411,801,371,57,7
서울특별시 양천구 목5동(1147055000),41711,41711,3334,7433,4395,3881,9006,6702,4299,1761,738,158,4,20695,20695,1779,4063,2286,1705,4007,3485,2112,942,273,43,0,21016,21016,1555,3370,2109,2176,4999,3217,2187,819,465,115,4
서울특별시 양천구 신월1동(1147056000),20653,20653,959,1300,2659,2720,3041,3775,3662,1860,580,92,5,10594,10594,497,661,1387,1506,1604,1984,1835,890,214,15,1,10059,10059,462,639,1272,1214,1437,1791,1827,970,366,77,4
서울특별시 양천구 신월2동(1147057000),20994,20994,1416,1775,2628,2933,3290,3290,3318,1720,543,79,2,10277,10277,720,874,1343,1501,1665,1611,1514,832,202,14,1,10717,10717,696,901,1285,1432,1625,1679,1804,888,341,65,1
서울특별시 양천구 신월3동(1147058000),15457,15457,835,1123,1998,1988,2176,2888,2553,1363,478,53,2,8152,8152,458,583,1052,1084,1207,1589,1373,617,178,10,1,7305,7305,377,540,946,904,969,1299,1180,746,300,43,1
서울특별시 양천구 신월4동(1147059000),18182,18182,1402,1613,2159,2405,3021,2841,2767,1394,517,60,3,8903,8903,696,859,1114,1188,1534,1363,1296,662,171,20,0,9279,9279,706,754,1045,1217,1487,1478,1471,732,346,40,3
서울특별시 양천구 신월5동(1147060000),14870,14870,964,1253,2147,2050,2278,2513,2208,1044,361,52,0,7348,7348,483,681,1071,1074,1126,1206,1067,495,137,8,0,7522,7522,481,572,1076,976,1152,1307,1141,549,224,44,0
서울특별시 양천구 신월6동(1147061000),13800,13800,1467,1232,1570,2582,2181,2027,1721,763,221,32,4,6785,6785,762,598,785,1302,1094,978,819,363,79,5,0,7015,7015,705,634,785,1280,1087,1049,902,400,142,27,4
서울특별시 양천구 신월7동(1147061100),20249,20249,1024,1340,2595,2589,2931,3533,3498,1817,824,95,3,9933,9933,538,674,1372,1383,1506,1730,1641,792,275,19,3,10316,10316,486,666,1223,1206,1425,1803,1857,1025,549,76,0
서울특별시 양천구 신정1동(1147062000),20548,20548,1804,2960,2404,2021,4040,3462,2243,1070,446,96,2,10040,10040,933,1515,1243,883,1893,1771,1091,514,174,23,0,10508,10508,871,1445,1161,1138,2147,1691,1152,556,272,73,2
서울특별시 양천구 신정2동(1147063000),19681,19681,1291,2942,2467,1806,3753,3524,2281,1095,445,74,3,9634,9634,642,1534,1263,851,1729,1807,1150,481,157,20,0,10047,10047,649,1408,1204,955,2024,1717,1131,614,288,54,3
서울특별시 양천구 신정3동(1147064000),49439,49439,3748,5590,6211,6129,8482,8440,6213,3230,1200,189,7,24112,24112,1932,2869,3199,3009,4098,4141,2883,1506,434,41,0,25327,25327,1816,2721,3012,3120,4384,4299,3330,1724,766,148,7
서울특별시 양천구 신정4동(1147065000),33073,33073,1606,2299,5223,4977,5154,5356,4805,2678,871,99,5,16187,16187,851,1176,2502,2637,2557,2574,2212,1274,374,29,1,16886,16886,755,1123,2721,2340,2597,2782,2593,1404,497,70,4
서울특별시 양천구 신정6동(1147067000),24811,24811,2065,3621,3123,2719,4708,4352,2668,1023,428,103,1,12053,12053,1053,1880,1610,1202,2125,2151,1311,541,149,31,0,12758,12758,1012,1741,1513,1517,2583,2201,1357,482,279,72,1
서울특별시 양천구 신정7동(1147068000),29434,29434,1902,3381,3527,3170,5057,5217,4040,2049,948,138,5,14228,14228,969,1770,1838,1505,2428,2579,1904,908,293,33,1,15206,15206,933,1611,1689,1665,2629,2638,2136,1141,655,105,4
서울특별시 강서구 (1150000000),577580,577580,38575,44196,86839,98566,90391,85053,77586,38784,15043,2457,90,278466,278466,19675,22546,40065,49848,45418,40800,35953,18163,5422,548,28,299114,299114,18900,21650,46774,48718,44973,44253,41633,20621,9621,1909,62
서울특별시 강서구 염창동(1150051000),41997,41997,4058,4527,5660,7361,7617,5955,4291,1737,696,92,3,20344,20344,2093,2312,2610,3457,3736,2924,2116,818,256,22,0,21653,21653,1965,2215,3050,3904,3881,3031,2175,919,440,70,3
서울특별시 강서구 등촌제1동(1150052000),24205,24205,1283,1311,5040,6073,3240,3042,2290,1125,664,130,7,11325,11325,664,759,1996,2953,1612,1458,1086,504,246,43,4,12880,12880,619,552,3044,3120,1628,1584,1204,621,418,87,3
서울특별시 강서구 등촌제2동(1150053000),20575,20575,1258,1576,3180,3469,3031,3324,2856,1338,458,85,0,10064,10064,659,877,1581,1763,1481,1525,1330,661,170,17,0,10511,10511,599,699,1599,1706,1550,1799,1526,677,288,68,0
서울특별시 강서구 등촌제3동(1150053500),31083,31083,1664,1984,4023,4647,3868,5226,5356,2546,1460,298,11,14754,14754,853,1025,2034,2401,1858,2390,2499,1146,459,85,4,16329,16329,811,959,1989,2246,2010,2836,2857,1400,1001,213,7
서울특별시 강서구 화곡제1동(1150054000),52045,52045,2624,2442,9512,10450,7472,7363,7050,3762,1201,159,10,25312,25312,1320,1244,4300,5564,3898,3479,3165,1839,465,34,4,26733,26733,1304,1198,5212,4886,3574,3884,3885,1923,736,125,6
서울특별시 강서구 화곡제2동(1150055000),18176,18176,1167,1403,2601,2878,3046,2837,2469,1330,385,60,0,8866,8866,593,698,1308,1511,1551,1351,1062,628,154,10,0,9310,9310,574,705,1293,1367,1495,1486,1407,702,231,50,0
서울특별시 강서구 화곡제3동(1150056000),21492,21492,1243,1642,3082,3097,3250,3252,3462,1767,596,94,7,10338,10338,677,828,1462,1555,1566,1541,1602,873,211,21,2,11154,11154,566,814,1620,1542,1684,1711,1860,894,385,73,5
서울특별시 강서구 화곡제4동(1150057000),20921,20921,1127,1366,2969,3300,3247,3341,3219,1665,600,86,1,10239,10239,571,713,1513,1734,1683,1590,1429,757,230,19,0,10682,10682,556,653,1456,1566,1564,1751,1790,908,370,67,1
서울특별시 강서구 화곡본동(1150059000),34508,34508,2148,2385,6011,6374,5503,4867,4315,2084,696,124,1,16798,16798,1108,1286,2765,3398,2832,2291,1879,942,272,25,0,17710,17710,1040,1099,3246,2976,2671,2576,2436,1142,424,99,1
서울특별시 강서구 화곡제6동(1150059100),24824,24824,1213,1631,4332,4191,3610,3895,3666,1631,564,89,2,12092,12092,621,911,2031,2122,1835,1829,1730,804,192,17,0,12732,12732,592,720,2301,2069,1775,2066,1936,827,372,72,2
서울특별시 강서구 화곡제8동(1150059300),24799,24799,1266,1584,3877,4075,3961,3679,3594,2067,613,80,3,11907,11907,634,799,1876,2127,2015,1673,1544,978,242,18,1,12892,12892,632,785,2001,1948,1946,2006,2050,1089,371,62,2
서울특별시 강서구 가양제1동(1150060300),34065,34065,1663,1876,8296,8426,4590,4170,3275,1177,503,85,4,15654,15654,874,944,2809,4181,2404,2005,1650,577,185,24,1,18411,18411,789,932,5487,4245,2186,2165,1625,600,318,61,3
서울특별시 강서구 가양제2동(1150060400),14199,14199,485,463,1634,2351,1476,2098,3243,1543,768,133,5,6687,6687,241,244,734,1188,747,972,1606,701,224,27,3,7512,7512,244,219,900,1163,729,1126,1637,842,544,106,2
서울특별시 강서구 가양제3동(1150060500),15278,15278,685,557,1775,3050,1908,2226,2728,1562,668,117,2,7109,7109,350,277,859,1512,1004,1043,1202,637,204,20,1,8169,8169,335,280,916,1538,904,1183,1526,925,464,97,1
서울특별시 강서구 발산제1동(1150061100),36644,36644,3238,4874,4603,4202,7133,5675,3892,2120,771,130,6,17362,17362,1674,2332,2275,1977,3379,2733,1729,957,285,21,0,19282,19282,1564,2542,2328,2225,3754,2942,2163,1163,486,109,6
서울특별시 강서구 우장산동(1150061500),43243,43243,3637,5461,5274,5383,8465,6546,5024,2566,759,123,5,20643,20643,1784,2657,2492,2562,3954,3279,2329,1253,305,27,1,22600,22600,1853,2804,2782,2821,4511,3267,2695,1313,454,96,4
서울특별시 강서구 공항동(1150062000),29694,29694,3305,2024,3937,5583,4849,4019,3447,1742,682,101,5,15038,15038,1693,1019,1988,2877,2614,2056,1667,837,271,14,2,14656,14656,1612,1005,1949,2706,2235,1963,1780,905,411,87,3
서울특별시 강서구 방화제1동(1150063000),43520,43520,4020,4198,5222,6292,7519,6422,5785,2802,1092,163,5,21230,21230,1983,2119,2525,3088,3808,3154,2751,1360,403,38,1,22290,22290,2037,2079,2697,3204,3711,3268,3034,1442,689,125,4
서울특별시 강서구 방화제2동(1150064000),23237,23237,1179,1429,3336,3692,3204,3608,3708,2065,888,124,4,11502,11502,609,743,1628,1981,1702,1820,1754,923,314,26,2,11735,11735,570,686,1708,1711,1502,1788,1954,1142,574,98,2
서울특별시 강서구 방화제3동(1150064100),23075,23075,1312,1463,2475,3672,3402,3508,3916,2155,979,184,9,11202,11202,674,759,1279,1897,1739,1687,1823,968,334,40,2,11873,11873,638,704,1196,1775,1663,1821,2093,1187,645,144,7
서울특별시 구로구 (1153000000),400399,400399,27064,29669,55115,62080,62311,62668,56530,31716,11713,1479,54,197653,197653,13797,15271,27054,31773,31889,31054,26710,15034,4691,367,13,202746,202746,13267,14398,28061,30307,30422,31614,29820,16682,7022,1112,41
서울특별시 구로구 신도림동(1153051000),35820,35820,3520,3507,4195,6139,6483,5094,4072,1975,735,95,5,17506,17506,1760,1797,2028,2957,3182,2512,1941,1020,290,17,2,18314,18314,1760,1710,2167,3182,3301,2582,2131,955,445,78,3
서울특별시 구로구 구로제1동(1153052000),21062,21062,1811,1957,2804,3771,3617,2996,2671,984,381,66,4,10333,10333,934,1026,1336,1904,1819,1420,1245,487,143,18,1,10729,10729,877,931,1468,1867,1798,1576,1426,497,238,48,3
서울특별시 구로구 구로제2동(1153053000),24167,24167,843,1423,3199,2885,3383,4628,4054,2627,1001,120,4,12247,12247,436,754,1665,1608,1792,2431,1957,1167,413,24,0,11920,11920,407,669,1534,1277,1591,2197,2097,1460,588,96,4
서울특별시 구로구 구로제3동(1153054000),23691,23691,1266,1386,4233,4947,3987,3042,2591,1567,605,66,1,12116,12116,666,691,2077,2704,2211,1609,1188,719,228,23,0,11575,11575,600,695,2156,2243,1776,1433,1403,848,377,43,1
서울특별시 구로구 구로제4동(1153055000),20018,20018,782,1084,2843,2878,2892,3455,3068,2083,844,89,0,9707,9707,410,543,1348,1500,1472,1735,1383,950,340,26,0,10311,10311,372,541,1495,1378,1420,1720,1685,1133,504,63,0
서울특별시 구로구 구로제5동(1153056000),29389,29389,1787,1575,5131,5482,4095,4549,3802,2088,792,85,3,14261,14261,917,801,2255,2736,2086,2300,1849,972,323,22,0,15128,15128,870,774,2876,2746,2009,2249,1953,1116,469,63,3
서울특별시 구로구 가리봉동(1153059500),9071,9071,238,274,1537,1252,1113,1808,1608,834,356,48,3,4937,4937,128,154,811,743,628,1062,884,389,123,14,1,4134,4134,110,120,726,509,485,746,724,445,233,34,2
서울특별시 구로구 고척제1동(1153072000),22755,22755,1273,1897,3229,2821,3424,3881,3544,1928,664,92,2,11318,11318,651,973,1680,1469,1737,1905,1687,945,249,21,1,11437,11437,622,924,1549,1352,1687,1976,1857,983,415,71,1
서울특별시 구로구 고척제2동(1153073000),27035,27035,1750,2200,3530,3225,4233,4688,4051,2333,919,102,4,13371,13371,872,1142,1821,1625,2125,2306,1987,1090,378,25,0,13664,13664,878,1058,1709,1600,2108,2382,2064,1243,541,77,4
서울특별시 구로구 개봉제1동(1153074000),34197,34197,2168,2378,4608,5078,4930,5815,5178,2876,1028,134,4,17106,17106,1068,1219,2364,2677,2507,2908,2514,1378,434,36,1,17091,17091,1100,1159,2244,2401,2423,2907,2664,1498,594,98,3
서울특별시 구로구 개봉제2동(1153075000),31271,31271,2083,2267,3810,4392,4762,4885,5102,2923,924,117,6,15257,15257,1081,1135,1916,2207,2419,2330,2323,1424,384,36,2,16014,16014,1002,1132,1894,2185,2343,2555,2779,1499,540,81,4
서울특별시 구로구 개봉제3동(1153076000),20455,20455,1136,1413,2560,2669,3127,3449,3496,1815,706,79,5,9995,9995,549,755,1313,1381,1611,1615,1609,859,279,22,2,10460,10460,587,658,1247,1288,1516,1834,1887,956,427,57,3
서울특별시 구로구 오류제1동(1153077000),22767,22767,1199,1217,4093,4406,3174,3025,3021,1837,702,90,3,11150,11150,590,624,1824,2274,1685,1523,1443,886,287,14,0,11617,11617,609,593,2269,2132,1489,1502,1578,951,415,76,3
서울특별시 구로구 오류제2동(1153078000),38584,38584,3065,3880,4607,5116,6546,5653,5094,3280,1178,162,3,18591,18591,1571,1972,2250,2510,3285,2699,2281,1501,483,38,1,19993,19993,1494,1908,2357,2606,3261,2954,2813,1779,695,124,2
서울특별시 구로구 수궁동(1153079000),23767,23767,1415,1975,3089,3236,3765,3923,3658,1949,661,92,4,11720,11720,731,1072,1593,1654,1853,1871,1751,918,255,20,2,12047,12047,684,903,1496,1582,1912,2052,1907,1031,406,72,2
서울특별시 구로구 항동(1153080000),16350,16350,2728,1236,1647,3783,2780,1777,1520,617,217,42,3,8038,8038,1433,613,773,1824,1477,828,668,329,82,11,0,8312,8312,1295,623,874,1959,1303,949,852,288,135,31,3
서울특별시 금천구 (1154500000),229639,229639,12043,14431,37090,35335,32222,39657,33600,17815,6559,840,47,116211,116211,6189,7276,18616,19502,17022,19966,16447,8376,2601,203,13,113428,113428,5854,7155,18474,15833,15200,19691,17153,9439,3958,637,34
서울특별시 금천구 가산동(1154551000),23290,23290,663,709,6679,5564,2726,2946,2407,1158,382,53,3,12720,12720,314,346,3102,3442,1721,1729,1302,589,164,10,1,10570,10570,349,363,3577,2122,1005,1217,1105,569,218,43,2
서울특별시 금천구 독산제1동(1154561000),42077,42077,3144,2313,7349,8384,6213,6169,4919,2554,916,107,9,21640,21640,1641,1129,3642,4637,3415,3139,2468,1142,395,30,2,20437,20437,1503,1184,3707,3747,2798,3030,2451,1412,521,77,7
서울특별시 금천구 독산제2동(1154562000),18847,18847,838,1175,2843,2481,2534,3757,3085,1549,516,66,3,9550,9550,431,637,1483,1328,1300,1894,1509,756,194,18,0,9297,9297,407,538,1360,1153,1234,1863,1576,793,322,48,3
서울특별시 금천구 독산제3동(1154563000),24420,24420,970,1337,3958,3569,3190,4692,3955,1912,727,106,4,12246,12246,523,643,1951,1986,1661,2330,1920,925,284,22,1,12174,12174,447,694,2007,1583,1529,2362,2035,987,443,84,3
서울특별시 금천구 독산제4동(1154564000),15404,15404,637,967,2259,2005,2034,3204,2511,1321,419,45,2,7780,7780,332,481,1159,1102,1015,1629,1245,629,174,14,0,7624,7624,305,486,1100,903,1019,1575,1266,692,245,31,2
서울특별시 금천구 시흥제1동(1154567000),33200,33200,1770,2255,4918,4740,4825,5863,4919,2736,1019,151,4,16588,16588,902,1210,2499,2527,2484,2878,2370,1271,401,43,3,16612,16612,868,1045,2419,2213,2341,2985,2549,1465,618,108,1
서울특별시 금천구 시흥제2동(1154568000),21517,21517,1517,2106,2436,2408,3466,3703,3297,1770,711,99,4,10368,10368,764,1040,1253,1173,1706,1753,1573,819,271,15,1,11149,11149,753,1066,1183,1235,1760,1950,1724,951,440,84,3
서울특별시 금천구 시흥제3동(1154569000),10916,10916,530,684,1410,1401,1514,1974,1938,1056,370,38,1,5428,5428,272,334,770,743,783,958,899,517,148,4,0,5488,5488,258,350,640,658,731,1016,1039,539,222,34,1
서울특별시 금천구 시흥제4동(1154570000),20536,20536,1057,1475,2706,2548,2890,3856,3457,1815,648,81,3,10200,10200,532,750,1412,1353,1459,1862,1680,869,255,26,2,10336,10336,525,725,1294,1195,1431,1994,1777,946,393,55,1
서울특별시 금천구 시흥제5동(1154571000),19432,19432,917,1410,2532,2235,2830,3493,3112,1944,851,94,14,9691,9691,478,706,1345,1211,1478,1794,1481,859,315,21,3,9741,9741,439,704,1187,1024,1352,1699,1631,1085,536,73,11
서울특별시 영등포구 (1156000000),377696,377696,25496,24036,59252,69380,55967,56381,47328,26867,11446,1477,66,186652,186652,13014,12514,27594,35546,28831,28681,23040,12376,4638,403,15,191044,191044,12482,11522,31658,33834,27136,27700,24288,14491,6808,1074,51
서울특별시 영등포구 영등포본동(1156051500),21199,21199,1380,1228,2851,3236,3082,3572,3252,1811,684,96,7,10839,10839,690,650,1523,1680,1614,1866,1657,848,276,35,0,10360,10360,690,578,1328,1556,1468,1706,1595,963,408,61,7
서울특별시 영등포구 영등포동(1156053500),28546,28546,1205,874,7112,7144,3558,3562,2965,1481,557,87,1,15209,15209,584,462,3024,3983,2090,2231,1785,779,243,28,0,13337,13337,621,412,4088,3161,1468,1331,1180,702,314,59,1
서울특별시 영등포구 여의동(1156054000),33459,33459,2836,2897,3795,5102,5350,5117,4153,2570,1443,189,7,15743,15743,1415,1452,1719,2327,2515,2498,1959,1163,621,73,1,17716,17716,1421,1445,2076,2775,2835,2619,2194,1407,822,116,6
서울특별시 영등포구 당산제1동(1156055000),20537,20537,1088,966,3557,4235,2830,3027,2672,1421,662,75,4,10103,10103,569,481,1630,2188,1480,1527,1287,646,274,20,1,10434,10434,519,485,1927,2047,1350,1500,1385,775,388,55,3
서울특별시 영등포구 당산제2동(1156056000),37261,37261,2773,2269,7276,8170,5245,4774,3758,1981,880,129,6,17392,17392,1415,1123,2930,3913,2586,2278,1826,934,349,35,3,19869,19869,1358,1146,4346,4257,2659,2496,1932,1047,531,94,3
서울특별시 영등포구 도림동(1156058500),17954,17954,950,931,2735,3216,2688,2946,2342,1416,645,81,4,9050,9050,494,491,1295,1695,1433,1560,1164,639,255,23,1,8904,8904,456,440,1440,1521,1255,1386,1178,777,390,58,3
서울특별시 영등포구 문래동(1156060500),32886,32886,3333,2921,3776,6147,5959,4186,3573,2018,846,119,8,16090,16090,1713,1529,1778,2945,3001,2092,1666,977,349,37,3,16796,16796,1620,1392,1998,3202,2958,2094,1907,1041,497,82,5
서울특별시 영등포구 양평제1동(1156061000),17691,17691,1269,1017,2792,4486,2812,2061,1704,1039,447,61,3,8697,8697,677,512,1198,2306,1506,1067,780,466,167,18,0,8994,8994,592,505,1594,2180,1306,994,924,573,280,43,3
서울특별시 영등포구 양평제2동(1156062000),22237,22237,1612,1529,3741,5208,3271,3051,2192,1091,472,68,2,11021,11021,819,795,1693,2700,1647,1591,1083,491,182,20,0,11216,11216,793,734,2048,2508,1624,1460,1109,600,290,48,2
서울특별시 영등포구 신길제1동(1156063000),17247,17247,567,855,3424,2983,2403,2507,2277,1493,661,73,4,8787,8787,282,437,1683,1720,1318,1308,1102,643,275,19,0,8460,8460,285,418,1741,1263,1085,1199,1175,850,386,54,4
서울특별시 영등포구 신길제3동(1156065000),16720,16720,1146,1146,2174,2506,2435,2859,2451,1399,530,69,5,8240,8240,596,597,1072,1283,1252,1428,1169,638,189,15,1,8480,8480,550,549,1102,1223,1183,1431,1282,761,341,54,4
서울특별시 영등포구 신길제4동(1156066000),12288,12288,852,825,1560,1855,1911,2001,1848,971,413,49,3,6117,6117,424,447,818,959,984,1006,888,423,158,8,2,6171,6171,428,378,742,896,927,995,960,548,255,41,1
서울특별시 영등포구 신길제5동(1156067000),10889,10889,808,745,1334,1579,1615,1864,1682,883,333,44,2,5293,5293,400,372,675,826,822,905,766,407,114,6,0,5596,5596,408,373,659,753,793,959,916,476,219,38,2
서울특별시 영등포구 신길제6동(1156068000),19152,19152,1174,1239,3217,3113,2693,3022,2651,1390,581,71,1,9371,9371,589,713,1512,1568,1386,1467,1235,654,235,12,0,9781,9781,585,526,1705,1545,1307,1555,1416,736,346,59,1
서울특별시 영등포구 신길제7동(1156069000),20010,20010,2079,1705,2710,3447,3296,3022,2164,1078,451,56,2,10007,10007,1109,916,1357,1713,1679,1494,1051,502,170,16,0,10003,10003,970,789,1353,1734,1617,1528,1113,576,281,40,2
서울특별시 영등포구 대림제1동(1156070000),14755,14755,871,859,2162,2001,2090,2524,2176,1458,540,70,4,7310,7310,459,466,1073,1051,1109,1248,1012,658,222,9,3,7445,7445,412,393,1089,950,981,1276,1164,800,318,61,1
서울특별시 영등포구 대림제2동(1156071000),12193,12193,425,586,1900,1667,1628,2148,1870,1386,525,56,2,6009,6009,217,293,968,926,856,1046,850,603,239,11,0,6184,6184,208,293,932,741,772,1102,1020,783,286,45,2
