서울특별시  (1100000000),9588711,9588711,607863,770905,1448195,1458508,1508768,1511117,1259839,697684,282213,40883,2736,4661711,4661711,311894,394929,700106,729046,747653,743744,594968,318032,110235,10401,703,4927000,4927000,295969,375976,748089,729462,761115,767373,664871,379652,171978,30482,2033
서울특별시 영등포구 대림제3동(1156072000),22672,22672,1128,1444,3136,3285,3101,4138,3598,1981,776,84,1,11374,11374,562,778,1646,1763,1553,2069,1760,905,320,18,0,11298,11298,566,666,1490,1522,1548,2069,1838,1076,456,66,1
서울특별시 동작구 (1159000000),388672,388672,24053,27436,65627,61761,58314,57982,49743,29706,12105,1768,177,188032,188032,12264,14086,31684,31227,29291,27904,22943,13251,4876,455,51,200640,200640,11789,13350,33943,30534,29023,30078,26800,16455,7229,1313,126
서울특별시 동작구 노량진제1동(1159051000),31855,31855,1912,1963,5409,5458,4303,4663,4283,2504,1170,167,23,15914,15914,974,1018,2846,2966,2245,2268,1992,1105,448,48,4,15941,15941,938,945,2563,2492,2058,2395,2291,1399,722,119,19
서울특별시 동작구 노량진제2동(1159052000),12739,12739,332,531,2416,1991,1561,2090,2015,1191,521,80,11,6565,6565,172,277,1247,1170,877,1063,968,541,227,19,4,6174,6174,160,254,1169,821,684,1027,1047,650,294,61,7
서울특별시 동작구 상도제1동(1159053000),44500,44500,2756,3186,9613,6157,6521,6298,5361,3056,1316,210,26,21495,21495,1382,1624,4848,3058,3217,2961,2490,1353,502,54,6,23005,23005,1374,1562,4765,3099,3304,3337,2871,1703,814,156,20
서울특별시 동작구 상도제2동(1159054000),29082,29082,2484,2001,4332,4959,4622,4274,3436,1944,876,141,13,13984,13984,1277,1011,2053,2382,2342,2065,1597,869,349,36,3,15098,15098,1207,990,2279,2577,2280,2209,1839,1075,527,105,10
서울특별시 동작구 상도제3동(1159055000),24747,24747,1192,1618,4169,4138,3594,3841,3219,2068,806,96,6,11831,11831,610,824,1933,2131,1791,1826,1446,922,325,21,2,12916,12916,582,794,2236,2007,1803,2015,1773,1146,481,75,4
서울특별시 동작구 상도제4동(1159056000),28749,28749,1616,1871,4584,4801,4288,4390,3873,2268,932,118,8,13962,13962,836,1013,2193,2484,2176,2085,1807,987,340,37,4,14787,14787,780,858,2391,2317,2112,2305,2066,1281,592,81,4
서울특별시 동작구 흑석동(1159060500),31763,31763,2337,2159,4969,4449,4819,5156,4027,2507,1157,175,8,15484,15484,1184,1120,2594,2209,2482,2460,1878,1091,422,42,2,16279,16279,1153,1039,2375,2240,2337,2696,2149,1416,735,133,6
서울특별시 동작구 사당제1동(1159062000),22895,22895,792,880,5188,4674,2947,3011,3019,1772,545,64,3,10891,10891,408,460,2231,2453,1517,1396,1335,819,261,10,1,12004,12004,384,420,2957,2221,1430,1615,1684,953,284,54,2
서울특별시 동작구 사당제2동(1159063000),26919,26919,1756,1614,3595,4370,3981,4135,3933,2454,911,138,32,12931,12931,895,908,1711,2152,1963,1968,1781,1112,389,38,14,13988,13988,861,706,1884,2218,2018,2167,2152,1342,522,100,18
서울특별시 동작구 사당제3동(1159064000),24788,24788,2090,1635,3364,4031,3818,3609,3413,2055,683,85,5,12032,12032,1053,886,1601,1908,1960,1721,1604,963,312,21,3,12756,12756,1037,749,1763,2123,1858,1888,1809,1092,371,64,2
서울특별시 동작구 사당제4동(1159065000),14254,14254,723,749,2490,2462,2012,2056,2011,1229,448,68,6,6820,6820,390,388,1138,1260,1040,946,902,551,189,16,0,7434,7434,333,361,1352,1202,972,1110,1109,678,259,52,6
서울특별시 동작구 사당제5동(1159065100),14607,14607,1026,1006,2210,2578,2303,2207,1790,1006,410,67,4,7082,7082,531,513,1074,1311,1146,1048,829,458,158,13,1,7525,7525,495,493,1136,1267,1157,1159,961,548,252,54,3
서울특별시 동작구 대방동(1159066000),38385,38385,2159,4127,6374,5354,6472,5863,4225,2529,1081,179,22,18257,18257,1093,2012,3004,2631,3111,2947,1911,1070,420,52,6,20128,20128,1066,2115,3370,2723,3361,2916,2314,1459,661,127,16
서울특별시 동작구 신대방제1동(1159067000),23467,23467,1494,2425,3424,3068,3931,3706,2957,1665,685,104,8,11276,11276,761,1168,1643,1527,1862,1860,1391,761,275,27,1,12191,12191,733,1257,1781,1541,2069,1846,1566,904,410,77,7
서울특별시 동작구 신대방제2동(1159068000),19922,19922,1384,1671,3490,3271,3142,2683,2181,1458,564,76,2,9508,9508,698,864,1568,1585,1562,1290,1012,649,259,21,0,10414,10414,686,807,1922,1686,1580,1393,1169,809,305,55,2
서울특별시 관악구 (1162000000),489464,489464,21264,28135,108707,85746,67213,67363,59325,36629,13357,1622,103,245666,245666,10925,14360,52892,47376,35894,33942,27604,16733,5555,365,20,243798,243798,10339,13775,55815,38370,31319,33421,31721,19896,7802,1257,83
서울특별시 관악구 보라매동(1162052500),24360,24360,1165,1458,4710,4031,3361,3363,3304,2128,733,102,5,11967,11967,592,773,2262,2177,1742,1591,1541,973,294,22,0,12393,12393,573,685,2448,1854,1619,1772,1763,1155,439,80,5
서울특별시 관악구 청림동(1162054500),15271,15271,1222,1128,1842,2533,2481,2292,1952,1199,552,67,3,7473,7473,646,582,953,1267,1267,1125,883,521,210,18,1,7798,7798,576,546,889,1266,1214,1167,1069,678,342,49,2
서울특별시 관악구 성현동(1162056500),29742,29742,1974,2863,3897,3884,4941,4760,3895,2457,944,123,4,14375,14375,1027,1492,1941,1945,2443,2323,1762,1064,346,31,1,15367,15367,947,1371,1956,1939,2498,2437,2133,1393,598,92,3
서울특별시 관악구 행운동(1162057500),29027,29027,1133,1373,7450,5951,3631,3448,3190,2066,696,82,7,14112,14112,582,674,3385,3164,1899,1683,1484,913,306,20,2,14915,14915,551,699,4065,2787,1732,1765,1706,1153,390,62,5
서울특별시 관악구 낙성대동(1162058500),16861,16861,659,870,5480,3494,2004,1651,1354,948,362,35,4,8501,8501,339,425,2622,1944,1058,867,648,440,146,11,1,8360,8360,320,445,2858,1550,946,784,706,508,216,24,3
서울특별시 관악구 청룡동(1162059500),35219,35219,1252,1685,11378,6780,4012,3871,3310,2138,708,83,2,16843,16843,616,821,4939,3604,2080,1942,1525,989,306,20,1,18376,18376,636,864,6439,3176,1932,1929,1785,1149,402,63,1
서울특별시 관악구 은천동(1162060500),33547,33547,2027,2641,5474,5235,5191,4850,4317,2736,967,104,5,16386,16386,1074,1336,2589,2711,2685,2387,1952,1227,410,13,2,17161,17161,953,1305,2885,2524,2506,2463,2365,1509,557,91,3
서울특별시 관악구 중앙동(1162061500),15184,15184,400,564,4470,2979,1725,1796,1682,1101,424,39,4,7264,7264,224,269,1864,1622,935,893,784,486,177,9,1,7920,7920,176,295,2606,1357,790,903,898,615,247,30,3
서울특별시 관악구 인헌동(1162062500),25948,25948,1104,1542,5818,4941,3526,3484,2953,1845,658,74,3,12629,12629,568,805,2767,2549,1778,1701,1348,809,280,24,0,13319,13319,536,737,3051,2392,1748,1783,1605,1036,378,50,3
서울특별시 관악구 남현동(1162063000),18141,18141,955,807,3909,3607,2288,2535,2263,1304,412,60,1,8750,8750,496,373,1762,1927,1168,1175,1018,612,207,12,0,9391,9391,459,434,2147,1680,1120,1360,1245,692,205,48,1
서울특별시 관악구 서원동(1162064500),22592,22592,653,826,6341,4573,2743,2778,2551,1513,555,54,5,11615,11615,339,432,3199,2667,1506,1339,1165,713,239,15,1,10977,10977,314,394,3142,1906,1237,1439,1386,800,316,39,4
서울특별시 관악구 신원동(1162065500),18067,18067,559,850,4415,3197,2242,2413,2233,1524,559,71,4,9059,9059,267,429,2224,1832,1209,1207,981,683,215,11,1,9008,9008,292,421,2191,1365,1033,1206,1252,841,344,60,3
서울특별시 관악구 서림동(1162066500),23428,23428,776,1053,5672,4650,3220,3095,2753,1553,574,76,6,12898,12898,399,532,3159,2883,1951,1652,1319,742,251,10,0,10530,10530,377,521,2513,1767,1269,1443,1434,811,323,66,6
서울특별시 관악구 신사동(1162068500),22634,22634,775,1102,5833,3930,2892,3206,2620,1626,583,63,4,11362,11362,414,587,2774,2229,1498,1601,1237,743,266,12,1,11272,11272,361,515,3059,1701,1394,1605,1383,883,317,51,3
서울특별시 관악구 신림동(1162069500),21799,21799,344,505,8358,5634,2470,1766,1461,917,304,34,6,11504,11504,169,251,4096,3272,1424,1006,707,433,139,6,1,10295,10295,175,254,4262,2362,1046,760,754,484,165,28,5
서울특별시 관악구 난향동(1162071500),15508,15508,1180,1414,1741,1829,2930,2551,2101,1245,463,50,4,7602,7602,595,711,895,890,1478,1296,962,579,182,13,1,7906,7906,585,703,846,939,1452,1255,1139,666,281,37,3
서울특별시 관악구 조원동(1162072500),17293,17293,632,827,4027,3214,2245,2384,2183,1228,495,55,3,8729,8729,319,420,1809,1783,1195,1288,1075,602,220,18,0,8564,8564,313,407,2218,1431,1050,1096,1108,626,275,37,3
서울특별시 관악구 대학동(1162073500),23638,23638,674,998,6166,4795,3542,3204,2338,1317,541,62,1,14248,14248,345,511,3644,3243,2393,2028,1219,601,249,15,0,9390,9390,329,487,2522,1552,1149,1176,1119,716,292,47,1
서울특별시 관악구 삼성동(1162074500),23032,23032,859,1496,2797,2593,3226,4137,4105,2597,1048,167,7,11552,11552,456,800,1505,1470,1733,2089,1897,1154,406,41,1,11480,11480,403,696,1292,1123,1493,2048,2208,1443,642,126,6
서울특별시 관악구 미성동(1162076500),30935,30935,1700,2272,4814,4245,4657,4949,4637,2665,864,115,17,15123,15123,853,1134,2366,2199,2403,2394,2125,1274,345,25,5,15812,15812,847,1138,2448,2046,2254,2555,2512,1391,519,90,12
서울특별시 관악구 난곡동(1162077500),27238,27238,1221,1861,4115,3651,3886,4830,4123,2522,915,106,8,13674,13674,605,1003,2137,1998,2049,2355,1972,1175,361,19,0,13564,13564,616,858,1978,1653,1837,2475,2151,1347,554,87,8
서울특별시 서초구 (1165000000),420318,420318,32899,44925,54113,61953,76336,63090,47874,27308,9913,1764,143,201075,201075,16947,22903,26004,28497,35834,31100,22120,12798,4354,479,39,219243,219243,15952,22022,28109,33456,40502,31990,25754,14510,5559,1285,104
서울특별시 서초구 서초1동(1165051000),20757,20757,1473,1924,2775,3537,3783,2984,2370,1341,482,88,0,10001,10001,770,997,1336,1636,1806,1447,1132,647,203,27,0,10756,10756,703,927,1439,1901,1977,1537,1238,694,279,61,0
서울특별시 서초구 서초2동(1165052000),22122,22122,1911,1972,3093,4382,4028,2932,2122,1233,374,68,7,10536,10536,922,1057,1402,1968,1930,1475,989,580,189,21,3,11586,11586,989,915,1691,2414,2098,1457,1133,653,185,47,4
서울특별시 서초구 서초3동(1165053000),32291,32291,1751,2828,5346,5523,5072,4915,3727,2185,800,135,9,15645,15645,920,1618,2472,2611,2394,2418,1756,1054,361,37,4,16646,16646,831,1210,2874,2912,2678,2497,1971,1131,439,98,5
서울특별시 서초구 서초4동(1165053100),31181,31181,2958,4201,3539,3562,6321,4810,3058,1858,728,124,22,15156,15156,1575,2165,1719,1505,2937,2512,1444,896,356,41,6,16025,16025,1383,2036,1820,2057,3384,2298,1614,962,372,83,16
서울특별시 서초구 잠원동(1165054000),27699,27699,2087,3392,3558,3732,5335,4613,2853,1399,596,117,17,13294,13294,1095,1737,1707,1708,2439,2338,1349,639,240,34,8,14405,14405,992,1655,1851,2024,2896,2275,1504,760,356,83,9
서울특별시 서초구 반포본동(1165055000),11399,11399,536,1811,1451,841,2074,2138,1240,945,318,39,6,5402,5402,273,921,714,374,849,1081,594,416,164,15,1,5997,5997,263,890,737,467,1225,1057,646,529,154,24,5
서울특별시 서초구 반포1동(1165056000),32040,32040,3010,3516,4121,5351,6596,4178,3016,1628,526,90,8,15520,15520,1489,1804,1862,2481,3283,2193,1412,751,222,22,1,16520,16520,1521,1712,2259,2870,3313,1985,1604,877,304,68,7
서울특별시 서초구 반포2동(1165057000),15839,15839,1806,2793,1333,1476,3644,2147,1346,914,323,47,10,7578,7578,964,1370,657,566,1661,1163,624,410,150,8,5,8261,8261,842,1423,676,910,1983,984,722,504,173,39,5
서울특별시 서초구 반포3동(1165058000),22336,22336,1978,2964,2494,2602,4529,3546,2249,1340,515,101,18,10610,10610,1031,1509,1247,1141,2026,1803,1024,590,212,26,1,11726,11726,947,1455,1247,1461,2503,1743,1225,750,303,75,17
서울특별시 서초구 반포4동(1165058100),19179,19179,1666,2159,2236,2573,3566,2886,2325,1245,426,94,3,9049,9049,870,1111,1090,1122,1628,1366,1059,590,184,28,1,10130,10130,796,1048,1146,1451,1938,1520,1266,655,242,66,2
서울특별시 서초구 방배본동(1165059000),20953,20953,1483,2732,2658,2399,3918,3435,2274,1329,615,105,5,9717,9717,754,1281,1245,1049,1733,1719,1058,586,260,32,0,11236,11236,729,1451,1413,1350,2185,1716,1216,743,355,73,5
서울특별시 서초구 방배1동(1165060000),17039,17039,1129,1320,2455,2933,2768,2432,2128,1318,480,70,6,7974,7974,577,699,1158,1330,1276,1128,955,608,215,24,4,9065,9065,552,621,1297,1603,1492,1304,1173,710,265,46,2
서울특별시 서초구 방배2동(1165061000),19869,19869,1137,1616,2786,3066,3040,3099,2871,1633,522,94,5,9304,9304,575,804,1385,1423,1423,1397,1258,773,241,24,1,10565,10565,562,812,1401,1643,1617,1702,1613,860,281,70,4
서울특별시 서초구 방배3동(1165062000),20195,20195,1255,1885,2583,2779,3055,3335,3051,1572,571,105,4,9773,9773,651,964,1342,1338,1386,1563,1447,788,264,30,0,10422,10422,604,921,1241,1441,1669,1772,1604,784,307,75,4
서울특별시 서초구 방배4동(1165062100),23540,23540,1634,2615,3121,3510,4268,3590,2412,1619,686,82,3,10768,10768,809,1197,1376,1572,1906,1732,1108,733,319,16,0,12772,12772,825,1418,1745,1938,2362,1858,1304,886,367,66,3
서울특별시 서초구 양재1동(1165065100),43789,43789,3775,4285,5320,6595,7610,6238,5700,3000,1038,223,5,20938,20938,1940,2201,2614,3158,3719,2955,2505,1401,390,54,1,22851,22851,1835,2084,2706,3437,3891,3283,3195,1599,648,169,4
서울특별시 서초구 양재2동(1165065200),22200,22200,1399,1593,3334,4421,3694,3352,2637,1291,384,90,5,11105,11105,772,795,1680,2283,1895,1652,1236,611,165,15,1,11095,11095,627,798,1654,2138,1799,1700,1401,680,219,75,4
서울특별시 서초구 내곡동(1165066000),17890,17890,1911,1319,1910,2671,3035,2460,2495,1458,529,92,10,8705,8705,960,673,998,1232,1543,1158,1170,725,219,25,2,9185,9185,951,646,912,1439,1492,1302,1325,733,310,67,8
서울특별시 강남구 (1168000000),533579,533579,35921,58247,72221,80020,98177,80315,60078,34230,11995,2221,154,255243,255243,18543,30340,34483,36698,45539,40261,27511,16202,5120,517,29,278336,278336,17378,27907,37738,43322,52638,40054,32567,18028,6875,1704,125
서울특별시 강남구 신사동(1168051000),16336,16336,929,1638,2204,2281,2884,2494,1789,1396,615,101,5,7579,7579,500,808,1016,1013,1267,1216,820,616,293,30,0,8757,8757,429,830,1188,1268,1617,1278,969,780,322,71,5
서울특별시 강남구 논현1동(1168052100),22643,22643,697,884,4594,5625,3839,2814,2252,1364,498,71,5,10675,10675,335,428,2057,2686,1878,1396,1006,648,219,22,0,11968,11968,362,456,2537,2939,1961,1418,1246,716,279,49,5
서울특별시 강남구 논현2동(1168053100),21522,21522,1090,1314,3510,4429,3840,2975,2255,1514,511,79,5,10016,10016,551,675,1569,1997,1830,1442,984,722,223,20,3,11506,11506,539,639,1941,2432,2010,1533,1271,792,288,59,2
서울특별시 강남구 압구정동(1168054500),26841,26841,2120,2759,3104,3236,4734,4161,3180,2396,973,167,11,12393,12393,1014,1332,1462,1382,2145,2032,1401,1114,465,46,0,14448,14448,1106,1427,1642,1854,2589,2129,1779,1282,508,121,11
서울특별시 강남구 청담동(1168056500),26650,26650,2105,2234,3768,4330,4748,3964,3006,1748,621,116,10,12488,12488,1148,1180,1720,1870,2184,1870,1373,827,290,24,2,14162,14162,957,1054,2048,2460,2564,2094,1633,921,331,92,8
서울특별시 강남구 삼성1동(1168058000),13168,13168,836,1250,1849,1915,2125,2166,1692,954,314,64,3,6506,6506,447,725,984,903,989,1036,786,467,146,22,1,6662,6662,389,525,865,1012,1136,1130,906,487,168,42,2
서울특별시 강남구 삼성2동(1168059000),29779,29779,2364,3467,3806,4851,6314,4241,2456,1650,534,83,13,14235,14235,1273,1915,1811,2046,2895,2153,1124,743,256,17,2,15544,15544,1091,1552,1995,2805,3419,2088,1332,907,278,66,11
서울특별시 강남구 대치1동(1168060000),24521,24521,1882,5461,2412,1488,5961,3871,1931,1087,350,68,10,12353,12353,1023,3061,1252,591,2594,2169,921,561,164,15,2,12168,12168,859,2400,1160,897,3367,1702,1010,526,186,53,8
서울특별시 강남구 대치2동(1168061000),36675,36675,1956,6082,4665,3273,7004,6522,4319,2143,598,104,9,18597,18597,1046,3611,2519,1520,2974,3398,2163,1082,262,21,1,18078,18078,910,2471,2146,1753,4030,3124,2156,1061,336,83,8
서울특별시 강남구 대치4동(1168063000),20024,20024,718,2418,3364,3311,3972,3228,1576,1084,308,44,1,9434,9434,358,1290,1605,1494,1712,1624,721,478,145,7,0,10590,10590,360,1128,1759,1817,2260,1604,855,606,163,37,1
서울특별시 강남구 역삼1동(1168064000),35481,35481,1008,1360,7446,10023,6065,4213,3056,1659,548,93,10,17156,17156,505,671,3223,4932,3069,2232,1448,795,259,21,1,18325,18325,503,689,4223,5091,2996,1981,1608,864,289,72,9
서울특별시 강남구 역삼2동(1168065000),36322,36322,2843,5456,4438,5126,8492,4968,2635,1725,551,81,7,17016,17016,1437,2614,1885,2219,3902,2711,1172,789,267,20,0,19306,19306,1406,2842,2553,2907,4590,2257,1463,936,284,61,7
서울특별시 강남구 도곡1동(1168065500),21865,21865,1723,2361,2916,3155,3858,3498,2564,1219,475,93,3,10350,10350,839,1089,1368,1409,1831,1721,1254,613,196,29,1,11515,11515,884,1272,1548,1746,2027,1777,1310,606,279,64,2
서울특별시 강남구 도곡2동(1168065600),33644,33644,2856,4764,3904,3457,6496,5479,3614,2143,779,143,9,15653,15653,1460,2090,1789,1421,2881,2762,1728,1092,389,40,1,17991,17991,1396,2674,2115,2036,3615,2717,1886,1051,390,103,8
서울특별시 강남구 개포1동(1168066000),6493,6493,378,573,719,667,929,1047,1187,705,236,46,6,3169,3169,196,296,369,309,443,528,546,362,109,10,1,3324,3324,182,277,350,358,486,519,641,343,127,36,5
서울특별시 강남구 개포2동(1168067000),21998,21998,1683,2463,2795,2744,3659,3752,3084,1349,379,79,11,10573,10573,850,1187,1425,1291,1690,1791,1462,707,156,11,3,11425,11425,833,1276,1370,1453,1969,1961,1622,642,223,68,8
서울특별시 강남구 개포4동(1168069000),23778,23778,1701,2268,3317,3647,4006,3964,3061,1322,410,77,5,11538,11538,865,1146,1659,1768,1888,1979,1410,628,178,16,1,12240,12240,836,1122,1658,1879,2118,1985,1651,694,232,61,4
서울특별시 강남구 세곡동(1168070000),43906,43906,4283,4638,5328,6577,7854,5970,5038,2717,1231,261,9,20825,20825,2165,2280,2545,3008,3852,2916,2247,1305,442,61,4,23081,23081,2118,2358,2783,3569,4002,3054,2791,1412,789,200,5
서울특별시 강남구 일원본동(1168072000),23611,23611,2120,3330,2573,2837,4506,3711,2904,1128,389,108,5,11643,11643,1165,1907,1351,1297,2063,1817,1330,560,137,15,1,11968,11968,955,1423,1222,1540,2443,1894,1574,568,252,93,4
서울특별시 강남구 일원1동(1168073000),15413,15413,726,1174,2128,2223,2106,2469,2542,1400,524,114,7,7556,7556,367,658,1094,1177,1065,1202,1144,660,164,23,2,7857,7857,359,516,1034,1046,1041,1267,1398,740,360,91,5
서울특별시 강남구 일원2동(1168074000),17893,17893,1306,1782,1851,2584,3136,2607,2578,1533,440,70,6,8666,8666,690,1096,992,1230,1519,1268,1089,631,136,14,1,9227,9227,616,686,859,1354,1617,1339,1489,902,304,56,5
서울특별시 강남구 수서동(1168075000),15016,15016,597,571,1530,2241,1649,2201,3359,1994,711,159,4,6822,6822,309,281,788,1135,868,998,1382,802,224,33,2,8194,8194,288,290,742,1106,781,1203,1977,1192,487,126,2
서울특별시 송파구 (1171000000),660160,660160,49108,58170,92675,107997,107983,101452,85310,40580,14294,2477,114,318374,318374,25299,29756,44058,51718,52075,49211,40202,19834,5608,587,26,341786,341786,23809,28414,48617,56279,55908,52241,45108,20746,8686,1890,88
서울특별시 송파구 풍납1동(1171051000),13432,13432,667,855,1656,1867,1879,2319,2475,1191,460,62,1,6581,6581,375,439,875,973,918,1128,1131,545,176,20,1,6851,6851,292,416,781,894,961,1191,1344,646,284,42,0
서울특별시 송파구 풍납2동(1171052000),25277,25277,1919,2026,3830,4202,4038,3646,3333,1630,569,81,3,12028,12028,998,1015,1691,1991,1946,1776,1581,789,222,18,1,13249,13249,921,1011,2139,2211,2092,1870,1752,841,347,63,2
서울특별시 송파구 거여1동(1171053100),12739,12739,630,967,1833,1732,1847,2305,1942,1054,373,53,3,6458,6458,334,496,974,919,925,1171,942,533,149,13,2,6281,6281,296,471,859,813,922,1134,1000,521,224,40,1
서울특별시 송파구 거여2동(1171053200),19068,19068,1331,1505,2240,2685,2977,3298,2805,1554,562,105,6,9349,9349,688,812,1147,1363,1469,1597,1323,728,205,16,1,9719,9719,643,693,1093,1322,1508,1701,1482,826,357,89,5
서울특별시 송파구 마천1동(1171054000),19306,19306,893,1592,2319,2185,2769,3555,3279,1898,720,94,2,9878,9878,465,817,1208,1207,1443,1902,1646,904,258,28,0,9428,9428,428,775,1111,978,1326,1653,1633,994,462,66,2
서울특별시 송파구 마천2동(1171055000),19194,19194,872,1325,2441,2228,2705,3625,3442,1743,708,102,3,9740,9740,426,684,1309,1223,1421,1865,1712,797,291,12,0,9454,9454,446,641,1132,1005,1284,1760,1730,946,417,90,3
서울특별시 송파구 방이1동(1171056100),15958,15958,1037,1651,2453,2239,2612,2673,2000,858,367,62,6,7691,7691,505,853,1242,1081,1202,1250,950,459,132,17,0,8267,8267,532,798,1211,1158,1410,1423,1050,399,235,45,6
서울특별시 송파구 방이2동(1171056200),26277,26277,1167,1237,5274,6034,3668,3626,3208,1507,480,73,3,12294,12294,624,672,2174,2930,1809,1687,1460,719,196,21,2,13983,13983,543,565,3100,3104,1859,1939,1748,788,284,52,1
서울특별시 송파구 오륜동(1171056600),18303,18303,1282,2708,2175,1694,3297,3124,2491,1071,365,95,1,9002,9002,695,1495,1147,713,1452,1544,1189,594,148,24,1,9301,9301,587,1213,1028,981,1845,1580,1302,477,217,71,0
서울특별시 송파구 오금동(1171057000),38933,38933,2776,3124,5468,5549,5713,6804,5737,2534,1005,209,14,18868,18868,1435,1657,2843,2727,2671,3175,2709,1256,347,45,3,20065,20065,1341,1467,2625,2822,3042,3629,3028,1278,658,164,11
서울특별시 송파구 송파1동(1171058000),24390,24390,1177,1355,4532,5328,3465,3414,3063,1483,493,79,1,11403,11403,608,664,2011,2604,1619,1560,1392,703,218,24,0,12987,12987,569,691,2521,2724,1846,1854,1671,780,275,55,1
서울특별시 송파구 송파2동(1171059000),19599,19599,1530,1847,2762,2859,3082,3165,2708,1156,405,80,5,9403,9403,792,911,1293,1333,1486,1527,1275,614,158,14,0,10196,10196,738,936,1469,1526,1596,1638,1433,542,247,66,5
서울특별시 송파구 석촌동(1171060000),31981,31981,1567,1845,5481,6911,4841,4655,3949,1995,639,91,7,15254,15254,789,915,2514,3330,2402,2253,1831,912,281,26,1,16727,16727,778,930,2967,3581,2439,2402,2118,1083,358,65,6
서울특별시 송파구 삼전동(1171061000),31003,31003,1513,1967,5319,6532,5118,4465,3708,1728,540,106,7,14634,14634,773,1037,2386,3188,2473,2088,1648,835,183,22,1,16369,16369,740,930,2933,3344,2645,2377,2060,893,357,84,6
서울특별시 송파구 가락본동(1171062000),26762,26762,1590,1856,4118,4710,3873,4654,3743,1546,584,85,3,13242,13242,804,965,2015,2392,1915,2273,1851,754,244,27,2,13520,13520,786,891,2103,2318,1958,2381,1892,792,340,58,1
서울특별시 송파구 가락1동(1171063100),27179,27179,3079,2245,3306,5018,4356,3983,3410,1391,320,68,3,13172,13172,1654,1096,1649,2341,2107,1866,1616,709,119,15,0,14007,14007,1425,1149,1657,2677,2249,2117,1794,682,201,53,3
서울특별시 송파구 가락2동(1171063200),32748,32748,2534,3471,4535,4749,5604,5244,4139,1703,657,107,5,16099,16099,1323,1849,2275,2306,2689,2554,1979,846,249,28,1,16649,16649,1211,1622,2260,2443,2915,2690,2160,857,408,79,4
서울특별시 송파구 문정1동(1171064100),20384,20384,1300,1496,3178,3539,2880,3338,2963,1203,409,73,5,10086,10086,679,783,1591,1823,1405,1560,1457,605,165,17,1,10298,10298,621,713,1587,1716,1475,1778,1506,598,244,56,4
서울특별시 송파구 문정2동(1171064200),29192,29192,1655,1435,5221,7430,4340,3507,3168,1630,687,113,6,13488,13488,827,731,2012,3423,2101,1712,1491,837,313,38,3,15704,15704,828,704,3209,4007,2239,1795,1677,793,374,75,3
서울특별시 송파구 장지동(1171064600),29735,29735,2317,2690,4062,4717,4727,4836,3820,1737,671,153,5,14357,14357,1182,1379,2028,2366,2321,2233,1805,807,212,24,0,15378,15378,1135,1311,2034,2351,2406,2603,2015,930,459,129,5
서울특별시 송파구 위례동(1171064700),32102,32102,5101,4235,3033,5401,6489,3778,2550,1058,355,99,3,15609,15609,2575,2111,1523,2482,3271,1854,1158,522,103,10,0,16493,16493,2526,2124,1510,2919,3218,1924,1392,536,252,89,3
서울특별시 송파구 잠실본동(1171065000),28288,28288,1230,1736,5089,6117,4409,4097,3405,1615,509,76,5,13350,13350,615,876,2221,2995,2156,1930,1553,772,207,24,1,14938,14938,615,860,2868,3122,2253,2167,1852,843,302,52,4
서울특별시 송파구 잠실2동(1171067000),35587,35587,4018,5822,3308,3861,8580,4912,2950,1584,484,66,2,17045,17045,2054,2919,1575,1553,3992,2661,1338,736,205,12,0,18542,18542,1964,2903,1733,2308,4588,2251,1612,848,279,54,2
서울특별시 송파구 잠실3동(1171068000),34713,34713,3207,4044,3775,4243,6226,5192,4694,2484,713,130,5,16531,16531,1668,2043,1808,1806,2886,2566,2173,1246,305,28,2,18182,18182,1539,2001,1967,2437,3340,2626,2521,1238,408,102,3
서울특별시 송파구 잠실4동(1171069000),21386,21386,2729,2393,1993,2944,4353,2928,2446,1168,363,68,1,10275,10275,1418,1237,978,1209,2116,1435,1139,585,143,15,0,11111,11111,1311,1156,1015,1735,2237,1493,1307,583,220,53,1
