서울특별시  (1100000000),9588711,9588711,607863,770905,1448195,1458508,1508768,1511117,1259839,697684,282213,40883,2736,4661711,4661711,311894,394929,700106,729046,747653,743744,594968,318032,110235,10401,703,4927000,4927000,295969,375976,748089,729462,761115,767373,664871,379652,171978,30482,2033
서울특별시 송파구 잠실6동(1171071000),16892,16892,1423,1721,2001,2241,2776,2637,2419,1150,440,79,5,7985,7985,697,875,954,990,1288,1228,1168,566,187,29,3,8907,8907,726,846,1047,1251,1488,1409,1251,584,253,50,2
서울특별시 송파구 잠실7동(1171072000),9732,9732,564,1022,1273,982,1359,1672,1463,909,416,68,4,4552,4552,296,425,615,450,592,816,685,461,192,20,0,5180,5180,268,597,658,532,767,856,778,448,224,48,4
서울특별시 강동구 (1174000000),465331,465331,35568,39122,61776,72955,75011,72165,65060,31011,10709,1838,116,228768,228768,18439,20618,30315,36289,37612,35290,30694,15008,4098,376,29,236563,236563,17129,18504,31461,36666,37399,36875,34366,16003,6611,1462,87
서울특별시 강동구 강일동(1174051500),41411,41411,3902,4920,4848,5920,6745,5919,5169,2677,1085,217,9,19875,19875,2011,2545,2376,2807,3271,2868,2298,1246,395,57,1,21536,21536,1891,2375,2472,3113,3474,3051,2871,1431,690,160,8
서울특별시 강동구 상일동(1174052000),38242,38242,5026,3903,3982,6010,7059,5364,4693,1639,469,94,3,18869,18869,2592,1986,2047,2761,3566,2567,2300,863,175,11,1,19373,19373,2434,1917,1935,3249,3493,2797,2393,776,294,83,2
서울특별시 강동구 명일제1동(1174053000),26084,26084,2137,2462,3194,4097,4222,4038,3641,1620,562,108,3,12703,12703,1099,1285,1610,2028,2013,1943,1698,789,214,23,1,13381,13381,1038,1177,1584,2069,2209,2095,1943,831,348,85,2
서울특별시 강동구 명일제2동(1174054000),17389,17389,1137,2477,2230,1872,3045,2736,2494,982,329,83,4,8614,8614,579,1377,1129,927,1361,1355,1211,536,121,17,1,8775,8775,558,1100,1101,945,1684,1381,1283,446,208,66,3
서울특별시 강동구 고덕제1동(1174055000),25242,25242,2914,3464,2349,3308,5356,3426,2774,1084,423,115,29,12838,12838,1545,1969,1263,1547,2680,1758,1353,531,160,22,10,12404,12404,1369,1495,1086,1761,2676,1668,1421,553,263,93,19
서울특별시 강동구 고덕제2동(1174056000),22517,22517,2574,1978,2388,3976,3884,3251,2851,1152,385,76,2,11357,11357,1328,1046,1260,1923,2004,1650,1381,594,154,16,1,11160,11160,1246,932,1128,2053,1880,1601,1470,558,231,60,1
서울특별시 강동구 암사제1동(1174057000),34896,34896,2150,2550,4806,5204,5494,5880,5040,2715,910,139,8,17337,17337,1069,1332,2526,2696,2830,2880,2394,1230,346,33,1,17559,17559,1081,1218,2280,2508,2664,3000,2646,1485,564,106,7
서울특별시 강동구 암사제2동(1174058000),15341,15341,1409,996,1999,2881,2390,2229,1951,1086,350,48,2,7425,7425,718,486,948,1431,1208,1063,897,517,146,11,0,7916,7916,691,510,1051,1450,1182,1166,1054,569,204,37,2
서울특별시 강동구 암사제3동(1174059000),18095,18095,1964,1921,1961,2491,3267,2650,2360,1064,350,65,2,8851,8851,1007,1007,969,1135,1621,1290,1132,531,146,11,2,9244,9244,957,914,992,1356,1646,1360,1228,533,204,54,0
서울특별시 강동구 천호제1동(1174060000),27150,27150,1397,1743,3793,4033,4015,4563,4459,2275,749,120,3,13335,13335,698,907,1874,2122,2114,2173,2088,1065,280,14,0,13815,13815,699,836,1919,1911,1901,2390,2371,1210,469,106,3
서울특별시 강동구 천호제2동(1174061000),33624,33624,1639,1790,4850,6110,4884,5548,5074,2681,914,132,2,16590,16590,859,928,2276,3141,2518,2784,2438,1260,362,24,0,17034,17034,780,862,2574,2969,2366,2764,2636,1421,552,108,2
서울특별시 강동구 천호제3동(1174062000),26413,26413,1281,1267,4288,4746,3769,4197,3983,2039,746,91,6,12943,12943,695,639,1866,2394,1960,2165,1957,972,277,16,2,13470,13470,586,628,2422,2352,1809,2032,2026,1067,469,75,4
서울특별시 강동구 성내제1동(1174064000),20214,20214,1558,1737,2761,3290,3363,3002,2632,1344,455,70,2,9799,9799,822,880,1370,1607,1626,1430,1195,657,188,23,1,10415,10415,736,857,1391,1683,1737,1572,1437,687,267,47,1
서울특별시 강동구 성내제2동(1174065000),24016,24016,1068,1173,3961,4289,3375,3794,3712,1856,699,79,10,11783,11783,562,576,1773,2262,1751,1894,1746,912,289,15,3,12233,12233,506,597,2188,2027,1624,1900,1966,944,410,64,7
서울특별시 강동구 성내제3동(1174066000),23340,23340,1241,1745,3684,3470,3575,3986,3310,1695,546,81,7,11456,11456,648,1033,1891,1773,1723,1902,1461,802,203,18,2,11884,11884,593,712,1793,1697,1852,2084,1849,893,343,63,5
서울특별시 강동구 길동(1174068500),46080,46080,2457,2914,7133,7548,6822,7374,7141,3366,1115,199,11,22500,22500,1293,1520,3354,3844,3484,3553,3360,1637,416,37,2,23580,23580,1164,1394,3779,3704,3338,3821,3781,1729,699,162,9
서울특별시 강동구 둔촌제1동(1174069000),134,134,3,7,17,13,25,18,32,10,5,3,1,76,76,2,3,10,7,12,11,19,6,5,1,0,58,58,1,4,7,6,13,7,13,4,0,2,1
서울특별시 강동구 둔촌제2동(1174070000),25143,25143,1711,2075,3532,3697,3721,4190,3744,1726,617,118,12,12417,12417,912,1099,1773,1884,1870,2004,1766,860,221,27,1,12726,12726,799,976,1759,1813,1851,2186,1978,866,396,91,11
부산광역시  (2600000000),3369704,3369704,227645,269088,426109,413070,507314,560443,538609,293433,118489,14737,767,1650252,1650252,116788,138793,221748,211534,255758,272472,254617,132478,42798,3117,149,1719452,1719452,110857,130295,204361,201536,251556,287971,283992,160955,75691,11620,618
부산광역시 중구 (2611000000),41311,41311,1259,1978,5708,4472,5347,6947,7946,5109,2164,361,20,20122,20122,652,981,2809,2409,2933,3499,3733,2210,796,96,4,21189,21189,607,997,2899,2063,2414,3448,4213,2899,1368,265,16
부산광역시 중구 중앙동(2611051000),2524,2524,34,67,696,439,295,343,365,190,79,15,1,1197,1197,18,37,270,215,161,183,186,99,28,0,0,1327,1327,16,30,426,224,134,160,179,91,51,15,1
부산광역시 중구 동광동(2611052000),2830,2830,71,103,294,232,343,525,579,446,191,45,1,1438,1438,33,47,160,134,201,272,287,211,79,14,0,1392,1392,38,56,134,98,142,253,292,235,112,31,1
부산광역시 중구 대청동(2611053000),6451,6451,189,375,932,668,913,1056,1170,782,292,71,3,3022,3022,99,175,454,336,484,494,549,310,108,12,1,3429,3429,90,200,478,332,429,562,621,472,184,59,2
부산광역시 중구 보수동(2611054500),10737,10737,372,559,1518,1129,1432,1822,2019,1257,555,71,3,5207,5207,184,278,756,592,784,914,928,531,217,22,1,5530,5530,188,281,762,537,648,908,1091,726,338,49,2
부산광역시 중구 부평동(2611056000),4711,4711,104,202,553,486,551,803,1028,643,283,53,5,2214,2214,61,104,264,271,287,389,448,285,92,13,0,2497,2497,43,98,289,215,264,414,580,358,191,40,5
부산광역시 중구 광복동(2611057000),1049,1049,20,35,113,106,115,190,251,136,65,14,4,531,531,12,17,63,59,57,102,132,59,23,5,2,518,518,8,18,50,47,58,88,119,77,42,9,2
부산광역시 중구 남포동(2611058000),992,992,15,30,63,87,102,207,280,154,46,7,1,560,560,9,14,36,51,64,137,157,76,12,4,0,432,432,6,16,27,36,38,70,123,78,34,3,1
부산광역시 중구 영주제1동(2611059000),4770,4770,179,200,781,672,673,706,790,500,234,34,1,2445,2445,97,103,395,394,395,373,375,226,77,10,0,2325,2325,82,97,386,278,278,333,415,274,157,24,1
부산광역시 중구 영주제2동(2611060000),7247,7247,275,407,758,653,923,1295,1464,1001,419,51,1,3508,3508,139,206,411,357,500,635,671,413,160,16,0,3739,3739,136,201,347,296,423,660,793,588,259,35,1
부산광역시 서구 (2614000000),106545,106545,5547,7234,13417,10927,14446,17488,19098,12201,5493,666,28,51621,51621,2899,3667,6575,5656,7482,8938,8917,5322,2020,139,6,54924,54924,2648,3567,6842,5271,6964,8550,10181,6879,3473,527,22
부산광역시 서구 동대신제1동(2614051000),5025,5025,286,317,635,586,656,829,843,542,291,37,3,2441,2441,156,149,337,312,352,420,375,230,102,8,0,2584,2584,130,168,298,274,304,409,468,312,189,29,3
부산광역시 서구 동대신제2동(2614052000),7427,7427,310,497,745,615,968,1280,1438,1012,501,60,1,3619,3619,164,241,395,330,503,636,683,445,212,10,0,3808,3808,146,256,350,285,465,644,755,567,289,50,1
부산광역시 서구 동대신제3동(2614053000),7668,7668,428,513,1190,859,1047,1111,1293,792,376,56,3,3607,3607,219,250,536,460,519,552,586,337,133,15,0,4061,4061,209,263,654,399,528,559,707,455,243,41,3
부산광역시 서구 서대신제1동(2614054000),13724,13724,1135,1099,1718,1841,2140,2084,1850,1232,551,74,0,6481,6481,587,562,823,870,1052,1016,832,528,195,16,0,7243,7243,548,537,895,971,1088,1068,1018,704,356,58,0
부산광역시 서구 서대신제3동(2614056000),8580,8580,591,826,1007,899,1318,1409,1353,756,368,51,2,3946,3946,312,389,468,428,611,649,623,335,120,11,0,4634,4634,279,437,539,471,707,760,730,421,248,40,2
부산광역시 서구 서대신제4동(2614057000),7826,7826,622,768,916,830,1232,1263,1174,660,313,43,5,3784,3784,342,392,478,392,585,613,561,289,122,9,1,4042,4042,280,376,438,438,647,650,613,371,191,34,4
부산광역시 서구 부민동(2614059000),7738,7738,437,574,1570,945,1023,1099,1138,608,296,45,3,3677,3677,224,289,695,469,517,556,535,273,112,6,1,4061,4061,213,285,875,476,506,543,603,335,184,39,2
부산광역시 서구 아미동(2614061500),6827,6827,100,292,766,508,784,1181,1528,1063,543,58,4,3470,3470,51,158,399,285,459,669,767,468,199,12,3,3357,3357,49,134,367,223,325,512,761,595,344,46,1
부산광역시 서구 초장동(2614063000),4466,4466,106,174,417,336,582,794,963,708,345,41,0,2259,2259,52,87,227,194,349,447,473,313,108,9,0,2207,2207,54,87,190,142,233,347,490,395,237,32,0
부산광역시 서구 충무동(2614064000),9922,9922,471,521,1410,1143,1297,1700,1743,1137,455,44,1,4733,4733,241,267,612,593,664,881,805,477,180,13,0,5189,5189,230,254,798,550,633,819,938,660,275,31,1
부산광역시 서구 남부민제1동(2614065000),4953,4953,131,187,454,435,589,900,1132,773,312,40,0,2518,2518,69,98,246,250,356,494,537,340,120,8,0,2435,2435,62,89,208,185,233,406,595,433,192,32,0
부산광역시 서구 남부민제2동(2614066000),9374,9374,326,501,872,734,1178,1631,2061,1454,556,58,3,4695,4695,167,276,475,414,647,903,980,631,192,10,0,4679,4679,159,225,397,320,531,728,1081,823,364,48,3
부산광역시 서구 암남동(2614068000),13015,13015,604,965,1717,1196,1632,2207,2582,1464,586,59,3,6391,6391,315,509,884,659,868,1102,1160,656,225,12,1,6624,6624,289,456,833,537,764,1105,1422,808,361,47,2
부산광역시 동구 (2617000000),88159,88159,4075,4985,10424,10389,11739,14422,16142,10616,4731,572,64,43185,43185,2158,2568,5272,5539,6293,7378,7633,4572,1616,138,18,44974,44974,1917,2417,5152,4850,5446,7044,8509,6044,3115,434,46
부산광역시 동구 초량제1동(2617051000),4830,4830,158,274,688,517,702,781,866,590,231,23,0,2444,2444,67,148,363,280,398,432,405,272,75,4,0,2386,2386,91,126,325,237,304,349,461,318,156,19,0
부산광역시 동구 초량제2동(2617052000),5760,5760,152,269,618,557,728,998,1199,829,337,64,9,2852,2852,88,138,306,320,414,537,551,356,115,23,4,2908,2908,64,131,312,237,314,461,648,473,222,41,5
부산광역시 동구 초량제3동(2617053000),12135,12135,1126,783,1802,2492,1880,1654,1367,687,292,50,2,5930,5930,606,405,767,1252,970,830,665,323,99,12,1,6205,6205,520,378,1035,1240,910,824,702,364,193,38,1
부산광역시 동구 초량제6동(2617055000),6137,6137,157,396,644,481,794,1018,1213,907,456,60,11,2987,2987,79,216,360,280,403,534,567,383,151,11,3,3150,3150,78,180,284,201,391,484,646,524,305,49,8
부산광역시 동구 수정제1동(2617056000),4154,4154,185,299,499,386,568,686,744,538,227,19,3,2012,2012,101,151,263,208,297,348,324,225,93,2,0,2142,2142,84,148,236,178,271,338,420,313,134,17,3
부산광역시 동구 수정제2동(2617057000),10026,10026,406,559,1191,1190,1260,1627,1906,1254,564,53,16,4781,4781,205,282,572,642,649,801,874,552,185,16,3,5245,5245,201,277,619,548,611,826,1032,702,379,37,13
부산광역시 동구 수정제4동(2617059000),4007,4007,98,216,352,299,453,687,817,719,331,35,0,1982,1982,56,121,203,173,252,385,401,281,98,12,0,2025,2025,42,95,149,126,201,302,416,438,233,23,0
부산광역시 동구 수정제5동(2617060000),5428,5428,163,326,564,423,659,948,1085,838,370,52,0,2580,2580,88,157,317,234,354,466,473,359,120,12,0,2848,2848,75,169,247,189,305,482,612,479,250,40,0
부산광역시 동구 좌천동(2617064500),10937,10937,450,598,1292,1123,1425,1831,2034,1473,636,62,13,5317,5317,251,293,686,595,767,890,967,623,232,10,3,5620,5620,199,305,606,528,658,941,1067,850,404,52,10
부산광역시 동구 범일제1동(2617065000),11744,11744,346,604,1288,1100,1358,2070,2577,1564,758,77,2,5789,5789,176,297,696,612,754,1071,1239,674,250,19,1,5955,5955,170,307,592,488,604,999,1338,890,508,58,1
부산광역시 동구 범일제2동(2617066000),8542,8542,450,411,1055,1144,1208,1531,1587,780,327,43,6,4314,4314,234,226,544,598,641,786,787,352,132,12,2,4228,4228,216,185,511,546,567,745,800,428,195,31,4
부산광역시 동구 범일제5동(2617068000),4459,4459,384,250,431,677,704,591,747,437,202,34,2,2197,2197,207,134,195,345,394,298,380,172,66,5,1,2262,2262,177,116,236,332,310,293,367,265,136,29,1
부산광역시 영도구 (2620000000),111387,111387,4966,7233,11786,10319,14840,18959,22175,14432,5935,690,52,54958,54958,2513,3724,6514,5567,7772,9726,10633,6290,2082,133,4,56429,56429,2453,3509,5272,4752,7068,9233,11542,8142,3853,557,48
부산광역시 영도구 남항동(2620053000),10973,10973,416,525,1084,1063,1434,1899,2271,1545,645,87,4,5465,5465,210,273,556,584,779,1065,1093,662,233,10,0,5508,5508,206,252,528,479,655,834,1178,883,412,77,4
부산광역시 영도구 영선제1동(2620054000),4078,4078,170,245,425,378,534,686,853,538,226,23,0,1964,1964,89,130,227,192,278,330,384,238,92,4,0,2114,2114,81,115,198,186,256,356,469,300,134,19,0
부산광역시 영도구 영선제2동(2620055000),8608,8608,377,553,900,809,1095,1436,1685,1191,493,65,4,4175,4175,199,293,498,425,542,702,801,525,172,18,0,4433,4433,178,260,402,384,553,734,884,666,321,47,4
부산광역시 영도구 신선동(2620058500),8707,8707,200,463,777,611,1037,1578,1832,1453,690,64,2,4381,4381,112,240,431,358,594,899,901,591,248,6,1,4326,4326,88,223,346,253,443,679,931,862,442,58,1
부산광역시 영도구 봉래제1동(2620059000),7098,7098,350,413,726,698,975,1137,1440,875,410,54,20,3491,3491,181,205,381,374,524,596,689,388,139,13,1,3607,3607,169,208,345,324,451,541,751,487,271,41,19
부산광역시 영도구 봉래제2동(2620060500),5180,5180,160,263,499,382,664,899,1047,889,356,20,1,2563,2563,76,136,281,230,375,480,473,366,142,4,0,2617,2617,84,127,218,152,289,419,574,523,214,16,1
부산광역시 영도구 청학제1동(2620063000),6466,6466,338,444,578,617,939,1024,1244,883,345,53,1,3171,3171,174,236,310,323,490,536,584,387,118,13,0,3295,3295,164,208,268,294,449,488,660,496,227,40,1
부산광역시 영도구 청학제2동(2620064000),18174,18174,992,1431,1907,1779,2588,3159,3418,2007,801,89,3,9057,9057,497,754,1056,974,1319,1600,1630,924,286,17,0,9117,9117,495,677,851,805,1269,1559,1788,1083,515,72,3
부산광역시 영도구 동삼제1동(2620065000),28328,28328,1461,2185,3420,2806,3913,4910,5284,3014,1183,145,7,13831,13831,712,1103,1903,1470,1946,2352,2558,1355,402,30,0,14497,14497,749,1082,1517,1336,1967,2558,2726,1659,781,115,7
부산광역시 영도구 동삼제2동(2620066000),3499,3499,175,171,592,331,444,472,659,479,152,22,2,1854,1854,98,84,379,188,259,254,319,210,55,7,1,1645,1645,77,87,213,143,185,218,340,269,97,15,1
부산광역시 영도구 동삼제3동(2620067000),10276,10276,327,540,878,845,1217,1759,2442,1558,634,68,8,5006,5006,165,270,492,449,666,912,1201,644,195,11,1,5270,5270,162,270,386,396,551,847,1241,914,439,57,7
부산광역시 부산진구 (2623000000),357193,357193,20935,24614,52602,47787,51129,57559,56480,31441,13126,1459,61,172498,172498,10627,12467,25650,24379,25887,27962,26511,13956,4750,297,12,184695,184695,10308,12147,26952,23408,25242,29597,29969,17485,8376,1162,49
부산광역시 부산진구 부전제1동(2623051000),15670,15670,651,550,3518,2502,1800,2447,2381,1244,520,56,1,7852,7852,324,290,1566,1334,1006,1340,1211,585,186,9,1,7818,7818,327,260,1952,1168,794,1107,1170,659,334,47,0
부산광역시 부산진구 부전제2동(2623052000),9871,9871,618,458,1933,1739,1481,1519,1312,546,223,41,1,4914,4914,334,221,911,921,792,743,652,253,76,11,0,4957,4957,284,237,1022,818,689,776,660,293,147,30,1
부산광역시 부산진구 연지동(2623054000),20867,20867,1437,1849,2104,2302,3351,3296,3494,2088,834,110,2,9871,9871,702,932,1102,1183,1594,1534,1566,909,319,29,1,10996,10996,735,917,1002,1119,1757,1762,1928,1179,515,81,1
부산광역시 부산진구 초읍동(2623055000),22198,22198,1298,1562,2253,2427,3121,3617,4040,2674,1083,118,5,10776,10776,678,853,1220,1246,1574,1747,1830,1192,413,22,1,11422,11422,620,709,1033,1181,1547,1870,2210,1482,670,96,4
부산광역시 부산진구 양정제1동(2623056000),20268,20268,1149,1524,2886,2490,2957,3585,3080,1708,802,85,2,9557,9557,571,759,1416,1216,1437,1704,1445,710,275,23,1,10711,10711,578,765,1470,1274,1520,1881,1635,998,527,62,1
부산광역시 부산진구 양정제2동(2623057000),12781,12781,544,569,2972,2247,1752,1602,1612,999,434,49,1,5864,5864,282,269,1183,1078,886,817,742,427,170,10,0,6917,6917,262,300,1789,1169,866,785,870,572,264,39,1
부산광역시 부산진구 전포제1동(2623060000),22306,22306,1423,1294,4750,4308,3095,2780,2458,1442,676,77,3,10712,10712,718,636,2108,2218,1592,1365,1173,634,249,19,0,11594,11594,705,658,2642,2090,1503,1415,1285,808,427,58,3
부산광역시 부산진구 전포제2동(2623061000),20950,20950,948,1160,3434,2951,2941,3046,3347,2132,911,78,2,9850,9850,494,588,1586,1470,1430,1465,1514,941,352,10,0,11100,11100,454,572,1848,1481,1511,1581,1833,1191,559,68,2
부산광역시 부산진구 부암제1동(2623064000),22885,22885,1956,1876,2541,3053,3776,3727,3279,1904,694,76,3,11217,11217,1038,946,1303,1503,1919,1816,1575,857,243,16,1,11668,11668,918,930,1238,1550,1857,1911,1704,1047,451,60,2
부산광역시 부산진구 부암제3동(2623066000),17748,17748,1122,1882,2003,1686,2863,3316,2779,1475,552,66,4,8709,8709,575,956,1095,854,1378,1638,1324,684,196,9,0,9039,9039,547,926,908,832,1485,1678,1455,791,356,57,4
부산광역시 부산진구 당감제1동(2623067000),23416,23416,1143,1915,2889,2333,3346,4354,4172,2151,975,136,2,11199,11199,561,977,1564,1204,1635,2057,1951,910,318,22,0,12217,12217,582,938,1325,1129,1711,2297,2221,1241,657,114,2
부산광역시 부산진구 당감제2동(2623068000),10340,10340,747,686,1322,1644,1485,1473,1657,916,376,34,0,4944,4944,382,344,631,829,752,701,738,408,153,6,0,5396,5396,365,342,691,815,733,772,919,508,223,28,0
부산광역시 부산진구 당감제4동(2623070000),11474,11474,667,894,1264,1274,1722,2199,1934,1052,426,42,0,5625,5625,346,435,690,666,872,1074,932,457,146,7,0,5849,5849,321,459,574,608,850,1125,1002,595,280,35,0
부산광역시 부산진구 가야제1동(2623071000),19411,19411,865,1200,3126,2235,2626,3279,3367,1929,716,68,0,9702,9702,419,611,1713,1191,1431,1627,1569,870,262,9,0,9709,9709,446,589,1413,1044,1195,1652,1798,1059,454,59,0
부산광역시 부산진구 가야제2동(2623072000),17038,17038,1011,1378,2124,1828,2412,2828,3013,1719,641,78,6,8277,8277,505,706,1134,924,1190,1336,1384,812,264,22,0,8761,8761,506,672,990,904,1222,1492,1629,907,377,56,6
부산광역시 부산진구 개금제1동(2623074000),16942,16942,1226,999,3207,2728,2387,2498,2156,1203,489,49,0,8112,8112,620,473,1421,1376,1254,1233,981,559,185,10,0,8830,8830,606,526,1786,1352,1133,1265,1175,644,304,39,0
부산광역시 부산진구 개금제2동(2623075000),11200,11200,602,834,1558,1168,1523,1902,1959,1137,475,42,0,5484,5484,279,431,840,633,781,929,911,498,174,8,0,5716,5716,323,403,718,535,742,973,1048,639,301,34,0
부산광역시 부산진구 개금제3동(2623076000),29226,29226,1801,2468,3619,3378,4187,5231,5149,2244,1032,114,3,14129,14129,933,1235,1899,1687,2083,2441,2480,1013,337,21,0,15097,15097,868,1233,1720,1691,2104,2790,2669,1231,695,93,3
부산광역시 부산진구 범천제1동(2623077000),12035,12035,499,477,2537,2305,1527,1678,1657,884,419,50,2,5705,5705,234,249,1065,1175,792,857,792,377,150,13,1,6330,6330,265,228,1472,1130,735,821,865,507,269,37,1
부산광역시 부산진구 범천제2동(2623078000),20567,20567,1228,1039,2562,3189,2777,3182,3634,1994,848,90,24,9999,9999,632,556,1203,1671,1489,1538,1741,860,282,21,6,10568,10568,596,483,1359,1518,1288,1644,1893,1134,566,69,18
부산광역시 동래구 (2626000000),268996,268996,19262,24773,32243,32518,42967,43813,41406,22352,8528,1061,73,130880,130880,9950,12910,16836,16331,21032,20819,19209,10293,3251,236,13,138116,138116,9312,11863,15407,16187,21935,22994,22197,12059,5277,825,60
부산광역시 동래구 수민동(2626051000),32859,32859,2567,2806,3894,4319,5038,5312,5026,2704,1056,133,4,16007,16007,1295,1516,2069,2177,2513,2444,2318,1245,393,36,1,16852,16852,1272,1290,1825,2142,2525,2868,2708,1459,663,97,3
부산광역시 동래구 복산동(2626052000),9927,9927,331,633,1083,873,1210,1725,2049,1314,598,88,23,4816,4816,170,340,587,498,639,832,962,553,215,20,0,5111,5111,161,293,496,375,571,893,1087,761,383,68,23
부산광역시 동래구 명륜동(2626054500),24898,24898,2634,3225,2480,3037,5081,3627,2644,1490,600,79,1,12216,12216,1384,1765,1284,1410,2446,1761,1224,686,241,15,0,12682,12682,1250,1460,1196,1627,2635,1866,1420,804,359,64,1
부산광역시 동래구 온천제1동(2626055000),19565,19565,1024,1132,3092,3196,3047,3004,2673,1612,697,80,8,9259,9259,506,572,1377,1600,1471,1470,1262,705,274,20,2,10306,10306,518,560,1715,1596,1576,1534,1411,907,423,60,6
부산광역시 동래구 온천제2동(2626056000),14999,14999,844,1416,1738,1389,2121,2447,2582,1595,746,113,8,7242,7242,413,745,955,729,1016,1153,1198,716,288,25,4,7757,7757,431,671,783,660,1105,1294,1384,879,458,88,4
부산광역시 동래구 온천제3동(2626057000),38975,38975,2571,2872,5495,5369,5651,6587,6050,3127,1124,123,6,19093,19093,1321,1510,2790,2769,2801,3095,2846,1452,470,38,1,19882,19882,1250,1362,2705,2600,2850,3492,3204,1675,654,85,5
부산광역시 동래구 사직제1동(2626058000),10742,10742,811,1005,1267,1369,1771,1667,1488,914,403,45,2,5135,5135,420,467,671,669,861,819,646,406,167,8,1,5607,5607,391,538,596,700,910,848,842,508,236,37,1
부산광역시 동래구 사직제2동(2626059000),27866,27866,2553,4064,3123,2694,5639,4545,3267,1438,476,66,1,13456,13456,1297,1980,1694,1253,2592,2251,1561,670,152,6,0,14410,14410,1256,2084,1429,1441,3047,2294,1706,768,324,60,1
부산광역시 동래구 사직제3동(2626060000),17457,17457,1501,1791,1780,1928,3194,2554,2563,1557,529,60,0,8643,8643,854,1005,919,922,1621,1265,1156,693,203,5,0,8814,8814,647,786,861,1006,1573,1289,1407,864,326,55,0
부산광역시 동래구 안락제1동(2626074000),14809,14809,782,963,1718,1685,2027,2532,2855,1614,559,68,6,7314,7314,422,517,910,896,1049,1225,1309,752,220,12,2,7495,7495,360,446,808,789,978,1307,1546,862,339,56,4
부산광역시 동래구 안락제2동(2626075000),27549,27549,1836,2796,3156,3067,4339,4767,4510,2190,785,96,7,13423,13423,936,1457,1722,1550,2071,2236,2094,1047,285,25,0,14126,14126,900,1339,1434,1517,2268,2531,2416,1143,500,71,7
부산광역시 동래구 명장제1동(2626076100),14414,14414,990,1040,1613,1762,1934,2436,2674,1403,507,51,4,6987,6987,502,485,862,891,1000,1122,1249,675,188,11,2,7427,7427,488,555,751,871,934,1314,1425,728,319,40,2
부산광역시 동래구 명장제2동(2626076200),14936,14936,818,1030,1804,1830,1915,2610,3025,1394,448,59,3,7289,7289,430,551,996,967,952,1146,1384,693,155,15,0,7647,7647,388,479,808,863,963,1464,1641,701,293,44,3
부산광역시 남구 (2629000000),265194,265194,17540,22790,34872,29400,41398,42386,41059,24859,9691,1132,67,129786,129786,8937,11757,18466,15097,20784,20741,18897,11140,3716,238,13,135408,135408,8603,11033,16406,14303,20614,21645,22162,13719,5975,894,54
부산광역시 남구 대연제1동(2629051000),15878,15878,512,936,3628,1833,2037,2210,2329,1670,649,64,10,7989,7989,242,475,1986,1072,1074,1090,1014,737,282,15,2,7889,7889,270,461,1642,761,963,1120,1315,933,367,49,8
부산광역시 남구 대연제3동(2629053000),32914,32914,2755,3162,6369,4147,5673,4607,3458,1895,731,112,5,16072,16072,1411,1625,3264,2025,2780,2204,1597,863,283,19,1,16842,16842,1344,1537,3105,2122,2893,2403,1861,1032,448,93,4
부산광역시 남구 대연제4동(2629054000),12536,12536,1030,885,1243,1711,1880,1843,2021,1332,539,50,2,6131,6131,530,470,642,877,1006,875,922,584,214,11,0,6405,6405,500,415,601,834,874,968,1099,748,325,39,2
부산광역시 남구 대연제5동(2629055000),16882,16882,1054,1408,2715,1956,2594,2491,2418,1558,625,61,2,8147,8147,558,716,1329,981,1291,1218,1092,684,263,14,1,8735,8735,496,692,1386,975,1303,1273,1326,874,362,47,1
부산광역시 남구 대연제6동(2629056000),15537,15537,1769,1545,1728,2155,2775,2237,1833,1053,388,53,1,7476,7476,857,819,867,1037,1347,1066,821,497,152,13,0,8061,8061,912,726,861,1118,1428,1171,1012,556,236,40,1
