서울특별시  (1100000000),9588711,9588711,607863,770905,1448195,1458508,1508768,1511117,1259839,697684,282213,40883,2736,4661711,4661711,311894,394929,700106,729046,747653,743744,594968,318032,110235,10401,703,4927000,4927000,295969,375976,748089,729462,761115,767373,664871,379652,171978,30482,2033
부산광역시 남구 용호제1동(2629057000),44711,44711,3380,5091,4901,4086,7688,7923,6438,3584,1421,198,1,21531,21531,1693,2593,2639,1942,3571,3830,3056,1607,544,56,0,23180,23180,1687,2498,2262,2144,4117,4093,3382,1977,877,142,1
부산광역시 남구 용호제2동(2629058000),17029,17029,1386,1768,1632,1815,2834,2657,2790,1526,537,78,6,8376,8376,705,924,908,901,1416,1291,1280,748,190,12,1,8653,8653,681,844,724,914,1418,1366,1510,778,347,66,5
부산광역시 남구 용호제3동(2629059000),12394,12394,489,887,1416,1117,1626,2127,2536,1584,551,58,3,6006,6006,239,453,766,620,836,1025,1136,727,194,10,0,6388,6388,250,434,650,497,790,1102,1400,857,357,48,3
부산광역시 남구 용호제4동(2629060000),8646,8646,519,637,907,1012,1330,1345,1638,894,316,40,8,4180,4180,288,308,472,537,679,635,715,409,119,15,3,4466,4466,231,329,435,475,651,710,923,485,197,25,5
부산광역시 남구 용당동(2629061000),8269,8269,506,775,1042,792,1273,1468,1356,756,260,40,1,4203,4203,267,400,607,423,635,757,673,326,110,5,0,4066,4066,239,375,435,369,638,711,683,430,150,35,1
부산광역시 남구 감만제1동(2629062000),13464,13464,648,948,1506,1336,1939,2269,2586,1569,596,52,15,6865,6865,339,512,866,725,1065,1163,1249,706,226,11,3,6599,6599,309,436,640,611,874,1106,1337,863,370,41,12
부산광역시 남구 감만제2동(2629063000),6884,6884,273,485,654,629,1020,1131,1350,939,369,32,2,3396,3396,142,263,372,344,548,590,579,401,152,5,0,3488,3488,131,222,282,285,472,541,771,538,217,27,2
부산광역시 남구 우암동(2629064500),13042,13042,624,896,1264,1228,1826,2112,2701,1674,627,87,3,6452,6452,350,457,713,652,979,1063,1224,772,231,10,1,6590,6590,274,439,551,576,847,1049,1477,902,396,77,2
부산광역시 남구 문현제1동(2629068000),13858,13858,752,1191,1675,1287,2147,2488,2279,1418,562,59,0,6753,6753,393,606,891,662,1080,1224,1075,612,201,9,0,7105,7105,359,585,784,625,1067,1264,1204,806,361,50,0
부산광역시 남구 문현제2동(2629069000),8634,8634,360,378,1256,1312,1181,1274,1379,959,481,51,3,4278,4278,188,203,575,716,659,675,676,413,163,10,0,4356,4356,172,175,681,596,522,599,703,546,318,41,3
부산광역시 남구 문현제3동(2629070000),15860,15860,1146,1268,1932,2148,2425,2663,2314,1349,564,51,0,7691,7691,569,641,1013,1118,1203,1288,1034,604,209,12,0,8169,8169,577,627,919,1030,1222,1375,1280,745,355,39,0
부산광역시 남구 문현제4동(2629071000),8656,8656,337,530,1004,836,1150,1541,1633,1099,475,46,5,4240,4240,166,292,556,465,615,747,754,450,183,11,1,4416,4416,171,238,448,371,535,794,879,649,292,35,4
부산광역시 북구 (2632000000),282073,282073,18592,22815,36709,33279,40062,52859,46698,21506,8469,1048,36,139491,139491,9606,11879,19731,17289,19902,25125,22978,9895,2875,207,4,142582,142582,8986,10936,16978,15990,20160,27734,23720,11611,5594,841,32
부산광역시 북구 구포제1동(2632051000),14493,14493,702,691,1934,1945,1747,2825,2791,1288,509,59,2,7353,7353,337,332,1025,1090,978,1389,1395,618,174,14,1,7140,7140,365,359,909,855,769,1436,1396,670,335,45,1
부산광역시 북구 구포제2동(2632052000),25892,25892,1402,1749,3582,3224,3415,5107,4597,2021,715,75,5,13286,13286,758,931,1960,1758,1793,2545,2290,980,262,9,0,12606,12606,644,818,1622,1466,1622,2562,2307,1041,453,66,5
부산광역시 북구 구포제3동(2632052100),20154,20154,910,1506,2894,2004,2838,4223,3620,1592,502,62,3,10369,10369,475,819,1645,1123,1474,2093,1808,731,193,8,0,9785,9785,435,687,1249,881,1364,2130,1812,861,309,54,3
부산광역시 북구 금곡동(2632053000),38603,38603,2083,3066,4486,3781,5157,7447,6786,3630,1961,203,3,18717,18717,1077,1576,2420,2016,2510,3527,3436,1515,593,47,0,19886,19886,1006,1490,2066,1765,2647,3920,3350,2115,1368,156,3
부산광역시 북구 화명제1동(2632054100),42133,42133,3986,4453,5737,5363,6584,8142,5390,1792,595,89,2,20715,20715,2073,2292,3066,2562,3058,3761,2813,877,201,12,0,21418,21418,1913,2161,2671,2801,3526,4381,2577,915,394,77,2
부산광역시 북구 화명제2동(2632054200),16279,16279,1133,1276,2369,1907,2104,3307,2484,1165,466,65,3,7950,7950,600,645,1288,988,1001,1507,1235,523,146,15,2,8329,8329,533,631,1081,919,1103,1800,1249,642,320,50,1
부산광역시 북구 화명제3동(2632054300),30050,30050,2546,3846,3899,3137,5411,5392,3300,1719,707,91,2,14718,14718,1300,2019,2085,1484,2474,2670,1611,761,288,26,0,15332,15332,1246,1827,1814,1653,2937,2722,1689,958,419,65,2
부산광역시 북구 덕천제1동(2632055000),11970,11970,425,543,1510,1403,1426,2175,2488,1315,604,75,6,5892,5892,205,302,822,769,740,1074,1161,600,199,20,0,6078,6078,220,241,688,634,686,1101,1327,715,405,55,6
부산광역시 북구 덕천제2동(2632056000),12265,12265,434,602,1864,1528,1492,2237,2434,1155,460,58,1,6104,6104,232,306,977,869,807,1078,1157,521,146,11,0,6161,6161,202,296,887,659,685,1159,1277,634,314,47,1
부산광역시 북구 덕천제3동(2632056100),10930,10930,439,614,1361,1145,1449,1958,2155,1272,483,53,1,5345,5345,233,321,726,629,801,940,994,545,146,10,0,5585,5585,206,293,635,516,648,1018,1161,727,337,43,1
부산광역시 북구 만덕제1동(2632057100),13207,13207,1032,794,1498,2138,1722,2164,2374,1091,348,44,2,6486,6486,520,412,754,1113,909,976,1151,527,122,2,0,6721,6721,512,382,744,1025,813,1188,1223,564,226,42,2
부산광역시 북구 만덕제2동(2632057200),27062,27062,2269,2357,3190,3358,4193,4501,4523,1943,630,95,3,13259,13259,1164,1218,1667,1682,2084,2109,2146,952,217,19,1,13803,13803,1105,1139,1523,1676,2109,2392,2377,991,413,76,2
부산광역시 북구 만덕제3동(2632057300),19035,19035,1231,1318,2385,2346,2524,3381,3756,1523,489,79,3,9297,9297,632,706,1296,1206,1273,1456,1781,745,188,14,0,9738,9738,599,612,1089,1140,1251,1925,1975,778,301,65,3
부산광역시 해운대구 (2635000000),399821,399821,28044,37608,48205,46134,65277,69679,58799,30925,13309,1751,90,192392,192392,14467,19400,25226,22520,31012,33186,27765,13652,4748,389,27,207429,207429,13577,18208,22979,23614,34265,36493,31034,17273,8561,1362,63
부산광역시 해운대구 우제1동(2635051000),22814,22814,1265,1560,2981,2944,3409,3855,3685,2146,828,115,26,10850,10850,631,795,1461,1472,1618,1816,1692,991,341,25,8,11964,11964,634,765,1520,1472,1791,2039,1993,1155,487,90,18
부산광역시 해운대구 우제2동(2635052000),31197,31197,2876,3141,3483,3799,5335,5408,4003,2098,901,148,5,14841,14841,1492,1593,1814,1729,2431,2578,1865,963,344,31,1,16356,16356,1384,1548,1669,2070,2904,2830,2138,1135,557,117,4
부산광역시 해운대구 우제3동(2635052500),28735,28735,2881,3123,2812,3437,5023,4794,3872,1873,800,117,3,13635,13635,1485,1564,1499,1482,2319,2191,1852,878,331,33,1,15100,15100,1396,1559,1313,1955,2704,2603,2020,995,469,84,2
부산광역시 해운대구 중제1동(2635053000),26927,26927,2101,2472,3393,3383,4608,4700,3476,1866,814,95,19,12966,12966,1100,1282,1749,1608,2137,2259,1664,817,324,22,4,13961,13961,1001,1190,1644,1775,2471,2441,1812,1049,490,73,15
부산광역시 해운대구 중제2동(2635054000),15938,15938,1245,1171,1691,2224,2743,2776,2460,1138,408,75,7,7564,7564,604,607,888,1053,1327,1275,1145,496,146,21,2,8374,8374,641,564,803,1171,1416,1501,1315,642,262,54,5
부산광역시 해운대구 좌제1동(2635055100),18216,18216,1237,2006,2808,2082,3225,3154,1887,1089,651,75,2,8510,8510,617,1065,1321,966,1396,1554,896,437,225,32,1,9706,9706,620,941,1487,1116,1829,1600,991,652,426,43,1
부산광역시 해운대구 좌제2동(2635055200),32274,32274,2043,2876,5066,4475,4964,5745,3939,1982,1049,133,2,14871,14871,1059,1465,2379,2134,2186,2553,1871,804,384,35,1,17403,17403,984,1411,2687,2341,2778,3192,2068,1178,665,98,1
부산광역시 해운대구 좌제3동(2635055300),16211,16211,1065,1803,1915,1620,2506,2982,2284,1214,718,104,0,7621,7621,533,940,1036,774,1107,1380,1072,493,256,30,0,8590,8590,532,863,879,846,1399,1602,1212,721,462,74,0
부산광역시 해운대구 좌제4동(2635055400),23351,23351,1765,2957,2949,2419,4027,4280,2733,1360,764,95,2,11110,11110,928,1502,1546,1134,1772,2023,1340,568,274,22,1,12241,12241,837,1455,1403,1285,2255,2257,1393,792,490,73,1
부산광역시 해운대구 송정동(2635056000),9980,9980,506,504,1157,1267,1328,1727,1963,995,469,63,1,4833,4833,285,275,629,681,707,778,892,419,156,11,0,5147,5147,221,229,528,586,621,949,1071,576,313,52,1
부산광역시 해운대구 반여제1동(2635057000),34949,34949,2574,4191,4133,3634,6176,6260,4738,2231,876,134,2,17293,17293,1318,2209,2247,1760,2881,3133,2346,1057,313,27,2,17656,17656,1256,1982,1886,1874,3295,3127,2392,1174,563,107,0
부산광역시 해운대구 반여제2동(2635058000),12927,12927,482,629,1428,1516,1729,2361,2574,1537,618,51,2,6282,6282,238,330,798,845,923,1128,1156,648,203,12,1,6645,6645,244,299,630,671,806,1233,1418,889,415,39,1
부산광역시 해운대구 반여제3동(2635059000),8802,8802,238,507,970,793,1132,1673,1876,1095,472,46,0,4319,4319,132,275,544,461,603,829,842,472,153,8,0,4483,4483,106,232,426,332,529,844,1034,623,319,38,0
부산광역시 해운대구 반여제4동(2635059500),16323,16323,1248,1556,2077,1953,2620,2953,2499,1038,332,45,2,8021,8021,643,798,1104,978,1297,1379,1201,513,99,8,1,8302,8302,605,758,973,975,1323,1574,1298,525,233,37,1
부산광역시 해운대구 반송제1동(2635061000),14181,14181,370,748,1603,1155,1730,2685,2852,2063,868,102,5,7119,7119,187,383,914,680,984,1393,1406,833,320,17,2,7062,7062,183,365,689,475,746,1292,1446,1230,548,85,3
부산광역시 해운대구 반송제2동(2635062000),23782,23782,896,1467,2417,1936,3109,4189,5129,3159,1306,170,4,11576,11576,470,774,1327,1089,1694,2060,2408,1328,398,28,0,12206,12206,426,693,1090,847,1415,2129,2721,1831,908,142,4
부산광역시 해운대구 재송제1동(2635065000),38125,38125,3978,4919,4142,4678,7759,5510,4312,2052,682,89,4,18761,18761,2089,2531,2200,2210,3673,2753,2033,1010,246,15,1,19364,19364,1889,2388,1942,2468,4086,2757,2279,1042,436,74,3
부산광역시 해운대구 재송제2동(2635066000),25089,25089,1274,1978,3180,2819,3854,4627,4517,1989,753,94,4,12220,12220,656,1012,1770,1464,1957,2104,2084,925,235,12,1,12869,12869,618,966,1410,1355,1897,2523,2433,1064,518,82,3
부산광역시 사하구 (2638000000),308684,308684,19305,24962,39310,36081,45393,54011,52041,26327,9884,1329,41,153718,153718,9900,12930,21085,19161,23272,26501,25032,12105,3472,251,9,154966,154966,9405,12032,18225,16920,22121,27510,27009,14222,6412,1078,32
부산광역시 사하구 괴정제1동(2638051000),19842,19842,1064,1561,2318,2221,2695,3400,3498,2054,894,134,3,9561,9561,563,833,1190,1184,1312,1564,1614,963,311,27,0,10281,10281,501,728,1128,1037,1383,1836,1884,1091,583,107,3
부산광역시 사하구 괴정제2동(2638052000),14141,14141,862,1108,1541,1487,2154,2277,2600,1524,520,65,3,6937,6937,444,552,808,785,1120,1133,1183,722,181,9,0,7204,7204,418,556,733,702,1034,1144,1417,802,339,56,3
부산광역시 사하구 괴정제3동(2638053000),12699,12699,518,757,1437,1501,1643,2140,2585,1484,572,62,0,6125,6125,283,389,739,834,873,1016,1149,634,192,16,0,6574,6574,235,368,698,667,770,1124,1436,850,380,46,0
부산광역시 사하구 괴정제4동(2638054000),12356,12356,724,927,1489,1295,1797,2062,2289,1258,455,58,2,5990,5990,391,446,810,667,879,975,1032,601,177,12,0,6366,6366,333,481,679,628,918,1087,1257,657,278,46,2
부산광역시 사하구 당리동(2638055000),26820,26820,1596,2249,3427,3020,3825,4727,4722,2310,833,108,3,13162,13162,819,1172,1823,1577,1906,2149,2246,1135,308,26,1,13658,13658,777,1077,1604,1443,1919,2578,2476,1175,525,82,2
부산광역시 사하구 하단제1동(2638056100),21558,21558,1188,1666,3546,2800,2990,3613,3417,1622,637,77,2,10769,10769,589,848,1880,1545,1508,1747,1645,752,246,7,2,10789,10789,599,818,1666,1255,1482,1866,1772,870,391,70,0
부산광역시 사하구 하단제2동(2638056200),25258,25258,1381,2013,5106,3150,3456,4070,3607,1761,636,75,3,12563,12563,718,975,2794,1719,1754,1914,1649,778,247,14,1,12695,12695,663,1038,2312,1431,1702,2156,1958,983,389,61,2
부산광역시 사하구 신평제1동(2638057100),17324,17324,1119,1133,1902,2128,2559,3143,3102,1596,568,72,2,8920,8920,588,596,1048,1193,1395,1644,1549,700,189,17,1,8404,8404,531,537,854,935,1164,1499,1553,896,379,55,1
부산광역시 사하구 신평제2동(2638057200),15859,15859,1060,1339,2105,2133,2415,2881,2499,1006,365,56,0,7914,7914,544,714,1051,1139,1222,1394,1201,497,138,14,0,7945,7945,516,625,1054,994,1193,1487,1298,509,227,42,0
부산광역시 사하구 장림제1동(2638058000),10939,10939,928,959,1071,1460,1949,1772,1605,889,282,22,2,5667,5667,467,507,590,757,1088,992,778,396,88,3,1,5272,5272,461,452,481,703,861,780,827,493,194,19,1
부산광역시 사하구 장림제2동(2638059000),27801,27801,1899,2452,3478,3658,4431,4857,4424,1947,575,77,3,14136,14136,1005,1288,1845,1979,2305,2418,2168,911,208,8,1,13665,13665,894,1164,1633,1679,2126,2439,2256,1036,367,69,2
부산광역시 사하구 다대제1동(2638060100),39431,39431,2963,3933,4506,4268,6422,7132,5944,2909,1182,169,3,19778,19778,1472,2105,2500,2143,3175,3609,3029,1314,391,40,0,19653,19653,1491,1828,2006,2125,3247,3523,2915,1595,791,129,3
부산광역시 사하구 다대제2동(2638060200),27848,27848,1662,2410,3354,2670,4001,5320,4973,2292,1003,158,5,13701,13701,827,1237,1869,1362,1954,2599,2492,1011,322,27,1,14147,14147,835,1173,1485,1308,2047,2721,2481,1281,681,131,4
부산광역시 사하구 구평동(2638061000),11589,11589,1282,828,1295,2028,1771,1836,1620,683,202,43,1,5923,5923,675,440,676,1050,948,930,788,339,71,6,0,5666,5666,607,388,619,978,823,906,832,344,131,37,1
부산광역시 사하구 감천제1동(2638062000),19065,19065,927,1385,2191,1832,2557,3607,3826,1954,688,94,4,9411,9411,459,705,1144,971,1381,1731,1837,917,249,17,0,9654,9654,468,680,1047,861,1176,1876,1989,1037,439,77,4
부산광역시 사하구 감천제2동(2638063000),6154,6154,132,242,544,430,728,1174,1330,1038,472,59,5,3161,3161,56,123,318,256,452,686,672,435,154,8,1,2993,2993,76,119,226,174,276,488,658,603,318,51,4
부산광역시 금정구 (2641000000),230204,230204,12750,17405,32848,24680,31729,39673,39292,21643,8980,1140,64,112515,112515,6549,8972,17747,12846,15813,18851,18318,9870,3275,266,8,117689,117689,6201,8433,15101,11834,15916,20822,20974,11773,5705,874,56
부산광역시 금정구 서제1동(2641051000),5600,5600,103,259,532,446,732,1085,1298,770,332,31,12,2874,2874,55,145,298,283,439,572,609,349,119,3,2,2726,2726,48,114,234,163,293,513,689,421,213,28,10
부산광역시 금정구 서제2동(2641052000),9495,9495,322,464,1104,945,1140,1874,2175,1058,379,33,1,4730,4730,163,235,605,503,628,932,1017,507,133,7,0,4765,4765,159,229,499,442,512,942,1158,551,246,26,1
부산광역시 금정구 서제3동(2641053000),11386,11386,339,548,1238,1100,1339,2251,2491,1454,566,51,9,5702,5702,184,268,693,622,745,1130,1191,639,222,8,0,5684,5684,155,280,545,478,594,1121,1300,815,344,43,9
부산광역시 금정구 금사회동동(2641055500),8073,8073,265,346,807,796,960,1550,1940,1035,337,33,4,4280,4280,152,183,456,459,587,802,990,519,125,6,1,3793,3793,113,163,351,337,373,748,950,516,212,27,3
부산광역시 금정구 부곡제1동(2641057000),8508,8508,294,442,894,799,1103,1437,1786,1216,483,54,0,4076,4076,156,217,487,430,614,683,799,518,156,16,0,4432,4432,138,225,407,369,489,754,987,698,327,38,0
부산광역시 금정구 부곡제2동(2641058000),16703,16703,865,1407,2485,1761,2373,2923,2734,1425,643,85,2,8028,8028,464,735,1276,898,1127,1368,1275,627,234,24,0,8675,8675,401,672,1209,863,1246,1555,1459,798,409,61,2
부산광역시 금정구 부곡제3동(2641059000),16046,16046,1124,1342,2257,1949,2260,2760,2505,1170,591,85,3,7693,7693,572,681,1172,1008,1069,1285,1141,537,209,18,1,8353,8353,552,661,1085,941,1191,1475,1364,633,382,67,2
부산광역시 금정구 부곡제4동(2641059100),13043,13043,519,792,1550,1416,1747,2253,2652,1536,517,58,3,6258,6258,257,434,820,751,904,1032,1163,696,190,11,0,6785,6785,262,358,730,665,843,1221,1489,840,327,47,3
부산광역시 금정구 장전제1동(2641060000),17953,17953,882,1212,5752,1977,2198,2224,1983,1153,508,63,1,9287,9287,416,608,3355,1090,1140,1078,880,510,195,15,0,8666,8666,466,604,2397,887,1058,1146,1103,643,313,48,1
부산광역시 금정구 장전제2동(2641061000),27121,27121,2647,2466,3398,3679,4725,3725,3402,2043,872,154,10,13059,13059,1391,1359,1746,1747,2330,1715,1519,914,312,25,1,14062,14062,1256,1107,1652,1932,2395,2010,1883,1129,560,129,9
부산광역시 금정구 선두구동(2641063500),2360,2360,70,100,213,205,242,464,547,336,163,19,1,1268,1268,42,58,118,131,134,250,305,162,62,6,0,1092,1092,28,42,95,74,108,214,242,174,101,13,1
부산광역시 금정구 청룡노포동(2641066500),9880,9880,506,683,1062,928,1205,1764,1945,1201,523,61,2,4854,4854,266,362,605,479,580,848,889,582,218,25,0,5026,5026,240,321,457,449,625,916,1056,619,305,36,2
부산광역시 금정구 남산동(2641067000),29309,29309,1184,2027,4480,2978,3608,5471,5210,2980,1224,144,3,14310,14310,609,1026,2432,1635,1783,2568,2447,1319,456,34,1,14999,14999,575,1001,2048,1343,1825,2903,2763,1661,768,110,2
부산광역시 금정구 구서제1동(2641068000),19914,19914,1340,1944,2555,2233,3018,3661,2989,1470,629,73,2,9456,9456,690,940,1324,1101,1403,1687,1402,684,212,13,0,10458,10458,650,1004,1231,1132,1615,1974,1587,786,417,60,2
부산광역시 금정구 구서제2동(2641069000),33750,33750,2218,3259,4444,3388,4913,6069,5412,2688,1164,185,10,16125,16125,1098,1660,2313,1672,2248,2820,2582,1259,420,52,1,17625,17625,1120,1599,2131,1716,2665,3249,2830,1429,744,133,9
부산광역시 금정구 금성동(2641070000),1063,1063,72,114,77,80,166,162,223,108,49,11,1,515,515,34,61,47,37,82,81,109,48,12,3,1,548,548,38,53,30,43,84,81,114,60,37,8,0
부산광역시 강서구 (2644000000),139652,139652,19948,12161,12481,27178,24452,16956,16334,6939,2737,444,22,72239,72239,10285,6197,6760,13871,13646,8720,8271,3489,918,76,6,67413,67413,9663,5964,5721,13307,10806,8236,8063,3450,1819,368,16
부산광역시 강서구 대저1동(2644051000),6601,6601,182,267,634,578,671,1225,1631,972,385,55,1,3645,3645,87,149,377,331,422,706,908,509,147,9,0,2956,2956,95,118,257,247,249,519,723,463,238,46,1
부산광역시 강서구 대저2동(2644052000),7036,7036,480,462,822,868,876,1080,1343,712,335,56,2,3946,3946,258,247,547,508,531,628,731,367,123,5,1,3090,3090,222,215,275,360,345,452,612,345,212,51,1
부산광역시 강서구 강동동(2644053000),4335,4335,81,128,343,346,343,872,1306,602,262,50,2,2308,2308,43,66,219,206,217,464,713,285,83,11,1,2027,2027,38,62,124,140,126,408,593,317,179,39,1
부산광역시 강서구 명지1동(2644053500),51419,51419,9661,4330,4383,13111,9215,4777,3970,1396,493,74,9,25801,25801,4913,2119,2160,6478,5062,2265,1904,719,167,11,3,25618,25618,4748,2211,2223,6633,4153,2512,2066,677,326,63,6
부산광역시 강서구 명지2동(2644054500),30271,30271,5040,4253,2458,4834,6722,3333,2466,839,280,45,1,15109,15109,2625,2177,1274,2174,3458,1683,1188,422,95,12,1,15162,15162,2415,2076,1184,2660,3264,1650,1278,417,185,33,0
부산광역시 강서구 가락동(2644055000),2393,2393,47,69,191,180,201,458,624,400,187,34,2,1270,1270,20,42,116,107,131,256,325,208,58,7,0,1123,1123,27,27,75,73,70,202,299,192,129,27,2
부산광역시 강서구 녹산동(2644056000),33779,33779,4347,2510,3345,6914,5977,4452,4022,1548,575,88,1,18164,18164,2282,1329,1885,3847,3559,2333,2005,736,174,14,0,15615,15615,2065,1181,1460,3067,2418,2119,2017,812,401,74,1
부산광역시 강서구 가덕도동(2644058000),3818,3818,110,142,305,347,447,759,972,470,220,42,4,1996,1996,57,68,182,220,266,385,497,243,71,7,0,1822,1822,53,74,123,127,181,374,475,227,149,35,4
부산광역시 연제구 (2647000000),206979,206979,14271,16329,25596,26474,31567,33695,32840,18206,7142,818,41,99693,99693,7228,8397,12979,13275,15457,15959,15101,8322,2777,187,11,107286,107286,7043,7932,12617,13199,16110,17736,17739,9884,4365,631,30
부산광역시 연제구 거제제1동(2647061000),29531,29531,2521,3561,3215,3028,5522,4757,3662,2262,898,100,5,14260,14260,1315,1859,1693,1421,2557,2337,1675,985,390,27,1,15271,15271,1206,1702,1522,1607,2965,2420,1987,1277,508,73,4
부산광역시 연제구 거제제2동(2647062000),12457,12457,1072,1565,1317,1250,2336,1967,1653,904,361,30,2,5956,5956,502,760,686,601,1098,965,786,415,136,6,1,6501,6501,570,805,631,649,1238,1002,867,489,225,24,1
부산광역시 연제구 거제제3동(2647063000),10061,10061,468,686,1130,1069,1325,1634,1828,1240,607,74,0,4761,4761,252,364,545,540,669,774,815,547,230,25,0,5300,5300,216,322,585,529,656,860,1013,693,377,49,0
부산광역시 연제구 거제제4동(2647064000),10644,10644,714,972,1234,1126,1631,1844,1782,908,378,54,1,5248,5248,365,528,681,608,769,877,845,425,141,8,1,5396,5396,349,444,553,518,862,967,937,483,237,46,0
부산광역시 연제구 연산제1동(2647065000),16265,16265,1205,1233,1803,2109,2485,2600,2802,1456,523,46,3,7962,7962,626,664,968,1079,1226,1195,1293,680,215,15,1,8303,8303,579,569,835,1030,1259,1405,1509,776,308,31,2
부산광역시 연제구 연산제2동(2647066000),20929,20929,1966,1319,2513,3586,3072,3118,2892,1689,676,90,8,10040,10040,988,644,1268,1754,1522,1471,1313,799,257,21,3,10889,10889,978,675,1245,1832,1550,1647,1579,890,419,69,5
부산광역시 연제구 연산제3동(2647067000),7332,7332,217,378,801,725,918,1293,1574,1018,371,36,1,3506,3506,114,189,417,397,457,609,723,451,140,9,0,3826,3826,103,189,384,328,461,684,851,567,231,27,1
부산광역시 연제구 연산제4동(2647068000),16479,16479,695,903,2335,1969,2220,2746,3172,1727,634,77,1,7905,7905,326,461,1105,1017,1132,1336,1442,809,254,22,1,8574,8574,369,442,1230,952,1088,1410,1730,918,380,55,0
부산광역시 연제구 연산제5동(2647069000),16424,16424,744,676,3401,3084,2314,2342,2166,1217,450,28,2,7825,7825,374,357,1417,1558,1201,1135,1022,562,195,4,0,8599,8599,370,319,1984,1526,1113,1207,1144,655,255,24,2
부산광역시 연제구 연산제6동(2647070000),16783,16783,1029,1007,1812,2279,2247,2616,3050,1871,786,84,2,8111,8111,523,522,983,1176,1188,1258,1332,820,290,19,0,8672,8672,506,485,829,1103,1059,1358,1718,1051,496,65,2
부산광역시 연제구 연산제8동(2647072000),14334,14334,1218,1122,1564,1844,2220,2437,2311,1182,384,44,8,7003,7003,631,571,838,899,1125,1173,1074,551,134,5,2,7331,7331,587,551,726,945,1095,1264,1237,631,250,39,6
부산광역시 연제구 연산제9동(2647073000),35740,35740,2422,2907,4471,4405,5277,6341,5948,2732,1074,155,8,17116,17116,1212,1478,2378,2225,2513,2829,2781,1278,395,26,1,18624,18624,1210,1429,2093,2180,2764,3512,3167,1454,679,129,7
부산광역시 수영구 (2650000000),176276,176276,10242,11656,24180,23820,25258,27345,28842,17085,6931,882,35,83320,83320,5274,5997,11738,11893,12439,12636,12806,7655,2653,221,8,92956,92956,4968,5659,12442,11927,12819,14709,16036,9430,4278,661,27
부산광역시 수영구 남천제1동(2650066000),14000,14000,715,1187,1837,1657,2015,2444,2133,1278,634,98,2,6439,6439,344,602,896,803,939,1126,934,526,235,33,1,7561,7561,371,585,941,854,1076,1318,1199,752,399,65,1
부산광역시 수영구 남천제2동(2650067000),12293,12293,885,1166,1351,1249,1944,2182,1938,1087,410,73,8,5711,5711,449,585,697,586,863,960,887,510,160,12,2,6582,6582,436,581,654,663,1081,1222,1051,577,250,61,6
부산광역시 수영구 수영동(2650073000),14835,14835,581,658,1812,1749,1890,2290,2969,1966,821,95,4,7119,7119,317,339,904,928,1009,1085,1301,888,326,22,0,7716,7716,264,319,908,821,881,1205,1668,1078,495,73,4
부산광역시 수영구 망미제1동(2650074000),27643,27643,1676,1930,3037,3340,3771,4281,5187,2966,1275,178,2,13224,13224,870,1005,1575,1678,1901,1965,2304,1381,492,53,0,14419,14419,806,925,1462,1662,1870,2316,2883,1585,783,125,2
부산광역시 수영구 망미제2동(2650075000),11301,11301,673,810,1206,1394,1659,1869,2003,1216,416,54,1,5556,5556,344,432,666,748,854,907,898,528,173,6,0,5745,5745,329,378,540,646,805,962,1105,688,243,48,1
부산광역시 수영구 광안제1동(2650076000),25936,25936,1227,1568,5070,4144,3561,3545,3668,2185,854,108,6,12114,12114,637,863,2216,2080,1743,1608,1603,1012,319,31,2,13822,13822,590,705,2854,2064,1818,1937,2065,1173,535,77,4
부산광역시 수영구 광안제2동(2650077000),18644,18644,1079,1257,2879,2719,2834,2713,2639,1742,699,75,8,8665,8665,548,628,1329,1321,1391,1259,1155,729,279,23,3,9979,9979,531,629,1550,1398,1443,1454,1484,1013,420,52,5
부산광역시 수영구 광안제3동(2650078000),9516,9516,285,403,1867,1411,1187,1320,1617,1006,385,34,1,4545,4545,152,206,840,741,615,652,753,435,144,7,0,4971,4971,133,197,1027,670,572,668,864,571,241,27,1
