서울특별시  (1100000000),9588711,9588711,607863,770905,1448195,1458508,1508768,1511117,1259839,697684,282213,40883,2736,4661711,4661711,311894,394929,700106,729046,747653,743744,594968,318032,110235,10401,703,4927000,4927000,295969,375976,748089,729462,761115,767373,664871,379652,171978,30482,2033
부산광역시 수영구 광안제4동(2650079000),13572,13572,884,897,1779,2018,2062,2091,2023,1209,557,50,2,6165,6165,476,434,842,943,926,942,857,529,205,11,0,7407,7407,408,463,937,1075,1136,1149,1166,680,352,39,2
부산광역시 수영구 민락동(2650080000),28536,28536,2237,1780,3342,4139,4335,4610,4665,2430,880,117,1,13782,13782,1137,903,1773,2065,2198,2132,2114,1117,320,23,0,14754,14754,1100,877,1569,2074,2137,2478,2551,1313,560,94,1
부산광역시 사상구 (2653000000),210943,210943,11957,14829,28585,24811,29017,40237,37496,17263,6052,652,44,106530,106530,6085,7733,15287,13367,15304,20032,18582,8001,2030,105,4,104413,104413,5872,7096,13298,11444,13713,20205,18914,9262,4022,547,40
부산광역시 사상구 삼락동(2653058000),5884,5884,237,291,645,575,690,1265,1257,669,229,22,4,3156,3156,132,157,374,316,399,719,670,304,82,3,0,2728,2728,105,134,271,259,291,546,587,365,147,19,4
부산광역시 사상구 모라제1동(2653059100),28074,28074,1552,1993,3528,3239,3737,5450,5310,2361,799,88,17,14076,14076,772,1036,1937,1760,1932,2635,2575,1129,282,18,0,13998,13998,780,957,1591,1479,1805,2815,2735,1232,517,70,17
부산광역시 사상구 모라제3동(2653059300),10890,10890,272,442,854,773,1281,2151,2562,1712,767,73,3,5204,5204,138,231,500,427,773,1126,1166,630,201,12,0,5686,5686,134,211,354,346,508,1025,1396,1082,566,61,3
부산광역시 사상구 덕포제1동(2653060000),8798,8798,498,640,1042,985,1205,1755,1558,807,283,24,1,4507,4507,259,338,606,537,638,921,752,356,96,4,0,4291,4291,239,302,436,448,567,834,806,451,187,20,1
부산광역시 사상구 덕포제2동(2653061000),13020,13020,690,916,1694,1451,1707,2586,2537,1062,331,44,2,6564,6564,350,477,911,755,911,1235,1272,531,116,5,1,6456,6456,340,439,783,696,796,1351,1265,531,215,39,1
부산광역시 사상구 괘법동(2653062000),22279,22279,1051,1057,4215,3286,2698,4181,3722,1566,451,48,4,11569,11569,533,563,2056,1830,1504,2201,1934,771,173,3,1,10710,10710,518,494,2159,1456,1194,1980,1788,795,278,45,3
부산광역시 사상구 감전동(2653064500),13615,13615,508,676,1648,1587,1748,2804,2780,1364,442,55,3,7212,7212,259,363,890,927,1019,1510,1427,637,172,7,1,6403,6403,249,313,758,660,729,1294,1353,727,270,48,2
부산광역시 사상구 주례제1동(2653065000),15439,15439,958,1086,2112,1801,2004,3084,2801,1155,390,47,1,7907,7907,500,571,1153,976,1023,1508,1446,578,147,5,0,7532,7532,458,515,959,825,981,1576,1355,577,243,42,1
부산광역시 사상구 주례제2동(2653066000),23350,23350,1415,1849,4068,3009,3420,3869,3390,1646,615,65,4,11676,11676,692,952,2078,1618,1794,1847,1691,782,210,11,1,11674,11674,723,897,1990,1391,1626,2022,1699,864,405,54,3
부산광역시 사상구 주례제3동(2653066100),13251,13251,722,1062,1764,1492,1781,2435,2389,1101,460,45,0,6489,6489,371,543,921,805,917,1112,1143,507,160,10,0,6762,6762,351,519,843,687,864,1323,1246,594,300,35,0
부산광역시 사상구 학장동(2653067000),28714,28714,1840,2231,3418,3345,4301,5321,5171,2238,769,77,3,14368,14368,948,1186,1887,1755,2210,2590,2525,1011,235,21,0,14346,14346,892,1045,1531,1590,2091,2731,2646,1227,534,56,3
부산광역시 사상구 엄궁동(2653068000),27629,27629,2214,2586,3597,3268,4445,5336,4019,1582,516,64,2,13802,13802,1131,1316,1974,1661,2184,2628,1981,765,156,6,0,13827,13827,1083,1270,1623,1607,2261,2708,2038,817,360,58,2
부산광역시 기장군 (2671000000),176287,176287,18952,17716,17143,24801,32693,24414,21961,12529,5317,732,29,87304,87304,9658,9214,9073,12334,16730,12399,10231,5706,1819,138,2,88983,88983,9294,8502,8070,12467,15963,12015,11730,6823,3498,594,27
부산광역시 기장군 기장읍(2671025000),52681,52681,3086,4351,6273,5538,8139,9317,8372,4997,2298,299,11,25719,25719,1632,2263,3334,2910,4071,4620,3927,2114,795,52,1,26962,26962,1454,2088,2939,2628,4068,4697,4445,2883,1503,247,10
부산광역시 기장군 장안읍(2671025300),8579,8579,403,418,1025,1026,952,1527,1669,952,512,90,5,4604,4604,211,242,606,601,561,867,860,481,156,18,1,3975,3975,192,176,419,425,391,660,809,471,356,72,4
부산광역시 기장군 정관읍(2671025600),81719,81719,11863,10717,6627,12954,18605,8500,6968,3921,1375,185,4,40360,40360,6034,5572,3324,6159,9490,4396,3031,1821,501,32,0,41359,41359,5829,5145,3303,6795,9115,4104,3937,2100,874,153,4
부산광역시 기장군 일광면(2671031000),25318,25318,3241,1790,2516,4621,3995,3687,3156,1561,645,100,6,12589,12589,1611,907,1384,2317,2053,1807,1552,736,201,21,0,12729,12729,1630,883,1132,2304,1942,1880,1604,825,444,79,6
부산광역시 기장군 철마면(2671033000),7990,7990,359,440,702,662,1002,1383,1796,1098,487,58,3,4032,4032,170,230,425,347,555,709,861,554,166,15,0,3958,3958,189,210,277,315,447,674,935,544,321,43,3
대구광역시  (2700000000),2406296,2406296,174060,222409,317686,290180,379728,422181,333756,175962,79992,9815,527,1186663,1186663,89201,116065,169519,151345,187387,206898,158693,77098,28225,2112,120,1219633,1219633,84859,106344,148167,138835,192341,215283,175063,98864,51767,7703,407
대구광역시 중구 (2711000000),75366,75366,4927,4985,11638,10606,10544,11167,10262,7248,3432,485,72,36199,36199,2540,2552,5572,5491,5337,5532,4740,3043,1266,111,15,39167,39167,2387,2433,6066,5115,5207,5635,5522,4205,2166,374,57
대구광역시 중구 동인동(2711051700),8353,8353,302,480,1425,1144,1082,1280,1237,900,427,69,7,4131,4131,139,243,689,623,592,687,606,376,159,16,1,4222,4222,163,237,736,521,490,593,631,524,268,53,6
대구광역시 중구 삼덕동(2711054500),6682,6682,418,371,1861,1257,877,701,626,353,188,28,2,3176,3176,212,181,824,667,465,335,262,148,73,8,1,3506,3506,206,190,1037,590,412,366,364,205,115,20,1
대구광역시 중구 성내1동(2711056500),5010,5010,161,224,1474,753,544,604,593,421,192,42,2,2401,2401,82,112,626,426,278,327,303,165,71,10,1,2609,2609,79,112,848,327,266,277,290,256,121,32,1
대구광역시 중구 성내2동(2711057500),4465,4465,126,183,778,536,480,735,775,555,239,44,14,2279,2279,63,92,379,342,254,402,391,250,93,10,3,2186,2186,63,91,399,194,226,333,384,305,146,34,11
대구광역시 중구 성내3동(2711058500),5030,5030,587,214,567,1013,696,695,666,408,162,21,1,2519,2519,284,112,293,510,376,349,341,194,57,3,0,2511,2511,303,102,274,503,320,346,325,214,105,18,1
대구광역시 중구 대신동(2711059500),8044,8044,858,550,813,1326,1184,1210,1097,661,292,40,13,3921,3921,431,309,424,644,618,573,527,270,115,8,2,4123,4123,427,241,389,682,566,637,570,391,177,32,11
대구광역시 중구 남산1동(2711064000),5052,5052,259,296,883,628,660,791,719,544,252,19,1,2409,2409,139,143,417,319,340,401,330,234,81,4,1,2643,2643,120,153,466,309,320,390,389,310,171,15,0
대구광역시 중구 남산2동(2711065000),4298,4298,258,268,627,650,596,656,533,440,219,36,15,2043,2043,125,134,299,321,291,341,245,194,85,5,3,2255,2255,133,134,328,329,305,315,288,246,134,31,12
대구광역시 중구 남산3동(2711066000),6995,6995,553,543,710,904,1127,1079,987,723,331,34,4,3207,3207,311,267,334,447,540,508,406,277,109,8,0,3788,3788,242,276,376,457,587,571,581,446,222,26,4
대구광역시 중구 남산4동(2711067000),11759,11759,843,1076,1284,1335,1851,1824,1711,1173,577,76,9,5522,5522,461,571,663,661,892,838,726,496,197,15,2,6237,6237,382,505,621,674,959,986,985,677,380,61,7
대구광역시 중구 대봉1동(2711068000),7531,7531,498,643,985,867,1128,1235,957,735,421,58,4,3532,3532,260,307,494,423,537,587,436,291,176,20,1,3999,3999,238,336,491,444,591,648,521,444,245,38,3
대구광역시 중구 대봉2동(2711069000),2147,2147,64,137,231,193,319,357,361,335,132,18,0,1059,1059,33,81,130,108,154,184,167,148,50,4,0,1088,1088,31,56,101,85,165,173,194,187,82,14,0
대구광역시 동구 (2714000000),342468,342468,24699,26403,41527,43586,51249,56856,52693,30324,13501,1548,82,168584,168584,12615,13833,22191,23069,26279,27692,24447,13246,4849,336,27,173884,173884,12084,12570,19336,20517,24970,29164,28246,17078,8652,1212,55
대구광역시 동구 신암1동(2714051000),7551,7551,275,404,880,661,934,1319,1436,1035,539,62,6,3732,3732,144,226,485,395,506,686,663,424,193,10,0,3819,3819,131,178,395,266,428,633,773,611,346,52,6
대구광역시 동구 신암2동(2714052000),10606,10606,970,847,1014,1379,1834,1550,1441,1021,485,57,8,5022,5022,514,443,528,684,936,726,617,399,158,13,4,5584,5584,456,404,486,695,898,824,824,622,327,44,4
대구광역시 동구 신암3동(2714053000),9938,9938,926,642,1083,1582,1388,1508,1490,872,398,47,2,4928,4928,494,345,553,840,707,743,684,395,160,7,0,5010,5010,432,297,530,742,681,765,806,477,238,40,2
대구광역시 동구 신암4동(2714054000),12113,12113,378,649,1749,1397,1597,2346,2193,1248,494,61,1,6140,6140,199,353,916,783,893,1210,1039,544,183,19,1,5973,5973,179,296,833,614,704,1136,1154,704,311,42,0
대구광역시 동구 신암5동(2714054100),6507,6507,215,390,773,561,828,1212,1294,818,378,34,4,3094,3094,107,216,440,305,422,558,564,338,135,7,2,3413,3413,108,174,333,256,406,654,730,480,243,27,2
대구광역시 동구 신천1.2동(2714055500),13094,13094,742,879,1520,1494,1884,2185,2150,1458,699,78,5,6238,6238,389,481,805,776,968,1026,925,587,261,19,1,6856,6856,353,398,715,718,916,1159,1225,871,438,59,4
대구광역시 동구 신천3동(2714057000),12299,12299,884,1020,1572,1493,1925,2156,1721,962,505,53,8,6065,6065,465,579,841,754,922,1079,815,407,186,13,4,6234,6234,419,441,731,739,1003,1077,906,555,319,40,4
대구광역시 동구 신천4동(2714058000),7435,7435,157,346,1292,1064,961,1258,1253,728,342,30,4,3730,3730,77,199,608,621,556,640,566,330,126,6,1,3705,3705,80,147,684,443,405,618,687,398,216,24,3
대구광역시 동구 효목1동(2714059000),14113,14113,522,816,1837,1373,1697,2567,2710,1727,772,81,11,7005,7005,294,441,1011,787,889,1264,1242,742,310,21,4,7108,7108,228,375,826,586,808,1303,1468,985,462,60,7
대구광역시 동구 효목2동(2714060000),13834,13834,673,975,1731,1516,1954,2315,2501,1441,639,86,3,6641,6641,321,506,913,826,981,1110,1113,614,231,26,0,7193,7193,352,469,818,690,973,1205,1388,827,408,60,3
대구광역시 동구 도평동(2714061500),4125,4125,184,235,605,453,462,729,739,469,222,27,0,2201,2201,84,134,404,268,262,379,377,202,86,5,0,1924,1924,100,101,201,185,200,350,362,267,136,22,0
대구광역시 동구 불로.봉무동(2714062000),21630,21630,2209,2297,2251,2768,4000,3284,2763,1406,571,77,4,10624,10624,1099,1164,1227,1357,1996,1609,1317,631,209,15,0,11006,11006,1110,1133,1024,1411,2004,1675,1446,775,362,62,4
대구광역시 동구 지저동(2714064000),14734,14734,651,887,1953,1498,1770,2884,2897,1510,621,62,1,7322,7322,326,464,1084,856,956,1390,1348,672,212,14,0,7412,7412,325,423,869,642,814,1494,1549,838,409,48,1
대구광역시 동구 동촌동(2714065500),15845,15845,819,939,2145,1889,2016,2929,2784,1574,677,72,1,7973,7973,426,487,1170,1067,1080,1413,1361,701,253,15,0,7872,7872,393,452,975,822,936,1516,1423,873,424,57,1
대구광역시 동구 방촌동(2714067000),18134,18134,835,1252,2325,1686,2248,3499,3376,1909,918,82,4,8740,8740,416,665,1270,901,1147,1617,1530,845,331,18,0,9394,9394,419,587,1055,785,1101,1882,1846,1064,587,64,4
대구광역시 동구 해안동(2714068500),15306,15306,737,925,1887,1590,1940,2819,2844,1744,735,83,2,7673,7673,374,494,1040,899,1056,1441,1337,770,247,14,1,7633,7633,363,431,847,691,884,1378,1507,974,488,69,1
대구광역시 동구 안심1동(2714072000),43192,43192,3682,3691,5179,5663,6734,6965,6384,3228,1473,188,5,21171,21171,1919,1953,2753,2888,3440,3384,2946,1398,457,32,1,22021,22021,1763,1738,2426,2775,3294,3581,3438,1830,1016,156,4
대구광역시 동구 안심2동(2714073000),11231,11231,631,648,1391,1351,1424,2176,2006,1110,439,53,2,5679,5679,312,351,786,748,763,1057,957,492,197,14,2,5552,5552,319,297,605,603,661,1119,1049,618,242,39,0
대구광역시 동구 안심3동(2714074200),21284,21284,2402,2669,2175,3018,4251,2883,1986,1306,536,57,1,10309,10309,1205,1317,1105,1474,2040,1467,897,585,205,14,0,10975,10975,1197,1352,1070,1544,2211,1416,1089,721,331,43,1
대구광역시 동구 안심4동(2714074700),29357,29357,2480,2937,3862,4064,4921,4662,3692,1905,754,78,2,14538,14538,1275,1513,2050,2133,2441,2258,1725,855,264,22,2,14819,14819,1205,1424,1812,1931,2480,2404,1967,1050,490,56,0
대구광역시 동구 혁신동(2714075500),18784,18784,3021,1499,1946,4527,3517,1771,1535,693,238,35,2,9267,9267,1544,752,892,2316,1870,798,718,300,71,6,0,9517,9517,1477,747,1054,2211,1647,973,817,393,167,29,2
대구광역시 동구 공산동(2714076000),21356,21356,1306,1456,2357,2559,2964,3839,3498,2160,1066,145,6,10492,10492,631,750,1310,1391,1448,1837,1706,1015,374,26,4,10864,10864,675,706,1047,1168,1516,2002,1792,1145,692,119,2
대구광역시 서구 (2717000000),169022,169022,7246,10608,21178,17217,22413,33522,31657,17256,7111,755,59,84624,84624,3743,5488,11638,9777,12051,16920,14816,7556,2490,130,15,84398,84398,3503,5120,9540,7440,10362,16602,16841,9700,4621,625,44
대구광역시 서구 내당1동(2717051000),8597,8597,317,480,1325,956,1063,1651,1544,856,364,34,7,4247,4247,178,258,698,537,561,783,700,394,128,9,1,4350,4350,139,222,627,419,502,868,844,462,236,25,6
대구광역시 서구 내당2.3동(2717052500),10039,10039,312,514,1261,937,1269,1957,1971,1230,540,43,5,4880,4880,160,271,659,557,713,971,876,490,173,8,2,5159,5159,152,243,602,380,556,986,1095,740,367,35,3
대구광역시 서구 내당4동(2717054000),16842,16842,699,1192,2411,1967,2222,3020,3020,1582,647,82,0,8145,8145,351,618,1285,1112,1099,1359,1362,705,234,20,0,8697,8697,348,574,1126,855,1123,1661,1658,877,413,62,0
대구광역시 서구 비산1동(2717055000),9782,9782,293,626,1136,863,1313,2082,1860,1113,443,49,4,4999,4999,147,331,663,506,740,1084,900,462,158,6,2,4783,4783,146,295,473,357,573,998,960,651,285,43,2
대구광역시 서구 비산2.3동(2717056500),9571,9571,281,469,1025,790,1112,1874,1960,1371,624,61,4,4758,4758,155,251,571,458,644,988,924,550,206,11,0,4813,4813,126,218,454,332,468,886,1036,821,418,50,4
대구광역시 서구 비산4동(2717058000),9959,9959,364,597,1267,938,1276,2026,1947,1049,444,41,10,4894,4894,184,307,682,551,693,986,871,457,156,4,3,5065,5065,180,290,585,387,583,1040,1076,592,288,37,7
대구광역시 서구 비산5동(2717059000),6298,6298,189,332,641,603,748,1270,1294,843,350,28,0,3203,3203,100,168,352,366,412,706,602,360,130,7,0,3095,3095,89,164,289,237,336,564,692,483,220,21,0
대구광역시 서구 비산6동(2717060000),7797,7797,225,494,976,694,999,1623,1545,841,359,34,7,3844,3844,121,259,545,398,508,825,693,355,132,6,2,3953,3953,104,235,431,296,491,798,852,486,227,28,5
대구광역시 서구 비산7동(2717061000),10850,10850,386,557,1265,1056,1377,2357,2153,1203,452,41,3,5747,5747,201,280,741,599,823,1330,1068,543,158,4,0,5103,5103,185,277,524,457,554,1027,1085,660,294,37,3
대구광역시 서구 평리1동(2717062000),7919,7919,297,462,1027,739,1016,1616,1506,830,387,33,6,4000,4000,146,245,591,437,567,844,695,339,130,4,2,3919,3919,151,217,436,302,449,772,811,491,257,29,4
대구광역시 서구 평리2동(2717063000),8090,8090,580,600,884,939,1218,1451,1413,704,275,25,1,3960,3960,300,284,473,499,623,707,656,311,102,4,1,4130,4130,280,316,411,440,595,744,757,393,173,21,0
대구광역시 서구 평리3동(2717064000),10028,10028,350,581,1262,977,1298,2141,1943,1019,412,44,1,5059,5059,187,321,674,562,720,1073,929,447,140,6,0,4969,4969,163,260,588,415,578,1068,1014,572,272,38,1
대구광역시 서구 평리4동(2717065000),18198,18198,1247,1246,2261,2233,2638,3479,3023,1448,537,82,4,9027,9027,626,635,1228,1197,1350,1720,1414,666,178,13,0,9171,9171,621,611,1033,1036,1288,1759,1609,782,359,69,4
대구광역시 서구 평리5동(2717066000),1799,1799,73,98,228,181,237,365,352,189,67,4,5,943,943,40,57,133,99,135,188,169,90,30,1,1,856,856,33,41,95,82,102,177,183,99,37,3,4
대구광역시 서구 평리6동(2717066100),5151,5151,138,309,617,482,634,1119,1110,506,209,27,0,2733,2733,71,154,358,304,375,592,571,231,70,7,0,2418,2418,67,155,259,178,259,527,539,275,139,20,0
대구광역시 서구 상중이동(2717067500),20299,20299,1237,1653,2632,2144,2954,3913,3537,1548,595,84,2,10232,10232,664,859,1444,1186,1496,1934,1682,741,212,13,1,10067,10067,573,794,1188,958,1458,1979,1855,807,383,71,1
대구광역시 서구 원대동(2717069500),7803,7803,258,398,960,718,1039,1578,1479,924,406,43,0,3953,3953,112,190,541,409,592,830,704,415,153,7,0,3850,3850,146,208,419,309,447,748,775,509,253,36,0
대구광역시 남구 (2720000000),146188,146188,6690,9296,20407,17037,20091,24741,24344,15063,7467,983,69,70219,70219,3447,4895,10183,8993,10148,12093,11120,6406,2700,220,14,75969,75969,3243,4401,10224,8044,9943,12648,13224,8657,4767,763,55
대구광역시 남구 이천동(2720051500),12321,12321,757,1043,1238,1251,1955,2008,1774,1377,779,132,7,5802,5802,418,571,623,623,958,983,771,546,280,29,0,6519,6519,339,472,615,628,997,1025,1003,831,499,103,7
대구광역시 남구 봉덕1동(2720053000),9239,9239,343,523,1120,1127,1337,1636,1552,954,576,67,4,4453,4453,172,288,540,611,686,816,728,388,211,11,2,4786,4786,171,235,580,516,651,820,824,566,365,56,2
대구광역시 남구 봉덕2동(2720054000),12637,12637,924,1023,1271,1492,1813,2075,2042,1219,674,99,5,6053,6053,471,503,673,765,883,965,956,548,259,28,2,6584,6584,453,520,598,727,930,1110,1086,671,415,71,3
대구광역시 남구 봉덕3동(2720055000),17036,17036,821,1317,2081,1842,2471,2911,2863,1684,924,114,8,8093,8093,431,680,1048,940,1175,1461,1262,714,351,30,1,8943,8943,390,637,1033,902,1296,1450,1601,970,573,84,7
대구광역시 남구 대명1동(2720056000),11496,11496,485,737,1803,1365,1555,2008,1901,1099,468,73,2,5601,5601,257,400,907,715,807,950,883,486,179,17,0,5895,5895,228,337,896,650,748,1058,1018,613,289,56,2
대구광역시 남구 대명2동(2720057100),10559,10559,370,610,1998,1294,1345,1644,1590,1103,539,61,5,4985,4985,182,296,929,702,689,812,727,456,177,14,1,5574,5574,188,314,1069,592,656,832,863,647,362,47,4
대구광역시 남구 대명3동(2720058600),11041,11041,362,598,1546,1146,1479,1966,2003,1300,561,70,10,5458,5458,202,317,782,649,815,1029,917,538,194,13,2,5583,5583,160,281,764,497,664,937,1086,762,367,57,8
대구광역시 남구 대명4동(2720059000),11207,11207,462,626,1640,1219,1357,2018,2098,1204,515,62,6,5462,5462,220,338,875,671,699,993,968,520,164,11,3,5745,5745,242,288,765,548,658,1025,1130,684,351,51,3
대구광역시 남구 대명5동(2720060000),7202,7202,247,396,1418,837,858,1149,1141,739,373,41,3,3421,3421,143,215,616,435,454,571,529,315,132,11,0,3781,3781,104,181,802,402,404,578,612,424,241,30,3
대구광역시 남구 대명6동(2720061000),9621,9621,529,630,1454,1252,1384,1571,1464,859,417,57,4,4611,4611,250,333,706,638,675,791,689,375,146,8,0,5010,5010,279,297,748,614,709,780,775,484,271,49,4
대구광역시 남구 대명9동(2720064000),15953,15953,761,878,2443,2143,2314,2657,2466,1524,655,103,9,7769,7769,392,466,1240,1112,1190,1271,1155,659,259,24,1,8184,8184,369,412,1203,1031,1124,1386,1311,865,396,79,8
대구광역시 남구 대명10동(2720065000),9263,9263,322,471,1334,1128,1186,1580,1694,988,505,52,3,4395,4395,160,254,670,596,595,733,758,439,177,12,1,4868,4868,162,217,664,532,591,847,936,549,328,40,2
대구광역시 남구 대명11동(2720066000),8613,8613,307,444,1061,941,1037,1518,1756,1013,481,52,3,4116,4116,149,234,574,536,522,718,777,422,171,12,1,4497,4497,158,210,487,405,515,800,979,591,310,40,2
대구광역시 북구 (2723000000),438248,438248,33119,42601,61826,53180,71588,77882,55431,28460,12597,1474,90,218144,218144,16979,22122,33420,27930,35125,38645,26901,12294,4407,305,16,220104,220104,16140,20479,28406,25250,36463,39237,28530,16166,8190,1169,74
대구광역시 북구 고성동(2723051000),4951,4951,358,349,554,690,694,790,780,506,194,32,4,2386,2386,169,167,286,362,374,411,333,217,57,9,1,2565,2565,189,182,268,328,320,379,447,289,137,23,3
대구광역시 북구 칠성동(2723052600),23421,23421,2318,2029,2887,3626,4067,3262,2673,1605,817,124,13,11290,11290,1137,1021,1403,1815,2009,1596,1278,690,309,30,2,12131,12131,1181,1008,1484,1811,2058,1666,1395,915,508,94,11
대구광역시 북구 침산1동(2723055000),4224,4224,169,206,488,464,482,878,910,424,174,28,1,2256,2256,88,121,286,277,272,462,483,206,52,8,1,1968,1968,81,85,202,187,210,416,427,218,122,20,0
대구광역시 북구 침산2동(2723056000),19268,19268,2158,2292,2117,2728,3696,2807,1928,1020,467,50,5,9322,9322,1090,1171,1089,1285,1771,1383,887,441,187,18,0,9946,9946,1068,1121,1028,1443,1925,1424,1041,579,280,32,5
대구광역시 북구 침산3동(2723057000),20204,20204,1718,2245,2349,2303,3468,3463,2436,1483,665,68,6,9779,9779,897,1146,1263,1117,1629,1686,1153,637,237,14,0,10425,10425,821,1099,1086,1186,1839,1777,1283,846,428,54,6
대구광역시 북구 산격1동(2723061000),9430,9430,248,436,987,740,1116,1869,2035,1344,605,48,2,4678,4678,132,232,575,436,626,965,981,508,215,8,0,4752,4752,116,204,412,304,490,904,1054,836,390,40,2
대구광역시 북구 산격2동(2723062000),11002,11002,585,887,1627,1140,1457,2239,1743,900,377,46,1,5403,5403,290,459,908,625,709,1049,834,395,121,13,0,5599,5599,295,428,719,515,748,1190,909,505,256,33,1
대구광역시 북구 산격3동(2723063000),9078,9078,270,444,2571,1136,1027,1251,1249,749,340,38,3,4700,4700,142,230,1393,691,594,627,579,313,120,11,0,4378,4378,128,214,1178,445,433,624,670,436,220,27,3
대구광역시 북구 산격4동(2723063100),8579,8579,295,473,1264,1040,1021,1540,1598,930,377,41,0,4490,4490,159,266,723,651,582,784,736,430,154,5,0,4089,4089,136,207,541,389,439,756,862,500,223,36,0
대구광역시 북구 대현동(2723064500),18317,18317,1149,1159,2878,2115,2625,2907,2759,1740,858,110,17,9256,9256,565,595,1742,1181,1379,1447,1282,732,304,23,6,9061,9061,584,564,1136,934,1246,1460,1477,1008,554,87,11
대구광역시 북구 복현1동(2723067100),7684,7684,174,356,2391,1026,825,1190,1013,482,204,22,1,4187,4187,94,182,1419,639,468,596,494,212,77,5,1,3497,3497,80,174,972,387,357,594,519,270,127,17,0
대구광역시 북구 복현2동(2723067200),29586,29586,2319,3096,4291,3752,4759,5153,3808,1593,704,105,6,14648,14648,1197,1611,2348,1934,2261,2460,1862,714,248,12,1,14938,14938,1122,1485,1943,1818,2498,2693,1946,879,456,93,5
대구광역시 북구 검단동(2723068000),6613,6613,293,400,723,796,870,1192,1301,695,309,33,1,3287,3287,148,209,414,460,470,579,598,296,108,5,0,3326,3326,145,191,309,336,400,613,703,399,201,28,1
대구광역시 북구 무태조야동(2723069500),36692,36692,3482,3910,4237,4788,6961,6304,4164,2033,716,96,1,18716,18716,1826,2021,2257,2465,3550,3320,2057,948,258,14,0,17976,17976,1656,1889,1980,2323,3411,2984,2107,1085,458,82,1
대구광역시 북구 관문동(2723071500),37171,37171,4483,3150,3882,6257,6466,5933,4315,1906,683,91,5,18566,18566,2315,1603,2089,3170,3353,2868,2111,837,208,11,1,18605,18605,2168,1547,1793,3087,3113,3065,2204,1069,475,80,4
대구광역시 북구 태전1동(2723072500),22382,22382,1322,1733,3898,2635,3099,4176,3170,1526,736,85,2,11235,11235,681,926,2061,1454,1533,2040,1565,676,279,20,0,11147,11147,641,807,1837,1181,1566,2136,1605,850,457,65,2
대구광역시 북구 태전2동(2723073500),24922,24922,1599,2447,3679,2723,3956,4708,3409,1664,653,82,2,12220,12220,830,1283,1931,1475,1907,2248,1579,710,242,15,0,12702,12702,769,1164,1748,1248,2049,2460,1830,954,411,67,2
대구광역시 북구 구암동(2723074500),36149,36149,2616,4918,5329,3437,6653,7239,3469,1635,763,89,1,17805,17805,1294,2576,2856,1726,3041,3608,1764,675,246,19,0,18344,18344,1322,2342,2473,1711,3612,3631,1705,960,517,70,1
대구광역시 북구 관음동(2723075000),16974,16974,898,1563,2410,1604,2485,3523,2702,1141,594,51,3,8545,8545,466,814,1343,900,1228,1726,1351,515,192,10,0,8429,8429,432,749,1067,704,1257,1797,1351,626,402,41,3
대구광역시 북구 읍내동(2723077000),26779,26779,1653,2433,4276,3063,3737,5411,3689,1604,823,84,6,13305,13305,863,1316,2293,1668,1711,2583,1872,696,282,20,1,13474,13474,790,1117,1983,1395,2026,2828,1817,908,541,64,5
대구광역시 북구 동천동(2723078000),28824,28824,2262,4368,4123,2821,5875,5509,2073,1132,619,41,1,14001,14001,1177,2264,2205,1339,2554,2798,1030,415,206,13,0,14823,14823,1085,2104,1918,1482,3321,2711,1043,717,413,28,1
대구광역시 북구 노원동(2723079000),12012,12012,612,621,1362,1533,1614,2323,2253,1255,383,48,8,6243,6243,303,306,750,894,904,1226,1111,585,148,14,2,5769,5769,309,315,612,639,710,1097,1142,670,235,34,6
