서울특별시  (1100000000),9588711,9588711,607863,770905,1448195,1458508,1508768,1511117,1259839,697684,282213,40883,2736,4661711,4661711,311894,394929,700106,729046,747653,743744,594968,318032,110235,10401,703,4927000,4927000,295969,375976,748089,729462,761115,767373,664871,379652,171978,30482,2033
대구광역시 북구 국우동(2723080000),23986,23986,2138,3086,3503,2763,4635,4215,1954,1093,536,62,1,11826,11826,1116,1603,1786,1366,2200,2183,961,446,157,8,0,12160,12160,1022,1483,1717,1397,2435,2032,993,647,379,54,1
대구광역시 수성구 (2726000000),421840,421840,29429,50395,54594,42300,72001,74874,53051,28889,14297,1928,82,204076,204076,15162,26603,29282,20617,32849,36224,25046,12580,5235,457,21,217764,217764,14267,23792,25312,21683,39152,38650,28005,16309,9062,1471,61
대구광역시 수성구 범어1동(2726051000),16311,16311,1435,2120,1990,1681,2909,2793,1714,1068,535,60,6,7748,7748,719,1021,1031,731,1346,1375,826,450,229,19,1,8563,8563,716,1099,959,950,1563,1418,888,618,306,41,5
대구광역시 수성구 범어2동(2726052000),15836,15836,1096,1796,2274,2015,2699,2670,1822,979,437,46,2,7708,7708,557,949,1149,966,1251,1306,878,465,175,12,0,8128,8128,539,847,1125,1049,1448,1364,944,514,262,34,2
대구광역시 수성구 범어3동(2726053000),16441,16441,1931,2018,2112,2060,3280,2602,1317,734,334,51,2,7879,7879,968,981,1093,910,1531,1311,635,308,126,16,0,8562,8562,963,1037,1019,1150,1749,1291,682,426,208,35,2
대구광역시 수성구 범어4동(2726054000),19988,19988,1693,4451,1912,1378,4990,2889,1403,835,382,52,3,9821,9821,910,2357,1038,602,2229,1547,635,354,137,10,2,10167,10167,783,2094,874,776,2761,1342,768,481,245,42,1
대구광역시 수성구 만촌1동(2726055000),23040,23040,1783,2454,2931,2336,3652,4073,3049,1768,881,111,2,11253,11253,938,1278,1614,1135,1679,1975,1451,796,356,31,0,11787,11787,845,1176,1317,1201,1973,2098,1598,972,525,80,2
대구광역시 수성구 만촌2동(2726056000),11269,11269,496,1114,1858,1172,1666,2093,1540,840,442,46,2,5611,5611,249,623,1028,636,758,1035,727,384,162,8,1,5658,5658,247,491,830,536,908,1058,813,456,280,38,1
대구광역시 수성구 만촌3동(2726056100),20147,20147,1343,3886,2484,1356,4482,3414,1683,1000,439,58,2,10576,10576,780,2537,1474,611,1951,1821,792,424,169,16,1,9571,9571,563,1349,1010,745,2531,1593,891,576,270,42,1
대구광역시 수성구 수성1가동(2726057000),18498,18498,1234,2185,2177,1589,3135,3209,2317,1665,878,106,3,8519,8519,585,1005,1146,777,1418,1540,1015,676,333,24,0,9979,9979,649,1180,1031,812,1717,1669,1302,989,545,82,3
대구광역시 수성구 수성2.3가동(2726058000),12140,12140,1073,1710,1257,1123,2388,1874,1422,870,375,46,2,5879,5879,559,862,657,512,1143,974,645,366,149,12,0,6261,6261,514,848,600,611,1245,900,777,504,226,34,2
대구광역시 수성구 수성4가동(2726059000),15022,15022,829,1417,2087,1455,2134,2945,2166,1231,667,86,5,7011,7011,419,685,1088,710,920,1367,998,535,257,31,1,8011,8011,410,732,999,745,1214,1578,1168,696,410,55,4
대구광역시 수성구 황금1동(2726060100),24111,24111,2057,4091,2681,1957,4810,4165,2473,1182,598,92,5,11569,11569,1053,2084,1447,877,2130,2070,1158,517,214,18,1,12542,12542,1004,2007,1234,1080,2680,2095,1315,665,384,74,4
대구광역시 수성구 황금2동(2726060200),11056,11056,532,847,1767,1325,1752,1906,1511,968,399,49,0,5332,5332,265,422,869,681,858,952,685,425,160,15,0,5724,5724,267,425,898,644,894,954,826,543,239,34,0
대구광역시 수성구 중동(2726061000),11208,11208,728,716,1441,1494,1789,1934,1664,937,437,65,3,5568,5568,388,379,736,789,902,985,790,409,172,18,0,5640,5640,340,337,705,705,887,949,874,528,265,47,3
대구광역시 수성구 상동(2726062000),16806,16806,996,1321,2062,1999,2478,2880,2727,1506,711,121,5,8112,8112,525,694,1060,1026,1197,1384,1280,678,251,17,0,8694,8694,471,627,1002,973,1281,1496,1447,828,460,104,5
대구광역시 수성구 파동(2726063000),12857,12857,976,983,1234,1501,1931,2066,2170,1330,564,93,9,6189,6189,483,540,699,747,940,967,951,631,209,21,1,6668,6668,493,443,535,754,991,1099,1219,699,355,72,8
대구광역시 수성구 두산동(2726064000),14247,14247,884,1156,2179,1871,2320,2762,1825,833,358,56,3,6970,6970,448,587,1164,933,1108,1339,860,380,136,14,1,7277,7277,436,569,1015,938,1212,1423,965,453,222,42,2
대구광역시 수성구 지산1동(2726065100),22376,22376,974,1821,3294,2253,3088,4195,3534,2087,978,149,3,10627,10627,516,1022,1767,1171,1414,1915,1593,863,336,30,0,11749,11749,458,799,1527,1082,1674,2280,1941,1224,642,119,3
대구광역시 수성구 지산2동(2726065200),19022,19022,1067,1812,2512,1897,2804,3583,2975,1450,826,94,2,8964,8964,547,921,1327,933,1262,1619,1381,649,297,27,1,10058,10058,520,891,1185,964,1542,1964,1594,801,529,67,1
대구광역시 수성구 범물1동(2726066100),11580,11580,347,650,1329,941,1283,2164,2423,1525,807,108,3,5272,5272,175,332,718,490,620,977,1117,598,224,20,1,6308,6308,172,318,611,451,663,1187,1306,927,583,88,2
대구광역시 수성구 범물2동(2726066200),17303,17303,1302,1902,2108,1805,2872,3117,2588,1075,460,70,4,8399,8399,656,1026,1159,901,1319,1430,1233,513,151,9,2,8904,8904,646,876,949,904,1553,1687,1355,562,309,61,2
대구광역시 수성구 고산1동(2726067000),31269,31269,2212,4642,4301,2812,5568,5801,3445,1540,838,105,5,15172,15172,1145,2368,2322,1372,2446,2755,1741,691,301,29,2,16097,16097,1067,2274,1979,1440,3122,3046,1704,849,537,76,3
대구광역시 수성구 고산2동(2726068000),27482,27482,2000,3147,3835,2882,4434,5012,3505,1660,871,130,6,13606,13606,1004,1732,2157,1437,2023,2411,1743,733,333,31,2,13876,13876,996,1415,1678,1445,2411,2601,1762,927,538,99,4
대구광역시 수성구 고산3동(2726069000),33831,33831,2441,4156,4769,3398,5537,6727,3778,1806,1080,134,5,16291,16291,1273,2198,2539,1670,2404,3169,1912,735,358,29,4,17540,17540,1168,1958,2230,1728,3133,3558,1866,1071,722,105,1
대구광역시 달서구 (2729000000),552975,552975,38849,54088,77713,65019,87955,102459,75304,34577,15143,1816,52,272745,272745,19860,28040,41439,33911,42698,49540,36239,15438,5182,389,9,280230,280230,18989,26048,36274,31108,45257,52919,39065,19139,9961,1427,43
대구광역시 달서구 성당동(2729051500),23729,23729,1582,2017,2816,2749,3551,4145,3868,2078,839,79,5,11543,11543,758,941,1444,1412,1852,2059,1826,944,297,10,0,12186,12186,824,1076,1372,1337,1699,2086,2042,1134,542,69,5
대구광역시 달서구 두류1.2동(2729053500),14509,14509,565,698,2323,1846,1799,2565,2506,1503,639,59,6,7031,7031,289,353,1070,958,1002,1297,1181,642,231,7,1,7478,7478,276,345,1253,888,797,1268,1325,861,408,52,5
대구광역시 달서구 두류3동(2729055000),8422,8422,371,553,1267,941,1108,1490,1376,868,412,36,0,4100,4100,199,287,649,489,576,711,643,374,163,9,0,4322,4322,172,266,618,452,532,779,733,494,249,27,0
대구광역시 달서구 감삼동(2729055500),27138,27138,2019,2266,4111,3677,4021,5064,3746,1594,571,68,1,13235,13235,983,1161,2046,1892,1969,2405,1800,749,216,13,1,13903,13903,1036,1105,2065,1785,2052,2659,1946,845,355,55,0
대구광역시 달서구 죽전동(2729056300),13779,13779,617,931,2286,1718,1922,2731,2203,935,396,39,1,6813,6813,297,497,1190,968,958,1293,1050,415,133,12,0,6966,6966,320,434,1096,750,964,1438,1153,520,263,27,1
대구광역시 달서구 장기동(2729056800),17493,17493,1313,1632,2456,2233,2764,3353,2277,1038,377,49,1,8629,8629,683,846,1298,1157,1336,1612,1085,475,125,12,0,8864,8864,630,786,1158,1076,1428,1741,1192,563,252,37,1
대구광역시 달서구 용산1동(2729057100),31434,31434,1959,3484,4956,3283,5169,6676,3667,1538,636,62,4,15774,15774,1024,1865,2642,1726,2393,3312,1835,733,231,11,2,15660,15660,935,1619,2314,1557,2776,3364,1832,805,405,51,2
대구광역시 달서구 용산2동(2729057200),29198,29198,1761,2888,4655,3261,4490,6468,3582,1394,634,63,2,14693,14693,918,1530,2548,1758,2118,3114,1846,622,223,16,0,14505,14505,843,1358,2107,1503,2372,3354,1736,772,411,47,2
대구광역시 달서구 이곡1동(2729057600),23441,23441,1280,2431,4062,2525,3675,5185,2643,1085,506,47,2,11769,11769,676,1245,2201,1352,1694,2548,1400,473,172,8,0,11672,11672,604,1186,1861,1173,1981,2637,1243,612,334,39,2
대구광역시 달서구 이곡2동(2729057700),16666,16666,866,1352,2518,2104,2321,3478,2708,926,350,42,1,8451,8451,453,709,1379,1190,1141,1628,1378,432,130,11,0,8215,8215,413,643,1139,914,1180,1850,1330,494,220,31,1
대구광역시 달서구 신당동(2729058500),32014,32014,1361,2370,6871,3690,4502,6371,3948,1879,911,110,1,16465,16465,721,1205,3716,2202,2321,3232,1967,804,276,21,0,15549,15549,640,1165,3155,1488,2181,3139,1981,1075,635,89,1
대구광역시 달서구 본리동(2729059000),21873,21873,2168,2169,2577,3047,4022,3745,2641,1057,396,49,2,10846,10846,1073,1046,1379,1560,2005,1845,1263,511,154,8,2,11027,11027,1095,1123,1198,1487,2017,1900,1378,546,242,41,0
대구광역시 달서구 월성1동(2729060100),43598,43598,4957,8308,4248,4405,10639,6111,2978,1328,537,79,8,21380,21380,2523,4228,2340,1929,4869,3304,1392,589,185,20,1,22218,22218,2434,4080,1908,2476,5770,2807,1586,739,352,59,7
대구광역시 달서구 월성2동(2729060200),16298,16298,576,1117,1758,1271,2223,3028,3175,2074,968,106,2,7819,7819,323,575,980,704,1154,1518,1454,795,291,25,0,8479,8479,253,542,778,567,1069,1510,1721,1279,677,81,2
대구광역시 달서구 진천동(2729061500),76454,76454,8713,8327,9041,11080,13644,11937,8355,3653,1514,186,4,37584,37584,4457,4359,4818,5427,6639,5660,3990,1659,531,43,1,38870,38870,4256,3968,4223,5653,7005,6277,4365,1994,983,143,3
대구광역시 달서구 상인1동(2729062400),38594,38594,2896,4661,5181,3930,6265,7185,5169,2136,1023,143,5,18864,18864,1461,2555,2873,1935,2808,3368,2502,964,365,33,0,19730,19730,1435,2106,2308,1995,3457,3817,2667,1172,658,110,5
대구광역시 달서구 상인2동(2729062500),20059,20059,1102,1436,3420,2860,2586,3799,3006,1222,546,80,2,9942,9942,586,778,1789,1599,1280,1739,1442,537,175,17,0,10117,10117,516,658,1631,1261,1306,2060,1564,685,371,63,2
대구광역시 달서구 상인3동(2729062600),11283,11283,337,573,1189,1012,1220,2174,2680,1364,636,97,1,5417,5417,168,317,677,573,648,996,1227,619,171,21,0,5866,5866,169,256,512,439,572,1178,1453,745,465,76,1
대구광역시 달서구 도원동(2729062800),36111,36111,2231,3467,4968,3789,5108,7248,5816,2241,1105,138,0,17512,17512,1155,1790,2681,1977,2365,3289,2827,1027,368,33,0,18599,18599,1076,1677,2287,1812,2743,3959,2989,1214,737,105,0
대구광역시 달서구 송현1동(2729063000),19591,19591,820,1270,2876,2217,2685,3762,3332,1768,771,89,1,9698,9698,434,662,1492,1224,1397,1803,1547,833,290,16,0,9893,9893,386,608,1384,993,1288,1959,1785,935,481,73,1
대구광역시 달서구 송현2동(2729064000),18353,18353,730,1198,2477,1916,2347,3409,3437,1826,894,116,3,8776,8776,364,598,1293,1053,1192,1597,1553,780,321,24,1,9577,9577,366,600,1184,863,1155,1812,1884,1046,573,92,2
대구광역시 달서구 본동(2729065000),12938,12938,625,940,1657,1465,1894,2535,2191,1070,482,79,0,6404,6404,315,493,934,826,981,1210,1031,461,134,19,0,6534,6534,310,447,723,639,913,1325,1160,609,348,60,0
대구광역시 달성군 (2771000000),260189,260189,29101,24033,28803,41235,43887,40680,31014,14145,6444,826,21,132072,132072,14855,12532,15794,21557,22900,20252,15384,6535,2096,164,3,128117,128117,14246,11501,13009,19678,20987,20428,15630,7610,4348,662,18
대구광역시 달성군 화원읍(2771025000),47706,47706,3184,4451,6283,5167,6967,9635,7240,3252,1356,166,5,23713,23713,1657,2282,3453,2754,3350,4656,3567,1470,491,33,0,23993,23993,1527,2169,2830,2413,3617,4979,3673,1782,865,133,5
대구광역시 달성군 논공읍(2771025300),4731,4731,275,165,498,583,558,927,928,481,277,38,1,2568,2568,144,79,297,341,358,502,532,218,90,7,0,2163,2163,131,86,201,242,200,425,396,263,187,31,1
대구광역시 달성군 논공읍공단출장소(2771025400),13561,13561,793,1371,1859,1349,2505,2996,1647,663,336,40,2,7184,7184,384,724,1126,726,1347,1625,873,274,98,7,0,6377,6377,409,647,733,623,1158,1371,774,389,238,33,2
대구광역시 달성군 다사읍(2771025600),50449,50449,5798,5959,5535,7042,9590,7841,5344,2359,871,109,1,24951,24951,2916,3111,2928,3476,4751,3730,2564,1144,310,21,0,25498,25498,2882,2848,2607,3566,4839,4111,2780,1215,561,88,1
대구광역시 달성군 다사읍서재출장소(2771025700),38594,38594,6193,3492,3919,8341,7137,4923,3078,1103,359,47,2,19671,19671,3161,1813,2045,4251,3838,2409,1537,512,98,7,0,18923,18923,3032,1679,1874,4090,3299,2514,1541,591,261,40,2
대구광역시 달성군 유가읍(2771025900),29625,29625,5220,3465,2406,6106,6059,2940,2166,844,363,54,2,15044,15044,2677,1807,1303,3038,3136,1487,1060,409,110,17,0,14581,14581,2543,1658,1103,3068,2923,1453,1106,435,253,37,2
대구광역시 달성군 옥포읍(2771026200),25402,25402,2560,1787,2632,3982,3712,4267,3857,1773,748,84,0,12802,12802,1328,954,1388,2075,1991,2088,1881,826,252,19,0,12600,12600,1232,833,1244,1907,1721,2179,1976,947,496,65,0
대구광역시 달성군 현풍읍(2771026500),23150,23150,2391,1693,3164,4344,3600,3168,2698,1350,666,73,3,12142,12142,1221,887,1820,2503,2006,1596,1324,581,190,13,1,11008,11008,1170,806,1344,1841,1594,1572,1374,769,476,60,2
대구광역시 달성군 가창면(2771031000),7867,7867,411,485,653,634,919,1352,1654,1022,629,106,2,3911,3911,220,259,379,318,483,718,804,502,204,23,1,3956,3956,191,226,274,316,436,634,850,520,425,83,1
대구광역시 달성군 하빈면(2771033000),3680,3680,105,120,280,290,302,808,862,503,360,48,2,1981,1981,48,60,172,175,191,478,501,239,107,9,1,1699,1699,57,60,108,115,111,330,361,264,253,39,1
대구광역시 달성군 구지면(2771038000),15424,15424,2171,1045,1574,3397,2538,1823,1540,795,479,61,1,8105,8105,1099,556,883,1900,1449,963,741,360,146,8,0,7319,7319,1072,489,691,1497,1089,860,799,435,333,53,1
인천광역시  (2800000000),2936214,2936214,223789,272335,397230,402023,481422,509335,380258,177642,79183,12477,520,1470490,1470490,114935,140034,206995,207964,246217,254583,188402,81182,27416,2638,124,1465724,1465724,108854,132301,190235,194059,235205,254752,191856,96460,51767,9839,396
인천광역시 중구 (2811000000),139548,139548,11686,12721,18816,21210,24555,20525,16323,9244,3822,624,22,72529,72529,6033,6595,9580,11539,13413,11359,8168,4289,1402,144,7,67019,67019,5653,6126,9236,9671,11142,9166,8155,4955,2420,480,15
인천광역시 중구 연안동(2811052000),6196,6196,233,338,627,604,812,1295,1298,632,302,54,1,3353,3353,125,163,363,356,496,752,679,296,109,14,0,2843,2843,108,175,264,248,316,543,619,336,193,40,1
인천광역시 중구 신포동(2811053000),5142,5142,244,354,530,527,811,864,819,635,305,52,1,2631,2631,141,180,295,288,447,471,405,274,119,11,0,2511,2511,103,174,235,239,364,393,414,361,186,41,1
인천광역시 중구 신흥동(2811054000),13252,13252,816,1119,1617,1584,2016,2288,2041,1179,509,83,0,6737,6737,405,581,863,847,1073,1224,1011,526,189,18,0,6515,6515,411,538,754,737,943,1064,1030,653,320,65,0
인천광역시 중구 도원동(2811056000),3947,3947,136,262,422,370,534,730,737,520,205,30,1,2019,2019,62,147,245,204,297,388,355,239,74,8,0,1928,1928,74,115,177,166,237,342,382,281,131,22,1
인천광역시 중구 율목동(2811057000),3280,3280,94,191,357,278,489,621,614,443,162,31,0,1695,1695,59,91,199,164,272,351,300,203,51,5,0,1585,1585,35,100,158,114,217,270,314,240,111,26,0
인천광역시 중구 동인천동(2811058500),5843,5843,202,296,621,654,751,1097,1095,702,348,72,5,3085,3085,99,154,337,376,445,647,572,318,119,17,1,2758,2758,103,142,284,278,306,450,523,384,229,55,4
인천광역시 중구 북성동(2811060000),2747,2747,79,136,289,241,378,496,551,394,158,24,1,1426,1426,50,67,162,151,207,280,272,163,62,12,0,1321,1321,29,69,127,90,171,216,279,231,96,12,1
인천광역시 중구 송월동(2811061000),4403,4403,184,321,478,453,598,788,812,517,223,28,1,2174,2174,90,159,253,256,335,413,368,225,67,8,0,2229,2229,94,162,225,197,263,375,444,292,156,20,1
인천광역시 중구 영종동(2811062000),15916,15916,924,1248,2053,2363,2556,2816,2417,1002,440,92,5,8850,8850,478,652,1175,1449,1493,1599,1320,506,157,18,3,7066,7066,446,596,878,914,1063,1217,1097,496,283,74,2
인천광역시 중구 영종1동(2811062200),43350,43350,6967,4935,3841,8716,9474,4596,2907,1392,450,70,2,21801,21801,3584,2540,1894,4207,5005,2387,1314,691,164,14,1,21549,21549,3383,2395,1947,4509,4469,2209,1593,701,286,56,1
인천광역시 중구 운서동(2811062800),31439,31439,1726,3403,7706,5148,5662,4046,1971,1226,503,46,2,16505,16505,904,1804,3611,3069,3032,2318,1009,535,209,13,1,14934,14934,822,1599,4095,2079,2630,1728,962,691,294,33,1
인천광역시 중구 용유동(2811063000),4033,4033,81,118,275,272,474,888,1061,602,217,42,3,2253,2253,36,57,183,172,311,529,563,313,82,6,1,1780,1780,45,61,92,100,163,359,498,289,135,36,2
인천광역시 중구영종출장소 (2811400000),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인천광역시 중구용유출장소 (2811800000),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인천광역시 동구 (2814000000),61680,61680,3606,4969,6520,6678,9786,9990,10173,6597,2907,419,35,31159,31159,1883,2584,3541,3575,5298,5337,4916,2911,1010,96,8,30521,30521,1723,2385,2979,3103,4488,4653,5257,3686,1897,323,27
인천광역시 동구 만석동(2814051000),7056,7056,435,619,765,784,1204,1175,1101,625,301,46,1,3627,3627,237,321,428,407,653,650,556,271,93,10,1,3429,3429,198,298,337,377,551,525,545,354,208,36,0
인천광역시 동구 화수1.화평동(2814052500),6068,6068,245,471,703,515,841,1058,1090,768,323,51,3,3081,3081,129,243,384,274,445,583,533,348,131,11,0,2987,2987,116,228,319,241,396,475,557,420,192,40,3
인천광역시 동구 화수2동(2814053000),7713,7713,337,612,779,737,1188,1257,1379,928,440,53,3,3823,3823,177,298,421,415,655,669,650,385,141,12,0,3890,3890,160,314,358,322,533,588,729,543,299,41,3
인천광역시 동구 송현1.2동(2814055500),10582,10582,834,891,1173,1423,1768,1596,1541,980,327,44,5,5217,5217,420,468,614,718,926,773,717,447,124,8,2,5365,5365,414,423,559,705,842,823,824,533,203,36,3
인천광역시 동구 송현3동(2814057000),3653,3653,127,216,382,337,495,675,717,439,244,21,0,1882,1882,67,107,216,190,283,379,366,185,81,8,0,1771,1771,60,109,166,147,212,296,351,254,163,13,0
인천광역시 동구 송림1동(2814058000),1650,1650,84,114,176,161,253,250,297,198,103,13,1,810,810,39,58,95,92,134,127,151,85,25,4,0,840,840,45,56,81,69,119,123,146,113,78,9,1
인천광역시 동구 송림2동(2814059000),2878,2878,80,152,263,219,361,478,621,428,242,30,4,1479,1479,46,74,165,128,217,276,287,188,89,7,2,1399,1399,34,78,98,91,144,202,334,240,153,23,2
인천광역시 동구 송림3.5동(2814060500),7971,7971,465,679,837,871,1307,1292,1263,847,346,57,7,4075,4075,256,350,487,473,693,693,601,375,128,17,2,3896,3896,209,329,350,398,614,599,662,472,218,40,5
인천광역시 동구 송림4동(2814061000),4427,4427,324,444,534,569,789,766,583,297,101,17,3,2312,2312,168,221,271,330,411,425,298,146,37,4,1,2115,2115,156,223,263,239,378,341,285,151,64,13,2
인천광역시 동구 송림6동(2814063000),6677,6677,570,577,618,815,1158,1003,1000,605,269,56,6,3343,3343,298,326,314,409,638,516,474,275,86,7,0,3334,3334,272,251,304,406,520,487,526,330,183,49,6
인천광역시 동구 금창동(2814064000),3005,3005,105,194,290,247,422,440,581,482,211,31,2,1510,1510,46,118,146,139,243,246,283,206,75,8,0,1495,1495,59,76,144,108,179,194,298,276,136,23,2
인천광역시 미추홀구 (2817700000),403999,403999,26781,31584,56892,55411,63314,66740,56906,31165,13140,1977,89,203495,203495,13701,16277,30006,29749,33517,33607,27238,14129,4792,454,25,200504,200504,13080,15307,26886,25662,29797,33133,29668,17036,8348,1523,64
인천광역시 미추홀구 숭의2동(2817751000),14734,14734,1098,925,1947,2201,2192,2420,2085,1218,554,89,5,7464,7464,561,471,1045,1210,1197,1234,1001,531,189,24,1,7270,7270,537,454,902,991,995,1186,1084,687,365,65,4
인천광역시 미추홀구 숭의1.3동(2817752000),14444,14444,1105,857,2159,2438,2068,2279,1906,1030,512,86,4,7254,7254,577,436,1070,1298,1151,1139,940,457,175,11,0,7190,7190,528,421,1089,1140,917,1140,966,573,337,75,4
인천광역시 미추홀구 숭의4동(2817753000),16560,16560,1051,1289,2166,2172,2495,2695,2466,1498,633,93,2,8290,8290,530,693,1136,1173,1279,1372,1173,691,212,31,0,8270,8270,521,596,1030,999,1216,1323,1293,807,421,62,2
인천광역시 미추홀구 용현1.4동(2817754000),17186,17186,620,965,3939,1797,2059,2585,2594,1797,716,113,1,9275,9275,319,500,2495,1074,1182,1336,1244,802,295,28,0,7911,7911,301,465,1444,723,877,1249,1350,995,421,85,1
인천광역시 미추홀구 용현2동(2817755000),17906,17906,1288,1318,2644,2783,2604,2765,2373,1478,548,92,13,8993,8993,669,720,1319,1488,1358,1403,1127,693,192,20,4,8913,8913,619,598,1325,1295,1246,1362,1246,785,356,72,9
인천광역시 미추홀구 용현3동(2817756000),7376,7376,281,349,845,863,948,1277,1412,908,433,54,6,3869,3869,143,171,516,515,559,707,660,414,164,19,1,3507,3507,138,178,329,348,389,570,752,494,269,35,5
인천광역시 미추홀구 용현5동(2817757000),47964,47964,4044,4900,6892,6406,8366,7815,5512,2706,1156,164,3,23824,23824,2077,2537,3493,3250,4267,3853,2674,1223,416,34,0,24140,24140,1967,2363,3399,3156,4099,3962,2838,1483,740,130,3
인천광역시 미추홀구 학익1동(2817758000),30785,30785,2105,3413,4036,3128,5367,5519,4134,2121,843,112,7,15333,15333,1043,1812,2147,1595,2636,2767,2023,970,317,20,3,15452,15452,1062,1601,1889,1533,2731,2752,2111,1151,526,92,4
인천광역시 미추홀구 학익2동(2817759000),18786,18786,1080,1726,2388,2127,2915,3358,2773,1598,708,109,4,9254,9254,532,887,1291,1128,1460,1666,1294,725,242,28,1,9532,9532,548,839,1097,999,1455,1692,1479,873,466,81,3
인천광역시 미추홀구 도화1동(2817760000),23184,23184,1593,1553,3264,3533,3565,3767,3191,1841,760,114,3,11590,11590,847,753,1659,1877,1911,1880,1517,822,292,32,0,11594,11594,746,800,1605,1656,1654,1887,1674,1019,468,82,3
인천광역시 미추홀구 도화2.3동(2817761000),32465,32465,3137,2538,3935,5756,5266,4731,4157,1996,824,114,11,16472,16472,1593,1303,2024,3079,2847,2333,2064,908,299,18,4,15993,15993,1544,1235,1911,2677,2419,2398,2093,1088,525,96,7
인천광역시 미추홀구 주안1동(2817762000),20591,20591,1248,896,4233,4284,3144,3128,2246,950,397,62,3,10779,10779,664,455,2089,2414,1808,1598,1130,455,154,10,2,9812,9812,584,441,2144,1870,1336,1530,1116,495,243,52,1
인천광역시 미추홀구 주안2동(2817763000),16530,16530,877,1067,2075,2037,2350,2828,2844,1645,699,107,1,8381,8381,441,570,1145,1084,1287,1470,1336,770,254,24,0,8149,8149,436,497,930,953,1063,1358,1508,875,445,83,1
인천광역시 미추홀구 주안3동(2817764000),8872,8872,435,678,1186,964,1353,1506,1438,906,348,52,6,4493,4493,224,360,634,537,723,777,706,393,117,20,2,4379,4379,211,318,552,427,630,729,732,513,231,32,4
인천광역시 미추홀구 주안4동(2817765000),13887,13887,572,864,1672,1529,1894,2327,2596,1651,684,97,1,6938,6938,292,416,909,843,1045,1216,1176,757,264,19,1,6949,6949,280,448,763,686,849,1111,1420,894,420,78,0
인천광역시 미추홀구 주안5동(2817766000),17278,17278,788,1139,2394,2416,2586,3057,2688,1444,659,103,4,8652,8652,383,563,1237,1370,1414,1534,1271,633,225,20,2,8626,8626,405,576,1157,1046,1172,1523,1417,811,434,83,2
인천광역시 미추홀구 주안6동(2817767000),22193,22193,1940,1780,2831,3402,3839,3295,2899,1455,646,102,4,11078,11078,1002,908,1437,1764,2043,1661,1314,674,255,19,1,11115,11115,938,872,1394,1638,1796,1634,1585,781,391,83,3
인천광역시 미추홀구 주안7동(2817768000),12743,12743,570,945,1510,1320,1921,2273,2263,1289,562,87,3,6182,6182,277,514,803,707,978,1086,1043,545,204,24,1,6561,6561,293,431,707,613,943,1187,1220,744,358,63,2
인천광역시 미추홀구 주안8동(2817769000),21275,21275,1212,1898,2839,2510,3291,3904,3200,1660,668,91,2,10390,10390,610,941,1505,1342,1650,1858,1480,733,245,26,0,10885,10885,602,957,1334,1168,1641,2046,1720,927,423,65,2
인천광역시 미추홀구 관교동(2817770000),15328,15328,997,1313,2024,1884,2263,2681,2453,1153,473,84,3,7522,7522,541,669,1030,954,1131,1253,1196,562,165,20,1,7806,7806,456,644,994,930,1132,1428,1257,591,308,64,2
인천광역시 미추홀구 문학동(2817771000),13912,13912,740,1171,1913,1861,2828,2530,1676,821,317,52,3,7462,7462,376,598,1022,1047,1591,1464,869,371,116,7,1,6450,6450,364,573,891,814,1237,1066,807,450,201,45,2
인천광역시 연수구 (2818500000),390807,390807,38449,43128,52254,57974,69023,64746,40622,15782,7409,1373,47,194282,194282,19647,22150,27107,28540,34026,31944,20834,7287,2441,296,10,196525,196525,18802,20978,25147,29434,34997,32802,19788,8495,4968,1077,37
인천광역시 연수구 옥련1동(2818563000),19626,19626,1366,1864,2646,2316,3103,3704,2570,1340,623,94,0,9732,9732,701,969,1440,1209,1523,1819,1251,577,219,24,0,9894,9894,665,895,1206,1107,1580,1885,1319,763,404,70,0
