서울특별시  (1100000000),9588711,9588711,607863,770905,1448195,1458508,1508768,1511117,1259839,697684,282213,40883,2736,4661711,4661711,311894,394929,700106,729046,747653,743744,594968,318032,110235,10401,703,4927000,4927000,295969,375976,748089,729462,761115,767373,664871,379652,171978,30482,2033
인천광역시 연수구 옥련2동(2818564000),20748,20748,1484,2210,2982,2470,3312,3944,2545,1160,542,95,4,10272,10272,745,1145,1582,1218,1639,1894,1288,556,183,22,0,10476,10476,739,1065,1400,1252,1673,2050,1257,604,359,73,4
인천광역시 연수구 선학동(2818575000),17256,17256,868,1077,2420,2270,2342,3343,3010,1256,569,96,5,8949,8949,464,556,1375,1291,1306,1589,1563,587,198,20,0,8307,8307,404,521,1045,979,1036,1754,1447,669,371,76,5
인천광역시 연수구 연수1동(2818576100),19902,19902,915,1586,3117,2552,3255,3999,2713,1182,503,77,3,10896,10896,472,870,1763,1524,1865,2186,1470,556,173,17,0,9006,9006,443,716,1354,1028,1390,1813,1243,626,330,60,3
인천광역시 연수구 연수2동(2818576200),21375,21375,1386,1665,3351,3190,3062,3870,2865,1190,664,128,4,10523,10523,726,841,1796,1667,1500,1816,1447,513,189,26,2,10852,10852,660,824,1555,1523,1562,2054,1418,677,475,102,2
인천광역시 연수구 연수3동(2818576300),16467,16467,950,1230,2223,2214,2191,3032,2586,1189,694,150,8,7841,7841,489,637,1126,1162,1042,1379,1285,511,186,22,2,8626,8626,461,593,1097,1052,1149,1653,1301,678,508,128,6
인천광역시 연수구 청학동(2818576600),25045,25045,1211,1727,3455,3023,3627,5235,4004,1741,876,138,8,12965,12965,622,871,1965,1742,1928,2671,2058,781,297,27,3,12080,12080,589,856,1490,1281,1699,2564,1946,960,579,111,5
인천광역시 연수구 동춘1동(2818578000),25652,25652,2325,2681,3487,3788,4186,4691,3002,945,434,109,4,12589,12589,1188,1349,1788,1858,2017,2192,1560,467,136,34,0,13063,13063,1137,1332,1699,1930,2169,2499,1442,478,298,75,4
인천광역시 연수구 동춘2동(2818579000),18528,18528,1363,1960,2641,2596,2923,3476,2250,811,450,56,2,9041,9041,703,1015,1353,1328,1384,1601,1136,370,136,15,0,9487,9487,660,945,1288,1268,1539,1875,1114,441,314,41,2
인천광역시 연수구 동춘3동(2818579500),18846,18846,1532,2852,2551,1813,3396,3365,2004,843,402,88,0,9176,9176,762,1457,1336,802,1538,1661,1068,384,144,24,0,9670,9670,770,1395,1215,1011,1858,1704,936,459,258,64,0
인천광역시 연수구 송도1동(2818582000),38194,38194,3176,5690,6595,4389,6637,6320,3528,1196,535,127,1,18787,18787,1640,2912,3321,2076,3039,3166,1828,588,191,26,0,19407,19407,1536,2778,3274,2313,3598,3154,1700,608,344,101,1
인천광역시 연수구 송도2동(2818583000),36772,36772,4864,6328,3635,4475,8515,5524,2254,763,340,70,4,18082,18082,2480,3243,1856,1871,3979,2960,1202,347,130,13,1,18690,18690,2384,3085,1779,2604,4536,2564,1052,416,210,57,3
인천광역시 연수구 송도3동(2818584000),48884,48884,6887,5944,6254,9299,9910,6102,3008,1024,390,64,2,23965,23965,3472,3032,3037,4333,4886,3062,1524,472,132,13,2,24919,24919,3415,2912,3217,4966,5024,3040,1484,552,258,51,0
인천광역시 연수구 송도4동(2818585000),25041,25041,3787,2885,2790,4699,5208,3321,1661,490,173,26,1,12396,12396,1936,1467,1388,2186,2607,1664,835,247,63,3,0,12645,12645,1851,1418,1402,2513,2601,1657,826,243,110,23,1
인천광역시 연수구 송도5동(2818586000),38471,38471,6335,3429,4107,8880,7356,4820,2622,652,214,55,1,19068,19068,3247,1786,1981,4273,3773,2284,1319,331,64,10,0,19403,19403,3088,1643,2126,4607,3583,2536,1303,321,150,45,1
인천광역시 남동구 (2820000000),522330,522330,40351,49332,70232,71104,88008,89447,67902,30995,12868,2009,82,259335,259335,20765,25249,36192,36632,44762,44095,32757,14089,4389,392,13,262995,262995,19586,24083,34040,34472,43246,45352,35145,16906,8479,1617,69
인천광역시 남동구 구월1동(2820051000),31745,31745,3071,3059,4216,4602,5594,5064,3799,1585,626,125,4,15476,15476,1578,1482,2083,2245,2898,2423,1799,738,211,19,0,16269,16269,1493,1577,2133,2357,2696,2641,2000,847,415,106,4
인천광역시 남동구 구월2동(2820052000),35659,35659,3550,4352,4280,4472,6600,5745,4167,1750,630,105,8,17566,17566,1892,2242,2216,2098,3184,2860,1986,828,236,22,2,18093,18093,1658,2110,2064,2374,3416,2885,2181,922,394,83,6
인천광역시 남동구 구월3동(2820052100),29731,29731,1635,1789,6461,5686,4736,4463,3001,1374,519,66,1,14776,14776,860,930,2872,3055,2566,2214,1454,616,190,19,0,14955,14955,775,859,3589,2631,2170,2249,1547,758,329,47,1
인천광역시 남동구 구월4동(2820052200),14917,14917,623,1028,2157,1646,2234,2959,2370,1273,543,79,5,7531,7531,327,561,1112,944,1222,1487,1126,554,188,10,0,7386,7386,296,467,1045,702,1012,1472,1244,719,355,69,5
인천광역시 남동구 간석1동(2820053000),22231,22231,1151,1577,3121,3120,3376,3944,3265,1807,753,114,3,10932,10932,603,814,1598,1680,1764,1893,1524,791,249,16,0,11299,11299,548,763,1523,1440,1612,2051,1741,1016,504,98,3
인천광역시 남동구 간석2동(2820054000),22141,22141,1555,2097,2895,2747,3829,3796,3010,1536,568,106,2,11087,11087,801,1099,1505,1397,1962,1920,1466,707,198,32,0,11054,11054,754,998,1390,1350,1867,1876,1544,829,370,74,2
인천광역시 남동구 간석3동(2820055000),27967,27967,1559,2104,4001,3633,4243,5229,4219,2017,840,113,9,13958,13958,767,1064,2059,1917,2235,2620,2040,917,308,28,3,14009,14009,792,1040,1942,1716,2008,2609,2179,1100,532,85,6
인천광역시 남동구 간석4동(2820055100),28972,28972,1763,2351,4131,4079,4521,5172,4178,1855,787,124,11,14446,14446,888,1175,2136,2144,2318,2551,2065,880,263,24,2,14526,14526,875,1176,1995,1935,2203,2621,2113,975,524,100,9
인천광역시 남동구 만수1동(2820056000),17347,17347,839,1085,2291,2159,2426,3305,2849,1491,794,107,1,8440,8440,430,552,1186,1165,1244,1649,1358,604,232,20,0,8907,8907,409,533,1105,994,1182,1656,1491,887,562,87,1
인천광역시 남동구 만수2동(2820057000),24455,24455,1687,2464,3244,2907,4087,4316,3517,1579,558,93,3,11980,11980,861,1223,1693,1491,2041,2055,1645,745,206,19,1,12475,12475,826,1241,1551,1416,2046,2261,1872,834,352,74,2
인천광역시 남동구 만수3동(2820058000),17812,17812,1290,1618,2505,2186,2898,3171,2519,1151,408,63,3,8986,8986,672,824,1309,1176,1498,1559,1253,543,141,11,0,8826,8826,618,794,1196,1010,1400,1612,1266,608,267,52,3
인천광역시 남동구 만수4동(2820058100),21342,21342,1439,1899,2825,2814,3263,3774,3185,1400,645,93,5,10400,10400,717,1004,1511,1444,1595,1786,1472,661,190,19,1,10942,10942,722,895,1314,1370,1668,1988,1713,739,455,74,4
인천광역시 남동구 만수5동(2820058200),15468,15468,609,998,2133,1819,2059,3032,2743,1452,535,86,2,7748,7748,318,505,1139,1038,1106,1499,1283,640,207,13,0,7720,7720,291,493,994,781,953,1533,1460,812,328,73,2
인천광역시 남동구 만수6동(2820058300),24648,24648,1405,2297,3400,2837,3703,4791,3654,1598,809,150,4,12028,12028,742,1146,1806,1495,1751,2293,1814,707,246,28,0,12620,12620,663,1151,1594,1342,1952,2498,1840,891,563,122,4
인천광역시 남동구 장수서창동(2820065000),20183,20183,1582,2184,2353,2365,3412,3449,3007,1252,497,81,1,10058,10058,795,1139,1289,1200,1725,1661,1459,578,193,19,0,10125,10125,787,1045,1064,1165,1687,1788,1548,674,304,62,1
인천광역시 남동구 서창2동(2820065500),39743,39743,5821,3803,3763,7383,7594,4991,4136,1630,535,83,4,19740,19740,3008,2002,1872,3557,3965,2367,1997,791,172,8,1,20003,20003,2813,1801,1891,3826,3629,2624,2139,839,363,75,3
인천광역시 남동구 남촌도림동(2820066000),21130,21130,1235,1892,2838,2269,3295,4269,3179,1436,609,105,3,10833,10833,636,1015,1562,1211,1723,2168,1621,657,220,20,0,10297,10297,599,877,1276,1058,1572,2101,1558,779,389,85,3
인천광역시 남동구 논현1동(2820069000),32239,32239,2789,3544,4170,4505,5795,5541,3617,1517,651,110,0,16202,16202,1398,1824,2248,2361,2922,2788,1746,670,222,23,0,16037,16037,1391,1720,1922,2144,2873,2753,1871,847,429,87,0
인천광역시 남동구 논현2동(2820070000),32944,32944,2418,3315,4631,4581,5622,5639,3811,1884,909,124,10,16596,16596,1261,1719,2498,2535,2841,2796,1790,824,304,25,3,16348,16348,1157,1596,2133,2046,2781,2843,2021,1060,605,99,7
인천광역시 남동구 논현고잔동(2820071000),41656,41656,4330,5876,4817,5294,8721,6797,3676,1408,652,82,3,20552,20552,2211,2929,2498,2479,4202,3506,1859,638,213,17,0,21104,21104,2119,2947,2319,2815,4519,3291,1817,770,439,65,3
인천광역시 부평구 (2823700000),490968,490968,31886,42448,69129,66497,76219,89007,67999,31324,14231,2116,112,242605,242605,16283,21998,35512,34324,38411,43517,33104,14173,4831,431,21,248363,248363,15603,20450,33617,32173,37808,45490,34895,17151,9400,1685,91
인천광역시 부평구 부평1동(2823751000),37072,37072,2298,2882,5991,5911,5664,6166,4745,2173,1070,165,7,17841,17841,1156,1434,2862,3060,2783,2926,2205,980,395,39,1,19231,19231,1142,1448,3129,2851,2881,3240,2540,1193,675,126,6
인천광역시 부평구 부평2동(2823752000),15397,15397,823,1185,2082,2135,2395,2725,2262,1240,481,68,1,7670,7670,404,609,1088,1168,1257,1344,1039,575,169,17,0,7727,7727,419,576,994,967,1138,1381,1223,665,312,51,1
인천광역시 부평구 부평3동(2823753000),12935,12935,615,856,1642,1685,1870,2331,2166,1157,522,89,2,6443,6443,319,452,858,909,980,1165,1063,499,176,22,0,6492,6492,296,404,784,776,890,1166,1103,658,346,67,2
인천광역시 부평구 부평4동(2823754000),36317,36317,2458,2348,5832,6384,5538,6061,4498,2151,925,120,2,17973,17973,1260,1225,2878,3315,2835,2967,2160,969,340,23,1,18344,18344,1198,1123,2954,3069,2703,3094,2338,1182,585,97,1
인천광역시 부평구 부평5동(2823755000),32728,32728,2406,2283,5167,5898,5286,5293,3749,1747,768,121,10,16181,16181,1212,1142,2558,3155,2811,2524,1742,757,251,28,1,16547,16547,1194,1141,2609,2743,2475,2769,2007,990,517,93,9
인천광역시 부평구 부평6동(2823756000),15089,15089,1039,906,2131,2397,2235,2569,2187,1035,519,61,10,7456,7456,564,471,1028,1214,1204,1236,1064,472,193,9,1,7633,7633,475,435,1103,1183,1031,1333,1123,563,326,52,9
인천광역시 부평구 산곡1동(2823757000),13261,13261,640,1011,1681,1597,1832,2528,2277,1110,497,85,3,6704,6704,344,528,931,866,948,1303,1089,520,159,16,0,6557,6557,296,483,750,731,884,1225,1188,590,338,69,3
인천광역시 부평구 산곡2동(2823758000),31576,31576,2644,3768,4049,3671,5491,5628,3890,1643,680,109,3,15535,15535,1343,1982,2108,1757,2654,2721,1925,791,230,23,1,16041,16041,1301,1786,1941,1914,2837,2907,1965,852,450,86,2
인천광역시 부평구 산곡3동(2823758100),22270,22270,1185,2012,2899,2314,3104,4023,3643,1913,990,173,14,10843,10843,626,1074,1557,1189,1532,1910,1715,879,325,34,2,11427,11427,559,938,1342,1125,1572,2113,1928,1034,665,139,12
인천광역시 부평구 산곡4동(2823758200),17962,17962,1194,1723,2622,2146,2741,3374,2440,1059,576,87,0,8567,8567,612,883,1339,1041,1291,1542,1187,462,193,17,0,9395,9395,582,840,1283,1105,1450,1832,1253,597,383,70,0
인천광역시 부평구 청천1동(2823759100),7005,7005,330,503,908,810,1061,1468,1184,504,188,37,12,3740,3740,159,253,508,448,601,815,645,246,54,7,4,3265,3265,171,250,400,362,460,653,539,258,134,30,8
인천광역시 부평구 청천2동(2823759200),35076,35076,2734,2965,4860,5226,5286,6391,4714,1914,874,108,4,17544,17544,1417,1567,2507,2693,2722,3134,2305,863,315,19,2,17532,17532,1317,1398,2353,2533,2564,3257,2409,1051,559,89,2
인천광역시 부평구 갈산1동(2823764100),16367,16367,841,1241,2559,2174,2339,3258,2407,1049,433,64,2,8263,8263,409,697,1369,1170,1220,1592,1178,472,150,6,0,8104,8104,432,544,1190,1004,1119,1666,1229,577,283,58,2
인천광역시 부평구 갈산2동(2823764200),19060,19060,1154,1437,2494,2682,2485,3521,3182,1345,636,119,5,9272,9272,579,762,1290,1368,1260,1602,1584,626,175,23,3,9788,9788,575,675,1204,1314,1225,1919,1598,719,461,96,2
인천광역시 부평구 삼산1동(2823764600),34020,34020,2318,3522,4716,3874,5608,6511,4365,1901,1028,173,4,16674,16674,1201,1790,2499,1973,2698,3238,2155,805,278,37,0,17346,17346,1117,1732,2217,1901,2910,3273,2210,1096,750,136,4
인천광역시 부평구 삼산2동(2823764800),29205,29205,2388,4164,3748,2962,5725,5335,2962,1235,577,106,3,14169,14169,1203,2135,1921,1410,2618,2692,1474,514,189,13,0,15036,15036,1185,2029,1827,1552,3107,2643,1488,721,388,93,3
인천광역시 부평구 부개1동(2823765000),16385,16385,827,1075,2101,2008,2358,2913,2881,1564,585,70,3,8227,8227,416,565,1108,1076,1290,1456,1359,729,208,20,0,8158,8158,411,510,993,932,1068,1457,1522,835,377,50,3
인천광역시 부평구 부개2동(2823766000),18931,18931,1314,1720,2574,2587,2982,3396,2564,1212,525,51,6,9220,9220,650,852,1322,1290,1484,1615,1232,569,190,13,3,9711,9711,664,868,1252,1297,1498,1781,1332,643,335,38,3
인천광역시 부평구 부개3동(2823766100),31575,31575,1864,3263,4771,4013,5152,6145,3836,1623,784,121,3,15236,15236,953,1651,2415,1956,2445,2907,1918,723,241,27,0,16339,16339,911,1612,2356,2057,2707,3238,1918,900,543,94,3
인천광역시 부평구 일신동(2823767000),12687,12687,1033,1036,1593,1777,1798,2160,2053,855,338,43,1,6512,6512,549,560,899,952,957,1025,1037,403,121,9,0,6175,6175,484,476,694,825,841,1135,1016,452,217,34,1
인천광역시 부평구 십정1동(2823768000),12679,12679,666,1004,1645,1346,1893,2485,2064,1049,465,59,3,6453,6453,363,529,876,715,972,1319,1020,465,180,14,0,6226,6226,303,475,769,631,921,1166,1044,584,285,45,3
인천광역시 부평구 십정2동(2823769000),23371,23371,1115,1544,3064,2900,3376,4726,3930,1845,770,87,14,12082,12082,544,837,1591,1599,1849,2484,2008,854,299,15,2,11289,11289,571,707,1473,1301,1527,2242,1922,991,471,72,12
인천광역시 계양구 (2824500000),296947,296947,18222,26273,43733,37879,45455,60278,40901,15602,7426,1152,26,147993,147993,9269,13480,22905,19748,22651,29327,20939,7025,2401,241,7,148954,148954,8953,12793,20828,18131,22804,30951,19962,8577,5025,911,19
인천광역시 계양구 효성1동(2824560100),24832,24832,1287,2209,3520,2748,3555,5140,3962,1571,736,99,5,12495,12495,642,1166,1909,1426,1776,2549,2019,730,250,27,1,12337,12337,645,1043,1611,1322,1779,2591,1943,841,486,72,4
인천광역시 계양구 효성2동(2824560200),29496,29496,1872,2708,4227,3474,4396,5993,4368,1692,685,79,2,14928,14928,965,1397,2312,1850,2207,2904,2229,805,243,16,0,14568,14568,907,1311,1915,1624,2189,3089,2139,887,442,63,2
인천광역시 계양구 계산1동(2824561100),19574,19574,780,1237,2941,2517,2697,4211,3231,1301,591,66,2,10286,10286,421,640,1594,1428,1466,2248,1677,613,187,12,0,9288,9288,359,597,1347,1089,1231,1963,1554,688,404,54,2
인천광역시 계양구 계산2동(2824561200),15953,15953,616,958,2487,2105,2044,3419,2751,1062,430,79,2,7904,7904,293,503,1260,1157,1039,1629,1378,488,143,14,0,8049,8049,323,455,1227,948,1005,1790,1373,574,287,65,2
인천광역시 계양구 계산3동(2824561300),19481,19481,894,1491,3331,2853,2522,4274,2845,776,421,73,1,9356,9356,456,787,1719,1440,1120,1905,1452,345,116,15,1,10125,10125,438,704,1612,1413,1402,2369,1393,431,305,58,0
인천광역시 계양구 계산4동(2824561400),23317,23317,1502,2526,3844,2618,3894,5161,2530,641,482,116,3,11770,11770,758,1306,1979,1345,1911,2552,1457,300,144,17,1,11547,11547,744,1220,1865,1273,1983,2609,1073,341,338,99,2
인천광역시 계양구 작전1동(2824562100),28306,28306,1766,2732,4274,3496,4408,5663,3861,1381,633,91,1,13933,13933,882,1384,2252,1779,2134,2717,1949,627,182,26,1,14373,14373,884,1348,2022,1717,2274,2946,1912,754,451,65,0
인천광역시 계양구 작전2동(2824562200),20293,20293,1017,1421,2983,2800,2708,4118,3282,1311,571,80,2,10050,10050,501,723,1514,1533,1402,1938,1627,585,211,15,1,10243,10243,516,698,1469,1267,1306,2180,1655,726,360,65,1
인천광역시 계양구 작전서운동(2824564000),34795,34795,2645,3638,5221,4711,5842,6982,3602,1307,714,129,4,17328,17328,1349,1815,2756,2443,2817,3454,1897,555,218,23,1,17467,17467,1296,1823,2465,2268,3025,3528,1705,752,496,106,3
인천광역시 계양구 계양1동(2824571000),21242,21242,1457,1765,2993,2567,3200,4242,3019,1268,623,108,0,10503,10503,765,907,1518,1311,1600,2047,1552,558,225,20,0,10739,10739,692,858,1475,1256,1600,2195,1467,710,398,88,0
인천광역시 계양구 계양2동(2824572000),33714,33714,1671,2704,5041,4300,5025,7068,4561,2120,1064,156,4,16675,16675,845,1361,2665,2278,2485,3451,2352,884,318,35,1,17039,17039,826,1343,2376,2022,2540,3617,2209,1236,746,121,3
인천광역시 계양구 계양3동(2824573000),25944,25944,2715,2884,2871,3690,5164,4007,2889,1172,476,76,0,12765,12765,1392,1491,1427,1758,2694,1933,1350,535,164,21,0,13179,13179,1323,1393,1444,1932,2470,2074,1539,637,312,55,0
인천광역시 서구 (2826000000),540532,540532,48591,56265,71827,78137,95050,93279,60545,24561,10481,1722,74,273007,273007,25144,28798,37298,39950,48508,47297,30846,11366,3445,332,23,267525,267525,23447,27467,34529,38187,46542,45982,29699,13195,7036,1390,51
인천광역시 서구 검암경서동(2826051500),45620,45620,4483,4433,6420,8186,8481,6941,4175,1746,645,106,4,23171,23171,2337,2328,3280,4198,4422,3474,2079,810,222,19,2,22449,22449,2146,2105,3140,3988,4059,3467,2096,936,423,87,2
인천광역시 서구 연희동(2826053000),41085,41085,2318,3456,6496,4911,6155,8626,5505,2256,1149,201,12,20933,20933,1169,1787,3532,2639,3151,4347,2880,980,398,46,4,20152,20152,1149,1669,2964,2272,3004,4279,2625,1276,751,155,8
인천광역시 서구 청라1동(2826053600),31455,31455,3799,4402,3936,5678,6505,4135,1972,676,309,41,2,15668,15668,2009,2203,1907,2832,3185,2142,997,286,103,4,0,15787,15787,1790,2199,2029,2846,3320,1993,975,390,206,37,2
인천광역시 서구 청라2동(2826053700),48799,48799,6611,6405,5652,8042,10115,6690,3602,1145,449,83,5,24268,24268,3462,3283,2842,3772,5009,3359,1831,545,151,14,0,24531,24531,3149,3122,2810,4270,5106,3331,1771,600,298,69,5
인천광역시 서구 청라3동(2826053900),30811,30811,4703,3911,3346,5577,6311,3993,2114,589,217,49,1,15283,15283,2401,1990,1675,2612,3176,1981,1107,278,55,7,1,15528,15528,2302,1921,1671,2965,3135,2012,1007,311,162,42,0
인천광역시 서구 가정1동(2826054200),28229,28229,3251,2145,3440,4805,4582,4606,3439,1334,524,100,3,14166,14166,1724,1108,1737,2389,2423,2275,1717,621,156,15,1,14063,14063,1527,1037,1703,2416,2159,2331,1722,713,368,85,2
인천광역시 서구 가정2동(2826054300),6598,6598,327,396,1035,918,818,1586,1053,288,135,36,6,3460,3460,160,199,584,502,464,804,565,142,32,5,3,3138,3138,167,197,451,416,354,782,488,146,103,31,3
인천광역시 서구 가정3동(2826054400),9796,9796,446,741,1570,1200,1297,2234,1523,497,253,32,3,4904,4904,216,385,812,675,659,1054,806,216,74,4,3,4892,4892,230,356,758,525,638,1180,717,281,179,28,0
인천광역시 서구 석남1동(2826055000),22604,22604,1179,1558,3188,2956,3186,4668,3659,1521,588,97,4,11636,11636,605,816,1729,1672,1750,2339,1824,720,158,21,2,10968,10968,574,742,1459,1284,1436,2329,1835,801,430,76,2
인천광역시 서구 석남2동(2826056000),13272,13272,662,913,1715,1530,1875,2685,2366,1058,399,68,1,6923,6923,337,489,969,858,1022,1377,1218,506,132,15,0,6349,6349,325,424,746,672,853,1308,1148,552,267,53,1
인천광역시 서구 석남3동(2826056100),14029,14029,581,1207,2133,1527,2049,2930,2190,947,408,55,2,7076,7076,333,582,1142,873,1061,1449,1089,424,116,7,0,6953,6953,248,625,991,654,988,1481,1101,523,292,48,2
인천광역시 서구 신현원창동(2826057500),31920,31920,2703,2972,4200,4400,4954,5929,4470,1620,568,100,4,15951,15951,1377,1464,2170,2237,2537,2925,2254,790,184,13,0,15969,15969,1326,1508,2030,2163,2417,3004,2216,830,384,87,4
인천광역시 서구 가좌1동(2826058000),12255,12255,617,876,1725,1563,1839,2520,1861,859,351,41,3,6538,6538,323,455,934,912,1039,1373,986,385,118,11,2,5717,5717,294,421,791,651,800,1147,875,474,233,30,1
인천광역시 서구 가좌2동(2826059000),20268,20268,1350,1902,2886,2516,3012,3949,2979,1076,504,91,3,9886,9886,705,960,1512,1277,1421,1860,1476,505,150,19,1,10382,10382,645,942,1374,1239,1591,2089,1503,571,354,72,2
인천광역시 서구 가좌3동(2826060000),16547,16547,651,1228,2369,1801,2253,3362,2921,1280,580,99,3,8414,8414,331,642,1256,1005,1167,1675,1486,627,202,23,0,8133,8133,320,586,1113,796,1086,1687,1435,653,378,76,3
인천광역시 서구 가좌4동(2826061000),10727,10727,768,788,1303,1622,1585,1944,1722,645,293,55,2,5537,5537,376,428,664,855,849,1003,933,328,87,14,0,5190,5190,392,360,639,767,736,941,789,317,206,41,2
인천광역시 서구 검단동(2826068000),32949,32949,2623,3431,4691,4587,5817,5827,3639,1585,657,87,5,17047,17047,1378,1745,2494,2514,3015,3055,1882,737,212,14,1,15902,15902,1245,1686,2197,2073,2802,2772,1757,848,445,73,4
인천광역시 서구 불로대곡동(2826069000),22721,22721,1850,2791,2837,2507,4447,4000,2273,1322,630,61,3,11537,11537,947,1437,1530,1285,2234,2147,1109,582,247,18,1,11184,11184,903,1354,1307,1222,2213,1853,1164,740,383,43,2
인천광역시 서구 원당동(2826070000),24597,24597,2465,3540,2779,3234,5545,3753,1822,976,413,67,3,12456,12456,1296,1819,1449,1565,2770,2092,861,437,154,13,0,12141,12141,1169,1721,1330,1669,2775,1661,961,539,259,54,3
인천광역시 서구 당하동(2826071000),28186,28186,2862,3274,3816,4454,5441,4597,2304,934,435,68,1,14039,14039,1443,1690,1900,2223,2704,2342,1141,403,172,20,1,14147,14147,1419,1584,1916,2231,2737,2255,1163,531,263,48,0
인천광역시 서구 오류왕길동(2826072000),24985,24985,2280,2663,3141,3285,4415,4422,2892,1224,546,113,4,12734,12734,1147,1380,1614,1664,2295,2281,1573,586,176,17,1,12251,12251,1133,1283,1527,1621,2120,2141,1319,638,370,96,3
인천광역시 서구 마전동(2826073000),23079,23079,2062,3233,3149,2838,4368,3882,2064,983,428,72,0,11380,11380,1068,1608,1566,1391,2155,1943,1032,458,146,13,0,11699,11699,994,1625,1583,1447,2213,1939,1032,525,282,59,0
인천광역시 서구검단출장소 (2826500000),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인천광역시 강화군 (2871000000),69089,69089,3300,4547,5207,5281,7678,11764,14707,9988,5757,840,20,34557,34557,1743,2327,2955,2769,4168,6040,7339,4720,2288,202,6,34532,34532,1557,2220,2252,2512,3510,5724,7368,5268,3469,638,14
인천광역시 강화군 강화읍(2871025000),22550,22550,1465,2151,2237,2087,3190,3741,3739,2458,1317,161,4,11131,11131,796,1074,1249,1073,1622,1907,1792,1093,485,39,1,11419,11419,669,1077,988,1014,1568,1834,1947,1365,832,122,3
인천광역시 강화군 선원면(2871031000),7870,7870,500,665,704,654,1102,1315,1467,878,500,85,0,3893,3893,238,337,391,323,565,676,722,424,196,21,0,3977,3977,262,328,313,331,537,639,745,454,304,64,0
인천광역시 강화군 불은면(2871032000),4913,4913,171,217,315,334,418,843,1266,777,476,94,2,2469,2469,80,111,180,174,241,426,643,403,188,21,2,2444,2444,91,106,135,160,177,417,623,374,288,73,0
인천광역시 강화군 길상면(2871033000),7037,7037,299,393,492,608,747,1308,1695,956,453,84,2,3533,3533,155,199,291,311,422,641,846,466,187,13,2,3504,3504,144,194,201,297,325,667,849,490,266,71,0
인천광역시 강화군 화도면(2871034000),4531,4531,141,202,253,322,390,770,1203,772,402,75,1,2306,2306,67,120,141,188,230,366,626,376,171,21,0,2225,2225,74,82,112,134,160,404,577,396,231,54,1
인천광역시 강화군 양도면(2871035000),4282,4282,168,221,245,268,407,738,1012,708,436,75,4,2144,2144,90,118,141,148,227,390,513,324,173,20,0,2138,2138,78,103,104,120,180,348,499,384,263,55,4
인천광역시 강화군 내가면(2871036000),3044,3044,83,111,157,183,259,514,791,593,324,27,2,1500,1500,52,55,93,97,146,251,389,282,125,9,1,1544,1544,31,56,64,86,113,263,402,311,199,18,1
인천광역시 강화군 하점면(2871037000),3991,3991,123,150,213,235,330,622,957,771,533,56,1,2038,2038,67,80,136,121,193,335,502,368,227,9,0,1953,1953,56,70,77,114,137,287,455,403,306,47,1
인천광역시 강화군 양사면(2871038000),1866,1866,67,70,86,75,143,334,452,365,243,31,0,914,914,34,33,50,35,79,186,225,163,104,5,0,952,952,33,37,36,40,64,148,227,202,139,26,0
인천광역시 강화군 송해면(2871039000),3231,3231,127,137,199,215,272,546,712,590,380,51,2,1624,1624,67,68,108,125,171,303,342,291,134,15,0,1607,1607,60,69,91,90,101,243,370,299,246,36,2
인천광역시 강화군 교동면(2871040000),2880,2880,72,105,164,149,197,524,663,593,365,47,1,1491,1491,42,54,100,85,130,288,338,281,158,15,0,1389,1389,30,51,64,64,67,236,325,312,207,32,1
인천광역시 강화군 삼산면(2871041000),2235,2235,68,105,110,122,189,391,564,397,250,38,1,1170,1170,46,67,61,73,118,203,303,180,110,9,0,1065,1065,22,38,49,49,71,188,261,217,140,29,1
인천광역시 강화군 서도면(2871042000),389,389,9,17,24,21,21,72,101,66,49,9,0,198,198,5,10,10,11,14,42,49,38,16,3,0,191,191,4,7,14,10,7,30,52,28,33,6,0
인천광역시 강화군 서도면볼음출장소(2871042500),270,270,7,3,8,8,13,46,85,64,29,7,0,146,146,4,1,4,5,10,26,49,31,14,2,0,124,124,3,2,4,3,3,20,36,33,15,5,0
