서울특별시  (1100000000),9588711,9588711,607863,770905,1448195,1458508,1508768,1511117,1259839,697684,282213,40883,2736,4661711,4661711,311894,394929,700106,729046,747653,743744,594968,318032,110235,10401,703,4927000,4927000,295969,375976,748089,729462,761115,767373,664871,379652,171978,30482,2033
울산광역시 남구 야음장생포동(3114067000),11201,11201,631,601,1116,1453,1490,2069,2200,1190,405,42,4,5947,5947,323,333,638,842,875,1171,1070,549,141,5,0,5254,5254,308,268,478,611,615,898,1130,641,264,37,4
울산광역시 동구 (3117000000),155511,155511,14385,15580,17472,22271,26067,25194,23192,8431,2554,355,10,81246,81246,7352,8237,9827,12246,14207,12561,11594,4314,856,50,2,74265,74265,7033,7343,7645,10025,11860,12633,11598,4117,1698,305,8
울산광역시 동구 방어동(3117051000),40125,40125,3508,4098,4607,5763,7316,6580,5454,2051,649,97,2,21571,21571,1794,2205,2643,3338,4179,3453,2734,1015,203,7,0,18554,18554,1714,1893,1964,2425,3137,3127,2720,1036,446,90,2
울산광역시 동구 일산동(3117052000),5805,5805,228,361,723,768,835,1046,1172,504,150,18,0,3121,3121,112,191,419,481,493,538,566,264,53,4,0,2684,2684,116,170,304,287,342,508,606,240,97,14,0
울산광역시 동구 화정동(3117053000),19799,19799,2141,1924,1989,2869,3251,3168,2868,1114,424,50,1,10211,10211,1087,1013,1110,1464,1792,1605,1447,554,127,12,0,9588,9588,1054,911,879,1405,1459,1563,1421,560,297,38,1
울산광역시 동구 대송동(3117054000),11693,11693,892,1181,1502,1477,1950,2240,1719,531,178,21,2,6123,6123,457,629,833,835,1011,1137,878,275,67,1,0,5570,5570,435,552,669,642,939,1103,841,256,111,20,2
울산광역시 동구 전하1동(3117055000),14928,14928,1331,1375,1914,2153,2312,2332,2258,974,247,30,2,7681,7681,692,758,953,1184,1262,1133,1080,521,91,6,1,7247,7247,639,617,961,969,1050,1199,1178,453,156,24,1
울산광역시 동구 전하2동(3117056000),20736,20736,2052,2291,2351,2653,3447,3711,2938,953,291,47,2,10572,10572,1013,1157,1326,1367,1768,1839,1489,501,106,5,1,10164,10164,1039,1134,1025,1286,1679,1872,1449,452,185,42,1
울산광역시 동구 남목1동(3117058000),8849,8849,653,926,899,1074,1408,1408,1644,638,173,25,1,4519,4519,330,472,533,580,746,671,812,314,59,2,0,4330,4330,323,454,366,494,662,737,832,324,114,23,1
울산광역시 동구 남목2동(3117059000),21339,21339,2341,2136,2354,3727,3441,2908,3232,961,206,33,0,11257,11257,1227,1147,1393,2048,1855,1342,1624,533,82,6,0,10082,10082,1114,989,961,1679,1586,1566,1608,428,124,27,0
울산광역시 동구 남목3동(3117060000),12237,12237,1239,1288,1133,1787,2107,1801,1907,705,236,34,0,6191,6191,640,665,617,949,1101,843,964,337,68,7,0,6046,6046,599,623,516,838,1006,958,943,368,168,27,0
울산광역시 북구 (3120000000),218410,218410,24740,23522,27231,33659,38732,38581,20859,7542,3083,443,18,113162,113162,12707,12239,15539,17501,19891,19787,10975,3526,929,64,4,105248,105248,12033,11283,11692,16158,18841,18794,9884,4016,2154,379,14
울산광역시 북구 농소1동(3120051000),37139,37139,4557,3942,4147,5704,6707,6169,3779,1507,542,81,4,18991,18991,2325,2021,2319,2871,3508,3108,1980,685,160,14,0,18148,18148,2232,1921,1828,2833,3199,3061,1799,822,382,67,4
울산광역시 북구 농소2동(3120052000),40148,40148,5337,4692,4415,6649,7510,6303,3439,1216,518,68,1,20447,20447,2762,2416,2401,3343,3884,3158,1749,565,158,11,0,19701,19701,2575,2276,2014,3306,3626,3145,1690,651,360,57,1
울산광역시 북구 농소3동(3120053000),38808,38808,3657,6187,4904,3822,8417,7180,2762,1266,535,74,4,19754,19754,1878,3254,2745,1857,3953,3863,1471,557,163,12,1,19054,19054,1779,2933,2159,1965,4464,3317,1291,709,372,62,3
울산광역시 북구 강동동(3120054000),16527,16527,2651,1369,1176,3391,2840,2165,1837,677,361,57,3,8468,8468,1312,694,661,1688,1603,1093,967,331,110,9,0,8059,8059,1339,675,515,1703,1237,1072,870,346,251,48,3
울산광역시 북구 효문동(3120056000),29770,29770,2701,2169,4588,4933,4321,6310,3311,978,393,65,1,15950,15950,1423,1142,2659,2816,2314,3214,1780,474,119,8,1,13820,13820,1278,1027,1929,2117,2007,3096,1531,504,274,57,0
울산광역시 북구 송정동(3120057000),35999,35999,4383,3623,4957,6150,5944,6605,2925,952,397,63,0,18387,18387,2280,1880,2734,3116,2914,3301,1573,478,104,7,0,17612,17612,2103,1743,2223,3034,3030,3304,1352,474,293,56,0
울산광역시 북구 양정동(3120058000),10000,10000,712,762,1747,1599,1461,1966,1202,395,136,20,0,5791,5791,356,406,1217,996,839,1104,630,204,37,2,0,4209,4209,356,356,530,603,622,862,572,191,99,18,0
울산광역시 북구 염포동(3120059000),10019,10019,742,778,1297,1411,1532,1883,1604,551,201,15,5,5374,5374,371,426,803,814,876,946,825,232,78,1,2,4645,4645,371,352,494,597,656,937,779,319,123,14,3
울산광역시 울주군 (3171000000),221669,221669,17299,22175,26284,25362,36706,41799,30570,13898,6551,1002,23,114503,114503,8883,11533,14978,13540,18755,22116,15838,6575,2101,182,2,107166,107166,8416,10642,11306,11822,17951,19683,14732,7323,4450,820,21
울산광역시 울주군 온산읍(3171025000),20283,20283,1476,1631,2508,2772,3685,3981,2578,1123,460,64,5,11638,11638,777,867,1570,1741,2258,2381,1375,519,143,5,2,8645,8645,699,764,938,1031,1427,1600,1203,604,317,59,3
울산광역시 울주군 언양읍(3171025300),28271,28271,2364,2756,3424,3184,4512,5221,4016,1782,874,130,8,14144,14144,1169,1406,1926,1652,2218,2627,2009,844,268,25,0,14127,14127,1195,1350,1498,1532,2294,2594,2007,938,606,105,8
울산광역시 울주군 온양읍(3171025600),28612,28612,2539,3243,3288,3467,5292,5207,3331,1451,694,99,1,14901,14901,1304,1659,1832,1839,2756,2839,1764,676,212,20,0,13711,13711,1235,1584,1456,1628,2536,2368,1567,775,482,79,1
울산광역시 울주군 범서읍(3171025900),70185,70185,6466,9833,9205,7527,13502,12915,6883,2610,1098,145,1,35336,35336,3319,5145,5117,3661,6272,6647,3577,1230,342,26,0,34849,34849,3147,4688,4088,3866,7230,6268,3306,1380,756,119,1
울산광역시 울주군 청량읍(3171026200),19285,19285,1741,1547,2258,2842,2920,3495,2727,1160,508,86,1,9975,9975,884,775,1234,1565,1505,1851,1434,545,167,15,0,9310,9310,857,772,1024,1277,1415,1644,1293,615,341,71,1
울산광역시 울주군 삼남읍(3171026500),22039,22039,1496,1514,2765,2962,3185,4307,3424,1597,664,124,1,11338,11338,790,785,1601,1618,1662,2165,1713,757,224,23,0,10701,10701,706,729,1164,1344,1523,2142,1711,840,440,101,1
울산광역시 울주군 서생면(3171031000),8298,8298,456,506,738,841,1162,1577,1652,903,409,54,0,4489,4489,245,273,456,452,727,917,839,414,157,9,0,3809,3809,211,233,282,389,435,660,813,489,252,45,0
울산광역시 울주군 웅촌면(3171034000),7688,7688,288,374,817,636,756,1637,1703,920,481,75,1,3991,3991,148,213,489,347,427,856,906,433,152,20,0,3697,3697,140,161,328,289,329,781,797,487,329,55,1
울산광역시 울주군 두동면(3171036000),4162,4162,128,189,288,278,412,878,1081,543,308,55,2,2160,2160,66,101,167,164,237,476,577,270,94,8,0,2002,2002,62,88,121,114,175,402,504,273,214,47,2
울산광역시 울주군 두서면(3171037000),3114,3114,46,111,169,206,238,537,844,549,354,60,0,1554,1554,23,54,96,123,138,297,442,254,117,10,0,1560,1560,23,57,73,83,100,240,402,295,237,50,0
울산광역시 울주군 상북면(3171038000),7939,7939,257,406,714,538,898,1685,1851,980,523,85,2,4036,4036,139,221,424,313,464,854,947,496,160,18,0,3903,3903,118,185,290,225,434,831,904,484,363,67,2
울산광역시 울주군 삼동면(3171040000),1793,1793,42,65,110,109,144,359,480,280,178,25,1,941,941,19,34,66,65,91,206,255,137,65,3,0,852,852,23,31,44,44,53,153,225,143,113,22,1
세종특별자치시  (3600000000),361396,361396,47239,43710,38010,61490,70245,46140,31569,14422,7284,1251,36,180462,180462,24138,21991,19408,30026,35767,24073,15637,6681,2469,265,7,180934,180934,23101,21719,18602,31464,34478,22067,15932,7741,4815,986,29
세종특별자치시  (3611000000),361396,361396,47239,43710,38010,61490,70245,46140,31569,14422,7284,1251,36,180462,180462,24138,21991,19408,30026,35767,24073,15637,6681,2469,265,7,180934,180934,23101,21719,18602,31464,34478,22067,15932,7741,4815,986,29
세종특별자치시  조치원읍(3611025000),43290,43290,3164,4175,6470,5510,6878,6647,5551,3082,1562,243,8,22487,22487,1621,2125,3690,3035,3698,3531,2772,1364,586,64,1,20803,20803,1543,2050,2780,2475,3180,3116,2779,1718,976,179,7
세종특별자치시  연기면(3611031000),2781,2781,97,106,392,362,335,528,526,254,149,31,1,1586,1586,48,53,237,247,217,326,288,120,47,3,0,1195,1195,49,53,155,115,118,202,238,134,102,28,1
세종특별자치시  연동면(3611032000),3153,3153,88,129,296,293,339,524,685,426,308,61,4,1653,1653,44,66,189,171,209,295,369,204,92,13,1,1500,1500,44,63,107,122,130,229,316,222,216,48,3
세종특별자치시  부강면(3611033000),6211,6211,320,364,715,745,818,1090,1088,619,399,52,1,3426,3426,168,200,466,472,506,627,558,268,144,16,1,2785,2785,152,164,249,273,312,463,530,351,255,36,0
세종특별자치시  금남면(3611034000),8941,8941,326,406,924,911,1026,1604,1818,1128,672,122,4,4744,4744,157,187,553,551,640,896,965,543,226,25,1,4197,4197,169,219,371,360,386,708,853,585,446,97,3
세종특별자치시  장군면(3611035000),6895,6895,232,312,1038,920,944,1282,1154,580,384,48,1,3991,3991,128,154,657,615,645,733,616,290,141,12,0,2904,2904,104,158,381,305,299,549,538,290,243,36,1
세종특별자치시  연서면(3611036000),7422,7422,336,406,866,737,880,1221,1430,892,581,71,2,4051,4051,160,221,565,463,540,704,758,402,223,15,0,3371,3371,176,185,301,274,340,517,672,490,358,56,2
세종특별자치시  전의면(3611037000),5578,5578,183,375,560,490,659,1021,1046,664,494,81,5,2962,2962,94,212,335,304,390,578,560,287,187,15,0,2616,2616,89,163,225,186,269,443,486,377,307,66,5
세종특별자치시  전동면(3611038000),3486,3486,72,116,280,242,338,692,872,507,314,51,2,1891,1891,31,62,156,155,217,412,483,259,106,9,1,1595,1595,41,54,124,87,121,280,389,248,208,42,1
세종특별자치시  소정면(3611039000),2413,2413,98,176,275,181,334,443,416,273,192,25,0,1281,1281,53,83,164,117,198,256,223,119,63,5,0,1132,1132,45,93,111,64,136,187,193,154,129,20,0
세종특별자치시  한솔동(3611051000),19181,19181,2540,3341,1724,2499,4481,2638,1226,488,203,39,2,9447,9447,1321,1697,894,1124,2135,1380,604,221,60,11,0,9734,9734,1219,1644,830,1375,2346,1258,622,267,143,28,2
세종특별자치시  새롬동(3611051500),31539,31539,4578,4214,3820,6304,6572,3483,1763,551,199,55,0,15286,15286,2317,2035,1752,2962,3290,1768,841,258,55,8,0,16253,16253,2261,2179,2068,3342,3282,1715,922,293,144,47,0
세종특별자치시  도담동(3611052000),40907,40907,5782,5496,4615,7547,8729,4713,2428,1033,459,105,0,19768,19768,2977,2754,2050,3523,4251,2446,1154,460,131,22,0,21139,21139,2805,2742,2565,4024,4478,2267,1274,573,328,83,0
세종특별자치시  아름동(3611053000),23618,23618,3459,4328,1850,3381,5913,2775,1250,463,164,34,1,11689,11689,1798,2274,899,1512,2825,1498,600,221,53,8,1,11929,11929,1661,2054,951,1869,3088,1277,650,242,111,26,0
세종특별자치시  종촌동(3611054000),29422,29422,4590,4209,2564,5372,6292,3252,1995,782,326,39,1,14295,14295,2353,2068,1202,2541,3125,1637,889,361,109,10,0,15127,15127,2237,2141,1362,2831,3167,1615,1106,421,217,29,1
세종특별자치시  고운동(3611055000),34419,34419,5910,4829,2566,6423,7595,3520,2438,843,248,47,0,16834,16834,2997,2475,1236,2983,3830,1676,1136,405,85,11,0,17585,17585,2913,2354,1330,3440,3765,1844,1302,438,163,36,0
세종특별자치시  소담동(3611055500),33596,33596,5853,3629,3220,7755,6494,3783,1981,614,211,52,4,16524,16524,2979,1778,1578,3709,3258,1881,992,290,51,7,1,17072,17072,2874,1851,1642,4046,3236,1902,989,324,160,45,3
세종특별자치시  보람동(3611056000),19351,19351,3126,2556,1872,3533,3948,2351,1341,440,154,30,0,9493,9493,1588,1306,910,1620,1972,1198,636,216,42,5,0,9858,9858,1538,1250,962,1913,1976,1153,705,224,112,25,0
세종특별자치시  대평동(3611057000),11259,11259,1647,1077,1373,2254,1964,1678,883,249,106,28,0,5576,5576,872,541,682,1104,979,815,426,126,27,4,0,5683,5683,775,536,691,1150,985,863,457,123,79,24,0
세종특별자치시  다정동(3611058000),27934,27934,4838,3466,2590,6031,5706,2895,1678,534,159,37,0,13478,13478,2432,1700,1193,2818,2842,1416,767,267,41,2,0,14456,14456,2406,1766,1397,3213,2864,1479,911,267,118,35,0
경기도  (4100000000),13479798,13479798,1130520,1325369,1812656,1901856,2298715,2242984,1587742,767606,357086,52864,2400,6784466,6784466,578890,681423,954827,981229,1169273,1136978,789501,349150,130158,12458,579,6695332,6695332,551630,643946,857829,920627,1129442,1106006,798241,418456,226928,40406,1821
북부출장소  (4110500000),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 수원시 (4111000000),1185532,1185532,94805,117430,186516,177506,201444,196348,125117,56593,25609,3965,199,597136,597136,48905,60760,98254,92457,101582,98028,61817,25359,9032,895,47,588396,588396,45900,56670,88262,85049,99862,98320,63300,31234,16577,3070,152
경기도 수원시 장안구 (4111100000),271170,271170,17609,28305,43729,32149,44353,48647,31703,15698,7661,1255,61,136718,136718,9071,14853,23968,16850,21996,24322,15626,6931,2780,307,14,134452,134452,8538,13452,19761,15299,22357,24325,16077,8767,4881,948,47
경기도 수원시 장안구 파장동(4111156000),23459,23459,1322,1814,3388,2975,3627,4332,3429,1676,771,117,8,11825,11825,681,942,1861,1571,1869,2186,1691,740,255,27,2,11634,11634,641,872,1527,1404,1758,2146,1738,936,516,90,6
경기도 수원시 장안구 율천동(4111156600),43236,43236,3033,4406,10286,5738,6396,6715,3904,1708,901,142,7,22951,22951,1547,2398,6333,3051,3202,3356,1970,740,312,41,1,20285,20285,1486,2008,3953,2687,3194,3359,1934,968,589,101,6
경기도 수원시 장안구 정자1동(4111157100),29434,29434,2430,3465,4055,3422,5294,5301,3104,1503,735,121,4,14528,14528,1245,1862,2168,1694,2521,2608,1487,658,259,25,1,14906,14906,1185,1603,1887,1728,2773,2693,1617,845,476,96,3
경기도 수원시 장안구 정자2동(4111157200),29682,29682,1859,3112,4315,3608,4970,5320,3497,1956,906,135,4,14551,14551,931,1596,2208,1879,2430,2632,1657,831,356,30,1,15131,15131,928,1516,2107,1729,2540,2688,1840,1125,550,105,3
경기도 수원시 장안구 정자3동(4111157300),42278,42278,3517,6805,6226,4365,8798,7503,2919,1338,697,108,2,21134,21134,1868,3509,3219,2129,4114,3916,1546,564,249,20,0,21144,21144,1649,3296,3007,2236,4684,3587,1373,774,448,88,2
경기도 수원시 장안구 영화동(4111158000),20023,20023,826,1183,2666,2416,2882,3902,3560,1772,703,106,7,10249,10249,432,609,1385,1367,1580,1988,1751,825,290,20,2,9774,9774,394,574,1281,1049,1302,1914,1809,947,413,86,5
경기도 수원시 장안구 송죽동(4111159100),19610,19610,1118,1732,2981,2593,3060,3645,2635,1207,544,88,7,9724,9724,561,945,1500,1365,1548,1776,1278,531,196,22,2,9886,9886,557,787,1481,1228,1512,1869,1357,676,348,66,5
경기도 수원시 장안구 조원1동(4111159700),28408,28408,1443,2715,4283,3217,4366,5389,3877,1980,973,165,0,14333,14333,755,1421,2282,1763,2232,2687,1921,891,330,51,0,14075,14075,688,1294,2001,1454,2134,2702,1956,1089,643,114,0
경기도 수원시 장안구 조원2동(4111159800),18925,18925,1374,2031,2897,2002,2840,3815,2142,1012,678,131,3,9117,9117,698,1020,1500,960,1317,1754,1111,453,260,41,3,9808,9808,676,1011,1397,1042,1523,2061,1031,559,418,90,0
경기도 수원시 장안구 연무동(4111160000),16115,16115,687,1042,2632,1813,2120,2725,2636,1546,753,142,19,8306,8306,353,551,1512,1071,1183,1419,1214,698,273,30,2,7809,7809,334,491,1120,742,937,1306,1422,848,480,112,17
경기도 수원시 권선구 (4111300000),365778,365778,31392,33028,53874,56995,61108,61656,41424,17435,7660,1154,52,184768,184768,16171,17157,28193,29841,31635,30412,20456,7990,2648,252,13,181010,181010,15221,15871,25681,27154,29473,31244,20968,9445,5012,902,39
경기도 수원시 권선구 세류1동(4111352000),10246,10246,836,601,1496,1679,1454,1859,1319,667,289,45,1,5141,5141,429,323,769,899,767,893,635,307,110,9,0,5105,5105,407,278,727,780,687,966,684,360,179,36,1
경기도 수원시 권선구 세류2동(4111353000),23574,23574,1127,1580,3590,3526,3654,4225,3444,1623,691,103,11,12176,12176,581,831,1906,2042,1961,2151,1638,760,269,33,4,11398,11398,546,749,1684,1484,1693,2074,1806,863,422,70,7
경기도 수원시 권선구 세류3동(4111354000),19091,19091,912,1523,2701,2542,3016,3386,2878,1470,577,82,4,9628,9628,428,809,1442,1405,1570,1667,1398,676,213,19,1,9463,9463,484,714,1259,1137,1446,1719,1480,794,364,63,3
경기도 수원시 권선구 평동(4111355000),40622,40622,3065,3508,6263,5677,6079,7453,5228,2176,1000,165,8,20587,20587,1597,1827,3396,2966,3126,3646,2635,1019,349,25,1,20035,20035,1468,1681,2867,2711,2953,3807,2593,1157,651,140,7
경기도 수원시 권선구 서둔동(4111356000),37743,37743,2332,3136,5771,5222,5968,6685,5127,2406,953,138,5,19230,19230,1171,1653,3071,2887,3168,3358,2486,1081,327,26,2,18513,18513,1161,1483,2700,2335,2800,3327,2641,1325,626,112,3
경기도 수원시 권선구 구운동(4111365000),24525,24525,1369,2027,3893,3221,3638,4772,3420,1426,659,97,3,12368,12368,682,1031,2065,1730,1892,2357,1696,675,217,23,0,12157,12157,687,996,1828,1491,1746,2415,1724,751,442,74,3
경기도 수원시 권선구 금곡동(4111366200),45622,45622,4817,4944,6150,6525,8127,7639,4409,1939,926,143,3,22548,22548,2467,2613,3156,3237,4045,3695,2151,833,313,38,0,23074,23074,2350,2331,2994,3288,4082,3944,2258,1106,613,105,3
경기도 수원시 권선구 호매실동(4111366400),46430,46430,6906,4633,5012,8938,8538,6057,3958,1596,704,85,3,23105,23105,3603,2324,2496,4380,4515,2905,1927,719,216,19,1,23325,23325,3303,2309,2516,4558,4023,3152,2031,877,488,66,2
경기도 수원시 권선구 권선1동(4111367000),24835,24835,1276,1695,5082,4462,3676,4136,2881,1097,460,67,3,12690,12690,660,899,2561,2416,1913,2093,1473,509,151,14,1,12145,12145,616,796,2521,2046,1763,2043,1408,588,309,53,2
경기도 수원시 권선구 권선2동(4111368000),48989,48989,5492,5386,6586,7743,8960,7902,4656,1517,635,105,7,24081,24081,2872,2800,3436,3716,4328,3707,2271,712,218,18,3,24908,24908,2620,2586,3150,4027,4632,4195,2385,805,417,87,4
경기도 수원시 권선구 곡선동(4111369000),27368,27368,1617,2205,5309,5232,4863,4630,2240,763,426,80,3,14737,14737,834,1125,2824,3022,2747,2479,1206,338,147,15,0,12631,12631,783,1080,2485,2210,2116,2151,1034,425,279,65,3
경기도 수원시 권선구 입북동(4111370000),16733,16733,1643,1790,2021,2228,3135,2912,1864,755,340,44,1,8477,8477,847,922,1071,1141,1603,1461,940,361,118,13,0,8256,8256,796,868,950,1087,1532,1451,924,394,222,31,1
경기도 수원시 팔달구 (4111500000),182377,182377,10361,14203,30218,26591,28136,31205,23721,12064,5127,706,45,92024,92024,5261,7250,15614,14437,14581,15854,11591,5398,1856,170,12,90353,90353,5100,6953,14604,12154,13555,15351,12130,6666,3271,536,33
경기도 수원시 팔달구 매교동(4111565000),5932,5932,239,314,885,928,844,1071,916,486,223,23,3,3130,3130,120,169,479,503,491,597,453,225,83,9,1,2802,2802,119,145,406,425,353,474,463,261,140,14,2
경기도 수원시 팔달구 매산동(4111566000),10494,10494,421,476,1799,1667,1427,1908,1608,797,330,54,7,5618,5618,221,240,988,946,821,1029,845,378,126,21,3,4876,4876,200,236,811,721,606,879,763,419,204,33,4
경기도 수원시 팔달구 고등동(4111567000),18603,18603,1542,1313,2583,3153,2801,3021,2365,1298,466,58,3,9409,9409,795,628,1300,1729,1504,1522,1126,602,192,11,0,9194,9194,747,685,1283,1424,1297,1499,1239,696,274,47,3
경기도 수원시 팔달구 화서1동(4111568000),22600,22600,1466,2071,3145,2571,3682,4020,3149,1714,693,84,5,11001,11001,724,1026,1600,1332,1815,1946,1509,760,264,23,2,11599,11599,742,1045,1545,1239,1867,2074,1640,954,429,61,3
경기도 수원시 팔달구 화서2동(4111569000),26409,26409,1943,2908,4084,3424,4402,5046,2704,1193,612,87,6,12991,12991,999,1465,2118,1699,2085,2462,1391,544,206,20,2,13418,13418,944,1443,1966,1725,2317,2584,1313,649,406,67,4
경기도 수원시 팔달구 지동(4111570000),11071,11071,392,690,1354,1158,1582,2044,2075,1189,517,67,3,5629,5629,209,365,742,638,869,1095,1002,515,180,13,1,5442,5442,183,325,612,520,713,949,1073,674,337,54,2
경기도 수원시 팔달구 우만1동(4111571000),20324,20324,872,1360,3235,2878,2955,3616,3015,1633,672,81,7,10138,10138,456,708,1726,1613,1568,1787,1361,682,220,16,1,10186,10186,416,652,1509,1265,1387,1829,1654,951,452,65,6
경기도 수원시 팔달구 우만2동(4111572000),17081,17081,1140,1773,3618,2205,2699,2680,1775,782,352,56,1,8571,8571,560,977,1983,1148,1298,1295,844,330,125,11,0,8510,8510,580,796,1635,1057,1401,1385,931,452,227,45,1
경기도 수원시 팔달구 인계동(4111573000),39192,39192,2085,2838,8023,7294,6316,5762,4127,1836,795,110,6,19830,19830,1045,1425,3954,4053,3268,2933,2022,837,272,20,1,19362,19362,1040,1413,4069,3241,3048,2829,2105,999,523,90,5
경기도 수원시 팔달구 행궁동(4111574000),10671,10671,261,460,1492,1313,1428,2037,1987,1136,467,86,4,5707,5707,132,247,724,776,862,1188,1038,525,188,26,1,4964,4964,129,213,768,537,566,849,949,611,279,60,3
경기도 수원시 영통구 (4111700000),366207,366207,35443,41894,58695,61771,67847,54840,28269,11396,5161,850,41,183626,183626,18402,21500,30479,31329,33370,27440,14144,5040,1748,166,8,182581,182581,17041,20394,28216,30442,34477,27400,14125,6356,3413,684,33
경기도 수원시 영통구 매탄1동(4111751000),18015,18015,1092,1833,3079,2362,2907,3278,2144,911,340,65,4,9052,9052,552,939,1692,1255,1396,1633,1027,431,116,10,1,8963,8963,540,894,1387,1107,1511,1645,1117,480,224,55,3
경기도 수원시 영통구 매탄2동(4111752000),14935,14935,850,1501,2464,1900,2377,2742,1835,836,358,67,5,7411,7411,458,790,1237,1018,1174,1316,910,376,118,13,1,7524,7524,392,711,1227,882,1203,1426,925,460,240,54,4
경기도 수원시 영통구 매탄3동(4111753000),36154,36154,2768,4352,6450,5512,6756,5619,2854,1180,579,80,4,18666,18666,1429,2231,3569,3027,3374,2867,1429,544,184,12,0,17488,17488,1339,2121,2881,2485,3382,2752,1425,636,395,68,4
경기도 수원시 영통구 매탄4동(4111754000),21884,21884,1302,2228,3756,3189,3677,3779,2389,1002,487,72,3,10708,10708,694,1132,1992,1666,1714,1796,1119,429,149,16,1,11176,11176,608,1096,1764,1523,1963,1983,1270,573,338,56,2
경기도 수원시 영통구 원천동(4111755000),38889,38889,4318,3638,6504,7240,7302,4785,3137,1311,555,97,2,19697,19697,2236,1905,3354,3656,3812,2456,1499,580,180,19,0,19192,19192,2082,1733,3150,3584,3490,2329,1638,731,375,78,2
경기도 수원시 영통구 영통1동(4111757000),35440,35440,3485,4750,4886,5369,6981,5727,2544,1056,556,79,7,17438,17438,1790,2450,2504,2615,3310,2817,1299,417,214,19,3,18002,18002,1695,2300,2382,2754,3671,2910,1245,639,342,60,4
경기도 수원시 영통구 영통2동(4111758000),26394,26394,2517,2135,5522,6674,4193,3180,1262,575,288,45,3,13997,13997,1292,1105,3137,3736,2159,1602,630,220,104,11,1,12397,12397,1225,1030,2385,2938,2034,1578,632,355,184,34,2
경기도 수원시 영통구 영통3동(4111758500),32916,32916,2550,4307,6597,4412,6031,5391,2284,813,449,81,1,16810,16810,1291,2262,3543,2329,2840,2766,1258,346,162,13,0,16106,16106,1259,2045,3054,2083,3191,2625,1026,467,287,68,1
경기도 수원시 영통구 망포1동(4111759300),31250,31250,3392,4022,4484,4877,5777,5169,2299,815,349,64,2,15763,15763,1767,2046,2433,2391,2830,2587,1233,353,113,10,0,15487,15487,1625,1976,2051,2486,2947,2582,1066,462,236,54,2
경기도 수원시 영통구 망포2동(4111759600),28023,28023,4263,3238,3327,5483,5579,3680,1615,544,253,38,3,13983,13983,2239,1672,1634,2618,2816,1848,819,249,81,7,0,14040,14040,2024,1566,1693,2865,2763,1832,796,295,172,31,3
경기도 수원시 영통구 광교1동(4111760000),52998,52998,5484,6826,8434,9426,10638,7300,3145,1187,467,89,2,25948,25948,2893,3399,3830,4478,5139,3808,1656,558,165,22,0,27050,27050,2591,3427,4604,4948,5499,3492,1489,629,302,67,2
경기도 수원시 영통구 광교2동(4111761000),29309,29309,3422,3064,3192,5327,5629,4190,2761,1166,480,73,5,14153,14153,1761,1569,1554,2540,2806,1944,1265,537,162,14,1,15156,15156,1661,1495,1638,2787,2823,2246,1496,629,318,59,4
경기도 성남시 (4113000000),932867,932867,67266,86510,130689,135421,155085,154722,116031,57641,25187,4118,197,462086,462086,34397,44356,67012,68933,76514,77390,56787,26239,9399,1013,46,470781,470781,32869,42154,63677,66488,78571,77332,59244,31402,15788,3105,151
경기도 성남시 수정구 (4113100000),238336,238336,15358,17180,34842,35391,36958,40467,33903,16935,6354,889,59,120625,120625,7774,8787,18328,18913,19556,20608,16438,7705,2305,194,17,117711,117711,7584,8393,16514,16478,17402,19859,17465,9230,4049,695,42
경기도 성남시 수정구 신흥1동(4113151000),13349,13349,480,716,2007,1789,1988,2507,2255,1112,438,54,3,7032,7032,244,378,1085,1051,1156,1393,1090,483,138,13,1,6317,6317,236,338,922,738,832,1114,1165,629,300,41,2
