서울특별시  (1100000000),9588711,9588711,607863,770905,1448195,1458508,1508768,1511117,1259839,697684,282213,40883,2736,4661711,4661711,311894,394929,700106,729046,747653,743744,594968,318032,110235,10401,703,4927000,4927000,295969,375976,748089,729462,761115,767373,664871,379652,171978,30482,2033
경기도 성남시 수정구 신흥2동(4113152000),20289,20289,1788,1612,2649,3354,3095,3472,2777,1125,356,56,5,9943,9943,877,799,1329,1701,1529,1647,1344,568,129,18,2,10346,10346,911,813,1320,1653,1566,1825,1433,557,227,38,3
경기도 성남시 수정구 신흥3동(4113153000),11268,11268,427,629,1749,1540,1692,2156,1758,954,320,41,2,5873,5873,206,337,914,887,941,1163,865,429,121,9,1,5395,5395,221,292,835,653,751,993,893,525,199,32,1
경기도 성남시 수정구 태평1동(4113154000),15544,15544,512,742,2838,2163,2130,2686,2467,1402,540,61,3,7973,7973,269,377,1467,1209,1210,1401,1208,616,199,17,0,7571,7571,243,365,1371,954,920,1285,1259,786,341,44,3
경기도 성남시 수정구 태평2동(4113155000),15555,15555,730,1065,2517,2142,2256,2767,2270,1228,506,68,6,7818,7818,350,564,1331,1179,1181,1421,1069,537,175,10,1,7737,7737,380,501,1186,963,1075,1346,1201,691,331,58,5
경기도 성남시 수정구 태평3동(4113156000),13458,13458,603,919,1940,1723,1966,2543,2176,1092,432,62,2,6892,6892,310,451,1101,944,1039,1326,1087,464,154,15,1,6566,6566,293,468,839,779,927,1217,1089,628,278,47,1
경기도 성남시 수정구 태평4동(4113156100),13396,13396,674,1167,2068,1630,2097,2360,1846,1054,450,49,1,6771,6771,337,590,1125,908,1055,1216,896,461,175,8,0,6625,6625,337,577,943,722,1042,1144,950,593,275,41,1
경기도 성남시 수정구 수진1동(4113157000),12572,12572,372,654,1793,1463,1740,2544,2270,1229,439,60,8,6548,6548,188,359,985,854,966,1390,1104,541,149,11,1,6024,6024,184,295,808,609,774,1154,1166,688,290,49,7
경기도 성남시 수정구 수진2동(4113158000),16010,16010,778,1068,2353,2087,2262,2850,2633,1436,480,56,7,8038,8038,375,561,1212,1141,1180,1422,1263,665,202,14,3,7972,7972,403,507,1141,946,1082,1428,1370,771,278,42,4
경기도 성남시 수정구 단대동(4113159000),15807,15807,1042,1286,2154,2209,2434,2731,2194,1198,482,70,7,7827,7827,536,678,1138,1142,1258,1329,1020,522,186,14,4,7980,7980,506,608,1016,1067,1176,1402,1174,676,296,56,3
경기도 성남시 수정구 산성동(4113160000),7652,7652,376,633,923,961,1282,1286,1188,725,248,28,2,3946,3946,200,335,522,542,705,652,554,326,105,5,0,3706,3706,176,298,401,419,577,634,634,399,143,23,2
경기도 성남시 수정구 양지동(4113161000),9935,9935,558,920,1361,1099,1645,1731,1449,828,301,42,1,4913,4913,283,474,685,573,840,877,690,363,118,9,1,5022,5022,275,446,676,526,805,854,759,465,183,33,0
경기도 성남시 수정구 복정동(4113162000),11109,11109,704,486,2268,2577,1994,1383,1058,470,130,37,2,6132,6132,363,250,1218,1531,1205,755,516,237,52,5,0,4977,4977,341,236,1050,1046,789,628,542,233,78,32,2
경기도 성남시 수정구 위례동(4113162500),45770,45770,4923,4173,5594,7350,8100,7055,5463,2075,883,148,6,22383,22383,2502,2043,2795,3482,4113,3414,2705,1007,288,32,2,23387,23387,2421,2130,2799,3868,3987,3641,2758,1068,595,116,4
경기도 성남시 수정구 신촌동(4113163000),4753,4753,499,448,738,882,754,613,507,215,81,16,0,2546,2546,260,251,470,480,400,308,243,104,26,4,0,2207,2207,239,197,268,402,354,305,264,111,55,12,0
경기도 성남시 수정구 고등동(4113164000),8741,8741,732,514,1384,1910,1100,1318,1060,519,175,28,1,4320,4320,392,255,658,990,550,659,515,245,49,7,0,4421,4421,340,259,726,920,550,659,545,274,126,21,1
경기도 성남시 수정구 시흥동(4113165000),3128,3128,160,148,506,512,423,465,532,273,93,13,3,1670,1670,82,85,293,299,228,235,269,137,39,3,0,1458,1458,78,63,213,213,195,230,263,136,54,10,3
경기도 성남시 중원구 (4113300000),215314,215314,13082,16324,30977,31205,32661,37757,31396,15248,5776,827,61,109100,109100,6709,8420,16051,16777,17211,19140,15589,6994,2040,158,11,106214,106214,6373,7904,14926,14428,15450,18617,15807,8254,3736,669,50
경기도 성남시 중원구 성남동(4113351000),33880,33880,1571,1919,5893,5834,4818,5494,4730,2513,955,145,8,17560,17560,787,970,2990,3348,2684,2831,2376,1178,359,35,2,16320,16320,784,949,2903,2486,2134,2663,2354,1335,596,110,6
경기도 성남시 중원구 중앙동(4113352500),13721,13721,861,851,1551,1854,2149,2557,2309,1146,390,52,1,7282,7282,452,454,849,965,1216,1452,1226,514,142,12,0,6439,6439,409,397,702,889,933,1105,1083,632,248,40,1
경기도 성남시 중원구 금광1동(4113353000),6889,6889,406,429,934,1089,1009,1189,1103,481,192,24,33,3535,3535,204,220,476,597,546,604,572,227,79,5,5,3354,3354,202,209,458,492,463,585,531,254,113,19,28
경기도 성남시 중원구 금광2동(4113354000),25692,25692,1377,2007,3880,3735,3860,4394,3787,1854,705,89,4,12602,12602,678,981,1881,1931,1975,2194,1817,861,265,19,0,13090,13090,699,1026,1999,1804,1885,2200,1970,993,440,70,4
경기도 성남시 중원구 은행1동(4113355000),10537,10537,647,999,1806,1373,1593,1755,1325,722,287,30,0,5160,5160,352,481,886,688,794,877,643,335,100,4,0,5377,5377,295,518,920,685,799,878,682,387,187,26,0
경기도 성남시 중원구 은행2동(4113356000),24231,24231,1275,1932,3634,3018,3595,4401,3492,2003,786,92,3,12047,12047,681,1018,1915,1644,1800,2195,1663,815,298,18,0,12184,12184,594,914,1719,1374,1795,2206,1829,1188,488,74,3
경기도 성남시 중원구 상대원1동(4113357000),25685,25685,1630,1789,3426,4004,3930,4560,3826,1773,656,89,2,13296,13296,855,920,1859,2227,2165,2317,1890,816,227,19,1,12389,12389,775,869,1567,1777,1765,2243,1936,957,429,70,1
경기도 성남시 중원구 상대원2동(4113358000),13487,13487,514,933,1722,1599,1917,2847,2352,1128,411,58,6,7031,7031,264,468,936,905,1066,1551,1176,534,119,10,2,6456,6456,250,465,786,694,851,1296,1176,594,292,48,4
경기도 성남시 중원구 상대원3동(4113359000),12402,12402,553,868,1776,1549,1770,2494,2019,964,352,56,1,6502,6502,280,476,964,903,963,1301,1038,462,106,9,0,5900,5900,273,392,812,646,807,1193,981,502,246,47,1
경기도 성남시 중원구 하대원동(4113366000),21047,21047,1420,1752,3067,2889,3038,3880,3201,1242,473,84,1,10608,10608,698,959,1632,1513,1554,1858,1655,578,151,10,0,10439,10439,722,793,1435,1376,1484,2022,1546,664,322,74,1
경기도 성남시 중원구 도촌동(4113367000),27743,27743,2828,2845,3288,4261,4982,4186,3252,1422,569,108,2,13477,13477,1458,1473,1663,2056,2448,1960,1533,674,194,17,1,14266,14266,1370,1372,1625,2205,2534,2226,1719,748,375,91,1
경기도 성남시 분당구 (4113500000),479217,479217,38826,53006,64870,68825,85466,76498,50732,25458,13057,2402,77,232361,232361,19914,27149,32633,33243,39747,37642,24760,11540,5054,661,18,246856,246856,18912,25857,32237,35582,45719,38856,25972,13918,8003,1741,59
경기도 성남시 분당구 분당동(4113551000),26219,26219,1956,2923,3690,3568,4572,4239,2973,1433,728,132,5,12900,12900,1009,1528,1923,1798,2112,2054,1446,686,305,37,2,13319,13319,947,1395,1767,1770,2460,2185,1527,747,423,95,3
경기도 성남시 분당구 수내1동(4113552000),17954,17954,1245,2195,2439,2422,3682,2889,1398,922,658,101,3,8559,8559,646,1148,1173,1128,1633,1490,678,380,248,35,0,9395,9395,599,1047,1266,1294,2049,1399,720,542,410,66,3
경기도 성남시 분당구 수내2동(4113553000),10534,10534,1153,1948,949,851,2590,1492,772,469,263,45,2,5108,5108,555,977,507,351,1174,835,378,209,109,11,2,5426,5426,598,971,442,500,1416,657,394,260,154,34,0
경기도 성남시 분당구 수내3동(4113554000),14027,14027,1026,2408,1861,1537,3150,2149,1127,490,241,37,1,6963,6963,523,1261,965,775,1449,1122,547,222,87,12,0,7064,7064,503,1147,896,762,1701,1027,580,268,154,25,1
경기도 성남시 분당구 정자동(4113554500),19661,19661,1423,1916,3101,3426,3209,2938,2134,1023,417,70,4,9835,9835,728,961,1647,1797,1528,1448,1036,481,190,18,1,9826,9826,695,955,1454,1629,1681,1490,1098,542,227,52,3
경기도 성남시 분당구 정자1동(4113555000),30934,30934,2024,3299,4694,4928,5903,4837,2561,1656,907,117,8,14586,14586,1026,1610,2141,2279,2591,2446,1247,775,421,46,4,16348,16348,998,1689,2553,2649,3312,2391,1314,881,486,71,4
경기도 성남시 분당구 정자2동(4113556000),15791,15791,902,1355,2029,2908,2620,2357,1791,1045,654,126,4,7473,7473,495,728,1021,1454,1190,1122,853,401,179,29,1,8318,8318,407,627,1008,1454,1430,1235,938,644,475,97,3
경기도 성남시 분당구 정자3동(4113557000),15459,15459,1316,1749,1998,2291,2803,2408,1468,794,522,109,1,7482,7482,677,919,1030,1105,1304,1181,694,324,217,30,1,7977,7977,639,830,968,1186,1499,1227,774,470,305,79,0
경기도 성남시 분당구 서현1동(4113558000),32241,32241,2436,4301,4541,4210,6255,5062,2833,1557,885,158,3,15584,15584,1247,2191,2241,2034,2849,2543,1378,688,370,42,1,16657,16657,1189,2110,2300,2176,3406,2519,1455,869,515,116,2
경기도 성남시 분당구 서현2동(4113559000),18615,18615,1407,2271,2726,2370,3209,3306,1976,825,445,79,1,9190,9190,733,1188,1454,1190,1436,1627,986,394,166,16,0,9425,9425,674,1083,1272,1180,1773,1679,990,431,279,63,1
경기도 성남시 분당구 이매1동(4113560000),25795,25795,2244,3123,3324,3553,4563,4175,2673,1371,624,140,5,12571,12571,1174,1567,1718,1714,2099,2079,1316,622,243,37,2,13224,13224,1070,1556,1606,1839,2464,2096,1357,749,381,103,3
경기도 성남시 분당구 이매2동(4113561000),13544,13544,997,1828,1766,1302,2327,2404,1653,791,399,76,1,6626,6626,518,981,910,589,1023,1192,846,380,169,17,1,6918,6918,479,847,856,713,1304,1212,807,411,230,59,0
경기도 성남시 분당구 야탑1동(4113562000),17516,17516,1278,1281,2713,2829,2710,2676,2314,1147,469,94,5,8667,8667,644,674,1397,1425,1352,1260,1152,545,191,26,1,8849,8849,634,607,1316,1404,1358,1416,1162,602,278,68,4
경기도 성남시 분당구 야탑2동(4113563000),16689,16689,1252,1774,2116,2064,2740,2583,2276,1177,602,102,3,7957,7957,609,916,1036,966,1235,1251,1120,546,251,27,0,8732,8732,643,858,1080,1098,1505,1332,1156,631,351,75,3
경기도 성남시 분당구 야탑3동(4113564000),28966,28966,2166,2025,4101,5293,4310,4526,3856,1737,795,146,11,14261,14261,1129,1008,2121,2814,2180,2111,1842,782,245,29,0,14705,14705,1037,1017,1980,2479,2130,2415,2014,955,550,117,11
경기도 성남시 분당구 판교동(4113565000),23740,23740,2945,3412,2329,3053,5248,3440,2019,872,364,56,2,11650,11650,1509,1776,1147,1336,2486,1810,1004,417,153,12,0,12090,12090,1436,1636,1182,1717,2762,1630,1015,455,211,44,2
경기도 성남시 분당구 삼평동(4113565500),24827,24827,2653,3058,3042,3555,4648,3996,2403,973,420,76,3,12100,12100,1389,1534,1529,1614,2255,2005,1148,452,157,16,1,12727,12727,1264,1524,1513,1941,2393,1991,1255,521,263,60,2
경기도 성남시 분당구 백현동(4113565700),27554,27554,2812,3074,3807,3712,4683,4820,2881,1205,475,84,1,13283,13283,1446,1593,1885,1714,2210,2291,1403,567,150,24,0,14271,14271,1366,1481,1922,1998,2473,2529,1478,638,325,60,1
경기도 성남시 분당구 금곡동(4113566200),28607,28607,1907,2325,4008,4616,4336,4539,3601,1994,1076,203,2,13464,13464,962,1161,1964,2222,2013,2129,1703,856,398,56,0,15143,15143,945,1164,2044,2394,2323,2410,1898,1138,678,147,2
경기도 성남시 분당구 구미1동(4113566500),17680,17680,1314,1660,2715,2745,2917,2936,1877,936,481,97,2,8560,8560,692,810,1314,1360,1387,1421,928,425,194,29,0,9120,9120,622,850,1401,1385,1530,1515,949,511,287,68,2
경기도 성남시 분당구 구미동(4113567000),31307,31307,2201,2692,4495,4486,4938,5209,3644,2098,1248,288,8,15028,15028,1081,1410,2285,2186,2285,2484,1810,916,472,98,1,16279,16279,1120,1282,2210,2300,2653,2725,1834,1182,776,190,7
경기도 성남시 분당구 운중동(4113568000),21557,21557,2169,2389,2426,3106,4053,3517,2502,943,384,66,2,10514,10514,1122,1208,1225,1392,1956,1741,1245,472,139,14,0,11043,11043,1047,1181,1201,1714,2097,1776,1257,471,245,52,2
경기도 의정부시 (4115000000),461077,461077,33807,41978,64810,59618,74164,80276,58778,31165,14451,1902,128,227112,227112,17460,21673,32789,30458,37248,39477,28437,13737,5370,436,27,233965,233965,16347,20305,32021,29160,36916,40799,30341,17428,9081,1466,101
경기도 의정부시 의정부1동(4115051000),32291,32291,1111,1645,6586,4881,4421,5500,4585,2290,1056,154,62,16424,16424,588,831,3055,2685,2475,2989,2342,1008,402,37,12,15867,15867,523,814,3531,2196,1946,2511,2243,1282,654,117,50
경기도 의정부시 의정부2동(4115052000),31320,31320,1771,2088,5367,4592,4768,5513,4077,2110,917,112,5,15521,15521,936,1124,2597,2415,2459,2741,1942,915,358,31,3,15799,15799,835,964,2770,2177,2309,2772,2135,1195,559,81,2
경기도 의정부시 호원1동(4115054500),36185,36185,2252,2802,4732,4512,5732,5904,5300,3463,1345,141,2,17645,17645,1171,1428,2284,2294,2992,2858,2414,1583,578,42,1,18540,18540,1081,1374,2448,2218,2740,3046,2886,1880,767,99,1
경기도 의정부시 호원2동(4115055500),34940,34940,2378,3375,4534,3955,5537,5968,4632,2993,1407,156,5,16941,16941,1224,1702,2322,2001,2662,2930,2161,1295,588,55,1,17999,17999,1154,1673,2212,1954,2875,3038,2471,1698,819,101,4
경기도 의정부시 장암동(4115056100),20507,20507,1456,2043,2419,2234,3413,3421,2880,1708,806,118,9,9797,9797,730,1047,1211,1117,1688,1620,1376,715,274,18,1,10710,10710,726,996,1208,1117,1725,1801,1504,993,532,100,8
경기도 의정부시 신곡1동(4115056700),43428,43428,2720,3905,6085,5090,6639,8518,6011,2945,1341,168,6,21331,21331,1442,1999,3148,2627,3247,4092,2939,1332,474,30,1,22097,22097,1278,1906,2937,2463,3392,4426,3072,1613,867,138,5
경기도 의정부시 신곡2동(4115056800),48026,48026,3429,5072,6929,5466,7624,8907,6132,2872,1376,215,4,23335,23335,1794,2652,3516,2768,3673,4188,2956,1253,488,47,0,24691,24691,1635,2420,3413,2698,3951,4719,3176,1619,888,168,4
경기도 의정부시 송산1동(4115057300),40368,40368,3419,3569,5533,5717,6513,6986,4985,2257,1216,166,7,20043,20043,1732,1854,2859,2958,3263,3407,2499,1039,404,26,2,20325,20325,1687,1715,2674,2759,3250,3579,2486,1218,812,140,5
경기도 의정부시 송산2동(4115057600),33660,33660,2764,4209,4587,3776,6230,6014,3103,1894,943,137,3,16682,16682,1431,2155,2432,1871,3003,3090,1503,806,363,27,1,16978,16978,1333,2054,2155,1905,3227,2924,1600,1088,580,110,2
경기도 의정부시 송산3동(4115057800),46832,46832,6565,5189,5208,8159,9171,6121,3869,1721,724,102,3,22763,22763,3362,2589,2589,3859,4603,2946,1798,770,220,26,1,24069,24069,3203,2600,2619,4300,4568,3175,2071,951,504,76,2
경기도 의정부시 자금동(4115058000),27033,27033,1904,2445,3773,3201,4150,5059,3563,1872,944,117,5,13227,13227,945,1284,1962,1613,2044,2450,1750,816,330,32,1,13806,13806,959,1161,1811,1588,2106,2609,1813,1056,614,85,4
경기도 의정부시 가능동(4115059500),25956,25956,1491,2015,3579,3263,3830,4918,3811,2024,911,109,5,12981,12981,760,1070,1867,1751,1958,2433,1893,890,340,18,1,12975,12975,731,945,1712,1512,1872,2485,1918,1134,571,91,4
경기도 의정부시 흥선동(4115061500),18616,18616,1078,1531,2484,2207,2661,3502,2869,1472,717,85,10,9476,9476,561,807,1355,1192,1425,1778,1438,637,267,14,2,9140,9140,517,724,1129,1015,1236,1724,1431,835,450,71,8
경기도 의정부시 녹양동(4115062000),21915,21915,1469,2090,2994,2565,3475,3945,2961,1544,748,122,2,10946,10946,784,1131,1592,1307,1756,1955,1426,678,284,33,0,10969,10969,685,959,1402,1258,1719,1990,1535,866,464,89,2
경기도 안양시 (4117000000),551189,551189,39104,51860,77171,77390,87348,96883,73052,31808,14289,2181,103,272626,272626,19908,26889,40000,39806,42898,47054,35966,14647,4919,512,27,278563,278563,19196,24971,37171,37584,44450,49829,37086,17161,9370,1669,76
경기도 안양시 만안구 (4117100000),238231,238231,15164,18501,34202,32830,34691,42909,35303,16530,7073,976,52,119297,119297,7685,9654,17875,17371,17782,21073,17365,7736,2526,216,14,118934,118934,7479,8847,16327,15459,16909,21836,17938,8794,4547,760,38
경기도 안양시 만안구 안양1동(4117151000),12518,12518,902,1066,1913,1864,1960,2163,1588,735,277,49,1,6241,6241,447,539,963,967,980,1087,784,351,111,12,0,6277,6277,455,527,950,897,980,1076,804,384,166,37,1
경기도 안양시 만안구 안양2동(4117152000),21551,21551,1102,1483,3491,2889,2963,3956,3311,1619,642,89,6,10826,10826,536,776,1731,1588,1555,1928,1681,776,236,17,2,10725,10725,566,707,1760,1301,1408,2028,1630,843,406,72,4
경기도 안양시 만안구 안양3동(4117153000),16534,16534,801,1299,2427,2144,2278,3005,2756,1285,485,53,1,8244,8244,430,672,1303,1156,1168,1436,1314,584,168,12,1,8290,8290,371,627,1124,988,1110,1569,1442,701,317,41,0
경기도 안양시 만안구 안양4동(4117154000),7122,7122,256,474,1068,924,954,1295,1086,663,355,47,0,3548,3548,128,235,516,517,524,667,531,277,131,22,0,3574,3574,128,239,552,407,430,628,555,386,224,25,0
경기도 안양시 만안구 안양5동(4117155000),10407,10407,451,710,1399,1317,1444,1882,1785,915,447,53,4,5178,5178,234,380,731,705,734,965,865,400,151,12,1,5229,5229,217,330,668,612,710,917,920,515,296,41,3
경기도 안양시 만안구 안양6동(4117156000),23772,23772,1509,1471,3605,4199,3548,3938,3286,1471,663,74,8,12200,12200,763,759,1884,2325,1907,1989,1595,712,236,28,2,11572,11572,746,712,1721,1874,1641,1949,1691,759,427,46,6
경기도 안양시 만안구 안양7동(4117157000),15497,15497,1706,1281,1956,2656,2558,2532,1753,736,262,52,5,7600,7600,842,647,983,1263,1308,1254,843,349,98,11,2,7897,7897,864,634,973,1393,1250,1278,910,387,164,41,3
경기도 안양시 만안구 안양8동(4117158000),10823,10823,449,693,1578,1490,1448,1982,1921,872,339,47,4,5612,5612,237,359,864,891,796,982,935,408,136,4,0,5211,5211,212,334,714,599,652,1000,986,464,203,43,4
경기도 안양시 만안구 안양9동(4117158100),17414,17414,954,1245,2424,2109,2256,3280,2957,1452,648,76,13,8600,8600,481,636,1291,1157,1143,1536,1433,663,242,13,5,8814,8814,473,609,1133,952,1113,1744,1524,789,406,63,8
경기도 안양시 만안구 석수1동(4117159000),19512,19512,1387,1476,2520,2674,2885,3440,3035,1374,607,114,0,9599,9599,750,784,1319,1332,1393,1612,1487,692,203,27,0,9913,9913,637,692,1201,1342,1492,1828,1548,682,404,87,0
경기도 안양시 만안구 석수2동(4117160000),32041,32041,2115,2568,4582,4063,4759,6087,4541,2217,966,140,3,16074,16074,1074,1379,2409,2069,2437,3024,2266,1029,360,27,0,15967,15967,1041,1189,2173,1994,2322,3063,2275,1188,606,113,3
경기도 안양시 만안구 석수3동(4117161000),13466,13466,900,1306,1949,1489,2061,2535,1953,832,393,48,0,6766,6766,432,702,1072,769,1029,1260,991,385,119,7,0,6700,6700,468,604,877,720,1032,1275,962,447,274,41,0
경기도 안양시 만안구 박달1동(4117162100),15069,15069,640,1134,2115,1638,2128,3067,2445,1301,534,62,5,7581,7581,299,589,1102,912,1106,1593,1195,597,176,11,1,7488,7488,341,545,1013,726,1022,1474,1250,704,358,51,4
경기도 안양시 만안구 박달2동(4117163000),22505,22505,1992,2295,3175,3374,3449,3747,2886,1058,455,72,2,11228,11228,1032,1197,1707,1720,1702,1740,1445,513,159,13,0,11277,11277,960,1098,1468,1654,1747,2007,1441,545,296,59,2
경기도 안양시 동안구 (4117300000),312958,312958,23940,33359,42969,44560,52657,53974,37749,15278,7216,1205,51,153329,153329,12223,17235,22125,22435,25116,25981,18601,6911,2393,296,13,159629,159629,11717,16124,20844,22125,27541,27993,19148,8367,4823,909,38
경기도 안양시 동안구 비산1동(4117351000),21288,21288,1722,2185,2861,2739,3422,3852,2887,1083,454,80,3,10384,10384,915,1145,1422,1321,1625,1835,1423,504,175,19,0,10904,10904,807,1040,1439,1418,1797,2017,1464,579,279,61,3
경기도 안양시 동안구 비산2동(4117352000),10956,10956,781,1057,1595,1374,1650,2081,1520,628,227,43,0,5294,5294,396,527,814,673,784,972,753,297,70,8,0,5662,5662,385,530,781,701,866,1109,767,331,157,35,0
경기도 안양시 동안구 비산3동(4117353000),17501,17501,843,1299,2643,2231,2216,3528,2905,1168,561,103,4,8650,8650,424,703,1401,1185,1106,1659,1429,545,169,28,1,8851,8851,419,596,1242,1046,1110,1869,1476,623,392,75,3
경기도 안양시 동안구 부흥동(4117354000),17296,17296,1382,2200,2088,2159,3246,2716,2069,929,437,68,2,8310,8310,734,1160,1070,1023,1493,1325,964,400,125,15,1,8986,8986,648,1040,1018,1136,1753,1391,1105,529,312,53,1
경기도 안양시 동안구 달안동(4117354600),10862,10862,657,709,1485,2244,1787,1657,1326,591,346,58,2,4951,4951,328,368,698,1140,819,721,567,208,90,12,0,5911,5911,329,341,787,1104,968,936,759,383,256,46,2
경기도 안양시 동안구 관양1동(4117355000),36351,36351,1982,2868,5773,4780,4892,6954,5420,2431,1069,170,12,17803,17803,1025,1510,3077,2527,2365,3239,2589,1072,349,47,3,18548,18548,957,1358,2696,2253,2527,3715,2831,1359,720,123,9
경기도 안양시 동안구 관양2동(4117356000),19091,19091,1211,1415,2944,2972,2945,3453,2434,1126,513,75,3,9710,9710,616,694,1590,1639,1490,1726,1225,524,187,19,0,9381,9381,595,721,1354,1333,1455,1727,1209,602,326,56,3
경기도 안양시 동안구 부림동(4117356600),26872,26872,2168,2354,3618,5681,4955,3972,2489,1027,544,62,2,13025,13025,1071,1215,1767,2952,2391,1841,1197,398,178,14,1,13847,13847,1097,1139,1851,2729,2564,2131,1292,629,366,48,1
경기도 안양시 동안구 평촌동(4117357000),14749,14749,1337,1639,2111,1863,2416,2926,1502,572,341,36,6,7274,7274,689,839,1108,890,1123,1452,763,273,125,11,1,7475,7475,648,800,1003,973,1293,1474,739,299,216,25,5
경기도 안양시 동안구 평안동(4117357600),23628,23628,2355,3710,2553,3170,5224,3407,1931,756,439,81,2,11496,11496,1202,1906,1330,1468,2429,1730,967,315,128,19,2,12132,12132,1153,1804,1223,1702,2795,1677,964,441,311,62,0
경기도 안양시 동안구 귀인동(4117357800),16628,16628,1359,3433,1826,1222,3968,2606,1295,567,308,44,0,8198,8198,745,1795,914,517,1809,1377,668,246,113,14,0,8430,8430,614,1638,912,705,2159,1229,627,321,195,30,0
경기도 안양시 동안구 호계1동(4117358000),16937,16937,2336,1508,1906,3666,2991,2262,1498,527,193,45,5,8533,8533,1188,787,951,1825,1554,1132,742,277,70,6,1,8404,8404,1148,721,955,1841,1437,1130,756,250,123,39,4
경기도 안양시 동안구 호계2동(4117359000),19889,19889,1428,1608,3136,3018,2771,3632,2836,976,414,68,2,9757,9757,713,828,1607,1563,1328,1703,1400,454,143,17,1,10132,10132,715,780,1529,1455,1443,1929,1436,522,271,51,1
경기도 안양시 동안구 호계3동(4117360000),21648,21648,1586,2027,3196,2929,3210,4109,3091,983,442,72,3,10863,10863,808,991,1703,1497,1598,1965,1620,519,146,15,1,10785,10785,778,1036,1493,1432,1612,2144,1471,464,296,57,2
경기도 안양시 동안구 범계동(4117361000),15176,15176,1132,2234,1963,1823,2911,2494,1469,676,386,87,1,7249,7249,559,1166,965,846,1320,1212,747,282,126,26,0,7927,7927,573,1068,998,977,1591,1282,722,394,260,61,1
경기도 안양시 동안구 신촌동(4117362000),13046,13046,929,1590,1825,1619,2120,2404,1663,608,238,50,0,6445,6445,456,833,950,822,978,1163,852,297,84,10,0,6601,6601,473,757,875,797,1142,1241,811,311,154,40,0
경기도 안양시 동안구 갈산동(4117363000),11040,11040,732,1523,1446,1070,1933,1921,1414,630,304,63,4,5387,5387,354,768,758,547,904,929,695,300,115,16,1,5653,5653,378,755,688,523,1029,992,719,330,189,47,3
경기도 부천시 (4119000000),812158,812158,55482,69159,115879,114038,127571,145892,113955,46738,20174,3122,148,402851,402851,28545,35457,59790,58682,64362,70741,56139,21602,6782,712,39,409307,409307,26937,33702,56089,55356,63209,75151,57816,25136,13392,2410,109
경기도 부천시 심곡동(4119060300),63663,63663,2983,3826,10064,9348,9448,11563,9831,4588,1747,252,13,32352,32352,1591,1953,5153,5141,5169,5816,4717,2155,612,43,2,31311,31311,1392,1873,4911,4207,4279,5747,5114,2433,1135,209,11
경기도 부천시 부천동(4119060600),89537,89537,5429,7099,12788,11900,13785,16393,13475,5859,2475,314,20,44781,44781,2782,3696,6657,6200,7194,8083,6515,2691,868,89,6,44756,44756,2647,3403,6131,5700,6591,8310,6960,3168,1607,225,14
경기도 부천시 중동(4119061000),41552,41552,2707,3820,6046,5417,6306,7604,6029,2376,1041,195,11,20548,20548,1398,1989,3086,2780,3108,3654,2988,1153,335,53,4,21004,21004,1309,1831,2960,2637,3198,3950,3041,1223,706,142,7
경기도 부천시 신중동(4119074200),130604,130604,9620,11161,19262,21359,20495,22551,17109,5882,2658,487,20,63115,63115,4967,5638,9416,10569,9795,10412,8612,2750,853,98,5,67489,67489,4653,5523,9846,10790,10700,12139,8497,3132,1805,389,15
경기도 부천시 상동(4119074400),86069,86069,7788,9769,12056,12453,15139,15224,9159,2934,1301,240,6,42308,42308,3965,4992,6176,5984,7129,7381,4799,1412,415,52,3,43761,43761,3823,4777,5880,6469,8010,7843,4360,1522,886,188,3
경기도 부천시 대산동(4119074600),81355,81355,4542,6257,11566,11085,12218,14547,12699,5684,2381,360,16,40311,40311,2352,3232,6115,5920,6204,6940,6003,2595,872,74,4,41044,41044,2190,3025,5451,5165,6014,7607,6696,3089,1509,286,12
경기도 부천시 소사본동(4119075000),56719,56719,3713,4257,7790,8099,7824,10096,9216,3909,1571,229,15,28007,28007,1911,2134,4070,4280,3912,4740,4462,1883,554,58,3,28712,28712,1802,2123,3720,3819,3912,5356,4754,2026,1017,171,12
