서울특별시  (1100000000),9588711,9588711,607863,770905,1448195,1458508,1508768,1511117,1259839,697684,282213,40883,2736,4661711,4661711,311894,394929,700106,729046,747653,743744,594968,318032,110235,10401,703,4927000,4927000,295969,375976,748089,729462,761115,767373,664871,379652,171978,30482,2033
경기도 부천시 범안동(4119079500),95610,95610,9470,9293,11253,14024,17353,14303,11933,5264,2308,386,23,46859,46859,4857,4631,5795,6842,8847,6840,5712,2443,791,93,8,48751,48751,4613,4662,5458,7182,8506,7463,6221,2821,1517,293,15
경기도 부천시 성곡동(4119080000),83093,83093,4358,6865,12466,9652,12290,16828,12338,5392,2544,350,10,41615,41615,2208,3590,6568,5163,6252,8410,6172,2353,815,83,1,41478,41478,2150,3275,5898,4489,6038,8418,6166,3039,1729,267,9
경기도 부천시 오정동(4119083000),83956,83956,4872,6812,12588,10701,12713,16783,12166,4850,2148,309,14,42955,42955,2514,3602,6754,5803,6752,8465,6159,2167,667,69,3,41001,41001,2358,3210,5834,4898,5961,8318,6007,2683,1481,240,11
경기도 광명시 (4121000000),295690,295690,22515,30115,37730,40448,50775,49310,38332,17764,7543,1105,53,145859,145859,11528,15478,19723,20504,25055,24568,18224,7995,2529,244,11,149831,149831,10987,14637,18007,19944,25720,24742,20108,9769,5014,861,42
경기도 광명시 광명1동(4121051000),340,340,0,11,37,48,44,101,72,19,4,4,0,184,184,0,7,18,27,27,57,36,9,2,1,0,156,156,0,4,19,21,17,44,36,10,2,3,0
경기도 광명시 광명2동(4121052000),3319,3319,114,191,395,386,467,606,626,378,140,14,2,1672,1672,70,93,219,220,249,311,286,168,47,9,0,1647,1647,44,98,176,166,218,295,340,210,93,5,2
경기도 광명시 광명3동(4121054000),9824,9824,349,605,1298,1153,1368,1880,1780,973,372,43,3,4756,4756,172,316,686,635,707,894,780,425,131,8,2,5068,5068,177,289,612,518,661,986,1000,548,241,35,1
경기도 광명시 광명4동(4121055000),13977,13977,677,932,1865,1825,1969,2447,2475,1267,446,61,13,6840,6840,334,462,970,986,993,1205,1164,557,153,13,3,7137,7137,343,470,895,839,976,1242,1311,710,293,48,10
경기도 광명시 광명5동(4121056000),14575,14575,851,1274,1836,1798,2330,2474,2315,1158,479,60,0,7203,7203,449,652,1016,947,1177,1191,1071,520,166,14,0,7372,7372,402,622,820,851,1153,1283,1244,638,313,46,0
경기도 광명시 광명6동(4121057000),10669,10669,800,1156,1286,1243,1819,1787,1513,754,280,29,2,5264,5264,375,604,669,630,888,894,733,364,101,6,0,5405,5405,425,552,617,613,931,893,780,390,179,23,2
경기도 광명시 광명7동(4121058000),18838,18838,1216,1678,2517,2485,2913,3225,2883,1325,520,75,1,9307,9307,591,848,1350,1303,1453,1552,1374,622,194,20,0,9531,9531,625,830,1167,1182,1460,1673,1509,703,326,55,1
경기도 광명시 철산1동(4121059000),11016,11016,897,1392,1439,1467,2027,1810,1225,518,213,27,1,5437,5437,460,727,749,731,951,895,603,240,75,6,0,5579,5579,437,665,690,736,1076,915,622,278,138,21,1
경기도 광명시 철산2동(4121060000),7728,7728,297,504,1123,1051,1129,1605,1220,512,248,38,1,4059,4059,146,269,595,605,600,869,646,225,95,9,0,3669,3669,151,235,528,446,529,736,574,287,153,29,1
경기도 광명시 철산3동(4121061000),33935,33935,3000,4286,4289,3956,6320,5685,3983,1603,704,105,4,16637,16637,1521,2229,2207,1861,2990,2830,1953,768,256,21,1,17298,17298,1479,2057,2082,2095,3330,2855,2030,835,448,84,3
경기도 광명시 철산4동(4121062000),13295,13295,1011,1204,1653,2327,2298,2158,1610,768,241,22,3,6664,6664,530,628,877,1172,1153,1101,760,359,80,2,2,6631,6631,481,576,776,1155,1145,1057,850,409,161,20,1
경기도 광명시 하안1동(4121063100),26210,26210,2256,3196,3253,2946,4922,4486,3171,1331,543,100,6,13078,13078,1170,1634,1723,1467,2409,2285,1565,634,170,21,0,13132,13132,1086,1562,1530,1479,2513,2201,1606,697,373,79,6
경기도 광명시 하안2동(4121063200),14025,14025,987,1053,1729,2510,2398,2173,1724,849,522,78,2,6641,6641,500,537,863,1318,1181,1027,714,341,143,17,0,7384,7384,487,516,866,1192,1217,1146,1010,508,379,61,2
경기도 광명시 하안3동(4121063300),20416,20416,1446,1837,2468,2829,3436,3322,2617,1484,840,134,3,9624,9624,782,936,1222,1403,1681,1606,1177,540,247,30,0,10792,10792,664,901,1246,1426,1755,1716,1440,944,593,104,3
경기도 광명시 하안4동(4121063400),12442,12442,941,1413,1672,2008,2291,2046,1237,537,262,34,1,6036,6036,488,731,848,1027,1079,991,562,216,89,5,0,6406,6406,453,682,824,981,1212,1055,675,321,173,29,1
경기도 광명시 소하1동(4121064000),31974,31974,2953,4278,3716,3923,6122,4913,3722,1602,633,108,4,15625,15625,1512,2186,1939,1847,2955,2445,1781,738,197,24,1,16349,16349,1441,2092,1777,2076,3167,2468,1941,864,436,84,3
경기도 광명시 소하2동(4121065000),50897,50897,4656,5017,6952,8269,8698,8160,5620,2434,936,149,6,25572,25572,2395,2563,3653,4191,4423,4153,2711,1137,311,33,2,25325,25325,2261,2454,3299,4078,4275,4007,2909,1297,625,116,4
경기도 광명시 학온동(4121066000),2210,2210,64,88,202,224,224,432,539,252,160,24,1,1260,1260,33,56,119,134,139,262,308,132,72,5,0,950,950,31,32,83,90,85,170,231,120,88,19,1
경기도 평택시 (4122000000),546154,546154,49475,53687,75437,82548,94930,87997,57217,28435,14393,1944,91,283450,283450,25200,27714,41533,45079,50721,46388,28768,12469,5095,458,25,262704,262704,24275,25973,33904,37469,44209,41609,28449,15966,9298,1486,66
경기도 평택시 팽성읍(4122025000),27593,27593,1596,1787,3081,3080,4001,5008,4572,2729,1547,182,10,14369,14369,821,932,1762,1739,2235,2788,2289,1191,569,40,3,13224,13224,775,855,1319,1341,1766,2220,2283,1538,978,142,7
경기도 평택시 안중읍(4122025300),43580,43580,3872,5771,5866,5559,8503,6996,3916,1941,1014,139,3,22468,22468,1912,2918,3167,3053,4354,3845,2002,836,351,30,0,21112,21112,1960,2853,2699,2506,4149,3151,1914,1105,663,109,3
경기도 평택시 포승읍(4122025600),24062,24062,1841,1925,3144,3864,4583,3913,2719,1316,639,114,4,14471,14471,913,1031,2044,2580,3002,2482,1524,647,219,29,0,9591,9591,928,894,1100,1284,1581,1431,1195,669,420,85,4
경기도 평택시 청북읍(4122025900),27051,27051,4006,3248,2408,4844,5528,2984,2256,1093,568,112,4,14313,14313,2071,1677,1341,2513,3131,1695,1134,538,189,24,0,12738,12738,1935,1571,1067,2331,2397,1289,1122,555,379,88,4
경기도 평택시 진위면(4122031000),11303,11303,483,819,1479,1363,1653,2097,1830,1020,496,62,1,6235,6235,239,438,916,870,987,1152,962,482,175,14,0,5068,5068,244,381,563,493,666,945,868,538,321,48,1
경기도 평택시 서탄면(4122032000),3661,3661,116,202,348,339,470,668,754,468,266,30,0,2006,2006,56,120,224,193,307,379,415,217,88,7,0,1655,1655,60,82,124,146,163,289,339,251,178,23,0
경기도 평택시 고덕면(4122033000),25848,25848,2912,2022,4000,5038,4152,3758,2276,1054,539,96,1,13721,13721,1452,1009,2366,2779,2312,1950,1146,503,189,14,1,12127,12127,1460,1013,1634,2259,1840,1808,1130,551,350,82,0
경기도 평택시 오성면(4122034000),6684,6684,306,481,697,620,883,1273,1203,698,458,64,1,3594,3594,174,244,410,383,537,730,624,316,155,21,0,3090,3090,132,237,287,237,346,543,579,382,303,43,1
경기도 평택시 현덕면(4122037000),5230,5230,143,288,433,341,602,962,1139,783,464,72,3,2770,2770,80,146,262,200,381,563,588,380,156,14,0,2460,2460,63,142,171,141,221,399,551,403,308,58,3
경기도 평택시 중앙동(4122051000),43979,43979,2828,4830,7246,5373,7512,8142,4628,2218,1067,131,4,22650,22650,1421,2487,4095,3048,3831,4164,2277,951,345,31,0,21329,21329,1407,2343,3151,2325,3681,3978,2351,1267,722,100,4
경기도 평택시 서정동(4122052000),25341,25341,1277,2287,3697,3058,4079,4826,3321,1805,877,110,4,12823,12823,636,1178,2015,1737,2166,2432,1568,744,308,37,2,12518,12518,641,1109,1682,1321,1913,2394,1753,1061,569,73,2
경기도 평택시 송탄동(4122053500),20094,20094,2354,1833,2641,3401,3677,3236,1804,724,364,59,1,10504,10504,1208,909,1454,1776,2029,1679,970,328,139,12,0,9590,9590,1146,924,1187,1625,1648,1557,834,396,225,47,1
경기도 평택시 지산동(4122055000),12711,12711,695,885,2523,2273,2111,1953,1226,699,309,35,2,6938,6938,333,437,1444,1395,1211,1068,633,290,121,6,0,5773,5773,362,448,1079,878,900,885,593,409,188,29,2
경기도 평택시 송북동(4122056000),22044,22044,1602,2192,2914,2621,3716,4039,2806,1373,668,101,12,11051,11051,805,1112,1596,1324,1931,2048,1398,567,236,28,6,10993,10993,797,1080,1318,1297,1785,1991,1408,806,432,73,6
경기도 평택시 신장1동(4122057000),7015,7015,581,489,1026,1234,1155,1061,744,456,235,33,1,3640,3640,299,253,569,674,646,564,376,168,83,7,1,3375,3375,282,236,457,560,509,497,368,288,152,26,0
경기도 평택시 신장2동(4122058000),5708,5708,165,275,708,642,773,991,1010,691,367,63,23,2906,2906,90,154,391,397,469,526,469,261,124,15,10,2802,2802,75,121,317,245,304,465,541,430,243,48,13
경기도 평택시 신평동(4122059000),22697,22697,1014,1719,3966,2914,3413,4211,3061,1574,743,80,2,11734,11734,527,911,2150,1693,1808,2161,1500,684,280,20,0,10963,10963,487,808,1816,1221,1605,2050,1561,890,463,60,2
경기도 평택시 원평동(4122060000),10508,10508,515,639,1627,1460,1546,1856,1534,860,422,48,1,5475,5475,250,331,919,865,820,990,759,373,158,10,0,5033,5033,265,308,708,595,726,866,775,487,264,38,1
경기도 평택시 통복동(4122061000),4095,4095,127,215,613,426,519,791,744,445,188,26,1,2132,2132,61,123,352,259,285,425,356,194,70,7,0,1963,1963,66,92,261,167,234,366,388,251,118,19,1
경기도 평택시 비전1동(4122062000),87854,87854,11278,9525,11694,16948,16731,11909,6084,2434,1103,144,4,44596,44596,5753,4944,6040,8732,8576,6065,2992,1084,374,35,1,43258,43258,5525,4581,5654,8216,8155,5844,3092,1350,729,109,3
경기도 평택시 비전2동(4122063000),54123,54123,5758,6200,7360,8091,9470,8717,5059,2211,1126,123,8,26843,26843,2936,3255,3800,4057,4598,4287,2499,931,446,33,1,27280,27280,2822,2945,3560,4034,4872,4430,2560,1280,680,90,7
경기도 평택시 용이동(4122063500),25552,25552,3397,3155,3517,4724,5179,3246,1516,539,244,35,0,13393,13393,1805,1633,1876,2502,2737,1735,778,244,77,6,0,12159,12159,1592,1522,1641,2222,2442,1511,738,295,167,29,0
경기도 평택시 세교동(4122064000),29421,29421,2609,2900,4449,4335,4674,5360,3015,1304,689,85,1,14818,14818,1358,1472,2340,2310,2368,2660,1509,540,243,18,0,14603,14603,1251,1428,2109,2025,2306,2700,1506,764,446,67,1
경기도 송탄출장소 (4122200000),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안중출장소 (4122400000),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 동두천시 (4125000000),93289,93289,6057,8511,11157,9993,14050,16338,13466,8617,4491,582,27,46610,46610,3122,4285,6077,5186,7253,8627,6640,3620,1639,158,3,46679,46679,2935,4226,5080,4807,6797,7711,6826,4997,2852,424,24
경기도 동두천시 생연1동(4125051000),6853,6853,478,579,745,764,922,1219,1115,635,360,35,1,3426,3426,254,279,411,397,486,638,554,263,131,13,0,3427,3427,224,300,334,367,436,581,561,372,229,22,1
경기도 동두천시 생연2동(4125052000),11996,11996,746,1236,1333,1189,1910,2028,1694,1147,647,65,1,5892,5892,401,629,730,588,970,1065,785,457,250,17,0,6104,6104,345,607,603,601,940,963,909,690,397,48,1
경기도 동두천시 중앙동(4125053500),4972,4972,141,205,489,423,547,1013,1077,629,364,77,7,2608,2608,79,107,274,239,331,589,581,271,111,25,1,2364,2364,62,98,215,184,216,424,496,358,253,52,6
경기도 동두천시 보산동(4125055000),2938,2938,138,200,323,284,369,548,524,356,179,17,0,1427,1427,61,91,195,149,190,266,274,140,57,4,0,1511,1511,77,109,128,135,179,282,250,216,122,13,0
경기도 동두천시 불현동(4125056500),27154,27154,1841,2583,3453,2926,4081,4870,3798,2302,1153,143,4,13394,13394,929,1294,1843,1490,2034,2505,1884,956,419,39,1,13760,13760,912,1289,1610,1436,2047,2365,1914,1346,734,104,3
경기도 동두천시 송내동(4125056600),25309,25309,2057,2915,3317,3001,4452,4103,2620,1834,888,120,2,12471,12471,1048,1474,1762,1523,2220,2141,1192,729,353,29,0,12838,12838,1009,1441,1555,1478,2232,1962,1428,1105,535,91,2
경기도 동두천시 소요동(4125058000),8749,8749,403,511,904,789,1140,1582,1667,1104,572,68,9,4556,4556,207,270,528,434,658,866,848,525,201,19,0,4193,4193,196,241,376,355,482,716,819,579,371,49,9
경기도 동두천시 상패동(4125060000),5318,5318,253,282,593,617,629,975,971,610,328,57,3,2836,2836,143,141,334,366,364,557,522,279,117,12,1,2482,2482,110,141,259,251,265,418,449,331,211,45,2
경기도 안산시 (4127000000),655816,655816,43627,63337,107254,85313,106839,127664,74862,29897,14772,2160,91,336479,336479,22265,32625,57093,46566,54751,65153,39191,13467,4884,463,21,319337,319337,21362,30712,50161,38747,52088,62511,35671,16430,9888,1697,70
경기도 안산시 상록구 (4127100000),353702,353702,23198,34279,59062,44134,57359,69160,39823,16870,8498,1269,50,180526,180526,11778,17566,31489,23969,29241,35221,20682,7451,2827,290,12,173176,173176,11420,16713,27573,20165,28118,33939,19141,9419,5671,979,38
경기도 안산시 상록구 일동(4127151000),24847,24847,1674,2421,3771,3018,4430,4665,2704,1433,632,95,4,12672,12672,839,1192,1932,1658,2365,2467,1381,602,219,17,0,12175,12175,835,1229,1839,1360,2065,2198,1323,831,413,78,4
경기도 안산시 상록구 이동(4127151500),23955,23955,1048,1573,4377,3727,3923,4523,2764,1328,599,89,4,12830,12830,515,812,2320,2208,2228,2443,1453,614,221,15,1,11125,11125,533,761,2057,1519,1695,2080,1311,714,378,74,3
경기도 안산시 상록구 사동(4127152500),32807,32807,1741,2800,6021,4552,5450,6327,3039,1550,1119,196,12,17230,17230,905,1457,3326,2644,2930,3345,1600,637,326,55,5,15577,15577,836,1343,2695,1908,2520,2982,1439,913,793,141,7
경기도 안산시 상록구 사이동(4127153200),32923,32923,2445,3567,5344,4168,5451,6365,3547,1290,644,99,3,16663,16663,1259,1820,2830,2224,2719,3198,1815,561,216,21,0,16260,16260,1186,1747,2514,1944,2732,3167,1732,729,428,78,3
경기도 안산시 상록구 해양동(4127153700),41108,41108,4471,5283,7161,5755,7085,6779,3305,841,359,69,0,20726,20726,2183,2691,3862,2812,3426,3392,1806,432,108,14,0,20382,20382,2288,2592,3299,2943,3659,3387,1499,409,251,55,0
경기도 안산시 상록구 본오1동(4127154000),37760,37760,2580,3916,5986,4490,6764,7350,3882,1807,874,111,0,19515,19515,1340,2048,3165,2436,3490,3884,2053,772,304,23,0,18245,18245,1240,1868,2821,2054,3274,3466,1829,1035,570,88,0
경기도 안산시 상록구 본오2동(4127155000),26593,26593,1510,2751,4380,2950,4308,5425,3036,1414,719,95,5,13190,13190,762,1345,2265,1600,2094,2677,1579,595,250,23,0,13403,13403,748,1406,2115,1350,2214,2748,1457,819,469,72,5
경기도 안산시 상록구 본오3동(4127156000),19961,19961,922,1688,3541,2410,3041,4216,2372,1106,598,67,0,9966,9966,479,855,1833,1313,1506,2060,1209,471,220,20,0,9995,9995,443,833,1708,1097,1535,2156,1163,635,378,47,0
경기도 안산시 상록구 부곡동(4127157000),21805,21805,1434,2077,3444,2374,3551,4666,2514,1090,598,54,3,11270,11270,743,1025,1840,1339,1846,2463,1335,459,207,13,0,10535,10535,691,1052,1604,1035,1705,2203,1179,631,391,41,3
경기도 안산시 상록구 월피동(4127158000),38438,38438,2178,3679,7095,4387,5885,8137,4470,1620,861,120,6,19668,19668,1120,1954,3850,2389,2919,4084,2380,700,251,21,0,18770,18770,1058,1725,3245,1998,2966,4053,2090,920,610,99,6
경기도 안산시 상록구 성포동(4127159000),26642,26642,1671,2497,4657,3234,3530,5640,3575,1113,588,128,9,13063,13063,872,1300,2454,1674,1593,2613,1825,512,176,39,5,13579,13579,799,1197,2203,1560,1937,3027,1750,601,412,89,4
경기도 안산시 상록구 반월동(4127160000),17822,17822,1063,1271,2172,2137,2617,3227,3036,1599,601,96,3,8975,8975,527,666,1176,1150,1403,1584,1445,772,231,20,1,8847,8847,536,605,996,987,1214,1643,1591,827,370,76,2
경기도 안산시 상록구 안산동(4127161000),9041,9041,461,756,1113,932,1324,1840,1579,679,306,50,1,4758,4758,234,401,636,522,722,1011,801,324,98,9,0,4283,4283,227,355,477,410,602,829,778,355,208,41,1
경기도 안산시 단원구 (4127300000),302114,302114,20429,29058,48192,41179,49480,58504,35039,13027,6274,891,41,155953,155953,10487,15059,25604,22597,25510,29932,18509,6016,2057,173,9,146161,146161,9942,13999,22588,18582,23970,28572,16530,7011,4217,718,32
경기도 안산시 단원구 와동(4127351000),38773,38773,2571,3842,6052,5016,7042,7545,4085,1699,804,111,6,20484,20484,1322,2031,3353,2818,3791,4057,2130,723,237,22,0,18289,18289,1249,1811,2699,2198,3251,3488,1955,976,567,89,6
경기도 안산시 단원구 고잔동(4127352500),21723,21723,1123,1858,4132,3127,3185,4107,2529,1084,522,56,0,10861,10861,559,972,2046,1748,1586,2062,1268,452,161,7,0,10862,10862,564,886,2086,1379,1599,2045,1261,632,361,49,0
경기도 안산시 단원구 중앙동(4127353200),25173,25173,1568,2113,5264,3886,3658,4484,2883,856,380,75,6,12540,12540,816,1068,2623,2094,1767,2150,1483,419,108,10,2,12633,12633,752,1045,2641,1792,1891,2334,1400,437,272,65,4
경기도 안산시 단원구 호수동(4127353500),44130,44130,3423,5158,7495,5567,7151,8867,4466,1235,647,119,2,22184,22184,1738,2677,3831,2837,3353,4372,2508,623,218,27,0,21946,21946,1685,2481,3664,2730,3798,4495,1958,612,429,92,2
경기도 안산시 단원구 원곡동(4127354500),6146,6146,282,307,460,618,974,1586,1050,579,267,23,0,3533,3533,142,160,281,369,593,993,598,281,109,7,0,2613,2613,140,147,179,249,381,593,452,298,158,16,0
경기도 안산시 단원구 백운동(4127355500),18349,18349,1279,1765,2756,2468,2777,3678,2424,859,300,35,8,9305,9305,647,910,1444,1324,1394,1809,1246,421,103,6,1,9044,9044,632,855,1312,1144,1383,1869,1178,438,197,29,7
경기도 안산시 단원구 신길동(4127356500),22628,22628,1589,2471,3091,2886,4013,4335,2716,984,467,72,4,12172,12172,828,1263,1779,1651,2235,2324,1426,487,164,14,1,10456,10456,761,1208,1312,1235,1778,2011,1290,497,303,58,3
경기도 안산시 단원구 초지동(4127357000),47046,47046,3749,4693,7388,7286,8111,8226,4655,1856,934,142,6,24144,24144,1927,2406,3961,4033,4164,4101,2403,824,299,25,1,22902,22902,1822,2287,3427,3253,3947,4125,2252,1032,635,117,5
경기도 안산시 단원구 선부1동(4127358000),17971,17971,1312,1441,2693,2985,2747,3337,2218,788,397,53,0,9215,9215,688,756,1459,1682,1432,1597,1145,326,121,9,0,8756,8756,624,685,1234,1303,1315,1740,1073,462,276,44,0
경기도 안산시 단원구 선부2동(4127359000),16265,16265,866,1529,2444,1830,2758,3618,2013,785,373,47,2,8814,8814,428,813,1332,1047,1538,2039,1100,384,118,14,1,7451,7451,438,716,1112,783,1220,1579,913,401,255,33,1
경기도 안산시 단원구 선부3동(4127360000),34990,34990,2354,3509,5689,4845,6084,6786,3762,1235,648,76,2,17983,17983,1210,1809,3062,2612,3102,3408,2042,519,209,10,0,17007,17007,1144,1700,2627,2233,2982,3378,1720,716,439,66,2
경기도 안산시 단원구 대부동(4127361000),8920,8920,313,372,728,665,980,1935,2238,1067,535,82,5,4718,4718,182,194,433,382,555,1020,1160,557,210,22,3,4202,4202,131,178,295,283,425,915,1078,510,325,60,2
경기도 고양시 (4128000000),1080736,1080736,81222,103680,149697,143232,180894,195280,125985,61795,33821,4948,182,529062,529062,41474,53030,76716,71068,87592,96072,63077,26504,12236,1246,47,551674,551674,39748,50650,72981,72164,93302,99208,62908,35291,21585,3702,135
경기도 고양시 덕양구 (4128100000),479828,479828,38448,41295,62636,68497,78854,83215,59022,30338,15327,2103,93,237074,237074,19626,21099,32403,34519,39513,41453,29210,13115,5602,512,22,242754,242754,18822,20196,30233,33978,39341,41762,29812,17223,9725,1591,71
경기도 고양시 덕양구 주교동(4128151000),14866,14866,549,1140,2084,1540,2077,3160,2396,1229,602,85,4,7674,7674,304,623,1160,877,1080,1660,1222,525,201,20,2,7192,7192,245,517,924,663,997,1500,1174,704,401,65,2
경기도 고양시 덕양구 원신동(4128152000),23557,23557,3009,2021,2225,3914,4285,3292,2857,1330,548,76,0,11330,11330,1487,979,1145,1813,2187,1552,1336,613,199,19,0,12227,12227,1522,1042,1080,2101,2098,1740,1521,717,349,57,0
경기도 고양시 덕양구 흥도동(4128153000),46863,46863,5418,4128,5237,7896,8708,6733,4969,2563,1064,142,5,22787,22787,2725,2071,2577,3755,4470,3240,2354,1172,387,35,1,24076,24076,2693,2057,2660,4141,4238,3493,2615,1391,677,107,4
경기도 고양시 덕양구 성사1동(4128154000),21838,21838,1277,1815,2984,2541,3416,4238,3047,1578,816,116,10,10863,10863,658,963,1572,1319,1735,2169,1465,652,306,23,1,10975,10975,619,852,1412,1222,1681,2069,1582,926,510,93,9
경기도 고양시 덕양구 성사2동(4128155000),11385,11385,612,1021,1473,1272,1700,2100,1637,941,558,67,4,5503,5503,306,523,807,651,804,994,799,401,203,14,1,5882,5882,306,498,666,621,896,1106,838,540,355,53,3
경기도 고양시 덕양구 효자동(4128156000),13375,13375,2051,983,1543,2878,2366,1666,1127,493,227,33,8,6513,6513,1029,449,710,1366,1270,820,551,232,75,7,4,6862,6862,1022,534,833,1512,1096,846,576,261,152,26,4
경기도 고양시 덕양구 삼송동(4128157500),24028,24028,2429,1560,2808,4608,4023,3452,2847,1560,669,69,3,11591,11591,1196,813,1330,2271,2041,1603,1365,707,250,14,1,12437,12437,1233,747,1478,2337,1982,1849,1482,853,419,55,2
경기도 고양시 덕양구 창릉동(4128158000),21918,21918,2642,1585,2417,4921,3873,2746,2189,1053,417,72,3,10928,10928,1374,814,1162,2441,2002,1379,1076,501,154,25,0,10990,10990,1268,771,1255,2480,1871,1367,1113,552,263,47,3
경기도 고양시 덕양구 고양동(4128159000),30071,30071,2139,3092,3562,3203,5207,5081,4115,2439,1088,139,6,15094,15094,1082,1635,1904,1643,2632,2687,1976,1067,423,44,1,14977,14977,1057,1457,1658,1560,2575,2394,2139,1372,665,95,5
경기도 고양시 덕양구 관산동(4128160000),36710,36710,2089,2816,4331,4071,5711,6964,5971,3121,1428,199,9,18601,18601,1075,1461,2385,2189,3007,3566,2936,1403,540,37,2,18109,18109,1014,1355,1946,1882,2704,3398,3035,1718,888,162,7
경기도 고양시 덕양구 능곡동(4128161000),15578,15578,895,1204,2114,1816,2197,3147,2386,1150,578,90,1,7995,7995,475,641,1168,964,1102,1611,1253,533,231,17,0,7583,7583,420,563,946,852,1095,1536,1133,617,347,73,1
경기도 고양시 덕양구 화정1동(4128162100),37869,37869,1938,3608,6181,4288,5730,7546,4314,2525,1548,180,11,18447,18447,1004,1871,3125,2214,2682,3687,2188,996,615,63,2,19422,19422,934,1737,3056,2074,3048,3859,2126,1529,933,117,9
경기도 고양시 덕양구 화정2동(4128162200),33154,33154,2542,3669,4621,4287,6090,5830,3192,1710,1075,135,3,16066,16066,1303,1891,2332,2116,2819,2883,1625,664,395,37,1,17088,17088,1239,1778,2289,2171,3271,2947,1567,1046,680,98,2
경기도 고양시 덕양구 행주동(4128163000),18995,18995,704,1191,2850,2264,2681,3974,3054,1420,739,116,2,9944,9944,378,630,1568,1286,1462,2156,1581,602,262,18,1,9051,9051,326,561,1282,978,1219,1818,1473,818,477,98,1
경기도 고양시 덕양구 행신1동(4128164000),21922,21922,1310,2039,3074,2683,3467,4242,2877,1361,759,105,5,10701,10701,710,998,1568,1409,1655,2061,1461,532,283,23,1,11221,11221,600,1041,1506,1274,1812,2181,1416,829,476,82,4
경기도 고양시 덕양구 행신2동(4128165000),32108,32108,2212,2748,4866,4886,4908,5914,3555,1825,1051,136,7,15781,15781,1137,1403,2554,2520,2344,2878,1814,744,353,33,1,16327,16327,1075,1345,2312,2366,2564,3036,1741,1081,698,103,6
경기도 고양시 덕양구 행신3동(4128165500),45765,45765,2638,4784,6901,5079,7319,9291,5386,2601,1534,230,2,22211,22211,1351,2399,3603,2561,3474,4537,2660,1079,492,54,1,23554,23554,1287,2385,3298,2518,3845,4754,2726,1522,1042,176,1
경기도 고양시 덕양구 화전동(4128166000),27386,27386,3908,1765,2971,6083,4804,3387,2658,1186,519,99,6,13631,13631,1989,867,1489,2954,2578,1688,1283,571,185,26,1,13755,13755,1919,898,1482,3129,2226,1699,1375,615,334,73,5
경기도 고양시 덕양구 대덕동(4128167000),2440,2440,86,126,394,267,292,452,445,253,107,14,4,1414,1414,43,68,244,170,169,282,265,121,48,3,1,1026,1026,43,58,150,97,123,170,180,132,59,11,3
경기도 고양시 일산동구 (4128500000),300407,300407,20696,29204,44758,38625,50887,56071,34102,15595,8985,1439,45,146147,146147,10585,15046,22558,18886,24118,27365,17255,6741,3222,356,15,154260,154260,10111,14158,22200,19739,26769,28706,16847,8854,5763,1083,30
경기도 고양시 일산동구 식사동(4128551000),36783,36783,3626,4831,4978,4124,7246,6564,3210,1391,700,107,6,17898,17898,1869,2487,2491,1846,3359,3302,1674,584,256,28,2,18885,18885,1757,2344,2487,2278,3887,3262,1536,807,444,79,4
경기도 고양시 일산동구 중산동(4128552000),47036,47036,3338,4397,6818,5473,7292,9164,5900,2738,1622,289,5,22718,22718,1687,2300,3587,2694,3462,4260,2914,1178,561,74,1,24318,24318,1651,2097,3231,2779,3830,4904,2986,1560,1061,215,4
경기도 고양시 일산동구 정발산동(4128553000),23539,23539,1238,2053,3949,2906,3556,4481,3052,1437,758,107,2,11361,11361,651,1024,2051,1508,1637,2081,1471,642,268,27,1,12178,12178,587,1029,1898,1398,1919,2400,1581,795,490,80,1
