서울특별시  (1100000000),9588711,9588711,607863,770905,1448195,1458508,1508768,1511117,1259839,697684,282213,40883,2736,4661711,4661711,311894,394929,700106,729046,747653,743744,594968,318032,110235,10401,703,4927000,4927000,295969,375976,748089,729462,761115,767373,664871,379652,171978,30482,2033
경기도 고양시 일산동구 풍산동(4128554000),39084,39084,3128,4439,5392,4705,6732,7038,4359,2031,1085,173,2,18835,18835,1576,2290,2727,2274,3163,3360,2142,854,401,48,0,20249,20249,1552,2149,2665,2431,3569,3678,2217,1177,684,125,2
경기도 고양시 일산동구 백석1동(4128555100),30739,30739,2005,2701,4892,4533,4994,5714,3490,1494,804,107,5,14634,14634,1013,1380,2406,2218,2309,2680,1693,608,302,23,2,16105,16105,992,1321,2486,2315,2685,3034,1797,886,502,84,3
경기도 고양시 일산동구 백석2동(4128555200),20953,20953,892,1309,3478,3345,3697,3880,2399,1150,700,97,6,10095,10095,437,681,1602,1632,1811,1981,1214,497,216,23,1,10858,10858,455,628,1876,1713,1886,1899,1185,653,484,74,5
경기도 고양시 일산동구 마두1동(4128556000),24172,24172,1398,3248,3720,2268,4124,4736,2672,1162,714,125,5,11642,11642,715,1656,1869,1047,1838,2329,1409,501,247,30,1,12530,12530,683,1592,1851,1221,2286,2407,1263,661,467,95,4
경기도 고양시 일산동구 마두2동(4128557000),16496,16496,1209,2177,2245,1585,2913,3100,1631,831,699,104,2,7820,7820,618,1118,1131,698,1280,1517,830,340,250,37,1,8676,8676,591,1059,1114,887,1633,1583,801,491,449,67,1
경기도 고양시 일산동구 장항1동(4128558000),11372,11372,1404,962,1263,1853,2081,1941,1208,448,175,36,1,5820,5820,755,496,661,870,1058,1006,661,240,67,6,0,5552,5552,649,466,602,983,1023,935,547,208,108,30,1
경기도 고양시 일산동구 장항2동(4128559000),26971,26971,1071,1564,5075,4820,4780,4859,2579,1262,845,109,7,13131,13131,555,787,2341,2459,2326,2411,1361,513,339,35,4,13840,13840,516,777,2734,2361,2454,2448,1218,749,506,74,3
경기도 고양시 일산동구 고봉동(4128560000),23262,23262,1387,1523,2948,3013,3472,4594,3602,1651,883,185,4,12193,12193,709,827,1692,1640,1875,2438,1886,784,315,25,2,11069,11069,678,696,1256,1373,1597,2156,1716,867,568,160,2
경기도 고양시 일산서구 (4128700000),300501,300501,22078,33181,42303,36110,51153,55994,32861,15862,9509,1406,44,145841,145841,11263,16885,21755,17663,23961,27254,16612,6648,3412,378,10,154660,154660,10815,16296,20548,18447,27192,28740,16249,9214,6097,1028,34
경기도 고양시 일산서구 일산1동(4128751000),27371,27371,1927,2639,3936,3162,4230,5214,3383,1809,944,121,6,13236,13236,975,1302,2041,1589,2002,2504,1657,769,363,34,0,14135,14135,952,1337,1895,1573,2228,2710,1726,1040,581,87,6
경기도 고양시 일산서구 일산2동(4128752000),18543,18543,885,1463,2703,1929,2516,4151,2835,1252,703,102,4,9201,9201,428,782,1421,982,1249,2050,1470,539,254,26,0,9342,9342,457,681,1282,947,1267,2101,1365,713,449,76,4
경기도 고양시 일산서구 일산3동(4128753000),35670,35670,2576,5714,4733,3486,7043,6533,3233,1357,841,151,3,17330,17330,1367,2912,2443,1698,3114,3180,1708,565,300,42,1,18340,18340,1209,2802,2290,1788,3929,3353,1525,792,541,109,2
경기도 고양시 일산서구 탄현동(4128754000),51817,51817,4496,5492,7344,7043,9092,9530,4847,2326,1422,223,2,25380,25380,2309,2805,3784,3470,4364,4674,2488,938,495,53,0,26437,26437,2187,2687,3560,3573,4728,4856,2359,1388,927,170,2
경기도 고양시 일산서구 주엽1동(4128755000),28083,28083,1811,3192,3771,3317,4586,5039,3205,1693,1292,169,8,13145,13145,918,1599,1934,1563,2033,2344,1580,669,446,56,3,14938,14938,893,1593,1837,1754,2553,2695,1625,1024,846,113,5
경기도 고양시 일산서구 주엽2동(4128756000),29136,29136,1960,3188,3764,3303,4742,5206,3331,1966,1454,217,5,13641,13641,1021,1600,1896,1582,2161,2418,1651,758,485,68,1,15495,15495,939,1588,1868,1721,2581,2788,1680,1208,969,149,4
경기도 고양시 일산서구 대화동(4128757000),36370,36370,2263,2993,6306,5315,5578,6802,4127,1834,991,153,8,17629,17629,1151,1590,3046,2714,2645,3238,2060,803,338,41,3,18741,18741,1112,1403,3260,2601,2933,3564,2067,1031,653,112,5
경기도 고양시 일산서구 송포동(4128758000),21791,21791,1660,2257,3057,2859,3715,4032,2405,1120,605,78,3,10757,10757,807,1157,1678,1368,1757,1993,1218,506,252,19,2,11034,11034,853,1100,1379,1491,1958,2039,1187,614,353,59,1
경기도 고양시 일산서구 송산동(4128759000),51720,51720,4500,6243,6689,5696,9651,9487,5495,2505,1257,192,5,25522,25522,2287,3138,3512,2697,4636,4853,2780,1101,479,39,0,26198,26198,2213,3105,3177,2999,5015,4634,2715,1404,778,153,5
경기도 과천시 (4129000000),68955,68955,5934,6736,9278,9691,10388,12021,8464,3967,2044,395,37,33846,33846,3088,3477,4865,4855,5022,5790,4117,1777,749,97,9,35109,35109,2846,3259,4413,4836,5366,6231,4347,2190,1295,298,28
경기도 과천시 중앙동(4129051000),10999,10999,807,993,1577,1433,1450,2057,1552,661,378,78,13,5339,5339,419,498,840,697,669,964,787,309,138,16,2,5660,5660,388,495,737,736,781,1093,765,352,240,62,11
경기도 과천시 갈현동(4129052000),14962,14962,1762,1801,1704,2009,2696,2398,1506,699,330,53,4,7264,7264,916,901,865,910,1312,1183,742,288,130,17,0,7698,7698,846,900,839,1099,1384,1215,764,411,200,36,4
경기도 과천시 별양동(4129053000),10866,10866,713,1123,1679,1308,1441,2076,1389,621,421,89,6,5185,5185,370,574,851,644,655,981,664,269,149,25,3,5681,5681,343,549,828,664,786,1095,725,352,272,64,3
경기도 과천시 부림동(4129054000),15032,15032,1494,1403,2010,2408,2182,2622,1684,739,399,88,3,7382,7382,786,732,1052,1192,1045,1242,833,333,147,19,1,7650,7650,708,671,958,1216,1137,1380,851,406,252,69,2
경기도 과천시 과천동(4129055000),9404,9404,621,579,1290,1598,1395,1528,1398,677,277,41,0,4921,4921,316,318,717,915,759,755,686,334,108,13,0,4483,4483,305,261,573,683,636,773,712,343,169,28,0
경기도 과천시 문원동(4129056000),7692,7692,537,837,1018,935,1224,1340,935,570,239,46,11,3755,3755,281,454,540,497,582,665,405,244,77,7,3,3937,3937,256,383,478,438,642,675,530,326,162,39,8
경기도 구리시 (4131000000),195324,195324,14674,17799,26947,25635,32331,35364,25252,11629,4982,659,52,96900,96900,7559,9199,13848,12915,16131,17427,12582,5204,1849,167,19,98424,98424,7115,8600,13099,12720,16200,17937,12670,6425,3133,492,33
경기도 구리시 갈매동(4131051000),31135,31135,4484,2300,3281,5792,5845,4169,3362,1430,407,65,0,15439,15439,2316,1145,1623,2795,3105,2014,1598,701,129,13,0,15696,15696,2168,1155,1658,2997,2740,2155,1764,729,278,52,0
경기도 구리시 동구동(4131052000),37888,37888,2646,3903,5599,4529,6261,7225,4473,2098,1007,141,6,18701,18701,1400,2079,2893,2285,2983,3457,2284,891,388,39,2,19187,19187,1246,1824,2706,2244,3278,3768,2189,1207,619,102,4
경기도 구리시 인창동(4131053000),23307,23307,1717,2363,3329,2969,3922,4251,2752,1343,593,66,2,11380,11380,870,1229,1665,1451,1906,2079,1338,595,224,22,1,11927,11927,847,1134,1664,1518,2016,2172,1414,748,369,44,1
경기도 구리시 교문1동(4131054100),16366,16366,714,1069,2201,2012,2478,3199,2680,1315,588,83,27,8359,8359,371,515,1150,1112,1337,1648,1363,608,220,24,11,8007,8007,343,554,1051,900,1141,1551,1317,707,368,59,16
경기도 구리시 교문2동(4131054200),22010,22010,1534,2670,3030,2451,3785,3917,2780,1227,545,67,4,10691,10691,771,1359,1572,1197,1746,1886,1360,565,218,16,1,11319,11319,763,1311,1458,1254,2039,2031,1420,662,327,51,3
경기도 구리시 수택1동(4131057000),17304,17304,707,1162,2680,2036,2475,3566,2833,1256,520,67,2,8633,8633,381,606,1327,1095,1246,1789,1445,551,176,16,1,8671,8671,326,556,1353,941,1229,1777,1388,705,344,51,1
경기도 구리시 수택2동(4131058000),25598,25598,1323,2093,3793,3181,3666,5041,3887,1727,783,98,6,12749,12749,661,1109,2001,1628,1905,2493,1910,740,281,19,2,12849,12849,662,984,1792,1553,1761,2548,1977,987,502,79,4
경기도 구리시 수택3동(4131059000),21716,21716,1549,2239,3034,2665,3899,3996,2485,1233,539,72,5,10948,10948,789,1157,1617,1352,1903,2061,1284,553,213,18,1,10768,10768,760,1082,1417,1313,1996,1935,1201,680,326,54,4
경기도 남양주시 (4136000000),721767,721767,64690,77742,85727,89842,131232,118804,86377,45207,19294,2722,130,359354,359354,33311,39893,44665,44347,65776,60689,42066,20653,7300,625,29,362413,362413,31379,37849,41062,45495,65456,58115,44311,24554,11994,2097,101
경기도 남양주시 와부읍(4136025000),61583,61583,3918,7275,7738,5906,10832,11099,7799,4726,1990,288,12,30398,30398,2048,3729,4110,2930,5131,5609,3744,2207,808,79,3,31185,31185,1870,3546,3628,2976,5701,5490,4055,2519,1182,209,9
경기도 남양주시 진접읍(4136025300),92910,92910,8062,11391,10638,10081,17254,15277,11308,5976,2595,316,12,46860,46860,4196,5879,5626,5005,8662,8106,5630,2682,989,84,1,46050,46050,3866,5512,5012,5076,8592,7171,5678,3294,1606,232,11
경기도 남양주시 화도읍(4136025600),104133,104133,8631,11480,12218,12223,19696,17671,12254,6848,2732,366,14,52149,52149,4478,5986,6404,6093,9997,9149,5890,3027,1033,89,3,51984,51984,4153,5494,5814,6130,9699,8522,6364,3821,1699,277,11
경기도 남양주시 화도읍동부출장소(4136025700),14853,14853,1635,1330,1609,2176,2546,2314,1951,837,389,65,1,7518,7518,837,698,845,1089,1329,1181,979,397,151,11,1,7335,7335,798,632,764,1087,1217,1133,972,440,238,54,0
경기도 남양주시 진건읍(4136025900),24007,24007,983,1852,3235,2321,3253,5111,4159,1985,969,136,3,12469,12469,551,933,1794,1271,1743,2700,2194,898,359,26,0,11538,11538,432,919,1441,1050,1510,2411,1965,1087,610,110,3
경기도 남양주시 오남읍(4136026200),53511,53511,3874,6555,6738,5370,10076,9684,5928,3520,1569,193,4,26943,26943,2018,3355,3613,2722,5022,5152,2893,1526,597,44,1,26568,26568,1856,3200,3125,2648,5054,4532,3035,1994,972,149,3
경기도 남양주시 퇴계원읍(4136026500),29466,29466,1702,2541,4033,3303,4231,5644,4674,2230,988,112,8,14707,14707,843,1330,2148,1756,2123,2722,2354,1040,360,29,2,14759,14759,859,1211,1885,1547,2108,2922,2320,1190,628,83,6
경기도 남양주시 별내면(4136031000),19723,19723,1198,1909,2528,1790,3229,3639,2791,1726,790,103,20,9855,9855,616,1031,1268,930,1623,1893,1350,771,335,33,5,9868,9868,582,878,1260,860,1606,1746,1441,955,455,70,15
경기도 남양주시 수동면(4136034000),8969,8969,338,533,808,741,1036,1783,1962,1117,518,126,7,4714,4714,188,300,472,412,572,982,1025,550,190,21,2,4255,4255,150,233,336,329,464,801,937,567,328,105,5
경기도 남양주시 조안면(4136036000),4184,4184,200,239,408,417,507,778,885,477,231,39,3,2170,2170,102,116,230,219,266,426,464,241,97,6,3,2014,2014,98,123,178,198,241,352,421,236,134,33,0
경기도 남양주시 호평동(4136051000),56844,56844,6301,7156,6125,7494,11850,8266,5173,3090,1185,195,9,27728,27728,3266,3681,3168,3515,5723,4199,2332,1336,462,45,1,29116,29116,3035,3475,2957,3979,6127,4067,2841,1754,723,150,8
경기도 남양주시 평내동(4136052000),36643,36643,3224,4905,4596,4320,7307,5896,3503,1908,872,110,2,18031,18031,1634,2522,2309,2127,3557,3028,1665,843,319,27,0,18612,18612,1590,2383,2287,2193,3750,2868,1838,1065,553,83,2
경기도 남양주시 금곡동(4136053000),18751,18751,690,1173,2455,2070,2230,3853,3649,1639,856,131,5,9576,9576,351,617,1371,1180,1185,1934,1846,767,296,28,1,9175,9175,339,556,1084,890,1045,1919,1803,872,560,103,4
경기도 남양주시 양정동(4136054000),4526,4526,154,193,522,478,471,896,1077,482,226,24,3,2564,2564,75,97,307,296,298,511,640,241,92,7,0,1962,1962,79,96,215,182,173,385,437,241,134,17,3
경기도 남양주시 다산1동(4136054500),80444,80444,10531,8467,9241,13390,15848,10604,7237,3513,1401,205,7,39530,39530,5362,4237,4602,6383,8090,5249,3363,1693,516,34,1,40914,40914,5169,4230,4639,7007,7758,5355,3874,1820,885,171,6
경기도 남양주시 다산2동(4136056500),35993,35993,4747,3782,3771,5646,7321,5177,3478,1418,560,90,3,17546,17546,2421,1947,1893,2576,3688,2541,1604,650,205,20,1,18447,18447,2326,1835,1878,3070,3633,2636,1874,768,355,70,2
경기도 남양주시 별내동(4136057000),75227,75227,8502,6961,9064,12116,13545,11112,8549,3715,1423,223,17,36596,36596,4325,3435,4505,5843,6767,5307,4093,1784,491,42,4,38631,38631,4177,3526,4559,6273,6778,5805,4456,1931,932,181,13
경기도 풍양출장소 (4136200000),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 오산시 (4137000000),230769,230769,23065,24925,31646,38464,43628,33634,20809,9906,4144,517,31,119513,119513,11753,12722,17109,20831,23201,17606,10288,4369,1526,99,9,111256,111256,11312,12203,14537,17633,20427,16028,10521,5537,2618,418,22
경기도 오산시 중앙동(4137051000),35991,35991,3900,4192,4481,5418,6795,5441,3323,1621,737,77,6,18039,18039,2011,2063,2350,2765,3460,2783,1625,686,282,12,2,17952,17952,1889,2129,2131,2653,3335,2658,1698,935,455,65,4
경기도 오산시 남촌동(4137053000),20453,20453,888,1183,3863,4926,3813,2851,1756,818,324,27,4,12094,12094,434,592,2210,3183,2395,1791,967,387,132,3,0,8359,8359,454,591,1653,1743,1418,1060,789,431,192,24,4
경기도 오산시 신장동(4137054000),61278,61278,6947,7071,7180,9818,11707,8511,5878,2817,1180,157,12,30973,30973,3543,3586,3796,5081,6192,4302,2804,1232,402,32,3,30305,30305,3404,3485,3384,4737,5515,4209,3074,1585,778,125,9
경기도 오산시 세마동(4137055000),32042,32042,3974,3338,4071,5953,6124,4267,2720,1102,421,71,1,16401,16401,2001,1693,2145,3118,3208,2167,1371,543,148,7,0,15641,15641,1973,1645,1926,2835,2916,2100,1349,559,273,64,1
경기도 오산시 초평동(4137056000),16250,16250,1345,1954,2240,2341,3112,2545,1542,782,350,34,5,8347,8347,695,1010,1227,1275,1600,1313,757,341,119,7,3,7903,7903,650,944,1013,1066,1512,1232,785,441,231,27,2
경기도 오산시 대원동(4137057000),64755,64755,6011,7187,9811,10008,12077,10019,5590,2766,1132,151,3,33659,33659,3069,3778,5381,5409,6346,5250,2764,1180,443,38,1,31096,31096,2942,3409,4430,4599,5731,4769,2826,1586,689,113,2
경기도 시흥시 (4139000000),510098,510098,49119,50411,70298,78769,92133,88712,50081,19781,9269,1422,103,266410,266410,24972,25928,38173,42109,49611,46652,26609,9018,3027,281,30,243688,243688,24147,24483,32125,36660,42522,42060,23472,10763,6242,1141,73
경기도 시흥시 대야동(4139051000),44784,44784,3497,3519,6801,6975,6586,8573,5592,2040,1023,170,8,22725,22725,1798,1809,3557,3644,3397,4242,2976,944,326,31,1,22059,22059,1699,1710,3244,3331,3189,4331,2616,1096,697,139,7
경기도 시흥시 신천동(4139052000),36284,36284,1603,3205,5875,3900,5241,8075,5195,2103,944,120,23,18752,18752,861,1670,3198,2170,2748,4137,2755,921,263,26,3,17532,17532,742,1535,2677,1730,2493,3938,2440,1182,681,94,20
경기도 시흥시 신현동(4139053100),9961,9961,437,736,1402,965,1298,2212,1711,758,377,56,9,5232,5232,217,387,781,551,678,1167,931,365,131,19,5,4729,4729,220,349,621,414,620,1045,780,393,246,37,4
경기도 시흥시 은행동(4139054000),55843,55843,7330,5689,6674,9820,9733,8630,5120,1848,844,150,5,27911,27911,3707,2904,3414,4846,5022,4271,2613,864,245,24,1,27932,27932,3623,2785,3260,4974,4711,4359,2507,984,599,126,4
경기도 시흥시 매화동(4139055000),12130,12130,666,1185,1658,1104,1926,2479,1701,891,451,66,3,6359,6359,321,624,967,584,1023,1373,907,404,137,18,1,5771,5771,345,561,691,520,903,1106,794,487,314,48,2
경기도 시흥시 목감동(4139057000),42276,42276,5843,3343,4199,8320,7498,5726,4617,1835,755,126,14,21412,21412,2948,1713,2146,4165,4082,2861,2344,891,234,24,4,20864,20864,2895,1630,2053,4155,3416,2865,2273,944,521,102,10
경기도 시흥시 군자동(4139058100),22041,22041,1531,2188,2880,2652,3833,4089,2849,1301,621,86,11,11562,11562,793,1137,1591,1493,2130,2146,1450,584,221,14,3,10479,10479,738,1051,1289,1159,1703,1943,1399,717,400,72,8
경기도 시흥시 월곶동(4139058200),16016,16016,1376,1484,1882,2349,3178,2704,1796,835,357,51,4,8346,8346,680,782,1007,1248,1745,1475,866,394,138,9,2,7670,7670,696,702,875,1101,1433,1229,930,441,219,42,2
경기도 시흥시 정왕본동(4139058900),20309,20309,1141,1109,3228,4010,4202,3766,1877,664,268,41,3,12799,12799,575,575,2116,2740,2831,2400,1122,344,88,7,1,7510,7510,566,534,1112,1270,1371,1366,755,320,180,34,2
경기도 시흥시 정왕1동(4139059100),22544,22544,1277,1962,3801,3341,4542,4327,2158,746,333,54,3,13306,13306,633,1022,2433,2105,2826,2609,1227,334,109,6,2,9238,9238,644,940,1368,1236,1716,1718,931,412,224,48,1
경기도 시흥시 정왕2동(4139059200),32129,32129,2379,3539,5189,4335,6153,6233,2642,1021,567,68,3,17360,17360,1195,1825,3013,2518,3394,3309,1466,429,191,20,0,14769,14769,1184,1714,2176,1817,2759,2924,1176,592,376,48,3
경기도 시흥시 정왕3동(4139059300),22937,22937,1709,2122,3071,3142,4605,4576,2353,879,399,79,2,12914,12914,869,1105,1762,1873,2801,2591,1353,406,144,9,1,10023,10023,840,1017,1309,1269,1804,1985,1000,473,255,70,1
경기도 시흥시 정왕4동(4139059400),21351,21351,1649,2689,3570,2423,3822,4333,1659,730,434,41,1,10577,10577,854,1369,1834,1226,1800,2167,884,281,148,14,0,10774,10774,795,1320,1736,1197,2022,2166,775,449,286,27,1
경기도 시흥시 배곧동(4139059500),71201,71201,10859,8063,9090,14456,14862,8612,3784,1032,377,65,1,36487,36487,5499,4055,4779,7346,7881,4345,1976,471,126,9,0,34714,34714,5360,4008,4311,7110,6981,4267,1808,561,251,56,1
경기도 시흥시 과림동(4139062100),1977,1977,39,52,160,175,179,467,567,228,87,19,4,1209,1209,20,29,99,119,128,294,344,132,37,5,2,768,768,19,23,61,56,51,173,223,96,50,14,2
경기도 시흥시 연성동(4139063000),23855,23855,1717,2858,3693,2585,4189,4849,2244,1074,557,84,5,12146,12146,888,1492,1945,1344,2054,2551,1190,461,205,14,2,11709,11709,829,1366,1748,1241,2135,2298,1054,613,352,70,3
경기도 시흥시 장곡동(4139063100),31092,31092,3681,3964,3933,4690,6179,5100,2175,895,408,65,2,15690,15690,1885,2062,1983,2297,3084,2683,1156,393,132,14,1,15402,15402,1796,1902,1950,2393,3095,2417,1019,502,276,51,1
경기도 시흥시 능곡동(4139064000),23368,23368,2385,2704,3192,3527,4107,3961,2041,901,467,81,2,11623,11623,1229,1368,1548,1840,1987,2031,1049,400,152,18,1,11745,11745,1156,1336,1644,1687,2120,1930,992,501,315,63,1
경기도 군포시 (4141000000),271007,271007,19818,26043,37777,37519,43680,47717,34409,15103,7703,1197,41,134427,134427,10132,13467,19733,19470,21535,23300,16909,6813,2737,321,10,136580,136580,9686,12576,18044,18049,22145,24417,17500,8290,4966,876,31
경기도 군포시 군포1동(4141051000),33403,33403,1920,2603,5407,4576,4971,6500,4622,1888,780,131,5,17637,17637,969,1364,3003,2609,2658,3400,2392,906,297,38,1,15766,15766,951,1239,2404,1967,2313,3100,2230,982,483,93,4
경기도 군포시 군포2동(4141052000),53278,53278,4560,6087,7170,7037,9108,9275,6238,2505,1119,175,4,26421,26421,2343,3129,3714,3583,4444,4454,3128,1188,393,43,2,26857,26857,2217,2958,3456,3454,4664,4821,3110,1317,726,132,2
경기도 군포시 산본1동(4141054000),15919,15919,640,824,2480,2173,2054,2983,2707,1357,592,102,7,7977,7977,333,442,1346,1235,1109,1406,1277,612,197,19,1,7942,7942,307,382,1134,938,945,1577,1430,745,395,83,6
경기도 군포시 산본2동(4141055000),26998,26998,2180,2745,3654,3474,4390,4746,3627,1384,678,118,2,13077,13077,1104,1421,1880,1683,2076,2202,1807,630,246,28,0,13921,13921,1076,1324,1774,1791,2314,2544,1820,754,432,90,2
경기도 군포시 금정동(4141056000),17361,17361,831,1140,2765,2330,2481,3443,2777,1100,426,66,2,9048,9048,441,598,1480,1324,1348,1784,1371,538,151,13,0,8313,8313,390,542,1285,1006,1133,1659,1406,562,275,53,2
경기도 군포시 재궁동(4141057000),18922,18922,1128,1401,2733,3129,2730,3104,2599,1287,706,104,1,8986,8986,589,710,1368,1636,1288,1444,1183,511,232,25,0,9936,9936,539,691,1365,1493,1442,1660,1416,776,474,79,1
경기도 군포시 오금동(4141058000),21850,21850,1816,2121,2812,3667,3720,3448,2394,1124,663,84,1,10616,10616,921,1105,1462,1826,1781,1629,1132,469,265,26,0,11234,11234,895,1016,1350,1841,1939,1819,1262,655,398,58,1
경기도 군포시 수리동(4141059000),16583,16583,1011,1583,2050,2103,2611,2945,2157,1197,819,104,3,7891,7891,470,820,1051,1075,1254,1395,994,491,302,37,2,8692,8692,541,763,999,1028,1357,1550,1163,706,517,67,1
경기도 군포시 궁내동(4141060000),20861,20861,1821,3077,2526,2168,4065,3565,2023,923,608,82,3,10189,10189,979,1547,1334,1034,1866,1784,995,408,211,31,0,10672,10672,842,1530,1192,1134,2199,1781,1028,515,397,51,3
경기도 군포시 대야동(4141061000),20601,20601,2223,1756,2554,3649,3368,3266,2367,957,391,65,5,10340,10340,1124,916,1274,1858,1752,1563,1218,474,141,17,3,10261,10261,1099,840,1280,1791,1616,1703,1149,483,250,48,2
경기도 군포시 광정동(4141062000),25231,25231,1688,2706,3626,3213,4182,4442,2898,1381,921,166,8,12245,12245,859,1415,1821,1607,1959,2239,1412,586,302,44,1,12986,12986,829,1291,1805,1606,2223,2203,1486,795,619,122,7
경기도 의왕시 (4143000000),162227,162227,12849,14285,23148,22571,24184,29105,21985,9082,4264,729,25,80714,80714,6662,7345,12189,11642,11991,13992,10965,4280,1480,165,3,81513,81513,6187,6940,10959,10929,12193,15113,11020,4802,2784,564,22
경기도 의왕시 고천동(4143051000),14382,14382,873,956,2462,2611,1739,2012,2196,1013,435,83,2,7302,7302,469,503,1269,1449,911,942,1085,500,156,17,1,7080,7080,404,453,1193,1162,828,1070,1111,513,279,66,1
경기도 의왕시 부곡동(4143052000),29498,29498,2166,2400,4176,4127,4376,5162,3899,2020,1028,140,4,15019,15019,1136,1235,2277,2246,2307,2567,1948,895,372,36,0,14479,14479,1030,1165,1899,1881,2069,2595,1951,1125,656,104,4
경기도 의왕시 오전동(4143053000),37307,37307,2707,3771,4932,4629,5831,6779,5439,2187,881,149,2,18520,18520,1346,1944,2605,2374,2828,3272,2714,1077,329,30,1,18787,18787,1361,1827,2327,2255,3003,3507,2725,1110,552,119,1
경기도 의왕시 내손1동(4143054000),20970,20970,1498,2016,3264,2393,3098,4161,2800,1052,572,108,8,10292,10292,776,1074,1685,1192,1455,1990,1419,486,193,22,0,10678,10678,722,942,1579,1201,1643,2171,1381,566,379,86,8
경기도 의왕시 내손2동(4143055000),23015,23015,2317,2055,3166,3490,3531,4086,2759,991,528,90,2,11321,11321,1196,1071,1637,1682,1752,1954,1393,440,174,22,0,11694,11694,1121,984,1529,1808,1779,2132,1366,551,354,68,2
경기도 의왕시 청계동(4143056000),37055,37055,3288,3087,5148,5321,5609,6905,4892,1819,820,159,7,18260,18260,1739,1518,2716,2699,2738,3267,2406,882,256,38,1,18795,18795,1549,1569,2432,2622,2871,3638,2486,937,564,121,6
경기도 하남시 (4145000000),301801,301801,30550,26183,37539,50942,53384,43182,36509,16511,5905,1036,60,151429,151429,15665,13263,19015,25794,27944,21554,17627,8238,2087,228,14,150372,150372,14885,12920,18524,25148,25440,21628,18882,8273,3818,808,46
경기도 하남시 천현동(4145051000),7641,7641,343,412,949,1019,1013,1439,1539,606,257,56,8,4228,4228,169,222,550,606,623,822,823,301,97,12,3,3413,3413,174,190,399,413,390,617,716,305,160,44,5
경기도 하남시 신장1동(4145052000),6652,6652,304,402,981,1014,929,1207,1059,522,202,30,2,3421,3421,153,214,518,595,519,615,506,228,68,5,0,3231,3231,151,188,463,419,410,592,553,294,134,25,2
경기도 하남시 신장2동(4145053000),44963,44963,3720,3780,5139,6544,7111,7023,6861,3407,1192,177,9,22266,22266,1917,1952,2652,3352,3610,3364,3237,1678,457,44,3,22697,22697,1803,1828,2487,3192,3501,3659,3624,1729,735,133,6
경기도 하남시 덕풍1동(4145054000),16001,16001,990,1073,2130,2291,2210,2825,2728,1247,446,57,4,8107,8107,502,576,1180,1239,1154,1337,1303,621,181,12,2,7894,7894,488,497,950,1052,1056,1488,1425,626,265,45,2
경기도 하남시 덕풍2동(4145055000),19376,19376,1113,1146,2549,2965,2560,3421,3438,1511,575,94,4,9749,9749,564,589,1394,1614,1333,1680,1658,721,183,11,2,9627,9627,549,557,1155,1351,1227,1741,1780,790,392,83,2
경기도 하남시 덕풍3동(4145056000),25755,25755,2116,2529,3144,3357,4448,4184,3490,1739,640,104,4,12810,12810,1131,1276,1683,1718,2216,2057,1633,832,241,23,0,12945,12945,985,1253,1461,1639,2232,2127,1857,907,399,81,4
경기도 하남시 풍산동(4145057000),29969,29969,4423,2977,3294,5374,5985,3855,2599,967,381,106,8,14901,14901,2223,1500,1663,2529,3136,1905,1271,519,130,23,2,15068,15068,2200,1477,1631,2845,2849,1950,1328,448,251,83,6
경기도 하남시 감북동(4145058000),2778,2778,81,144,343,374,382,577,507,244,108,17,1,1545,1545,45,74,207,232,224,315,281,121,39,7,0,1233,1233,36,70,136,142,158,262,226,123,69,10,1
경기도 하남시 감일동(4145058200),21726,21726,3000,1998,2614,4233,3776,2876,2004,833,319,66,7,10923,10923,1574,1014,1316,2050,1957,1457,1009,433,95,17,1,10803,10803,1426,984,1298,2183,1819,1419,995,400,224,49,6
