서울특별시  (1100000000),9588711,9588711,607863,770905,1448195,1458508,1508768,1511117,1259839,697684,282213,40883,2736,4661711,4661711,311894,394929,700106,729046,747653,743744,594968,318032,110235,10401,703,4927000,4927000,295969,375976,748089,729462,761115,767373,664871,379652,171978,30482,2033
경기도 하남시 위례동(4145058500),20670,20670,2639,2105,2295,3453,4095,3053,2135,666,192,36,1,10117,10117,1317,1031,1143,1565,2086,1448,1083,368,65,11,0,10553,10553,1322,1074,1152,1888,2009,1605,1052,298,127,25,1
경기도 하남시 춘궁동(4145059000),3993,3993,128,201,486,434,532,783,784,403,206,33,3,2246,2246,67,111,273,263,320,490,433,195,89,4,1,1747,1747,61,90,213,171,212,293,351,208,117,29,2
경기도 하남시 초이동(4145060000),3636,3636,160,176,477,472,450,731,718,297,141,13,1,2071,2071,77,91,274,297,285,429,404,157,53,4,0,1565,1565,83,85,203,175,165,302,314,140,88,9,1
경기도 하남시 미사1동(4145061000),50651,50651,4906,3974,9105,11825,9339,5353,3787,1723,525,111,3,25410,25410,2551,1945,4123,6263,4971,2730,1736,891,175,25,0,25241,25241,2355,2029,4982,5562,4368,2623,2051,832,350,86,3
경기도 하남시 미사2동(4145062000),47990,47990,6627,5266,4033,7587,10554,5855,4860,2346,721,136,5,23635,23635,3375,2668,2039,3471,5510,2905,2250,1173,214,30,0,24355,24355,3252,2598,1994,4116,5044,2950,2610,1173,507,106,5
경기도 용인시 (4146000000),1076773,1076773,98828,121383,138229,143621,199023,167107,109529,65851,28764,4285,153,534238,534238,50522,62462,71671,70935,98195,84973,52419,29889,12002,1143,27,542535,542535,48306,58921,66558,72686,100828,82134,57110,35962,16762,3142,126
경기도 용인시 처인구 (4146100000),259445,259445,20867,25498,34618,33932,43492,43455,32668,16110,7570,1191,44,133193,133193,10649,13442,18772,18038,22909,22440,16472,7450,2749,263,9,126252,126252,10218,12056,15846,15894,20583,21015,16196,8660,4821,928,35
경기도 용인시 처인구 포곡읍(4146125000),33398,33398,2278,3688,4758,3938,5953,5950,3842,1938,922,130,1,17279,17279,1159,1962,2657,2143,3105,3146,1922,839,323,23,0,16119,16119,1119,1726,2101,1795,2848,2804,1920,1099,599,107,1
경기도 용인시 처인구 모현읍(4146125300),26649,26649,1926,2396,3419,3099,4508,4726,3755,1856,830,132,2,13936,13936,1009,1242,1903,1623,2428,2549,1940,893,326,23,0,12713,12713,917,1154,1516,1476,2080,2177,1815,963,504,109,2
경기도 용인시 처인구 이동읍(4146125600),20290,20290,1524,1777,2142,2352,3314,3705,3067,1511,764,128,6,10381,10381,747,926,1213,1305,1801,1940,1500,671,254,23,1,9909,9909,777,851,929,1047,1513,1765,1567,840,510,105,5
경기도 용인시 처인구 남사읍(4146125900),23749,23749,3202,1966,1876,4179,4236,3073,2983,1516,614,101,3,11979,11979,1607,983,997,2076,2305,1543,1456,763,225,23,1,11770,11770,1595,983,879,2103,1931,1530,1527,753,389,78,2
경기도 용인시 처인구 원삼면(4146134000),8226,8226,341,522,724,723,1058,1597,1737,949,493,80,2,4281,4281,171,280,405,422,583,849,894,482,178,17,0,3945,3945,170,242,319,301,475,748,843,467,315,63,2
경기도 용인시 처인구 백암면(4146135000),8738,8738,239,756,887,744,995,1567,1866,941,649,92,2,4796,4796,137,465,543,451,606,878,1012,455,226,23,0,3942,3942,102,291,344,293,389,689,854,486,423,69,2
경기도 용인시 처인구 양지면(4146136000),19598,19598,1250,2284,2413,2429,3127,3419,2745,1191,615,116,9,10545,10545,658,1350,1369,1389,1718,1795,1446,574,215,30,1,9053,9053,592,934,1044,1040,1409,1624,1299,617,400,86,8
경기도 용인시 처인구 중앙동(4146151000),24815,24815,1540,2210,4440,3187,3865,4191,3109,1462,702,102,7,12550,12550,779,1119,2326,1757,2023,2095,1527,648,253,20,3,12265,12265,761,1091,2114,1430,1842,2096,1582,814,449,82,4
경기도 용인시 처인구 역삼동(4146152000),44677,44677,4776,4443,7195,7345,7713,6450,3951,1899,774,126,5,22389,22389,2453,2260,3684,3755,3934,3147,1955,867,301,31,2,22288,22288,2323,2183,3511,3590,3779,3303,1996,1032,473,95,3
경기도 용인시 처인구 유림동(4146153000),36266,36266,3128,4336,4929,4526,6772,6224,3539,1864,830,114,4,18297,18297,1585,2240,2654,2318,3395,3209,1760,801,305,30,0,17969,17969,1543,2096,2275,2208,3377,3015,1779,1063,525,84,4
경기도 용인시 처인구 동부동(4146154000),13039,13039,663,1120,1835,1410,1951,2553,2074,983,377,70,3,6760,6760,344,615,1021,799,1011,1289,1060,457,143,20,1,6279,6279,319,505,814,611,940,1264,1014,526,234,50,2
경기도 용인시 기흥구 (4146300000),439922,439922,41611,50442,56935,58322,83102,67537,42300,26375,11516,1716,66,217098,217098,21362,25893,29515,28530,40647,34106,19827,11831,4892,482,13,222824,222824,20249,24549,27420,29792,42455,33431,22473,14544,6624,1234,53
경기도 용인시 기흥구 신갈동(4146351000),38537,38537,3321,3565,5058,6133,6561,6178,4082,2402,1096,133,8,19196,19196,1674,1842,2514,3193,3298,3118,2009,1050,457,40,1,19341,19341,1647,1723,2544,2940,3263,3060,2073,1352,639,93,7
경기도 용인시 기흥구 영덕1동(4146351600),30553,30553,3393,3547,3832,4584,5949,4890,2654,1162,455,83,4,15158,15158,1717,1839,1988,2254,2928,2477,1255,533,151,15,1,15395,15395,1676,1708,1844,2330,3021,2413,1399,629,304,68,3
경기도 용인시 기흥구 영덕2동(4146351700),17544,17544,1850,1227,2462,3191,2731,2789,1758,766,604,162,4,8694,8694,943,618,1313,1610,1379,1330,844,375,222,59,1,8850,8850,907,609,1149,1581,1352,1459,914,391,382,103,3
경기도 용인시 기흥구 구갈동(4146352000),41918,41918,4272,3324,6664,7724,7047,6550,3681,1864,672,113,7,20910,20910,2190,1702,3266,3876,3613,3300,1798,872,269,23,1,21008,21008,2082,1622,3398,3848,3434,3250,1883,992,403,90,6
경기도 용인시 기흥구 상갈동(4146353000),13321,13321,925,1256,1965,1873,2367,2264,1325,885,418,43,0,6898,6898,504,624,1051,1034,1223,1225,655,387,186,9,0,6423,6423,421,632,914,839,1144,1039,670,498,232,34,0
경기도 용인시 기흥구 보라동(4146353500),33616,33616,2948,4343,4035,3843,6475,5271,3425,2214,918,137,7,16655,16655,1533,2234,2076,1871,3213,2665,1605,1020,387,49,2,16961,16961,1415,2109,1959,1972,3262,2606,1820,1194,531,88,5
경기도 용인시 기흥구 기흥동(4146354000),21645,21645,1816,2184,2566,2772,3859,3545,2741,1456,610,92,4,10736,10736,927,1133,1373,1386,1944,1736,1280,680,262,14,1,10909,10909,889,1051,1193,1386,1915,1809,1461,776,348,78,3
경기도 용인시 기흥구 서농동(4146355000),26180,26180,3103,2531,5219,4510,4491,3208,1900,832,344,41,1,13433,13433,1544,1273,3059,2257,2314,1561,932,361,125,7,0,12747,12747,1559,1258,2160,2253,2177,1647,968,471,219,34,1
경기도 용인시 기흥구 구성동(4146356000),39228,39228,3253,4771,4352,4116,7646,5931,4348,3192,1403,209,7,18970,18970,1685,2456,2260,1993,3683,2912,1912,1382,641,45,1,20258,20258,1568,2315,2092,2123,3963,3019,2436,1810,762,164,6
경기도 용인시 기흥구 마북동(4146357000),32272,32272,2622,3055,4094,4035,5360,5125,3795,2800,1208,171,7,15739,15739,1363,1585,2096,1962,2585,2490,1783,1258,556,59,2,16533,16533,1259,1470,1998,2073,2775,2635,2012,1542,652,112,5
경기도 용인시 기흥구 동백1동(4146357200),33006,33006,3365,5679,3606,3342,7805,4800,2190,1499,626,91,3,15853,15853,1655,2858,1821,1497,3679,2535,945,595,237,31,0,17153,17153,1710,2821,1785,1845,4126,2265,1245,904,389,60,3
경기도 용인시 기흥구 동백2동(4146357500),27293,27293,2600,4649,3233,2328,6215,4373,2045,1208,558,82,2,13407,13407,1354,2395,1678,999,2841,2376,952,554,236,21,1,13886,13886,1246,2254,1555,1329,3374,1997,1093,654,322,61,1
경기도 용인시 기흥구 동백3동(4146357700),23485,23485,2928,2978,2215,3061,4916,2706,2061,1736,790,92,2,11393,11393,1522,1531,1089,1392,2413,1378,881,776,373,36,2,12092,12092,1406,1447,1126,1669,2503,1328,1180,960,417,56,0
경기도 용인시 기흥구 상하동(4146358600),24928,24928,1919,2800,3435,2769,4370,4510,2782,1572,667,99,5,12183,12183,1014,1460,1764,1329,2095,2227,1326,693,252,23,0,12745,12745,905,1340,1671,1440,2275,2283,1456,879,415,76,5
경기도 용인시 기흥구 보정동(4146359000),36396,36396,3296,4533,4199,4041,7310,5397,3513,2787,1147,168,5,17873,17873,1737,2343,2167,1877,3439,2776,1650,1295,538,51,0,18523,18523,1559,2190,2032,2164,3871,2621,1863,1492,609,117,5
경기도 용인시 수지구 (4146500000),377406,377406,36350,45443,46676,51367,72429,56115,34561,23366,9678,1378,43,183947,183947,18511,23127,23384,24367,34639,28427,16120,10608,4361,398,5,193459,193459,17839,22316,23292,27000,37790,27688,18441,12758,5317,980,38
경기도 용인시 수지구 풍덕천1동(4146551000),36636,36636,2716,3630,5398,6235,6003,5438,3746,2319,1009,134,8,18275,18275,1415,1867,2775,3308,2930,2743,1742,1033,420,41,1,18361,18361,1301,1763,2623,2927,3073,2695,2004,1286,589,93,7
경기도 용인시 수지구 풍덕천2동(4146552000),41439,41439,4622,5692,4967,6151,8896,5825,2493,1747,939,106,1,20359,20359,2357,2928,2451,2896,4326,3082,1217,685,386,31,0,21080,21080,2265,2764,2516,3255,4570,2743,1276,1062,553,75,1
경기도 용인시 수지구 신봉동(4146553000),37975,37975,3431,5277,4071,3998,7881,5788,3499,2795,1090,143,2,18426,18426,1709,2715,2105,1822,3641,2987,1626,1253,527,41,0,19549,19549,1722,2562,1966,2176,4240,2801,1873,1542,563,102,2
경기도 용인시 수지구 죽전1동(4146554000),56759,56759,4889,6993,7937,6899,10711,8863,5317,3344,1594,204,8,27380,27380,2458,3540,3928,3242,5110,4380,2514,1456,687,65,0,29379,29379,2431,3453,4009,3657,5601,4483,2803,1888,907,139,8
경기도 용인시 수지구 죽전2동(4146555000),18426,18426,1468,1573,2804,3213,3030,2888,1826,1040,490,92,2,9127,9127,771,812,1440,1634,1487,1411,862,480,199,31,0,9299,9299,697,761,1364,1579,1543,1477,964,560,291,61,2
경기도 용인시 수지구 동천동(4146556000),49600,49600,5677,5382,5528,7819,9585,7131,4786,2589,934,163,6,24427,24427,2962,2761,2771,3644,4716,3615,2296,1220,403,38,1,25173,25173,2715,2621,2757,4175,4869,3516,2490,1369,531,125,5
경기도 용인시 수지구 상현1동(4146557000),48535,48535,4730,6130,6307,6735,9313,7084,4160,2783,1120,166,7,23405,23405,2334,3092,3047,3178,4440,3574,1922,1261,519,37,1,25130,25130,2396,3038,3260,3557,4873,3510,2238,1522,601,129,6
경기도 용인시 수지구 상현2동(4146558000),33776,33776,3280,4211,3861,4166,6476,5120,3097,2430,990,143,2,16413,16413,1683,2174,1936,1952,3082,2561,1410,1110,459,46,0,17363,17363,1597,2037,1925,2214,3394,2559,1687,1320,531,97,2
경기도 용인시 수지구 성복동(4146559000),54260,54260,5537,6555,5803,6151,10534,7978,5637,4319,1512,227,7,26135,26135,2822,3238,2931,2691,4907,4074,2531,2110,761,68,2,28125,28125,2715,3317,2872,3460,5627,3904,3106,2209,751,159,5
경기도 파주시 (4148000000),470096,470096,43744,49431,57651,67016,81282,74234,51267,28724,14590,2081,76,238389,238389,22333,25402,30626,35434,41596,38858,25580,12669,5339,532,20,231707,231707,21411,24029,27025,31582,39686,35376,25687,16055,9251,1549,56
경기도 파주시 문산읍(4148025000),48326,48326,4777,4765,5747,7553,7538,6994,5424,3455,1832,231,10,24747,24747,2411,2457,3177,4177,4013,3649,2636,1491,648,84,4,23579,23579,2366,2308,2570,3376,3525,3345,2788,1964,1184,147,6
경기도 파주시 파주읍(4148025300),13253,13253,617,814,1511,1336,1700,2545,2341,1400,851,130,8,7068,7068,330,424,914,759,993,1460,1233,619,301,33,2,6185,6185,287,390,597,577,707,1085,1108,781,550,97,6
경기도 파주시 법원읍(4148025600),10500,10500,328,695,1294,869,1158,2100,2047,1256,655,98,0,5612,5612,180,372,810,495,666,1146,1100,595,217,31,0,4888,4888,148,323,484,374,492,954,947,661,438,67,0
경기도 파주시 조리읍(4148026200),29950,29950,1716,2731,3701,2922,4475,5925,4600,2462,1245,162,11,15231,15231,861,1368,2008,1602,2304,3105,2333,1126,479,42,3,14719,14719,855,1363,1693,1320,2171,2820,2267,1336,766,120,8
경기도 파주시 월롱면(4148031000),9012,9012,185,277,1926,2163,999,1327,1165,577,340,53,0,5782,5782,89,156,1180,1761,716,817,655,284,113,11,0,3230,3230,96,121,746,402,283,510,510,293,227,42,0
경기도 파주시 탄현면(4148032000),13303,13303,628,997,1483,1456,2102,2591,2082,1169,678,110,7,7232,7232,339,515,878,863,1192,1473,1132,558,258,24,0,6071,6071,289,482,605,593,910,1118,950,611,420,86,7
경기도 파주시 광탄면(4148035000),11283,11283,457,628,1228,1004,1297,2282,2284,1242,710,148,3,6160,6160,236,345,760,607,765,1284,1275,613,241,33,1,5123,5123,221,283,468,397,532,998,1009,629,469,115,2
경기도 파주시 파평면(4148036000),3866,3866,90,186,421,240,344,766,806,589,352,69,3,2035,2035,51,97,280,143,199,434,414,272,128,14,3,1831,1831,39,89,141,97,145,332,392,317,224,55,0
경기도 파주시 적성면(4148037000),7502,7502,568,514,957,855,809,1184,1261,890,388,74,2,4062,4062,290,298,613,487,465,643,678,413,156,19,0,3440,3440,278,216,344,368,344,541,583,477,232,55,2
경기도 파주시 장단출장소(4148038700),553,553,18,31,53,48,70,106,97,85,42,3,0,281,281,8,13,27,22,49,54,54,34,18,2,0,272,272,10,18,26,26,21,52,43,51,24,1,0
경기도 파주시 진동면(4148040000),164,164,5,14,3,10,17,30,30,33,19,3,0,90,90,2,5,3,6,7,20,16,18,11,2,0,74,74,3,9,0,4,10,10,14,15,8,1,0
경기도 파주시 금촌1동(4148051000),22176,22176,1092,1498,3450,2793,3245,4173,3194,1771,839,118,3,11782,11782,558,793,1949,1639,1769,2360,1619,776,289,30,0,10394,10394,534,705,1501,1154,1476,1813,1575,995,550,88,3
경기도 파주시 금촌2동(4148052000),33064,33064,3216,4248,4228,4364,5992,5308,2957,1757,874,116,4,16154,16154,1642,2188,2125,2215,2859,2714,1355,719,313,22,2,16910,16910,1574,2060,2103,2149,3133,2594,1602,1038,561,94,2
경기도 파주시 금촌3동(4148053000),27470,27470,2252,2743,3842,3593,4308,4769,3242,1716,886,117,2,14086,14086,1117,1449,2113,1924,2222,2468,1633,781,346,32,1,13384,13384,1135,1294,1729,1669,2086,2301,1609,935,540,85,1
경기도 파주시 교하동(4148054000),42622,42622,3849,5518,5003,5310,8306,7021,4138,2181,1124,167,5,21625,21625,1959,2888,2702,2707,4101,3777,2102,950,407,31,1,20997,20997,1890,2630,2301,2603,4205,3244,2036,1231,717,136,4
경기도 파주시 운정1동(4148055000),49340,49340,5265,6169,6026,7270,9467,7417,4422,2162,995,141,6,24177,24177,2683,3069,2931,3614,4673,3690,2151,959,375,32,0,25163,25163,2582,3100,3095,3656,4794,3727,2271,1203,620,109,6
경기도 파주시 운정2동(4148056000),63002,63002,8834,7609,6620,11586,12521,7692,4405,2450,1123,157,5,30763,30763,4511,3850,3158,5728,6255,3816,1996,991,416,40,2,32239,32239,4323,3759,3462,5858,6266,3876,2409,1459,707,117,3
경기도 파주시 운정3동(4148057000),84710,84710,9847,9994,10158,13644,16934,12004,6772,3529,1637,184,7,41502,41502,5066,5115,4998,6685,8348,5948,3198,1470,623,50,1,43208,43208,4781,4879,5160,6959,8586,6056,3574,2059,1014,134,6
경기도 이천시 (4150000000),219224,219224,18422,22216,30399,30408,34733,35129,26978,13059,6902,944,34,113538,113538,9535,11566,17227,16365,17942,18308,13808,6021,2536,222,8,105686,105686,8887,10650,13172,14043,16791,16821,13170,7038,4366,722,26
경기도 이천시 장호원읍(4150025000),14604,14604,953,1347,1538,1476,1990,2452,2500,1415,833,97,3,7436,7436,479,721,918,788,1021,1285,1241,659,301,23,0,7168,7168,474,626,620,688,969,1167,1259,756,532,74,3
경기도 이천시 부발읍(4150025300),36170,36170,3219,4460,5141,5076,6695,5528,3528,1632,799,89,3,18996,18996,1639,2302,3033,2701,3426,2983,1844,759,290,19,0,17174,17174,1580,2158,2108,2375,3269,2545,1684,873,509,70,3
경기도 이천시 신둔면(4150031000),14007,14007,1076,1157,1642,1850,1996,2563,2139,1026,474,81,3,7342,7342,553,644,878,1012,1084,1342,1138,488,185,17,1,6665,6665,523,513,764,838,912,1221,1001,538,289,64,2
경기도 이천시 백사면(4150032000),11320,11320,781,856,1336,1258,1615,2174,1794,881,527,94,4,5777,5777,405,451,740,645,849,1106,936,404,214,26,1,5543,5543,376,405,596,613,766,1068,858,477,313,68,3
경기도 이천시 호법면(4150033000),5776,5776,314,337,631,670,717,1087,1091,574,309,45,1,3060,3060,160,183,342,399,415,609,566,262,115,9,0,2716,2716,154,154,289,271,302,478,525,312,194,36,1
경기도 이천시 마장면(4150034000),14738,14738,1523,1213,2210,2650,2062,2059,1648,867,435,68,3,8036,8036,798,626,1358,1509,1175,1117,861,410,163,17,2,6702,6702,725,587,852,1141,887,942,787,457,272,51,1
경기도 이천시 대월면(4150035000),14460,14460,1184,1175,2601,2494,2097,1959,1605,862,416,67,0,7374,7374,615,584,1296,1330,1144,1039,812,394,142,18,0,7086,7086,569,591,1305,1164,953,920,793,468,274,49,0
경기도 이천시 모가면(4150036000),4466,4466,142,271,377,364,499,847,984,567,368,45,2,2398,2398,82,161,236,227,286,462,520,274,139,11,0,2068,2068,60,110,141,137,213,385,464,293,229,34,2
경기도 이천시 설성면(4150037000),4675,4675,153,222,388,352,492,871,1049,657,424,61,6,2466,2466,70,117,231,219,302,486,550,316,163,10,2,2209,2209,83,105,157,133,190,385,499,341,261,51,4
경기도 이천시 율면(4150038000),2650,2650,55,121,178,148,239,430,695,393,343,46,2,1363,1363,34,63,103,91,157,227,363,183,131,10,1,1287,1287,21,58,75,57,82,203,332,210,212,36,1
경기도 이천시 창전동(4150051000),17161,17161,959,1534,2827,2193,2561,2886,2500,1126,515,58,2,8552,8552,503,782,1514,1240,1258,1370,1162,526,179,18,0,8609,8609,456,752,1313,953,1303,1516,1338,600,336,40,2
경기도 이천시 증포동(4150051500),53994,53994,6574,7821,6954,8049,10435,8048,3882,1418,715,97,1,27002,27002,3413,4092,3676,3849,5040,4104,1983,596,231,18,0,26992,26992,3161,3729,3278,4200,5395,3944,1899,822,484,79,1
경기도 이천시 중리동(4150052000),14922,14922,908,926,3088,2463,1875,2282,1954,930,434,59,3,8480,8480,471,479,2133,1567,1023,1184,990,442,174,16,1,6442,6442,437,447,955,896,852,1098,964,488,260,43,2
경기도 이천시 관고동(4150053000),10281,10281,581,776,1488,1365,1460,1943,1609,711,310,37,1,5256,5256,313,361,769,788,762,994,842,308,109,10,0,5025,5025,268,415,719,577,698,949,767,403,201,27,1
경기도 안성시 (4155000000),188038,188038,13707,18076,22805,22887,30221,31500,26342,13696,7713,1053,38,97025,97025,7050,9442,12618,12503,16154,16723,13297,6279,2746,207,6,91013,91013,6657,8634,10187,10384,14067,14777,13045,7417,4967,846,32
경기도 안성시 공도읍(4155025000),59821,59821,5814,7532,6982,8335,12105,8966,5608,2929,1371,173,6,30183,30183,2940,3887,3744,4358,6170,4664,2639,1291,454,35,1,29638,29638,2874,3645,3238,3977,5935,4302,2969,1638,917,138,5
경기도 안성시 보개면(4155031000),5347,5347,166,300,486,404,538,1018,1195,702,458,76,4,2817,2817,89,178,285,238,323,553,655,317,164,15,0,2530,2530,77,122,201,166,215,465,540,385,294,61,4
경기도 안성시 금광면(4155032000),7361,7361,382,624,729,637,1004,1329,1417,692,473,71,3,3674,3674,206,312,400,337,534,694,714,291,174,11,1,3687,3687,176,312,329,300,470,635,703,401,299,60,2
경기도 안성시 서운면(4155033000),3349,3349,89,138,293,240,338,669,767,459,320,35,1,1766,1766,51,74,187,137,201,381,395,216,115,9,0,1583,1583,38,64,106,103,137,288,372,243,205,26,1
경기도 안성시 미양면(4155034000),5930,5930,217,275,555,556,732,1117,1271,686,463,55,3,3220,3220,108,150,346,339,456,617,698,334,160,11,1,2710,2710,109,125,209,217,276,500,573,352,303,44,2
경기도 안성시 대덕면(4155035000),15336,15336,1329,1120,2032,2532,2577,2368,1943,912,462,60,1,8587,8587,720,581,1159,1504,1578,1377,1022,459,178,9,0,6749,6749,609,539,873,1028,999,991,921,453,284,51,1
경기도 안성시 양성면(4155036000),5273,5273,152,277,454,403,554,1022,1208,651,454,94,4,2757,2757,80,128,269,234,336,570,655,309,161,15,0,2516,2516,72,149,185,169,218,452,553,342,293,79,4
경기도 안성시 원곡면(4155038000),6357,6357,384,392,775,927,915,1168,1017,483,260,36,0,3582,3582,223,219,479,561,557,642,564,234,90,13,0,2775,2775,161,173,296,366,358,526,453,249,170,23,0
경기도 안성시 일죽면(4155039000),7647,7647,284,513,673,600,817,1381,1725,986,574,90,4,4023,4023,140,303,382,364,490,753,876,492,207,15,1,3624,3624,144,210,291,236,327,628,849,494,367,75,3
경기도 안성시 죽산면(4155040000),6802,6802,217,362,684,530,756,1395,1472,815,516,52,3,3621,3621,105,189,387,330,445,807,779,376,192,10,1,3181,3181,112,173,297,200,311,588,693,439,324,42,2
경기도 안성시 삼죽면(4155041000),3678,3678,82,328,426,277,355,637,781,461,303,27,1,1940,1940,43,185,224,185,205,352,405,226,112,3,0,1738,1738,39,143,202,92,150,285,376,235,191,24,1
경기도 안성시 고삼면(4155042000),1955,1955,46,84,202,141,179,375,483,238,175,30,2,1018,1018,22,49,111,86,106,204,248,113,74,5,0,937,937,24,35,91,55,73,171,235,125,101,25,2
경기도 안성시 안성1동(4155051000),12400,12400,702,1030,1594,1324,1726,2215,2000,1107,604,95,3,6243,6243,344,526,870,712,918,1130,981,504,239,18,1,6157,6157,358,504,724,612,808,1085,1019,603,365,77,2
경기도 안성시 안성2동(4155052000),24353,24353,2102,2606,3659,3280,4069,3904,2789,1258,611,75,0,12339,12339,1092,1358,1952,1726,2088,1996,1370,547,190,20,0,12014,12014,1010,1248,1707,1554,1981,1908,1419,711,421,55,0
경기도 안성시 안성3동(4155053000),22429,22429,1741,2495,3261,2701,3556,3936,2666,1317,669,84,3,11255,11255,887,1303,1823,1392,1747,1983,1296,570,236,18,0,11174,11174,854,1192,1438,1309,1809,1953,1370,747,433,66,3
경기도 김포시 (4157000000),481719,481719,55329,48622,53041,76664,90428,67795,51319,26081,10812,1578,50,241239,241239,28162,24796,27346,37617,47020,34657,24983,12180,4095,372,11,240480,240480,27167,23826,25695,39047,43408,33138,26336,13901,6717,1206,39
경기도 김포시 통진읍(4157025000),27215,27215,1653,2284,3327,2946,4050,5221,4395,2117,1055,162,5,14564,14564,852,1242,2015,1666,2257,2828,2326,961,370,45,2,12651,12651,801,1042,1312,1280,1793,2393,2069,1156,685,117,3
경기도 김포시 고촌읍(4157025300),47304,47304,6439,4519,4385,8681,9022,5982,5102,2199,831,136,8,23606,23606,3357,2351,2192,4134,4688,2975,2447,1118,316,27,1,23698,23698,3082,2168,2193,4547,4334,3007,2655,1081,515,109,7
경기도 김포시 양촌읍(4157025600),29067,29067,2316,2510,2970,3870,4837,5004,4332,2150,922,152,4,15335,15335,1157,1299,1622,2154,2734,2753,2230,1013,341,30,2,13732,13732,1159,1211,1348,1716,2103,2251,2102,1137,581,122,2
경기도 김포시 대곶면(4157034000),9784,9784,326,521,912,854,1247,2140,2117,1053,525,88,1,5730,5730,178,283,573,549,789,1366,1231,533,209,19,0,4054,4054,148,238,339,305,458,774,886,520,316,69,1
경기도 김포시 월곶면(4157035000),5512,5512,143,240,526,401,597,1152,1304,705,365,76,3,3035,3035,67,116,325,234,373,664,718,385,138,15,0,2477,2477,76,124,201,167,224,488,586,320,227,61,3
경기도 김포시 하성면(4157036000),8157,8157,263,444,813,656,865,1666,1784,1035,551,77,3,4450,4450,138,246,492,389,543,957,964,490,209,22,0,3707,3707,125,198,321,267,322,709,820,545,342,55,3
경기도 김포시 김포본동(4157051500),61749,61749,5990,6382,7856,8342,10798,10369,6827,3411,1570,199,5,30421,30421,2997,3251,4177,4030,5305,5145,3372,1500,589,54,1,31328,31328,2993,3131,3679,4312,5493,5224,3455,1911,981,145,4
경기도 김포시 장기본동(4157052500),39130,39130,4889,5514,3967,5542,8392,5091,3211,1766,664,92,2,19079,19079,2433,2802,1996,2553,4136,2579,1478,814,262,25,1,20051,20051,2456,2712,1971,2989,4256,2512,1733,952,402,67,1
경기도 김포시 사우동(4157054000),22812,22812,1544,2080,3181,2813,3782,4222,2906,1507,681,90,6,11457,11457,822,1095,1689,1466,1925,2103,1410,677,252,18,0,11355,11355,722,985,1492,1347,1857,2119,1496,830,429,72,6
경기도 김포시 풍무동(4157055000),62120,62120,6715,6972,7815,9203,11660,8942,6039,3262,1348,157,7,30332,30332,3413,3568,3780,4389,5760,4442,2860,1540,540,38,2,31788,31788,3302,3404,4035,4814,5900,4500,3179,1722,808,119,5
경기도 김포시 장기동(4157056000),41332,41332,5619,5069,4000,6677,9109,4884,3377,1828,674,92,3,20260,20260,2875,2463,2053,3150,4655,2458,1528,813,249,15,1,21072,21072,2744,2606,1947,3527,4454,2426,1849,1015,425,77,2
경기도 김포시 구래동(4157057000),43237,43237,6498,3774,5606,10035,8361,4044,2996,1399,453,69,2,21533,21533,3279,1856,2698,5027,4532,1964,1355,638,168,15,1,21704,21704,3219,1918,2908,5008,3829,2080,1641,761,285,54,1
경기도 김포시 마산동(4157057500),34614,34614,5418,3013,3081,7618,6769,3402,3017,1692,519,84,1,17124,17124,2760,1510,1502,3781,3638,1624,1309,784,194,22,0,17490,17490,2658,1503,1579,3837,3131,1778,1708,908,325,62,1
경기도 김포시 운양동(4157058000),49686,49686,7516,5300,4602,9026,10939,5676,3912,1957,654,104,0,24313,24313,3834,2714,2232,4095,5685,2799,1755,914,258,27,0,25373,25373,3682,2586,2370,4931,5254,2877,2157,1043,396,77,0
경기도 화성시 (4159000000),864687,864687,103071,97937,106675,150419,166670,117230,73311,32290,14874,2130,80,449184,449184,52644,50022,57918,78384,88836,63091,37385,15099,5345,443,17,415503,415503,50427,47915,48757,72035,77834,54139,35926,17191,9529,1687,63
