서울특별시  (1100000000),9588711,9588711,607863,770905,1448195,1458508,1508768,1511117,1259839,697684,282213,40883,2736,4661711,4661711,311894,394929,700106,729046,747653,743744,594968,318032,110235,10401,703,4927000,4927000,295969,375976,748089,729462,761115,767373,664871,379652,171978,30482,2033
경기도 화성시 봉담읍(4159025300),82025,82025,8161,9841,10315,11343,15863,12611,8327,3768,1553,228,15,41662,41662,4054,4897,5514,5774,8222,6676,4169,1759,547,47,3,40363,40363,4107,4944,4801,5569,7641,5935,4158,2009,1006,181,12
경기도 화성시 우정읍(4159025600),17381,17381,884,1436,1778,1572,2747,3525,2858,1607,857,114,3,9473,9473,473,735,1080,944,1629,2025,1494,760,304,29,0,7908,7908,411,701,698,628,1118,1500,1364,847,553,85,3
경기도 화성시 향남읍(4159025900),87197,87197,10571,10225,10505,15791,17579,11171,6759,2956,1456,178,6,46720,46720,5486,5238,5788,8898,9791,6229,3419,1325,504,38,4,40477,40477,5085,4987,4717,6893,7788,4942,3340,1631,952,140,2
경기도 화성시 남양읍(4159026200),42229,42229,4089,3577,5756,7198,6903,6569,4878,2117,963,174,5,23070,23070,2118,1839,3410,4196,3943,3571,2563,1043,353,34,0,19159,19159,1971,1738,2346,3002,2960,2998,2315,1074,610,140,5
경기도 화성시 매송면(4159031000),7099,7099,267,472,805,634,921,1499,1340,733,379,49,0,3767,3767,137,256,458,366,528,837,708,327,138,12,0,3332,3332,130,216,347,268,393,662,632,406,241,37,0
경기도 화성시 비봉면(4159032000),5815,5815,219,322,596,502,690,1183,1187,645,389,80,2,3292,3292,120,177,354,313,438,702,699,320,153,15,1,2523,2523,99,145,242,189,252,481,488,325,236,65,1
경기도 화성시 마도면(4159033000),6930,6930,249,393,750,761,996,1423,1243,709,352,50,4,4143,4143,139,215,491,512,692,879,703,367,135,10,0,2787,2787,110,178,259,249,304,544,540,342,217,40,4
경기도 화성시 송산면(4159034000),10915,10915,450,786,990,898,1409,2110,2166,1230,732,137,7,5898,5898,227,431,579,546,816,1222,1171,584,287,35,0,5017,5017,223,355,411,352,593,888,995,646,445,102,7
경기도 화성시 서신면(4159035000),7093,7093,166,289,546,516,800,1580,1735,838,538,83,2,3918,3918,83,155,351,308,494,919,956,420,213,19,0,3175,3175,83,134,195,208,306,661,779,418,325,64,2
경기도 화성시 팔탄면(4159036000),9930,9930,312,465,974,1016,1450,2294,1978,842,512,83,4,6007,6007,167,241,651,692,969,1514,1141,423,188,21,0,3923,3923,145,224,323,324,481,780,837,419,324,62,4
경기도 화성시 장안면(4159037000),10280,10280,375,600,1041,897,1292,2135,2120,1082,674,63,1,5917,5917,211,331,633,575,846,1345,1184,510,264,17,1,4363,4363,164,269,408,322,446,790,936,572,410,46,0
경기도 화성시 양감면(4159040000),3985,3985,95,161,396,370,473,895,886,414,265,29,1,2452,2452,56,87,272,257,337,593,537,215,91,7,0,1533,1533,39,74,124,113,136,302,349,199,174,22,1
경기도 화성시 정남면(4159041000),11407,11407,402,739,1350,1168,1607,2399,2071,1008,568,88,7,6604,6604,210,400,842,779,1024,1465,1173,489,205,15,2,4803,4803,192,339,508,389,583,934,898,519,363,73,5
경기도 화성시 새솔동(4159051500),21840,21840,4010,2172,2348,4752,4234,2693,1224,261,128,18,0,10968,10968,1973,1077,1215,2341,2225,1313,650,129,41,4,0,10872,10872,2037,1095,1133,2411,2009,1380,574,132,87,14,0
경기도 화성시 진안동(4159052000),43737,43737,4308,3901,7115,8765,7845,5943,3588,1538,648,84,2,23616,23616,2195,2001,4134,4987,4427,3134,1799,679,241,18,1,20121,20121,2113,1900,2981,3778,3418,2809,1789,859,407,66,1
경기도 화성시 병점1동(4159053000),32913,32913,3376,3485,5608,5711,5783,4497,2665,1251,472,65,0,16923,16923,1769,1786,3123,3011,2954,2253,1295,537,185,10,0,15990,15990,1607,1699,2485,2700,2829,2244,1370,714,287,55,0
경기도 화성시 병점2동(4159054000),24146,24146,2343,3924,3006,2900,5326,3340,1799,1014,439,54,1,11753,11753,1190,1955,1543,1415,2559,1730,803,404,146,8,0,12393,12393,1153,1969,1463,1485,2767,1610,996,610,293,46,1
경기도 화성시 반월동(4159055000),32203,32203,4213,3997,4051,5671,6063,4510,2581,746,322,48,1,16280,16280,2135,2072,2121,2824,3126,2204,1325,370,95,8,0,15923,15923,2078,1925,1930,2847,2937,2306,1256,376,227,40,1
경기도 화성시 기배동(4159056000),13570,13570,1254,1781,1715,1510,2636,2274,1413,696,255,35,1,6953,6953,642,920,936,789,1349,1198,692,326,96,5,0,6617,6617,612,861,779,721,1287,1076,721,370,159,30,1
경기도 화성시 화산동(4159057000),23061,23061,1738,2221,3100,2903,3931,4119,3051,1344,578,69,7,12189,12189,886,1186,1781,1600,2181,2162,1550,638,191,12,2,10872,10872,852,1035,1319,1303,1750,1957,1501,706,387,57,5
경기도 화성시 동탄1동(4159058500),51326,51326,6214,6888,8107,9555,10261,6503,2422,950,378,47,1,26479,26479,3141,3538,4392,4854,5130,3577,1233,455,147,12,0,24847,24847,3073,3350,3715,4701,5131,2926,1189,495,231,35,1
경기도 화성시 동탄2동(4159058600),35584,35584,4148,6576,3742,4061,8748,4792,2064,1028,387,35,3,17535,17535,2125,3293,1912,1821,4260,2551,975,437,156,4,1,18049,18049,2023,3283,1830,2240,4488,2241,1089,591,231,31,2
경기도 화성시 동탄3동(4159058700),42119,42119,5663,5311,6388,8218,8460,4271,2139,1175,434,59,1,21730,21730,2924,2754,3524,4296,4343,2254,941,506,169,19,0,20389,20389,2739,2557,2864,3922,4117,2017,1198,669,265,40,1
경기도 화성시 동탄4동(4159058800),52936,52936,8904,9013,4209,8839,13294,5548,2055,754,274,46,0,26363,26363,4526,4561,2107,3816,6815,3067,1038,341,86,6,0,26573,26573,4378,4452,2102,5023,6479,2481,1017,413,188,40,0
경기도 화성시 동탄5동(4159059000),43308,43308,6285,4264,5298,10650,8328,4327,2624,1068,402,60,2,21813,21813,3234,2180,2587,5415,4348,2212,1198,498,130,11,0,21495,21495,3051,2084,2711,5235,3980,2115,1426,570,272,49,2
경기도 화성시 동탄6동(4159060000),32606,32606,4741,3177,4644,7639,6300,3485,1750,591,234,44,1,16892,16892,2418,1644,2363,3994,3400,1837,879,270,78,9,0,15714,15714,2323,1533,2281,3645,2900,1648,871,321,156,35,1
경기도 화성시 동탄7동(4159061000),84738,84738,14497,9407,8701,19032,17431,8920,4725,1447,497,78,3,42492,42492,7396,4799,4355,9276,9125,4358,2297,730,140,14,2,42246,42246,7101,4608,4346,9756,8306,4562,2428,717,357,64,1
경기도 화성시 동탄8동(4159062000),28314,28314,5137,2514,2841,7547,5300,2614,1663,478,188,32,0,14275,14275,2609,1254,1402,3785,2865,1264,793,237,62,4,0,14039,14039,2528,1260,1439,3762,2435,1350,870,241,126,28,0
경기도 화성시동부출장소 (4159200000),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 화성시동탄출장소 (4159400000),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 광주시 (4161000000),383794,383794,34362,34124,45153,56776,67231,63956,49924,22333,8614,1267,54,196185,196185,17654,17465,24011,29526,35506,32638,25019,10782,3296,277,11,187609,187609,16708,16659,21142,27250,31725,31318,24905,11551,5318,990,43
경기도 광주시 오포읍(4161025000),112851,112851,11067,8883,13418,19665,20355,17407,13421,6055,2215,347,18,57127,57127,5747,4552,7040,10209,10831,8468,6486,2857,850,82,5,55724,55724,5320,4331,6378,9456,9524,8939,6935,3198,1365,265,13
경기도 광주시 초월읍(4161025300),46655,46655,3710,5044,5529,6166,8211,7991,6033,2689,1117,161,4,24299,24299,1941,2571,2967,3245,4363,4291,3169,1303,417,31,1,22356,22356,1769,2473,2562,2921,3848,3700,2864,1386,700,130,3
경기도 광주시 곤지암읍(4161025900),23153,23153,1379,1835,2831,2790,3559,4569,3621,1649,818,99,3,12360,12360,701,977,1582,1549,1930,2541,1936,807,311,25,1,10793,10793,678,858,1249,1241,1629,2028,1685,842,507,74,2
경기도 광주시 도척면(4161033000),9465,9465,464,642,1008,1007,1336,1843,1824,832,437,67,5,5209,5209,239,340,589,587,804,1036,1006,426,165,16,1,4256,4256,225,302,419,420,532,807,818,406,272,51,4
경기도 광주시 퇴촌면(4161034000),15373,15373,1086,1233,1189,1471,2467,2593,3006,1601,620,104,3,7829,7829,536,666,666,759,1349,1338,1450,798,238,27,2,7544,7544,550,567,523,712,1118,1255,1556,803,382,77,1
경기도 광주시 남종면(4161035000),1502,1502,35,67,113,94,147,263,396,223,143,21,0,778,778,20,33,59,52,80,145,214,107,61,7,0,724,724,15,34,54,42,67,118,182,116,82,14,0
경기도 광주시 남한산성면(4161037000),2581,2581,145,196,178,216,357,479,516,300,163,30,1,1367,1367,72,102,91,113,205,271,285,148,74,6,0,1214,1214,73,94,87,103,152,208,231,152,89,24,1
경기도 광주시 경안동(4161051000),24939,24939,1946,2256,3360,3501,4068,4412,3195,1526,597,75,3,12863,12863,1032,1161,1813,1847,2134,2350,1609,698,209,9,1,12076,12076,914,1095,1547,1654,1934,2062,1586,828,388,66,2
경기도 광주시 송정동(4161052000),22061,22061,1621,2013,2813,2904,3740,3959,3089,1363,486,69,4,11106,11106,797,979,1484,1551,1940,1978,1547,644,169,17,0,10955,10955,824,1034,1329,1353,1800,1981,1542,719,317,52,4
경기도 광주시 쌍령동(4161054000),18422,18422,1951,1632,2387,2893,3186,3054,2145,862,266,43,3,9194,9194,1009,791,1241,1456,1622,1475,1067,410,118,5,0,9228,9228,942,841,1146,1437,1564,1579,1078,452,148,38,3
경기도 광주시 탄벌동(4161055000),39192,39192,3026,3630,5025,5229,6819,7364,5218,2061,722,93,5,19924,19924,1539,1837,2651,2800,3499,3667,2609,1014,284,24,0,19268,19268,1487,1793,2374,2429,3320,3697,2609,1047,438,69,5
경기도 광주시 광남1동(4161056000),33522,33522,2615,2688,4270,4796,5741,5922,4776,1970,644,97,3,17230,17230,1359,1383,2289,2505,3082,2989,2387,976,242,18,0,16292,16292,1256,1305,1981,2291,2659,2933,2389,994,402,79,3
경기도 광주시 광남2동(4161057000),34078,34078,5317,4005,3032,6044,7245,4100,2684,1202,386,61,2,16899,16899,2662,2073,1539,2853,3667,2089,1254,594,158,10,0,17179,17179,2655,1932,1493,3191,3578,2011,1430,608,228,51,2
경기도 양주시 (4163000000),234990,234990,20264,24408,27806,28629,40115,38764,30058,16415,7406,1074,51,119207,119207,10335,12407,14910,14766,20684,20341,15081,7640,2801,231,11,115783,115783,9929,12001,12896,13863,19431,18423,14977,8775,4605,843,40
경기도 양주시 백석읍(4163025000),26277,26277,1315,2523,3245,2271,3880,5164,4327,2261,1131,153,7,13288,13288,642,1296,1767,1237,1973,2698,2201,1045,403,26,0,12989,12989,673,1227,1478,1034,1907,2466,2126,1216,728,127,7
경기도 양주시 은현면(4163031000),5869,5869,145,305,649,459,662,1244,1373,654,322,56,0,3340,3340,74,167,389,292,417,763,774,337,115,12,0,2529,2529,71,138,260,167,245,481,599,317,207,44,0
경기도 양주시 남면(4163032000),6868,6868,369,369,815,764,785,1208,1424,692,368,72,2,3847,3847,174,188,522,464,478,719,808,341,139,14,0,3021,3021,195,181,293,300,307,489,616,351,229,58,2
경기도 양주시 광적면(4163033000),11891,11891,619,844,1267,1128,1664,2468,2226,1065,532,77,1,6427,6427,313,457,743,632,946,1380,1214,519,204,19,0,5464,5464,306,387,524,496,718,1088,1012,546,328,58,1
경기도 양주시 장흥면(4163034000),10475,10475,498,520,1101,1079,1132,1786,2250,1306,648,150,5,5373,5373,263,289,664,600,614,891,1109,652,257,31,3,5102,5102,235,231,437,479,518,895,1141,654,391,119,2
경기도 양주시 양주1동(4163051000),5324,5324,201,265,580,445,616,1046,1108,673,342,47,1,2813,2813,104,146,324,252,357,551,622,312,137,8,0,2511,2511,97,119,256,193,259,495,486,361,205,39,1
경기도 양주시 양주2동(4163052000),50137,50137,4708,6972,5443,5312,10141,7504,5216,3356,1302,177,6,24512,24512,2383,3493,2771,2576,4989,3914,2313,1520,509,44,0,25625,25625,2325,3479,2672,2736,5152,3590,2903,1836,793,133,6
경기도 양주시 회천1동(4163053000),9723,9723,634,743,1527,1198,1348,1775,1373,727,339,45,14,5118,5118,313,390,873,652,729,963,714,337,133,11,3,4605,4605,321,353,654,546,619,812,659,390,206,34,11
경기도 양주시 회천2동(4163054000),27076,27076,1919,2646,3447,2878,4289,5417,3753,1858,780,87,2,13755,13755,998,1366,1829,1531,2221,2777,1908,821,286,18,0,13321,13321,921,1280,1618,1347,2068,2640,1845,1037,494,69,2
경기도 양주시 회천3동(4163055000),27363,27363,2224,3436,3864,2978,4970,4640,2577,1655,910,103,6,13558,13558,1147,1756,2031,1477,2454,2384,1253,665,357,29,5,13805,13805,1077,1680,1833,1501,2516,2256,1324,990,553,74,1
경기도 양주시 회천4동(4163056000),53987,53987,7632,5785,5868,10117,10628,6512,4431,2168,732,107,7,27176,27176,3924,2859,2997,5053,5506,3301,2165,1091,261,19,0,26811,26811,3708,2926,2871,5064,5122,3211,2266,1077,471,88,7
경기도 포천시 (4165000000),147317,147317,8326,11982,17932,14582,20095,29012,25405,12357,6635,955,36,78102,78102,4289,6272,10426,8159,10802,15973,13770,5757,2411,230,13,69215,69215,4037,5710,7506,6423,9293,13039,11635,6600,4224,725,23
경기도 포천시 소흘읍(4165025000),44717,44717,2875,4896,5931,4432,7216,9103,6168,2587,1308,195,6,22825,22825,1469,2546,3213,2272,3582,4814,3242,1190,457,38,2,21892,21892,1406,2350,2718,2160,3634,4289,2926,1397,851,157,4
경기도 포천시 군내면(4165031000),8638,8638,592,555,946,1098,1135,1590,1551,714,393,64,0,4640,4640,298,281,554,612,639,872,874,357,140,13,0,3998,3998,294,274,392,486,496,718,677,357,253,51,0
경기도 포천시 내촌면(4165032000),4587,4587,106,184,440,341,514,1128,1069,491,282,31,1,2636,2636,62,102,271,211,325,665,641,235,119,4,1,1951,1951,44,82,169,130,189,463,428,256,163,27,0
경기도 포천시 가산면(4165033000),7629,7629,202,397,782,614,846,1861,1699,719,437,70,2,4495,4495,101,207,466,391,555,1175,1032,375,179,13,1,3134,3134,101,190,316,223,291,686,667,344,258,57,1
경기도 포천시 신북면(4165034000),12350,12350,608,932,1446,1179,1610,2467,2374,1071,561,96,6,6809,6809,327,515,874,692,879,1449,1325,507,212,28,1,5541,5541,281,417,572,487,731,1018,1049,564,349,68,5
경기도 포천시 창수면(4165035000),2148,2148,42,73,185,121,191,377,586,347,205,20,1,1205,1205,28,45,127,81,112,226,327,164,88,7,0,943,943,14,28,58,40,79,151,259,183,117,13,1
경기도 포천시 영중면(4165036000),4788,4788,176,234,412,288,501,976,1126,662,362,49,2,2605,2605,96,116,252,169,319,570,633,299,132,18,1,2183,2183,80,118,160,119,182,406,493,363,230,31,1
경기도 포천시 일동면(4165037000),9387,9387,472,676,966,858,1179,1561,1878,1075,607,109,6,4887,4887,244,360,603,511,654,832,952,497,204,28,2,4500,4500,228,316,363,347,525,729,926,578,403,81,4
경기도 포천시 이동면(4165038000),6245,6245,516,357,862,882,625,882,1062,673,351,35,0,3410,3410,260,172,598,530,364,482,555,318,122,9,0,2835,2835,256,185,264,352,261,400,507,355,229,26,0
경기도 포천시 영북면(4165039000),8221,8221,609,439,975,964,847,1247,1505,969,570,94,2,4443,4443,320,224,676,586,492,697,786,417,220,23,2,3778,3778,289,215,299,378,355,550,719,552,350,71,0
경기도 포천시 관인면(4165040000),2778,2778,55,144,233,125,253,521,684,479,258,25,1,1453,1453,23,70,148,86,154,276,363,227,100,5,1,1325,1325,32,74,85,39,99,245,321,252,158,20,0
경기도 포천시 화현면(4165041000),2752,2752,188,149,309,348,264,449,549,294,174,27,1,1452,1452,89,69,174,198,156,240,314,148,56,8,0,1300,1300,99,80,135,150,108,209,235,146,118,19,1
경기도 포천시 포천동(4165051000),18656,18656,1198,1800,2488,1954,2723,3590,2830,1348,637,84,4,9452,9452,601,964,1355,1055,1358,1844,1448,585,221,20,1,9204,9204,597,836,1133,899,1365,1746,1382,763,416,64,3
경기도 포천시 선단동(4165052000),14421,14421,687,1146,1957,1378,2191,3260,2324,928,490,56,4,7790,7790,371,601,1115,765,1213,1831,1278,438,161,16,1,6631,6631,316,545,842,613,978,1429,1046,490,329,40,3
경기도 여주시 (4167000000),111913,111913,7260,9442,12166,11371,15855,20063,19233,10213,5426,856,28,56882,56882,3735,4860,6671,5995,8203,10515,9800,4885,2016,195,7,55031,55031,3525,4582,5495,5376,7652,9548,9433,5328,3410,661,21
경기도 여주시 가남읍(4167025000),15504,15504,995,1260,1665,1786,2220,2786,2623,1353,707,105,4,8026,8026,490,651,921,1005,1186,1495,1326,660,262,27,3,7478,7478,505,609,744,781,1034,1291,1297,693,445,78,1
경기도 여주시 점동면(4167031000),4683,4683,193,254,447,290,404,868,1110,667,393,53,4,2428,2428,110,139,264,160,228,465,564,348,134,15,1,2255,2255,83,115,183,130,176,403,546,319,259,38,3
경기도 여주시 흥천면(4167032000),5100,5100,168,278,409,357,523,927,1253,722,387,74,2,2668,2668,92,156,231,210,279,511,656,361,154,18,0,2432,2432,76,122,178,147,244,416,597,361,233,56,2
경기도 여주시 금사면(4167033000),2964,2964,88,137,226,185,257,578,764,463,223,43,0,1537,1537,44,61,149,97,147,313,402,228,90,6,0,1427,1427,44,76,77,88,110,265,362,235,133,37,0
경기도 여주시 능서면(4167034000),6334,6334,278,426,546,474,681,1103,1408,827,505,84,2,3264,3264,129,213,310,253,411,609,743,407,171,17,1,3070,3070,149,213,236,221,270,494,665,420,334,67,1
경기도 여주시 대신면(4167035000),6991,6991,208,410,600,444,674,1277,1671,985,623,97,2,3652,3652,102,235,366,259,372,691,892,458,246,31,0,3339,3339,106,175,234,185,302,586,779,527,377,66,2
경기도 여주시 북내면(4167036000),4903,4903,158,343,413,301,564,992,1051,617,403,60,1,2540,2540,83,198,231,162,297,572,552,279,150,16,0,2363,2363,75,145,182,139,267,420,499,338,253,44,1
경기도 여주시 강천면(4167037000),4212,4212,145,268,342,301,457,877,910,558,285,69,0,2179,2179,72,140,203,154,252,491,457,285,113,12,0,2033,2033,73,128,139,147,205,386,453,273,172,57,0
경기도 여주시 산북면(4167038000),2529,2529,115,140,192,180,268,434,609,365,196,29,1,1274,1274,53,68,102,102,147,226,311,173,83,8,1,1255,1255,62,72,90,78,121,208,298,192,113,21,0
경기도 여주시 여흥동(4167051000),21694,21694,1489,1958,2788,2433,3462,3863,3283,1552,752,108,6,10828,10828,769,1001,1490,1240,1751,1920,1641,720,273,22,1,10866,10866,720,957,1298,1193,1711,1943,1642,832,479,86,5
경기도 여주시 중앙동(4167052000),18478,18478,1351,2140,2420,1960,3077,3321,2462,1149,518,76,4,9282,9282,708,1088,1297,1024,1501,1735,1213,515,188,13,0,9196,9196,643,1052,1123,936,1576,1586,1249,634,330,63,4
경기도 여주시 오학동(4167053000),18521,18521,2072,1828,2118,2660,3268,3037,2089,955,434,58,2,9204,9204,1083,910,1107,1329,1632,1487,1043,451,152,10,0,9317,9317,989,918,1011,1331,1636,1550,1046,504,282,48,2
경기도 연천군 (4180000000),43080,43080,2648,3119,5296,4156,4870,7004,7707,5002,2845,409,24,22552,22552,1348,1653,3362,2357,2664,3765,3991,2277,1015,112,8,20528,20528,1300,1466,1934,1799,2206,3239,3716,2725,1830,297,16
경기도 연천군 연천읍(4180025000),7807,7807,670,443,1241,995,803,1044,1138,867,515,86,5,4225,4225,330,251,858,590,454,585,573,373,183,27,1,3582,3582,340,192,383,405,349,459,565,494,332,59,4
경기도 연천군 전곡읍(4180025300),19195,19195,1526,1909,2411,2160,2631,3173,2819,1541,863,155,7,9752,9752,787,976,1359,1163,1340,1648,1441,708,283,44,3,9443,9443,739,933,1052,997,1291,1525,1378,833,580,111,4
경기도 연천군 군남면(4180031000),3166,3166,92,171,320,184,278,570,711,496,311,30,3,1687,1687,47,93,224,109,170,313,388,226,108,8,1,1479,1479,45,78,96,75,108,257,323,270,203,22,2
경기도 연천군 청산면(4180032000),3870,3870,119,187,453,257,397,679,866,553,315,41,3,2054,2054,52,110,321,160,236,376,442,235,111,11,0,1816,1816,67,77,132,97,161,303,424,318,204,30,3
경기도 연천군 백학면(4180033000),2623,2623,81,147,233,176,240,492,580,420,235,18,1,1406,1406,40,86,146,110,134,273,307,204,100,6,0,1217,1217,41,61,87,66,106,219,273,216,135,12,1
경기도 연천군 미산면(4180034000),1771,1771,49,68,138,126,132,327,489,256,160,24,2,949,949,27,39,87,71,81,177,278,115,66,7,1,822,822,22,29,51,55,51,150,211,141,94,17,1
경기도 연천군 왕징면(4180035000),1004,1004,23,46,76,63,76,151,240,217,101,10,1,538,538,16,29,46,37,51,84,125,104,44,1,1,466,466,7,17,30,26,25,67,115,113,57,9,0
경기도 연천군 신서면(4180036000),2715,2715,59,104,320,142,234,406,658,495,263,32,2,1451,1451,30,47,245,88,147,227,333,236,89,8,1,1264,1264,29,57,75,54,87,179,325,259,174,24,1
경기도 연천군 중면(4180037000),195,195,6,9,46,12,17,31,35,26,12,1,0,119,119,4,4,40,7,10,17,19,14,4,0,0,76,76,2,5,6,5,7,14,16,12,8,1,0
경기도 연천군 장남면(4180038000),734,734,23,35,58,41,62,131,171,131,70,12,0,371,371,15,18,36,22,41,65,85,62,27,0,0,363,363,8,17,22,19,21,66,86,69,43,12,0
경기도 가평군 (4182000000),62206,62206,3282,4561,6213,5602,7848,11213,12410,6791,3726,524,36,32080,32080,1648,2403,3576,3044,4224,5954,6414,3222,1440,141,14,30126,30126,1634,2158,2637,2558,3624,5259,5996,3569,2286,383,22
경기도 가평군 가평읍(4182025000),19426,19426,1123,1658,2196,1865,2626,3417,3349,1916,1108,152,16,9886,9886,570,905,1203,981,1409,1807,1685,869,410,43,4,9540,9540,553,753,993,884,1217,1610,1664,1047,698,109,12
경기도 가평군 설악면(4182031000),9639,9639,543,769,914,826,1126,1711,2058,985,589,114,4,4950,4950,267,370,508,455,578,917,1086,497,237,32,3,4689,4689,276,399,406,371,548,794,972,488,352,82,1
경기도 가평군 청평면(4182032500),13962,13962,625,983,1295,1151,1917,2647,2762,1632,833,113,4,7153,7153,322,512,738,622,1026,1428,1388,755,330,30,2,6809,6809,303,471,557,529,891,1219,1374,877,503,83,2
경기도 가평군 상면(4182033000),5617,5617,151,293,537,373,554,1105,1424,740,387,51,2,2958,2958,76,166,356,209,318,559,745,372,144,12,1,2659,2659,75,127,181,164,236,546,679,368,243,39,1
경기도 가평군 조종면(4182034500),9655,9655,689,658,1025,1123,1226,1631,1820,955,475,48,5,5133,5133,350,342,632,628,665,853,1001,453,194,13,2,4522,4522,339,316,393,495,561,778,819,502,281,35,3
경기도 가평군 북면(4182035000),3907,3907,151,200,246,264,399,702,997,563,334,46,5,2000,2000,63,108,139,149,228,390,509,276,125,11,2,1907,1907,88,92,107,115,171,312,488,287,209,35,3
경기도 양평군 (4183000000),119505,119505,7218,9677,10590,10785,16284,20728,23578,13155,6444,1004,42,59981,59981,3689,5112,5881,5442,8260,10674,11745,6459,2476,233,10,59524,59524,3529,4565,4709,5343,8024,10054,11833,6696,3968,771,32
경기도 양평군 양평읍(4183025000),30737,30737,2177,3252,3553,3191,4814,5363,4580,2442,1199,158,8,15398,15398,1123,1676,1965,1616,2321,2764,2285,1184,423,41,0,15339,15339,1054,1576,1588,1575,2493,2599,2295,1258,776,117,8
경기도 양평군 강상면(4183031000),10506,10506,926,951,848,1188,1689,1646,1818,962,418,57,3,5211,5211,464,499,448,552,852,845,882,497,158,14,0,5295,5295,462,452,400,636,837,801,936,465,260,43,3
경기도 양평군 강하면(4183032000),4772,4772,175,241,345,366,507,871,1277,704,240,45,1,2404,2404,93,141,196,193,253,439,610,374,96,8,1,2368,2368,82,100,149,173,254,432,667,330,144,37,0
경기도 양평군 양서면(4183033000),13674,13674,730,1043,1222,1206,1817,2420,2768,1636,707,114,11,6813,6813,376,538,662,613,922,1215,1341,803,313,24,6,6861,6861,354,505,560,593,895,1205,1427,833,394,90,5
경기도 양평군 옥천면(4183034000),8033,8033,475,557,740,779,1063,1397,1690,880,393,58,1,4070,4070,223,300,433,405,559,707,861,425,141,16,0,3963,3963,252,257,307,374,504,690,829,455,252,42,1
경기도 양평군 서종면(4183035000),9776,9776,621,855,609,823,1493,1715,2116,1044,417,80,3,4864,4864,303,459,337,384,748,863,1023,558,170,19,0,4912,4912,318,396,272,439,745,852,1093,486,247,61,3
경기도 양평군 단월면(4183036000),3879,3879,125,230,244,280,419,672,988,561,318,42,0,1973,1973,60,117,140,160,225,361,508,273,123,6,0,1906,1906,65,113,104,120,194,311,480,288,195,36,0
경기도 양평군 청운면(4183037000),3755,3755,108,154,223,195,352,662,1022,605,391,41,2,1921,1921,62,86,123,103,206,351,523,292,164,10,1,1834,1834,46,68,100,92,146,311,499,313,227,31,1
경기도 양평군 양동면(4183038000),4597,4597,136,189,281,289,378,916,1180,701,443,80,4,2289,2289,80,98,163,159,205,481,585,329,169,19,1,2308,2308,56,91,118,130,173,435,595,372,274,61,3
경기도 양평군 지평면(4183039500),6838,6838,226,374,472,404,687,1256,1721,1000,584,111,3,3489,3489,136,217,272,212,372,665,913,470,200,31,1,3349,3349,90,157,200,192,315,591,808,530,384,80,2
경기도 양평군 용문면(4183040000),17752,17752,1287,1496,1652,1691,2460,2924,3181,1904,981,172,4,8918,8918,661,793,916,850,1273,1508,1594,901,385,37,0,8834,8834,626,703,736,841,1187,1416,1587,1003,596,135,4
경기도 양평군 개군면(4183041000),5186,5186,232,335,401,373,605,886,1237,716,353,46,2,2631,2631,108,188,226,195,324,475,620,353,134,8,0,2555,2555,124,147,175,178,281,411,617,363,219,38,2
강원도  (4200000000),1536175,1536175,103764,135834,177456,164049,221735,264796,248600,134410,73713,11331,487,773037,773037,53087,70583,99831,86151,113843,136524,123761,60433,26222,2479,123,763138,763138,50677,65251,77625,77898,107892,128272,124839,73977,47491,8852,364
동해출장소  (4210500000),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
