서울특별시  (1100000000),9588711,9588711,607863,770905,1448195,1458508,1508768,1511117,1259839,697684,282213,40883,2736,4661711,4661711,311894,394929,700106,729046,747653,743744,594968,318032,110235,10401,703,4927000,4927000,295969,375976,748089,729462,761115,767373,664871,379652,171978,30482,2033
강원도 춘천시 (4211000000),282326,282326,21317,26743,37239,34006,42119,46685,39409,20840,12007,1899,62,139412,139412,10950,13884,19885,17352,20832,23465,19097,9156,4306,467,18,142914,142914,10367,12859,17354,16654,21287,23220,20312,11684,7701,1432,44
강원도 춘천시 신북읍(4211025000),7611,7611,322,464,750,649,878,1395,1507,928,620,96,2,3810,3810,155,238,421,350,472,735,772,428,209,29,1,3801,3801,167,226,329,299,406,660,735,500,411,67,1
강원도 춘천시 동면(4211031000),19706,19706,2133,2461,1927,2363,3631,3067,2483,997,528,113,3,9769,9769,1103,1266,1052,1109,1794,1568,1224,451,183,19,0,9937,9937,1030,1195,875,1254,1837,1499,1259,546,345,94,3
강원도 춘천시 동산면(4211032000),1464,1464,27,57,121,99,112,251,413,204,165,14,1,801,801,10,37,72,63,74,148,236,97,60,4,0,663,663,17,20,49,36,38,103,177,107,105,10,1
강원도 춘천시 신동면(4211033000),2560,2560,104,131,255,183,248,501,607,280,221,30,0,1315,1315,56,55,154,97,141,287,301,142,76,6,0,1245,1245,48,76,101,86,107,214,306,138,145,24,0
강원도 춘천시 남면(4211034000),1081,1081,25,29,41,54,86,213,285,197,128,22,1,586,586,18,15,25,32,51,131,158,96,54,6,0,495,495,7,14,16,22,35,82,127,101,74,16,1
강원도 춘천시 서면(4211035000),3764,3764,102,185,226,219,334,689,958,575,399,72,5,1928,1928,46,110,125,113,194,382,525,293,126,14,0,1836,1836,56,75,101,106,140,307,433,282,273,58,5
강원도 춘천시 사북면(4211036000),2528,2528,63,144,182,114,218,469,667,393,235,43,0,1253,1253,32,83,109,65,109,226,345,189,87,8,0,1275,1275,31,61,73,49,109,243,322,204,148,35,0
강원도 춘천시 북산면(4211038000),954,954,13,23,36,37,59,189,299,190,96,12,0,528,528,7,11,22,25,34,107,184,92,43,3,0,426,426,6,12,14,12,25,82,115,98,53,9,0
강원도 춘천시 동내면(4211039000),17311,17311,1416,1711,2169,2327,2863,2775,2318,1031,592,105,4,8631,8631,753,884,1112,1205,1459,1398,1140,443,207,29,1,8680,8680,663,827,1057,1122,1404,1377,1178,588,385,76,3
강원도 춘천시 남산면(4211040000),3471,3471,81,156,231,244,363,657,919,501,273,42,4,1828,1828,46,84,125,144,218,370,469,255,103,12,2,1643,1643,35,72,106,100,145,287,450,246,170,30,2
강원도 춘천시 교동(4211052000),3544,3544,99,185,867,406,381,500,506,371,205,22,2,1833,1833,61,101,474,229,203,268,234,187,67,8,1,1711,1711,38,84,393,177,178,232,272,184,138,14,1
강원도 춘천시 조운동(4211053000),2773,2773,84,126,354,295,354,471,503,336,207,43,0,1350,1350,46,68,180,162,200,246,239,137,63,9,0,1423,1423,38,58,174,133,154,225,264,199,144,34,0
강원도 춘천시 약사명동(4211054500),2171,2171,78,114,258,188,243,388,392,301,170,38,1,1057,1057,39,61,154,97,128,209,186,117,58,7,1,1114,1114,39,53,104,91,115,179,206,184,112,31,0
강원도 춘천시 근화동(4211057000),8672,8672,920,659,1000,1433,1166,1213,1118,688,412,59,4,4398,4398,496,369,514,756,604,683,547,255,148,24,2,4274,4274,424,290,486,677,562,530,571,433,264,35,2
강원도 춘천시 소양동(4211058000),9507,9507,753,759,1224,1210,1326,1648,1333,765,416,68,5,4616,4616,365,402,641,622,672,807,629,308,149,19,2,4891,4891,388,357,583,588,654,841,704,457,267,49,3
강원도 춘천시 후평1동(4211060000),11725,11725,503,853,1863,1343,1502,1934,1923,1105,603,95,1,5813,5813,262,431,982,748,783,966,915,491,215,20,0,5912,5912,241,422,881,595,719,968,1008,614,388,75,1
강원도 춘천시 후평2동(4211061000),14866,14866,1297,1423,2162,2121,2131,2364,1750,961,567,86,4,7096,7096,655,747,1086,1066,1004,1114,807,400,190,27,0,7770,7770,642,676,1076,1055,1127,1250,943,561,377,59,4
강원도 춘천시 후평3동(4211061100),21215,21215,1781,1925,2633,2852,3104,3429,2986,1506,864,132,3,10112,10112,906,971,1340,1452,1494,1615,1389,637,273,33,2,11103,11103,875,954,1293,1400,1610,1814,1597,869,591,99,1
강원도 춘천시 효자1동(4211062000),4514,4514,337,373,535,469,680,760,689,398,238,34,1,2257,2257,164,210,295,249,351,378,328,166,105,11,0,2257,2257,173,163,240,220,329,382,361,232,133,23,1
강원도 춘천시 효자2동(4211063000),11946,11946,412,673,2722,1319,1374,1801,1740,1158,664,81,2,6348,6348,204,349,1634,788,782,1002,841,488,246,12,2,5598,5598,208,324,1088,531,592,799,899,670,418,69,0
강원도 춘천시 효자3동(4211064000),4453,4453,155,230,977,590,484,656,674,399,252,35,1,2243,2243,83,116,485,324,274,341,324,172,113,11,0,2210,2210,72,114,492,266,210,315,350,227,139,24,1
강원도 춘천시 석사동(4211065000),35113,35113,2420,4333,5065,3643,5830,6278,4064,2110,1198,167,5,17196,17196,1209,2212,2662,1861,2744,3171,1963,883,452,38,1,17917,17917,1211,2121,2403,1782,3086,3107,2101,1227,746,129,4
강원도 춘천시 퇴계동(4211066000),49648,49648,4409,5869,6401,6189,8362,8362,5759,2577,1483,234,3,23918,23918,2245,3028,3368,2973,3876,4014,2737,1084,535,58,0,25730,25730,2164,2841,3033,3216,4486,4348,3022,1493,948,176,3
강원도 춘천시 강남동(4211067500),19062,19062,1524,1577,2431,2608,2831,3193,2763,1359,644,124,8,9317,9317,790,813,1267,1323,1382,1515,1290,669,235,30,3,9745,9745,734,764,1164,1285,1449,1678,1473,690,409,94,5
강원도 춘천시 신사우동(4211070500),22667,22667,2259,2283,2809,3051,3559,3482,2753,1510,827,132,2,11409,11409,1199,1223,1586,1499,1789,1784,1314,676,309,30,0,11258,11258,1060,1060,1223,1552,1770,1698,1439,834,518,102,2
강원도 원주시 (4213000000),354536,354536,27915,35553,45269,45121,56835,60728,47253,21523,12408,1870,61,175863,175863,14217,18380,24098,22900,28004,30552,23367,9584,4332,418,11,178673,178673,13698,17173,21171,22221,28831,30176,23886,11939,8076,1452,50
강원도 원주시 문막읍(4213025000),17654,17654,1112,1591,2050,1778,2847,3333,2612,1400,805,121,5,9021,9021,560,799,1153,964,1486,1778,1332,633,283,30,3,8633,8633,552,792,897,814,1361,1555,1280,767,522,91,2
강원도 원주시 소초면(4213031000),8495,8495,336,513,926,697,937,1678,1902,857,551,97,1,4463,4463,181,251,581,395,515,883,1020,416,198,23,0,4032,4032,155,262,345,302,422,795,882,441,353,74,1
강원도 원주시 호저면(4213032000),3682,3682,109,134,314,239,325,712,924,467,406,51,1,1933,1933,64,74,193,133,196,405,492,232,135,9,0,1749,1749,45,60,121,106,129,307,432,235,271,42,1
강원도 원주시 지정면(4213033000),28381,28381,4713,2477,2784,6909,4900,3143,2199,748,432,71,5,13966,13966,2344,1228,1337,3474,2524,1481,1083,345,134,16,0,14415,14415,2369,1249,1447,3435,2376,1662,1116,403,298,55,5
강원도 원주시 부론면(4213035000),2255,2255,41,94,134,84,165,369,664,391,271,40,2,1150,1150,18,42,77,46,109,212,352,190,94,10,0,1105,1105,23,52,57,38,56,157,312,201,177,30,2
강원도 원주시 귀래면(4213036000),2180,2180,42,84,138,121,152,440,602,355,211,35,0,1111,1111,24,40,74,82,77,242,326,157,84,5,0,1069,1069,18,44,64,39,75,198,276,198,127,30,0
강원도 원주시 흥업면(4213037000),8606,8606,404,626,1348,799,1131,1545,1558,670,470,53,2,4523,4523,205,322,764,445,624,836,830,317,166,13,1,4083,4083,199,304,584,354,507,709,728,353,304,40,1
강원도 원주시 판부면(4213038000),7250,7250,398,656,986,837,1118,1427,1049,452,277,49,1,3830,3830,198,355,558,474,579,791,552,217,98,8,0,3420,3420,200,301,428,363,539,636,497,235,179,41,1
강원도 원주시 신림면(4213039000),3549,3549,58,113,195,177,276,727,1031,569,350,52,1,1815,1815,27,63,108,111,164,383,538,274,133,14,0,1734,1734,31,50,87,66,112,344,493,295,217,38,1
강원도 원주시 중앙동(4213051500),2662,2662,50,102,185,186,265,547,657,354,265,51,0,1427,1427,30,53,103,106,168,334,372,159,90,12,0,1235,1235,20,49,82,80,97,213,285,195,175,39,0
강원도 원주시 원인동(4213052000),5086,5086,199,340,722,506,623,952,928,469,308,37,2,2442,2442,98,174,373,252,333,463,440,193,102,14,0,2644,2644,101,166,349,254,290,489,488,276,206,23,2
강원도 원주시 개운동(4213053000),12746,12746,640,1306,1606,1185,1716,2442,2018,1110,626,94,3,6112,6112,316,709,839,605,790,1179,951,479,223,21,0,6634,6634,324,597,767,580,926,1263,1067,631,403,73,3
강원도 원주시 명륜1동(4213054100),8558,8558,398,762,1125,773,1136,1688,1470,752,398,54,2,4122,4122,186,375,629,392,532,810,709,331,145,12,1,4436,4436,212,387,496,381,604,878,761,421,253,42,1
강원도 원주시 명륜2동(4213054200),15493,15493,718,1676,2135,1359,2276,3104,2398,1083,650,92,2,7504,7504,333,859,1133,681,1087,1545,1169,470,210,16,1,7989,7989,385,817,1002,678,1189,1559,1229,613,440,76,1
강원도 원주시 단구동(4213055000),44271,44271,3365,5235,6563,5483,7965,7758,4605,2039,1109,144,5,21770,21770,1738,2711,3575,2785,3741,3807,2198,812,370,32,1,22501,22501,1627,2524,2988,2698,4224,3951,2407,1227,739,112,4
강원도 원주시 일산동(4213056000),8587,8587,399,622,1641,914,1004,1418,1330,759,430,68,2,4174,4174,202,355,786,500,510,686,604,341,169,20,1,4413,4413,197,267,855,414,494,732,726,418,261,48,1
강원도 원주시 학성동(4213057500),4735,4735,160,286,541,389,593,923,959,511,319,53,1,2353,2353,88,165,298,206,327,476,449,216,117,11,0,2382,2382,72,121,243,183,266,447,510,295,202,42,1
강원도 원주시 단계동(4213059000),28939,28939,2093,2423,4500,4200,4073,5343,4027,1418,745,113,4,14072,14072,1120,1246,2332,2195,1901,2429,1927,636,262,24,0,14867,14867,973,1177,2168,2005,2172,2914,2100,782,483,89,4
강원도 원주시 우산동(4213060000),13558,13558,1003,1197,1995,1584,2115,2293,1947,909,444,71,0,7151,7151,523,668,1137,847,1128,1222,1018,419,171,18,0,6407,6407,480,529,858,737,987,1071,929,490,273,53,0
강원도 원주시 태장1동(4213061000),10080,10080,765,1118,1054,1095,1721,1721,1435,735,393,40,3,5057,5057,394,582,560,553,875,911,714,313,145,10,0,5023,5023,371,536,494,542,846,810,721,422,248,30,3
강원도 원주시 태장2동(4213062000),24737,24737,1721,2603,3021,2698,4112,4543,3463,1568,890,116,2,12323,12323,893,1357,1627,1389,2083,2285,1691,677,296,25,0,12414,12414,828,1246,1394,1309,2029,2258,1772,891,594,91,2
강원도 원주시 봉산동(4213063500),8080,8080,268,657,906,648,1016,1554,1560,851,528,88,4,4018,4018,137,369,508,389,509,798,755,355,178,19,1,4062,4062,131,288,398,259,507,756,805,496,350,69,3
강원도 원주시 행구동(4213065000),7755,7755,502,863,937,731,1218,1480,1159,508,293,59,5,3840,3840,266,435,513,361,572,748,584,241,108,12,0,3915,3915,236,428,424,370,646,732,575,267,185,47,5
강원도 원주시 무실동(4213066000),32800,32800,3138,4305,4163,4356,6281,5180,3387,1282,593,112,3,16074,16074,1595,2296,2232,2104,2912,2517,1612,586,200,19,1,16726,16726,1543,2009,1931,2252,3369,2663,1775,696,393,93,2
강원도 원주시 반곡관설동(4213067500),44397,44397,5283,5770,5300,7373,8870,6408,3369,1266,644,109,5,21612,21612,2677,2852,2608,3411,4262,3331,1649,575,221,25,1,22785,22785,2606,2918,2692,3962,4608,3077,1720,691,423,84,4
강원도 강릉시 (4215000000),212890,212890,13235,18699,24920,21424,32108,36443,34572,19615,10118,1679,77,105527,105527,6835,9786,13646,11245,16361,18387,16475,8794,3654,324,20,107363,107363,6400,8913,11274,10179,15747,18056,18097,10821,6464,1355,57
강원도 강릉시 주문진읍(4215025000),16381,16381,640,947,1449,1189,2012,2961,3513,2280,1176,207,7,8012,8012,333,518,834,640,1087,1516,1660,967,410,45,2,8369,8369,307,429,615,549,925,1445,1853,1313,766,162,5
강원도 강릉시 성산면(4215031000),3428,3428,134,193,286,201,372,674,759,434,317,52,6,1743,1743,73,101,178,113,216,347,387,221,95,11,1,1685,1685,61,92,108,88,156,327,372,213,222,41,5
강원도 강릉시 왕산면(4215032000),1586,1586,26,39,91,80,103,315,486,274,146,25,1,849,849,22,15,51,57,67,173,257,140,61,5,1,737,737,4,24,40,23,36,142,229,134,85,20,0
강원도 강릉시 구정면(4215033000),4159,4159,208,274,337,332,494,692,947,492,307,71,5,2128,2128,117,147,201,161,283,377,487,231,108,13,3,2031,2031,91,127,136,171,211,315,460,261,199,58,2
강원도 강릉시 강동면(4215034000),4256,4256,102,183,416,284,435,761,959,659,388,66,3,2271,2271,59,99,276,185,291,426,501,292,125,16,1,1985,1985,43,84,140,99,144,335,458,367,263,50,2
강원도 강릉시 옥계면(4215035000),3559,3559,116,148,264,220,328,668,869,571,324,50,1,1823,1823,63,87,164,136,188,372,456,258,90,9,0,1736,1736,53,61,100,84,140,296,413,313,234,41,1
강원도 강릉시 사천면(4215036000),4605,4605,192,235,420,396,567,847,1036,530,324,57,1,2360,2360,100,130,251,213,312,443,519,255,128,9,0,2245,2245,92,105,169,183,255,404,517,275,196,48,1
강원도 강릉시 연곡면(4215037000),6529,6529,366,468,500,567,946,1107,1352,769,393,57,4,3250,3250,179,239,277,303,503,554,664,374,143,11,3,3279,3279,187,229,223,264,443,553,688,395,250,46,1
강원도 강릉시 홍제동(4215051000),15450,15450,1351,1557,1718,1988,2655,2490,1989,1084,515,96,7,7524,7524,693,784,884,1006,1289,1238,943,481,184,21,1,7926,7926,658,773,834,982,1366,1252,1046,603,331,75,6
강원도 강릉시 중앙동(4215052000),4947,4947,156,289,565,433,642,778,1000,674,321,80,9,2350,2350,75,139,283,258,336,407,436,284,110,20,2,2597,2597,81,150,282,175,306,371,564,390,211,60,7
강원도 강릉시 옥천동(4215054000),3384,3384,94,156,331,286,399,590,683,570,246,27,2,1735,1735,53,88,187,161,237,323,306,261,116,3,0,1649,1649,41,68,144,125,162,267,377,309,130,24,2
강원도 강릉시 교1동(4215055000),26229,26229,1793,2979,3622,2615,4565,4485,3293,1803,942,127,5,12814,12814,924,1543,1920,1328,2127,2273,1521,779,378,21,0,13415,13415,869,1436,1702,1287,2438,2212,1772,1024,564,106,5
강원도 강릉시 교2동(4215056000),7859,7859,364,614,934,768,1041,1425,1448,807,385,68,5,3909,3909,185,320,488,436,522,725,686,381,153,11,2,3950,3950,179,294,446,332,519,700,762,426,232,57,3
강원도 강릉시 포남1동(4215057100),10391,10391,433,734,1260,881,1403,1983,1999,1126,504,65,3,5122,5122,231,387,654,488,759,978,893,509,209,13,1,5269,5269,202,347,606,393,644,1005,1106,617,295,52,2
강원도 강릉시 포남2동(4215057200),12953,12953,565,1140,1649,1266,1836,2453,2317,1123,505,98,1,6393,6393,285,610,887,697,952,1197,1063,514,175,12,1,6560,6560,280,530,762,569,884,1256,1254,609,330,86,0
강원도 강릉시 초당동(4215058000),4814,4814,289,402,553,541,733,927,755,367,215,32,0,2359,2359,125,210,329,296,346,441,369,157,79,7,0,2455,2455,164,192,224,245,387,486,386,210,136,25,0
강원도 강릉시 송정동(4215059000),10134,10134,916,1030,1141,1337,1644,1662,1434,598,311,58,3,4906,4906,446,542,606,660,798,776,685,262,120,11,0,5228,5228,470,488,535,677,846,886,749,336,191,47,3
강원도 강릉시 내곡동(4215060000),16586,16586,1398,1543,2459,2128,2701,2528,2169,1049,528,81,2,8223,8223,715,785,1330,1053,1390,1229,1043,479,184,15,0,8363,8363,683,758,1129,1075,1311,1299,1126,570,344,66,2
강원도 강릉시 강남동(4215061500),18056,18056,929,1536,2003,1618,2534,3133,3015,2078,1052,152,6,9028,9028,461,836,1157,870,1353,1613,1408,907,390,32,1,9028,9028,468,700,846,748,1181,1520,1607,1171,662,120,5
강원도 강릉시 성덕동(4215064500),28586,28586,2423,3477,3453,3232,5192,4587,3420,1717,932,147,6,14123,14123,1301,1835,1858,1629,2532,2266,1654,718,301,28,1,14463,14463,1122,1642,1595,1603,2660,2321,1766,999,631,119,5
강원도 강릉시 경포동(4215066500),8998,8998,740,755,1469,1062,1506,1377,1129,610,287,63,0,4605,4605,395,371,831,555,773,713,537,324,95,11,0,4393,4393,345,384,638,507,733,664,592,286,192,52,0
강원도 동해시 (4217000000),89868,89868,6494,8637,9284,8916,14396,15573,14182,7989,3863,523,11,45622,45622,3337,4509,5470,4763,7494,8073,6856,3627,1393,98,2,44246,44246,3157,4128,3814,4153,6902,7500,7326,4362,2470,425,9
강원도 동해시 천곡동(4217051000),30586,30586,2709,3247,3388,3590,5114,5072,4575,1933,829,129,0,15221,15221,1398,1627,1957,1878,2526,2424,2190,904,291,26,0,15365,15365,1311,1620,1431,1712,2588,2648,2385,1029,538,103,0
강원도 동해시 송정동(4217052000),3894,3894,148,228,530,287,514,682,726,460,271,47,1,2115,2115,72,129,361,165,305,381,364,220,107,11,0,1779,1779,76,99,169,122,209,301,362,240,164,36,1
강원도 동해시 북삼동(4217053000),19355,19355,1472,2514,2228,1876,3705,3505,2273,1183,529,70,0,10029,10029,752,1362,1329,1005,1821,1886,1107,552,202,13,0,9326,9326,720,1152,899,871,1884,1619,1166,631,327,57,0
강원도 동해시 부곡동(4217054000),5058,5058,181,340,446,353,678,922,1087,715,296,39,1,2475,2475,99,184,250,180,371,453,515,312,105,6,0,2583,2583,82,156,196,173,307,469,572,403,191,33,1
강원도 동해시 동호동(4217055000),5126,5126,294,440,476,425,728,934,909,633,265,20,2,2596,2596,145,230,276,226,421,492,421,281,98,5,1,2530,2530,149,210,200,199,307,442,488,352,167,15,1
강원도 동해시 발한동(4217057000),3456,3456,105,161,254,208,416,567,799,607,299,38,2,1756,1756,53,83,157,134,253,311,370,285,100,10,0,1700,1700,52,78,97,74,163,256,429,322,199,28,2
강원도 동해시 묵호동(4217059000),3153,3153,96,165,194,172,403,518,692,571,319,22,1,1564,1564,55,91,104,100,241,294,319,223,131,6,0,1589,1589,41,74,90,72,162,224,373,348,188,16,1
강원도 동해시 북평동(4217060000),12789,12789,1223,1170,1288,1533,2074,2178,1782,944,518,78,1,6572,6572,632,606,746,800,1106,1158,889,449,177,9,0,6217,6217,591,564,542,733,968,1020,893,495,341,69,1
강원도 동해시 망상동(4217063000),3545,3545,168,187,269,274,433,622,720,521,306,44,1,1774,1774,83,98,156,151,251,332,362,231,103,7,0,1771,1771,85,89,113,123,182,290,358,290,203,37,1
강원도 동해시 삼화동(4217065000),2906,2906,98,185,211,198,331,573,619,422,231,36,2,1520,1520,48,99,134,124,199,342,319,170,79,5,1,1386,1386,50,86,77,74,132,231,300,252,152,31,1
강원도 태백시 (4219000000),42183,42183,2467,3754,3596,3608,6315,7207,7846,4887,2191,288,24,21370,21370,1305,1946,2072,1917,3346,3863,3865,2175,806,65,10,20813,20813,1162,1808,1524,1691,2969,3344,3981,2712,1385,223,14
강원도 태백시 황지동(4219051500),6327,6327,456,562,613,570,901,1096,1127,683,275,42,2,3146,3146,239,294,364,306,462,534,533,302,100,11,1,3181,3181,217,268,249,264,439,562,594,381,175,31,1
강원도 태백시 황연동(4219052500),4444,4444,179,304,346,274,611,772,1039,622,253,43,1,2269,2269,89,163,206,153,334,418,532,265,99,9,1,2175,2175,90,141,140,121,277,354,507,357,154,34,0
강원도 태백시 삼수동(4219053500),5975,5975,374,507,404,519,914,948,1120,775,357,50,7,3044,3044,210,258,244,264,514,545,518,341,133,14,3,2931,2931,164,249,160,255,400,403,602,434,224,36,4
강원도 태백시 상장동(4219054000),13394,13394,1067,1578,1394,1442,2559,2173,1790,950,390,49,2,6797,6797,558,811,798,731,1295,1155,871,435,135,7,1,6597,6597,509,767,596,711,1264,1018,919,515,255,42,1
강원도 태백시 문곡소도동(4219058500),3875,3875,149,258,272,276,493,732,928,522,213,27,5,1944,1944,76,112,145,151,271,385,469,235,93,5,2,1931,1931,73,146,127,125,222,347,459,287,120,22,3
강원도 태백시 장성동(4219059500),3507,3507,138,243,285,256,384,712,742,456,254,30,7,1724,1724,71,113,154,151,202,369,382,198,78,4,2,1783,1783,67,130,131,105,182,343,360,258,176,26,5
강원도 태백시 구문소동(4219060500),2602,2602,65,212,155,146,269,412,612,476,235,20,0,1374,1374,41,147,88,82,163,248,309,208,83,5,0,1228,1228,24,65,67,64,106,164,303,268,152,15,0
강원도 태백시 철암동(4219061500),2059,2059,39,90,127,125,184,362,488,403,214,27,0,1072,1072,21,48,73,79,105,209,251,191,85,10,0,987,987,18,42,54,46,79,153,237,212,129,17,0
강원도 속초시 (4221000000),82302,82302,5782,7324,8908,9082,12326,15006,13190,6783,3277,605,19,40771,40771,2938,3793,5001,4867,6185,7412,6366,2955,1133,115,6,41531,41531,2844,3531,3907,4215,6141,7594,6824,3828,2144,490,13
강원도 속초시 영랑동(4221051000),4438,4438,164,234,411,394,498,879,1033,536,246,40,3,2297,2297,82,131,255,227,280,470,502,253,90,6,1,2141,2141,82,103,156,167,218,409,531,283,156,34,2
강원도 속초시 동명동(4221052000),3700,3700,247,249,324,351,502,713,673,417,193,31,0,1869,1869,135,133,183,186,271,365,324,201,64,7,0,1831,1831,112,116,141,165,231,348,349,216,129,24,0
강원도 속초시 금호동(4221054000),6086,6086,226,445,599,452,740,1206,1257,705,373,82,1,2976,2976,128,220,354,264,381,575,604,303,136,10,1,3110,3110,98,225,245,188,359,631,653,402,237,72,0
강원도 속초시 교동(4221056000),9610,9610,537,840,1117,964,1366,1727,1727,843,416,70,3,4715,4715,269,449,616,540,693,820,830,345,139,14,0,4895,4895,268,391,501,424,673,907,897,498,277,56,3
강원도 속초시 노학동(4221057000),21501,21501,1364,2212,2393,2195,3382,4043,3333,1628,796,153,2,10699,10699,677,1124,1359,1183,1660,2012,1667,733,257,27,0,10802,10802,687,1088,1034,1012,1722,2031,1666,895,539,126,2
강원도 속초시 조양동(4221058000),29292,29292,2913,2979,3441,3999,4964,4927,3496,1699,748,121,5,14309,14309,1473,1539,1881,2041,2416,2351,1608,713,258,27,2,14983,14983,1440,1440,1560,1958,2548,2576,1888,986,490,94,3
강원도 속초시 청호동(4221059000),4570,4570,251,252,380,502,556,875,910,491,284,66,3,2298,2298,133,123,217,279,302,483,456,195,93,16,1,2272,2272,118,129,163,223,254,392,454,296,191,50,2
강원도 속초시 대포동(4221060000),3105,3105,80,113,243,225,318,636,761,464,221,42,2,1608,1608,41,74,136,147,182,336,375,212,96,8,1,1497,1497,39,39,107,78,136,300,386,252,125,34,1
강원도 삼척시 (4223000000),64355,64355,3727,5119,6974,5534,8755,11108,11393,7100,4020,595,30,32532,32532,1892,2617,3895,2985,4817,6018,5714,3130,1351,108,5,31823,31823,1835,2502,3079,2549,3938,5090,5679,3970,2669,487,25
강원도 삼척시 도계읍(4223025000),9761,9761,312,829,1720,513,1048,1619,1857,1205,594,61,3,4820,4820,148,370,898,269,598,876,952,518,178,13,0,4941,4941,164,459,822,244,450,743,905,687,416,48,3
강원도 삼척시 원덕읍(4223025300),3298,3298,89,142,230,201,381,624,713,509,347,54,8,1726,1726,50,71,157,126,246,377,371,212,104,9,3,1572,1572,39,71,73,75,135,247,342,297,243,45,5
강원도 삼척시 원덕읍임원출장소(4223025400),1724,1724,45,62,129,87,192,346,381,294,164,24,0,859,859,21,34,74,54,114,189,197,114,56,6,0,865,865,24,28,55,33,78,157,184,180,108,18,0
강원도 삼척시 근덕면(4223031000),5117,5117,102,207,337,268,468,979,1211,815,607,118,5,2632,2632,55,124,213,170,296,588,619,353,200,14,0,2485,2485,47,83,124,98,172,391,592,462,407,104,5
강원도 삼척시 하장면(4223032000),1296,1296,21,35,65,69,131,281,378,177,123,16,0,708,708,13,19,34,49,98,145,213,80,54,3,0,588,588,8,16,31,20,33,136,165,97,69,13,0
강원도 삼척시 노곡면(4223033000),709,709,8,8,32,21,61,136,196,134,89,24,0,389,389,4,3,23,13,43,90,117,59,32,5,0,320,320,4,5,9,8,18,46,79,75,57,19,0
강원도 삼척시 미로면(4223034000),1845,1845,43,70,84,84,194,341,444,322,229,34,0,959,959,25,45,55,44,140,196,238,147,66,3,0,886,886,18,25,29,40,54,145,206,175,163,31,0
강원도 삼척시 가곡면(4223035000),682,682,11,26,28,21,76,127,175,129,77,12,0,349,349,9,12,18,9,49,80,81,59,30,2,0,333,333,2,14,10,12,27,47,94,70,47,10,0
강원도 삼척시 신기면(4223036000),671,671,15,13,24,33,71,128,172,123,83,9,0,365,365,8,5,13,18,54,79,98,58,31,1,0,306,306,7,8,11,15,17,49,74,65,52,8,0
강원도 삼척시 남양동(4223051000),7630,7630,282,482,720,595,938,1393,1620,1028,510,60,2,3759,3759,148,252,404,333,508,686,757,474,182,15,0,3871,3871,134,230,316,262,430,707,863,554,328,45,2
강원도 삼척시 교동(4223053000),14524,14524,1635,1687,1834,2004,2518,2279,1489,689,324,59,6,7385,7385,828,863,1025,1040,1248,1188,746,308,124,14,1,7139,7139,807,824,809,964,1270,1091,743,381,200,45,5
강원도 삼척시 정라동(4223054000),9055,9055,639,817,1020,914,1487,1542,1322,842,402,65,5,4600,4600,319,437,565,471,799,863,637,368,128,12,1,4455,4455,320,380,455,443,688,679,685,474,274,53,4
강원도 삼척시 성내동(4223057000),8043,8043,525,741,751,724,1190,1313,1435,833,471,59,1,3981,3981,264,382,416,389,624,661,688,380,166,11,0,4062,4062,261,359,335,335,566,652,747,453,305,48,1
강원도 홍천군 (4272000000),68681,68681,3730,5081,6728,5945,8108,12392,14327,7247,4444,645,34,35370,35370,1886,2597,4084,3248,4346,6545,7474,3432,1596,158,4,33311,33311,1844,2484,2644,2697,3762,5847,6853,3815,2848,487,30
강원도 홍천군 홍천읍(4272025000),34425,34425,2551,3480,4087,3798,5242,5911,5177,2524,1429,208,18,17408,17408,1275,1802,2354,2020,2632,3080,2596,1092,504,52,1,17017,17017,1276,1678,1733,1778,2610,2831,2581,1432,925,156,17
강원도 홍천군 화촌면(4272031000),4635,4635,123,161,376,287,397,785,1289,700,435,79,3,2453,2453,63,88,251,168,253,431,679,359,141,20,0,2182,2182,60,73,125,119,144,354,610,341,294,59,3
