서울특별시  (1100000000),9588711,9588711,607863,770905,1448195,1458508,1508768,1511117,1259839,697684,282213,40883,2736,4661711,4661711,311894,394929,700106,729046,747653,743744,594968,318032,110235,10401,703,4927000,4927000,295969,375976,748089,729462,761115,767373,664871,379652,171978,30482,2033
강원도 홍천군 두촌면(4272032000),2417,2417,48,108,145,111,156,434,705,401,258,50,1,1207,1207,28,57,86,59,94,227,366,183,97,10,0,1210,1210,20,51,59,52,62,207,339,218,161,40,1
강원도 홍천군 내촌면(4272033000),2375,2375,47,75,120,95,179,472,732,374,250,30,1,1244,1244,32,38,70,55,122,249,386,193,89,10,0,1131,1131,15,37,50,40,57,223,346,181,161,20,1
강원도 홍천군 서석면(4272034000),3727,3727,130,184,273,202,300,769,1021,483,319,42,4,1901,1901,71,95,175,101,159,402,536,240,111,10,1,1826,1826,59,89,98,101,141,367,485,243,208,32,3
강원도 홍천군 동면(4272035000),3988,3988,106,185,235,217,328,747,1131,625,371,40,3,2068,2068,48,114,140,126,201,394,588,312,135,9,1,1920,1920,58,71,95,91,127,353,543,313,236,31,2
강원도 홍천군 남면(4272036000),6247,6247,388,435,812,598,527,992,1286,670,471,68,0,3339,3339,193,167,603,338,307,530,691,324,171,15,0,2908,2908,195,268,209,260,220,462,595,346,300,53,0
강원도 홍천군 서면(4272037000),3788,3788,100,122,230,223,355,727,1103,550,319,57,2,2001,2001,52,63,134,149,213,370,609,268,124,19,0,1787,1787,48,59,96,74,142,357,494,282,195,38,2
강원도 홍천군 북방면(4272038000),3902,3902,118,190,266,231,361,802,1024,512,356,41,1,2054,2054,56,105,153,135,217,438,561,250,133,6,0,1848,1848,62,85,113,96,144,364,463,262,223,35,1
강원도 홍천군 내면(4272039000),3177,3177,119,141,184,183,263,753,859,408,236,30,1,1695,1695,68,68,118,97,148,424,462,211,91,7,1,1482,1482,51,73,66,86,115,329,397,197,145,23,0
강원도 횡성군 (4273000000),46510,46510,2135,3554,3797,3390,5039,8597,10566,5539,3345,521,27,23861,23861,1132,1860,2157,1773,2804,4573,5516,2695,1232,115,4,22649,22649,1003,1694,1640,1617,2235,4024,5050,2844,2113,406,23
강원도 횡성군 횡성읍(4273025000),20791,20791,1441,1972,2285,2022,2936,3656,3387,1793,1090,198,11,10473,10473,759,1014,1253,1014,1583,1912,1713,787,388,49,1,10318,10318,682,958,1032,1008,1353,1744,1674,1006,702,149,10
강원도 횡성군 우천면(4273031000),4498,4498,124,205,369,250,411,864,1179,653,385,56,2,2367,2367,65,109,239,133,236,475,621,334,140,15,0,2131,2131,59,96,130,117,175,389,558,319,245,41,2
강원도 횡성군 안흥면(4273032000),3155,3155,68,593,134,122,183,546,801,421,244,40,3,1612,1612,38,313,84,61,95,288,426,209,93,5,0,1543,1543,30,280,50,61,88,258,375,212,151,35,3
강원도 횡성군 둔내면(4273033000),5902,5902,253,382,382,424,639,1176,1444,712,433,52,5,3087,3087,135,211,214,243,365,640,753,352,165,9,0,2815,2815,118,171,168,181,274,536,691,360,268,43,5
강원도 횡성군 갑천면(4273034000),2406,2406,37,81,133,107,164,459,743,393,249,37,3,1243,1243,19,36,70,57,96,245,401,209,103,5,2,1163,1163,18,45,63,50,68,214,342,184,146,32,1
강원도 횡성군 청일면(4273035000),2383,2383,30,69,111,88,160,483,769,398,236,38,1,1205,1205,11,38,65,47,93,254,418,199,73,7,0,1178,1178,19,31,46,41,67,229,351,199,163,31,1
강원도 횡성군 공근면(4273036000),3514,3514,79,115,194,177,269,688,1033,539,356,64,0,1833,1833,43,58,119,105,170,366,548,278,132,14,0,1681,1681,36,57,75,72,99,322,485,261,224,50,0
강원도 횡성군 서원면(4273037000),2122,2122,68,67,113,127,152,381,660,314,210,28,2,1128,1128,42,34,68,75,91,209,355,166,78,9,1,994,994,26,33,45,52,61,172,305,148,132,19,1
강원도 횡성군 강림면(4273038000),1739,1739,35,70,76,73,125,344,550,316,142,8,0,913,913,20,47,45,38,75,184,281,161,60,2,0,826,826,15,23,31,35,50,160,269,155,82,6,0
강원도 영월군 (4275000000),38417,38417,1632,2915,3153,2724,4503,7217,8270,4822,2797,359,25,19859,19859,858,1584,1837,1477,2459,4010,4316,2197,1011,101,9,18558,18558,774,1331,1316,1247,2044,3207,3954,2625,1786,258,16
강원도 영월군 영월읍(4275025000),21041,21041,1267,2173,2236,1859,2933,3755,3459,2094,1114,145,6,10767,10767,671,1195,1276,969,1495,2062,1745,909,404,39,2,10274,10274,596,978,960,890,1438,1693,1714,1185,710,106,4
강원도 영월군 상동읍(4275025300),1077,1077,19,31,46,48,102,203,278,201,137,12,0,560,560,12,16,32,25,67,121,146,92,48,1,0,517,517,7,15,14,23,35,82,132,109,89,11,0
강원도 영월군 중동면(4275031000),1451,1451,26,52,68,58,110,324,387,257,154,15,0,757,757,11,23,45,37,70,181,227,106,51,6,0,694,694,15,29,23,21,40,143,160,151,103,9,0
강원도 영월군 김삿갓면(4275032500),1723,1723,28,73,78,59,151,389,504,263,156,22,0,893,893,14,38,49,34,83,208,270,134,58,5,0,830,830,14,35,29,25,68,181,234,129,98,17,0
강원도 영월군 북면(4275033000),2116,2116,32,91,125,103,187,426,568,344,206,27,7,1106,1106,17,38,80,57,120,245,309,154,76,7,3,1010,1010,15,53,45,46,67,181,259,190,130,20,4
강원도 영월군 남면(4275034000),2251,2251,41,105,111,119,219,423,645,342,212,29,5,1183,1183,19,58,69,76,135,250,338,166,63,7,2,1068,1068,22,47,42,43,84,173,307,176,149,22,3
강원도 영월군 한반도면(4275035500),1235,1235,42,39,101,79,121,264,313,166,100,9,1,686,686,21,24,63,42,71,166,171,87,39,2,0,549,549,21,15,38,37,50,98,142,79,61,7,1
강원도 영월군 한반도면쌍용출장소(4275035900),1722,1722,47,65,93,118,178,309,431,278,174,28,1,931,931,28,27,54,82,125,186,227,124,66,11,1,791,791,19,38,39,36,53,123,204,154,108,17,0
강원도 영월군 주천면(4275036000),3773,3773,90,204,213,187,325,726,1051,534,391,47,5,1930,1930,45,121,121,107,185,385,557,252,141,15,1,1843,1843,45,83,92,80,140,341,494,282,250,32,4
강원도 영월군 무릉도원면(4275038000),2028,2028,40,82,82,94,177,398,634,343,153,25,0,1046,1046,20,44,48,48,108,206,326,173,65,8,0,982,982,20,38,34,46,69,192,308,170,88,17,0
강원도 평창군 (4276000000),41188,41188,1826,2810,3337,2974,5222,7869,9059,4929,2778,367,17,21139,21139,906,1478,1982,1604,2852,4226,4731,2289,997,70,4,20049,20049,920,1332,1355,1370,2370,3643,4328,2640,1781,297,13
강원도 평창군 평창읍(4276025000),8459,8459,406,697,764,654,1063,1572,1730,917,567,84,5,4306,4306,206,346,457,350,555,845,890,445,198,13,1,4153,4153,200,351,307,304,508,727,840,472,369,71,4
강원도 평창군 미탄면(4276031000),1649,1649,35,73,108,63,179,345,437,251,131,26,1,863,863,16,40,64,39,111,190,245,116,40,2,0,786,786,19,33,44,24,68,155,192,135,91,24,1
강원도 평창군 방림면(4276032000),879,879,19,44,51,41,75,171,247,141,80,9,1,453,453,13,24,34,19,41,83,141,61,36,0,1,426,426,6,20,17,22,34,88,106,80,44,9,0
강원도 평창군 방림면계촌출장소(4276032500),1662,1662,53,68,89,85,145,351,485,245,118,23,0,868,868,25,34,47,47,84,187,273,126,43,2,0,794,794,28,34,42,38,61,164,212,119,75,21,0
강원도 평창군 대화면(4276033000),5222,5222,215,308,400,312,619,968,1225,681,432,61,1,2669,2669,99,157,235,172,347,522,654,302,166,15,0,2553,2553,116,151,165,140,272,446,571,379,266,46,1
강원도 평창군 봉평면(4276034000),5736,5736,289,423,405,451,786,1126,1285,610,332,26,3,3004,3004,135,234,242,246,426,603,681,308,123,6,0,2732,2732,154,189,163,205,360,523,604,302,209,20,3
강원도 평창군 용평면(4276035000),3077,3077,109,201,218,152,372,668,716,354,258,29,0,1544,1544,48,107,126,70,204,366,367,160,87,9,0,1533,1533,61,94,92,82,168,302,349,194,171,20,0
강원도 평창군 진부면(4276036000),8611,8611,413,631,721,602,1099,1591,1833,1092,546,79,4,4352,4352,220,323,426,313,579,849,936,505,185,14,2,4259,4259,193,308,295,289,520,742,897,587,361,65,2
강원도 평창군 대관령면(4276038000),5893,5893,287,365,581,614,884,1077,1101,638,314,30,2,3080,3080,144,213,351,348,505,581,544,266,119,9,0,2813,2813,143,152,230,266,379,496,557,372,195,21,2
강원도 정선군 (4277000000),35990,35990,1705,2483,2717,2944,4777,6790,7586,4433,2225,313,17,18737,18737,873,1287,1565,1644,2783,3762,4001,1988,770,57,7,17253,17253,832,1196,1152,1300,1994,3028,3585,2445,1455,256,10
강원도 정선군 정선읍(4277025000),10542,10542,628,985,978,906,1623,1887,1815,1087,533,97,3,5408,5408,327,518,573,469,858,1028,960,483,176,16,0,5134,5134,301,467,405,437,765,859,855,604,357,81,3
강원도 정선군 고한읍(4277025300),4446,4446,266,233,331,681,697,722,824,501,175,16,0,2332,2332,136,104,175,399,432,404,389,228,62,3,0,2114,2114,130,129,156,282,265,318,435,273,113,13,0
강원도 정선군 사북읍(4277025600),4714,4714,283,357,393,439,726,908,936,478,176,13,5,2480,2480,146,184,229,228,412,510,480,217,70,0,4,2234,2234,137,173,164,211,314,398,456,261,106,13,1
강원도 정선군 신동읍(4277025900),1818,1818,67,121,112,96,205,355,429,272,148,13,0,934,934,33,60,67,54,124,198,238,104,53,3,0,884,884,34,61,45,42,81,157,191,168,95,10,0
강원도 정선군 신동읍함백출장소(4277026000),1582,1582,39,100,117,91,155,316,363,259,124,14,4,797,797,16,56,68,59,99,177,182,99,36,2,3,785,785,23,44,49,32,56,139,181,160,88,12,1
강원도 정선군 남면(4277032000),3215,3215,143,183,206,278,423,622,793,366,181,19,1,1718,1718,73,95,118,173,263,330,435,168,60,3,0,1497,1497,70,88,88,105,160,292,358,198,121,16,1
강원도 정선군 북평면(4277034000),2527,2527,97,171,174,138,286,485,555,348,230,42,1,1280,1280,50,86,109,77,161,271,281,158,78,9,0,1247,1247,47,85,65,61,125,214,274,190,152,33,1
강원도 정선군 임계면(4277035000),3503,3503,97,151,182,160,303,746,889,557,364,52,2,1848,1848,44,80,101,99,198,417,492,265,138,14,0,1655,1655,53,71,81,61,105,329,397,292,226,38,2
강원도 정선군 화암면(4277036000),1656,1656,41,91,107,62,169,379,428,244,114,21,0,893,893,22,51,68,32,104,228,238,112,36,2,0,763,763,19,40,39,30,65,151,190,132,78,19,0
강원도 정선군 여량면(4277037000),1987,1987,44,91,117,93,190,370,554,321,180,26,1,1047,1047,26,53,57,54,132,199,306,154,61,5,0,940,940,18,38,60,39,58,171,248,167,119,21,1
강원도 철원군 (4278000000),44169,44169,3311,3695,5596,4633,5614,7022,6958,4660,2294,367,19,22948,22948,1665,1922,3639,2556,3005,3727,3439,2074,831,85,5,21221,21221,1646,1773,1957,2077,2609,3295,3519,2586,1463,282,14
강원도 철원군 철원읍(4278025000),5333,5333,428,464,656,565,642,864,809,584,280,41,0,2718,2718,199,254,393,316,344,470,386,254,93,9,0,2615,2615,229,210,263,249,298,394,423,330,187,32,0
강원도 철원군 김화읍(4278025300),3549,3549,355,264,519,451,390,460,502,361,209,36,2,1890,1890,197,137,343,248,220,248,264,143,82,8,0,1659,1659,158,127,176,203,170,212,238,218,127,28,2
강원도 철원군 갈말읍(4278025600),11970,11970,811,982,1568,1240,1598,1982,1933,1200,559,90,7,6422,6422,396,538,1076,714,852,1045,996,552,228,22,3,5548,5548,415,444,492,526,746,937,937,648,331,68,4
강원도 철원군 동송읍(4278025900),15299,15299,1135,1425,1772,1536,2062,2502,2396,1579,759,127,6,7703,7703,561,706,1071,807,1066,1326,1158,714,259,34,1,7596,7596,574,719,701,729,996,1176,1238,865,500,93,5
강원도 철원군 서면(4278031000),1935,1935,170,87,382,236,189,227,280,225,118,19,2,1073,1073,86,54,277,145,113,121,135,101,36,4,1,862,862,84,33,105,91,76,106,145,124,82,15,1
강원도 철원군 서면와수출장소(4278031500),3751,3751,231,335,428,343,531,643,599,384,221,35,1,1897,1897,126,163,278,177,291,337,278,166,78,3,0,1854,1854,105,172,150,166,240,306,321,218,143,32,1
강원도 철원군 근남면(4278032000),2226,2226,181,135,269,259,194,328,420,289,132,18,1,1194,1194,100,68,200,147,114,169,216,129,46,5,0,1032,1032,81,67,69,112,80,159,204,160,86,13,1
강원도 철원군 근북면(4278033000),106,106,0,3,2,3,8,16,19,38,16,1,0,51,51,0,2,1,2,5,11,6,15,9,0,0,55,55,0,1,1,1,3,5,13,23,7,1,0
강원도 화천군 (4279000000),24446,24446,1768,1738,3755,2820,2641,3822,3933,2337,1401,221,10,13278,13278,891,876,2625,1665,1449,2074,2113,1044,487,50,4,11168,11168,877,862,1130,1155,1192,1748,1820,1293,914,171,6
강원도 화천군 화천읍(4279025000),8345,8345,694,738,1163,999,1123,1303,1115,736,422,49,3,4354,4354,357,375,712,562,593,706,593,303,142,11,0,3991,3991,337,363,451,437,530,597,522,433,280,38,3
강원도 화천군 간동면(4279031000),2691,2691,53,145,264,129,213,573,643,393,228,49,1,1431,1431,27,69,194,77,107,327,353,183,80,13,1,1260,1260,26,76,70,52,106,246,290,210,148,36,0
강원도 화천군 하남면(4279032000),2845,2845,133,260,257,251,362,520,520,307,202,30,3,1490,1490,69,133,141,133,207,294,284,153,68,6,2,1355,1355,64,127,116,118,155,226,236,154,134,24,1
강원도 화천군 상서면(4279033000),4178,4178,279,160,1106,511,311,503,637,373,253,44,1,2535,2535,127,82,906,347,193,272,349,163,88,8,0,1643,1643,152,78,200,164,118,231,288,210,165,36,1
강원도 화천군 사내면(4279034000),6387,6387,609,435,965,930,632,923,1018,528,296,49,2,3468,3468,311,217,672,546,349,475,534,242,109,12,1,2919,2919,298,218,293,384,283,448,484,286,187,37,1
강원도 양구군 (4280000000),22114,22114,1675,2042,3064,2510,2502,3484,3495,1994,1172,161,15,11701,11701,840,1022,2052,1395,1347,1860,1866,863,412,38,6,10413,10413,835,1020,1012,1115,1155,1624,1629,1131,760,123,9
강원도 양구군 양구읍(4280025000),14006,14006,1394,1628,1759,1918,1841,2013,1861,940,570,71,11,7148,7148,685,798,1057,1017,959,1047,971,397,193,19,5,6858,6858,709,830,702,901,882,966,890,543,377,52,6
강원도 양구군 국토정중앙면(4280031500),3363,3363,110,184,429,245,286,635,721,450,263,36,4,1862,1862,61,98,337,157,168,359,385,195,93,8,1,1501,1501,49,86,92,88,118,276,336,255,170,28,3
강원도 양구군 동면(4280032000),2117,2117,97,88,471,167,152,345,360,269,139,29,0,1203,1203,54,44,341,110,88,182,203,119,54,8,0,914,914,43,44,130,57,64,163,157,150,85,21,0
강원도 양구군 방산면(4280033000),1321,1321,42,58,292,94,85,205,275,150,107,13,0,781,781,20,32,248,63,47,115,152,62,40,2,0,540,540,22,26,44,31,38,90,123,88,67,11,0
강원도 양구군 해안면(4280034000),1307,1307,32,84,113,86,138,286,278,185,93,12,0,707,707,20,50,69,48,85,157,155,90,32,1,0,600,600,12,34,44,38,53,129,123,95,61,11,0
강원도 인제군 (4281000000),31508,31508,2429,2268,4063,3831,3933,5107,5445,2635,1541,249,7,17047,17047,1228,1195,2706,2205,2186,2725,2927,1261,544,66,4,14461,14461,1201,1073,1357,1626,1747,2382,2518,1374,997,183,3
강원도 인제군 인제읍(4281025000),9938,9938,930,846,1265,1342,1427,1509,1455,708,385,68,3,5243,5243,461,460,781,731,768,791,757,342,135,15,2,4695,4695,469,386,484,611,659,718,698,366,250,53,1
강원도 인제군 인제읍귀둔출장소(4281025100),521,521,19,33,29,33,56,120,118,75,34,4,0,275,275,10,16,16,21,34,66,58,40,12,2,0,246,246,9,17,13,12,22,54,60,35,22,2,0
강원도 인제군 남면(4281031000),3856,3856,299,240,513,512,391,580,733,323,223,41,1,2081,2081,146,118,354,305,219,306,391,154,76,12,0,1775,1775,153,122,159,207,172,274,342,169,147,29,1
강원도 인제군 북면(4281032000),8139,8139,583,614,1015,865,1042,1449,1425,672,413,59,2,4356,4356,292,322,653,474,581,781,781,306,150,14,2,3783,3783,291,292,362,391,461,668,644,366,263,45,0
강원도 인제군 기린면(4281033000),4940,4940,362,314,571,622,614,812,922,420,257,46,0,2698,2698,192,158,376,376,343,425,523,202,93,10,0,2242,2242,170,156,195,246,271,387,399,218,164,36,0
강원도 인제군 서화면(4281034000),2572,2572,190,139,536,373,242,326,396,232,124,14,0,1549,1549,104,73,434,242,149,188,198,114,42,5,0,1023,1023,86,66,102,131,93,138,198,118,82,9,0
강원도 인제군 상남면(4281035000),1542,1542,46,82,134,84,161,311,396,205,105,17,1,845,845,23,48,92,56,92,168,219,103,36,8,0,697,697,23,34,42,28,69,143,177,102,69,9,1
강원도 고성군 (4282000000),26760,26760,1292,1603,2707,2259,3043,4742,5392,3449,1913,342,18,13762,13762,662,872,1727,1283,1671,2565,2756,1481,665,77,3,12998,12998,630,731,980,976,1372,2177,2636,1968,1248,265,15
강원도 고성군 간성읍(4282025000),6861,6861,538,552,845,772,879,1115,1060,649,373,73,5,3596,3596,276,309,531,425,465,608,539,300,121,21,1,3265,3265,262,243,314,347,414,507,521,349,252,52,4
강원도 고성군 거진읍(4282025300),6161,6161,198,329,490,348,609,1100,1406,988,570,119,4,3058,3058,102,172,320,194,330,618,692,407,200,23,0,3103,3103,96,157,170,154,279,482,714,581,370,96,4
강원도 고성군 현내면(4282031000),2359,2359,55,95,146,148,195,432,608,418,222,38,2,1153,1153,25,55,86,91,121,224,314,164,65,8,0,1206,1206,30,40,60,57,74,208,294,254,157,30,2
강원도 고성군 죽왕면(4282032000),3704,3704,140,195,372,299,380,658,796,510,309,41,4,1907,1907,69,103,228,182,214,343,413,226,118,11,0,1797,1797,71,92,144,117,166,315,383,284,191,30,4
강원도 고성군 토성면(4282033000),7675,7675,361,432,854,692,980,1437,1522,884,439,71,3,4048,4048,190,233,562,391,541,772,798,384,161,14,2,3627,3627,171,199,292,301,439,665,724,500,278,57,1
강원도 양양군 (4283000000),27932,27932,1324,1816,2349,2328,3499,5004,5724,3628,1919,327,14,14238,14238,672,975,1390,1272,1902,2687,2882,1688,702,67,1,13694,13694,652,841,959,1056,1597,2317,2842,1940,1217,260,13
강원도 양양군 양양읍(4283025000),12672,12672,851,1133,1247,1277,1922,2177,2088,1232,625,115,5,6425,6425,426,618,742,663,960,1148,1032,582,228,25,1,6247,6247,425,515,505,614,962,1029,1056,650,397,90,4
강원도 양양군 서면(4283031000),2843,2843,61,164,211,156,305,522,668,474,241,41,0,1470,1470,36,91,127,95,172,298,330,212,103,6,0,1373,1373,25,73,84,61,133,224,338,262,138,35,0
강원도 양양군 손양면(4283032000),2292,2292,61,88,189,145,234,440,500,373,232,28,2,1160,1160,30,37,111,77,146,243,255,166,88,7,0,1132,1132,31,51,78,68,88,197,245,207,144,21,2
강원도 양양군 현북면(4283033000),2573,2573,80,93,144,201,234,470,662,422,231,34,2,1327,1327,40,54,91,123,145,229,349,195,92,9,0,1246,1246,40,39,53,78,89,241,313,227,139,25,2
강원도 양양군 현남면(4283034000),2998,2998,94,118,150,213,312,500,736,504,311,57,3,1549,1549,50,61,92,120,202,287,388,239,105,5,0,1449,1449,44,57,58,93,110,213,348,265,206,52,3
강원도 양양군 강현면(4283035000),4554,4554,177,220,408,336,492,895,1070,623,279,52,2,2307,2307,90,114,227,194,277,482,528,294,86,15,0,2247,2247,87,106,181,142,215,413,542,329,193,37,2
충청북도  (4300000000),1596303,1596303,120958,147753,197283,192675,239112,270275,231704,119962,66910,9348,323,809679,809679,61815,76852,109808,102467,123945,139115,116237,54217,23098,2047,78,786624,786624,59143,70901,87475,90208,115167,131160,115467,65745,43812,7301,245
충청북도 청주시 (4311000000),845534,845534,73119,85311,119699,117926,136198,136994,101278,47375,24085,3440,109,426167,426167,37304,44264,65254,61864,69036,68611,49662,21232,8220,699,21,419367,419367,35815,41047,54445,56062,67162,68383,51616,26143,15865,2741,88
충청북도 청주시 상당구 (4311100000),193472,193472,16287,19819,24934,23522,30726,33207,25208,12355,6380,1000,34,96206,96206,8246,10289,13481,12017,15264,16557,12453,5506,2164,223,6,97266,97266,8041,9530,11453,11505,15462,16650,12755,6849,4216,777,28
충청북도 청주시 상당구 낭성면(4311131000),2242,2242,50,55,168,121,169,447,618,336,233,42,3,1173,1173,28,28,97,67,107,239,353,161,83,10,0,1069,1069,22,27,71,54,62,208,265,175,150,32,3
충청북도 청주시 상당구 미원면(4311132000),4919,4919,105,189,312,284,395,879,1314,794,539,103,5,2520,2520,46,97,186,176,247,481,696,372,187,30,2,2399,2399,59,92,126,108,148,398,618,422,352,73,3
충청북도 청주시 상당구 가덕면(4311133000),3898,3898,98,118,318,217,354,850,967,569,358,48,1,1987,1987,49,59,185,117,209,466,520,268,106,8,0,1911,1911,49,59,133,100,145,384,447,301,252,40,1
충청북도 청주시 상당구 남일면(4311134000),6777,6777,403,436,705,668,787,1314,1318,619,461,63,3,3435,3435,193,221,419,365,422,675,686,281,153,20,0,3342,3342,210,215,286,303,365,639,632,338,308,43,3
충청북도 청주시 상당구 문의면(4311135000),3976,3976,95,185,304,226,387,749,873,611,468,76,2,2057,2057,48,98,175,140,242,433,462,284,156,18,1,1919,1919,47,87,129,86,145,316,411,327,312,58,1
충청북도 청주시 상당구 중앙동(4311152500),6914,6914,344,531,1067,813,947,1105,1030,655,375,42,5,3406,3406,189,284,539,433,483,552,488,286,145,6,1,3508,3508,155,247,528,380,464,553,542,369,230,36,4
충청북도 청주시 상당구 성안동(4311154500),6826,6826,229,394,947,669,827,1152,1306,804,423,74,1,3504,3504,123,209,536,397,470,598,631,349,172,18,1,3322,3322,106,185,411,272,357,554,675,455,251,56,0
충청북도 청주시 상당구 탑대성동(4311162000),8718,8718,396,662,1038,786,1195,1556,1563,976,471,72,3,4274,4274,205,331,587,441,616,770,701,431,178,13,1,4444,4444,191,331,451,345,579,786,862,545,293,59,2
충청북도 청주시 상당구 영운동(4311167000),10542,10542,611,885,1286,1120,1533,1843,1772,1003,427,62,0,5226,5226,307,445,692,602,810,948,834,418,158,12,0,5316,5316,304,440,594,518,723,895,938,585,269,50,0
충청북도 청주시 상당구 금천동(4311168000),30969,30969,2562,3767,4105,3439,5416,5227,3665,1898,780,107,3,15015,15015,1277,1919,2162,1707,2565,2556,1696,844,268,21,0,15954,15954,1285,1848,1943,1732,2851,2671,1969,1054,512,86,3
충청북도 청주시 상당구 용담.명암.산성동(4311169000),13494,13494,1535,1974,1494,1589,2531,2124,1284,632,286,43,2,6655,6655,779,1026,812,753,1198,1086,604,286,99,12,0,6839,6839,756,948,682,836,1333,1038,680,346,187,31,2
충청북도 청주시 상당구 용암1동(4311172000),54251,54251,5416,6316,7526,7557,9457,9126,5646,2072,966,167,2,27242,27242,2768,3338,4063,3828,4621,4533,2863,911,286,31,0,27009,27009,2648,2978,3463,3729,4836,4593,2783,1161,680,136,2
충청북도 청주시 상당구 용암2동(4311173000),39946,39946,4443,4307,5664,6033,6728,6835,3852,1386,593,101,4,19712,19712,2234,2234,3028,2991,3274,3220,1919,615,173,24,0,20234,20234,2209,2073,2636,3042,3454,3615,1933,771,420,77,4
충청북도 청주시 서원구 (4311200000),193334,193334,13351,19936,28124,22221,30229,33793,26105,12475,6204,872,24,96008,96008,6819,10350,15273,11461,14968,16619,12612,5526,2208,166,6,97326,97326,6532,9586,12851,10760,15261,17174,13493,6949,3996,706,18
충청북도 청주시 서원구 남이면(4311231000),10087,10087,602,658,1119,1060,1241,2143,1847,832,516,68,1,5258,5258,291,351,651,584,648,1132,1004,405,175,16,1,4829,4829,311,307,468,476,593,1011,843,427,341,52,0
충청북도 청주시 서원구 현도면(4311232000),3279,3279,82,118,179,210,322,590,798,534,380,63,3,1702,1702,46,69,105,129,202,329,429,255,130,8,0,1577,1577,36,49,74,81,120,261,369,279,250,55,3
충청북도 청주시 서원구 사직1동(4311251000),7535,7535,296,509,897,751,994,1489,1392,748,400,58,1,3875,3875,136,262,510,419,547,778,738,320,153,12,0,3660,3660,160,247,387,332,447,711,654,428,247,46,1
충청북도 청주시 서원구 사직2동(4311252000),14193,14193,1377,1407,1637,1883,2065,2320,2069,900,460,73,2,6916,6916,698,693,865,912,1042,1100,1005,419,172,10,0,7277,7277,679,714,772,971,1023,1220,1064,481,288,63,2
충청북도 청주시 서원구 사창동(4311253000),14730,14730,636,955,3426,1960,1864,2114,2049,1202,484,39,1,7286,7286,320,490,1763,1104,980,970,913,538,198,10,0,7444,7444,316,465,1663,856,884,1144,1136,664,286,29,1
충청북도 청주시 서원구 모충동(4311254000),14422,14422,647,994,2268,1516,1844,2572,2625,1279,591,83,3,7264,7264,337,490,1252,846,1027,1270,1244,562,217,18,1,7158,7158,310,504,1016,670,817,1302,1381,717,374,65,2
충청북도 청주시 서원구 산남동(4311255000),26409,26409,2330,3936,3619,3083,5078,4488,2297,1007,498,72,1,13150,13150,1179,2009,1983,1513,2379,2304,1130,460,178,15,0,13259,13259,1151,1927,1636,1570,2699,2184,1167,547,320,57,1
충청북도 청주시 서원구 분평동(4311256000),30456,30456,2475,4042,4469,3321,5479,5537,2907,1372,747,105,2,14875,14875,1277,2125,2449,1616,2507,2717,1383,538,246,17,0,15581,15581,1198,1917,2020,1705,2972,2820,1524,834,501,88,2
충청북도 청주시 서원구 수곡1동(4311257000),13378,13378,525,940,2005,1286,1728,2448,2418,1333,621,72,2,6733,6733,263,519,1138,710,914,1196,1137,601,240,15,0,6645,6645,262,421,867,576,814,1252,1281,732,381,57,2
충청북도 청주시 서원구 수곡2동(4311258000),14913,14913,807,1261,1867,1511,1946,2951,2599,1245,627,99,0,7373,7373,421,655,1043,812,1009,1410,1295,521,188,19,0,7540,7540,386,606,824,699,937,1541,1304,724,439,80,0
충청북도 청주시 서원구 성화.개신.죽림동(4311259000),43932,43932,3574,5116,6638,5640,7668,7141,5104,2023,880,140,8,21576,21576,1851,2687,3514,2816,3713,3413,2334,907,311,26,4,22356,22356,1723,2429,3124,2824,3955,3728,2770,1116,569,114,4
충청북도 청주시 흥덕구 (4311300000),265263,265263,23835,26273,40755,40961,43109,42583,28781,12160,5962,830,14,134615,134615,12152,13649,22048,21591,21882,21360,14214,5537,2018,163,1,130648,130648,11683,12624,18707,19370,21227,21223,14567,6623,3944,667,13
충청북도 청주시 흥덕구 오송읍(4311325000),23808,23808,2269,2332,3228,3908,4161,3274,2528,1321,681,105,1,11816,11816,1143,1193,1561,1964,2157,1701,1252,594,228,23,0,11992,11992,1126,1139,1667,1944,2004,1573,1276,727,453,82,1
