서울특별시  (1100000000),9588711,9588711,607863,770905,1448195,1458508,1508768,1511117,1259839,697684,282213,40883,2736,4661711,4661711,311894,394929,700106,729046,747653,743744,594968,318032,110235,10401,703,4927000,4927000,295969,375976,748089,729462,761115,767373,664871,379652,171978,30482,2033
충청북도 청주시 흥덕구 강내면(4311331000),10748,10748,667,1036,1411,1105,1554,2017,1602,813,493,50,0,5519,5519,331,531,768,599,826,1065,826,404,164,5,0,5229,5229,336,505,643,506,728,952,776,409,329,45,0
충청북도 청주시 흥덕구 옥산면(4311332000),18013,18013,2301,1264,1930,3482,2626,2680,2119,979,555,74,3,9235,9235,1142,687,1052,1842,1418,1374,1063,454,186,16,1,8778,8778,1159,577,878,1640,1208,1306,1056,525,369,58,2
충청북도 청주시 흥덕구 운천.신봉동(4311370000),16914,16914,869,1465,2478,1869,2416,3408,2661,1098,562,87,1,8434,8434,463,759,1330,1028,1209,1638,1296,516,178,17,0,8480,8480,406,706,1148,841,1207,1770,1365,582,384,70,1
충청북도 청주시 흥덕구 복대1동(4311374100),51090,51090,5803,6495,7332,8434,9995,7286,3613,1400,647,85,0,26010,26010,2949,3420,3974,4288,4974,3801,1751,612,230,11,0,25080,25080,2854,3075,3358,4146,5021,3485,1862,788,417,74,0
충청북도 청주시 흥덕구 복대2동(4311374200),15952,15952,635,1055,3310,1858,2005,2825,2506,1219,482,56,1,8130,8130,334,556,1880,1086,1037,1353,1169,538,169,8,0,7822,7822,301,499,1430,772,968,1472,1337,681,313,48,1
충청북도 청주시 흥덕구 가경동(4311374700),53194,53194,4585,6575,7607,6582,8973,9846,5918,2061,909,134,4,26032,26032,2383,3376,4074,3215,4165,4643,2890,934,318,34,0,27162,27162,2202,3199,3533,3367,4808,5203,3028,1127,591,100,4
충청북도 청주시 흥덕구 봉명1동(4311375100),9693,9693,454,569,2055,1597,1327,1527,1284,613,241,26,0,5121,5121,224,298,1083,927,751,812,657,274,89,6,0,4572,4572,230,271,972,670,576,715,627,339,152,20,0
충청북도 청주시 흥덕구 봉명2.송정동(4311375600),24132,24132,1697,2284,4205,3891,3865,4003,2645,1016,454,71,1,12892,12892,859,1173,2409,2291,2097,2059,1337,490,161,16,0,11240,11240,838,1111,1796,1600,1768,1944,1308,526,293,55,1
충청북도 청주시 흥덕구 강서제1동(4311376000),28353,28353,2025,2255,5339,4692,4286,4494,3132,1316,696,116,2,14369,14369,1043,1154,2819,2500,2201,2272,1559,575,225,21,0,13984,13984,982,1101,2520,2192,2085,2222,1573,741,471,95,2
충청북도 청주시 흥덕구 강서제2동(4311377000),13366,13366,2530,943,1860,3543,1901,1223,773,324,242,26,1,7057,7057,1281,502,1098,1851,1047,642,414,146,70,6,0,6309,6309,1249,441,762,1692,854,581,359,178,172,20,1
충청북도 청주시 청원구 (4311400000),193465,193465,19646,19283,25886,31222,32134,27411,21184,10385,5539,738,37,99338,99338,10087,9976,14452,16795,16922,14075,10383,4663,1830,147,8,94127,94127,9559,9307,11434,14427,15212,13336,10801,5722,3709,591,29
충청북도 청주시 청원구 내수읍(4311425000),19249,19249,1447,1844,2254,2001,3065,3482,2746,1442,834,127,7,9904,9904,753,956,1342,1068,1624,1853,1395,639,248,25,1,9345,9345,694,888,912,933,1441,1629,1351,803,586,102,6
충청북도 청주시 청원구 오창읍(4311425300),69721,69721,9888,7451,8904,15360,12617,7306,4789,2123,1119,160,4,37133,37133,5069,3853,5168,8454,6808,4016,2389,997,349,30,0,32588,32588,4819,3598,3736,6906,5809,3290,2400,1126,770,130,4
충청북도 청주시 청원구 북이면(4311431000),4588,4588,96,162,362,283,415,872,1151,682,495,62,8,2454,2454,48,82,223,188,282,516,635,300,164,14,2,2134,2134,48,80,139,95,133,356,516,382,331,48,6
충청북도 청주시 청원구 우암동(4311451000),12164,12164,501,723,2039,1463,1499,1998,1985,1221,664,68,3,6167,6167,256,354,1113,826,856,1042,944,525,234,17,0,5997,5997,245,369,926,637,643,956,1041,696,430,51,3
충청북도 청주시 청원구 내덕1동(4311452000),8533,8533,330,545,1101,788,1124,1526,1615,971,478,53,2,4317,4317,156,303,624,463,623,784,735,434,185,8,2,4216,4216,174,242,477,325,501,742,880,537,293,45,0
충청북도 청주시 청원구 내덕2동(4311453000),13436,13436,849,1102,2027,1613,2056,2238,1870,1117,510,54,0,6900,6900,462,548,1124,912,1110,1114,915,512,192,11,0,6536,6536,387,554,903,701,946,1124,955,605,318,43,0
충청북도 청주시 청원구 율량.사천동(4311454000),47514,47514,4168,5098,7313,6812,7829,7715,5363,2054,1006,148,8,23480,23480,2136,2674,3889,3512,3812,3605,2587,913,323,26,3,24034,24034,2032,2424,3424,3300,4017,4110,2776,1141,683,122,5
충청북도 청주시 청원구 오근장동(4311455000),18260,18260,2367,2358,1886,2902,3529,2274,1665,775,433,66,5,8983,8983,1207,1206,969,1372,1807,1145,783,343,135,16,0,9277,9277,1160,1152,917,1530,1722,1129,882,432,298,50,5
충청북도 충주시 (4313000000),209434,209434,14251,18641,24158,23107,30532,37057,32937,17275,10127,1316,33,106018,106018,7198,9710,13912,12537,15689,18949,16513,7703,3488,311,8,103416,103416,7053,8931,10246,10570,14843,18108,16424,9572,6639,1005,25
충청북도 충주시 주덕읍(4313025000),4806,4806,94,209,369,294,480,987,1201,663,461,46,2,2474,2474,56,103,234,177,293,528,620,293,160,9,1,2332,2332,38,106,135,117,187,459,581,370,301,37,1
충청북도 충주시 살미면(4313031000),2008,2008,35,63,112,90,161,414,589,320,188,36,0,1019,1019,13,34,64,53,97,213,307,169,63,6,0,989,989,22,29,48,37,64,201,282,151,125,30,0
충청북도 충주시 수안보면(4313032500),2950,2950,74,112,191,143,239,605,797,483,266,40,0,1505,1505,33,67,122,82,142,334,413,218,85,9,0,1445,1445,41,45,69,61,97,271,384,265,181,31,0
충청북도 충주시 대소원면(4313033500),8832,8832,564,410,1426,1395,1174,1480,1330,599,400,52,2,4969,4969,275,225,926,871,690,837,703,294,133,15,0,3863,3863,289,185,500,524,484,643,627,305,267,37,2
충청북도 충주시 신니면(4313035000),2961,2961,33,103,176,170,212,559,805,486,377,39,1,1534,1534,14,53,112,105,145,307,431,218,136,12,1,1427,1427,19,50,64,65,67,252,374,268,241,27,0
충청북도 충주시 노은면(4313036000),2286,2286,51,90,118,113,172,382,645,397,276,39,3,1158,1158,23,58,74,68,120,193,320,194,95,12,1,1128,1128,28,32,44,45,52,189,325,203,181,27,2
충청북도 충주시 앙성면(4313037000),3918,3918,65,115,257,168,316,776,1099,647,410,64,1,2014,2014,42,61,168,103,176,428,568,306,147,15,0,1904,1904,23,54,89,65,140,348,531,341,263,49,1
충청북도 충주시 중앙탑면(4313038500),13450,13450,2021,990,1555,3064,2134,1553,1213,534,332,54,0,6922,6922,1000,506,877,1669,1130,773,603,247,100,17,0,6528,6528,1021,484,678,1395,1004,780,610,287,232,37,0
충청북도 충주시 금가면(4313039000),3809,3809,339,287,513,450,506,515,583,342,245,28,1,2034,2034,159,148,339,259,289,292,303,147,92,6,0,1775,1775,180,139,174,191,217,223,280,195,153,22,1
충청북도 충주시 동량면(4313040000),3645,3645,99,173,253,170,322,697,925,550,390,64,2,1843,1843,42,77,150,97,196,375,491,259,142,13,1,1802,1802,57,96,103,73,126,322,434,291,248,51,1
충청북도 충주시 산척면(4313041000),2270,2270,54,79,126,116,177,430,593,378,280,36,1,1163,1163,33,42,77,72,99,219,319,179,111,11,1,1107,1107,21,37,49,44,78,211,274,199,169,25,0
충청북도 충주시 엄정면(4313042000),3195,3195,75,160,179,168,238,554,884,505,382,48,2,1633,1633,42,101,102,93,141,303,473,224,136,17,1,1562,1562,33,59,77,75,97,251,411,281,246,31,1
충청북도 충주시 소태면(4313043000),1953,1953,60,74,101,114,141,336,540,319,245,23,0,995,995,28,43,63,59,83,174,294,146,98,7,0,958,958,32,31,38,55,58,162,246,173,147,16,0
충청북도 충주시 성내.충인동(4313051500),2671,2671,94,162,260,218,336,458,545,349,213,35,1,1316,1316,45,80,148,131,194,244,247,147,78,2,0,1355,1355,49,82,112,87,142,214,298,202,135,33,1
충청북도 충주시 교현.안림동(4313053500),23557,23557,1604,2501,2735,2447,3670,4322,3485,1735,942,113,3,11783,11783,841,1309,1564,1292,1832,2153,1707,753,294,37,1,11774,11774,763,1192,1171,1155,1838,2169,1778,982,648,76,2
충청북도 충주시 교현2동(4313054000),6995,6995,261,525,872,596,924,1247,1290,799,430,48,3,3529,3529,126,270,506,354,488,644,638,356,137,10,0,3466,3466,135,255,366,242,436,603,652,443,293,38,3
충청북도 충주시 용산동(4313055000),15344,15344,1224,1997,1845,1642,2827,2661,1746,874,473,52,3,7528,7528,607,1070,1021,821,1346,1295,833,361,166,8,0,7816,7816,617,927,824,821,1481,1366,913,513,307,44,3
충청북도 충주시 지현동(4313056000),5220,5220,241,479,582,432,726,927,894,581,323,35,0,2600,2600,125,248,330,230,375,478,428,247,131,8,0,2620,2620,116,231,252,202,351,449,466,334,192,27,0
충청북도 충주시 문화동(4313057100),9512,9512,346,679,1046,845,1145,1729,1988,1071,585,76,2,4788,4788,175,346,577,479,626,883,964,486,232,19,1,4724,4724,171,333,469,366,519,846,1024,585,353,57,1
충청북도 충주시 호암.직동(4313058000),18448,18448,2033,2359,2217,2604,3403,2866,1786,751,373,55,1,9154,9154,1028,1202,1209,1296,1671,1413,879,340,112,4,0,9294,9294,1005,1157,1008,1308,1732,1453,907,411,261,51,1
충청북도 충주시 달천동(4313060500),3750,3750,91,170,509,262,418,723,789,477,278,33,0,2032,2032,42,103,307,170,253,415,432,208,98,4,0,1718,1718,49,67,202,92,165,308,357,269,180,29,0
충청북도 충주시 봉방동(4313061000),9308,9308,530,743,1094,998,1389,1713,1567,878,353,42,1,4845,4845,276,361,636,548,765,935,772,405,138,9,0,4463,4463,254,382,458,450,624,778,795,473,215,33,1
충청북도 충주시 칠금.금릉동(4313062500),14556,14556,989,1696,1918,1445,2440,2839,1815,894,459,59,2,7205,7205,510,883,1044,760,1142,1432,882,388,148,16,0,7351,7351,479,813,874,685,1298,1407,933,506,311,43,2
충청북도 충주시 연수동(4313063000),37379,37379,2711,3793,4939,4363,5871,7059,5032,2234,1212,164,1,18532,18532,1357,1961,2811,2327,2820,3426,2478,928,389,35,0,18847,18847,1354,1832,2128,2036,3051,3633,2554,1306,823,129,1
충청북도 충주시 목행.용탄동(4313064000),6611,6611,563,672,765,800,1111,1225,796,409,234,35,1,3443,3443,306,359,451,421,576,655,408,190,67,10,0,3168,3168,257,313,314,379,535,570,388,219,167,25,1
충청북도 제천시 (4315000000),132643,132643,8503,11560,14665,12771,18174,23737,23453,12416,6461,837,66,66597,66597,4356,6000,8181,6724,9347,12122,11682,5621,2360,183,21,66046,66046,4147,5560,6484,6047,8827,11615,11771,6795,4101,654,45
충청북도 제천시 봉양읍(4315025000),6749,6749,264,339,479,417,693,1270,1723,933,553,78,0,3464,3464,144,177,268,230,394,680,901,448,209,13,0,3285,3285,120,162,211,187,299,590,822,485,344,65,0
충청북도 제천시 금성면(4315031000),1923,1923,41,89,116,96,142,371,545,276,212,30,5,1025,1025,26,55,73,56,84,210,301,138,73,8,1,898,898,15,34,43,40,58,161,244,138,139,22,4
충청북도 제천시 청풍면(4315032000),1281,1281,25,46,69,65,81,265,361,217,140,12,0,657,657,16,21,40,42,51,135,193,104,54,1,0,624,624,9,25,29,23,30,130,168,113,86,11,0
충청북도 제천시 수산면(4315033000),2025,2025,39,66,80,77,129,389,599,384,238,20,4,1050,1050,21,34,59,50,80,201,322,190,85,5,3,975,975,18,32,21,27,49,188,277,194,153,15,1
충청북도 제천시 덕산면(4315034000),2198,2198,70,193,74,80,183,368,581,391,219,39,0,1117,1117,40,102,47,41,116,197,299,192,76,7,0,1081,1081,30,91,27,39,67,171,282,199,143,32,0
충청북도 제천시 한수면(4315035000),713,713,20,36,34,39,65,140,196,95,71,15,2,362,362,9,19,23,22,37,79,100,40,27,4,2,351,351,11,17,11,17,28,61,96,55,44,11,0
충청북도 제천시 백운면(4315036000),3301,3301,84,127,183,134,237,603,995,535,350,51,2,1689,1689,45,75,108,76,138,314,524,262,135,12,0,1612,1612,39,52,75,58,99,289,471,273,215,39,2
충청북도 제천시 송학면(4315038000),4610,4610,98,197,351,228,408,864,1254,708,430,67,5,2409,2409,46,112,216,150,250,452,665,336,163,17,2,2201,2201,52,85,135,78,158,412,589,372,267,50,3
충청북도 제천시 교동(4315051000),18724,18724,1520,2331,2278,1936,3242,3430,2356,1087,490,49,5,9225,9225,768,1190,1223,963,1557,1716,1166,461,172,9,0,9499,9499,752,1141,1055,973,1685,1714,1190,626,318,40,5
충청북도 제천시 의림지동(4315051800),9962,9962,802,1097,1258,1018,1610,1790,1374,613,341,56,3,4921,4921,433,551,682,496,790,896,678,262,117,15,1,5041,5041,369,546,576,522,820,894,696,351,224,41,2
충청북도 제천시 중앙동(4315052800),5864,5864,237,404,660,472,731,1006,1242,748,319,41,4,2907,2907,110,213,343,280,377,506,578,351,137,10,2,2957,2957,127,191,317,192,354,500,664,397,182,31,2
충청북도 제천시 남현동(4315053700),4893,4893,191,294,561,403,543,887,1106,633,252,22,1,2452,2452,100,150,329,226,294,451,508,293,95,6,0,2441,2441,91,144,232,177,249,436,598,340,157,16,1
충청북도 제천시 영서동(4315054700),10313,10313,778,909,1055,1132,1453,1757,1674,1000,484,55,16,5170,5170,418,478,595,570,777,886,808,437,180,14,7,5143,5143,360,431,460,562,676,871,866,563,304,41,9
충청북도 제천시 용두동(4315056000),18013,18013,1319,1803,2656,2159,2682,3140,2442,1104,634,72,2,8974,8974,662,910,1456,1154,1312,1582,1250,442,191,15,0,9039,9039,657,893,1200,1005,1370,1558,1192,662,443,57,2
충청북도 제천시 신백동(4315057700),11154,11154,734,1154,1356,1012,1720,2156,1618,896,436,65,7,5586,5586,372,611,759,528,836,1139,806,363,157,13,2,5568,5568,362,543,597,484,884,1017,812,533,279,52,5
충청북도 제천시 청전동(4315059000),15615,15615,666,1105,1907,1382,1894,2890,3309,1649,707,100,6,7843,7843,335,605,1092,773,982,1405,1585,787,258,20,1,7772,7772,331,500,815,609,912,1485,1724,862,449,80,5
충청북도 제천시 화산동(4315060500),15305,15305,1615,1370,1548,2121,2361,2411,2078,1147,585,65,4,7746,7746,811,697,868,1067,1272,1273,998,515,231,14,0,7559,7559,804,673,680,1054,1089,1138,1080,632,354,51,4
충청북도 보은군 (4372000000),32211,32211,1420,2073,2346,2120,3260,5751,7044,4531,3153,498,15,16246,16246,726,1113,1382,1174,1812,3178,3636,2052,1068,105,0,15965,15965,694,960,964,946,1448,2573,3408,2479,2085,393,15
충청북도 보은군 보은읍(4372025000),14897,14897,990,1313,1391,1279,1932,2668,2624,1549,994,151,6,7430,7430,493,707,794,651,1013,1416,1292,689,341,34,0,7467,7467,497,606,597,628,919,1252,1332,860,653,117,6
충청북도 보은군 속리산면(4372031500),1890,1890,29,89,121,83,153,382,498,341,156,37,1,990,990,16,47,81,55,95,210,270,146,62,8,0,900,900,13,42,40,28,58,172,228,195,94,29,1
충청북도 보은군 장안면(4372032500),1470,1470,80,75,105,139,159,249,286,196,156,24,1,784,784,43,34,75,87,93,155,142,94,55,6,0,686,686,37,41,30,52,66,94,144,102,101,18,1
충청북도 보은군 마로면(4372033000),2170,2170,51,94,82,84,152,367,564,428,305,41,2,1036,1036,26,49,43,49,92,201,286,184,94,12,0,1134,1134,25,45,39,35,60,166,278,244,211,29,2
충청북도 보은군 탄부면(4372034000),1644,1644,23,55,82,67,106,251,427,332,269,32,0,805,805,14,31,48,41,67,148,206,149,92,9,0,839,839,9,24,34,26,39,103,221,183,177,23,0
충청북도 보은군 삼승면(4372035000),2281,2281,61,119,152,155,189,381,538,375,284,26,1,1151,1151,30,65,91,106,116,212,267,164,97,3,0,1130,1130,31,54,61,49,73,169,271,211,187,23,1
충청북도 보은군 수한면(4372036000),1895,1895,46,90,109,91,149,315,518,297,237,42,1,954,954,26,43,59,56,83,176,291,140,78,2,0,941,941,20,47,50,35,66,139,227,157,159,40,1
충청북도 보은군 회남면(4372037000),745,745,23,23,25,18,55,131,234,137,85,14,0,403,403,13,13,13,11,36,81,129,76,30,1,0,342,342,10,10,12,7,19,50,105,61,55,13,0
충청북도 보은군 회인면(4372038500),1751,1751,49,66,85,55,112,328,466,316,232,41,1,873,873,25,34,53,28,79,189,242,147,70,6,0,878,878,24,32,32,27,33,139,224,169,162,35,1
충청북도 보은군 내북면(4372039000),1680,1680,35,70,93,75,109,332,418,286,215,46,1,870,870,19,42,62,41,63,192,241,122,76,12,0,810,810,16,28,31,34,46,140,177,164,139,34,1
충청북도 보은군 산외면(4372040000),1788,1788,33,79,101,74,144,347,471,274,220,44,1,950,950,21,48,63,49,75,198,270,141,73,12,0,838,838,12,31,38,25,69,149,201,133,147,32,1
충청북도 옥천군 (4373000000),50341,50341,2549,3833,4286,3823,6162,8789,10163,6320,3805,596,15,25378,25378,1313,2036,2443,1980,3305,4729,5202,2923,1292,152,3,24963,24963,1236,1797,1843,1843,2857,4060,4961,3397,2513,444,12
충청북도 옥천군 옥천읍(4373025000),29050,29050,2088,3008,3115,2757,4490,4927,4490,2674,1305,194,2,14520,14520,1076,1604,1723,1385,2277,2556,2188,1188,483,40,0,14530,14530,1012,1404,1392,1372,2213,2371,2302,1486,822,154,2
충청북도 옥천군 동이면(4373031000),3200,3200,85,125,210,177,275,603,860,478,331,54,2,1653,1653,45,62,139,97,155,335,465,227,110,17,1,1547,1547,40,63,71,80,120,268,395,251,221,37,1
충청북도 옥천군 안남면(4373032000),1412,1412,39,66,58,65,99,265,361,249,173,37,0,705,705,20,36,38,39,65,137,191,120,50,9,0,707,707,19,30,20,26,34,128,170,129,123,28,0
충청북도 옥천군 안내면(4373033000),1914,1914,37,70,87,81,145,316,527,341,265,40,5,983,983,20,36,54,50,93,189,277,164,85,13,2,931,931,17,34,33,31,52,127,250,177,180,27,3
충청북도 옥천군 청성면(4373034000),2360,2360,28,61,81,83,129,444,672,425,375,59,3,1183,1183,13,33,56,42,84,247,373,198,118,19,0,1177,1177,15,28,25,41,45,197,299,227,257,40,3
충청북도 옥천군 청산면(4373035000),2994,2994,49,140,134,116,204,492,832,589,386,51,1,1456,1456,19,77,78,59,126,286,418,266,112,15,0,1538,1538,30,63,56,57,78,206,414,323,274,36,1
충청북도 옥천군 이원면(4373036000),4161,4161,104,177,258,249,364,751,1025,719,438,76,0,2143,2143,51,96,155,145,239,417,534,355,133,18,0,2018,2018,53,81,103,104,125,334,491,364,305,58,0
충청북도 옥천군 군서면(4373037000),2245,2245,55,75,150,124,166,398,585,392,260,40,0,1170,1170,33,34,88,67,107,227,320,192,94,8,0,1075,1075,22,41,62,57,59,171,265,200,166,32,0
충청북도 옥천군 군북면(4373038000),3005,3005,64,111,193,171,290,593,811,453,272,45,2,1565,1565,36,58,112,96,159,335,436,213,107,13,0,1440,1440,28,53,81,75,131,258,375,240,165,32,2
충청북도 영동군 (4374000000),46497,46497,2229,3278,4140,3139,5154,8199,9459,6436,3931,520,12,23178,23178,1130,1710,2333,1649,2814,4370,4861,2839,1356,114,2,23319,23319,1099,1568,1807,1490,2340,3829,4598,3597,2575,406,10
충청북도 영동군 영동읍(4374025000),20432,20432,1480,1988,2512,1899,2959,3442,3074,1954,1006,114,4,10098,10098,741,1033,1349,951,1519,1772,1536,836,341,19,1,10334,10334,739,955,1163,948,1440,1670,1538,1118,665,95,3
충청북도 영동군 용산면(4374031000),3254,3254,99,151,223,157,299,625,818,487,350,43,2,1659,1659,52,75,126,98,166,342,437,240,113,10,0,1595,1595,47,76,97,59,133,283,381,247,237,33,2
충청북도 영동군 황간면(4374032000),4303,4303,161,300,278,259,407,789,997,668,402,42,0,2170,2170,90,158,167,135,232,436,510,289,146,7,0,2133,2133,71,142,111,124,175,353,487,379,256,35,0
충청북도 영동군 추풍령면(4374033500),2246,2246,46,105,141,89,210,433,541,405,240,36,0,1116,1116,24,55,85,49,120,236,270,187,81,9,0,1130,1130,22,50,56,40,90,197,271,218,159,27,0
충청북도 영동군 매곡면(4374034000),1918,1918,48,90,111,75,153,347,480,319,265,29,1,949,949,22,48,69,44,93,189,247,136,94,7,0,969,969,26,42,42,31,60,158,233,183,171,22,1
충청북도 영동군 상촌면(4374035000),2356,2356,66,107,105,101,183,385,596,469,291,51,2,1154,1154,27,66,62,55,111,211,312,204,97,8,1,1202,1202,39,41,43,46,72,174,284,265,194,43,1
충청북도 영동군 양강면(4374036000),3169,3169,101,172,292,168,262,619,711,496,314,34,0,1609,1609,44,97,185,93,156,338,368,214,106,8,0,1560,1560,57,75,107,75,106,281,343,282,208,26,0
충청북도 영동군 용화면(4374037000),988,988,27,50,43,32,68,192,252,175,130,18,1,493,493,16,28,22,20,39,113,138,72,40,5,0,495,495,11,22,21,12,29,79,114,103,90,13,1
충청북도 영동군 학산면(4374038000),2795,2795,75,105,150,114,193,482,746,524,343,61,2,1408,1408,43,45,99,62,126,266,380,243,129,15,0,1387,1387,32,60,51,52,67,216,366,281,214,46,2
충청북도 영동군 양산면(4374039000),1826,1826,33,77,103,67,163,327,432,351,226,47,0,911,911,21,39,61,46,97,172,240,145,78,12,0,915,915,12,38,42,21,66,155,192,206,148,35,0
충청북도 영동군 심천면(4374040000),3210,3210,93,133,182,178,257,558,812,588,364,45,0,1611,1611,50,66,108,96,155,295,423,273,131,14,0,1599,1599,43,67,74,82,102,263,389,315,233,31,0
충청북도 증평군 (4374500000),36532,36532,3117,3344,4442,4608,5527,5985,5155,2661,1513,177,3,19023,19023,1621,1748,2601,2569,2977,3162,2582,1199,516,46,2,17509,17509,1496,1596,1841,2039,2550,2823,2573,1462,997,131,1
충청북도 증평군 증평읍(4374525000),34682,34682,3074,3274,4327,4511,5341,5661,4668,2382,1294,147,3,18056,18056,1594,1715,2531,2513,2860,2981,2317,1063,443,37,2,16626,16626,1480,1559,1796,1998,2481,2680,2351,1319,851,110,1
충청북도 증평군 도안면(4374531000),1850,1850,43,70,115,97,186,324,487,279,219,30,0,967,967,27,33,70,56,117,181,265,136,73,9,0,883,883,16,37,45,41,69,143,222,143,146,21,0
충청북도 진천군 (4375000000),84437,84437,7634,8322,9273,11536,13643,13654,10860,5497,3520,486,12,44228,44228,3946,4320,5338,6350,7446,7457,5555,2516,1208,89,3,40209,40209,3688,4002,3935,5186,6197,6197,5305,2981,2312,397,9
충청북도 진천군 진천읍(4375025000),30121,30121,2154,3353,3919,3144,4923,5321,3895,2079,1176,155,2,15460,15460,1123,1726,2234,1698,2570,2861,1881,936,400,30,1,14661,14661,1031,1627,1685,1446,2353,2460,2014,1143,776,125,1
충청북도 진천군 덕산읍(4375025300),29095,29095,4342,3095,3095,6161,5405,3387,2150,847,538,72,3,15346,15346,2234,1577,1716,3320,2994,1824,1078,388,197,18,0,13749,13749,2108,1518,1379,2841,2411,1563,1072,459,341,54,3
충청북도 진천군 덕산읍혁신도시출장소(4375025400),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청북도 진천군 초평면(4375032000),3181,3181,79,175,199,181,305,596,765,454,381,45,1,1643,1643,44,90,120,111,186,350,410,212,112,8,0,1538,1538,35,85,79,70,119,246,355,242,269,37,1
충청북도 진천군 문백면(4375033000),3485,3485,122,146,257,247,351,725,805,455,333,43,1,1808,1808,61,73,150,145,221,393,433,218,106,7,1,1677,1677,61,73,107,102,130,332,372,237,227,36,0
충청북도 진천군 백곡면(4375034000),2085,2085,46,75,99,121,167,380,565,333,254,41,4,1062,1062,24,41,62,73,98,217,293,153,92,9,0,1023,1023,22,34,37,48,69,163,272,180,162,32,4
충청북도 진천군 이월면(4375035000),6097,6097,189,393,534,467,707,1189,1347,709,485,76,1,3243,3243,102,206,332,286,406,667,741,328,164,10,1,2854,2854,87,187,202,181,301,522,606,381,321,66,0
충청북도 진천군 광혜원면(4375037000),10373,10373,702,1085,1170,1215,1785,2056,1333,620,353,54,0,5666,5666,358,607,724,717,971,1145,719,281,137,7,0,4707,4707,344,478,446,498,814,911,614,339,216,47,0
충청북도 괴산군 (4376000000),37567,37567,1286,1975,2841,2369,3747,7141,8948,5399,3390,453,18,19330,19330,642,1027,1692,1347,2178,3885,4739,2517,1203,95,5,18237,18237,644,948,1149,1022,1569,3256,4209,2882,2187,358,13
충청북도 괴산군 괴산읍(4376025000),9837,9837,608,905,1195,955,1432,1666,1552,957,514,52,1,5048,5048,307,470,689,511,778,907,767,419,187,12,1,4789,4789,301,435,506,444,654,759,785,538,327,40,0
충청북도 괴산군 감물면(4376031000),2112,2112,61,122,121,115,167,413,548,308,221,36,0,1111,1111,31,60,69,73,103,235,300,144,88,8,0,1001,1001,30,62,52,42,64,178,248,164,133,28,0
충청북도 괴산군 장연면(4376032000),1934,1934,50,59,110,79,151,421,532,290,214,28,0,979,979,28,32,67,45,80,233,288,125,76,5,0,955,955,22,27,43,34,71,188,244,165,138,23,0
충청북도 괴산군 연풍면(4376033000),2320,2320,42,85,127,111,197,411,665,382,262,35,3,1207,1207,18,47,79,70,123,214,366,182,100,7,1,1113,1113,24,38,48,41,74,197,299,200,162,28,2
충청북도 괴산군 칠성면(4376034000),3127,3127,79,136,222,191,298,669,729,481,289,32,1,1585,1585,33,71,116,110,182,371,397,215,83,7,0,1542,1542,46,65,106,81,116,298,332,266,206,25,1
충청북도 괴산군 문광면(4376035000),2165,2165,44,94,137,127,182,420,552,350,222,35,2,1095,1095,22,41,84,73,108,229,281,181,68,8,0,1070,1070,22,53,53,54,74,191,271,169,154,27,2
충청북도 괴산군 청천면(4376036000),5124,5124,116,199,259,232,380,1057,1428,867,503,78,5,2651,2651,60,114,172,123,216,575,774,415,185,16,1,2473,2473,56,85,87,109,164,482,654,452,318,62,4
충청북도 괴산군 청안면(4376037000),3372,3372,90,112,196,170,280,665,926,516,359,57,1,1727,1727,42,55,120,99,171,369,489,245,123,14,0,1645,1645,48,57,76,71,109,296,437,271,236,43,1
충청북도 괴산군 사리면(4376039000),2763,2763,73,105,215,140,268,518,666,458,289,30,1,1428,1428,36,51,134,82,163,290,355,208,102,6,1,1335,1335,37,54,81,58,105,228,311,250,187,24,0
충청북도 괴산군 소수면(4376040000),2060,2060,50,59,115,118,169,373,604,335,199,35,3,1060,1060,24,30,68,79,105,188,329,167,62,8,0,1000,1000,26,29,47,39,64,185,275,168,137,27,3
충청북도 괴산군 불정면(4376041000),2753,2753,73,99,144,131,223,528,746,455,318,35,1,1439,1439,41,56,94,82,149,274,393,216,129,4,1,1314,1314,32,43,50,49,74,254,353,239,189,31,0
충청북도 음성군 (4377000000),92349,92349,5701,7494,9298,9350,13501,17473,15848,8181,4749,733,21,48943,48943,2981,3900,5416,5247,7568,9720,8429,3872,1628,176,6,43406,43406,2720,3594,3882,4103,5933,7753,7419,4309,3121,557,15
