서울특별시  (1100000000),9588711,9588711,607863,770905,1448195,1458508,1508768,1511117,1259839,697684,282213,40883,2736,4661711,4661711,311894,394929,700106,729046,747653,743744,594968,318032,110235,10401,703,4927000,4927000,295969,375976,748089,729462,761115,767373,664871,379652,171978,30482,2033
충청남도 서산시 부춘동(4421051000),19209,19209,1663,2024,2573,2705,3262,3140,2092,1080,572,95,3,9968,9968,885,1065,1460,1505,1687,1630,1019,492,209,16,0,9241,9241,778,959,1113,1200,1575,1510,1073,588,363,79,3
충청남도 서산시 동문1동(4421052500),18732,18732,1632,2290,2127,2116,3356,3227,2123,1165,584,106,6,9781,9781,851,1357,1276,1122,1689,1648,1038,556,221,22,1,8951,8951,781,933,851,994,1667,1579,1085,609,363,84,5
충청남도 서산시 동문2동(4421053500),8799,8799,555,882,1081,851,1434,1519,1325,751,344,55,2,4468,4468,296,463,619,469,747,785,618,330,127,14,0,4331,4331,259,419,462,382,687,734,707,421,217,41,2
충청남도 서산시 수석동(4421054000),15891,15891,1346,1938,1994,1898,2817,2499,1830,982,510,77,0,8028,8028,662,929,1133,1067,1420,1291,909,439,163,15,0,7863,7863,684,1009,861,831,1397,1208,921,543,347,62,0
충청남도 서산시 석남동(4421055000),32010,32010,3931,4124,3797,4970,5987,4512,2567,1312,683,124,3,16396,16396,1950,2183,2168,2579,3028,2354,1267,606,238,23,0,15614,15614,1981,1941,1629,2391,2959,2158,1300,706,445,101,3
충청남도 논산시 (4423000000),115520,115520,7083,9647,11151,10487,15056,19356,20426,12910,8157,1199,48,57810,57810,3619,4976,6250,5576,7983,10234,10320,5778,2766,299,9,57710,57710,3464,4671,4901,4911,7073,9122,10106,7132,5391,900,39
충청남도 논산시 강경읍(4423025000),8129,8129,312,630,703,525,941,1427,1698,1158,630,101,4,3990,3990,166,318,406,277,500,731,836,498,229,27,2,4139,4139,146,312,297,248,441,696,862,660,401,74,2
충청남도 논산시 연무읍(4423025300),13418,13418,865,1092,1258,1235,1640,2089,2418,1601,1051,166,3,6693,6693,440,558,719,682,897,1115,1207,706,335,34,0,6725,6725,425,534,539,553,743,974,1211,895,716,132,3
충청남도 논산시 성동면(4423031000),4109,4109,119,172,281,226,355,658,965,707,562,62,2,2087,2087,62,94,162,149,239,342,507,298,214,20,0,2022,2022,57,78,119,77,116,316,458,409,348,42,2
충청남도 논산시 광석면(4423032000),4224,4224,107,243,276,245,398,747,976,702,484,45,1,2138,2138,53,122,158,143,248,405,524,326,150,9,0,2086,2086,54,121,118,102,150,342,452,376,334,36,1
충청남도 논산시 노성면(4423033000),2991,2991,106,142,191,211,294,480,667,499,343,55,3,1506,1506,54,77,114,119,165,287,335,234,109,12,0,1485,1485,52,65,77,92,129,193,332,265,234,43,3
충청남도 논산시 상월면(4423034000),3572,3572,71,165,215,209,376,678,857,540,397,61,3,1781,1781,38,92,120,109,204,376,447,251,123,21,0,1791,1791,33,73,95,100,172,302,410,289,274,40,3
충청남도 논산시 부적면(4423035000),3527,3527,87,154,250,202,347,638,852,550,384,60,3,1798,1798,45,74,141,119,212,362,445,262,128,10,0,1729,1729,42,80,109,83,135,276,407,288,256,50,3
충청남도 논산시 연산면(4423036000),6050,6050,193,316,362,333,532,1174,1499,938,605,92,6,3154,3154,104,176,223,183,300,653,817,452,220,25,1,2896,2896,89,140,139,150,232,521,682,486,385,67,5
충청남도 논산시 벌곡면(4423038000),2424,2424,69,97,121,110,222,429,608,437,279,51,1,1234,1234,30,55,64,71,135,251,317,212,85,14,0,1190,1190,39,42,57,39,87,178,291,225,194,37,1
충청남도 논산시 양촌면(4423039000),6231,6231,387,421,461,539,623,1045,1181,866,620,87,1,3178,3178,202,240,270,282,334,571,628,393,233,25,0,3053,3053,185,181,191,257,289,474,553,473,387,62,1
충청남도 논산시 가야곡면(4423040000),3368,3368,57,119,210,156,294,587,875,592,412,66,0,1711,1711,33,64,124,99,168,317,469,275,142,20,0,1657,1657,24,55,86,57,126,270,406,317,270,46,0
충청남도 논산시 은진면(4423041000),3974,3974,107,205,425,249,437,707,843,552,378,67,4,2108,2108,55,91,267,167,281,410,449,250,124,13,1,1866,1866,52,114,158,82,156,297,394,302,254,54,3
충청남도 논산시 채운면(4423042000),2246,2246,60,129,147,125,198,366,543,366,252,56,4,1073,1073,31,60,81,68,110,203,274,148,80,17,1,1173,1173,29,69,66,57,88,163,269,218,172,39,3
충청남도 논산시 취암동(4423051000),35014,35014,3302,3945,4469,4566,5855,5470,4083,2103,1066,146,9,17453,17453,1681,2030,2400,2353,2931,2762,1959,936,360,38,3,17561,17561,1621,1915,2069,2213,2924,2708,2124,1167,706,108,6
충청남도 논산시 부창동(4423052000),16243,16243,1241,1817,1782,1556,2544,2861,2361,1299,694,84,4,7906,7906,625,925,1001,755,1259,1449,1106,537,234,14,1,8337,8337,616,892,781,801,1285,1412,1255,762,460,70,3
충청남도 계룡시 (4425000000),43235,43235,3928,6277,4906,4691,8373,7029,4641,2074,1129,184,3,21539,21539,1988,3303,2722,2333,4077,3526,2256,928,366,40,0,21696,21696,1940,2974,2184,2358,4296,3503,2385,1146,763,144,3
충청남도 계룡시 두마면(4425031000),7235,7235,620,911,760,710,1190,1322,1049,433,193,46,1,3546,3546,324,457,402,336,559,664,527,207,64,6,0,3689,3689,296,454,358,374,631,658,522,226,129,40,1
충청남도 계룡시 엄사면(4425031500),18557,18557,1235,2341,2359,1737,3160,3499,2293,1115,713,103,2,9084,9084,629,1254,1277,884,1513,1699,1112,475,218,23,0,9473,9473,606,1087,1082,853,1647,1800,1181,640,495,80,2
충청남도 계룡시 신도안면(4425033000),8782,8782,1334,1951,800,1351,2484,704,79,57,20,2,0,4569,4569,669,1023,468,669,1278,423,18,14,6,1,0,4213,4213,665,928,332,682,1206,281,61,43,14,1,0
충청남도 계룡시 금암동(4425051000),8661,8661,739,1074,987,893,1539,1504,1220,469,203,33,0,4340,4340,366,569,575,444,727,740,599,232,78,10,0,4321,4321,373,505,412,449,812,764,621,237,125,23,0
충청남도 당진시 (4427000000),166333,166333,15195,15674,15940,22397,26840,25982,21786,13206,8086,1176,51,88408,88408,7733,8239,9283,12815,15123,14651,11176,6194,2889,297,8,77925,77925,7462,7435,6657,9582,11717,11331,10610,7012,5197,879,43
충청남도 당진시 합덕읍(4427025000),8938,8938,310,578,673,677,1103,1534,1818,1292,824,121,8,4703,4703,168,320,407,413,671,887,884,609,311,33,0,4235,4235,142,258,266,264,432,647,934,683,513,88,8
충청남도 당진시 송악읍(4427025300),30064,30064,3888,2601,2286,5304,5385,4464,3298,1703,997,135,3,16663,16663,2004,1375,1320,2985,3293,2691,1783,834,336,42,0,13401,13401,1884,1226,966,2319,2092,1773,1515,869,661,93,3
충청남도 당진시 고대면(4427031000),5390,5390,162,281,386,287,526,933,1245,845,622,100,3,2752,2752,86,143,218,160,309,543,629,404,235,25,0,2638,2638,76,138,168,127,217,390,616,441,387,75,3
충청남도 당진시 석문면(4427032000),9728,9728,407,487,898,1118,1382,1903,1804,1005,625,93,6,5772,5772,212,263,624,780,958,1216,993,471,231,22,2,3956,3956,195,224,274,338,424,687,811,534,394,71,4
충청남도 당진시 대호지면(4427033000),2410,2410,61,88,138,122,205,336,624,495,294,44,3,1204,1204,39,47,83,75,131,168,308,236,105,11,1,1206,1206,22,41,55,47,74,168,316,259,189,33,2
충청남도 당진시 정미면(4427034000),3649,3649,106,188,278,211,322,593,860,601,420,69,1,1867,1867,44,98,168,127,183,325,450,297,163,12,0,1782,1782,62,90,110,84,139,268,410,304,257,57,1
충청남도 당진시 면천면(4427035000),3543,3543,94,187,221,231,365,640,833,561,350,60,1,1819,1819,45,97,138,134,223,348,414,287,120,13,0,1724,1724,49,90,83,97,142,292,419,274,230,47,1
충청남도 당진시 순성면(4427036000),5042,5042,155,314,359,263,507,958,1075,769,550,90,2,2543,2543,68,172,196,150,298,535,532,378,188,26,0,2499,2499,87,142,163,113,209,423,543,391,362,64,2
충청남도 당진시 우강면(4427037000),5125,5125,173,320,402,309,582,830,1095,805,532,75,2,2585,2585,79,174,249,171,337,454,553,357,184,26,1,2540,2540,94,146,153,138,245,376,542,448,348,49,1
충청남도 당진시 신평면(4427038000),15539,15539,1416,1775,1386,1579,2593,2477,2122,1305,774,108,4,7905,7905,707,913,789,822,1386,1358,1052,581,275,21,1,7634,7634,709,862,597,757,1207,1119,1070,724,499,87,3
충청남도 당진시 송산면(4427039000),11709,11709,1098,983,985,1888,2012,1843,1428,856,538,75,3,6692,6692,533,508,636,1229,1260,1136,777,393,200,20,0,5017,5017,565,475,349,659,752,707,651,463,338,55,3
충청남도 당진시 당진1동(4427051000),24637,24637,2494,2543,3416,4466,4329,3479,2168,1148,520,73,1,13137,13137,1261,1337,1948,2659,2307,1807,1107,503,192,16,0,11500,11500,1233,1206,1468,1807,2022,1672,1061,645,328,57,1
충청남도 당진시 당진2동(4427052000),22459,22459,2858,2605,2337,3556,3974,3200,2113,1101,627,76,12,11442,11442,1489,1351,1267,1858,2032,1682,1040,500,211,10,2,11017,11017,1369,1254,1070,1698,1942,1518,1073,601,416,66,10
충청남도 당진시 당진3동(4427053000),18100,18100,1973,2724,2175,2386,3555,2792,1303,720,413,57,2,9324,9324,998,1441,1240,1252,1735,1501,654,344,138,20,1,8776,8776,975,1283,935,1134,1820,1291,649,376,275,37,1
충청남도 금산군 (4471000000),50950,50950,2470,4264,3907,3578,6116,8869,10125,6788,4264,560,9,25699,25699,1256,2220,2234,1886,3363,4926,5170,3102,1415,126,1,25251,25251,1214,2044,1673,1692,2753,3943,4955,3686,2849,434,8
충청남도 금산군 금산읍(4471025000),22553,22553,1597,2448,2153,2039,3495,3713,3464,2348,1158,135,3,11080,11080,787,1251,1205,1027,1812,1913,1660,989,409,27,0,11473,11473,810,1197,948,1012,1683,1800,1804,1359,749,108,3
충청남도 금산군 금성면(4471031000),3302,3302,88,152,204,193,296,599,765,547,383,73,2,1700,1700,56,83,128,109,167,352,391,261,135,17,1,1602,1602,32,69,76,84,129,247,374,286,248,56,1
충청남도 금산군 제원면(4471032000),2796,2796,75,102,182,141,237,480,727,466,341,45,0,1461,1461,42,65,113,84,152,278,383,227,106,11,0,1335,1335,33,37,69,57,85,202,344,239,235,34,0
충청남도 금산군 부리면(4471033000),2477,2477,67,74,100,115,175,413,640,455,385,51,2,1243,1243,31,35,57,72,117,260,323,214,123,11,0,1234,1234,36,39,43,43,58,153,317,241,262,40,2
충청남도 금산군 군북면(4471034000),2510,2510,121,138,125,143,249,411,597,409,282,35,0,1256,1256,60,69,72,77,141,243,317,183,87,7,0,1254,1254,61,69,53,66,108,168,280,226,195,28,0
충청남도 금산군 남일면(4471035000),2887,2887,82,421,159,123,247,417,598,448,355,37,0,1452,1452,47,203,98,60,148,248,315,210,113,10,0,1435,1435,35,218,61,63,99,169,283,238,242,27,0
충청남도 금산군 남이면(4471036000),2131,2131,55,156,106,74,160,425,493,360,269,33,0,1098,1098,26,84,70,34,95,248,276,166,94,5,0,1033,1033,29,72,36,40,65,177,217,194,175,28,0
충청남도 금산군 진산면(4471037000),3219,3219,74,211,191,144,294,630,723,562,352,38,0,1623,1623,43,119,96,71,171,368,378,260,109,8,0,1596,1596,31,92,95,73,123,262,345,302,243,30,0
충청남도 금산군 복수면(4471038000),3036,3036,74,145,196,184,292,561,760,486,288,50,0,1594,1594,36,85,111,92,179,334,401,249,94,13,0,1442,1442,38,60,85,92,113,227,359,237,194,37,0
충청남도 금산군 추부면(4471039000),6039,6039,237,417,491,422,671,1220,1358,707,451,63,2,3192,3192,128,226,284,260,381,682,726,343,145,17,0,2847,2847,109,191,207,162,290,538,632,364,306,46,2
충청남도 부여군 (4476000000),64527,64527,2852,4552,5246,4259,6971,10555,13312,9361,6397,989,33,32029,32029,1516,2406,3037,2309,3804,5558,6679,4214,2259,244,3,32498,32498,1336,2146,2209,1950,3167,4997,6633,5147,4138,745,30
충청남도 부여군 부여읍(4476025000),19936,19936,1030,1832,2116,1549,2574,3589,3636,2227,1180,197,6,9931,9931,546,973,1258,806,1318,1831,1743,1009,405,42,0,10005,10005,484,859,858,743,1256,1758,1893,1218,775,155,6
충청남도 부여군 규암면(4476031000),11957,11957,929,1181,1311,1178,1691,1926,1799,1082,748,109,3,5892,5892,491,610,687,570,873,1014,887,471,262,27,0,6065,6065,438,571,624,608,818,912,912,611,486,82,3
충청남도 부여군 은산면(4476032000),3678,3678,96,194,216,175,330,613,948,597,456,46,7,1854,1854,55,91,136,109,189,320,497,283,159,14,1,1824,1824,41,103,80,66,141,293,451,314,297,32,6
충청남도 부여군 외산면(4476033000),2367,2367,48,116,113,97,193,378,611,471,292,45,3,1169,1169,25,78,75,59,112,200,292,208,112,8,0,1198,1198,23,38,38,38,81,178,319,263,180,37,3
충청남도 부여군 내산면(4476034000),1554,1554,45,58,65,86,101,253,387,305,221,33,0,775,775,25,34,41,52,58,125,216,144,71,9,0,779,779,20,24,24,34,43,128,171,161,150,24,0
충청남도 부여군 구룡면(4476035000),2352,2352,60,137,123,121,205,369,491,451,335,59,1,1152,1152,37,62,75,74,127,190,250,202,121,14,0,1200,1200,23,75,48,47,78,179,241,249,214,45,1
충청남도 부여군 홍산면(4476036000),2852,2852,90,156,187,124,257,424,642,572,352,46,2,1374,1374,50,81,110,71,134,227,305,247,137,12,0,1478,1478,40,75,77,53,123,197,337,325,215,34,2
충청남도 부여군 옥산면(4476037000),1423,1423,24,53,72,48,98,205,370,293,217,42,1,682,682,14,22,44,33,55,108,188,136,73,9,0,741,741,10,31,28,15,43,97,182,157,144,33,1
충청남도 부여군 남면(4476038000),1835,1835,47,74,98,72,135,239,426,381,310,51,2,888,888,27,37,62,42,83,130,215,161,116,14,1,947,947,20,37,36,30,52,109,211,220,194,37,1
충청남도 부여군 충화면(4476039000),1147,1147,17,29,54,53,60,179,306,233,190,26,0,575,575,8,22,33,33,38,99,146,118,73,5,0,572,572,9,7,21,20,22,80,160,115,117,21,0
충청남도 부여군 양화면(4476040000),1687,1687,32,48,67,62,106,214,449,341,313,54,1,795,795,15,26,37,39,54,117,224,154,118,11,0,892,892,17,22,30,23,52,97,225,187,195,43,1
충청남도 부여군 임천면(4476041000),2885,2885,105,131,158,132,252,405,655,594,381,70,2,1431,1431,48,70,94,77,149,239,336,261,137,20,0,1454,1454,57,61,64,55,103,166,319,333,244,50,2
충청남도 부여군 장암면(4476042000),2748,2748,72,117,155,141,224,401,619,518,434,66,1,1371,1371,41,72,83,84,155,206,338,230,144,18,0,1377,1377,31,45,72,57,69,195,281,288,290,48,1
충청남도 부여군 세도면(4476043000),3125,3125,95,128,180,166,268,519,763,561,390,54,1,1584,1584,43,69,105,100,171,269,403,263,144,17,0,1541,1541,52,59,75,66,97,250,360,298,246,37,1
충청남도 부여군 석성면(4476044000),2871,2871,101,211,219,132,306,519,644,393,304,40,2,1493,1493,53,114,129,86,178,307,335,180,99,11,1,1378,1378,48,97,90,46,128,212,309,213,205,29,1
충청남도 부여군 초촌면(4476045000),2110,2110,61,87,112,123,171,322,566,342,274,51,1,1063,1063,38,45,68,74,110,176,304,147,88,13,0,1047,1047,23,42,44,49,61,146,262,195,186,38,1
충청남도 서천군 (4477000000),51289,51289,2247,3403,3741,3361,5661,8358,10358,7985,5294,856,25,25323,25323,1129,1745,2165,1882,3089,4561,5061,3576,1910,203,2,25966,25966,1118,1658,1576,1479,2572,3797,5297,4409,3384,653,23
충청남도 서천군 장항읍(4477025000),11062,11062,535,846,1035,874,1513,1936,1994,1461,758,104,6,5519,5519,269,436,582,465,792,1086,947,629,287,26,0,5543,5543,266,410,453,409,721,850,1047,832,471,78,6
충청남도 서천군 서천읍(4477025300),13520,13520,979,1484,1287,1106,1906,2264,2125,1392,823,149,5,6605,6605,487,776,717,550,922,1183,998,632,297,42,1,6915,6915,492,708,570,556,984,1081,1127,760,526,107,4
충청남도 서천군 마서면(4477031000),4886,4886,162,214,280,280,487,786,1086,914,583,92,2,2460,2460,82,109,160,170,304,453,554,399,212,17,0,2426,2426,80,105,120,110,183,333,532,515,371,75,2
충청남도 서천군 화양면(4477032000),2271,2271,51,57,94,118,158,304,516,473,432,67,1,1094,1094,29,35,61,71,99,153,264,211,155,16,0,1177,1177,22,22,33,47,59,151,252,262,277,51,1
충청남도 서천군 기산면(4477033000),1640,1640,27,63,82,54,137,234,377,341,268,57,0,800,800,9,31,49,32,89,132,184,160,101,13,0,840,840,18,32,33,22,48,102,193,181,167,44,0
충청남도 서천군 한산면(4477034000),2504,2504,64,110,121,109,214,362,536,499,420,68,1,1175,1175,33,49,67,68,115,199,253,220,153,18,0,1329,1329,31,61,54,41,99,163,283,279,267,50,1
충청남도 서천군 마산면(4477035000),1475,1475,48,64,82,74,94,204,350,294,230,34,1,704,704,24,29,55,44,57,110,174,135,69,7,0,771,771,24,35,27,30,37,94,176,159,161,27,1
충청남도 서천군 시초면(4477036000),1271,1271,31,48,58,61,74,180,299,245,236,37,2,609,609,16,24,31,37,45,104,155,107,79,11,0,662,662,15,24,27,24,29,76,144,138,157,26,2
충청남도 서천군 문산면(4477037000),1251,1251,31,28,38,48,92,177,316,284,208,29,0,640,640,21,17,25,29,64,107,151,138,85,3,0,611,611,10,11,13,19,28,70,165,146,123,26,0
충청남도 서천군 판교면(4477038000),2124,2124,38,66,85,86,147,316,557,424,349,54,2,1034,1034,16,33,49,56,84,165,280,208,133,10,0,1090,1090,22,33,36,30,63,151,277,216,216,44,2
충청남도 서천군 종천면(4477039000),2027,2027,47,80,97,102,146,302,497,404,295,54,3,981,981,25,34,61,64,82,177,249,187,88,13,1,1046,1046,22,46,36,38,64,125,248,217,207,41,2
충청남도 서천군 비인면(4477040000),2897,2897,43,97,192,134,240,503,725,564,334,64,1,1427,1427,27,49,127,84,148,261,351,259,106,15,0,1470,1470,16,48,65,50,92,242,374,305,228,49,1
충청남도 서천군 서면(4477041000),4361,4361,191,246,290,315,453,790,980,690,358,47,1,2275,2275,91,123,181,212,288,431,501,291,145,12,0,2086,2086,100,123,109,103,165,359,479,399,213,35,1
충청남도 청양군 (4479000000),30658,30658,1231,2040,2539,2022,3048,5168,6316,4491,3342,454,7,15569,15569,626,1073,1493,1144,1779,2837,3242,2053,1194,126,2,15089,15089,605,967,1046,878,1269,2331,3074,2438,2148,328,5
충청남도 청양군 청양읍(4479025000),10006,10006,626,1005,1217,914,1236,1668,1602,1000,631,105,2,5028,5028,320,505,704,476,646,880,771,482,215,28,1,4978,4978,306,500,513,438,590,788,831,518,416,77,1
충청남도 청양군 운곡면(4479031000),2134,2134,54,89,145,96,172,353,478,371,336,40,0,1071,1071,28,55,85,57,96,193,258,167,122,10,0,1063,1063,26,34,60,39,76,160,220,204,214,30,0
충청남도 청양군 대치면(4479032000),2220,2220,69,84,145,108,215,415,527,345,273,38,1,1168,1168,36,46,87,68,137,240,277,168,97,12,0,1052,1052,33,38,58,40,78,175,250,177,176,26,1
충청남도 청양군 정산면(4479033000),3560,3560,145,259,327,262,399,610,682,501,334,41,0,1865,1865,73,143,209,158,229,329,362,224,119,19,0,1695,1695,72,116,118,104,170,281,320,277,215,22,0
충청남도 청양군 목면(4479034000),1514,1514,40,85,78,70,128,298,342,238,204,31,0,800,800,27,50,48,38,80,176,192,103,77,9,0,714,714,13,35,30,32,48,122,150,135,127,22,0
충청남도 청양군 청남면(4479035000),1907,1907,49,102,111,102,165,303,451,335,252,36,1,984,984,21,56,66,62,113,180,237,152,85,11,1,923,923,28,46,45,40,52,123,214,183,167,25,0
충청남도 청양군 장평면(4479036000),2300,2300,72,103,130,97,195,359,542,456,311,35,0,1161,1161,36,48,65,60,140,208,273,198,124,9,0,1139,1139,36,55,65,37,55,151,269,258,187,26,0
충청남도 청양군 남양면(4479037000),2736,2736,80,104,161,136,209,468,624,492,416,46,0,1362,1362,39,60,91,85,125,269,325,213,147,8,0,1374,1374,41,44,70,51,84,199,299,279,269,38,0
충청남도 청양군 화성면(4479038000),2182,2182,51,110,116,120,168,323,540,398,308,47,1,1100,1100,26,54,72,74,111,166,273,193,116,15,0,1082,1082,25,56,44,46,57,157,267,205,192,32,1
충청남도 청양군 비봉면(4479039000),2099,2099,45,99,109,117,161,371,528,355,277,35,2,1030,1030,20,56,66,66,102,196,274,153,92,5,0,1069,1069,25,43,43,51,59,175,254,202,185,30,2
충청남도 홍성군 (4480000000),99755,99755,7621,9534,9450,10293,14399,15788,15190,10085,6474,896,25,49627,49627,3979,4893,5184,5327,7526,8264,7466,4492,2272,221,3,50128,50128,3642,4641,4266,4966,6873,7524,7724,5593,4202,675,22
충청남도 홍성군 홍성읍(4480025000),38043,38043,2439,4258,4770,3538,6020,6743,5328,3126,1594,219,8,18838,18838,1261,2188,2612,1842,2944,3461,2533,1386,551,58,2,19205,19205,1178,2070,2158,1696,3076,3282,2795,1740,1043,161,6
충청남도 홍성군 광천읍(4480025300),8457,8457,280,519,556,465,785,1444,1859,1554,866,123,6,4139,4139,146,293,330,258,453,735,900,678,310,36,0,4318,4318,134,226,226,207,332,709,959,876,556,87,6
충청남도 홍성군 홍북읍(4480025600),28796,28796,4329,3716,2704,5045,5492,3507,2211,1068,633,90,1,14434,14434,2255,1891,1361,2488,2809,1843,1063,494,215,15,0,14362,14362,2074,1825,1343,2557,2683,1664,1148,574,418,75,1
충청남도 홍성군 금마면(4480032000),3492,3492,91,121,223,199,330,632,810,582,437,67,0,1785,1785,50,68,135,129,205,352,423,250,156,17,0,1707,1707,41,53,88,70,125,280,387,332,281,50,0
충청남도 홍성군 홍동면(4480033000),3438,3438,126,222,228,192,356,567,731,528,438,48,2,1725,1725,76,107,151,103,198,310,383,244,143,10,0,1713,1713,50,115,77,89,158,257,348,284,295,38,2
충청남도 홍성군 장곡면(4480034000),2916,2916,71,116,142,140,224,453,656,558,510,46,0,1404,1404,38,57,84,83,139,249,324,235,182,13,0,1512,1512,33,59,58,57,85,204,332,323,328,33,0
충청남도 홍성군 은하면(4480035000),2287,2287,39,61,122,91,176,364,549,460,353,72,0,1158,1158,21,31,79,58,114,208,283,217,131,16,0,1129,1129,18,30,43,33,62,156,266,243,222,56,0
충청남도 홍성군 결성면(4480036000),2092,2092,19,63,110,94,122,359,521,421,337,44,2,1030,1030,8,29,74,65,83,189,256,191,127,8,0,1062,1062,11,34,36,29,39,170,265,230,210,36,2
충청남도 홍성군 서부면(4480037000),3234,3234,72,137,204,139,280,533,813,600,389,63,4,1585,1585,34,64,121,79,183,276,407,265,139,16,1,1649,1649,38,73,83,60,97,257,406,335,250,47,3
충청남도 홍성군 갈산면(4480038000),3536,3536,75,148,201,195,276,562,863,630,511,74,1,1777,1777,46,80,122,119,189,297,442,274,185,23,0,1759,1759,29,68,79,76,87,265,421,356,326,51,1
충청남도 홍성군 구항면(4480039000),3464,3464,80,173,190,195,338,624,849,558,406,50,1,1752,1752,44,85,115,103,209,344,452,258,133,9,0,1712,1712,36,88,75,92,129,280,397,300,273,41,1
충청남도 예산군 (4481000000),77538,77538,3530,5629,6692,5986,9346,13337,15154,10312,6660,863,29,39005,39005,1829,2917,3795,3329,5124,7162,7548,4679,2412,206,4,38533,38533,1701,2712,2897,2657,4222,6175,7606,5633,4248,657,25
충청남도 예산군 예산읍(4481025000),33077,33077,2035,3324,3521,2843,4903,5806,5514,3241,1667,214,9,16450,16450,1058,1685,1939,1498,2478,3016,2659,1461,601,53,2,16627,16627,977,1639,1582,1345,2425,2790,2855,1780,1066,161,7
충청남도 예산군 삽교읍(4481025300),10060,10060,555,660,1110,1194,1185,1542,1707,1166,842,97,2,5082,5082,272,345,606,677,670,806,845,533,303,25,0,4978,4978,283,315,504,517,515,736,862,633,539,72,2
충청남도 예산군 대술면(4481031000),2445,2445,59,71,120,137,223,418,590,463,320,41,3,1265,1265,29,36,70,79,159,242,307,217,121,4,1,1180,1180,30,35,50,58,64,176,283,246,199,37,2
충청남도 예산군 신양면(4481032000),3043,3043,64,159,132,167,270,461,755,558,420,55,2,1540,1540,36,90,83,101,150,262,386,254,165,13,0,1503,1503,28,69,49,66,120,199,369,304,255,42,2
충청남도 예산군 광시면(4481033000),3134,3134,78,133,166,128,271,541,688,583,488,56,2,1548,1548,42,71,91,75,162,311,360,257,163,16,0,1586,1586,36,62,75,53,109,230,328,326,325,40,2
충청남도 예산군 대흥면(4481034000),1766,1766,37,61,79,77,143,267,493,329,239,41,0,888,888,21,37,46,44,88,145,262,155,87,3,0,878,878,16,24,33,33,55,122,231,174,152,38,0
충청남도 예산군 응봉면(4481035000),2526,2526,51,131,200,141,234,460,595,383,288,40,3,1324,1324,28,75,124,89,155,236,316,174,115,11,1,1202,1202,23,56,76,52,79,224,279,209,173,29,2
충청남도 예산군 덕산면(4481036000),6687,6687,257,379,473,463,748,1305,1454,930,591,84,3,3337,3337,134,204,286,255,416,679,709,422,211,21,0,3350,3350,123,175,187,208,332,626,745,508,380,63,3
충청남도 예산군 봉산면(4481037000),2480,2480,68,141,125,139,225,416,563,428,311,62,2,1263,1263,36,72,78,87,133,242,279,200,118,18,0,1217,1217,32,69,47,52,92,174,284,228,193,44,2
충청남도 예산군 고덕면(4481038000),4485,4485,127,247,262,231,414,759,961,867,555,60,2,2280,2280,66,123,157,139,261,435,486,406,196,11,0,2205,2205,61,124,105,92,153,324,475,461,359,49,2
충청남도 예산군 신암면(4481039000),3488,3488,101,127,215,205,311,575,822,629,454,49,0,1767,1767,52,69,137,119,185,332,430,275,153,15,0,1721,1721,49,58,78,86,126,243,392,354,301,34,0
충청남도 예산군 오가면(4481040000),4347,4347,98,196,289,261,419,787,1012,735,485,64,1,2261,2261,55,110,178,166,267,456,509,325,179,16,0,2086,2086,43,86,111,95,152,331,503,410,306,48,1
충청남도 태안군 (4482500000),61802,61802,2976,4335,4812,4912,7590,10694,12393,8859,4561,648,22,31128,31128,1480,2241,2824,2718,4272,5631,5993,4218,1612,132,7,30674,30674,1496,2094,1988,2194,3318,5063,6400,4641,2949,516,15
충청남도 태안군 태안읍(4482525000),29332,29332,2123,2874,2893,3133,4426,4937,4457,2928,1377,181,3,14803,14803,1068,1477,1658,1686,2347,2526,2142,1388,466,45,0,14529,14529,1055,1397,1235,1447,2079,2411,2315,1540,911,136,3
충청남도 태안군 안면읍(4482525300),8537,8537,304,539,524,540,985,1522,1955,1447,603,108,10,4233,4233,153,294,308,282,557,805,912,688,212,18,4,4304,4304,151,245,216,258,428,717,1043,759,391,90,6
충청남도 태안군 고남면(4482531000),2357,2357,67,126,91,114,248,414,564,439,268,25,1,1131,1131,23,53,56,61,149,228,268,197,91,5,0,1226,1226,44,73,35,53,99,186,296,242,177,20,1
