서울특별시  (1100000000),9588711,9588711,607863,770905,1448195,1458508,1508768,1511117,1259839,697684,282213,40883,2736,4661711,4661711,311894,394929,700106,729046,747653,743744,594968,318032,110235,10401,703,4927000,4927000,295969,375976,748089,729462,761115,767373,664871,379652,171978,30482,2033
충청남도 태안군 남면(4482532000),4290,4290,116,167,399,242,398,734,1029,720,424,59,2,2215,2215,51,92,265,144,253,385,510,346,153,14,2,2075,2075,65,75,134,98,145,349,519,374,271,45,0
충청남도 태안군 근흥면(4482533000),5369,5369,117,203,258,300,466,989,1423,1022,510,78,3,2747,2747,54,108,161,196,298,534,693,489,198,16,0,2622,2622,63,95,97,104,168,455,730,533,312,62,3
충청남도 태안군 소원면(4482534000),5344,5344,97,176,245,245,509,961,1392,1048,596,75,0,2648,2648,50,91,133,140,322,519,685,486,209,13,0,2696,2696,47,85,112,105,187,442,707,562,387,62,0
충청남도 태안군 원북면(4482535000),4322,4322,106,159,285,234,370,779,1024,799,482,82,2,2210,2210,55,81,177,147,218,429,512,398,176,16,1,2112,2112,51,78,108,87,152,350,512,401,306,66,1
충청남도 태안군 이원면(4482536000),2251,2251,46,91,117,104,188,358,549,456,301,40,1,1141,1141,26,45,66,62,128,205,271,226,107,5,0,1110,1110,20,46,51,42,60,153,278,230,194,35,1
전라북도  (4500000000),1796331,1796331,125253,172628,209487,185964,265638,298144,261328,170497,92815,14018,559,893415,893415,64295,89424,113225,96038,136817,154498,129133,75612,31193,3083,97,902916,902916,60958,83204,96262,89926,128821,143646,132195,94885,61622,10935,462
전라북도 전주시 (4511000000),656755,656755,53121,70926,92833,81467,106459,106224,78480,44357,19959,2838,91,323164,323164,27193,36694,48683,41224,52127,52189,37411,19743,7238,647,15,333591,333591,25928,34232,44150,40243,54332,54035,41069,24614,12721,2191,76
전라북도 전주시 완산구 (4511100000),338010,338010,24193,35530,49187,39589,52752,57048,43135,24100,10794,1626,56,164576,164576,12442,18514,25429,20088,25247,27552,20343,10753,3834,364,10,173434,173434,11751,17016,23758,19501,27505,29496,22792,13347,6960,1262,46
전라북도 전주시 완산구 중앙동(4511151000),7530,7530,321,458,887,761,905,1252,1420,979,470,68,9,3767,3767,178,229,478,414,490,640,665,465,187,20,1,3763,3763,143,229,409,347,415,612,755,514,283,48,8
전라북도 전주시 완산구 풍남동(4511153000),4111,4111,92,172,386,352,502,660,876,697,318,56,0,2051,2051,53,99,200,206,306,343,406,297,127,14,0,2060,2060,39,73,186,146,196,317,470,400,191,42,0
전라북도 전주시 완산구 노송동(4511160500),12322,12322,618,802,1423,1291,1667,1960,2130,1559,759,108,5,6033,6033,327,433,756,660,893,968,979,694,295,27,1,6289,6289,291,369,667,631,774,992,1151,865,464,81,4
전라북도 전주시 완산구 완산동(4511163500),4832,4832,170,349,505,423,643,789,858,702,345,48,0,2383,2383,94,189,260,234,350,431,414,289,110,12,0,2449,2449,76,160,245,189,293,358,444,413,235,36,0
전라북도 전주시 완산구 동서학동(4511165000),6358,6358,300,431,666,566,788,1048,1262,826,406,63,2,3174,3174,153,230,361,312,423,550,601,382,148,13,1,3184,3184,147,201,305,254,365,498,661,444,258,50,1
전라북도 전주시 완산구 서서학동(4511166000),8660,8660,312,643,1003,747,1161,1511,1657,1103,464,55,4,4236,4236,172,325,545,411,633,766,730,488,156,9,1,4424,4424,140,318,458,336,528,745,927,615,308,46,3
전라북도 전주시 완산구 중화산1동(4511167100),14595,14595,925,1291,2291,1685,1895,2511,2182,1192,551,69,3,7009,7009,489,698,1136,851,877,1138,1018,555,225,21,1,7586,7586,436,593,1155,834,1018,1373,1164,637,326,48,2
전라북도 전주시 완산구 중화산2동(4511167200),19619,19619,1394,2626,3215,2318,3469,3256,1976,890,404,68,3,9788,9788,720,1366,1640,1201,1654,1627,981,434,150,15,0,9831,9831,674,1260,1575,1117,1815,1629,995,456,254,53,3
전라북도 전주시 완산구 서신동(4511168000),41333,41333,3306,4947,6389,5235,6979,7095,4055,2182,1021,122,2,20052,20052,1694,2520,3257,2608,3192,3461,1938,958,392,32,0,21281,21281,1612,2427,3132,2627,3787,3634,2117,1224,629,90,2
전라북도 전주시 완산구 평화1동(4511169100),12913,12913,571,831,1375,1308,1714,2300,2316,1634,745,116,3,6205,6205,306,447,731,725,912,1121,1081,645,217,19,1,6708,6708,265,384,644,583,802,1179,1235,989,528,97,2
전라북도 전주시 완산구 평화2동(4511169200),46222,46222,3932,5329,5896,5207,7484,7758,6094,3004,1327,185,6,22310,22310,1998,2764,3068,2547,3525,3703,2872,1359,431,43,0,23912,23912,1934,2565,2828,2660,3959,4055,3222,1645,896,142,6
전라북도 전주시 완산구 삼천1동(4511170100),11652,11652,686,1084,1666,1207,1619,2201,1782,931,409,64,3,5654,5654,361,560,885,633,754,1034,852,427,134,13,1,5998,5998,325,524,781,574,865,1167,930,504,275,51,2
전라북도 전주시 완산구 삼천2동(4511170200),13449,13449,671,1211,1986,1315,1711,2580,2324,1159,432,59,1,6474,6474,346,611,1046,697,795,1158,1103,562,145,11,0,6975,6975,325,600,940,618,916,1422,1221,597,287,48,1
전라북도 전주시 완산구 삼천3동(4511170300),22112,22112,1511,2432,3096,2135,3402,4316,2889,1446,743,141,1,10716,10716,744,1304,1694,1064,1557,2037,1410,624,250,32,0,11396,11396,767,1128,1402,1071,1845,2279,1479,822,493,109,1
전라북도 전주시 완산구 효자1동(4511171100),10953,10953,603,936,1378,1082,1516,1803,1825,1236,503,69,2,5266,5266,318,514,733,551,762,843,811,526,192,16,0,5687,5687,285,422,645,531,754,960,1014,710,311,53,2
전라북도 전주시 완산구 효자2동(4511171200),10200,10200,515,894,1472,1040,1397,1801,1663,1008,355,54,1,4853,4853,255,456,762,524,691,842,724,455,128,16,0,5347,5347,260,438,710,516,706,959,939,553,227,38,1
전라북도 전주시 완산구 효자3동(4511171300),14779,14779,958,1510,2069,1627,2099,2507,2168,1194,547,97,3,6949,6949,514,757,1090,817,963,1060,985,532,208,23,0,7830,7830,444,753,979,810,1136,1447,1183,662,339,74,3
전라북도 전주시 완산구 효자4동(4511171400),39653,39653,4368,5010,6176,5286,6984,6115,3583,1430,573,126,2,19321,19321,2234,2648,3145,2529,3282,2895,1730,657,176,24,1,20332,20332,2134,2362,3031,2757,3702,3220,1853,773,397,102,1
전라북도 전주시 완산구 효자5동(4511173000),36717,36717,2940,4574,7308,6004,6817,5585,2075,928,422,58,6,18335,18335,1486,2364,3642,3104,3188,2935,1043,404,163,4,2,18382,18382,1454,2210,3666,2900,3629,2650,1032,524,259,54,4
전라북도 전주시 덕진구 (4511300000),318745,318745,28928,35396,43646,41878,53707,49176,35345,20257,9165,1212,35,158588,158588,14751,18180,23254,21136,26880,24637,17068,8990,3404,283,5,160157,160157,14177,17216,20392,20742,26827,24539,18277,11267,5761,929,30
전라북도 전주시 덕진구 진북동(4511352500),14216,14216,604,1086,1704,1286,1787,2280,2377,1945,1026,118,3,6976,6976,330,597,893,706,940,1125,1130,790,426,39,0,7240,7240,274,489,811,580,847,1155,1247,1155,600,79,3
전라북도 전주시 덕진구 인후1동(4511354000),18484,18484,1462,2347,2337,1874,3125,2831,2263,1563,605,74,3,8927,8927,727,1194,1253,913,1492,1365,1017,707,245,13,1,9557,9557,735,1153,1084,961,1633,1466,1246,856,360,61,2
전라북도 전주시 덕진구 인후2동(4511355000),11327,11327,543,725,1547,1317,1444,1852,1883,1376,580,57,3,5628,5628,278,373,786,729,776,935,858,624,256,13,0,5699,5699,265,352,761,588,668,917,1025,752,324,44,3
전라북도 전주시 덕진구 인후3동(4511356000),32096,32096,2559,4060,4722,3966,6075,5150,2905,1768,785,103,3,15733,15733,1270,2074,2430,2006,2937,2564,1395,767,270,20,0,16363,16363,1289,1986,2292,1960,3138,2586,1510,1001,515,83,3
전라북도 전주시 덕진구 덕진동(4511357000),20468,20468,2031,1595,3378,3481,3065,2743,2190,1326,576,80,3,10338,10338,1032,834,1795,1804,1645,1369,1019,595,226,19,0,10130,10130,999,761,1583,1677,1420,1374,1171,731,350,61,3
전라북도 전주시 덕진구 금암1동(4511358000),7670,7670,205,333,2298,930,835,1082,989,647,311,40,0,4088,4088,95,167,1296,545,507,576,476,280,135,11,0,3582,3582,110,166,1002,385,328,506,513,367,176,29,0
전라북도 전주시 덕진구 금암2동(4511359000),9888,9888,411,639,1554,993,1232,1582,1642,1266,518,49,2,4870,4870,216,336,832,550,656,780,714,558,211,17,0,5018,5018,195,303,722,443,576,802,928,708,307,32,2
전라북도 전주시 덕진구 팔복동(4511360000),7645,7645,292,487,871,745,1101,1423,1391,925,364,45,1,4173,4173,157,251,529,467,694,808,715,416,128,8,0,3472,3472,135,236,342,278,407,615,676,509,236,37,1
전라북도 전주시 덕진구 우아1동(4511361100),10152,10152,662,826,1380,1368,1506,1703,1509,793,351,53,1,5095,5095,321,408,703,757,780,846,739,384,141,15,1,5057,5057,341,418,677,611,726,857,770,409,210,38,0
전라북도 전주시 덕진구 우아2동(4511361200),14520,14520,834,1223,2040,1930,2427,2605,1918,982,490,69,2,7549,7549,412,614,1094,1071,1289,1408,1008,450,185,17,1,6971,6971,422,609,946,859,1138,1197,910,532,305,52,1
전라북도 전주시 덕진구 호성동(4511362000),20320,20320,1459,2483,2717,1971,3116,3581,2865,1356,677,92,3,9746,9746,722,1246,1502,948,1440,1705,1351,581,231,20,0,10574,10574,737,1237,1215,1023,1676,1876,1514,775,446,72,3
전라북도 전주시 덕진구 송천1동(4511364100),62290,62290,8096,8793,7923,9373,12095,8629,4535,1885,821,137,3,30870,30870,4151,4535,4227,4454,5832,4332,2209,832,269,28,1,31420,31420,3945,4258,3696,4919,6263,4297,2326,1053,552,109,2
전라북도 전주시 덕진구 송천2동(4511364200),26452,26452,2031,3111,3925,2943,4096,4664,3179,1667,731,102,3,12964,12964,1019,1624,2050,1481,1949,2222,1565,773,256,25,0,13488,13488,1012,1487,1875,1462,2147,2442,1614,894,475,77,3
전라북도 전주시 덕진구 조촌동(4511365000),12560,12560,853,997,1547,1745,1846,2172,1785,989,550,76,0,6461,6461,446,521,865,933,1013,1140,921,440,167,15,0,6099,6099,407,476,682,812,833,1032,864,549,383,61,0
전라북도 전주시 덕진구 여의동(4511366500),30676,30676,3772,3070,3815,5220,5213,4540,2925,1407,626,84,4,15448,15448,1980,1580,2021,2633,2657,2237,1475,629,216,19,1,15228,15228,1792,1490,1794,2587,2556,2303,1450,778,410,65,3
전라북도 전주시 덕진구 혁신동(4511367000),19981,19981,3114,3621,1888,2736,4744,2339,989,362,154,33,1,9722,9722,1595,1826,978,1139,2273,1225,476,164,42,4,0,10259,10259,1519,1795,910,1597,2471,1114,513,198,112,29,1
전라북도 전주시효자출장소 (4511800000),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전라북도 군산시 (4513000000),266878,266878,20406,26501,29479,29962,43210,44060,38212,23106,10281,1601,60,134918,134918,10398,13686,16211,15679,22650,23131,18815,10483,3519,336,10,131960,131960,10008,12815,13268,14283,20560,20929,19397,12623,6762,1265,50
전라북도 군산시 옥구읍(4513025000),3160,3160,87,118,247,188,303,583,694,542,336,61,1,1631,1631,43,63,155,119,196,334,339,253,114,14,1,1529,1529,44,55,92,69,107,249,355,289,222,47,0
전라북도 군산시 옥산면(4513031000),4764,4764,582,380,368,731,723,688,631,395,221,44,1,2428,2428,292,190,215,365,396,373,335,183,76,3,0,2336,2336,290,190,153,366,327,315,296,212,145,41,1
전라북도 군산시 회현면(4513032000),3405,3405,177,333,238,210,461,562,594,464,313,53,0,1743,1743,88,177,142,107,273,326,315,191,115,9,0,1662,1662,89,156,96,103,188,236,279,273,198,44,0
전라북도 군산시 임피면(4513033000),2654,2654,59,105,228,149,237,458,652,422,278,61,5,1356,1356,36,59,138,89,151,252,346,197,76,12,0,1298,1298,23,46,90,60,86,206,306,225,202,49,5
전라북도 군산시 서수면(4513034000),2541,2541,74,106,151,154,251,414,607,412,298,68,6,1277,1277,44,47,92,99,159,235,316,180,90,14,1,1264,1264,30,59,59,55,92,179,291,232,208,54,5
전라북도 군산시 대야면(4513035000),4983,4983,135,229,346,335,503,798,1155,867,512,96,7,2469,2469,67,132,196,186,306,452,555,386,167,21,1,2514,2514,68,97,150,149,197,346,600,481,345,75,6
전라북도 군산시 개정면(4513036000),2974,2974,75,149,251,183,285,566,688,485,254,34,4,1520,1520,36,80,155,108,159,306,363,228,80,5,0,1454,1454,39,69,96,75,126,260,325,257,174,29,4
전라북도 군산시 성산면(4513037000),2884,2884,92,130,246,177,261,565,649,468,247,47,2,1444,1444,38,60,155,88,152,297,326,229,87,12,0,1440,1440,54,70,91,89,109,268,323,239,160,35,2
전라북도 군산시 나포면(4513038000),2201,2201,49,94,133,126,216,369,506,410,254,41,3,1150,1150,29,55,83,69,132,221,270,200,79,11,1,1051,1051,20,39,50,57,84,148,236,210,175,30,2
전라북도 군산시 옥도면(4513039000),3393,3393,95,169,314,270,471,733,733,419,164,23,2,1894,1894,47,92,191,175,306,417,404,200,58,4,0,1499,1499,48,77,123,95,165,316,329,219,106,19,2
전라북도 군산시 옥서면(4513040000),2998,2998,115,149,266,196,355,460,603,542,268,42,2,1528,1528,62,76,154,114,212,268,296,251,81,14,0,1470,1470,53,73,112,82,143,192,307,291,187,28,2
전라북도 군산시 해신동(4513051500),2380,2380,114,138,168,186,275,365,499,452,159,23,1,1161,1161,57,68,73,95,161,196,234,211,62,3,1,1219,1219,57,70,95,91,114,169,265,241,97,20,0
전라북도 군산시 월명동(4513053000),5415,5415,177,382,437,435,690,906,1158,829,356,44,1,2702,2702,93,194,258,228,372,474,557,373,143,10,0,2713,2713,84,188,179,207,318,432,601,456,213,34,1
전라북도 군산시 신풍동(4513055000),7100,7100,352,584,782,551,932,1081,1341,1027,407,43,0,3540,3540,184,297,456,290,491,566,601,492,156,7,0,3560,3560,168,287,326,261,441,515,740,535,251,36,0
전라북도 군산시 삼학동(4513056000),5613,5613,151,328,580,389,591,925,1160,984,445,59,1,2736,2736,80,160,339,215,332,463,547,415,169,15,1,2877,2877,71,168,241,174,259,462,613,569,276,44,0
전라북도 군산시 중앙동(4513060500),4436,4436,247,200,429,621,592,673,792,620,223,37,2,2251,2251,141,108,211,359,330,351,368,294,78,11,0,2185,2185,106,92,218,262,262,322,424,326,145,26,2
전라북도 군산시 흥남동(4513064000),12787,12787,1076,1109,1346,1683,1941,2025,1852,1236,463,56,0,6431,6431,569,575,709,879,1028,1053,872,546,186,14,0,6356,6356,507,534,637,804,913,972,980,690,277,42,0
전라북도 군산시 조촌동(4513065000),22274,22274,2535,2087,2530,3704,3663,3077,2636,1436,517,86,3,11323,11323,1281,1119,1331,1943,1925,1583,1257,694,175,15,0,10951,10951,1254,968,1199,1761,1738,1494,1379,742,342,71,3
전라북도 군산시 경암동(4513066000),7449,7449,382,485,710,726,1067,1232,1416,1021,358,52,0,3734,3734,196,253,380,416,608,639,652,443,134,13,0,3715,3715,186,232,330,310,459,593,764,578,224,39,0
전라북도 군산시 구암동(4513067000),8053,8053,498,690,1100,958,1094,1456,1334,649,230,44,0,4028,4028,241,352,581,517,557,691,681,317,87,4,0,4025,4025,257,338,519,441,537,765,653,332,143,40,0
전라북도 군산시 개정동(4513068000),2855,2855,172,243,297,252,347,475,515,349,178,25,2,1460,1460,82,132,183,135,179,238,249,175,78,8,1,1395,1395,90,111,114,117,168,237,266,174,100,17,1
전라북도 군산시 수송동(4513069000),55507,55507,6585,7753,6597,7454,11025,8110,4684,2271,892,132,4,27690,27690,3370,4007,3481,3562,5415,4222,2303,1009,292,28,1,27817,27817,3215,3746,3116,3892,5610,3888,2381,1262,600,104,3
전라북도 군산시 나운1동(4513070100),12580,12580,636,1112,1561,1232,1798,2385,2204,1161,420,70,1,6268,6268,320,604,876,670,871,1164,1084,519,145,15,0,6312,6312,316,508,685,562,927,1221,1120,642,275,55,1
전라북도 군산시 나운2동(4513070200),23641,23641,1656,2855,2904,2117,3837,4184,3375,1718,867,125,3,11440,11440,824,1396,1615,1029,1809,2079,1630,764,261,33,0,12201,12201,832,1459,1289,1088,2028,2105,1745,954,606,92,3
전라북도 군산시 나운3동(4513070300),32157,32157,2518,4133,4191,3496,6029,5574,3552,1804,761,97,2,16027,16027,1274,2111,2277,1779,2994,2811,1712,784,263,21,1,16130,16130,1244,2022,1914,1717,3035,2763,1840,1020,498,76,1
전라북도 군산시 소룡동(4513071000),16834,16834,1098,1608,1881,2030,3167,3131,2339,1109,386,81,4,9216,9216,569,832,1083,1198,1835,1800,1252,502,133,11,1,7618,7618,529,776,798,832,1332,1331,1087,607,253,70,3
전라북도 군산시 미성동(4513072000),11840,11840,669,832,1178,1409,2096,2265,1843,1014,474,57,3,6471,6471,335,447,682,845,1301,1320,951,447,134,9,0,5369,5369,334,385,496,564,795,945,892,567,340,48,3
전라북도 익산시 (4514000000),280399,280399,18509,27547,35693,27877,41385,48530,41359,24719,12599,2087,94,139726,139726,9523,14137,19439,14622,21133,24667,20479,11108,4131,464,23,140673,140673,8986,13410,16254,13255,20252,23863,20880,13611,8468,1623,71
전라북도 익산시 함열읍(4514025000),6896,6896,347,585,594,510,794,1195,1411,868,503,84,5,3383,3383,185,275,333,267,439,622,708,375,163,15,1,3513,3513,162,310,261,243,355,573,703,493,340,69,4
전라북도 익산시 오산면(4514031000),7827,7827,524,603,665,747,1046,1323,1465,869,499,84,2,3882,3882,265,304,360,408,558,676,722,394,174,19,2,3945,3945,259,299,305,339,488,647,743,475,325,65,0
전라북도 익산시 황등면(4514032000),7127,7127,268,488,652,525,758,1311,1416,999,594,107,9,3615,3615,147,253,376,283,440,717,726,451,199,20,3,3512,3512,121,235,276,242,318,594,690,548,395,87,6
전라북도 익산시 함라면(4514033000),2312,2312,62,133,173,125,218,421,467,412,244,54,3,1140,1140,30,61,100,74,124,229,254,178,78,12,0,1172,1172,32,72,73,51,94,192,213,234,166,42,3
전라북도 익산시 웅포면(4514034000),1577,1577,27,60,99,67,134,257,384,282,220,45,2,801,801,11,41,50,44,86,156,191,134,78,10,0,776,776,16,19,49,23,48,101,193,148,142,35,2
전라북도 익산시 성당면(4514035000),1917,1917,31,89,130,75,168,354,461,349,217,41,2,975,975,21,44,76,44,114,208,241,154,64,8,1,942,942,10,45,54,31,54,146,220,195,153,33,1
전라북도 익산시 용안면(4514036000),2658,2658,68,140,176,145,221,377,618,529,326,58,0,1333,1333,35,68,100,100,143,208,319,237,108,15,0,1325,1325,33,72,76,45,78,169,299,292,218,43,0
전라북도 익산시 낭산면(4514037000),3094,3094,109,135,211,201,317,548,668,531,327,46,1,1630,1630,50,84,124,113,199,328,371,234,118,9,0,1464,1464,59,51,87,88,118,220,297,297,209,37,1
전라북도 익산시 망성면(4514038000),2979,2979,87,144,128,152,265,480,739,568,358,54,4,1476,1476,36,66,81,101,153,274,371,259,122,12,1,1503,1503,51,78,47,51,112,206,368,309,236,42,3
전라북도 익산시 여산면(4514039000),3317,3317,169,162,311,258,330,553,640,519,327,46,2,1668,1668,75,87,176,154,197,314,311,253,91,9,1,1649,1649,94,75,135,104,133,239,329,266,236,37,1
전라북도 익산시 금마면(4514040000),5284,5284,344,342,636,475,583,891,1037,619,310,45,2,2757,2757,178,160,416,264,328,467,533,284,112,15,0,2527,2527,166,182,220,211,255,424,504,335,198,30,2
전라북도 익산시 왕궁면(4514041000),4370,4370,87,194,268,206,400,724,1019,824,527,114,7,2246,2246,56,113,150,134,265,400,538,375,173,39,3,2124,2124,31,81,118,72,135,324,481,449,354,75,4
전라북도 익산시 춘포면(4514042000),4554,4554,179,269,401,344,514,819,938,588,420,81,1,2362,2362,99,154,243,182,317,469,483,277,118,20,0,2192,2192,80,115,158,162,197,350,455,311,302,61,1
전라북도 익산시 삼기면(4514043000),2601,2601,68,98,236,141,240,546,540,399,272,58,3,1332,1332,41,54,141,88,157,299,284,174,82,11,1,1269,1269,27,44,95,53,83,247,256,225,190,47,2
전라북도 익산시 용동면(4514044000),1579,1579,25,83,94,70,133,236,370,315,219,31,3,781,781,12,48,57,38,86,123,192,141,76,8,0,798,798,13,35,37,32,47,113,178,174,143,23,3
전라북도 익산시 중앙동(4514052000),3413,3413,98,128,366,312,403,548,736,558,215,45,4,1802,1802,59,75,199,192,241,284,384,267,89,12,0,1611,1611,39,53,167,120,162,264,352,291,126,33,4
전라북도 익산시 평화동(4514053000),4799,4799,301,339,470,486,704,936,860,475,199,28,1,2547,2547,164,165,262,261,386,525,457,249,74,4,0,2252,2252,137,174,208,225,318,411,403,226,125,24,1
전라북도 익산시 인화동(4514056000),7028,7028,314,418,894,753,830,1129,1297,894,440,57,2,3612,3612,170,218,460,447,472,627,602,437,162,17,0,3416,3416,144,200,434,306,358,502,695,457,278,40,2
전라북도 익산시 동산동(4514057000),22615,22615,1642,2176,2503,2401,3433,4004,3546,1916,881,105,8,11137,11137,811,1155,1366,1254,1794,1984,1674,794,280,23,2,11478,11478,831,1021,1137,1147,1639,2020,1872,1122,601,82,6
전라북도 익산시 마동(4514058000),9413,9413,424,695,1382,889,1248,1856,1649,866,354,49,1,4776,4776,236,386,735,511,672,889,821,401,116,9,0,4637,4637,188,309,647,378,576,967,828,465,238,40,1
전라북도 익산시 남중동(4514059500),11701,11701,476,943,1308,978,1458,1873,2159,1732,679,92,3,6009,6009,250,576,751,550,816,954,1006,791,289,24,2,5692,5692,226,367,557,428,642,919,1153,941,390,68,1
전라북도 익산시 모현동(4514061000),38150,38150,3549,4300,4604,4299,6239,6232,4949,2591,1187,194,6,18428,18428,1831,2116,2377,2087,3068,2955,2387,1157,398,51,1,19722,19722,1718,2184,2227,2212,3171,3277,2562,1434,789,143,5
전라북도 익산시 송학동(4514062000),8535,8535,842,990,899,1144,1424,1264,1098,594,246,32,2,4244,4244,420,525,479,556,753,645,519,253,85,8,1,4291,4291,422,465,420,588,671,619,579,341,161,24,1
전라북도 익산시 영등1동(4514064600),23144,23144,1452,2671,3286,2357,3554,4404,3381,1339,589,109,2,11412,11412,751,1374,1802,1207,1691,2100,1669,626,172,20,0,11732,11732,701,1297,1484,1150,1863,2304,1712,713,417,89,2
전라북도 익산시 영등2동(4514064700),14333,14333,1227,2028,2342,1565,2737,2531,1042,590,234,37,0,7004,7004,628,1059,1213,768,1237,1274,508,234,77,6,0,7329,7329,599,969,1129,797,1500,1257,534,356,157,31,0
전라북도 익산시 어양동(4514065200),25251,25251,2185,3355,3564,3027,4895,4542,2218,967,428,66,4,12340,12340,1143,1694,1903,1499,2270,2255,1052,383,127,13,1,12911,12911,1042,1661,1661,1528,2625,2287,1166,584,301,53,3
전라북도 익산시 신동(4514065600),15686,15686,602,1197,4104,1477,1678,2268,2067,1452,701,129,11,7912,7912,308,568,2261,868,907,1134,978,665,203,19,1,7774,7774,294,629,1843,609,771,1134,1089,787,498,110,10
전라북도 익산시 팔봉동(4514067000),6717,6717,533,652,775,821,1045,1082,929,517,281,79,3,3467,3467,276,339,441,452,541,564,488,255,93,17,1,3250,3250,257,313,334,369,504,518,441,262,188,62,2
전라북도 익산시 삼성동(4514069000),31522,31522,2469,4130,4422,3327,5616,5826,3255,1557,802,117,1,15655,15655,1235,2075,2407,1676,2679,2987,1690,676,210,19,1,15867,15867,1234,2055,2015,1651,2937,2839,1565,881,592,98,0
전라북도 익산시함열출장소 (4514500000),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전라북도 정읍시 (4518000000),107555,107555,6174,9499,10422,8667,14571,18192,17305,13243,8246,1172,64,53439,53439,3165,5040,5782,4614,7659,9832,8609,5759,2712,258,9,54116,54116,3009,4459,4640,4053,6912,8360,8696,7484,5534,914,55
전라북도 정읍시 신태인읍(4518025000),5431,5431,239,360,373,360,614,880,1025,931,569,76,4,2665,2665,119,217,209,209,350,478,510,387,164,22,0,2766,2766,120,143,164,151,264,402,515,544,405,54,4
전라북도 정읍시 북면(4518031000),4259,4259,174,277,366,308,457,824,824,576,396,52,5,2161,2161,80,151,209,169,256,463,435,266,124,8,0,2098,2098,94,126,157,139,201,361,389,310,272,44,5
전라북도 정읍시 입암면(4518032000),2850,2850,54,149,189,139,245,536,605,487,390,54,2,1430,1430,27,84,117,80,146,322,319,199,128,8,0,1420,1420,27,65,72,59,99,214,286,288,262,46,2
전라북도 정읍시 소성면(4518033000),2070,2070,63,74,110,113,179,345,411,420,318,36,1,1063,1063,39,41,69,69,116,214,208,194,105,8,0,1007,1007,24,33,41,44,63,131,203,226,213,28,1
전라북도 정읍시 고부면(4518034000),2779,2779,71,115,147,197,262,430,612,521,369,53,2,1392,1392,34,53,101,129,178,248,312,215,112,9,1,1387,1387,37,62,46,68,84,182,300,306,257,44,1
전라북도 정읍시 영원면(4518035000),1776,1776,49,71,111,81,154,258,382,373,251,44,2,881,881,30,36,63,51,101,152,196,166,79,7,0,895,895,19,35,48,30,53,106,186,207,172,37,2
전라북도 정읍시 덕천면(4518036000),1795,1795,37,99,131,87,180,343,371,294,213,38,2,910,910,18,57,76,57,110,196,189,138,59,10,0,885,885,19,42,55,30,70,147,182,156,154,28,2
전라북도 정읍시 이평면(4518037000),2079,2079,43,86,115,96,177,330,431,414,339,47,1,1029,1029,23,53,74,54,114,201,221,175,100,14,0,1050,1050,20,33,41,42,63,129,210,239,239,33,1
전라북도 정읍시 정우면(4518038000),2598,2598,82,110,163,144,234,455,545,470,348,44,3,1299,1299,49,49,101,80,145,274,283,197,111,10,0,1299,1299,33,61,62,64,89,181,262,273,237,34,3
전라북도 정읍시 태인면(4518039000),3407,3407,72,147,229,164,336,564,713,619,486,73,4,1693,1693,42,80,131,105,211,329,349,261,156,27,2,1714,1714,30,67,98,59,125,235,364,358,330,46,2
전라북도 정읍시 감곡면(4518040000),2785,2785,53,65,130,167,217,432,667,597,395,58,4,1394,1394,28,39,72,105,149,258,321,285,125,12,0,1391,1391,25,26,58,62,68,174,346,312,270,46,4
전라북도 정읍시 옹동면(4518041000),1675,1675,48,65,85,103,145,265,345,330,237,50,2,845,845,22,35,47,69,98,155,179,146,82,12,0,830,830,26,30,38,34,47,110,166,184,155,38,2
전라북도 정읍시 칠보면(4518042000),2316,2316,84,142,145,109,239,394,447,407,308,38,3,1192,1192,37,92,86,74,140,239,242,172,104,6,0,1124,1124,47,50,59,35,99,155,205,235,204,32,3
