서울특별시  (1100000000),9588711,9588711,607863,770905,1448195,1458508,1508768,1511117,1259839,697684,282213,40883,2736,4661711,4661711,311894,394929,700106,729046,747653,743744,594968,318032,110235,10401,703,4927000,4927000,295969,375976,748089,729462,761115,767373,664871,379652,171978,30482,2033
전라북도 정읍시 산내면(4518043000),1232,1232,32,54,74,48,81,243,292,230,156,21,1,626,626,15,30,46,33,49,140,166,91,52,4,0,606,606,17,24,28,15,32,103,126,139,104,17,1
전라북도 정읍시 산외면(4518044000),2088,2088,54,91,115,95,187,356,445,407,292,46,0,1054,1054,25,42,61,58,117,232,235,179,94,11,0,1034,1034,29,49,54,37,70,124,210,228,198,35,0
전라북도 정읍시 수성동(4518051000),17325,17325,1387,1983,2175,1892,3095,3001,1979,1190,554,61,8,8810,8810,705,1063,1228,998,1575,1584,969,505,173,10,0,8515,8515,682,920,947,894,1520,1417,1010,685,381,51,8
전라북도 정읍시 장명동(4518052000),2976,2976,144,286,328,232,471,533,421,331,204,25,1,1469,1469,67,143,176,117,247,293,219,134,69,4,0,1507,1507,77,143,152,115,224,240,202,197,135,21,1
전라북도 정읍시 내장상동(4518053500),20453,20453,1588,2713,2430,1827,3387,3372,2585,1617,807,122,5,9847,9847,802,1364,1269,884,1574,1696,1222,734,275,25,2,10606,10606,786,1349,1161,943,1813,1676,1363,883,532,97,3
전라북도 정읍시 시기동(4518054500),3319,3319,160,262,340,248,365,534,630,493,239,47,1,1602,1602,84,134,194,123,199,259,289,208,101,11,0,1717,1717,76,128,146,125,166,275,341,285,138,36,1
전라북도 정읍시 초산동(4518056500),10320,10320,960,1313,1213,1039,1721,1665,1232,774,369,33,1,5090,5090,515,739,662,497,804,807,587,339,134,6,0,5230,5230,445,574,551,542,917,858,645,435,235,27,1
전라북도 정읍시 연지동(4518057000),6009,6009,467,505,602,624,928,959,884,695,287,56,2,3004,3004,243,255,325,322,500,498,422,313,114,11,1,3005,3005,224,250,277,302,428,461,462,382,173,45,1
전라북도 정읍시 농소동(4518058000),4109,4109,187,308,426,294,479,786,754,507,323,39,6,1977,1977,92,163,231,155,245,407,364,207,100,11,2,2132,2132,95,145,195,139,234,379,390,300,223,28,4
전라북도 정읍시 상교동(4518059500),3904,3904,126,224,425,300,418,687,705,560,396,59,4,2006,2006,69,120,235,176,235,387,372,248,151,12,1,1898,1898,57,104,190,124,183,300,333,312,245,47,3
전라북도 남원시 (4519000000),80196,80196,4839,7154,7496,6269,10543,13620,13269,9765,6232,978,31,39331,39331,2567,3682,4197,3198,5406,7280,6609,4154,2011,221,6,40865,40865,2272,3472,3299,3071,5137,6340,6660,5611,4221,757,25
전라북도 남원시 운봉읍(4519025000),3849,3849,165,197,261,210,348,686,808,629,469,76,0,1849,1849,88,100,136,117,185,368,431,255,155,14,0,2000,2000,77,97,125,93,163,318,377,374,314,62,0
전라북도 남원시 주천면(4519031000),2628,2628,94,163,232,149,275,489,558,387,233,44,4,1339,1339,54,73,137,79,155,274,289,185,78,15,0,1289,1289,40,90,95,70,120,215,269,202,155,29,4
전라북도 남원시 수지면(4519032000),1132,1132,45,57,64,56,112,175,232,193,168,30,0,558,558,24,31,38,26,77,95,122,93,45,7,0,574,574,21,26,26,30,35,80,110,100,123,23,0
전라북도 남원시 송동면(4519033000),2033,2033,59,109,146,110,162,372,432,322,273,47,1,1004,1004,26,53,83,64,97,209,244,134,85,9,0,1029,1029,33,56,63,46,65,163,188,188,188,38,1
전라북도 남원시 주생면(4519034000),1833,1833,66,99,113,82,162,307,374,330,260,40,0,906,906,38,54,70,47,102,179,195,128,84,9,0,927,927,28,45,43,35,60,128,179,202,176,31,0
전라북도 남원시 금지면(4519035000),2309,2309,66,119,125,109,222,356,496,450,318,47,1,1098,1098,26,60,78,59,140,201,245,183,98,8,0,1211,1211,40,59,47,50,82,155,251,267,220,39,1
전라북도 남원시 대강면(4519036000),1619,1619,47,72,74,68,133,234,363,299,279,48,2,776,776,29,35,40,37,86,138,187,128,83,12,1,843,843,18,37,34,31,47,96,176,171,196,36,1
전라북도 남원시 대산면(4519037000),1657,1657,66,85,90,94,148,282,369,272,208,43,0,833,833,35,49,55,55,87,163,198,120,62,9,0,824,824,31,36,35,39,61,119,171,152,146,34,0
전라북도 남원시 사매면(4519038000),1485,1485,56,60,104,68,108,258,277,284,242,28,0,767,767,34,37,67,31,65,169,144,129,84,7,0,718,718,22,23,37,37,43,89,133,155,158,21,0
전라북도 남원시 덕과면(4519039000),962,962,25,34,60,50,71,158,231,184,129,20,0,502,502,19,20,35,28,51,99,122,81,39,8,0,460,460,6,14,25,22,20,59,109,103,90,12,0
전라북도 남원시 보절면(4519040000),1501,1501,53,65,97,55,129,234,274,304,254,35,1,755,755,28,33,54,29,89,139,136,146,91,9,1,746,746,25,32,43,26,40,95,138,158,163,26,0
전라북도 남원시 산동면(4519041000),1854,1854,65,83,125,91,163,326,356,344,262,37,2,916,916,34,44,75,49,102,195,178,155,77,7,0,938,938,31,39,50,42,61,131,178,189,185,30,2
전라북도 남원시 이백면(4519042000),2265,2265,93,148,175,126,213,405,440,331,277,55,2,1120,1120,52,83,87,76,113,228,245,136,88,12,0,1145,1145,41,65,88,50,100,177,195,195,189,43,2
전라북도 남원시 아영면(4519045000),1868,1868,86,115,90,95,163,310,398,346,228,34,3,915,915,51,58,52,52,102,181,198,144,69,7,1,953,953,35,57,38,43,61,129,200,202,159,27,2
전라북도 남원시 산내면(4519046000),2118,2118,82,179,143,89,258,501,362,289,196,19,0,1052,1052,42,96,78,51,126,285,196,123,54,1,0,1066,1066,40,83,65,38,132,216,166,166,142,18,0
전라북도 남원시 인월면(4519047000),2723,2723,116,194,168,150,288,523,601,420,224,37,2,1340,1340,61,115,108,68,156,280,295,168,82,7,0,1383,1383,55,79,60,82,132,243,306,252,142,30,2
전라북도 남원시 동충동(4519051000),3455,3455,175,344,372,274,448,594,552,432,236,28,0,1640,1640,94,173,215,137,211,293,246,175,87,9,0,1815,1815,81,171,157,137,237,301,306,257,149,19,0
전라북도 남원시 죽항동(4519052000),3341,3341,174,240,360,270,450,525,576,490,216,38,2,1571,1571,93,113,198,137,219,276,246,207,72,9,1,1770,1770,81,127,162,133,231,249,330,283,144,29,1
전라북도 남원시 노암동(4519054000),6186,6186,562,629,679,680,950,991,828,561,272,32,2,2975,2975,298,296,366,337,458,504,404,220,85,6,1,3211,3211,264,333,313,343,492,487,424,341,187,26,1
전라북도 남원시 금동(4519055000),6721,6721,551,757,621,630,1106,1029,985,682,313,47,0,3243,3243,282,368,358,301,559,526,462,276,101,10,0,3478,3478,269,389,263,329,547,503,523,406,212,37,0
전라북도 남원시 왕정동(4519056000),4173,4173,207,320,476,396,494,695,741,526,265,48,5,2040,2040,109,184,274,226,238,336,350,222,86,14,1,2133,2133,98,136,202,170,256,359,391,304,179,34,4
전라북도 남원시 향교동(4519057000),7107,7107,391,607,764,590,977,1302,1165,777,459,73,2,3598,3598,204,313,429,305,516,710,588,355,156,22,0,3509,3509,187,294,335,285,461,592,577,422,303,51,2
전라북도 남원시 도통동(4519059000),17377,17377,1595,2478,2157,1827,3163,2868,1851,913,451,72,2,8534,8534,846,1294,1164,887,1472,1432,888,391,150,10,0,8843,8843,749,1184,993,940,1691,1436,963,522,301,62,2
전라북도 김제시 (4521000000),82031,82031,4172,6102,7080,6486,9904,13507,14876,11414,7218,1231,41,40661,40661,2172,3115,3963,3448,5548,7378,7491,4989,2285,264,8,41370,41370,2000,2987,3117,3038,4356,6129,7385,6425,4933,967,33
전라북도 김제시 만경읍(4521025000),2642,2642,92,121,152,159,244,423,656,416,321,58,0,1340,1340,57,71,94,93,149,234,339,195,95,13,0,1302,1302,35,50,58,66,95,189,317,221,226,45,0
전라북도 김제시 죽산면(4521032000),2489,2489,59,101,122,123,221,350,600,491,366,55,1,1230,1230,33,58,79,73,143,205,299,229,105,5,1,1259,1259,26,43,43,50,78,145,301,262,261,50,0
전라북도 김제시 백산면(4521033000),2513,2513,66,114,151,162,241,428,549,479,272,48,3,1338,1338,38,63,94,107,156,277,284,220,90,9,0,1175,1175,28,51,57,55,85,151,265,259,182,39,3
전라북도 김제시 용지면(4521034000),3567,3567,89,158,266,208,327,579,788,644,417,88,3,1814,1814,45,87,150,120,216,323,427,293,126,25,2,1753,1753,44,71,116,88,111,256,361,351,291,63,1
전라북도 김제시 백구면(4521035000),3795,3795,126,199,263,265,379,657,780,645,410,70,1,1855,1855,65,91,139,141,234,356,401,287,119,21,1,1940,1940,61,108,124,124,145,301,379,358,291,49,0
전라북도 김제시 부량면(4521036000),1328,1328,43,61,83,87,107,191,293,246,187,30,0,631,631,22,36,50,49,70,101,140,100,57,6,0,697,697,21,25,33,38,37,90,153,146,130,24,0
전라북도 김제시 공덕면(4521038000),2533,2533,74,125,185,162,213,431,568,417,302,54,2,1299,1299,40,62,113,90,135,254,304,194,92,15,0,1234,1234,34,63,72,72,78,177,264,223,210,39,2
전라북도 김제시 청하면(4521039000),1772,1772,51,76,87,102,171,270,392,333,241,48,1,889,889,32,42,54,60,109,151,194,149,88,10,0,883,883,19,34,33,42,62,119,198,184,153,38,1
전라북도 김제시 성덕면(4521040000),1807,1807,51,78,107,103,181,271,392,356,221,45,2,912,912,23,46,67,62,116,158,215,150,66,9,0,895,895,28,32,40,41,65,113,177,206,155,36,2
전라북도 김제시 진봉면(4521041000),2634,2634,43,104,122,141,240,381,582,576,376,68,1,1267,1267,22,51,75,82,157,223,296,229,122,9,1,1367,1367,21,53,47,59,83,158,286,347,254,59,0
전라북도 김제시 금구면(4521042000),5033,5033,185,303,421,325,562,946,1009,776,439,64,3,2562,2562,95,158,228,182,345,520,531,342,142,19,0,2471,2471,90,145,193,143,217,426,478,434,297,45,3
전라북도 김제시 봉남면(4521043000),2237,2237,70,89,123,124,186,320,501,431,347,44,2,1102,1102,43,45,74,75,129,179,256,178,117,6,0,1135,1135,27,44,49,49,57,141,245,253,230,38,2
전라북도 김제시 황산면(4521044000),1882,1882,44,71,135,91,178,338,399,343,248,33,2,951,951,22,41,78,58,119,191,217,147,71,7,0,931,931,22,30,57,33,59,147,182,196,177,26,2
전라북도 김제시 금산면(4521045000),4588,4588,131,193,315,270,427,844,1010,789,505,97,7,2316,2316,59,107,191,159,264,476,527,347,159,27,0,2272,2272,72,86,124,111,163,368,483,442,346,70,7
전라북도 김제시 광활면(4521046000),1357,1357,44,59,81,78,141,206,277,280,161,30,0,702,702,23,27,52,47,103,119,141,122,57,11,0,655,655,21,32,29,31,38,87,136,158,104,19,0
전라북도 김제시 요촌동(4521051000),11110,11110,731,1012,1265,1108,1579,1807,1733,1135,617,119,4,5477,5477,381,491,686,570,822,949,813,522,215,26,2,5633,5633,350,521,579,538,757,858,920,613,402,93,2
전라북도 김제시 신풍동(4521052000),12812,12812,877,1405,1347,1199,1922,2132,1792,1277,763,98,0,6211,6211,452,716,730,604,961,1084,859,536,244,25,0,6601,6601,425,689,617,595,961,1048,933,741,519,73,0
전라북도 김제시 검산동(4521054000),11409,11409,975,1338,1280,1158,1829,1864,1455,914,496,100,0,5518,5518,492,676,688,566,895,986,688,370,145,12,0,5891,5891,483,662,592,592,934,878,767,544,351,88,0
전라북도 김제시 교월동(4521058000),6523,6523,421,495,575,621,756,1069,1100,866,529,82,9,3247,3247,228,247,321,310,425,592,560,379,175,9,1,3276,3276,193,248,254,311,331,477,540,487,354,73,8
전라북도 완주군 (4571000000),91127,91127,6675,8175,8844,9130,13417,15120,14271,9288,5357,817,33,46842,46842,3331,4270,4929,4736,7390,8456,7406,4327,1812,179,6,44285,44285,3344,3905,3915,4394,6027,6664,6865,4961,3545,638,27
전라북도 완주군 삼례읍(4571025000),14329,14329,697,1160,1765,1205,2062,2446,2370,1532,951,138,3,7368,7368,333,579,966,699,1137,1420,1182,698,322,30,2,6961,6961,364,581,799,506,925,1026,1188,834,629,108,1
전라북도 완주군 봉동읍(4571025300),25842,25842,2806,3355,2646,3282,4735,3645,2678,1668,874,148,5,13465,13465,1440,1752,1527,1639,2579,2053,1371,777,294,31,2,12377,12377,1366,1603,1119,1643,2156,1592,1307,891,580,117,3
전라북도 완주군 용진읍(4571025600),7114,7114,367,486,701,579,916,1307,1335,872,480,67,4,3685,3685,170,266,414,300,509,757,691,392,165,21,0,3429,3429,197,220,287,279,407,550,644,480,315,46,4
전라북도 완주군 상관면(4571032000),4383,4383,273,378,388,325,637,800,765,515,254,45,3,2252,2252,141,192,229,167,329,456,391,246,95,6,0,2131,2131,132,186,159,158,308,344,374,269,159,39,3
전라북도 완주군 이서면(4571033000),14270,14270,1634,1338,1369,2204,2497,2158,1595,950,455,67,3,7189,7189,808,679,693,1092,1342,1149,812,441,152,21,0,7081,7081,826,659,676,1112,1155,1009,783,509,303,46,3
전라북도 완주군 소양면(4571034000),6101,6101,229,342,522,421,595,1186,1364,861,513,64,4,3171,3171,110,193,294,243,359,642,714,426,179,10,1,2930,2930,119,149,228,178,236,544,650,435,334,54,3
전라북도 완주군 구이면(4571035000),5776,5776,189,372,530,361,572,1178,1282,762,462,64,4,2903,2903,88,188,281,182,305,633,701,367,147,11,0,2873,2873,101,184,249,179,267,545,581,395,315,53,4
전라북도 완주군 고산면(4571036000),4688,4688,239,277,370,341,541,837,896,692,419,75,1,2392,2392,120,165,218,185,318,454,471,309,132,19,1,2296,2296,119,112,152,156,223,383,425,383,287,56,0
전라북도 완주군 비봉면(4571037000),1888,1888,59,102,129,97,196,322,403,324,209,46,1,956,956,30,55,68,50,112,185,217,158,73,8,0,932,932,29,47,61,47,84,137,186,166,136,38,1
전라북도 완주군 운주면(4571038000),1924,1924,52,60,91,83,183,367,480,364,216,27,1,965,965,24,38,47,56,109,202,250,159,75,5,0,959,959,28,22,44,27,74,165,230,205,141,22,1
전라북도 완주군 화산면(4571039000),2736,2736,75,217,208,128,310,456,559,430,299,51,3,1436,1436,39,121,115,70,180,286,306,208,101,10,0,1300,1300,36,96,93,58,130,170,253,222,198,41,3
전라북도 완주군 동상면(4571040000),1094,1094,34,43,79,58,92,248,294,136,96,14,0,559,559,20,19,44,27,59,128,168,65,25,4,0,535,535,14,24,35,31,33,120,126,71,71,10,0
전라북도 완주군 경천면(4571041000),982,982,21,45,46,46,81,170,250,182,129,11,1,501,501,8,23,33,26,52,91,132,81,52,3,0,481,481,13,22,13,20,29,79,118,101,77,8,1
전라북도 진안군 (4572000000),25244,25244,1229,1647,1910,1581,2665,4455,5034,3796,2533,377,17,12756,12756,598,875,1093,766,1552,2518,2676,1754,831,88,5,12488,12488,631,772,817,815,1113,1937,2358,2042,1702,289,12
전라북도 진안군 진안읍(4572025000),10074,10074,661,833,938,816,1307,1683,1656,1242,818,111,9,5072,5072,319,430,528,384,741,933,870,563,273,27,4,5002,5002,342,403,410,432,566,750,786,679,545,84,5
전라북도 진안군 용담면(4572031000),837,837,16,27,32,23,68,176,238,153,88,14,2,415,415,8,16,17,15,42,97,119,71,26,3,1,422,422,8,11,15,8,26,79,119,82,62,11,1
전라북도 진안군 안천면(4572032000),1093,1093,42,82,65,47,90,198,231,186,127,25,0,533,533,17,43,41,22,48,106,123,84,43,6,0,560,560,25,39,24,25,42,92,108,102,84,19,0
전라북도 진안군 동향면(4572033000),1378,1378,49,83,68,53,117,247,311,241,180,29,0,654,654,20,44,36,19,65,136,168,114,44,8,0,724,724,29,39,32,34,52,111,143,127,136,21,0
전라북도 진안군 상전면(4572034000),857,857,34,38,46,57,67,156,208,138,108,5,0,444,444,15,15,31,30,42,88,116,67,38,2,0,413,413,19,23,15,27,25,68,92,71,70,3,0
전라북도 진안군 백운면(4572035000),1974,1974,83,90,142,99,187,365,427,310,228,41,2,1024,1024,45,50,82,62,116,212,222,145,84,6,0,950,950,38,40,60,37,71,153,205,165,144,35,2
전라북도 진안군 성수면(4572036000),1786,1786,67,83,130,97,178,290,396,315,200,30,0,900,900,33,46,72,40,109,176,217,150,52,5,0,886,886,34,37,58,57,69,114,179,165,148,25,0
전라북도 진안군 마령면(4572037000),1844,1844,58,80,144,83,142,336,369,361,236,34,1,922,922,32,42,73,42,92,196,190,160,85,10,0,922,922,26,38,71,41,50,140,179,201,151,24,1
전라북도 진안군 부귀면(4572038000),2844,2844,131,208,199,186,295,546,622,395,221,39,2,1469,1469,64,114,123,89,165,315,335,191,65,8,0,1375,1375,67,94,76,97,130,231,287,204,156,31,2
전라북도 진안군 정천면(4572039000),1065,1065,54,61,61,78,91,189,239,147,126,18,1,564,564,26,40,42,43,53,99,133,73,50,5,0,501,501,28,21,19,35,38,90,106,74,76,13,1
전라북도 진안군 주천면(4572040000),1492,1492,34,62,85,42,123,269,337,308,201,31,0,759,759,19,35,48,20,79,160,183,136,71,8,0,733,733,15,27,37,22,44,109,154,172,130,23,0
전라북도 무주군 (4573000000),23912,23912,1152,1812,1736,1676,2813,4143,4518,3332,2374,334,22,11915,11915,617,923,966,921,1564,2296,2327,1395,826,76,4,11997,11997,535,889,770,755,1249,1847,2191,1937,1548,258,18
전라북도 무주군 무주읍(4573025000),9423,9423,705,993,863,882,1433,1484,1315,984,649,108,7,4701,4701,378,492,472,456,753,828,650,420,232,20,0,4722,4722,327,501,391,426,680,656,665,564,417,88,7
전라북도 무주군 무풍면(4573031000),2228,2228,54,109,117,133,188,436,523,363,268,36,1,1108,1108,31,65,64,76,112,227,271,165,87,9,1,1120,1120,23,44,53,57,76,209,252,198,181,27,0
전라북도 무주군 설천면(4573032000),4030,4030,174,289,315,246,490,779,796,538,358,43,2,2030,2030,98,161,164,144,275,436,406,212,124,10,0,2000,2000,76,128,151,102,215,343,390,326,234,33,2
전라북도 무주군 적상면(4573033000),2586,2586,62,111,146,113,230,443,569,475,385,50,2,1276,1276,29,53,92,69,132,252,307,190,137,15,0,1310,1310,33,58,54,44,98,191,262,285,248,35,2
전라북도 무주군 안성면(4573034000),4245,4245,124,254,238,236,371,760,951,699,537,66,9,2101,2101,67,124,138,139,227,416,497,291,185,14,3,2144,2144,57,130,100,97,144,344,454,408,352,52,6
전라북도 무주군 부남면(4573035000),1400,1400,33,56,57,66,101,241,364,273,177,31,1,699,699,14,28,36,37,65,137,196,117,61,8,0,701,701,19,28,21,29,36,104,168,156,116,23,1
전라북도 장수군 (4574000000),21910,21910,1105,1640,1617,1507,2517,3629,4309,3098,2174,303,11,10935,10935,578,830,916,784,1426,2046,2204,1360,718,71,2,10975,10975,527,810,701,723,1091,1583,2105,1738,1456,232,9
전라북도 장수군 장수읍(4574025000),7343,7343,535,740,638,660,1013,1135,1206,843,503,68,2,3634,3634,282,351,350,326,552,634,585,360,181,12,1,3709,3709,253,389,288,334,461,501,621,483,322,56,1
전라북도 장수군 산서면(4574031000),2079,2079,65,114,130,111,188,339,402,375,307,47,1,1038,1038,36,63,81,64,116,192,203,171,93,19,0,1041,1041,29,51,49,47,72,147,199,204,214,28,1
전라북도 장수군 번암면(4574032000),2306,2306,69,120,137,119,199,370,555,421,272,42,2,1164,1164,44,66,73,70,122,206,293,192,92,6,0,1142,1142,25,54,64,49,77,164,262,229,180,36,2
전라북도 장수군 장계면(4574033500),4373,4373,241,354,363,299,560,760,810,543,390,52,1,2218,2218,121,199,211,152,302,437,418,247,120,11,0,2155,2155,120,155,152,147,258,323,392,296,270,41,1
전라북도 장수군 천천면(4574034000),2088,2088,49,94,123,118,183,361,511,354,254,39,2,1033,1033,23,48,73,70,107,206,263,148,86,9,0,1055,1055,26,46,50,48,76,155,248,206,168,30,2
전라북도 장수군 계남면(4574035000),2149,2149,79,135,146,119,224,400,445,328,246,26,1,1058,1058,43,61,82,64,126,226,230,138,83,5,0,1091,1091,36,74,64,55,98,174,215,190,163,21,1
전라북도 장수군 계북면(4574036000),1572,1572,67,83,80,81,150,264,380,234,202,29,2,790,790,29,42,46,38,101,145,212,104,63,9,1,782,782,38,41,34,43,49,119,168,130,139,20,1
전라북도 임실군 (4575000000),27038,27038,1330,1644,2017,1862,2761,4605,5081,4246,3039,436,17,13856,13856,714,866,1187,1032,1682,2632,2755,1861,1014,109,4,13182,13182,616,778,830,830,1079,1973,2326,2385,2025,327,13
전라북도 임실군 임실읍(4575025000),7364,7364,659,730,715,772,1065,1060,1017,771,503,71,1,3793,3793,365,374,415,409,602,589,521,346,160,12,0,3571,3571,294,356,300,363,463,471,496,425,343,59,1
전라북도 임실군 청웅면(4575031000),1285,1285,30,55,71,58,119,203,249,260,206,33,1,645,645,13,28,44,34,83,117,143,109,64,9,1,640,640,17,27,27,24,36,86,106,151,142,24,0
전라북도 임실군 운암면(4575032000),1612,1612,53,61,103,88,140,338,392,243,162,32,0,837,837,26,38,55,47,80,197,216,112,55,11,0,775,775,27,23,48,41,60,141,176,131,107,21,0
전라북도 임실군 신평면(4575033000),1436,1436,52,68,93,90,117,237,299,268,188,22,2,734,734,23,44,59,54,72,133,161,120,60,8,0,702,702,29,24,34,36,45,104,138,148,128,14,2
전라북도 임실군 성수면(4575034000),1656,1656,51,76,97,80,137,284,335,320,243,32,1,859,859,25,45,62,51,91,155,192,139,92,6,1,797,797,26,31,35,29,46,129,143,181,151,26,0
전라북도 임실군 오수면(4575035500),3664,3664,115,218,266,237,343,596,762,604,457,66,0,1847,1847,69,125,153,136,197,338,401,254,154,20,0,1817,1817,46,93,113,101,146,258,361,350,303,46,0
전라북도 임실군 신덕면(4575036000),1318,1318,35,49,84,64,111,246,280,238,184,26,1,686,686,21,19,53,34,72,154,167,95,64,6,1,632,632,14,30,31,30,39,92,113,143,120,20,0
전라북도 임실군 삼계면(4575037000),1519,1519,42,60,72,63,118,241,320,303,253,47,0,763,763,20,29,44,36,75,145,170,140,94,10,0,756,756,22,31,28,27,43,96,150,163,159,37,0
전라북도 임실군 관촌면(4575038000),3301,3301,159,164,255,215,306,635,660,523,344,36,4,1694,1694,88,78,142,120,193,369,341,246,104,13,0,1607,1607,71,86,113,95,113,266,319,277,240,23,4
전라북도 임실군 강진면(4575039000),1523,1523,42,71,129,68,145,307,295,264,172,28,2,807,807,20,43,81,44,109,173,168,112,51,6,0,716,716,22,28,48,24,36,134,127,152,121,22,2
전라북도 임실군 덕치면(4575040000),1162,1162,38,43,69,64,72,238,240,233,147,13,5,582,582,12,19,37,36,47,145,136,95,54,0,1,580,580,26,24,32,28,25,93,104,138,93,13,4
전라북도 임실군 지사면(4575041000),1198,1198,54,49,63,63,88,220,232,219,180,30,0,609,609,32,24,42,31,61,117,139,93,62,8,0,589,589,22,25,21,32,27,103,93,126,118,22,0
전라북도 순창군 (4577000000),27378,27378,1413,2177,2018,1889,3230,4442,4924,4123,2768,372,22,13366,13366,732,1123,1134,921,1829,2408,2526,1699,897,96,1,14012,14012,681,1054,884,968,1401,2034,2398,2424,1871,276,21
전라북도 순창군 순창읍(4577025000),10159,10159,817,1294,1045,958,1596,1543,1346,945,529,83,3,4947,4947,441,658,568,433,829,809,645,375,171,18,0,5212,5212,376,636,477,525,767,734,701,570,358,65,3
전라북도 순창군 인계면(4577031000),1528,1528,57,92,100,93,137,266,306,253,198,21,5,736,736,26,48,60,40,73,154,164,112,55,4,0,792,792,31,44,40,53,64,112,142,141,143,17,5
전라북도 순창군 동계면(4577032000),2000,2000,59,104,102,99,208,325,406,389,272,33,3,983,983,31,52,52,57,141,176,232,147,90,5,0,1017,1017,28,52,50,42,67,149,174,242,182,28,3
전라북도 순창군 풍산면(4577033000),1710,1710,62,82,89,104,182,267,328,328,240,26,2,850,850,28,42,59,63,113,152,168,144,74,7,0,860,860,34,40,30,41,69,115,160,184,166,19,2
전라북도 순창군 금과면(4577034000),1707,1707,42,68,89,104,136,304,415,289,230,29,1,848,848,21,38,53,63,89,160,232,119,66,7,0,859,859,21,30,36,41,47,144,183,170,164,22,1
전라북도 순창군 팔덕면(4577035000),1406,1406,54,72,69,102,119,240,275,249,206,19,1,701,701,29,42,39,50,78,141,141,106,71,4,0,705,705,25,30,30,52,41,99,134,143,135,15,1
전라북도 순창군 쌍치면(4577036000),1964,1964,62,120,111,90,184,358,455,334,214,36,0,970,970,26,67,66,46,108,177,248,144,74,14,0,994,994,36,53,45,44,76,181,207,190,140,22,0
전라북도 순창군 복흥면(4577037000),2166,2166,108,139,129,115,200,392,445,378,220,40,0,1038,1038,55,71,78,48,106,215,228,157,67,13,0,1128,1128,53,68,51,67,94,177,217,221,153,27,0
전라북도 순창군 적성면(4577038000),1299,1299,36,36,96,65,126,203,265,259,183,24,6,635,635,11,21,61,36,77,120,133,101,65,9,1,664,664,25,15,35,29,49,83,132,158,118,15,5
전라북도 순창군 유등면(4577039000),1100,1100,50,49,68,59,116,152,208,212,172,13,1,519,519,28,25,31,30,75,89,99,88,53,1,0,581,581,22,24,37,29,41,63,109,124,119,12,1
전라북도 순창군 구림면(4577040000),2339,2339,66,121,120,100,226,392,475,487,304,48,0,1139,1139,36,59,67,55,140,215,236,206,111,14,0,1200,1200,30,62,53,45,86,177,239,281,193,34,0
전라북도 고창군 (4579000000),54222,54222,2614,4161,4162,3774,6120,8912,9927,8315,5359,844,34,26821,26821,1386,2272,2371,2027,3466,4892,4933,3628,1708,136,2,27401,27401,1228,1889,1791,1747,2654,4020,4994,4687,3651,708,32
전라북도 고창군 고창읍(4579025000),21201,21201,1787,2616,2291,2065,3140,3398,2885,1819,1009,183,8,10494,10494,941,1425,1265,1025,1577,1697,1372,797,360,34,1,10707,10707,846,1191,1026,1040,1563,1701,1513,1022,649,149,7
전라북도 고창군 고수면(4579031000),2256,2256,48,100,147,118,192,406,488,414,295,46,2,1163,1163,24,61,90,73,123,243,276,185,85,3,0,1093,1093,24,39,57,45,69,163,212,229,210,43,2
전라북도 고창군 아산면(4579032000),2640,2640,76,99,156,137,242,484,561,509,323,50,3,1344,1344,37,56,94,80,153,297,281,226,111,8,1,1296,1296,39,43,62,57,89,187,280,283,212,42,2
전라북도 고창군 무장면(4579033000),2794,2794,81,207,168,126,251,456,545,580,340,38,2,1372,1372,46,123,102,63,159,262,259,240,112,6,0,1422,1422,35,84,66,63,92,194,286,340,228,32,2
전라북도 고창군 공음면(4579034000),2524,2524,59,119,130,141,209,402,554,502,355,50,3,1234,1234,35,53,82,86,125,234,267,233,110,9,0,1290,1290,24,66,48,55,84,168,287,269,245,41,3
전라북도 고창군 상하면(4579035000),2437,2437,63,156,154,117,243,410,485,476,293,39,1,1181,1181,38,94,86,61,145,227,238,204,79,9,0,1256,1256,25,62,68,56,98,183,247,272,214,30,1
전라북도 고창군 해리면(4579036000),2778,2778,77,103,143,132,221,423,634,613,374,56,2,1353,1353,41,47,80,82,151,256,295,289,107,5,0,1425,1425,36,56,63,50,70,167,339,324,267,51,2
전라북도 고창군 성송면(4579037000),1806,1806,39,52,74,93,143,288,412,347,310,47,1,883,883,18,32,49,55,92,180,198,157,91,11,0,923,923,21,20,25,38,51,108,214,190,219,36,1
