서울특별시  (1100000000),9588711,9588711,607863,770905,1448195,1458508,1508768,1511117,1259839,697684,282213,40883,2736,4661711,4661711,311894,394929,700106,729046,747653,743744,594968,318032,110235,10401,703,4927000,4927000,295969,375976,748089,729462,761115,767373,664871,379652,171978,30482,2033
전라북도 고창군 대산면(4579038000),3286,3286,75,144,166,155,278,578,713,661,452,63,1,1625,1625,43,79,101,95,179,313,384,275,143,13,0,1661,1661,32,65,65,60,99,265,329,386,309,50,1
전라북도 고창군 심원면(4579039000),2509,2509,65,103,148,158,251,489,529,459,267,39,1,1260,1260,38,51,78,96,170,273,267,197,85,5,0,1249,1249,27,52,70,62,81,216,262,262,182,34,1
전라북도 고창군 흥덕면(4579040000),3144,3144,82,154,207,175,313,535,682,540,393,60,3,1540,1540,43,74,123,103,179,293,358,229,130,8,0,1604,1604,39,80,84,72,134,242,324,311,263,52,3
전라북도 고창군 성내면(4579041000),1964,1964,43,71,118,107,182,283,441,389,282,48,0,1002,1002,20,51,72,62,124,164,238,172,91,8,0,962,962,23,20,46,45,58,119,203,217,191,40,0
전라북도 고창군 신림면(4579042000),2241,2241,48,110,140,116,209,359,457,430,311,58,3,1087,1087,25,53,80,59,132,207,241,184,101,5,0,1154,1154,23,57,60,57,77,152,216,246,210,53,3
전라북도 고창군 부안면(4579043000),2642,2642,71,127,120,134,246,401,541,576,355,67,4,1283,1283,37,73,69,87,157,246,259,240,103,12,0,1359,1359,34,54,51,47,89,155,282,336,252,55,4
전라북도 부안군 (4580000000),51686,51686,2514,3643,4180,3817,6043,8705,9763,7695,4676,628,22,25685,25685,1321,1911,2354,2066,3385,4773,4892,3352,1491,138,2,26001,26001,1193,1732,1826,1751,2658,3932,4871,4343,3185,490,20
전라북도 부안군 부안읍(4580025000),20948,20948,1645,2316,2150,2038,3104,3453,3032,1998,1097,110,5,10250,10250,857,1204,1183,1001,1546,1721,1495,862,361,20,0,10698,10698,788,1112,967,1037,1558,1732,1537,1136,736,90,5
전라북도 부안군 주산면(4580031000),1904,1904,40,57,112,103,140,297,454,375,276,48,2,931,931,22,38,63,63,94,174,222,157,89,9,0,973,973,18,19,49,40,46,123,232,218,187,39,2
전라북도 부안군 동진면(4580032000),2865,2865,57,119,194,155,260,475,582,563,401,59,0,1443,1443,35,61,113,90,175,287,305,237,125,15,0,1422,1422,22,58,81,65,85,188,277,326,276,44,0
전라북도 부안군 행안면(4580033000),2204,2204,66,109,158,173,222,393,455,340,244,42,2,1145,1145,22,60,84,110,140,232,261,146,78,11,1,1059,1059,44,49,74,63,82,161,194,194,166,31,1
전라북도 부안군 계화면(4580034000),3428,3428,101,151,199,224,380,493,771,715,353,39,2,1722,1722,42,76,105,144,242,295,366,317,124,11,0,1706,1706,59,75,94,80,138,198,405,398,229,28,2
전라북도 부안군 보안면(4580035000),2455,2455,47,82,131,103,191,436,572,490,357,44,2,1226,1226,24,50,73,61,131,243,298,221,113,11,1,1229,1229,23,32,58,42,60,193,274,269,244,33,1
전라북도 부안군 변산면(4580036000),4468,4468,203,283,364,348,510,841,917,625,329,47,1,2290,2290,116,139,206,201,311,465,454,288,101,9,0,2178,2178,87,144,158,147,199,376,463,337,228,38,1
전라북도 부안군 진서면(4580037000),2284,2284,71,101,153,134,212,395,580,411,196,28,3,1167,1167,41,61,106,74,122,223,275,197,63,5,0,1117,1117,30,40,47,60,90,172,305,214,133,23,3
전라북도 부안군 백산면(4580038000),2553,2553,48,91,150,113,220,414,529,531,398,57,2,1257,1257,25,48,85,78,142,243,267,221,131,17,0,1296,1296,23,43,65,35,78,171,262,310,267,40,2
전라북도 부안군 상서면(4580039000),2213,2213,62,87,164,118,176,408,456,407,300,34,1,1088,1088,36,46,85,72,106,239,248,170,83,3,0,1125,1125,26,41,79,46,70,169,208,237,217,31,1
전라북도 부안군 하서면(4580040000),2665,2665,71,107,172,130,254,443,566,528,341,51,2,1300,1300,40,55,100,71,143,268,279,216,113,15,0,1365,1365,31,52,72,59,111,175,287,312,228,36,2
전라북도 부안군 줄포면(4580041000),2558,2558,74,107,170,121,255,451,571,497,266,46,0,1260,1260,46,57,114,65,154,247,272,225,72,8,0,1298,1298,28,50,56,56,101,204,299,272,194,38,0
전라북도 부안군 위도면(4580042000),1141,1141,29,33,63,57,119,206,278,215,118,23,0,606,606,15,16,37,36,79,136,150,95,38,4,0,535,535,14,17,26,21,40,70,128,120,80,19,0
전라남도  (4600000000),1844148,1844148,129089,165294,198752,182942,257603,312389,277277,191492,112032,16622,656,927667,927667,65770,85729,111168,96318,137655,167869,139935,84394,35458,3292,79,916481,916481,63319,79565,87584,86624,119948,144520,137342,107098,76574,13330,577
전라남도 목포시 (4611000000),221156,221156,17460,24092,26896,24741,36878,35939,29269,17592,7281,971,37,110217,110217,9022,12350,14556,12791,19008,18100,13935,7783,2453,213,6,110939,110939,8438,11742,12340,11950,17870,17839,15334,9809,4828,758,31
전라남도 목포시 용당1동(4611051000),10494,10494,441,700,1070,963,1368,1734,2078,1483,579,76,2,5269,5269,236,350,595,558,779,907,942,668,217,17,0,5225,5225,205,350,475,405,589,827,1136,815,362,59,2
전라남도 목포시 용당2동(4611052000),5107,5107,213,303,518,437,677,838,1057,793,229,41,1,2578,2578,115,157,308,238,403,440,476,361,74,6,0,2529,2529,98,146,210,199,274,398,581,432,155,35,1
전라남도 목포시 연동(4611053500),4728,4728,159,316,410,369,634,816,872,766,339,43,4,2402,2402,76,158,232,223,404,461,412,314,105,15,2,2326,2326,83,158,178,146,230,355,460,452,234,28,2
전라남도 목포시 산정동(4611054500),9122,9122,640,996,1107,958,1441,1525,1291,776,338,48,2,4421,4421,311,513,562,516,719,728,582,370,109,10,1,4701,4701,329,483,545,442,722,797,709,406,229,38,1
전라남도 목포시 연산동(4611055400),9631,9631,1337,1132,1220,1620,1700,1211,809,418,159,25,0,4743,4743,694,575,623,792,847,594,370,196,50,2,0,4888,4888,643,557,597,828,853,617,439,222,109,23,0
전라남도 목포시 원산동(4611055800),12852,12852,919,1462,1734,1307,2172,2311,1626,911,372,38,0,6335,6335,487,746,973,694,1080,1146,739,359,103,8,0,6517,6517,432,716,761,613,1092,1165,887,552,269,30,0
전라남도 목포시 대성동(4611056500),5052,5052,456,462,530,677,807,789,686,423,205,15,2,2522,2522,256,233,272,344,437,394,334,184,65,3,0,2530,2530,200,229,258,333,370,395,352,239,140,12,2
전라남도 목포시 목원동(4611059500),7643,7643,207,405,710,582,980,1322,1522,1291,527,91,6,3901,3901,103,207,399,341,572,733,750,583,191,21,1,3742,3742,104,198,311,241,408,589,772,708,336,70,5
전라남도 목포시 동명동(4611064000),5408,5408,182,326,509,434,706,869,1063,935,346,36,2,2843,2843,89,173,295,262,443,485,494,435,153,13,1,2565,2565,93,153,214,172,263,384,569,500,193,23,1
전라남도 목포시 삼학동(4611064500),6063,6063,395,602,686,602,938,931,995,653,238,23,0,2974,2974,200,295,357,321,512,439,447,307,92,4,0,3089,3089,195,307,329,281,426,492,548,346,146,19,0
전라남도 목포시 만호동(4611065500),2856,2856,56,130,201,192,380,504,663,493,209,27,1,1526,1526,25,72,113,123,256,310,332,209,81,5,0,1330,1330,31,58,88,69,124,194,331,284,128,22,1
전라남도 목포시 유달동(4611066000),4186,4186,123,208,463,276,491,677,846,716,348,36,2,2256,2256,65,112,317,180,329,419,432,295,99,8,0,1930,1930,58,96,146,96,162,258,414,421,249,28,2
전라남도 목포시 죽교동(4611069500),3132,3132,133,222,310,247,413,507,573,494,211,22,0,1631,1631,62,107,185,152,248,299,299,211,66,2,0,1501,1501,71,115,125,95,165,208,274,283,145,20,0
전라남도 목포시 북항동(4611070500),9255,9255,663,994,1085,943,1493,1612,1366,757,313,29,0,4655,4655,369,495,614,510,800,787,630,336,109,5,0,4600,4600,294,499,471,433,693,825,736,421,204,24,0
전라남도 목포시 용해동(4611074500),17260,17260,1756,2466,1773,2039,3300,2499,1828,1051,486,60,2,8491,8491,887,1270,980,994,1664,1230,831,451,164,20,0,8769,8769,869,1196,793,1045,1636,1269,997,600,322,40,2
전라남도 목포시 이로동(4611075000),10851,10851,979,1455,1175,1157,1907,1596,1420,770,343,45,4,5351,5351,536,736,648,558,950,768,648,361,141,5,0,5500,5500,443,719,527,599,957,828,772,409,202,40,4
전라남도 목포시 상동(4611075600),21292,21292,1827,2395,2499,2483,3566,3441,2850,1509,624,95,3,10447,10447,963,1233,1328,1312,1743,1651,1362,664,169,22,0,10845,10845,864,1162,1171,1171,1823,1790,1488,845,455,73,3
전라남도 목포시 하당동(4611075700),11868,11868,802,1139,2195,1572,2045,1948,1299,578,249,38,3,6104,6104,423,631,1095,842,1082,1032,657,265,67,10,0,5764,5764,379,508,1100,730,963,916,642,313,182,28,3
전라남도 목포시 신흥동(4611075800),16525,16525,1262,1816,2570,1922,2695,3090,1966,793,357,52,2,8227,8227,645,948,1383,978,1307,1472,1005,352,126,11,0,8298,8298,617,868,1187,944,1388,1618,961,441,231,41,2
전라남도 목포시 삼향동(4611078000),4794,4794,393,500,549,539,796,765,674,380,171,27,0,2392,2392,184,276,285,276,413,393,330,176,56,3,0,2402,2402,209,224,264,263,383,372,344,204,115,24,0
전라남도 목포시 옥암동(4611079000),11365,11365,1122,1563,1478,1398,2135,1843,1075,498,221,32,0,5441,5441,558,766,763,636,978,890,523,225,94,8,0,5924,5924,564,797,715,762,1157,953,552,273,127,24,0
전라남도 목포시 부흥동(4611080000),8501,8501,674,858,1217,1052,1415,1597,985,464,211,27,1,4139,4139,330,456,637,543,712,743,455,180,75,7,1,4362,4362,344,402,580,509,703,854,530,284,136,20,0
전라남도 목포시 부주동(4611081000),23171,23171,2721,3642,2887,2972,4819,3514,1725,640,206,45,0,11569,11569,1408,1841,1592,1398,2330,1779,885,281,47,8,0,11602,11602,1313,1801,1295,1574,2489,1735,840,359,159,37,0
전라남도 여수시 (4613000000),279613,279613,20399,26086,33572,30511,41702,48396,41507,24715,10923,1700,102,142638,142638,10324,13560,19048,16370,22042,25463,20504,11334,3672,304,17,136975,136975,10075,12526,14524,14141,19660,22933,21003,13381,7251,1396,85
전라남도 여수시 돌산읍(4613025000),2679,2679,52,85,183,124,235,457,619,570,308,45,1,1352,1352,25,43,105,80,162,250,315,249,114,9,0,1327,1327,27,42,78,44,73,207,304,321,194,36,1
전라남도 여수시 돌산읍우두출장소(4613025100),8599,8599,554,660,753,796,1279,1390,1624,987,481,74,1,4487,4487,287,339,446,429,756,773,804,451,184,18,0,4112,4112,267,321,307,367,523,617,820,536,297,56,1
전라남도 여수시 돌산읍죽포출장소(4613025200),1935,1935,29,74,142,85,150,313,465,383,246,45,3,951,951,15,39,84,47,94,168,237,179,77,11,0,984,984,14,35,58,38,56,145,228,204,169,34,3
전라남도 여수시 소라면(4613031000),20410,20410,2034,2069,2213,2519,3219,3516,2603,1369,766,96,6,10408,10408,1067,1059,1258,1266,1697,1830,1348,613,249,20,1,10002,10002,967,1010,955,1253,1522,1686,1255,756,517,76,5
전라남도 여수시 율촌면(4613032000),6302,6302,264,317,459,433,729,1032,1255,1069,621,119,4,3262,3262,141,174,270,246,487,604,634,478,209,17,2,3040,3040,123,143,189,187,242,428,621,591,412,102,2
전라남도 여수시 화양면(4613033000),6499,6499,134,282,572,366,600,1210,1415,1123,664,129,4,3350,3350,72,159,330,218,383,706,773,490,192,27,0,3149,3149,62,123,242,148,217,504,642,633,472,102,4
전라남도 여수시 남면(4613034000),2800,2800,63,125,134,117,237,446,650,616,354,56,2,1423,1423,32,65,83,77,157,273,339,267,118,11,1,1377,1377,31,60,51,40,80,173,311,349,236,45,1
전라남도 여수시 화정면(4613035000),1337,1337,14,31,62,61,89,181,318,326,209,44,2,660,660,7,16,30,42,67,97,187,148,59,7,0,677,677,7,15,32,19,22,84,131,178,150,37,2
전라남도 여수시 화정면개도출장소(4613035600),812,812,18,38,51,28,77,137,163,174,106,19,1,403,403,10,17,29,12,47,92,80,79,32,5,0,409,409,8,21,22,16,30,45,83,95,74,14,1
전라남도 여수시 삼산면(4613036000),2051,2051,58,83,144,132,209,454,487,298,154,31,1,1153,1153,26,48,84,83,150,270,277,154,56,4,1,898,898,32,35,60,49,59,184,210,144,98,27,0
전라남도 여수시 동문동(4613051500),4789,4789,241,287,484,467,573,705,982,757,247,39,7,2428,2428,107,157,275,271,337,373,451,362,83,8,4,2361,2361,134,130,209,196,236,332,531,395,164,31,3
전라남도 여수시 한려동(4613053500),3175,3175,106,191,370,315,344,467,598,539,223,21,1,1583,1583,44,100,192,190,198,258,266,240,89,6,0,1592,1592,62,91,178,125,146,209,332,299,134,15,1
전라남도 여수시 중앙동(4613057000),4375,4375,146,282,414,337,550,707,959,704,242,27,7,2174,2174,70,157,238,185,313,378,413,316,96,8,0,2201,2201,76,125,176,152,237,329,546,388,146,19,7
전라남도 여수시 충무동(4613060000),4046,4046,112,221,353,298,473,648,839,778,288,31,5,2088,2088,68,110,211,183,292,367,393,350,104,9,1,1958,1958,44,111,142,115,181,281,446,428,184,22,4
전라남도 여수시 광림동(4613062500),6130,6130,215,299,662,550,747,1028,1262,979,337,45,6,3169,3169,125,171,377,330,449,542,580,460,124,10,1,2961,2961,90,128,285,220,298,486,682,519,213,35,5
전라남도 여수시 서강동(4613063500),3783,3783,144,235,423,295,434,599,798,570,244,39,2,1870,1870,60,116,234,167,246,311,352,284,95,5,0,1913,1913,84,119,189,128,188,288,446,286,149,34,2
전라남도 여수시 대교동(4613065500),5429,5429,164,260,458,433,627,893,1223,960,355,49,7,2762,2762,74,124,265,235,403,507,548,455,141,10,0,2667,2667,90,136,193,198,224,386,675,505,214,39,7
전라남도 여수시 국동(4613067000),11475,11475,687,904,1226,1085,1572,2047,2132,1316,448,50,8,5795,5795,352,470,706,605,877,1002,984,618,177,4,0,5680,5680,335,434,520,480,695,1045,1148,698,271,46,8
전라남도 여수시 월호동(4613068500),6926,6926,434,628,718,645,945,1139,1378,768,241,27,3,3474,3474,217,319,399,339,498,561,672,369,93,6,1,3452,3452,217,309,319,306,447,578,706,399,148,21,2
전라남도 여수시 여서동(4613070000),18919,18919,1180,1861,2525,1979,2759,3407,3110,1395,615,86,2,9326,9326,572,965,1424,1029,1375,1636,1485,610,219,11,0,9593,9593,608,896,1101,950,1384,1771,1625,785,396,75,2
전라남도 여수시 문수동(4613071000),21619,21619,1842,2324,2732,2554,3578,3507,2882,1480,606,114,0,10871,10871,958,1174,1508,1340,1784,1805,1432,657,197,16,0,10748,10748,884,1150,1224,1214,1794,1702,1450,823,409,98,0
전라남도 여수시 미평동(4613073000),11836,11836,627,1083,1790,1234,1793,2225,1712,929,390,53,0,6351,6351,320,582,1075,722,984,1228,918,404,109,9,0,5485,5485,307,501,715,512,809,997,794,525,281,44,0
전라남도 여수시 둔덕동(4613074000),10271,10271,752,1191,1406,1120,1665,1889,1409,620,183,35,1,5181,5181,377,630,759,617,790,946,701,292,63,6,0,5090,5090,375,561,647,503,875,943,708,328,120,29,1
전라남도 여수시 만덕동(4613076500),10505,10505,1027,929,1078,1378,1567,1557,1546,991,372,53,7,5292,5292,516,479,592,727,844,767,745,483,133,6,0,5213,5213,511,450,486,651,723,790,801,508,239,47,7
전라남도 여수시 쌍봉동(4613078000),32544,32544,2659,3843,5142,3948,5466,5958,3397,1465,565,94,7,16732,16732,1328,1994,2985,2086,2651,3106,1689,717,165,11,0,15812,15812,1331,1849,2157,1862,2815,2852,1708,748,400,83,7
전라남도 여수시 시전동(4613079000),37101,37101,4619,4455,4531,5578,6469,6117,3396,1273,559,103,1,18622,18622,2339,2350,2418,2736,3169,3130,1705,594,163,17,1,18479,18479,2280,2105,2113,2842,3300,2987,1691,679,396,86,0
전라남도 여수시 여천동(4613080000),21474,21474,1168,2004,3297,2269,3278,4565,2891,1294,605,102,1,11345,11345,593,996,1965,1377,1727,2420,1482,589,177,19,0,10129,10129,575,1008,1332,892,1551,2145,1409,705,428,83,1
전라남도 여수시 주삼동(4613081000),8200,8200,969,1134,891,1124,1650,1081,705,454,165,25,2,4201,4201,482,611,471,575,850,621,331,202,53,3,2,3999,3999,487,523,420,549,800,460,374,252,112,22,0
전라남도 여수시 삼일동(4613082000),2425,2425,66,130,250,178,268,488,468,340,201,26,10,1319,1319,33,70,170,111,168,297,244,156,61,7,2,1106,1106,33,60,80,67,100,191,224,184,140,19,8
전라남도 여수시 묘도동(4613083000),1167,1167,21,61,109,63,120,233,221,188,128,23,0,606,606,7,26,65,45,87,145,119,68,40,4,0,561,561,14,35,44,18,33,88,102,120,88,19,0
전라남도 순천시 (4615000000),282069,282069,23144,29839,37330,33046,43113,49213,35253,19038,10405,1615,73,140756,140756,11839,15564,20359,16938,21265,24820,17653,8575,3421,315,7,141313,141313,11305,14275,16971,16108,21848,24393,17600,10463,6984,1300,66
전라남도 순천시 승주읍(4615025000),2692,2692,44,117,196,114,213,524,576,455,390,62,1,1330,1330,31,53,122,61,129,315,311,189,103,16,0,1362,1362,13,64,74,53,84,209,265,266,287,46,1
전라남도 순천시 해룡면(4615031000),4570,4570,122,198,404,267,453,869,944,721,508,83,1,2355,2355,55,107,239,167,285,516,491,318,165,12,0,2215,2215,67,91,165,100,168,353,453,403,343,71,1
전라남도 순천시 해룡면상삼출장소(4615031500),18289,18289,1476,2516,3148,2188,3316,3567,1286,473,279,37,3,9033,9033,740,1330,1703,1099,1477,1764,654,185,76,5,0,9256,9256,736,1186,1445,1089,1839,1803,632,288,203,32,3
전라남도 순천시 해룡면신대출장소(4615031600),33148,33148,5922,5012,3234,6666,6947,3473,1320,387,159,27,1,16859,16859,3040,2666,1690,3253,3438,1879,693,157,41,2,0,16289,16289,2882,2346,1544,3413,3509,1594,627,230,118,25,1
전라남도 순천시 서면(4615032000),11987,11987,760,1010,1261,1119,1657,2197,2001,1199,678,103,2,5993,5993,403,538,662,592,853,1174,1021,539,192,19,0,5994,5994,357,472,599,527,804,1023,980,660,486,84,2
전라남도 순천시 황전면(4615033000),2924,2924,55,97,150,117,213,469,647,646,453,76,1,1469,1469,26,52,89,77,148,289,328,300,141,19,0,1455,1455,29,45,61,40,65,180,319,346,312,57,1
전라남도 순천시 월등면(4615034000),1784,1784,34,67,119,96,130,301,422,336,239,39,1,850,850,17,27,55,56,84,166,236,134,69,6,0,934,934,17,40,64,40,46,135,186,202,170,33,1
전라남도 순천시 주암면(4615035000),3151,3151,56,118,186,142,221,523,708,635,488,73,1,1590,1590,31,67,116,99,153,311,353,285,160,15,0,1561,1561,25,51,70,43,68,212,355,350,328,58,1
전라남도 순천시 송광면(4615036000),1532,1532,18,39,76,68,125,272,322,317,255,33,7,796,796,13,23,45,48,86,172,191,132,77,6,3,736,736,5,16,31,20,39,100,131,185,178,27,4
전라남도 순천시 외서면(4615037000),872,872,15,42,52,27,55,143,190,171,140,36,1,418,418,9,21,32,15,35,89,99,80,34,3,1,454,454,6,21,20,12,20,54,91,91,106,33,0
전라남도 순천시 낙안면(4615038000),3256,3256,80,146,230,143,241,531,776,624,414,69,2,1576,1576,39,81,119,76,145,286,398,282,137,13,0,1680,1680,41,65,111,67,96,245,378,342,277,56,2
전라남도 순천시 별량면(4615039000),5537,5537,138,283,419,269,513,969,1137,924,779,101,5,2766,2766,71,143,242,158,326,547,604,408,249,17,1,2771,2771,67,140,177,111,187,422,533,516,530,84,4
전라남도 순천시 상사면(4615040000),2836,2836,58,151,280,149,266,565,582,443,288,50,4,1457,1457,38,84,172,93,149,314,309,192,96,10,0,1379,1379,20,67,108,56,117,251,273,251,192,40,4
전라남도 순천시 향동(4615051500),3675,3675,136,260,355,279,430,557,774,577,265,40,2,1804,1804,67,140,200,157,232,285,360,280,76,7,0,1871,1871,69,120,155,122,198,272,414,297,189,33,2
전라남도 순천시 매곡동(4615054000),6839,6839,417,588,1164,833,864,994,923,671,345,38,2,3402,3402,205,324,622,454,437,495,423,304,130,8,0,3437,3437,212,264,542,379,427,499,500,367,215,30,2
전라남도 순천시 삼산동(4615055000),25310,25310,1923,2658,3863,2838,3724,4495,3465,1536,691,108,9,12401,12401,979,1332,2109,1425,1818,2076,1680,720,241,20,1,12909,12909,944,1326,1754,1413,1906,2419,1785,816,450,88,8
전라남도 순천시 조곡동(4615056000),6264,6264,344,528,749,618,869,1149,1077,606,268,53,3,3169,3169,181,280,412,341,440,597,509,291,107,11,0,3095,3095,163,248,337,277,429,552,568,315,161,42,3
전라남도 순천시 덕연동(4615057000),44222,44222,3306,5245,6593,4962,6972,8565,5548,2034,856,130,11,22070,22070,1636,2738,3671,2577,3309,4092,2773,952,293,28,1,22152,22152,1670,2507,2922,2385,3663,4473,2775,1082,563,102,10
전라남도 순천시 풍덕동(4615058000),7728,7728,359,588,924,758,964,1327,1395,961,395,56,1,3846,3846,195,307,515,402,539,630,655,418,173,12,0,3882,3882,164,281,409,356,425,697,740,543,222,44,1
전라남도 순천시 남제동(4615059000),8825,8825,342,664,1103,778,1053,1700,1606,1068,450,59,2,4459,4459,184,353,623,410,590,866,746,492,185,10,0,4366,4366,158,311,480,368,463,834,860,576,265,49,2
전라남도 순천시 저전동(4615060000),2847,2847,120,185,339,248,307,460,525,435,193,35,0,1393,1393,62,93,177,143,159,222,245,187,97,8,0,1454,1454,58,92,162,105,148,238,280,248,96,27,0
전라남도 순천시 장천동(4615061000),2333,2333,53,106,260,214,271,452,494,316,138,28,1,1217,1217,29,60,130,132,162,256,233,147,60,8,0,1116,1116,24,46,130,82,109,196,261,169,78,20,1
전라남도 순천시 중앙동(4615062000),3065,3065,84,200,368,278,402,528,578,408,190,25,4,1563,1563,44,108,220,162,204,282,279,188,66,10,0,1502,1502,40,92,148,116,198,246,299,220,124,15,4
전라남도 순천시 도사동(4615063500),18475,18475,2083,1727,2178,2548,2855,3085,2194,1111,585,104,5,9315,9315,1097,905,1203,1283,1460,1549,1089,527,184,18,0,9160,9160,986,822,975,1265,1395,1536,1105,584,401,86,5
전라남도 순천시 왕조1동(4615066100),40290,40290,3431,4750,6368,4944,6693,7624,4127,1494,738,118,3,19959,19959,1748,2466,3376,2488,3132,3730,2131,658,204,26,0,20331,20331,1683,2284,2992,2456,3561,3894,1996,836,534,92,3
전라남도 순천시 왕조2동(4615066500),19618,19618,1768,2544,3311,2383,3359,3874,1636,490,221,32,0,9666,9666,899,1266,1815,1170,1475,1918,842,210,65,6,0,9952,9952,869,1278,1496,1213,1884,1956,794,280,156,26,0
전라남도 나주시 (4617000000),116332,116332,10106,9579,12438,14591,16630,17343,16364,11466,6755,1029,31,58605,58605,5163,4944,6567,7608,9230,9477,8334,5027,2038,212,5,57727,57727,4943,4635,5871,6983,7400,7866,8030,6439,4717,817,26
전라남도 나주시 남평읍(4617025000),12060,12060,1088,780,1207,1589,1685,1976,1937,1129,582,86,1,6071,6071,555,406,639,821,956,1007,977,514,177,19,0,5989,5989,533,374,568,768,729,969,960,615,405,67,1
전라남도 나주시 세지면(4617031000),2606,2606,47,141,188,121,220,471,565,485,313,53,2,1304,1304,21,72,106,68,158,278,300,207,89,5,0,1302,1302,26,69,82,53,62,193,265,278,224,48,2
전라남도 나주시 왕곡면(4617032000),2893,2893,54,131,257,153,255,524,629,474,366,48,2,1521,1521,30,76,148,104,173,323,342,212,108,5,0,1372,1372,24,55,109,49,82,201,287,262,258,43,2
전라남도 나주시 반남면(4617033000),1437,1437,17,48,96,66,125,251,316,280,202,36,0,708,708,8,25,60,50,81,140,159,132,46,7,0,729,729,9,23,36,16,44,111,157,148,156,29,0
전라남도 나주시 공산면(4617034000),2306,2306,82,121,146,121,218,356,513,423,292,30,4,1156,1156,38,64,88,72,135,211,277,179,88,4,0,1150,1150,44,57,58,49,83,145,236,244,204,26,4
전라남도 나주시 동강면(4617035000),2485,2485,45,83,166,116,192,380,573,525,353,52,0,1237,1237,19,50,106,68,132,219,315,213,102,13,0,1248,1248,26,33,60,48,60,161,258,312,251,39,0
전라남도 나주시 다시면(4617036000),3566,3566,64,158,234,196,302,597,827,656,461,68,3,1790,1790,30,93,137,132,198,328,444,279,137,11,1,1776,1776,34,65,97,64,104,269,383,377,324,57,2
전라남도 나주시 문평면(4617037000),1953,1953,34,54,123,90,153,338,439,372,304,44,2,947,947,14,28,72,49,104,200,235,146,91,8,0,1006,1006,20,26,51,41,49,138,204,226,213,36,2
전라남도 나주시 노안면(4617038000),4643,4643,94,167,340,271,373,885,1097,776,533,105,2,2402,2402,57,88,195,161,255,519,593,349,161,24,0,2241,2241,37,79,145,110,118,366,504,427,372,81,2
전라남도 나주시 금천면(4617039000),4263,4263,118,208,374,302,432,751,868,747,401,60,2,2239,2239,65,115,211,195,265,456,455,329,134,13,1,2024,2024,53,93,163,107,167,295,413,418,267,47,1
전라남도 나주시 산포면(4617040000),3379,3379,83,133,302,242,343,677,712,516,327,44,0,1764,1764,38,69,171,147,228,408,370,229,92,12,0,1615,1615,45,64,131,95,115,269,342,287,235,32,0
전라남도 나주시 다도면(4617042000),1873,1873,29,55,104,93,142,385,446,350,233,34,2,977,977,18,24,58,58,90,236,258,152,72,10,1,896,896,11,31,46,35,52,149,188,198,161,24,1
전라남도 나주시 봉황면(4617043000),4209,4209,102,196,296,226,363,728,917,803,505,70,3,2183,2183,54,110,176,134,247,448,485,353,160,15,1,2026,2026,48,86,120,92,116,280,432,450,345,55,2
전라남도 나주시 송월동(4617051000),7683,7683,609,850,1191,932,1194,1304,814,481,272,34,2,3812,3812,307,418,657,507,591,676,388,182,77,9,0,3871,3871,302,432,534,425,603,628,426,299,195,25,2
전라남도 나주시 영강동(4617052000),2697,2697,142,216,322,267,385,452,422,292,166,33,0,1337,1337,67,117,188,134,217,238,198,123,51,4,0,1360,1360,75,99,134,133,168,214,224,169,115,29,0
전라남도 나주시 금남동(4617054000),4892,4892,222,358,516,370,592,831,868,732,347,55,1,2466,2466,123,221,289,195,318,439,422,320,126,13,0,2426,2426,99,137,227,175,274,392,446,412,221,42,1
전라남도 나주시 성북동(4617055000),8739,8739,704,901,1292,901,1352,1436,1058,708,327,58,2,4392,4392,373,480,718,462,694,738,490,315,109,13,0,4347,4347,331,421,574,439,658,698,568,393,218,45,2
전라남도 나주시 영산동(4617058000),3252,3252,106,249,266,212,309,598,642,524,294,52,0,1637,1637,61,111,142,116,195,354,333,226,84,15,0,1615,1615,45,138,124,96,114,244,309,298,210,37,0
전라남도 나주시 이창동(4617060000),3417,3417,118,204,388,293,418,595,665,456,241,37,2,1815,1815,57,107,221,171,256,379,342,210,67,5,0,1602,1602,61,97,167,122,162,216,323,246,174,32,2
