서울특별시  (1100000000),9588711,9588711,607863,770905,1448195,1458508,1508768,1511117,1259839,697684,282213,40883,2736,4661711,4661711,311894,394929,700106,729046,747653,743744,594968,318032,110235,10401,703,4927000,4927000,295969,375976,748089,729462,761115,767373,664871,379652,171978,30482,2033
전라남도 나주시 빛가람동(4617062000),37979,37979,6348,4526,4630,8030,7577,3808,2056,737,236,30,1,18847,18847,3228,2270,2185,3964,3937,1880,951,357,67,7,1,19132,19132,3120,2256,2445,4066,3640,1928,1105,380,169,23,0
전라남도 광양시 (4623000000),150701,150701,13049,15800,19885,18179,23507,29108,17417,8251,4707,781,17,78627,78627,6626,8173,11583,9765,12091,15905,9168,3689,1491,134,2,72074,72074,6423,7627,8302,8414,11416,13203,8249,4562,3216,647,15
전라남도 광양시 광양읍(4623025000),48566,48566,4327,5081,6068,5831,7927,8472,6034,2970,1580,271,5,24848,24848,2195,2656,3341,2990,4157,4509,3128,1324,497,51,0,23718,23718,2132,2425,2727,2841,3770,3963,2906,1646,1083,220,5
전라남도 광양시 봉강면(4623031000),2181,2181,66,129,209,140,207,438,409,303,231,48,1,1137,1137,44,77,128,80,124,252,216,128,74,13,1,1044,1044,22,52,81,60,83,186,193,175,157,35,0
전라남도 광양시 옥룡면(4623032000),3058,3058,77,136,259,148,269,643,621,487,358,58,2,1506,1506,34,66,158,78,141,371,328,208,110,11,1,1552,1552,43,70,101,70,128,272,293,279,248,47,1
전라남도 광양시 옥곡면(4623033000),4810,4810,247,277,609,473,536,1066,752,479,318,53,0,2470,2470,130,140,358,264,273,572,390,218,118,7,0,2340,2340,117,137,251,209,263,494,362,261,200,46,0
전라남도 광양시 진상면(4623034000),2832,2832,64,126,205,166,213,541,577,512,363,63,2,1417,1417,26,78,127,94,128,314,295,222,122,11,0,1415,1415,38,48,78,72,85,227,282,290,241,52,2
전라남도 광양시 진월면(4623035000),2795,2795,74,82,193,154,253,489,598,536,342,71,3,1380,1380,31,45,121,91,157,292,292,229,115,7,0,1415,1415,43,37,72,63,96,197,306,307,227,64,3
전라남도 광양시 다압면(4623036000),1799,1799,40,88,117,96,160,335,418,302,211,31,1,904,904,18,44,77,54,107,185,222,116,75,6,0,895,895,22,44,40,42,53,150,196,186,136,25,1
전라남도 광양시 골약동(4623051500),1580,1580,30,54,125,114,158,293,303,270,196,37,0,871,871,13,34,74,69,112,198,168,127,70,6,0,709,709,17,20,51,45,46,95,135,143,126,31,0
전라남도 광양시 중마동(4623053000),57455,57455,6329,7247,8204,8403,10406,10906,4023,1262,600,74,1,30260,30260,3216,3715,4725,4506,5209,5968,2172,557,181,11,0,27195,27195,3113,3532,3479,3897,5197,4938,1851,705,419,63,1
전라남도 광양시 광영동(4623054000),11925,11925,886,1143,1586,1231,1853,2719,1646,576,252,33,0,6328,6328,456,579,940,691,986,1493,853,264,62,4,0,5597,5597,430,564,646,540,867,1226,793,312,190,29,0
전라남도 광양시 금호동(4623055000),11929,11929,856,1308,2128,1296,1332,2820,1698,352,114,23,2,6519,6519,435,666,1410,758,564,1527,919,207,28,5,0,5410,5410,421,642,718,538,768,1293,779,145,86,18,2
전라남도 광양시 태인동(4623057000),1771,1771,53,129,182,127,193,386,338,202,142,19,0,987,987,28,73,124,90,133,224,185,89,39,2,0,784,784,25,56,58,37,60,162,153,113,103,17,0
전라남도 담양군 (4671000000),46624,46624,2331,2981,4770,3676,5269,8212,8534,6301,3923,601,26,23627,23627,1164,1556,2825,1892,3021,4492,4435,2824,1285,133,0,22997,22997,1167,1425,1945,1784,2248,3720,4099,3477,2638,468,26
전라남도 담양군 담양읍(4671025000),15158,15158,1137,1242,1749,1619,2054,2440,2232,1629,901,148,7,7650,7650,551,666,999,826,1121,1283,1129,737,306,32,0,7508,7508,586,576,750,793,933,1157,1103,892,595,116,7
전라남도 담양군 봉산면(4671031000),2780,2780,128,108,220,203,290,509,590,441,244,46,1,1415,1415,62,56,125,105,193,286,296,194,89,9,0,1365,1365,66,52,95,98,97,223,294,247,155,37,1
전라남도 담양군 고서면(4671032000),3151,3151,111,159,271,224,308,589,685,499,263,39,3,1579,1579,54,78,148,124,179,312,367,222,84,11,0,1572,1572,57,81,123,100,129,277,318,277,179,28,3
전라남도 담양군 가사문학면(4671033500),1237,1237,28,50,88,75,106,244,288,189,142,26,1,627,627,9,26,48,38,61,138,163,88,49,7,0,610,610,19,24,40,37,45,106,125,101,93,19,1
전라남도 담양군 창평면(4671034000),3680,3680,138,226,307,240,360,691,734,562,379,41,2,1862,1862,75,115,175,124,216,377,397,242,132,9,0,1818,1818,63,111,132,116,144,314,337,320,247,32,2
전라남도 담양군 대덕면(4671035000),1937,1937,60,105,174,118,178,387,408,285,189,32,1,1001,1001,34,64,96,62,101,209,237,127,66,5,0,936,936,26,41,78,56,77,178,171,158,123,27,1
전라남도 담양군 무정면(4671036000),2747,2747,65,107,553,140,215,427,506,406,285,42,1,1534,1534,34,55,464,79,126,238,255,184,89,10,0,1213,1213,31,52,89,61,89,189,251,222,196,32,1
전라남도 담양군 금성면(4671037000),2617,2617,86,113,212,181,251,457,537,427,299,49,5,1326,1326,43,58,116,104,168,262,264,198,102,11,0,1291,1291,43,55,96,77,83,195,273,229,197,38,5
전라남도 담양군 용면(4671038000),1848,1848,68,80,162,111,167,331,407,315,178,27,2,916,916,40,37,84,50,104,180,201,148,63,9,0,932,932,28,43,78,61,63,151,206,167,115,18,2
전라남도 담양군 월산면(4671039000),2480,2480,105,119,188,191,244,450,521,401,232,27,2,1247,1247,47,58,105,89,151,257,271,195,71,3,0,1233,1233,58,61,83,102,93,193,250,206,161,24,2
전라남도 담양군 수북면(4671040000),4555,4555,203,320,431,276,569,867,862,568,390,68,1,2284,2284,112,178,232,144,307,475,453,254,109,20,0,2271,2271,91,142,199,132,262,392,409,314,281,48,1
전라남도 담양군 대전면(4671041000),4434,4434,202,352,415,298,527,820,764,579,421,56,0,2186,2186,103,165,233,147,294,475,402,235,125,7,0,2248,2248,99,187,182,151,233,345,362,344,296,49,0
전라남도 곡성군 (4672000000),27916,27916,1047,1894,2276,1693,2990,4893,5114,4215,3235,543,16,13674,13674,535,1007,1254,901,1656,2705,2686,1811,1011,104,4,14242,14242,512,887,1022,792,1334,2188,2428,2404,2224,439,12
전라남도 곡성군 곡성읍(4672025000),7822,7822,456,652,767,625,1047,1287,1262,981,633,106,6,3779,3779,231,345,415,296,538,691,612,429,206,15,1,4043,4043,225,307,352,329,509,596,650,552,427,91,5
전라남도 곡성군 오곡면(4672031000),1880,1880,61,128,107,99,170,298,401,321,264,30,1,926,926,29,70,64,62,98,166,215,125,90,7,0,954,954,32,58,43,37,72,132,186,196,174,23,1
전라남도 곡성군 삼기면(4672032000),1676,1676,26,85,100,64,145,282,358,305,259,52,0,823,823,10,49,64,43,94,149,194,126,83,11,0,853,853,16,36,36,21,51,133,164,179,176,41,0
전라남도 곡성군 석곡면(4672033000),2353,2353,70,127,146,111,201,423,444,397,372,61,1,1114,1114,41,73,82,59,105,233,227,175,107,11,1,1239,1239,29,54,64,52,96,190,217,222,265,50,0
전라남도 곡성군 목사동면(4672034000),1332,1332,19,37,73,62,97,246,279,256,232,28,3,651,651,13,14,45,42,61,139,149,108,75,5,0,681,681,6,23,28,20,36,107,130,148,157,23,3
전라남도 곡성군 죽곡면(4672035000),1924,1924,41,89,130,83,165,353,415,352,243,53,0,938,938,26,49,68,44,87,192,225,161,78,8,0,986,986,15,40,62,39,78,161,190,191,165,45,0
전라남도 곡성군 고달면(4672036000),1167,1167,33,44,81,45,78,202,235,234,189,26,0,579,579,21,19,49,28,53,117,130,99,60,3,0,588,588,12,25,32,17,25,85,105,135,129,23,0
전라남도 곡성군 옥과면(4672037000),4171,4171,193,396,459,335,497,758,662,492,319,58,2,2072,2072,87,208,244,181,263,410,342,221,98,17,1,2099,2099,106,188,215,154,234,348,320,271,221,41,1
전라남도 곡성군 입면(4672038000),2457,2457,65,198,198,102,320,466,398,343,310,57,0,1224,1224,34,109,102,58,182,282,219,138,89,11,0,1233,1233,31,89,96,44,138,184,179,205,221,46,0
전라남도 곡성군 겸면(4672039000),1697,1697,46,82,101,95,155,304,318,314,239,42,1,834,834,22,42,56,50,107,173,175,126,72,10,1,863,863,24,40,45,45,48,131,143,188,167,32,0
전라남도 곡성군 오산면(4672040000),1437,1437,37,56,114,72,115,274,342,220,175,30,2,734,734,21,29,65,38,68,153,198,103,53,6,0,703,703,16,27,49,34,47,121,144,117,122,24,2
전라남도 구례군 (4673000000),25400,25400,1105,1786,1904,1624,2818,4528,4812,3845,2570,389,19,12360,12360,543,932,1035,873,1528,2522,2387,1615,839,84,2,13040,13040,562,854,869,751,1290,2006,2425,2230,1731,305,17
전라남도 구례군 구례읍(4673025000),10740,10740,673,1031,1017,853,1429,1887,1741,1264,723,118,4,5224,5224,329,546,537,436,717,980,864,542,246,27,0,5516,5516,344,485,480,417,712,907,877,722,477,91,4
전라남도 구례군 문척면(4673031000),1275,1275,40,67,73,53,126,248,273,214,155,25,1,644,644,23,32,45,26,77,145,147,88,59,2,0,631,631,17,35,28,27,49,103,126,126,96,23,1
전라남도 구례군 간전면(4673032000),1501,1501,49,66,78,70,141,279,294,305,195,22,2,736,736,25,27,39,34,90,172,148,129,66,6,0,765,765,24,39,39,36,51,107,146,176,129,16,2
전라남도 구례군 토지면(4673033000),2524,2524,52,140,137,109,218,524,615,384,290,52,3,1228,1228,24,72,81,67,121,294,307,157,92,13,0,1296,1296,28,68,56,42,97,230,308,227,198,39,3
전라남도 구례군 마산면(4673034000),2637,2637,104,174,180,151,325,444,512,410,292,39,6,1297,1297,51,100,91,88,179,271,245,170,92,8,2,1340,1340,53,74,89,63,146,173,267,240,200,31,4
전라남도 구례군 광의면(4673035000),2278,2278,59,99,118,142,171,367,462,447,354,57,2,1079,1079,26,56,63,83,109,210,226,187,108,11,0,1199,1199,33,43,55,59,62,157,236,260,246,46,2
전라남도 구례군 용방면(4673036000),1466,1466,42,57,103,97,152,217,291,278,197,32,0,702,702,21,32,60,55,83,126,138,119,59,9,0,764,764,21,25,43,42,69,91,153,159,138,23,0
전라남도 구례군 산동면(4673037000),2979,2979,86,152,198,149,256,562,624,543,364,44,1,1450,1450,44,67,119,84,152,324,312,223,117,8,0,1529,1529,42,85,79,65,104,238,312,320,247,36,1
전라남도 고흥군 (4677000000),63508,63508,2563,3761,4063,3569,6210,10071,12906,11360,7689,1271,45,30867,30867,1274,2019,2366,1935,3597,5637,6422,4935,2402,274,6,32641,32641,1289,1742,1697,1634,2613,4434,6484,6425,5287,997,39
전라남도 고흥군 고흥읍(4677025000),12481,12481,1010,1406,1240,1146,1866,1977,1820,1228,647,132,9,6137,6137,499,758,702,557,922,1049,851,566,209,22,2,6344,6344,511,648,538,589,944,928,969,662,438,110,7
전라남도 고흥군 도양읍(4677025300),9742,9742,510,753,739,687,1171,1682,1895,1473,722,106,4,4765,4765,248,400,405,359,619,908,919,650,236,20,1,4977,4977,262,353,334,328,552,774,976,823,486,86,3
전라남도 고흥군 도양읍소록출장소(4677025400),621,621,25,21,18,28,34,32,96,179,158,30,0,316,316,11,11,8,15,18,16,54,99,74,10,0,305,305,14,10,10,13,16,16,42,80,84,20,0
전라남도 고흥군 도양읍시산출장소(4677025500),224,224,1,13,9,15,33,44,29,43,34,3,0,118,118,0,5,8,12,28,27,15,15,8,0,0,106,106,1,8,1,3,5,17,14,28,26,3,0
전라남도 고흥군 풍양면(4677031000),3123,3123,64,92,132,132,227,469,707,719,490,91,0,1553,1553,33,48,89,86,164,296,371,290,154,22,0,1570,1570,31,44,43,46,63,173,336,429,336,69,0
전라남도 고흥군 도덕면(4677032000),2960,2960,80,123,144,138,226,470,626,588,479,85,1,1421,1421,38,61,77,90,138,272,347,241,139,18,0,1539,1539,42,62,67,48,88,198,279,347,340,67,1
전라남도 고흥군 금산면(4677033000),4334,4334,117,189,235,170,346,670,947,941,644,73,2,2107,2107,62,97,145,99,207,377,463,404,233,19,1,2227,2227,55,92,90,71,139,293,484,537,411,54,1
전라남도 고흥군 도화면(4677034000),3872,3872,94,167,201,146,303,632,872,802,560,89,6,1872,1872,34,80,122,90,196,348,432,387,169,14,0,2000,2000,60,87,79,56,107,284,440,415,391,75,6
전라남도 고흥군 포두면(4677035000),4899,4899,127,219,232,209,426,800,1068,1003,708,101,6,2359,2359,60,119,147,113,269,451,514,418,240,28,0,2540,2540,67,100,85,96,157,349,554,585,468,73,6
전라남도 고흥군 봉래면(4677036000),1889,1889,53,89,78,68,149,282,434,403,287,44,2,915,915,30,41,43,39,100,170,213,174,92,12,1,974,974,23,48,35,29,49,112,221,229,195,32,1
전라남도 고흥군 점암면(4677037000),2631,2631,37,90,110,85,198,411,602,570,426,101,1,1242,1242,16,50,74,47,136,234,304,249,118,14,0,1389,1389,21,40,36,38,62,177,298,321,308,87,1
전라남도 고흥군 과역면(4677038000),3305,3305,89,113,218,153,239,565,733,617,487,87,4,1579,1579,47,68,123,90,154,307,372,252,143,23,0,1726,1726,42,45,95,63,85,258,361,365,344,64,4
전라남도 고흥군 남양면(4677039000),2290,2290,62,104,123,116,153,336,573,461,306,56,0,1077,1077,30,61,74,54,89,198,292,181,93,5,0,1213,1213,32,43,49,62,64,138,281,280,213,51,0
전라남도 고흥군 동강면(4677040000),3108,3108,110,114,205,158,272,465,698,569,443,69,5,1521,1521,64,60,119,92,174,277,342,249,118,26,0,1587,1587,46,54,86,66,98,188,356,320,325,43,5
전라남도 고흥군 대서면(4677041000),2268,2268,66,72,104,103,143,379,522,452,380,46,1,1111,1111,39,45,71,63,104,212,271,196,102,7,1,1157,1157,27,27,33,40,39,167,251,256,278,39,0
전라남도 고흥군 두원면(4677042000),3008,3008,55,100,133,89,205,429,633,718,543,100,3,1420,1420,30,57,72,54,135,253,324,304,173,18,0,1588,1588,25,43,61,35,70,176,309,414,370,82,3
전라남도 고흥군 영남면(4677044000),1276,1276,28,40,60,52,85,197,282,309,185,37,1,610,610,12,26,36,35,56,109,144,129,53,10,0,666,666,16,14,24,17,29,88,138,180,132,27,1
전라남도 고흥군 동일면(4677045000),1477,1477,35,56,82,74,134,231,369,285,190,21,0,744,744,21,32,51,40,88,133,194,131,48,6,0,733,733,14,24,31,34,46,98,175,154,142,15,0
전라남도 보성군 (4678000000),40179,40179,1672,2551,2922,2426,4117,6649,7690,6572,4799,750,31,19592,19592,878,1301,1668,1304,2348,3709,3891,2814,1518,155,6,20587,20587,794,1250,1254,1122,1769,2940,3799,3758,3281,595,25
전라남도 보성군 보성읍(4678025000),9124,9124,648,846,956,797,1239,1512,1373,995,671,81,6,4482,4482,352,401,529,404,623,803,673,442,238,17,0,4642,4642,296,445,427,393,616,709,700,553,433,64,6
전라남도 보성군 벌교읍(4678025300),11763,11763,493,814,806,715,1242,1911,2278,2007,1279,208,10,5745,5745,258,433,453,393,710,1059,1132,844,419,39,5,6018,6018,235,381,353,322,532,852,1146,1163,860,169,5
전라남도 보성군 노동면(4678031000),1110,1110,30,42,64,53,86,170,223,201,199,41,1,530,530,15,26,36,31,55,102,120,93,43,9,0,580,580,15,16,28,22,31,68,103,108,156,32,1
전라남도 보성군 미력면(4678032000),1417,1417,36,62,91,80,112,242,290,253,219,31,1,700,700,18,36,49,49,71,144,160,99,70,4,0,717,717,18,26,42,31,41,98,130,154,149,27,1
전라남도 보성군 겸백면(4678033000),1170,1170,29,44,70,53,93,186,224,224,215,31,1,565,565,12,25,38,25,55,116,116,106,61,11,0,605,605,17,19,32,28,38,70,108,118,154,20,1
전라남도 보성군 율어면(4678034000),1203,1203,35,74,58,54,109,200,214,219,212,27,1,584,584,21,40,35,31,72,119,113,83,66,4,0,619,619,14,34,23,23,37,81,101,136,146,23,1
전라남도 보성군 복내면(4678035000),1671,1671,61,75,102,71,125,268,354,304,272,38,1,794,794,24,43,59,36,75,148,200,130,70,9,0,877,877,37,32,43,35,50,120,154,174,202,29,1
전라남도 보성군 문덕면(4678036000),887,887,18,49,42,26,84,156,192,175,123,21,1,454,454,8,22,26,19,53,105,100,80,37,4,0,433,433,10,27,16,7,31,51,92,95,86,17,1
전라남도 보성군 조성면(4678037000),3708,3708,109,166,228,189,326,575,787,726,518,83,1,1781,1781,59,92,130,99,208,329,384,307,158,15,0,1927,1927,50,74,98,90,118,246,403,419,360,68,1
전라남도 보성군 득량면(4678038000),2782,2782,63,120,138,144,231,468,619,513,407,75,4,1348,1348,27,65,87,79,142,285,303,215,126,18,1,1434,1434,36,55,51,65,89,183,316,298,281,57,3
전라남도 보성군 득량면예당출장소(4678038500),1222,1222,44,69,91,78,127,198,253,205,143,14,0,589,589,30,27,63,41,76,89,127,91,45,0,0,633,633,14,42,28,37,51,109,126,114,98,14,0
전라남도 보성군 회천면(4678039000),3046,3046,82,160,194,121,272,586,664,537,364,63,3,1506,1506,42,75,122,70,162,312,351,233,125,14,0,1540,1540,40,85,72,51,110,274,313,304,239,49,3
전라남도 보성군 웅치면(4678040000),1076,1076,24,30,82,45,71,177,219,213,177,37,1,514,514,12,16,41,27,46,98,112,91,60,11,0,562,562,12,14,41,18,25,79,107,122,117,26,1
전라남도 화순군 (4679000000),62310,62310,3408,5598,6736,4621,8133,11240,9714,7364,4802,664,30,30841,30841,1737,2903,3678,2337,4203,6139,5124,3097,1464,156,3,31469,31469,1671,2695,3058,2284,3930,5101,4590,4267,3338,508,27
전라남도 화순군 화순읍(4679025000),38961,38961,2816,4560,5139,3423,6175,6992,4714,3194,1719,216,13,19146,19146,1439,2357,2760,1667,2986,3634,2340,1336,575,51,1,19815,19815,1377,2203,2379,1756,3189,3358,2374,1858,1144,165,12
전라남도 화순군 한천면(4679031000),926,926,14,41,63,43,101,157,204,177,114,11,1,477,477,5,24,37,28,63,99,105,80,36,0,0,449,449,9,17,26,15,38,58,99,97,78,11,1
전라남도 화순군 한천면영외출장소(4679031500),427,427,9,18,8,17,36,71,95,110,57,6,0,203,203,2,13,5,9,23,46,44,42,18,1,0,224,224,7,5,3,8,13,25,51,68,39,5,0
전라남도 화순군 춘양면(4679032000),1789,1789,33,64,114,84,117,312,386,342,293,44,0,918,918,19,36,63,50,80,195,234,149,81,11,0,871,871,14,28,51,34,37,117,152,193,212,33,0
전라남도 화순군 청풍면(4679033000),1055,1055,31,23,56,40,63,195,215,195,211,25,1,514,514,15,10,34,19,49,115,132,77,56,7,0,541,541,16,13,22,21,14,80,83,118,155,18,1
전라남도 화순군 이양면(4679034000),1786,1786,36,52,97,81,134,314,385,347,289,48,3,875,875,21,24,53,46,85,196,216,143,80,9,2,911,911,15,28,44,35,49,118,169,204,209,39,1
전라남도 화순군 능주면(4679035000),3293,3293,122,269,283,216,337,549,674,494,304,45,0,1629,1629,62,124,171,119,190,300,355,207,92,9,0,1664,1664,60,145,112,97,147,249,319,287,212,36,0
전라남도 화순군 도곡면(4679036000),2882,2882,88,122,212,181,282,537,642,423,338,56,1,1442,1442,36,71,117,114,170,306,343,194,78,13,0,1440,1440,52,51,95,67,112,231,299,229,260,43,1
전라남도 화순군 도암면(4679037000),1426,1426,27,56,78,43,102,252,329,292,222,24,1,735,735,15,31,46,28,65,158,186,120,78,8,0,691,691,12,25,32,15,37,94,143,172,144,16,1
전라남도 화순군 이서면(4679038000),987,987,20,33,78,47,71,206,206,180,128,16,2,510,510,11,15,50,25,42,119,118,81,43,6,0,477,477,9,18,28,22,29,87,88,99,85,10,2
전라남도 화순군 백아면(4679039500),1602,1602,35,63,79,65,110,293,359,346,220,31,1,802,802,21,32,52,33,77,183,201,135,62,6,0,800,800,14,31,27,32,33,110,158,211,158,25,1
전라남도 화순군 동복면(4679040000),1626,1626,35,60,111,62,119,299,332,328,237,42,1,768,768,16,28,64,38,68,169,189,124,66,6,0,858,858,19,32,47,24,51,130,143,204,171,36,1
전라남도 화순군 사평면(4679041500),2145,2145,47,62,138,123,166,394,468,407,285,52,3,1091,1091,30,38,75,66,113,229,265,169,90,16,0,1054,1054,17,24,63,57,53,165,203,238,195,36,3
전라남도 화순군 동면(4679042000),3405,3405,95,175,280,196,320,669,705,529,385,48,3,1731,1731,45,100,151,95,192,390,396,240,109,13,0,1674,1674,50,75,129,101,128,279,309,289,276,35,3
전라남도 장흥군 (4680000000),37177,37177,1930,2686,3022,2666,3998,6212,6650,5397,3945,650,21,18088,18088,966,1424,1709,1411,2203,3397,3321,2303,1225,126,3,19089,19089,964,1262,1313,1255,1795,2815,3329,3094,2720,524,18
전라남도 장흥군 장흥읍(4680025000),15182,15182,1262,1548,1585,1503,2078,2463,2187,1474,904,167,11,7403,7403,621,803,882,745,1034,1312,1050,639,286,30,1,7779,7779,641,745,703,758,1044,1151,1137,835,618,137,10
전라남도 장흥군 관산읍(4680025300),4879,4879,146,279,323,272,402,842,996,878,643,96,2,2381,2381,81,162,188,149,235,453,510,364,216,23,0,2498,2498,65,117,135,123,167,389,486,514,427,73,2
전라남도 장흥군 대덕읍(4680025600),3349,3349,131,197,216,182,325,558,678,574,420,67,1,1610,1610,49,104,120,98,203,312,342,240,127,15,0,1739,1739,82,93,96,84,122,246,336,334,293,52,1
전라남도 장흥군 용산면(4680031000),2321,2321,84,108,131,139,193,347,503,407,336,70,3,1119,1119,46,60,77,85,118,191,270,167,94,11,0,1202,1202,38,48,54,54,75,156,233,240,242,59,3
전라남도 장흥군 안양면(4680032000),2825,2825,76,131,195,163,256,488,573,477,381,84,1,1386,1386,48,77,112,99,150,275,298,208,103,16,0,1439,1439,28,54,83,64,106,213,275,269,278,68,1
전라남도 장흥군 장동면(4680033000),1242,1242,33,46,68,67,94,205,264,215,223,25,2,589,589,13,22,33,38,63,120,131,98,65,5,1,653,653,20,24,35,29,31,85,133,117,158,20,1
전라남도 장흥군 장평면(4680034000),2080,2080,38,98,141,87,151,378,388,395,365,39,0,987,987,18,49,79,51,100,213,202,163,105,7,0,1093,1093,20,49,62,36,51,165,186,232,260,32,0
전라남도 장흥군 유치면(4680035000),1070,1070,13,35,60,47,89,248,255,174,127,22,0,542,542,4,21,36,30,54,146,132,74,39,6,0,528,528,9,14,24,17,35,102,123,100,88,16,0
전라남도 장흥군 부산면(4680036000),1437,1437,41,74,89,53,145,237,245,260,238,54,1,705,705,25,36,50,28,87,145,129,109,86,9,1,732,732,16,38,39,25,58,92,116,151,152,45,0
전라남도 장흥군 회진면(4680037000),2792,2792,106,170,214,153,265,446,561,543,308,26,0,1366,1366,61,90,132,88,159,230,257,241,104,4,0,1426,1426,45,80,82,65,106,216,304,302,204,22,0
전라남도 강진군 (4681000000),34314,34314,1687,2471,2842,2351,3699,5593,6321,5151,3602,569,28,16602,16602,842,1268,1603,1213,2053,3015,3166,2220,1115,102,5,17712,17712,845,1203,1239,1138,1646,2578,3155,2931,2487,467,23
전라남도 강진군 강진읍(4681025000),13520,13520,950,1330,1529,1233,1846,2215,2057,1416,817,117,10,6517,6517,479,667,821,621,926,1121,1001,612,246,22,1,7003,7003,471,663,708,612,920,1094,1056,804,571,95,9
전라남도 강진군 군동면(4681031000),4410,4410,252,343,368,336,473,717,757,604,486,72,2,2147,2147,128,190,223,178,245,379,408,242,141,13,0,2263,2263,124,153,145,158,228,338,349,362,345,59,2
전라남도 강진군 칠량면(4681032000),2307,2307,64,119,142,102,189,390,477,450,320,52,2,1118,1118,39,51,82,57,115,207,249,200,109,8,1,1189,1189,25,68,60,45,74,183,228,250,211,44,1
전라남도 강진군 대구면(4681033000),1141,1141,26,45,62,55,96,182,261,241,140,32,1,546,546,9,22,39,30,63,107,121,110,41,4,0,595,595,17,23,23,25,33,75,140,131,99,28,1
전라남도 강진군 도암면(4681034000),2503,2503,51,141,120,106,195,377,568,499,375,63,8,1211,1211,25,78,72,62,121,219,291,220,110,12,1,1292,1292,26,63,48,44,74,158,277,279,265,51,7
전라남도 강진군 신전면(4681035000),1770,1770,66,95,70,81,158,293,402,315,258,31,1,841,841,22,49,41,37,103,160,194,149,84,2,0,929,929,44,46,29,44,55,133,208,166,174,29,1
전라남도 강진군 성전면(4681036000),2784,2784,101,124,185,158,240,430,612,503,364,67,0,1365,1365,51,57,119,80,147,244,311,219,121,16,0,1419,1419,50,67,66,78,93,186,301,284,243,51,0
전라남도 강진군 작천면(4681037000),1835,1835,41,63,110,85,126,312,377,370,305,44,2,883,883,25,30,61,48,83,188,192,151,97,7,1,952,952,16,33,49,37,43,124,185,219,208,37,1
전라남도 강진군 병영면(4681038000),1629,1629,47,81,94,67,145,261,333,303,249,47,2,771,771,20,47,55,36,96,144,167,118,78,9,1,858,858,27,34,39,31,49,117,166,185,171,38,1
전라남도 강진군 옴천면(4681039000),628,628,15,45,36,20,49,98,112,127,104,22,0,312,312,8,26,23,7,36,62,60,59,25,6,0,316,316,7,19,13,13,13,36,52,68,79,16,0
전라남도 강진군 마량면(4681040000),1787,1787,74,85,126,108,182,318,365,323,184,22,0,891,891,36,51,67,57,118,184,172,140,63,3,0,896,896,38,34,59,51,64,134,193,183,121,19,0
전라남도 해남군 (4682000000),68229,68229,3845,5143,5499,4903,7950,11440,12534,9897,6118,859,41,33735,33735,1942,2651,3098,2597,4451,6340,6281,4319,1901,155,0,34494,34494,1903,2492,2401,2306,3499,5100,6253,5578,4217,704,41
전라남도 해남군 해남읍(4682025000),24734,24734,2249,2909,2737,2511,3831,4074,3312,1996,965,148,2,12157,12157,1124,1478,1476,1240,1860,2139,1605,901,302,32,0,12577,12577,1125,1431,1261,1271,1971,1935,1707,1095,663,116,2
전라남도 해남군 삼산면(4682031000),2915,2915,91,146,219,153,265,554,612,522,301,50,2,1463,1463,45,81,116,92,160,306,324,227,101,11,0,1452,1452,46,65,103,61,105,248,288,295,200,39,2
전라남도 해남군 화산면(4682032000),3200,3200,126,131,196,193,291,514,679,639,391,39,1,1593,1593,68,67,98,123,190,299,333,286,120,9,0,1607,1607,58,64,98,70,101,215,346,353,271,30,1
전라남도 해남군 현산면(4682033000),2784,2784,64,130,141,126,240,482,637,556,354,49,5,1385,1385,35,72,88,82,144,277,335,235,111,6,0,1399,1399,29,58,53,44,96,205,302,321,243,43,5
전라남도 해남군 송지면(4682034000),6092,6092,275,359,453,383,629,1072,1222,983,645,68,3,2979,2979,135,180,281,216,373,565,582,435,205,7,0,3113,3113,140,179,172,167,256,507,640,548,440,61,3
전라남도 해남군 북평면(4682035000),2808,2808,92,168,175,130,245,467,586,570,337,37,1,1362,1362,41,86,103,64,149,260,288,254,105,12,0,1446,1446,51,82,72,66,96,207,298,316,232,25,1
전라남도 해남군 북일면(4682036000),2005,2005,42,91,125,77,162,331,420,415,301,40,1,953,953,24,46,69,41,107,193,212,158,99,4,0,1052,1052,18,45,56,36,55,138,208,257,202,36,1
전라남도 해남군 옥천면(4682037000),2960,2960,84,151,195,124,311,496,571,540,412,69,7,1480,1480,47,81,107,74,186,292,306,232,143,12,0,1480,1480,37,70,88,50,125,204,265,308,269,57,7
전라남도 해남군 계곡면(4682038000),2122,2122,72,82,82,102,208,288,465,408,360,54,1,991,991,31,45,53,46,133,158,227,177,108,13,0,1131,1131,41,37,29,56,75,130,238,231,252,41,1
