서울특별시  (1100000000),9588711,9588711,607863,770905,1448195,1458508,1508768,1511117,1259839,697684,282213,40883,2736,4661711,4661711,311894,394929,700106,729046,747653,743744,594968,318032,110235,10401,703,4927000,4927000,295969,375976,748089,729462,761115,767373,664871,379652,171978,30482,2033
전라남도 해남군 마산면(4682039000),2411,2411,75,122,140,113,227,421,470,461,324,53,5,1221,1221,45,70,88,62,153,263,239,195,95,11,0,1190,1190,30,52,52,51,74,158,231,266,229,42,5
전라남도 해남군 황산면(4682040000),4833,4833,177,237,290,266,405,836,1170,829,554,64,5,2378,2378,84,129,184,154,242,472,579,357,168,9,0,2455,2455,93,108,106,112,163,364,591,472,386,55,5
전라남도 해남군 산이면(4682041000),3747,3747,181,192,237,255,372,609,743,694,404,59,1,1908,1908,92,95,136,142,265,352,406,297,117,6,0,1839,1839,89,97,101,113,107,257,337,397,287,53,1
전라남도 해남군 문내면(4682042000),4013,4013,185,231,263,235,383,684,863,710,395,62,2,2004,2004,100,125,167,116,227,389,434,321,115,10,0,2009,2009,85,106,96,119,156,295,429,389,280,52,2
전라남도 해남군 화원면(4682043000),3605,3605,132,194,246,235,381,612,784,574,375,67,5,1861,1861,71,96,132,145,262,375,411,244,112,13,0,1744,1744,61,98,114,90,119,237,373,330,263,54,5
전라남도 영암군 (4683000000),53437,53437,3393,4407,5050,4617,7375,9421,8227,6263,4103,560,21,27586,27586,1710,2334,2952,2507,4383,5398,4255,2666,1273,105,3,25851,25851,1683,2073,2098,2110,2992,4023,3972,3597,2830,455,18
전라남도 영암군 영암읍(4683025000),8152,8152,569,780,874,698,1033,1418,1235,921,519,102,3,4044,4044,302,417,480,354,545,734,626,398,164,24,0,4108,4108,267,363,394,344,488,684,609,523,355,78,3
전라남도 영암군 삼호읍(4683025300),15030,15030,1518,1819,1603,1831,2908,2557,1540,833,384,36,1,8002,8002,721,969,883,917,1729,1473,816,380,109,5,0,7028,7028,797,850,720,914,1179,1084,724,453,275,31,1
전라남도 영암군 삼호읍서부출장소(4683025400),6505,6505,541,682,931,781,1259,1396,529,249,114,23,0,3764,3764,276,357,577,464,776,863,309,105,33,4,0,2741,2741,265,325,354,317,483,533,220,144,81,19,0
전라남도 영암군 덕진면(4683031000),1843,1843,64,92,107,112,167,311,344,316,292,34,4,909,909,40,43,64,76,102,196,162,128,89,8,1,934,934,24,49,43,36,65,115,182,188,203,26,3
전라남도 영암군 금정면(4683032000),2052,2052,45,68,111,85,179,386,449,392,292,44,1,1035,1035,18,44,68,48,105,233,263,166,83,7,0,1017,1017,27,24,43,37,74,153,186,226,209,37,1
전라남도 영암군 신북면(4683033000),3703,3703,100,191,259,222,374,654,798,638,419,47,1,1865,1865,49,103,177,134,219,352,410,267,143,10,1,1838,1838,51,88,82,88,155,302,388,371,276,37,0
전라남도 영암군 시종면(4683034000),3534,3534,109,128,237,183,317,591,804,650,446,67,2,1773,1773,63,69,154,108,207,355,400,290,119,8,0,1761,1761,46,59,83,75,110,236,404,360,327,59,2
전라남도 영암군 도포면(4683035000),2275,2275,72,102,182,138,192,416,463,386,298,25,1,1153,1153,48,63,106,87,118,232,247,156,91,5,0,1122,1122,24,39,76,51,74,184,216,230,207,20,1
전라남도 영암군 군서면(4683036000),3182,3182,96,167,233,162,295,537,607,621,406,55,3,1535,1535,56,90,140,92,173,306,301,245,121,10,1,1647,1647,40,77,93,70,122,231,306,376,285,45,2
전라남도 영암군 서호면(4683037000),1910,1910,71,80,119,101,143,297,384,379,290,44,2,919,919,31,46,74,57,91,173,193,152,97,5,0,991,991,40,34,45,44,52,124,191,227,193,39,2
전라남도 영암군 학산면(4683038000),2994,2994,139,192,254,155,294,484,590,483,346,55,2,1457,1457,75,85,142,79,174,274,291,204,121,12,0,1537,1537,64,107,112,76,120,210,299,279,225,43,2
전라남도 영암군 미암면(4683039000),2257,2257,69,106,140,149,214,374,484,395,297,28,1,1130,1130,31,48,87,91,144,207,237,175,103,7,0,1127,1127,38,58,53,58,70,167,247,220,194,21,1
전라남도 무안군 (4684000000),88075,88075,8019,9400,9062,10689,13988,12967,11176,7827,4304,619,24,44252,44252,4139,4754,4869,5437,7353,7138,5627,3522,1310,100,3,43823,43823,3880,4646,4193,5252,6635,5829,5549,4305,2994,519,21
전라남도 무안군 무안읍(4684025000),10629,10629,706,1108,1267,938,1521,1867,1589,1065,511,57,0,5300,5300,363,579,713,504,771,983,765,451,163,8,0,5329,5329,343,529,554,434,750,884,824,614,348,49,0
전라남도 무안군 일로읍(4684025300),15245,15245,2373,1558,1080,2615,2435,1727,1565,1150,648,92,2,7631,7631,1233,778,575,1262,1332,972,752,525,185,17,0,7614,7614,1140,780,505,1353,1103,755,813,625,463,75,2
전라남도 무안군 삼향읍(4684025600),5461,5461,161,303,501,325,575,1125,1203,769,425,71,3,2872,2872,77,151,282,184,350,651,662,371,137,7,0,2589,2589,84,152,219,141,225,474,541,398,288,64,3
전라남도 무안군 삼향읍남악출장소(4684025800),32835,32835,4178,5200,4213,5454,7163,3932,1706,687,262,39,1,16228,16228,2148,2630,2098,2648,3451,2058,811,304,74,5,1,16607,16607,2030,2570,2115,2806,3712,1874,895,383,188,34,0
전라남도 무안군 몽탄면(4684032000),3110,3110,50,127,235,153,254,599,617,575,439,60,1,1548,1548,20,67,145,104,161,347,318,257,118,10,1,1562,1562,30,60,90,49,93,252,299,318,321,50,0
전라남도 무안군 청계면(4684033000),6313,6313,192,411,713,439,686,1116,1250,881,528,87,10,3270,3270,107,201,426,262,405,630,662,396,167,14,0,3043,3043,85,210,287,177,281,486,588,485,361,73,10
전라남도 무안군 현경면(4684034000),4644,4644,110,199,331,260,400,867,1028,877,497,74,1,2359,2359,60,86,194,163,272,512,515,389,153,15,0,2285,2285,50,113,137,97,128,355,513,488,344,59,1
전라남도 무안군 망운면(4684035000),1985,1985,59,85,140,122,209,330,477,359,161,40,3,1031,1031,37,45,76,77,135,185,246,165,58,7,0,954,954,22,40,64,45,74,145,231,194,103,33,3
전라남도 무안군 해제면(4684036000),4909,4909,113,245,348,222,478,825,1073,966,564,73,2,2493,2493,61,136,228,129,305,461,543,443,177,10,0,2416,2416,52,109,120,93,173,364,530,523,387,63,2
전라남도 무안군 운남면(4684037000),2944,2944,77,164,234,161,267,579,668,498,269,26,1,1520,1520,33,81,132,104,171,339,353,221,78,7,1,1424,1424,44,83,102,57,96,240,315,277,191,19,0
전라남도 함평군 (4686000000),31653,31653,1308,2078,2422,2003,3394,5357,6050,5037,3487,504,13,15934,15934,687,1103,1448,1077,2020,3142,3174,2124,1045,114,0,15719,15719,621,975,974,926,1374,2215,2876,2913,2442,390,13
전라남도 함평군 함평읍(4686025000),8266,8266,510,760,748,672,1114,1343,1301,1025,687,104,2,4081,4081,257,415,414,332,603,748,649,433,210,20,0,4185,4185,253,345,334,340,511,595,652,592,477,84,2
전라남도 함평군 손불면(4686031000),3358,3358,127,184,180,165,349,555,662,659,430,46,1,1679,1679,55,92,110,91,235,328,345,268,145,10,0,1679,1679,72,92,70,74,114,227,317,391,285,36,1
전라남도 함평군 신광면(4686032000),1828,1828,63,65,116,110,169,280,433,311,242,38,1,910,910,36,30,63,65,116,151,223,142,74,10,0,918,918,27,35,53,45,53,129,210,169,168,28,1
전라남도 함평군 학교면(4686033000),3803,3803,130,217,264,215,364,645,787,633,474,72,2,1905,1905,76,109,170,115,228,373,421,262,136,15,0,1898,1898,54,108,94,100,136,272,366,371,338,57,2
전라남도 함평군 엄다면(4686034000),1898,1898,48,86,133,97,166,343,385,336,264,39,1,924,924,18,47,90,56,97,202,205,128,72,9,0,974,974,30,39,43,41,69,141,180,208,192,30,1
전라남도 함평군 대동면(4686035000),3147,3147,96,269,250,185,276,574,567,512,363,53,2,1627,1627,53,154,157,112,152,356,288,229,116,10,0,1520,1520,43,115,93,73,124,218,279,283,247,43,2
전라남도 함평군 나산면(4686036000),2835,2835,102,132,195,176,255,473,647,469,338,48,0,1410,1410,56,63,119,96,148,279,360,193,89,7,0,1425,1425,46,69,76,80,107,194,287,276,249,41,0
전라남도 함평군 해보면(4686037000),2799,2799,90,132,244,176,291,518,573,433,294,47,1,1439,1439,49,65,144,92,165,316,313,188,92,15,0,1360,1360,41,67,100,84,126,202,260,245,202,32,1
전라남도 함평군 월야면(4686038000),3719,3719,142,233,292,207,410,626,695,659,395,57,3,1959,1959,87,128,181,118,276,389,370,281,111,18,0,1760,1760,55,105,111,89,134,237,325,378,284,39,3
전라남도 영광군 (4687000000),52587,52587,3689,4135,4894,4782,6397,8465,8517,7061,4075,548,24,26299,26299,1873,2169,2766,2478,3590,4702,4316,3040,1255,110,0,26288,26288,1816,1966,2128,2304,2807,3763,4201,4021,2820,438,24
전라남도 영광군 영광읍(4687025000),21703,21703,2027,2372,2386,2267,3314,3403,2907,1927,958,133,9,10703,10703,1029,1242,1280,1109,1664,1759,1396,879,316,29,0,11000,11000,998,1130,1106,1158,1650,1644,1511,1048,642,104,9
전라남도 영광군 백수읍(4687025300),4642,4642,178,238,337,271,431,791,859,891,568,75,3,2320,2320,90,131,206,160,279,477,431,356,175,15,0,2322,2322,88,107,131,111,152,314,428,535,393,60,3
전라남도 영광군 홍농읍(4687025600),6839,6839,634,531,823,903,850,1122,874,713,346,40,3,3596,3596,338,258,491,500,479,641,467,305,110,7,0,3243,3243,296,273,332,403,371,481,407,408,236,33,3
전라남도 영광군 대마면(4687031000),1762,1762,82,110,149,146,146,290,323,287,193,35,1,937,937,39,78,86,84,95,176,187,127,56,9,0,825,825,43,32,63,62,51,114,136,160,137,26,1
전라남도 영광군 묘량면(4687032000),1752,1752,87,75,121,113,141,286,337,306,253,33,0,857,857,46,36,61,51,96,157,187,135,79,9,0,895,895,41,39,60,62,45,129,150,171,174,24,0
전라남도 영광군 불갑면(4687033000),1372,1372,64,58,87,114,105,224,304,247,148,21,0,686,686,28,25,51,59,69,130,159,114,47,4,0,686,686,36,33,36,55,36,94,145,133,101,17,0
전라남도 영광군 군서면(4687034000),2315,2315,88,169,168,126,231,381,414,415,282,37,4,1163,1163,38,93,100,71,149,246,206,164,88,8,0,1152,1152,50,76,68,55,82,135,208,251,194,29,4
전라남도 영광군 군남면(4687035000),2381,2381,80,84,117,127,183,339,464,524,412,51,0,1134,1134,44,49,66,65,112,206,238,208,137,9,0,1247,1247,36,35,51,62,71,133,226,316,275,42,0
전라남도 영광군 염산면(4687036000),4016,4016,152,153,227,251,364,646,926,836,403,58,0,1969,1969,71,76,139,139,248,360,459,366,100,11,0,2047,2047,81,77,88,112,116,286,467,470,303,47,0
전라남도 영광군 법성면(4687037000),5236,5236,272,331,445,437,542,869,957,836,482,61,4,2587,2587,137,173,263,224,331,470,499,342,139,9,0,2649,2649,135,158,182,213,211,399,458,494,343,52,4
전라남도 영광군 낙월면(4687038000),380,380,14,9,27,18,59,85,100,45,20,3,0,233,233,6,5,18,12,45,60,58,24,5,0,0,147,147,8,4,9,6,14,25,42,21,15,3,0
전라남도 영광군 낙월면안마출장소(4687038500),189,189,11,5,7,9,31,29,52,34,10,1,0,114,114,7,3,5,4,23,20,29,20,3,0,0,75,75,4,2,2,5,8,9,23,14,7,1,0
전라남도 장성군 (4688000000),44078,44078,2691,3234,4169,3554,5446,7426,7395,5835,3789,523,16,22627,22627,1362,1710,2461,1902,3090,4251,3920,2589,1217,124,1,21451,21451,1329,1524,1708,1652,2356,3175,3475,3246,2572,399,15
전라남도 장성군 장성읍(4688025000),13461,13461,993,1225,1301,1139,1934,2142,2047,1615,931,131,3,6665,6665,518,632,696,570,1037,1180,1009,717,282,24,0,6796,6796,475,593,605,569,897,962,1038,898,649,107,3
전라남도 장성군 진원면(4688031000),3691,3691,314,300,304,274,463,619,625,451,299,38,4,1878,1878,172,163,169,128,246,378,314,205,93,9,1,1813,1813,142,137,135,146,217,241,311,246,206,29,3
전라남도 장성군 남면(4688032000),3730,3730,158,176,371,325,417,696,727,493,316,50,1,2008,2008,77,94,217,205,274,396,406,221,102,16,0,1722,1722,81,82,154,120,143,300,321,272,214,34,1
전라남도 장성군 동화면(4688033000),1830,1830,48,69,146,124,177,352,376,275,227,35,1,974,974,20,35,94,76,113,208,225,115,77,11,0,856,856,28,34,52,48,64,144,151,160,150,24,1
전라남도 장성군 삼서면(4688034000),3234,3234,149,182,294,176,376,583,603,487,350,33,1,1756,1756,83,103,239,92,235,332,324,217,124,7,0,1478,1478,66,79,55,84,141,251,279,270,226,26,1
전라남도 장성군 삼계면(4688035000),6107,6107,647,613,822,792,858,832,646,521,335,40,1,3200,3200,306,322,506,431,466,491,357,209,100,12,0,2907,2907,341,291,316,361,392,341,289,312,235,28,1
전라남도 장성군 황룡면(4688036000),4035,4035,160,251,388,266,505,793,744,534,339,55,0,2055,2055,72,124,236,144,291,443,406,232,94,13,0,1980,1980,88,127,152,122,214,350,338,302,245,42,0
전라남도 장성군 서삼면(4688037000),1544,1544,56,89,130,103,157,280,298,251,154,26,0,815,815,31,50,71,61,100,168,158,117,53,6,0,729,729,25,39,59,42,57,112,140,134,101,20,0
전라남도 장성군 북일면(4688038000),1390,1390,34,59,104,74,105,229,300,269,189,26,1,695,695,11,33,63,40,55,136,158,119,74,6,0,695,695,23,26,41,34,50,93,142,150,115,20,1
전라남도 장성군 북이면(4688039000),2872,2872,78,171,186,148,256,485,533,540,427,46,2,1447,1447,43,103,103,80,158,276,288,241,145,10,0,1425,1425,35,68,83,68,98,209,245,299,282,36,2
전라남도 장성군 북하면(4688040000),2184,2184,54,99,123,133,198,415,496,399,222,43,2,1134,1134,29,51,67,75,115,243,275,196,73,10,0,1050,1050,25,48,56,58,83,172,221,203,149,33,2
전라남도 완도군 (4689000000),49604,49604,3074,3571,3770,3873,6153,8015,8678,7379,4482,592,17,24960,24960,1573,1856,2209,2115,3579,4498,4326,3271,1420,111,2,24644,24644,1501,1715,1561,1758,2574,3517,4352,4108,3062,481,15
전라남도 완도군 완도읍(4689025000),18147,18147,1428,1711,1846,1739,2669,3088,2857,1822,863,119,5,9149,9149,759,878,1075,881,1384,1644,1396,833,278,21,0,8998,8998,669,833,771,858,1285,1444,1461,989,585,98,5
전라남도 완도군 금일읍(4689025300),3751,3751,207,193,231,290,420,585,754,622,403,46,0,1904,1904,100,96,139,170,279,338,388,269,117,8,0,1847,1847,107,97,92,120,141,247,366,353,286,38,0
전라남도 완도군 노화읍(4689025600),4380,4380,316,386,284,366,589,646,643,653,443,53,1,2191,2191,151,209,164,214,345,358,330,275,139,6,0,2189,2189,165,177,120,152,244,288,313,378,304,47,1
전라남도 완도군 노화읍넙도출장소(4689029000),782,782,50,48,43,73,117,124,158,131,35,2,1,434,434,22,28,27,51,84,70,74,67,11,0,0,348,348,28,20,16,22,33,54,84,64,24,2,1
전라남도 완도군 군외면(4689031000),3218,3218,91,127,181,169,324,532,719,633,391,51,0,1612,1612,54,63,96,109,201,311,355,300,117,6,0,1606,1606,37,64,85,60,123,221,364,333,274,45,0
전라남도 완도군 신지면(4689032000),3425,3425,132,205,209,207,373,579,652,593,425,49,1,1749,1749,58,105,137,114,235,343,336,258,151,12,0,1676,1676,74,100,72,93,138,236,316,335,274,37,1
전라남도 완도군 고금면(4689033000),4246,4246,181,268,266,239,433,626,706,892,558,74,3,2080,2080,86,139,157,132,256,372,342,383,197,16,0,2166,2166,95,129,109,107,177,254,364,509,361,58,3
전라남도 완도군 약산면(4689034000),2368,2368,116,99,130,123,206,397,496,477,284,39,1,1199,1199,72,47,79,66,138,233,247,217,91,9,0,1169,1169,44,52,51,57,68,164,249,260,193,30,1
전라남도 완도군 청산면(4689035000),2076,2076,67,94,137,129,176,351,427,365,280,49,1,1016,1016,31,52,77,82,105,210,219,147,81,11,1,1060,1060,36,42,60,47,71,141,208,218,199,38,0
전라남도 완도군 청산면모도출장소(4689035500),219,219,7,8,10,6,27,32,35,45,41,7,1,114,114,5,3,10,3,19,21,21,22,10,0,0,105,105,2,5,0,3,8,11,14,23,31,7,1
전라남도 완도군 소안면(4689036000),2503,2503,144,136,141,171,286,343,455,474,310,42,1,1226,1226,67,69,84,96,190,195,219,187,108,10,1,1277,1277,77,67,57,75,96,148,236,287,202,32,0
전라남도 완도군 금당면(4689037000),989,989,42,52,63,63,100,162,172,175,143,16,1,494,494,19,33,34,35,65,95,92,78,39,4,0,495,495,23,19,29,28,35,67,80,97,104,12,1
전라남도 완도군 보길면(4689038000),2682,2682,250,218,164,244,342,413,450,349,221,31,0,1360,1360,129,116,91,129,209,227,233,163,57,6,0,1322,1322,121,102,73,115,133,186,217,186,164,25,0
전라남도 완도군 생일면(4689039000),818,818,43,26,65,54,91,137,154,148,85,14,1,432,432,20,18,39,33,69,81,74,72,24,2,0,386,386,23,8,26,21,22,56,80,76,61,12,1
전라남도 진도군 (4690000000),30445,30445,1637,2189,2532,2187,3550,4953,5395,4635,2978,376,13,15101,15101,795,1116,1487,1185,2069,2780,2739,1986,878,66,0,15344,15344,842,1073,1045,1002,1481,2173,2656,2649,2100,310,13
전라남도 진도군 진도읍(4690025000),10865,10865,878,1151,1251,1120,1600,1690,1513,1053,540,66,3,5358,5358,418,590,727,565,822,862,731,463,166,14,0,5507,5507,460,561,524,555,778,828,782,590,374,52,3
전라남도 진도군 군내면(4690031000),2989,2989,106,164,194,166,309,515,598,529,362,45,1,1514,1514,55,80,124,100,186,297,318,232,113,9,0,1475,1475,51,84,70,66,123,218,280,297,249,36,1
전라남도 진도군 고군면(4690032000),3592,3592,180,246,255,249,384,560,735,542,385,53,3,1752,1752,96,122,140,138,232,307,366,227,117,7,0,1840,1840,84,124,115,111,152,253,369,315,268,46,3
전라남도 진도군 의신면(4690033000),3468,3468,116,160,216,185,358,605,716,642,411,58,1,1779,1779,64,86,125,116,242,356,367,276,135,12,0,1689,1689,52,74,91,69,116,249,349,366,276,46,1
전라남도 진도군 임회면(4690034000),3424,3424,112,186,223,172,309,599,661,660,428,74,0,1643,1643,52,90,122,96,188,337,346,285,118,9,0,1781,1781,60,96,101,76,121,262,315,375,310,65,0
전라남도 진도군 지산면(4690035000),3144,3144,105,110,216,144,229,494,654,667,470,53,2,1515,1515,47,55,136,82,157,293,322,282,130,11,0,1629,1629,58,55,80,62,72,201,332,385,340,42,2
전라남도 진도군 조도면(4690036000),2316,2316,100,122,142,117,280,379,413,426,314,20,3,1203,1203,44,63,92,69,184,255,235,174,85,2,0,1113,1113,56,59,50,48,96,124,178,252,229,18,3
전라남도 진도군 조도면가사출장소(4690036500),264,264,15,8,15,14,31,46,43,49,41,2,0,140,140,8,8,6,8,23,29,26,23,8,1,0,124,124,7,0,9,6,8,17,17,26,33,1,0
전라남도 진도군 조도면거차출장소(4690036600),383,383,25,42,20,20,50,65,62,67,27,5,0,197,197,11,22,15,11,35,44,28,24,6,1,0,186,186,14,20,5,9,15,21,34,43,21,4,0
전라남도 신안군 (4691000000),38741,38741,1532,2013,2698,2640,4286,6948,7754,6291,4060,508,11,20679,20679,776,1035,1627,1682,2875,4239,4271,2850,1225,95,4,18062,18062,756,978,1071,958,1411,2709,3483,3441,2835,413,7
전라남도 신안군 지도읍(4691025000),4218,4218,145,228,271,249,442,750,889,715,468,61,0,2203,2203,82,113,168,150,286,449,494,306,144,11,0,2015,2015,63,115,103,99,156,301,395,409,324,50,0
전라남도 신안군 지도읍선도출장소(4691025100),242,242,5,6,13,15,17,49,55,42,38,2,0,128,128,2,2,10,9,13,34,33,14,11,0,0,114,114,3,4,3,6,4,15,22,28,27,2,0
전라남도 신안군 압해읍(4691025300),5762,5762,214,290,473,418,628,1088,1262,822,493,73,1,3110,3110,112,135,278,270,404,633,701,389,175,13,0,2652,2652,102,155,195,148,224,455,561,433,318,60,1
전라남도 신안군 압해읍매화출장소(4691025400),235,235,8,4,9,17,21,34,62,54,24,2,0,116,116,3,1,5,12,14,19,35,20,6,1,0,119,119,5,3,4,5,7,15,27,34,18,1,0
전라남도 신안군 압해읍고이도출장소(4691025500),225,225,15,5,7,13,21,33,47,55,27,2,0,129,129,11,3,5,10,16,21,25,25,12,1,0,96,96,4,2,2,3,5,12,22,30,15,1,0
전라남도 신안군 증도면(4691031000),1468,1468,41,45,98,88,186,291,247,274,180,18,0,801,801,19,24,58,66,135,193,130,115,58,3,0,667,667,22,21,40,22,51,98,117,159,122,15,0
전라남도 신안군 증도면병풍출장소(4691031500),313,313,8,10,19,17,36,68,67,58,29,1,0,181,181,3,9,10,14,27,46,31,28,13,0,0,132,132,5,1,9,3,9,22,36,30,16,1,0
전라남도 신안군 임자면(4691032000),3206,3206,166,234,226,215,413,575,604,503,251,19,0,1705,1705,75,124,140,124,281,349,329,216,65,2,0,1501,1501,91,110,86,91,132,226,275,287,186,17,0
전라남도 신안군 자은면(4691033000),2276,2276,73,102,139,133,215,433,480,408,269,23,1,1197,1197,41,53,80,93,139,247,250,189,99,6,0,1079,1079,32,49,59,40,76,186,230,219,170,17,1
전라남도 신안군 비금면(4691034000),3517,3517,145,200,212,228,402,620,700,610,349,51,0,1860,1860,79,96,109,148,256,394,378,284,110,6,0,1657,1657,66,104,103,80,146,226,322,326,239,45,0
전라남도 신안군 도초면(4691035000),2499,2499,105,204,166,171,266,384,461,405,308,28,1,1280,1280,50,95,104,112,163,226,257,185,81,7,0,1219,1219,55,109,62,59,103,158,204,220,227,21,1
전라남도 신안군 도초면우이도출장소(4691035500),217,217,8,6,8,14,28,61,44,31,15,2,0,124,124,6,3,3,6,22,41,23,18,2,0,0,93,93,2,3,5,8,6,20,21,13,13,2,0
전라남도 신안군 흑산면(4691036000),2240,2240,77,117,194,182,301,424,373,319,206,44,3,1245,1245,33,70,118,117,217,273,216,135,63,2,1,995,995,44,47,76,65,84,151,157,184,143,42,2
전라남도 신안군 흑산면가거도출장소(4691036500),451,451,11,21,56,53,81,97,69,39,23,1,0,292,292,7,12,39,44,61,68,40,14,7,0,0,159,159,4,9,17,9,20,29,29,25,16,1,0
전라남도 신안군 흑산면태도출장소(4691036600),218,218,12,17,17,15,25,42,44,23,22,1,0,123,123,6,10,10,11,20,27,26,10,3,0,0,95,95,6,7,7,4,5,15,18,13,19,1,0
전라남도 신안군 흑산면홍도출장소(4691036700),483,483,23,26,46,52,87,108,70,40,30,1,0,282,282,10,17,23,39,63,69,35,19,6,1,0,201,201,13,9,23,13,24,39,35,21,24,0,0
전라남도 신안군 흑산면대둔도출장소(4691036800),320,320,10,21,31,24,42,64,63,40,19,6,0,189,189,4,11,19,15,32,46,37,21,3,1,0,131,131,6,10,12,9,10,18,26,19,16,5,0
전라남도 신안군 하의면(4691037000),1741,1741,70,103,116,117,193,310,326,288,195,23,0,928,928,33,56,72,69,127,196,179,141,50,5,0,813,813,37,47,44,48,66,114,147,147,145,18,0
전라남도 신안군 신의면(4691038000),1543,1543,71,102,134,121,210,270,288,204,126,15,2,838,838,32,54,76,71,143,166,164,97,30,4,1,705,705,39,48,58,50,67,104,124,107,96,11,1
전라남도 신안군 장산면(4691039000),1567,1567,79,66,82,105,160,239,334,281,197,22,2,829,829,42,28,52,65,111,156,177,132,61,4,1,738,738,37,38,30,40,49,83,157,149,136,18,1
전라남도 신안군 안좌면(4691040000),2693,2693,114,95,193,174,222,449,552,480,354,59,1,1400,1400,57,51,118,105,152,277,306,213,108,12,1,1293,1293,57,44,75,69,70,172,246,267,246,47,0
전라남도 신안군 안좌면자라출장소(4691040500),281,281,12,8,19,31,27,44,66,44,27,3,0,154,154,7,6,13,20,16,23,37,25,5,2,0,127,127,5,2,6,11,11,21,29,19,22,1,0
전라남도 신안군 팔금면(4691041000),984,984,23,31,49,64,84,144,218,212,138,21,0,491,491,11,18,40,36,56,75,121,95,36,3,0,493,493,12,13,9,28,28,69,97,117,102,18,0
전라남도 신안군 암태면(4691042000),2042,2042,97,72,120,124,179,371,433,344,272,30,0,1074,1074,51,44,77,76,121,211,247,159,77,11,0,968,968,46,28,43,48,58,160,186,185,195,19,0
경상북도  (4700000000),2635896,2635896,185360,224452,281555,286646,381057,456550,420500,241463,138128,19467,718,1328240,1328240,95529,117953,159722,153072,198630,236526,208998,108186,45560,3943,121,1307656,1307656,89831,106499,121833,133574,182427,220024,211502,133277,92568,15524,597
경상북도 포항시 (4711000000),504103,504103,38829,46513,56854,58849,77102,89531,80732,37543,15860,2216,74,255122,255122,20124,24436,32717,31203,38793,45004,39536,17629,5273,392,15,248981,248981,18705,22077,24137,27646,38309,44527,41196,19914,10587,1824,59
경상북도 포항시 남구 (4711100000),231264,231264,17106,21163,26668,26601,35699,41115,37498,17489,6975,909,41,119459,119459,8855,11146,15844,14428,18445,21395,18493,8381,2318,144,10,111805,111805,8251,10017,10824,12173,17254,19720,19005,9108,4657,765,31
경상북도 포항시 남구 구룡포읍(4711125000),7530,7530,138,242,441,447,733,1411,1987,1322,719,88,2,3814,3814,72,138,272,246,460,818,993,559,238,16,2,3716,3716,66,104,169,201,273,593,994,763,481,72,0
경상북도 포항시 남구 연일읍(4711125300),30478,30478,2292,3646,3562,3006,5130,5973,4377,1708,704,76,4,15544,15544,1201,1891,2088,1529,2486,3049,2211,857,220,11,1,14934,14934,1091,1755,1474,1477,2644,2924,2166,851,484,65,3
경상북도 포항시 남구 오천읍(4711125600),55437,55437,5551,5870,6657,8062,10287,8586,6520,2590,1173,133,8,29496,29496,2844,3120,4010,4399,5565,4615,3336,1206,378,23,0,25941,25941,2707,2750,2647,3663,4722,3971,3184,1384,795,110,8
경상북도 포항시 남구 대송면(4711131000),3463,3463,61,130,270,249,305,683,933,540,247,43,2,1791,1791,27,64,166,154,189,366,493,259,69,4,0,1672,1672,34,66,104,95,116,317,440,281,178,39,2
경상북도 포항시 남구 동해면(4711132000),9883,9883,538,771,976,968,1254,1811,1850,1114,523,75,3,4989,4989,282,389,546,527,673,940,946,499,173,13,1,4894,4894,256,382,430,441,581,871,904,615,350,62,2
경상북도 포항시 남구 장기면(4711133000),4095,4095,64,122,197,185,288,704,995,822,622,92,4,2010,2010,40,48,127,108,188,396,489,390,205,19,0,2085,2085,24,74,70,77,100,308,506,432,417,73,4
경상북도 포항시 남구 호미곶면(4711135000),1901,1901,28,71,98,86,184,324,461,385,229,34,1,939,939,14,44,63,54,122,190,233,153,64,2,0,962,962,14,27,35,32,62,134,228,232,165,32,1
경상북도 포항시 남구 상대동(4711152500),24905,24905,1149,1488,3269,2929,3326,4465,5172,2438,582,83,4,12911,12911,605,789,1905,1714,1814,2222,2368,1250,229,15,0,11994,11994,544,699,1364,1215,1512,2243,2804,1188,353,68,4
경상북도 포항시 남구 해도동(4711154500),17207,17207,615,768,1660,1592,2187,3293,4177,2212,638,61,4,8837,8837,328,397,1000,957,1248,1669,1896,1082,250,9,1,8370,8370,287,371,660,635,939,1624,2281,1130,388,52,3
경상북도 포항시 남구 송도동(4711155000),12453,12453,415,700,1014,1019,1433,2302,3177,1710,596,86,1,6244,6244,230,371,564,605,780,1195,1475,790,214,19,1,6209,6209,185,329,450,414,653,1107,1702,920,382,67,0
경상북도 포항시 남구 청림동(4711156000),4711,4711,194,264,635,485,537,799,975,597,199,24,2,2562,2562,99,133,427,288,333,433,480,287,78,2,2,2149,2149,95,131,208,197,204,366,495,310,121,22,0
