서울특별시  (1100000000),9588711,9588711,607863,770905,1448195,1458508,1508768,1511117,1259839,697684,282213,40883,2736,4661711,4661711,311894,394929,700106,729046,747653,743744,594968,318032,110235,10401,703,4927000,4927000,295969,375976,748089,729462,761115,767373,664871,379652,171978,30482,2033
경상북도 영주시 풍기읍(4721025000),10721,10721,452,751,954,736,1208,1835,2346,1450,836,143,10,5315,5315,233,403,594,392,649,919,1158,644,292,28,3,5406,5406,219,348,360,344,559,916,1188,806,544,115,7
경상북도 영주시 이산면(4721031000),2357,2357,55,100,176,112,184,470,570,349,297,44,0,1217,1217,25,51,114,63,107,270,297,173,108,9,0,1140,1140,30,49,62,49,77,200,273,176,189,35,0
경상북도 영주시 평은면(4721032000),1445,1445,22,55,84,47,95,253,344,285,219,39,2,729,729,16,25,59,25,64,137,181,136,75,11,0,716,716,6,30,25,22,31,116,163,149,144,28,2
경상북도 영주시 문수면(4721033000),1953,1953,53,86,135,106,160,339,460,311,247,54,2,997,997,28,46,86,67,99,181,251,144,85,10,0,956,956,25,40,49,39,61,158,209,167,162,44,2
경상북도 영주시 장수면(4721034000),2185,2185,53,101,162,109,177,363,523,363,274,57,3,1106,1106,28,51,103,69,102,198,275,172,98,10,0,1079,1079,25,50,59,40,75,165,248,191,176,47,3
경상북도 영주시 안정면(4721035000),2992,2992,81,126,188,146,258,477,743,529,377,66,1,1514,1514,40,71,117,95,163,253,382,252,129,12,0,1478,1478,41,55,71,51,95,224,361,277,248,54,1
경상북도 영주시 봉현면(4721036000),2732,2732,69,130,164,125,256,493,731,451,266,40,7,1387,1387,30,68,97,73,154,257,371,231,92,12,2,1345,1345,39,62,67,52,102,236,360,220,174,28,5
경상북도 영주시 순흥면(4721037000),2010,2010,37,74,129,83,137,358,564,344,242,40,2,1010,1010,19,42,83,52,77,190,291,158,91,6,1,1000,1000,18,32,46,31,60,168,273,186,151,34,1
경상북도 영주시 단산면(4721038000),1874,1874,25,59,103,80,149,329,474,331,281,42,1,935,935,13,31,75,50,93,173,259,146,86,8,1,939,939,12,28,28,30,56,156,215,185,195,34,0
경상북도 영주시 부석면(4721039000),3097,3097,55,112,132,140,204,563,855,576,399,60,1,1534,1534,30,59,78,83,132,302,416,278,143,13,0,1563,1563,25,53,54,57,72,261,439,298,256,47,1
경상북도 영주시 상망동(4721051000),7705,7705,465,914,740,574,1237,1326,1188,769,419,71,2,3849,3849,243,486,457,300,605,697,558,340,157,6,0,3856,3856,222,428,283,274,632,629,630,429,262,65,2
경상북도 영주시 하망동(4721052500),6241,6241,349,584,612,474,857,1143,1069,716,391,41,5,2979,2979,178,302,337,256,419,585,474,285,131,11,1,3262,3262,171,282,275,218,438,558,595,431,260,30,4
경상북도 영주시 영주1동(4721055000),4014,4014,153,290,314,282,476,665,875,579,337,40,3,1945,1945,86,139,186,150,248,366,387,250,118,15,0,2069,2069,67,151,128,132,228,299,488,329,219,25,3
경상북도 영주시 영주2동(4721056000),3551,3551,171,246,281,248,417,618,757,526,248,38,1,1710,1710,104,134,156,127,209,315,330,238,89,8,0,1841,1841,67,112,125,121,208,303,427,288,159,30,1
경상북도 영주시 휴천1동(4721059000),6641,6641,482,866,697,519,1128,1204,858,559,290,36,2,3299,3299,240,458,427,258,539,617,387,259,102,12,0,3342,3342,242,408,270,261,589,587,471,300,188,24,2
경상북도 영주시 휴천2동(4721060000),8228,8228,431,620,955,686,1046,1528,1511,945,449,54,3,4056,4056,205,334,540,388,543,721,690,437,184,14,0,4172,4172,226,286,415,298,503,807,821,508,265,40,3
경상북도 영주시 휴천3동(4721061000),7926,7926,430,679,925,632,1028,1572,1432,778,388,61,1,3952,3952,222,368,550,343,500,779,665,372,138,15,0,3974,3974,208,311,375,289,528,793,767,406,250,46,1
경상북도 영주시 가흥1동(4721062000),19037,19037,2034,2191,1968,2502,3458,2681,2238,1246,638,78,3,9571,9571,1062,1130,1111,1283,1779,1398,1043,522,228,14,1,9466,9466,972,1061,857,1219,1679,1283,1195,724,410,64,2
경상북도 영주시 가흥2동(4721063000),7994,7994,527,795,872,783,1217,1384,1265,690,405,53,3,3847,3847,279,419,451,412,595,663,596,304,120,8,0,4147,4147,248,376,421,371,622,721,669,386,285,45,3
경상북도 영천시 (4723000000),102529,102529,5689,6744,10157,9374,12582,18239,19161,12645,7095,818,25,52216,52216,2890,3648,6095,5091,6913,9725,9662,5675,2322,190,5,50313,50313,2799,3096,4062,4283,5669,8514,9499,6970,4773,628,20
경상북도 영천시 금호읍(4723025000),11015,11015,404,483,952,773,1250,2259,2345,1610,850,87,2,5772,5772,207,298,546,436,726,1301,1201,743,291,22,1,5243,5243,197,185,406,337,524,958,1144,867,559,65,1
경상북도 영천시 청통면(4723031000),4116,4116,110,135,290,288,351,737,1052,718,390,44,1,2134,2134,60,75,175,180,221,395,543,354,123,8,0,1982,1982,50,60,115,108,130,342,509,364,267,36,1
경상북도 영천시 신녕면(4723032000),3865,3865,103,211,220,207,339,646,960,701,421,55,2,1887,1887,58,103,138,122,186,366,466,301,139,7,1,1978,1978,45,108,82,85,153,280,494,400,282,48,1
경상북도 영천시 화산면(4723033000),3233,3233,64,91,180,180,268,571,792,627,411,48,1,1685,1685,37,54,129,102,163,341,436,283,127,13,0,1548,1548,27,37,51,78,105,230,356,344,284,35,1
경상북도 영천시 화북면(4723034000),2213,2213,64,92,113,92,166,398,573,384,289,40,2,1099,1099,40,50,64,54,101,214,304,175,92,4,1,1114,1114,24,42,49,38,65,184,269,209,197,36,1
경상북도 영천시 화남면(4723035000),3216,3216,76,136,175,161,244,595,842,601,336,47,3,1686,1686,38,100,113,101,159,334,439,282,108,12,0,1530,1530,38,36,62,60,85,261,403,319,228,35,3
경상북도 영천시 자양면(4723036000),1228,1228,14,37,84,44,69,264,314,222,159,20,1,607,607,7,20,47,27,43,132,177,94,55,5,0,621,621,7,17,37,17,26,132,137,128,104,15,1
경상북도 영천시 임고면(4723037000),4243,4243,118,146,257,222,363,714,1009,862,493,59,0,2153,2153,64,77,158,119,225,399,507,391,191,22,0,2090,2090,54,69,99,103,138,315,502,471,302,37,0
경상북도 영천시 고경면(4723038000),5933,5933,249,219,966,439,515,859,1163,911,555,56,1,3298,3298,128,121,777,255,321,458,622,423,178,15,0,2635,2635,121,98,189,184,194,401,541,488,377,41,1
경상북도 영천시 북안면(4723039000),4474,4474,79,129,262,238,397,778,1138,852,533,65,3,2309,2309,37,65,158,146,240,442,607,421,181,11,1,2165,2165,42,64,104,92,157,336,531,431,352,54,2
경상북도 영천시 대창면(4723040000),3103,3103,87,83,207,198,251,569,858,503,308,38,1,1644,1644,44,41,119,125,169,346,455,231,103,10,1,1459,1459,43,42,88,73,82,223,403,272,205,28,0
경상북도 영천시 동부동(4723051000),28861,28861,2429,2876,3431,3493,4608,5160,3906,1877,974,102,5,14229,14229,1213,1533,1949,1814,2294,2550,1804,786,264,22,0,14632,14632,1216,1343,1482,1679,2314,2610,2102,1091,710,80,5
경상북도 영천시 중앙동(4723052000),9832,9832,731,954,1261,1121,1476,1702,1326,820,395,45,1,4963,4963,386,479,717,587,793,835,673,349,137,7,0,4869,4869,345,475,544,534,683,867,653,471,258,38,1
경상북도 영천시 서부동(4723053500),4791,4791,158,278,496,387,536,873,978,699,348,37,1,2381,2381,75,143,275,215,311,475,470,299,108,10,0,2410,2410,83,135,221,172,225,398,508,400,240,27,1
경상북도 영천시 완산동(4723054000),8224,8224,759,680,866,1095,1263,1319,1143,733,337,28,1,4098,4098,364,383,475,551,659,666,557,306,127,10,0,4126,4126,395,297,391,544,604,653,586,427,210,18,1
경상북도 영천시 남부동(4723055500),4182,4182,244,194,397,436,486,795,762,525,296,47,0,2271,2271,132,106,255,257,302,471,401,237,98,12,0,1911,1911,112,88,142,179,184,324,361,288,198,35,0
경상북도 상주시 (4725000000),96793,96793,5090,7503,7863,7285,11328,16576,18747,12483,8537,1340,41,47438,47438,2634,3935,4571,3914,6002,8784,9214,5424,2705,251,4,49355,49355,2456,3568,3292,3371,5326,7792,9533,7059,5832,1089,37
경상북도 상주시 함창읍(4725025000),6515,6515,276,533,382,442,718,1060,1363,946,686,104,5,3129,3129,152,242,220,251,385,565,676,398,217,22,1,3386,3386,124,291,162,191,333,495,687,548,469,82,4
경상북도 상주시 중동면(4725031000),1414,1414,41,60,67,74,105,237,312,295,197,25,1,692,692,27,28,40,44,75,145,153,121,56,3,0,722,722,14,32,27,30,30,92,159,174,141,22,1
경상북도 상주시 사벌국면(4725032500),3870,3870,103,165,193,211,331,631,906,662,574,90,4,1892,1892,52,102,126,123,218,358,476,272,153,12,0,1978,1978,51,63,67,88,113,273,430,390,421,78,4
경상북도 상주시 낙동면(4725033000),3016,3016,86,156,158,120,248,500,671,552,436,86,3,1465,1465,45,80,94,77,148,270,361,241,132,17,0,1551,1551,41,76,64,43,100,230,310,311,304,69,3
경상북도 상주시 낙동면동부출장소(4725033500),1004,1004,29,34,52,37,76,202,237,150,167,20,0,493,493,15,14,34,21,44,121,120,70,49,5,0,511,511,14,20,18,16,32,81,117,80,118,15,0
경상북도 상주시 청리면(4725034000),2636,2636,86,96,141,149,197,427,639,464,373,62,2,1290,1290,47,65,96,83,129,234,320,187,118,11,0,1346,1346,39,31,45,66,68,193,319,277,255,51,2
경상북도 상주시 공성면(4725035000),3992,3992,95,226,188,199,303,629,995,751,520,84,2,1967,1967,44,134,120,114,197,338,491,337,174,18,0,2025,2025,51,92,68,85,106,291,504,414,346,66,2
경상북도 상주시 외남면(4725036000),1657,1657,55,66,76,81,131,285,386,298,237,42,0,827,827,25,41,45,40,91,173,198,128,78,8,0,830,830,30,25,31,41,40,112,188,170,159,34,0
경상북도 상주시 내서면(4725037000),1946,1946,51,80,101,95,132,376,513,326,244,27,1,993,993,21,48,60,59,72,207,287,152,83,3,1,953,953,30,32,41,36,60,169,226,174,161,24,0
경상북도 상주시 모동면(4725038000),2581,2581,96,149,152,130,248,502,653,383,232,33,3,1294,1294,51,76,99,64,149,260,335,165,88,7,0,1287,1287,45,73,53,66,99,242,318,218,144,26,3
경상북도 상주시 모서면(4725039000),1746,1746,59,66,96,90,149,332,443,276,202,33,0,886,886,27,34,68,55,89,191,233,116,63,10,0,860,860,32,32,28,35,60,141,210,160,139,23,0
경상북도 상주시 모서면서부출장소(4725039500),757,757,23,39,26,45,61,147,200,111,94,11,0,366,366,13,21,15,21,38,72,110,47,29,0,0,391,391,10,18,11,24,23,75,90,64,65,11,0
경상북도 상주시 화동면(4725040000),1978,1978,62,98,98,105,165,381,464,344,213,48,0,994,994,31,54,51,62,104,215,242,156,73,6,0,984,984,31,44,47,43,61,166,222,188,140,42,0
경상북도 상주시 화서면(4725041000),2774,2774,144,146,143,175,255,517,630,410,318,36,0,1353,1353,81,68,83,93,142,264,322,176,114,10,0,1421,1421,63,78,60,82,113,253,308,234,204,26,0
경상북도 상주시 화북면(4725042000),1222,1222,26,63,65,66,113,257,282,186,141,21,2,616,616,17,29,30,43,62,146,143,83,59,4,0,606,606,9,34,35,23,51,111,139,103,82,17,2
경상북도 상주시 화북면서부출장소(4725042600),331,331,5,10,14,9,24,67,101,53,43,5,0,171,171,2,5,10,5,15,41,56,23,14,0,0,160,160,3,5,4,4,9,26,45,30,29,5,0
경상북도 상주시 외서면(4725043000),2703,2703,86,149,117,139,279,477,606,451,345,52,2,1279,1279,36,77,69,78,156,264,292,196,100,11,0,1424,1424,50,72,48,61,123,213,314,255,245,41,2
경상북도 상주시 은척면(4725044000),1136,1136,20,44,42,30,80,163,303,251,175,26,2,524,524,8,26,21,16,49,91,151,100,60,2,0,612,612,12,18,21,14,31,72,152,151,115,24,2
경상북도 상주시 은척면북부출장소(4725044500),379,379,9,19,10,9,23,72,76,71,79,11,0,199,199,2,13,7,6,13,49,40,35,31,3,0,180,180,7,6,3,3,10,23,36,36,48,8,0
경상북도 상주시 공검면(4725045000),2134,2134,32,94,95,96,169,298,541,414,336,58,1,1012,1012,13,44,65,63,107,159,273,181,97,10,0,1122,1122,19,50,30,33,62,139,268,233,239,48,1
경상북도 상주시 이안면(4725046000),2050,2050,58,86,93,68,190,303,439,417,327,67,2,986,986,36,39,54,41,108,180,220,183,105,20,0,1064,1064,22,47,39,27,82,123,219,234,222,47,2
경상북도 상주시 화남면(4725047000),830,830,30,33,45,36,64,164,192,141,98,27,0,401,401,15,16,18,13,39,96,103,67,30,4,0,429,429,15,17,27,23,25,68,89,74,68,23,0
경상북도 상주시 남원동(4725052000),12102,12102,878,1291,1267,1224,1768,2077,1878,1113,521,84,1,5924,5924,449,722,713,656,846,1019,859,484,163,13,0,6178,6178,429,569,554,568,922,1058,1019,629,358,71,1
경상북도 상주시 북문동(4725053000),9026,9026,709,835,965,1008,1364,1539,1459,704,387,56,0,4501,4501,348,454,537,522,680,804,710,307,133,6,0,4525,4525,361,381,428,486,684,735,749,397,254,50,0
경상북도 상주시 계림동(4725054000),8120,8120,583,851,751,815,1181,1389,1247,751,493,56,3,3876,3876,295,426,417,440,598,679,564,310,138,9,0,4244,4244,288,425,334,375,583,710,683,441,355,47,3
경상북도 상주시 동문동(4725055000),8263,8263,562,757,846,737,1147,1524,1312,848,458,69,3,4008,4008,302,372,473,376,531,830,593,372,142,16,1,4255,4255,260,385,373,361,616,694,719,476,316,53,2
경상북도 상주시 동성동(4725056000),3587,3587,160,339,295,253,476,618,654,479,271,39,3,1746,1746,93,181,178,133,261,317,276,211,92,4,0,1841,1841,67,158,117,120,215,301,378,268,179,35,3
경상북도 상주시 신흥동(4725057000),9024,9024,726,1018,1385,842,1331,1402,1245,636,370,68,1,4554,4554,387,524,828,415,656,696,610,306,114,17,1,4470,4470,339,494,557,427,675,706,635,330,256,51,0
경상북도 문경시 (4728000000),71800,71800,3983,5636,6326,5647,8727,11986,13756,9169,5681,829,60,35256,35256,2065,3060,3591,2971,4678,6219,6686,3972,1831,168,15,36544,36544,1918,2576,2735,2676,4049,5767,7070,5197,3850,661,45
경상북도 문경시 문경읍(4728025000),5873,5873,203,368,389,359,607,1024,1316,963,556,77,11,2845,2845,97,194,238,200,337,535,637,397,192,14,4,3028,3028,106,174,151,159,270,489,679,566,364,63,7
경상북도 문경시 문경읍갈평출장소(4728025100),1118,1118,39,60,71,47,98,228,269,171,118,17,0,571,571,20,33,45,27,55,133,139,79,38,2,0,547,547,19,27,26,20,43,95,130,92,80,15,0
경상북도 문경시 가은읍(4728025300),3239,3239,107,147,168,160,261,535,735,581,463,78,4,1567,1567,51,87,104,85,143,286,385,252,154,20,0,1672,1672,56,60,64,75,118,249,350,329,309,58,4
경상북도 문경시 가은읍북부출장소(4728025400),858,858,12,39,36,46,80,190,207,144,89,14,1,450,450,6,23,18,18,48,114,127,64,32,0,0,408,408,6,16,18,28,32,76,80,80,57,14,1
경상북도 문경시 영순면(4728031000),2496,2496,55,297,147,94,182,338,583,389,351,60,0,1300,1300,25,193,86,56,111,200,300,190,125,14,0,1196,1196,30,104,61,38,71,138,283,199,226,46,0
경상북도 문경시 산양면(4728032000),3100,3100,94,130,191,167,260,476,738,535,427,79,3,1557,1557,49,63,129,90,173,273,370,245,151,14,0,1543,1543,45,67,62,77,87,203,368,290,276,65,3
경상북도 문경시 호계면(4728033000),2426,2426,39,173,341,104,183,382,531,358,272,43,0,1159,1159,18,96,141,60,103,217,279,148,89,8,0,1267,1267,21,77,200,44,80,165,252,210,183,35,0
경상북도 문경시 산북면(4728034000),2786,2786,56,105,156,117,222,480,659,509,418,59,5,1383,1383,35,55,100,73,137,278,348,222,122,11,2,1403,1403,21,50,56,44,85,202,311,287,296,48,3
경상북도 문경시 동로면(4728035000),1983,1983,86,78,97,99,170,357,526,316,223,31,0,1025,1025,44,42,60,56,105,184,312,137,78,7,0,958,958,42,36,37,43,65,173,214,179,145,24,0
경상북도 문경시 마성면(4728036000),3600,3600,100,122,219,212,296,621,772,691,497,62,8,1703,1703,46,67,125,122,190,348,378,282,130,12,3,1897,1897,54,55,94,90,106,273,394,409,367,50,5
경상북도 문경시 농암면(4728037000),2659,2659,77,88,132,130,184,500,682,467,327,65,7,1227,1227,40,46,79,73,113,251,328,196,85,14,2,1432,1432,37,42,53,57,71,249,354,271,242,51,5
경상북도 문경시 점촌1동(4728057000),5887,5887,382,416,531,578,713,986,1160,727,358,32,4,2881,2881,210,238,310,304,390,467,508,314,131,9,0,3006,3006,172,178,221,274,323,519,652,413,227,23,4
경상북도 문경시 점촌2동(4728058000),7177,7177,436,589,636,641,871,1144,1421,947,433,50,9,3488,3488,226,313,378,342,468,568,625,419,140,7,2,3689,3689,210,276,258,299,403,576,796,528,293,43,7
경상북도 문경시 점촌3동(4728059000),9053,9053,636,861,848,792,1331,1534,1573,934,478,61,5,4513,4513,348,495,511,405,705,748,723,394,164,19,1,4540,4540,288,366,337,387,626,786,850,540,314,42,4
경상북도 문경시 점촌4동(4728060000),3157,3157,130,157,203,251,314,522,697,525,316,40,2,1586,1586,58,93,122,142,193,303,342,237,91,5,0,1571,1571,72,64,81,109,121,219,355,288,225,35,2
경상북도 문경시 점촌5동(4728061000),16388,16388,1531,2006,2161,1850,2955,2669,1887,912,355,61,1,8001,8001,792,1022,1145,918,1407,1314,885,396,109,12,1,8387,8387,739,984,1016,932,1548,1355,1002,516,246,49,0
경상북도 경산시 (4729000000),264722,264722,20069,22705,36206,32901,41514,45023,35958,19668,9482,1164,32,133303,133303,10229,11749,19877,17697,21258,22621,17589,8780,3245,252,6,131419,131419,9840,10956,16329,15204,20256,22402,18369,10888,6237,912,26
경상북도 경산시 하양읍(4729025000),25403,25403,1587,2681,3852,2524,3975,4187,3294,2131,1061,107,4,12775,12775,840,1407,2165,1398,1938,2136,1597,904,365,24,1,12628,12628,747,1274,1687,1126,2037,2051,1697,1227,696,83,3
경상북도 경산시 진량읍(4729025300),36231,36231,2368,3466,5372,3915,6290,7008,4226,2297,1168,118,3,18918,18918,1230,1743,3102,2211,3264,3767,2191,988,388,34,0,17313,17313,1138,1723,2270,1704,3026,3241,2035,1309,780,84,3
경상북도 경산시 압량읍(4729025600),20918,20918,2301,1193,3144,4079,3050,2814,2378,1219,658,79,3,11117,11117,1206,636,1745,2301,1781,1440,1206,567,216,19,0,9801,9801,1095,557,1399,1778,1269,1374,1172,652,442,60,3
경상북도 경산시 와촌면(4729031000),5893,5893,161,270,493,467,616,1167,1391,813,451,63,1,3175,3175,91,146,306,270,381,672,736,404,156,12,1,2718,2718,70,124,187,197,235,495,655,409,295,51,0
경상북도 경산시 자인면(4729033000),5501,5501,137,238,452,390,602,1004,1327,839,452,57,3,2790,2790,71,120,259,236,375,510,688,383,140,8,0,2711,2711,66,118,193,154,227,494,639,456,312,49,3
경상북도 경산시 용성면(4729034000),3337,3337,77,102,205,201,273,585,864,609,367,53,1,1758,1758,36,53,134,129,175,329,483,290,118,11,0,1579,1579,41,49,71,72,98,256,381,319,249,42,1
경상북도 경산시 남산면(4729035000),3749,3749,123,149,267,219,368,703,897,569,381,69,4,1938,1938,59,75,168,130,216,392,493,275,116,14,0,1811,1811,64,74,99,89,152,311,404,294,265,55,4
경상북도 경산시 남천면(4729037000),2977,2977,85,104,243,192,266,588,699,498,253,47,2,1531,1531,49,55,151,116,156,323,347,241,79,12,2,1446,1446,36,49,92,76,110,265,352,257,174,35,0
경상북도 경산시 중방동(4729051000),9914,9914,554,591,1536,1170,1276,1886,1763,783,320,35,0,4821,4821,269,306,796,618,618,892,845,367,104,6,0,5093,5093,285,285,740,552,658,994,918,416,216,29,0
경상북도 경산시 중앙동(4729052000),6513,6513,215,404,982,665,811,1254,1152,649,348,33,0,3237,3237,119,222,532,395,417,625,549,260,111,7,0,3276,3276,96,182,450,270,394,629,603,389,237,26,0
경상북도 경산시 남부동(4729053000),19930,19930,1959,1978,2050,2603,3526,3001,2596,1507,628,81,1,9808,9808,983,1086,1094,1340,1762,1452,1182,659,233,17,0,10122,10122,976,892,956,1263,1764,1549,1414,848,395,64,1
경상북도 경산시 서부1동(4729054100),36061,36061,2687,3922,4385,3833,6206,6199,4934,2581,1165,146,3,17202,17202,1296,1917,2264,1861,2999,2975,2336,1091,430,33,0,18859,18859,1391,2005,2121,1972,3207,3224,2598,1490,735,113,3
경상북도 경산시 서부2동(4729054200),33096,33096,3585,2622,4131,5022,5192,5580,3972,2075,826,88,3,15903,15903,1768,1305,2188,2490,2495,2562,1816,937,315,26,1,17193,17193,1817,1317,1943,2532,2697,3018,2156,1138,511,62,2
경상북도 경산시 북부동(4729055000),16210,16210,1007,791,3739,2775,2207,2457,1870,908,404,52,0,8842,8842,542,418,2067,1684,1287,1316,921,456,144,7,0,7368,7368,465,373,1672,1091,920,1141,949,452,260,45,0
경상북도 경산시 동부동(4729056000),38989,38989,3223,4194,5355,4846,6856,6590,4595,2190,1000,136,4,19488,19488,1670,2260,2906,2518,3394,3230,2199,958,330,22,1,19501,19501,1553,1934,2449,2328,3462,3360,2396,1232,670,114,3
경상북도 군위군 (4772000000),23063,23063,650,936,1449,1262,2093,4209,5490,3979,2647,336,12,11789,11789,349,515,884,717,1229,2375,2902,1850,899,68,1,11274,11274,301,421,565,545,864,1834,2588,2129,1748,268,11
경상북도 군위군 군위읍(4772025000),8122,8122,402,570,696,600,1090,1485,1528,1033,635,77,6,4198,4198,221,326,411,330,584,816,790,485,217,17,1,3924,3924,181,244,285,270,506,669,738,548,418,60,5
경상북도 군위군 소보면(4772031000),2290,2290,38,48,98,102,134,442,574,443,364,45,2,1179,1179,18,27,60,56,87,259,312,212,137,11,0,1111,1111,20,21,38,46,47,183,262,231,227,34,2
경상북도 군위군 효령면(4772032000),3757,3757,90,127,249,180,294,687,998,680,402,49,1,1930,1930,51,60,154,93,184,384,551,318,128,7,0,1827,1827,39,67,95,87,110,303,447,362,274,42,1
경상북도 군위군 부계면(4772033000),2034,2034,39,43,137,103,131,402,532,357,252,38,0,1047,1047,22,31,92,64,82,217,284,158,89,8,0,987,987,17,12,45,39,49,185,248,199,163,30,0
경상북도 군위군 우보면(4772034000),1981,1981,15,37,97,78,126,351,524,419,300,33,1,999,999,6,14,61,49,90,199,277,196,99,8,0,982,982,9,23,36,29,36,152,247,223,201,25,1
경상북도 군위군 의흥면(4772035000),2366,2366,38,66,88,105,165,396,608,504,351,43,2,1143,1143,13,34,47,62,106,226,293,233,119,10,0,1223,1223,25,32,41,43,59,170,315,271,232,33,2
경상북도 군위군 산성면(4772036000),1175,1175,14,23,32,43,68,204,324,256,188,23,0,591,591,9,10,24,29,45,133,166,111,58,6,0,584,584,5,13,8,14,23,71,158,145,130,17,0
경상북도 군위군 삼국유사면(4772038000),1338,1338,14,22,52,51,85,242,402,287,155,28,0,702,702,9,13,35,34,51,141,229,137,52,1,0,636,636,5,9,17,17,34,101,173,150,103,27,0
경상북도 의성군 (4773000000),51380,51380,1870,2227,3063,3129,4616,8520,12027,8841,6231,826,30,25127,25127,984,1152,1764,1747,2701,4619,6044,3876,2052,184,4,26253,26253,886,1075,1299,1382,1915,3901,5983,4965,4179,642,26
경상북도 의성군 의성읍(4773025000),13289,13289,778,1012,1110,1141,1739,2176,2583,1698,918,133,1,6502,6502,421,530,625,585,919,1129,1221,744,299,29,0,6787,6787,357,482,485,556,820,1047,1362,954,619,104,1
경상북도 의성군 단촌면(4773031000),1928,1928,26,59,83,87,133,316,551,355,289,27,2,953,953,16,35,51,59,91,181,281,140,96,3,0,975,975,10,24,32,28,42,135,270,215,193,24,2
경상북도 의성군 점곡면(4773032000),1603,1603,38,37,71,70,98,252,432,325,245,35,0,787,787,21,19,43,48,68,135,220,147,80,6,0,816,816,17,18,28,22,30,117,212,178,165,29,0
경상북도 의성군 옥산면(4773033000),1779,1779,27,51,84,67,131,337,498,340,220,23,1,882,882,19,23,43,45,84,184,259,144,75,5,1,897,897,8,28,41,22,47,153,239,196,145,18,0
경상북도 의성군 사곡면(4773034000),1562,1562,22,39,59,45,107,281,429,295,243,42,0,752,752,12,23,28,28,76,150,216,137,74,8,0,810,810,10,16,31,17,31,131,213,158,169,34,0
경상북도 의성군 춘산면(4773035000),1478,1478,41,50,56,74,66,256,454,267,184,29,1,757,757,17,30,41,45,35,132,260,122,69,6,0,721,721,24,20,15,29,31,124,194,145,115,23,1
경상북도 의성군 가음면(4773036000),1457,1457,36,41,50,72,96,237,424,263,206,29,3,727,727,23,17,28,38,60,128,242,110,76,5,0,730,730,13,24,22,34,36,109,182,153,130,24,3
경상북도 의성군 금성면(4773037000),4242,4242,130,132,223,213,349,656,1042,846,552,94,5,2086,2086,75,70,134,122,208,356,531,381,179,29,1,2156,2156,55,62,89,91,141,300,511,465,373,65,4
경상북도 의성군 봉양면(4773038000),3928,3928,144,126,266,267,345,692,947,648,423,66,4,1892,1892,68,65,147,139,206,388,442,289,132,16,0,2036,2036,76,61,119,128,139,304,505,359,291,50,4
경상북도 의성군 비안면(4773039000),2561,2561,90,43,117,134,187,423,646,495,377,47,2,1245,1245,39,23,71,80,121,229,328,231,114,9,0,1316,1316,51,20,46,54,66,194,318,264,263,38,2
경상북도 의성군 구천면(4773040000),1801,1801,41,43,85,93,120,304,472,331,279,33,0,899,899,17,25,48,58,84,170,249,149,92,7,0,902,902,24,18,37,35,36,134,223,182,187,26,0
경상북도 의성군 단밀면(4773041000),1734,1734,36,58,86,91,126,298,385,341,286,26,1,856,856,20,28,58,55,80,164,189,153,104,5,0,878,878,16,30,28,36,46,134,196,188,182,21,1
경상북도 의성군 단북면(4773042000),1807,1807,38,52,101,82,123,315,430,352,284,28,2,872,872,23,28,60,46,79,189,223,137,80,7,0,935,935,15,24,41,36,44,126,207,215,204,21,2
경상북도 의성군 안계면(4773043000),4590,4590,241,251,361,349,487,764,857,718,488,72,2,2183,2183,119,114,201,198,259,403,421,304,154,10,0,2407,2407,122,137,160,151,228,361,436,414,334,62,2
경상북도 의성군 다인면(4773044000),3805,3805,96,124,184,192,270,606,911,783,576,60,3,1870,1870,52,64,112,121,172,326,456,348,197,20,2,1935,1935,44,60,72,71,98,280,455,435,379,40,1
경상북도 의성군 신평면(4773045000),825,825,21,12,22,30,44,148,188,180,158,22,0,399,399,9,7,14,14,23,91,105,66,62,8,0,426,426,12,5,8,16,21,57,83,114,96,14,0
경상북도 의성군 안평면(4773046000),2150,2150,49,74,74,80,144,331,577,428,351,40,2,1067,1067,23,37,43,42,103,190,296,202,122,9,0,1083,1083,26,37,31,38,41,141,281,226,229,31,2
경상북도 의성군 안사면(4773047000),841,841,16,23,31,42,51,128,201,176,152,20,1,398,398,10,14,17,24,33,74,105,72,47,2,0,443,443,6,9,14,18,18,54,96,104,105,18,1
경상북도 청송군 (4775000000),24904,24904,959,1177,1655,1661,2340,4668,5595,3981,2532,320,16,12433,12433,497,620,1011,964,1343,2494,2801,1754,888,58,3,12471,12471,462,557,644,697,997,2174,2794,2227,1644,262,13
