서울특별시  (1100000000),9588711,9588711,607863,770905,1448195,1458508,1508768,1511117,1259839,697684,282213,40883,2736,4661711,4661711,311894,394929,700106,729046,747653,743744,594968,318032,110235,10401,703,4927000,4927000,295969,375976,748089,729462,761115,767373,664871,379652,171978,30482,2033
경상남도 창원시 성산구 사파동(4812354000),45259,45259,3372,4751,6512,6264,7605,9042,5391,1533,695,93,1,22504,22504,1724,2491,3543,3264,3548,4154,2897,690,175,18,0,22755,22755,1648,2260,2969,3000,4057,4888,2494,843,520,75,1
경상남도 창원시 성산구 가음정동(4812355000),40848,40848,3602,4002,6039,6183,6441,8264,4519,1181,537,79,1,20747,20747,1826,2082,3394,3252,3110,3961,2421,544,145,11,1,20101,20101,1776,1920,2645,2931,3331,4303,2098,637,392,68,0
경상남도 창원시 성산구 성주동(4812356000),26398,26398,2160,3037,4060,3332,4252,5860,2793,602,266,36,0,13748,13748,1121,1633,2279,1798,1996,2947,1583,325,61,5,0,12650,12650,1039,1404,1781,1534,2256,2913,1210,277,205,31,0
경상남도 창원시 성산구 웅남동(4812357000),7828,7828,458,751,1002,934,1233,1423,1230,529,234,34,0,4095,4095,229,397,612,549,644,709,608,256,83,8,0,3733,3733,229,354,390,385,589,714,622,273,151,26,0
경상남도 창원시 마산합포구 (4812500000),179434,179434,13189,14017,19167,21222,26342,29534,30774,16829,7246,1059,55,89323,89323,6862,7259,10601,11240,13858,14744,14564,7531,2449,205,10,90111,90111,6327,6758,8566,9982,12484,14790,16210,9298,4797,854,45
경상남도 창원시 마산합포구 구산면(4812531000),4249,4249,113,150,288,277,391,766,1158,702,334,69,1,2203,2203,63,78,194,177,266,401,589,329,95,11,0,2046,2046,50,72,94,100,125,365,569,373,239,58,1
경상남도 창원시 마산합포구 진동면(4812532000),12215,12215,1079,1035,1055,1435,1947,1989,2058,1067,468,81,1,6274,6274,580,537,581,760,1068,1075,991,515,154,13,0,5941,5941,499,498,474,675,879,914,1067,552,314,68,1
경상남도 창원시 마산합포구 진북면(4812533000),3469,3469,64,138,260,199,315,699,887,533,315,58,1,1858,1858,34,77,156,125,200,396,495,268,100,7,0,1611,1611,30,61,104,74,115,303,392,265,215,51,1
경상남도 창원시 마산합포구 진전면(4812534000),3934,3934,52,138,221,177,289,713,990,744,516,93,1,1963,1963,23,75,149,102,174,406,533,328,156,17,0,1971,1971,29,63,72,75,115,307,457,416,360,76,1
경상남도 창원시 마산합포구 현동(4812551000),14171,14171,2140,1230,1188,2394,2503,1922,1720,750,286,38,0,7046,7046,1115,613,615,1165,1324,958,793,359,95,9,0,7125,7125,1025,617,573,1229,1179,964,927,391,191,29,0
경상남도 창원시 마산합포구 가포동(4812552000),980,980,47,38,130,105,116,155,219,113,47,8,2,515,515,25,18,73,57,58,91,115,62,11,5,0,465,465,22,20,57,48,58,64,104,51,36,3,2
경상남도 창원시 마산합포구 월영동(4812553000),40073,40073,4232,3878,4908,5877,6358,6370,5182,2329,811,123,5,19944,19944,2161,2019,2762,2994,3133,3066,2435,1084,275,15,0,20129,20129,2071,1859,2146,2883,3225,3304,2747,1245,536,108,5
경상남도 창원시 마산합포구 문화동(4812554000),11136,11136,487,697,1704,1100,1349,1862,2082,1231,541,79,4,5486,5486,248,335,950,598,728,921,961,548,183,13,1,5650,5650,239,362,754,502,621,941,1121,683,358,66,3
경상남도 창원시 마산합포구 반월중앙동(4812556500),14675,14675,848,1356,1589,1470,2227,2451,2455,1506,681,84,8,7135,7135,458,701,878,784,1132,1183,1119,636,222,22,0,7540,7540,390,655,711,686,1095,1268,1336,870,459,62,8
경상남도 창원시 마산합포구 완월동(4812557000),9136,9136,406,708,1090,842,1201,1712,1764,911,451,48,3,4443,4443,208,336,590,470,617,820,838,400,154,10,0,4693,4693,198,372,500,372,584,892,926,511,297,38,3
경상남도 창원시 마산합포구 자산동(4812558000),10637,10637,470,846,1165,930,1436,1925,2149,1189,473,50,4,5251,5251,260,485,660,520,724,899,998,530,166,8,1,5386,5386,210,361,505,410,712,1026,1151,659,307,42,3
경상남도 창원시 마산합포구 교방동(4812561000),15969,15969,1193,1306,1560,1960,2426,2500,2750,1578,594,86,16,7910,7910,622,677,841,1048,1268,1263,1290,673,204,16,8,8059,8059,571,629,719,912,1158,1237,1460,905,390,70,8
경상남도 창원시 마산합포구 오동동(4812563000),19549,19549,1024,1153,1999,2253,2974,3235,3706,2146,929,127,3,9676,9676,531,616,1042,1219,1641,1629,1715,925,331,27,0,9873,9873,493,537,957,1034,1333,1606,1991,1221,598,100,3
경상남도 창원시 마산합포구 합포동(4812564000),6816,6816,315,405,621,730,982,1147,1404,781,383,45,3,3461,3461,161,226,359,433,548,592,661,330,137,14,0,3355,3355,154,179,262,297,434,555,743,451,246,31,3
경상남도 창원시 마산합포구 산호동(4812565000),12425,12425,719,939,1389,1473,1828,2088,2250,1249,417,70,3,6158,6158,373,466,751,788,977,1044,1031,544,166,18,0,6267,6267,346,473,638,685,851,1044,1219,705,251,52,3
경상남도 창원시 마산회원구 (4812700000),189134,189134,12863,17870,21820,21136,29762,34075,30431,15003,5531,609,34,94775,94775,6612,9345,12080,11143,15169,16964,14534,6813,1998,111,6,94359,94359,6251,8525,9740,9993,14593,17111,15897,8190,3533,498,28
경상남도 창원시 마산회원구 내서읍(4812725000),64005,64005,4922,7928,8138,6429,11330,12421,7815,3436,1442,141,3,32233,32233,2530,4168,4523,3250,5447,6333,3957,1548,462,15,0,31772,31772,2392,3760,3615,3179,5883,6088,3858,1888,980,126,3
경상남도 창원시 마산회원구 회원1동(4812751000),10326,10326,376,603,922,918,1360,1734,2320,1437,590,59,7,5120,5120,200,305,531,549,760,878,1040,620,225,12,0,5206,5206,176,298,391,369,600,856,1280,817,365,47,7
경상남도 창원시 마산회원구 회원2동(4812752000),10077,10077,656,787,1127,1318,1368,1594,1830,981,359,56,1,4961,4961,342,412,588,693,724,771,868,435,116,12,0,5116,5116,314,375,539,625,644,823,962,546,243,44,1
경상남도 창원시 마산회원구 석전동(4812754500),17027,17027,1114,1236,1804,2308,2359,2872,3026,1700,553,53,2,8500,8500,573,653,954,1252,1287,1398,1396,769,205,12,1,8527,8527,541,583,850,1056,1072,1474,1630,931,348,41,1
경상남도 창원시 마산회원구 회성동(4812755000),6187,6187,152,324,573,536,703,1145,1475,854,376,43,6,3122,3122,81,171,332,308,404,585,721,355,146,15,4,3065,3065,71,153,241,228,299,560,754,499,230,28,2
경상남도 창원시 마산회원구 양덕1동(4812756000),11128,11128,553,836,1318,1277,1580,1920,2178,1068,357,38,3,5582,5582,295,446,742,696,839,941,983,502,133,5,0,5546,5546,258,390,576,581,741,979,1195,566,224,33,3
경상남도 창원시 마산회원구 양덕2동(4812757000),31528,31528,3125,3422,3330,4018,5576,5279,4297,1771,628,81,1,15574,15574,1589,1786,1875,1960,2731,2501,2054,807,257,14,0,15954,15954,1536,1636,1455,2058,2845,2778,2243,964,371,67,1
경상남도 창원시 마산회원구 합성1동(4812758000),9373,9373,654,584,1126,1254,1322,1624,1626,854,290,35,4,4757,4757,342,289,616,683,730,799,788,400,103,6,1,4616,4616,312,295,510,571,592,825,838,454,187,29,3
경상남도 창원시 마산회원구 합성2동(4812759000),7641,7641,265,466,943,766,1089,1377,1592,863,258,21,1,3832,3832,132,256,506,451,585,698,704,409,86,5,0,3809,3809,133,210,437,315,504,679,888,454,172,16,1
경상남도 창원시 마산회원구 구암1동(4812760000),9010,9010,397,665,955,860,1190,1765,1926,906,303,41,2,4496,4496,187,339,552,490,623,880,882,419,116,8,0,4514,4514,210,326,403,370,567,885,1044,487,187,33,2
경상남도 창원시 마산회원구 구암2동(4812761000),9522,9522,502,801,1265,1069,1367,1705,1708,816,259,28,2,4748,4748,266,400,650,579,722,818,804,396,107,6,0,4774,4774,236,401,615,490,645,887,904,420,152,22,2
경상남도 창원시 마산회원구 봉암동(4812762000),3310,3310,147,218,319,383,518,639,638,317,116,13,2,1850,1850,75,120,211,232,317,362,337,153,42,1,0,1460,1460,72,98,108,151,201,277,301,164,74,12,2
경상남도 창원시 진해구 (4812900000),192852,192852,18863,20944,20463,26323,35369,28637,24179,11949,5431,677,17,98893,98893,9851,10838,11661,13803,18644,14881,11781,5374,1922,134,4,93959,93959,9012,10106,8802,12520,16725,13756,12398,6575,3509,543,13
경상남도 창원시 진해구 충무동(4812953000),17066,17066,1482,1818,2100,2169,2931,2201,2132,1420,718,92,3,8839,8839,750,914,1324,1209,1548,1206,997,600,270,20,1,8227,8227,732,904,776,960,1383,995,1135,820,448,72,2
경상남도 창원시 진해구 여좌동(4812954000),8602,8602,335,645,821,688,1171,1379,1579,1239,667,77,1,4256,4256,188,350,492,389,612,699,717,521,269,18,1,4346,4346,147,295,329,299,559,680,862,718,398,59,0
경상남도 창원시 진해구 태백동(4812955000),4922,4922,169,278,474,367,601,851,1035,728,373,46,0,2487,2487,92,150,280,211,344,454,501,312,131,12,0,2435,2435,77,128,194,156,257,397,534,416,242,34,0
경상남도 창원시 진해구 경화동(4812956000),11260,11260,1023,996,1138,1501,1741,1819,1749,879,371,40,3,5709,5709,556,525,636,812,902,897,833,413,126,9,0,5551,5551,467,471,502,689,839,922,916,466,245,31,3
경상남도 창원시 진해구 병암동(4812957000),7496,7496,540,744,783,798,1259,1160,1199,657,316,39,1,3718,3718,285,400,431,426,647,561,556,297,111,3,1,3778,3778,255,344,352,372,612,599,643,360,205,36,0
경상남도 창원시 진해구 석동(4812958000),17355,17355,1449,2407,2160,2114,3388,2767,1969,758,297,44,2,8886,8886,747,1248,1222,1119,1627,1446,994,358,113,12,0,8469,8469,702,1159,938,995,1761,1321,975,400,184,32,2
경상남도 창원시 진해구 이동(4812959000),8559,8559,357,538,1052,989,1280,1519,1664,801,316,42,1,4533,4533,188,303,634,609,745,768,793,382,107,4,0,4026,4026,169,235,418,380,535,751,871,419,209,38,1
경상남도 창원시 진해구 자은동(4812960000),21456,21456,2371,2242,2287,3188,3791,3433,2628,1016,446,53,1,10722,10722,1212,1161,1250,1610,1922,1655,1306,457,137,12,0,10734,10734,1159,1081,1037,1578,1869,1778,1322,559,309,41,1
경상남도 창원시 진해구 덕산동(4812961000),10181,10181,1041,1198,1169,1289,1725,1413,1325,685,307,28,1,5005,5005,543,629,653,653,851,699,601,278,92,6,0,5176,5176,498,569,516,636,874,714,724,407,215,22,1
경상남도 창원시 진해구 풍호동(4812962000),25885,25885,3412,3239,2286,3835,5063,3471,2934,1106,484,53,2,12943,12943,1816,1633,1263,1814,2590,1659,1462,513,186,7,0,12942,12942,1596,1606,1023,2021,2473,1812,1472,593,298,46,2
경상남도 창원시 진해구 웅천동(4812963000),12862,12862,1806,970,1250,2467,2085,1767,1472,648,349,47,1,6537,6537,964,480,646,1244,1122,909,748,292,120,12,0,6325,6325,842,490,604,1223,963,858,724,356,229,35,1
경상남도 창원시 진해구 웅동1동(4812964000),6431,6431,491,687,609,713,1090,1072,996,473,256,44,0,3288,3288,262,353,354,374,579,566,504,223,67,6,0,3143,3143,229,334,255,339,511,506,492,250,189,38,0
경상남도 창원시 진해구 웅동2동(4812965000),40777,40777,4387,5182,4334,6205,9244,5785,3497,1539,531,72,1,21970,21970,2248,2692,2476,3333,5155,3362,1769,728,193,13,1,18807,18807,2139,2490,1858,2872,4089,2423,1728,811,338,59,0
경상남도 진주시 (4817000000),347056,347056,27708,34859,44842,41213,53788,57182,47243,25676,12662,1804,79,171584,171584,14354,18380,24669,21141,26818,28192,22557,11213,3928,316,16,175472,175472,13354,16479,20173,20072,26970,28990,24686,14463,8734,1488,63
경상남도 진주시 문산읍(4817025000),8146,8146,609,647,792,905,1022,1387,1418,813,463,89,1,4136,4136,337,346,445,473,555,732,753,355,127,13,0,4010,4010,272,301,347,432,467,655,665,458,336,76,1
경상남도 진주시 내동면(4817031000),4076,4076,345,451,422,418,654,685,568,321,181,29,2,2041,2041,187,235,218,202,324,359,304,157,51,4,0,2035,2035,158,216,204,216,330,326,264,164,130,25,2
경상남도 진주시 정촌면(4817032000),8400,8400,932,506,1074,1615,1161,1273,1060,475,251,49,4,4291,4291,470,265,595,864,630,606,560,228,68,5,0,4109,4109,462,241,479,751,531,667,500,247,183,44,4
경상남도 진주시 금곡면(4817033000),2210,2210,40,105,147,122,176,379,476,409,298,57,1,1043,1043,20,58,91,69,111,201,249,155,84,5,0,1167,1167,20,47,56,53,65,178,227,254,214,52,1
경상남도 진주시 진성면(4817035000),1900,1900,45,54,123,121,140,340,487,286,260,42,2,932,932,26,26,71,70,91,188,245,126,79,10,0,968,968,19,28,52,51,49,152,242,160,181,32,2
경상남도 진주시 일반성면(4817036000),2588,2588,100,185,204,174,271,499,517,349,260,27,2,1272,1272,49,103,127,85,156,274,267,143,60,6,2,1316,1316,51,82,77,89,115,225,250,206,200,21,0
경상남도 진주시 이반성면(4817037000),1591,1591,28,42,73,67,93,275,428,317,237,31,0,793,793,20,27,48,46,59,165,226,134,61,7,0,798,798,8,15,25,21,34,110,202,183,176,24,0
경상남도 진주시 사봉면(4817038000),1481,1481,26,49,62,70,149,210,363,304,217,30,1,737,737,13,31,37,43,105,129,180,137,56,6,0,744,744,13,18,25,27,44,81,183,167,161,24,1
경상남도 진주시 지수면(4817039000),1458,1458,37,69,105,65,138,251,313,253,189,37,1,736,736,18,30,70,41,92,145,162,125,48,5,0,722,722,19,39,35,24,46,106,151,128,141,32,1
경상남도 진주시 대곡면(4817040000),3240,3240,50,139,212,160,268,575,720,584,456,73,3,1613,1613,29,78,140,93,174,331,361,269,123,14,1,1627,1627,21,61,72,67,94,244,359,315,333,59,2
경상남도 진주시 금산면(4817041000),20986,20986,2129,2731,2252,2406,3697,3363,2511,1208,610,77,2,10523,10523,1118,1458,1290,1221,1781,1661,1231,551,202,9,1,10463,10463,1011,1273,962,1185,1916,1702,1280,657,408,68,1
경상남도 진주시 집현면(4817042000),4717,4717,225,414,418,369,649,879,830,544,336,52,1,2364,2364,116,208,248,187,344,479,444,225,102,11,0,2353,2353,109,206,170,182,305,400,386,319,234,41,1
경상남도 진주시 미천면(4817043000),1593,1593,18,51,76,56,103,288,382,324,259,35,1,779,779,8,30,47,29,73,168,210,141,65,8,0,814,814,10,21,29,27,30,120,172,183,194,27,1
경상남도 진주시 명석면(4817044000),3993,3993,133,189,331,222,425,730,994,563,354,49,3,1962,1962,68,96,181,121,234,377,512,249,115,8,1,2031,2031,65,93,150,101,191,353,482,314,239,41,2
경상남도 진주시 대평면(4817045000),1041,1041,24,39,99,48,91,179,253,157,126,23,2,497,497,10,18,57,26,54,100,138,63,28,3,0,544,544,14,21,42,22,37,79,115,94,98,20,2
경상남도 진주시 수곡면(4817046000),2221,2221,56,97,139,104,211,400,529,344,306,34,1,1078,1078,32,49,77,51,142,233,272,140,76,6,0,1143,1143,24,48,62,53,69,167,257,204,230,28,1
경상남도 진주시 천전동(4817051500),27468,27468,1508,2450,4232,2666,3885,4482,4111,2725,1233,168,8,13459,13459,811,1336,2309,1435,1931,2153,1848,1167,429,38,2,14009,14009,697,1114,1923,1231,1954,2329,2263,1558,804,130,6
경상남도 진주시 성북동(4817055500),10644,10644,430,728,1445,1156,1549,1774,1867,1118,488,83,6,5253,5253,232,380,766,624,831,874,856,495,178,16,1,5391,5391,198,348,679,532,718,900,1011,623,310,67,5
경상남도 진주시 중앙동(4817056500),11001,11001,323,644,1052,821,1351,1876,2422,1681,728,90,13,5295,5295,171,353,601,471,754,955,1049,708,214,16,3,5706,5706,152,291,451,350,597,921,1373,973,514,74,10
경상남도 진주시 상봉동(4817059500),14013,14013,569,1031,1799,1263,1860,2580,2557,1583,679,90,2,6934,6934,323,551,943,683,1027,1305,1170,691,225,16,0,7079,7079,246,480,856,580,833,1275,1387,892,454,74,2
경상남도 진주시 상대동(4817067300),19533,19533,971,1581,2903,2017,2767,3547,3236,1785,659,66,1,9682,9682,484,814,1612,1087,1415,1703,1477,815,261,14,0,9851,9851,487,767,1291,930,1352,1844,1759,970,398,52,1
경상남도 진주시 하대동(4817067800),24568,24568,1343,2428,3735,2519,3632,4926,3674,1580,641,86,4,12266,12266,714,1310,2100,1387,1731,2348,1742,729,192,11,2,12302,12302,629,1118,1635,1132,1901,2578,1932,851,449,75,2
경상남도 진주시 상평동(4817068000),11653,11653,710,1028,1514,1355,1700,2075,1926,957,345,43,0,5920,5920,343,507,837,739,918,1054,944,435,136,7,0,5733,5733,367,521,677,616,782,1021,982,522,209,36,0
경상남도 진주시 초장동(4817069500),26791,26791,3289,4009,3318,3637,5276,4051,1949,859,354,43,6,13570,13570,1774,2263,1833,1687,2482,2054,999,366,100,10,2,13221,13221,1515,1746,1485,1950,2794,1997,950,493,254,33,4
경상남도 진주시 평거동(4817071000),27502,27502,2068,3417,4071,2999,4614,5112,2994,1374,731,120,2,13170,13170,1046,1769,2176,1488,2035,2412,1440,549,234,21,0,14332,14332,1022,1648,1895,1511,2579,2700,1554,825,497,99,2
경상남도 진주시 신안동(4817071500),11666,11666,640,1098,1598,1124,1584,2071,1943,1031,509,66,2,5550,5550,333,576,848,573,758,953,842,463,192,12,0,6116,6116,307,522,750,551,826,1118,1101,568,317,54,2
경상남도 진주시 이현동(4817072000),12021,12021,657,1243,1554,1084,1760,2311,1969,996,386,56,5,5931,5931,343,710,900,556,823,1095,912,470,111,10,1,6090,6090,314,533,654,528,937,1216,1057,526,275,46,4
경상남도 진주시 판문동(4817073000),21101,21101,2339,3009,2337,2430,4080,3235,2224,978,416,52,1,10060,10060,1180,1446,1243,1109,1934,1575,1060,381,122,10,0,11041,11041,1159,1563,1094,1321,2146,1660,1164,597,294,42,1
경상남도 진주시 가호동(4817074000),27120,27120,2376,2573,5336,4180,4089,3987,2762,1247,501,69,0,13692,13692,1273,1317,3037,2238,2000,1897,1273,506,142,9,0,13428,13428,1103,1256,2299,1942,2089,2090,1489,741,359,60,0
경상남도 진주시 충무공동(4817075000),32334,32334,5688,3852,3419,7040,6393,3442,1760,511,189,38,2,16005,16005,2806,1990,1722,3443,3254,1666,831,240,47,6,0,16329,16329,2882,1862,1697,3597,3139,1776,929,271,142,32,2
경상남도 통영시 (4822000000),126798,126798,9232,12679,10911,13221,21058,22141,20844,11181,4867,648,16,63718,63718,4629,6558,6085,6795,11332,11429,10158,5077,1525,126,4,63080,63080,4603,6121,4826,6426,9726,10712,10686,6104,3342,522,12
경상남도 통영시 산양읍(4822025000),4613,4613,109,211,284,302,529,917,1066,711,425,57,2,2429,2429,44,111,173,173,346,539,580,333,122,8,0,2184,2184,65,100,111,129,183,378,486,378,303,49,2
경상남도 통영시 용남면(4822031000),12512,12512,1181,1421,1047,1386,2222,2127,1688,920,450,70,0,6268,6268,563,728,573,675,1170,1121,866,396,160,16,0,6244,6244,618,693,474,711,1052,1006,822,524,290,54,0
경상남도 통영시 도산면(4822033000),2888,2888,72,118,165,150,266,505,756,519,300,37,0,1478,1478,42,65,101,83,172,295,372,250,92,6,0,1410,1410,30,53,64,67,94,210,384,269,208,31,0
경상남도 통영시 광도면(4822034000),30972,30972,3729,4006,2687,4536,6569,4524,3029,1287,529,76,0,15660,15660,1893,2079,1426,2207,3470,2347,1475,592,156,15,0,15312,15312,1836,1927,1261,2329,3099,2177,1554,695,373,61,0
경상남도 통영시 욕지면(4822035000),1991,1991,46,95,107,106,260,404,488,293,174,18,0,1108,1108,25,55,63,71,175,236,257,156,68,2,0,883,883,21,40,44,35,85,168,231,137,106,16,0
경상남도 통영시 한산면(4822036000),1980,1980,29,49,83,76,163,341,474,432,301,31,1,1028,1028,18,23,53,46,108,221,261,200,91,7,0,952,952,11,26,30,30,55,120,213,232,210,24,1
경상남도 통영시 사량면(4822037000),1481,1481,18,32,66,67,109,304,400,263,192,29,1,737,737,8,15,42,51,63,179,217,110,48,4,0,744,744,10,17,24,16,46,125,183,153,144,25,1
경상남도 통영시 도천동(4822051000),8800,8800,365,802,873,686,1250,1635,1682,1046,408,53,0,4373,4373,171,383,515,375,686,839,809,455,135,5,0,4427,4427,194,419,358,311,564,796,873,591,273,48,0
경상남도 통영시 명정동(4822053000),2914,2914,86,174,214,164,363,540,669,486,188,28,2,1424,1424,34,81,127,90,217,291,320,194,63,7,0,1490,1490,52,93,87,74,146,249,349,292,125,21,2
경상남도 통영시 중앙동(4822055000),3921,3921,114,219,265,263,505,803,916,574,242,20,0,1932,1932,49,107,156,146,310,419,422,244,73,6,0,1989,1989,65,112,109,117,195,384,494,330,169,14,0
경상남도 통영시 정량동(4822059000),8928,8928,455,660,648,833,1310,1808,1844,975,353,39,3,4536,4536,228,336,371,464,781,924,851,459,114,8,0,4392,4392,227,324,277,369,529,884,993,516,239,31,3
경상남도 통영시 북신동(4822060000),10491,10491,674,953,955,1054,1552,1759,2074,1052,359,55,4,5048,5048,337,503,536,565,785,786,900,492,128,13,3,5443,5443,337,450,419,489,767,973,1174,560,231,42,1
경상남도 통영시 미수동(4822066500),11173,11173,836,1364,1010,1086,1901,2014,1872,771,283,34,2,5491,5491,428,715,552,514,964,986,923,336,67,5,1,5682,5682,408,649,458,572,937,1028,949,435,216,29,1
경상남도 통영시 봉평동(4822067000),10320,10320,469,960,949,951,1499,1998,1934,1065,429,66,0,5313,5313,218,508,560,532,834,1059,972,474,137,19,0,5007,5007,251,452,389,419,665,939,962,591,292,47,0
경상남도 통영시 무전동(4822070000),13814,13814,1049,1615,1558,1561,2560,2462,1952,787,234,35,1,6893,6893,571,849,837,803,1251,1187,933,386,71,5,0,6921,6921,478,766,721,758,1309,1275,1019,401,163,30,1
경상남도 사천시 (4824000000),110461,110461,7960,10164,10568,11550,17577,18327,16862,10709,5879,840,25,55738,55738,4128,5251,6305,6244,9335,9752,8140,4608,1839,129,7,54723,54723,3832,4913,4263,5306,8242,8575,8722,6101,4040,711,18
경상남도 사천시 사천읍(4824025000),17719,17719,1338,1806,2239,2249,3128,3023,2068,1125,646,93,4,9243,9243,700,886,1318,1285,1703,1610,1039,483,203,16,0,8476,8476,638,920,921,964,1425,1413,1029,642,443,77,4
경상남도 사천시 정동면(4824031000),13283,13283,1409,1528,1470,1894,2434,1992,1311,740,426,78,1,6679,6679,715,808,833,978,1213,1041,648,299,131,13,0,6604,6604,694,720,637,916,1221,951,663,441,295,65,1
경상남도 사천시 사남면(4824032000),15500,15500,1913,2032,1554,2277,3109,1899,1345,833,466,71,1,8086,8086,1023,1020,973,1214,1628,1082,642,355,139,10,0,7414,7414,890,1012,581,1063,1481,817,703,478,327,61,1
경상남도 사천시 용현면(4824033000),7561,7561,632,629,517,821,1223,1184,1256,788,433,76,2,3792,3792,302,341,300,428,682,625,599,356,145,13,1,3769,3769,330,288,217,393,541,559,657,432,288,63,1
경상남도 사천시 축동면(4824034000),1595,1595,37,42,117,88,157,279,403,246,204,22,0,843,843,24,22,70,54,98,173,218,113,65,6,0,752,752,13,20,47,34,59,106,185,133,139,16,0
경상남도 사천시 곤양면(4824035000),3416,3416,84,146,255,182,334,596,764,604,397,49,5,1746,1746,52,78,164,106,200,337,391,274,131,12,1,1670,1670,32,68,91,76,134,259,373,330,266,37,4
경상남도 사천시 곤명면(4824036000),2817,2817,69,79,152,125,253,522,689,506,374,46,2,1394,1394,42,50,97,66,164,301,342,211,113,7,1,1423,1423,27,29,55,59,89,221,347,295,261,39,1
경상남도 사천시 서포면(4824037000),3487,3487,76,133,228,154,315,660,791,625,436,67,2,1722,1722,39,70,146,87,203,376,385,281,127,7,1,1765,1765,37,63,82,67,112,284,406,344,309,60,1
경상남도 사천시 동서동(4824051000),6062,6062,158,290,376,414,687,1048,1469,1072,479,68,1,2964,2964,81,154,229,253,404,558,672,447,156,10,0,3098,3098,77,136,147,161,283,490,797,625,323,58,1
경상남도 사천시 선구동(4824052000),5073,5073,223,297,453,427,659,956,1022,674,325,37,0,2523,2523,118,160,287,245,368,477,475,290,98,5,0,2550,2550,105,137,166,182,291,479,547,384,227,32,0
경상남도 사천시 동서금동(4824053000),6372,6372,429,495,527,655,956,1094,1120,757,298,38,3,3108,3108,214,271,308,342,501,553,496,320,95,7,1,3264,3264,215,224,219,313,455,541,624,437,203,31,2
경상남도 사천시 벌용동(4824055000),15228,15228,970,1644,1566,1283,2464,2866,2370,1351,647,66,1,7396,7396,506,840,896,642,1175,1443,1123,562,202,7,0,7832,7832,464,804,670,641,1289,1423,1247,789,445,59,1
경상남도 사천시 향촌동(4824057000),6813,6813,330,623,696,529,1134,1278,1162,668,332,60,1,3523,3523,157,339,419,309,601,702,580,297,109,9,1,3290,3290,173,284,277,220,533,576,582,371,223,51,0
경상남도 사천시 남양동(4824059500),5276,5276,289,414,408,440,695,888,1029,656,387,68,2,2588,2588,153,208,258,229,371,448,500,295,118,7,1,2688,2688,136,206,150,211,324,440,529,361,269,61,1
경상남도 사천시 신수출장소(4824089000),259,259,3,6,10,12,29,42,63,64,29,1,0,131,131,2,4,7,6,24,26,30,25,7,0,0,128,128,1,2,3,6,5,16,33,39,22,1,0
경상남도 사천남양출장소 (4824500000),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상남도 김해시 (4825000000),540686,540686,48096,60670,68563,68269,97762,97230,60346,26550,11718,1429,53,273479,273479,24511,31495,37452,35180,48618,49872,30825,11589,3666,258,13,267207,267207,23585,29175,31111,33089,49144,47358,29521,14961,8052,1171,40
경상남도 김해시 진영읍(4825025000),55739,55739,6383,6098,5330,8610,10914,8298,6121,2638,1187,156,4,28723,28723,3283,3173,2965,4462,5868,4297,3053,1205,389,27,1,27016,27016,3100,2925,2365,4148,5046,4001,3068,1433,798,129,3
경상남도 김해시 주촌면(4825032000),18232,18232,2790,1269,2116,3973,2983,2731,1567,491,279,33,0,9321,9321,1408,654,1073,2028,1567,1380,887,240,79,5,0,8911,8911,1382,615,1043,1945,1416,1351,680,251,200,28,0
경상남도 김해시 진례면(4825033000),6481,6481,217,308,595,531,773,1440,1406,745,393,73,0,3544,3544,122,168,384,291,489,833,766,342,140,9,0,2937,2937,95,140,211,240,284,607,640,403,253,64,0
경상남도 김해시 한림면(4825034000),7434,7434,178,292,599,571,691,1562,1843,1021,602,74,1,4052,4052,94,174,389,368,449,905,1001,492,172,8,0,3382,3382,84,118,210,203,242,657,842,529,430,66,1
경상남도 김해시 생림면(4825035000),3801,3801,82,120,306,246,351,812,966,578,308,32,0,2031,2031,52,63,191,152,216,451,527,270,103,6,0,1770,1770,30,57,115,94,135,361,439,308,205,26,0
경상남도 김해시 상동면(4825036000),3125,3125,78,140,259,216,326,712,814,382,163,32,3,1722,1722,47,74,155,139,209,396,446,196,52,8,0,1403,1403,31,66,104,77,117,316,368,186,111,24,3
