서울특별시  (1100000000),9588711,9588711,607863,770905,1448195,1458508,1508768,1511117,1259839,697684,282213,40883,2736,4661711,4661711,311894,394929,700106,729046,747653,743744,594968,318032,110235,10401,703,4927000,4927000,295969,375976,748089,729462,761115,767373,664871,379652,171978,30482,2033
경상남도 김해시 대동면(4825037000),5976,5976,155,213,413,392,558,1063,1696,963,447,75,1,3100,3100,73,118,259,237,325,567,901,459,146,15,0,2876,2876,82,95,154,155,233,496,795,504,301,60,1
경상남도 김해시 동상동(4825051000),9726,9726,559,668,1313,1211,1360,1945,1625,712,294,38,1,4978,4978,293,316,740,680,699,1004,832,312,95,6,1,4748,4748,266,352,573,531,661,941,793,400,199,32,0
경상남도 김해시 회현동(4825052000),9173,9173,598,559,1048,1202,1209,1682,1601,873,346,49,6,4596,4596,314,297,585,623,632,833,798,374,130,9,1,4577,4577,284,262,463,579,577,849,803,499,216,40,5
경상남도 김해시 부원동(4825053000),9883,9883,573,637,1397,1203,1400,2068,1599,705,276,23,2,5084,5084,309,337,769,667,741,1030,805,326,99,1,0,4799,4799,264,300,628,536,659,1038,794,379,177,22,2
경상남도 김해시 내외동(4825054000),73747,73747,4683,7500,12267,8398,11624,16278,8087,3176,1564,161,9,36776,36776,2454,3867,6658,4423,5435,7952,4262,1259,430,34,2,36971,36971,2229,3633,5609,3975,6189,8326,3825,1917,1134,127,7
경상남도 김해시 북부동(4825055000),80478,80478,7207,10429,10863,9377,15283,14916,7723,3176,1334,164,6,40315,40315,3698,5479,5912,4698,7237,7590,3945,1322,404,30,0,40163,40163,3509,4950,4951,4679,8046,7326,3778,1854,930,134,6
경상남도 김해시 칠산서부동(4825056500),9526,9526,544,716,1227,962,1351,1974,1651,746,325,29,1,5028,5028,286,375,674,561,731,1073,883,332,111,2,0,4498,4498,258,341,553,401,620,901,768,414,214,27,1
경상남도 김해시 활천동(4825058000),40285,40285,2499,3827,5995,4309,6290,8674,5453,2231,908,99,0,20468,20468,1295,2009,3244,2337,3168,4361,2800,965,267,22,0,19817,19817,1204,1818,2751,1972,3122,4313,2653,1266,641,77,0
경상남도 김해시 삼안동(4825059000),33212,33212,1511,3022,5721,2927,4903,7451,4747,1934,901,92,3,17004,17004,762,1592,3207,1643,2444,3732,2501,827,277,18,1,16208,16208,749,1430,2514,1284,2459,3719,2246,1107,624,74,2
경상남도 김해시 불암동(4825060000),7648,7648,506,737,1004,775,1204,1545,1161,493,194,24,5,3872,3872,264,361,553,420,600,772,605,218,70,7,2,3776,3776,242,376,451,355,604,773,556,275,124,17,3
경상남도 김해시 장유1동(4825061000),57018,57018,5253,8018,7062,6887,11981,9508,4822,2346,1021,112,8,28403,28403,2586,4126,3807,3439,5789,4988,2309,997,335,23,4,28615,28615,2667,3892,3255,3448,6192,4520,2513,1349,686,89,4
경상남도 김해시 장유2동(4825062000),36348,36348,3556,5126,4355,4463,7755,6088,2989,1411,530,74,1,18285,18285,1783,2661,2400,2274,3746,3217,1439,583,170,11,1,18063,18063,1773,2465,1955,2189,4009,2871,1550,828,360,63,0
경상남도 김해시 장유3동(4825063000),72854,72854,10724,10991,6693,12016,16806,8483,4475,1929,646,89,2,36177,36177,5388,5651,3487,5738,8273,4491,2065,870,197,17,0,36677,36677,5336,5340,3206,6278,8533,3992,2410,1059,449,72,2
경상남도 장유출장소 (4825200000),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상남도 밀양시 (4827000000),104383,104383,5458,7713,8950,8722,12846,18552,21438,12764,7009,905,26,51224,51224,2797,4041,5201,4618,6802,9379,10476,5572,2162,171,5,53159,53159,2661,3672,3749,4104,6044,9173,10962,7192,4847,734,21
경상남도 밀양시 삼랑진읍(4827025000),5346,5346,142,238,315,329,500,971,1385,927,476,61,2,2666,2666,78,121,193,191,305,498,703,412,153,11,1,2680,2680,64,117,122,138,195,473,682,515,323,50,1
경상남도 밀양시 삼랑진임천출장소(4827025100),1310,1310,18,53,131,71,97,226,335,220,137,22,0,650,650,9,29,72,44,66,127,157,99,44,3,0,660,660,9,24,59,27,31,99,178,121,93,19,0
경상남도 밀양시 하남읍(4827025300),7109,7109,275,403,477,473,760,1309,1639,1081,621,67,4,3561,3561,151,213,293,275,462,695,784,488,189,11,0,3548,3548,124,190,184,198,298,614,855,593,432,56,4
경상남도 밀양시 부북면(4827031000),5192,5192,115,229,361,323,475,995,1338,788,496,70,2,2681,2681,65,125,244,197,287,547,691,346,166,13,0,2511,2511,50,104,117,126,188,448,647,442,330,57,2
경상남도 밀양시 상동면(4827032000),3070,3070,58,85,155,143,203,520,944,569,343,50,0,1466,1466,28,46,100,80,129,258,451,273,89,12,0,1604,1604,30,39,55,63,74,262,493,296,254,38,0
경상남도 밀양시 산외면(4827033000),2817,2817,61,114,174,148,260,551,742,473,256,35,3,1442,1442,34,68,116,82,160,297,377,221,82,4,1,1375,1375,27,46,58,66,100,254,365,252,174,31,2
경상남도 밀양시 산내면(4827034000),3929,3929,87,222,199,170,355,732,1066,684,358,54,2,2014,2014,47,125,126,99,225,391,556,329,109,7,0,1915,1915,40,97,73,71,130,341,510,355,249,47,2
경상남도 밀양시 단장면(4827035000),4278,4278,74,148,213,241,308,875,1278,708,380,50,3,2105,2105,41,75,131,137,180,432,655,338,107,8,1,2173,2173,33,73,82,104,128,443,623,370,273,42,2
경상남도 밀양시 상남면(4827036000),8362,8362,436,514,647,640,984,1476,1808,1130,642,84,1,4142,4142,221,259,393,341,558,759,915,482,195,19,0,4220,4220,215,255,254,299,426,717,893,648,447,65,1
경상남도 밀양시 초동면(4827037000),3411,3411,83,124,168,163,305,569,938,642,383,34,2,1690,1690,40,71,93,98,193,301,463,300,126,4,1,1721,1721,43,53,75,65,112,268,475,342,257,30,1
경상남도 밀양시 무안면(4827038000),4995,4995,96,258,304,236,373,858,1320,859,608,80,3,2446,2446,52,147,171,139,204,474,673,382,191,13,0,2549,2549,44,111,133,97,169,384,647,477,417,67,3
경상남도 밀양시 청도면(4827039000),1794,1794,35,58,92,65,130,277,507,347,253,30,0,872,872,16,30,61,39,81,120,280,157,82,6,0,922,922,19,28,31,26,49,157,227,190,171,24,0
경상남도 밀양시 내일동(4827051000),2692,2692,64,137,221,190,302,507,612,421,217,21,0,1299,1299,32,73,147,96,161,255,281,181,69,4,0,1393,1393,32,64,74,94,141,252,331,240,148,17,0
경상남도 밀양시 내이동(4827052000),16075,16075,1332,1403,1920,2137,2436,2805,2387,1087,475,92,1,7949,7949,641,735,1082,1116,1235,1406,1129,436,146,23,0,8126,8126,691,668,838,1021,1201,1399,1258,651,329,69,1
경상남도 밀양시 삼문동(4827053000),20213,20213,1880,2547,2149,2103,3464,3322,2651,1366,651,78,2,9747,9747,995,1343,1212,1014,1630,1574,1193,568,202,15,1,10466,10466,885,1204,937,1089,1834,1748,1458,798,449,63,1
경상남도 밀양시 가곡동(4827054000),7925,7925,377,619,764,702,1043,1430,1473,945,516,56,0,3667,3667,196,300,398,369,503,706,691,336,155,13,0,4258,4258,181,319,366,333,540,724,782,609,361,43,0
경상남도 밀양시 교동(4827055000),5865,5865,325,561,660,588,851,1129,1015,517,197,21,1,2827,2827,151,281,369,301,423,539,477,224,57,5,0,3038,3038,174,280,291,287,428,590,538,293,140,16,1
경상남도 거제시 (4831000000),243902,243902,25739,27845,23812,35293,47488,39315,27500,10998,5078,807,27,127950,127950,13318,14592,13488,18541,25788,21152,14132,5244,1559,127,9,115952,115952,12421,13253,10324,16752,21700,18163,13368,5754,3519,680,18
경상남도 거제시 일운면(4831031000),8011,8011,553,633,673,839,1246,1595,1448,624,344,55,1,4102,4102,283,339,388,431,655,846,751,296,105,7,1,3909,3909,270,294,285,408,591,749,697,328,239,48,0
경상남도 거제시 동부면(4831032000),3109,3109,82,117,224,218,341,623,716,502,251,34,1,1619,1619,48,66,128,139,207,339,353,244,88,6,1,1490,1490,34,51,96,79,134,284,363,258,163,28,0
경상남도 거제시 남부면(4831033000),1608,1608,28,62,85,89,154,335,397,281,158,19,0,807,807,13,33,49,50,91,199,212,110,47,3,0,801,801,15,29,36,39,63,136,185,171,111,16,0
경상남도 거제시 거제면(4831034000),7204,7204,394,567,545,600,968,1289,1415,817,503,102,4,3559,3559,207,284,302,311,536,654,733,367,155,9,1,3645,3645,187,283,243,289,432,635,682,450,348,93,3
경상남도 거제시 둔덕면(4831035000),2930,2930,67,148,209,151,306,563,732,452,258,42,2,1525,1525,39,83,138,89,181,299,386,219,82,9,0,1405,1405,28,65,71,62,125,264,346,233,176,33,2
경상남도 거제시 사등면(4831036000),12024,12024,1385,1136,923,1732,2205,1887,1522,804,375,53,2,6252,6252,698,595,530,866,1239,1035,773,397,107,12,0,5772,5772,687,541,393,866,966,852,749,407,268,41,2
경상남도 거제시 사등면가조출장소(4831036600),1105,1105,35,51,66,75,109,230,299,161,67,12,0,563,563,17,31,38,49,62,119,159,70,14,4,0,542,542,18,20,28,26,47,111,140,91,53,8,0
경상남도 거제시 연초면(4831037000),8192,8192,485,671,765,847,1358,1687,1367,607,349,55,1,4509,4509,273,359,458,488,799,978,733,297,115,9,0,3683,3683,212,312,307,359,559,709,634,310,234,46,1
경상남도 거제시 하청면(4831038000),3596,3596,184,270,284,295,452,669,718,427,250,46,1,1863,1863,95,148,142,172,275,359,362,218,88,4,0,1733,1733,89,122,142,123,177,310,356,209,162,42,1
경상남도 거제시 하청면칠천출장소(4831038500),1079,1079,30,29,46,63,103,204,261,205,117,21,0,543,543,19,15,23,34,68,119,138,91,34,2,0,536,536,11,14,23,29,35,85,123,114,83,19,0
경상남도 거제시 장목면(4831039000),3152,3152,77,111,202,178,379,580,719,525,329,49,3,1613,1613,42,67,116,106,246,320,370,238,100,7,1,1539,1539,35,44,86,72,133,260,349,287,229,42,2
경상남도 거제시 장목면외포출장소(4831039500),1401,1401,52,69,73,95,185,266,315,201,125,20,0,700,700,27,34,45,50,108,150,163,82,39,2,0,701,701,25,35,28,45,77,116,152,119,86,18,0
경상남도 거제시 장승포동(4831051000),6160,6160,396,662,656,638,1192,1194,875,365,164,17,1,3426,3426,215,348,388,375,722,702,469,162,42,3,0,2734,2734,181,314,268,263,470,492,406,203,122,14,1
경상남도 거제시 능포동(4831053000),9308,9308,510,941,976,875,1596,1904,1647,611,220,27,1,5036,5036,276,523,553,491,905,1046,863,303,70,5,1,4272,4272,234,418,423,384,691,858,784,308,150,22,0
경상남도 거제시 아주동(4831054000),27114,27114,4394,3468,2301,5731,6119,2979,1509,423,163,27,0,14535,14535,2270,1801,1315,3023,3441,1665,776,202,37,5,0,12579,12579,2124,1667,986,2708,2678,1314,733,221,126,22,0
경상남도 거제시 옥포1동(4831055000),7384,7384,608,643,858,1063,1328,1373,1075,315,107,14,0,3991,3991,305,347,535,598,752,733,537,156,26,2,0,3393,3393,303,296,323,465,576,640,538,159,81,12,0
경상남도 거제시 옥포2동(4831056000),26317,26317,2422,3013,2866,3545,4994,4833,3371,912,312,49,0,13685,13685,1241,1618,1566,1860,2657,2431,1763,446,97,6,0,12632,12632,1181,1395,1300,1685,2337,2402,1608,466,215,43,0
경상남도 거제시 장평동(4831057000),20703,20703,1564,2240,2777,3301,4403,3886,1875,466,159,28,4,11801,11801,816,1172,1677,2085,2619,2182,961,241,43,4,1,8902,8902,748,1068,1100,1216,1784,1704,914,225,116,24,3
경상남도 거제시 고현동(4831058000),35265,35265,3400,4235,4077,4889,6939,6002,4000,1224,432,66,1,18159,18159,1791,2185,2285,2549,3555,3073,1980,589,135,16,1,17106,17106,1609,2050,1792,2340,3384,2929,2020,635,297,50,0
경상남도 거제시 상문동(4831059000),34460,34460,5607,5028,2984,6451,7609,4112,1821,612,192,42,2,17493,17493,2834,2581,1565,3116,3923,2196,913,290,68,6,1,16967,16967,2773,2447,1419,3335,3686,1916,908,322,124,36,1
경상남도 거제시 수양동(4831060000),23780,23780,3466,3751,2222,3618,5502,3104,1418,464,203,29,3,12169,12169,1809,1963,1247,1659,2747,1707,737,226,67,6,1,11611,11611,1657,1788,975,1959,2755,1397,681,238,136,23,2
경상남도 양산시 (4833000000),353291,353291,34018,34505,40426,48469,61205,58699,44393,21348,9064,1132,32,177200,177200,17357,17744,21669,24932,31079,29645,21769,9620,3135,247,3,176091,176091,16661,16761,18757,23537,30126,29054,22624,11728,5929,885,29
경상남도 양산시 물금읍(4833025300),120926,120926,15867,12731,14219,20936,22383,17007,11222,4545,1770,242,4,59759,59759,8062,6510,7056,10343,11229,8367,5473,2109,570,40,0,61167,61167,7805,6221,7163,10593,11154,8640,5749,2436,1200,202,4
경상남도 양산시 동면(4833031000),35123,35123,4767,2868,3214,6302,6476,4714,4175,1863,647,96,1,17822,17822,2469,1453,1736,3182,3483,2344,1996,915,225,19,0,17301,17301,2298,1415,1478,3120,2993,2370,2179,948,422,77,1
경상남도 양산시 원동면(4833032000),3375,3375,82,111,161,201,280,599,964,623,308,46,0,1742,1742,47,57,97,124,167,320,505,312,102,11,0,1633,1633,35,54,64,77,113,279,459,311,206,35,0
경상남도 양산시 상북면(4833033000),12833,12833,524,821,1299,1065,1627,2690,2682,1395,630,96,4,6533,6533,264,412,766,615,859,1392,1383,602,216,24,0,6300,6300,260,409,533,450,768,1298,1299,793,414,72,4
경상남도 양산시 하북면(4833034000),8302,8302,177,587,812,566,923,1846,1925,900,471,86,9,4343,4343,94,315,496,334,488,969,1040,439,148,20,0,3959,3959,83,272,316,232,435,877,885,461,323,66,9
경상남도 양산시 중앙동(4833051000),11497,11497,450,622,1415,1269,1458,2408,2365,1023,427,60,0,6137,6137,227,361,842,768,817,1267,1200,479,156,20,0,5360,5360,223,261,573,501,641,1141,1165,544,271,40,0
경상남도 양산시 양주동(4833051500),33349,33349,2470,4196,4547,3307,6018,6262,3553,2063,845,86,2,16160,16160,1259,2197,2413,1619,2734,3075,1645,867,332,18,1,17189,17189,1211,1999,2134,1688,3284,3187,1908,1196,513,68,1
경상남도 양산시 삼성동(4833052000),22134,22134,1341,1771,3163,3007,3457,4559,3092,1161,510,72,1,11624,11624,693,930,1860,1747,1835,2239,1631,522,150,17,0,10510,10510,648,841,1303,1260,1622,2320,1461,639,360,55,1
경상남도 양산시 강서동(4833053000),9091,9091,734,1010,1054,1075,1649,1544,1212,545,238,30,0,4562,4562,353,474,563,589,828,818,609,252,73,3,0,4529,4529,381,536,491,486,821,726,603,293,165,27,0
경상남도 양산시 서창동(4833054000),28318,28318,2235,3271,3204,3168,5363,4934,3668,1729,664,78,4,14797,14797,1145,1687,1845,1714,2833,2690,1835,790,244,13,1,13521,13521,1090,1584,1359,1454,2530,2244,1833,939,420,65,3
경상남도 양산시 소주동(4833055000),20313,20313,1388,1803,2202,2268,3394,3863,2993,1566,764,70,2,10154,10154,710,914,1218,1195,1715,2009,1460,661,254,18,0,10159,10159,678,889,984,1073,1679,1854,1533,905,510,52,2
경상남도 양산시 평산동(4833056000),30625,30625,2409,3190,3192,3020,5389,5169,4178,2727,1241,107,3,14922,14922,1223,1648,1733,1506,2721,2613,1845,1134,470,28,1,15703,15703,1186,1542,1459,1514,2668,2556,2333,1593,771,79,2
경상남도 양산시 덕계동(4833057000),17405,17405,1574,1524,1944,2285,2788,3104,2364,1208,549,63,2,8645,8645,811,786,1044,1196,1370,1542,1147,538,195,16,0,8760,8760,763,738,900,1089,1418,1562,1217,670,354,47,2
경상남도 양산시웅상출장소 (4833200000),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상남도 의령군 (4872000000),26624,26624,1043,1482,1990,1713,2800,4533,5567,3946,3078,466,6,13069,13069,529,795,1127,908,1616,2527,2929,1640,902,95,1,13555,13555,514,687,863,805,1184,2006,2638,2306,2176,371,5
경상남도 의령군 의령읍(4872025000),9540,9540,672,909,989,940,1470,1616,1467,878,530,68,1,4711,4711,348,487,519,450,778,878,708,374,152,17,0,4829,4829,324,422,470,490,692,738,759,504,378,51,1
경상남도 의령군 가례면(4872031000),1695,1695,30,51,100,83,127,308,433,281,241,39,2,844,844,17,27,55,48,84,176,249,117,61,10,0,851,851,13,24,45,35,43,132,184,164,180,29,2
경상남도 의령군 칠곡면(4872032000),1182,1182,18,28,78,57,81,214,310,208,156,32,0,579,579,12,16,50,37,49,110,161,87,50,7,0,603,603,6,12,28,20,32,104,149,121,106,25,0
경상남도 의령군 대의면(4872033000),1030,1030,29,23,68,49,67,176,244,188,159,27,0,492,492,10,16,44,27,43,106,127,77,38,4,0,538,538,19,7,24,22,24,70,117,111,121,23,0
경상남도 의령군 화정면(4872034000),1517,1517,25,51,119,62,132,266,360,255,218,29,0,744,744,11,25,80,28,82,149,196,94,74,5,0,773,773,14,26,39,34,50,117,164,161,144,24,0
경상남도 의령군 용덕면(4872035000),1540,1540,35,54,87,99,126,281,363,245,214,36,0,760,760,16,24,46,61,74,160,205,106,62,6,0,780,780,19,30,41,38,52,121,158,139,152,30,0
경상남도 의령군 정곡면(4872036000),1435,1435,43,38,85,52,110,249,342,260,222,34,0,692,692,19,18,44,32,68,147,184,102,66,12,0,743,743,24,20,41,20,42,102,158,158,156,22,0
경상남도 의령군 지정면(4872037000),1846,1846,39,56,113,80,150,303,481,340,255,29,0,938,938,21,29,67,42,92,164,275,161,82,5,0,908,908,18,27,46,38,58,139,206,179,173,24,0
경상남도 의령군 낙서면(4872038000),752,752,17,29,28,29,53,100,221,138,121,15,1,356,356,11,19,17,20,37,53,110,52,36,1,0,396,396,6,10,11,9,16,47,111,86,85,14,1
경상남도 의령군 부림면(4872039000),2807,2807,80,154,199,134,277,514,563,505,325,56,0,1351,1351,36,81,123,86,166,284,275,209,86,5,0,1456,1456,44,73,76,48,111,230,288,296,239,51,0
경상남도 의령군 봉수면(4872040000),990,990,25,31,45,50,73,127,231,205,175,28,0,520,520,16,20,30,33,60,73,143,82,57,6,0,470,470,9,11,15,17,13,54,88,123,118,22,0
경상남도 의령군 궁류면(4872041500),1126,1126,12,32,37,35,55,194,262,223,239,37,0,526,526,5,19,28,14,34,115,141,87,77,6,0,600,600,7,13,9,21,21,79,121,136,162,31,0
경상남도 의령군 유곡면(4872042000),1164,1164,18,26,42,43,79,185,290,220,223,36,2,556,556,7,14,24,30,49,112,155,92,61,11,1,608,608,11,12,18,13,30,73,135,128,162,25,1
경상남도 함안군 (4873000000),63573,63573,3884,5885,5338,5335,9193,11147,11336,6654,4205,583,13,32279,32279,1941,3135,3129,2729,4964,6142,5883,2976,1263,113,4,31294,31294,1943,2750,2209,2606,4229,5005,5453,3678,2942,470,9
경상남도 함안군 가야읍(4873025000),18504,18504,1222,1983,2006,1780,2816,3368,2826,1487,888,123,5,9322,9322,623,1094,1188,882,1464,1755,1391,636,260,29,0,9182,9182,599,889,818,898,1352,1613,1435,851,628,94,5
경상남도 함안군 칠원읍(4873025300),19278,19278,1812,2628,1566,1911,3746,3152,2546,1229,588,94,6,9776,9776,886,1374,874,901,1892,1752,1309,592,171,23,2,9502,9502,926,1254,692,1010,1854,1400,1237,637,417,71,4
경상남도 함안군 함안면(4873031000),2412,2412,56,115,148,153,223,398,588,400,295,36,0,1215,1215,24,65,86,84,131,226,312,183,97,7,0,1197,1197,32,50,62,69,92,172,276,217,198,29,0
경상남도 함안군 군북면(4873032000),6143,6143,293,306,446,518,585,988,1343,883,687,92,2,3180,3180,142,167,285,298,373,578,727,384,205,19,2,2963,2963,151,139,161,220,212,410,616,499,482,73,0
경상남도 함안군 법수면(4873033000),2867,2867,67,77,172,142,266,553,733,480,336,41,0,1467,1467,33,44,105,93,179,323,388,199,94,9,0,1400,1400,34,33,67,49,87,230,345,281,242,32,0
경상남도 함안군 대산면(4873034000),3448,3448,62,135,220,147,295,581,814,665,459,70,0,1718,1718,34,72,134,85,187,338,420,286,151,11,0,1730,1730,28,63,86,62,108,243,394,379,308,59,0
경상남도 함안군 칠서면(4873035000),5336,5336,278,440,419,383,779,1054,964,612,356,51,0,2771,2771,153,212,236,216,437,603,527,276,105,6,0,2565,2565,125,228,183,167,342,451,437,336,251,45,0
경상남도 함안군 칠북면(4873036000),1935,1935,18,56,113,86,157,343,527,363,247,25,0,992,992,7,26,71,53,104,205,276,159,86,5,0,943,943,11,30,42,33,53,138,251,204,161,20,0
경상남도 함안군 산인면(4873038000),2749,2749,60,122,203,169,263,548,718,379,252,35,0,1381,1381,29,67,126,91,155,273,384,188,65,3,0,1368,1368,31,55,77,78,108,275,334,191,187,32,0
경상남도 함안군 여항면(4873039000),901,901,16,23,45,46,63,162,277,156,97,16,0,457,457,10,14,24,26,42,89,149,73,29,1,0,444,444,6,9,21,20,21,73,128,83,68,15,0
경상남도 창녕군 (4874000000),60951,60951,3117,4149,4737,4959,7007,10780,12348,8051,5111,678,14,30349,30349,1620,2250,2731,2738,3902,5787,6146,3512,1555,108,0,30602,30602,1497,1899,2006,2221,3105,4993,6202,4539,3556,570,14
경상남도 창녕군 창녕읍(4874025000),16872,16872,1288,1540,1682,1828,2320,2847,2735,1590,914,126,2,8354,8354,660,800,943,956,1220,1471,1299,700,281,24,0,8518,8518,628,740,739,872,1100,1376,1436,890,633,102,2
경상남도 창녕군 남지읍(4874025300),12093,12093,901,952,887,1125,1736,2110,2218,1327,736,101,0,6079,6079,464,521,499,599,959,1137,1081,572,230,17,0,6014,6014,437,431,388,526,777,973,1137,755,506,84,0
경상남도 창녕군 고암면(4874031000),2034,2034,59,144,114,99,131,316,426,395,298,51,1,1018,1018,28,96,67,55,82,168,240,170,102,10,0,1016,1016,31,48,47,44,49,148,186,225,196,41,1
경상남도 창녕군 성산면(4874032000),1586,1586,37,30,90,96,116,295,412,272,211,27,0,740,740,14,22,47,58,72,146,204,124,48,5,0,846,846,23,8,43,38,44,149,208,148,163,22,0
경상남도 창녕군 대합면(4874033000),3913,3913,101,199,269,248,390,714,836,658,446,52,0,2027,2027,51,140,173,140,227,439,434,277,140,6,0,1886,1886,50,59,96,108,163,275,402,381,306,46,0
경상남도 창녕군 이방면(4874034000),2542,2542,68,274,131,136,187,405,574,399,334,32,2,1182,1182,38,100,76,80,118,209,279,179,95,8,0,1360,1360,30,174,55,56,69,196,295,220,239,24,2
경상남도 창녕군 유어면(4874035000),1768,1768,37,48,85,103,133,279,430,387,234,32,0,864,864,25,21,52,69,76,169,215,158,74,5,0,904,904,12,27,33,34,57,110,215,229,160,27,0
경상남도 창녕군 대지면(4874036000),2575,2575,133,171,208,186,282,454,496,370,238,32,5,1349,1349,75,110,127,104,171,271,256,149,82,4,0,1226,1226,58,61,81,82,111,183,240,221,156,28,5
경상남도 창녕군 계성면(4874037000),2366,2366,63,73,167,129,208,489,534,387,280,34,2,1184,1184,37,38,102,80,121,278,278,156,93,1,0,1182,1182,26,35,65,49,87,211,256,231,187,33,2
경상남도 창녕군 영산면(4874038000),5505,5505,194,349,475,417,645,1066,1196,714,397,52,0,2786,2786,99,196,283,246,359,564,601,320,111,7,0,2719,2719,95,153,192,171,286,502,595,394,286,45,0
경상남도 창녕군 장마면(4874039000),1866,1866,37,66,97,102,152,328,434,357,263,30,0,920,920,22,44,65,57,100,174,221,155,73,9,0,946,946,15,22,32,45,52,154,213,202,190,21,0
경상남도 창녕군 도천면(4874040000),2761,2761,90,138,210,192,281,496,660,388,261,43,2,1358,1358,49,69,102,123,151,271,333,174,80,6,0,1403,1403,41,69,108,69,130,225,327,214,181,37,2
경상남도 창녕군 길곡면(4874041000),1530,1530,31,46,89,74,127,288,433,254,162,26,0,768,768,18,27,61,47,81,130,230,128,44,2,0,762,762,13,19,28,27,46,158,203,126,118,24,0
경상남도 창녕군 부곡면(4874042000),3540,3540,78,119,233,224,299,693,964,553,337,40,0,1720,1720,40,66,134,124,165,360,475,250,102,4,0,1820,1820,38,53,99,100,134,333,489,303,235,36,0
경상남도 고성군 (4882000000),51009,51009,2459,4166,3817,3694,6241,8985,9927,6769,4286,651,14,25603,25603,1236,2282,2251,2041,3464,4904,4967,3012,1332,113,1,25406,25406,1223,1884,1566,1653,2777,4081,4960,3757,2954,538,13
경상남도 고성군 고성읍(4882025000),24298,24298,1775,2678,2231,2304,3688,4292,3839,2217,1118,153,3,12211,12211,913,1485,1295,1204,1926,2238,1831,948,345,26,0,12087,12087,862,1193,936,1100,1762,2054,2008,1269,773,127,3
경상남도 고성군 삼산면(4882031000),1751,1751,42,81,83,86,165,287,457,323,198,28,1,895,895,20,48,54,57,96,167,241,149,59,4,0,856,856,22,33,29,29,69,120,216,174,139,24,1
경상남도 고성군 하일면(4882032000),1861,1861,25,112,87,88,143,291,455,389,232,39,0,910,910,12,62,55,52,95,165,207,178,74,10,0,951,951,13,50,32,36,48,126,248,211,158,29,0
경상남도 고성군 하이면(4882033000),2725,2725,99,181,235,189,296,475,597,373,237,42,1,1417,1417,46,94,149,119,175,253,316,173,83,9,0,1308,1308,53,87,86,70,121,222,281,200,154,33,1
경상남도 고성군 상리면(4882034000),1588,1588,23,66,74,61,134,273,371,319,227,39,1,781,781,12,36,48,30,82,141,204,143,77,8,0,807,807,11,30,26,31,52,132,167,176,150,31,1
경상남도 고성군 대가면(4882035000),1672,1672,34,66,77,73,128,289,413,300,239,53,0,856,856,16,39,42,52,75,172,227,145,73,15,0,816,816,18,27,35,21,53,117,186,155,166,38,0
경상남도 고성군 영현면(4882036000),858,858,14,26,45,34,47,112,210,199,150,21,0,381,381,9,12,23,17,26,60,101,89,42,2,0,477,477,5,14,22,17,21,52,109,110,108,19,0
경상남도 고성군 영오면(4882037000),1429,1429,39,56,100,70,120,253,325,233,198,34,1,699,699,14,29,66,43,77,142,170,99,56,3,0,730,730,25,27,34,27,43,111,155,134,142,31,1
경상남도 고성군 개천면(4882038000),1116,1116,23,72,57,41,74,173,278,182,182,33,1,547,547,11,37,35,24,48,99,141,87,58,7,0,569,569,12,35,22,17,26,74,137,95,124,26,1
경상남도 고성군 구만면(4882039000),1020,1020,27,34,48,40,66,180,247,195,153,28,2,512,512,13,16,32,27,38,112,140,80,47,6,1,508,508,14,18,16,13,28,68,107,115,106,22,1
경상남도 고성군 회화면(4882040000),3585,3585,143,308,253,222,394,635,792,506,293,39,0,1741,1741,66,153,133,110,207,332,407,232,96,5,0,1844,1844,77,155,120,112,187,303,385,274,197,34,0
경상남도 고성군 마암면(4882041000),1734,1734,19,53,77,61,165,341,404,338,239,36,1,868,868,8,28,49,40,97,202,218,147,75,4,0,866,866,11,25,28,21,68,139,186,191,164,32,1
경상남도 고성군 동해면(4882042000),3063,3063,64,143,171,155,277,571,709,564,358,50,1,1587,1587,31,82,97,104,193,339,363,269,103,6,0,1476,1476,33,61,74,51,84,232,346,295,255,44,1
경상남도 고성군 거류면(4882043000),4309,4309,132,290,279,270,544,813,830,631,462,56,2,2198,2198,65,161,173,162,329,482,401,273,144,8,0,2111,2111,67,129,106,108,215,331,429,358,318,48,2
경상남도 남해군 (4884000000),42688,42688,1561,2951,3201,2403,4510,7181,8426,6634,4938,868,15,20629,20629,811,1611,1976,1245,2421,3869,4114,2928,1504,149,1,22059,22059,750,1340,1225,1158,2089,3312,4312,3706,3434,719,14
