서울특별시  (1100000000),9588711,9588711,607863,770905,1448195,1458508,1508768,1511117,1259839,697684,282213,40883,2736,4661711,4661711,311894,394929,700106,729046,747653,743744,594968,318032,110235,10401,703,4927000,4927000,295969,375976,748089,729462,761115,767373,664871,379652,171978,30482,2033
경상남도 남해군 남해읍(4884025000),13158,13158,839,1421,1539,1108,1920,2201,1993,1223,781,131,2,6439,6439,416,751,924,543,921,1129,945,544,250,16,0,6719,6719,423,670,615,565,999,1072,1048,679,531,115,2
경상남도 남해군 이동면(4884031000),3711,3711,71,244,215,146,328,620,782,679,537,88,1,1781,1781,35,155,131,76,179,355,373,291,165,20,1,1930,1930,36,89,84,70,149,265,409,388,372,68,0
경상남도 남해군 상주면(4884032000),1642,1642,47,104,98,82,138,307,331,267,230,38,0,807,807,27,54,66,40,76,180,166,115,78,5,0,835,835,20,50,32,42,62,127,165,152,152,33,0
경상남도 남해군 삼동면(4884033000),3884,3884,124,174,201,190,371,650,860,707,509,97,1,1881,1881,70,100,124,102,213,362,421,322,153,14,0,2003,2003,54,74,77,88,158,288,439,385,356,83,1
경상남도 남해군 미조면(4884034000),2298,2298,78,173,173,123,251,451,509,332,172,36,0,1193,1193,38,92,124,67,140,243,261,163,60,5,0,1105,1105,40,81,49,56,111,208,248,169,112,31,0
경상남도 남해군 남면(4884035000),3484,3484,59,193,186,135,310,582,699,706,522,86,6,1656,1656,33,99,120,79,182,320,337,324,141,21,0,1828,1828,26,94,66,56,128,262,362,382,381,65,6
경상남도 남해군 서면(4884036000),2584,2584,50,88,118,101,205,409,557,497,481,76,2,1239,1239,29,54,87,55,129,242,271,213,150,9,0,1345,1345,21,34,31,46,76,167,286,284,331,67,2
경상남도 남해군 고현면(4884037000),3524,3524,112,178,204,162,312,556,710,642,529,118,1,1649,1649,63,106,109,88,180,295,337,286,157,28,0,1875,1875,49,72,95,74,132,261,373,356,372,90,1
경상남도 남해군 설천면(4884038000),2849,2849,51,114,160,106,194,462,678,532,453,98,1,1348,1348,25,57,101,60,110,248,347,236,147,17,0,1501,1501,26,57,59,46,84,214,331,296,306,81,1
경상남도 남해군 창선면(4884039000),5554,5554,130,262,307,250,481,943,1307,1049,724,100,1,2636,2636,75,143,190,135,291,495,656,434,203,14,0,2918,2918,55,119,117,115,190,448,651,615,521,86,1
경상남도 하동군 (4885000000),44326,44326,1755,2788,3296,2713,4825,8233,9151,6338,4420,787,20,22133,22133,914,1515,1966,1503,2676,4546,4737,2753,1355,163,5,22193,22193,841,1273,1330,1210,2149,3687,4414,3585,3065,624,15
경상남도 하동군 하동읍(4885025000),9877,9877,555,869,962,823,1329,1787,1696,1137,621,97,1,4870,4870,282,448,543,435,679,960,835,474,193,21,0,5007,5007,273,421,419,388,650,827,861,663,428,76,1
경상남도 하동군 화개면(4885031000),3066,3066,87,201,234,119,352,696,631,453,248,43,2,1551,1551,43,113,131,63,182,399,335,186,88,10,1,1515,1515,44,88,103,56,170,297,296,267,160,33,1
경상남도 하동군 악양면(4885032000),3522,3522,100,188,189,155,335,714,788,573,404,75,1,1739,1739,62,106,120,85,187,377,417,236,140,9,0,1783,1783,38,82,69,70,148,337,371,337,264,66,1
경상남도 하동군 적량면(4885033000),1931,1931,48,89,127,96,182,336,439,302,274,38,0,941,941,30,55,69,54,102,182,231,131,75,12,0,990,990,18,34,58,42,80,154,208,171,199,26,0
경상남도 하동군 횡천면(4885034000),1872,1872,53,70,110,101,148,343,436,291,271,47,2,924,924,26,36,65,57,96,176,236,139,78,13,2,948,948,27,34,45,44,52,167,200,152,193,34,0
경상남도 하동군 고전면(4885035000),2267,2267,63,122,146,108,219,391,521,352,277,67,1,1122,1122,38,56,99,65,124,221,272,152,84,11,0,1145,1145,25,66,47,43,95,170,249,200,193,56,1
경상남도 하동군 금남면(4885036000),3466,3466,90,145,251,183,324,649,779,582,390,71,2,1765,1765,48,73,166,123,187,382,388,256,128,14,0,1701,1701,42,72,85,60,137,267,391,326,262,57,2
경상남도 하동군 진교면(4885037000),5961,5961,348,435,461,421,781,1048,1123,723,522,96,3,2951,2951,159,241,279,213,433,556,568,324,157,21,0,3010,3010,189,194,182,208,348,492,555,399,365,75,3
경상남도 하동군 양보면(4885038000),1752,1752,22,72,83,76,141,296,381,349,274,55,3,858,858,13,33,56,47,80,162,206,163,88,9,1,894,894,9,39,27,29,61,134,175,186,186,46,2
경상남도 하동군 북천면(4885039000),1746,1746,62,85,93,102,146,281,400,304,236,37,0,851,851,28,50,49,59,83,167,217,126,64,8,0,895,895,34,35,44,43,63,114,183,178,172,29,0
경상남도 하동군 청암면(4885040000),1489,1489,59,128,74,85,125,256,393,219,123,26,1,779,779,35,87,39,45,75,141,211,111,31,4,0,710,710,24,41,35,40,50,115,182,108,92,22,1
경상남도 하동군 옥종면(4885041000),4309,4309,149,229,259,233,379,830,979,643,510,94,4,2164,2164,80,125,152,130,227,463,519,291,156,20,1,2145,2145,69,104,107,103,152,367,460,352,354,74,3
경상남도 하동군 금성면(4885042000),3068,3068,119,155,307,211,364,606,585,410,270,41,0,1618,1618,70,92,198,127,221,360,302,164,73,11,0,1450,1450,49,63,109,84,143,246,283,246,197,30,0
경상남도 산청군 (4886000000),34668,34668,1281,2069,2375,2079,3430,6372,7546,5227,3703,572,14,17048,17048,671,1116,1359,1108,1896,3462,3904,2321,1098,111,2,17620,17620,610,953,1016,971,1534,2910,3642,2906,2605,461,12
경상남도 산청군 산청읍(4886025000),6801,6801,369,540,629,605,813,1136,1199,852,551,104,3,3291,3291,187,284,361,304,409,594,600,375,158,19,0,3510,3510,182,256,268,301,404,542,599,477,393,85,3
경상남도 산청군 차황면(4886031000),1387,1387,42,37,59,57,108,221,343,263,226,31,0,679,679,21,25,31,34,64,141,175,119,61,8,0,708,708,21,12,28,23,44,80,168,144,165,23,0
경상남도 산청군 오부면(4886032000),1074,1074,36,46,45,45,89,169,219,204,189,31,1,518,518,16,29,22,21,56,104,116,84,64,6,0,556,556,20,17,23,24,33,65,103,120,125,25,1
경상남도 산청군 생초면(4886033000),2028,2028,53,92,98,85,135,312,454,428,324,45,2,980,980,36,56,58,49,93,181,232,172,95,7,1,1048,1048,17,36,40,36,42,131,222,256,229,38,1
경상남도 산청군 금서면(4886034000),2885,2885,87,160,151,188,266,523,606,494,345,64,1,1426,1426,48,86,86,103,159,293,315,210,110,16,0,1459,1459,39,74,65,85,107,230,291,284,235,48,1
경상남도 산청군 삼장면(4886035000),1827,1827,31,71,104,67,148,386,449,324,219,27,1,901,901,22,44,59,42,82,202,232,139,74,5,0,926,926,9,27,45,25,66,184,217,185,145,22,1
경상남도 산청군 시천면(4886036000),4158,4158,120,283,303,208,447,880,943,571,345,56,2,2060,2060,58,156,164,106,236,470,462,267,124,16,1,2098,2098,62,127,139,102,211,410,481,304,221,40,1
경상남도 산청군 단성면(4886037000),5597,5597,161,207,347,279,523,1142,1381,892,577,85,3,2816,2816,98,111,205,157,309,607,728,424,168,9,0,2781,2781,63,96,142,122,214,535,653,468,409,76,3
경상남도 산청군 신안면(4886038000),5655,5655,310,488,489,412,649,1067,1142,586,453,59,0,2782,2782,154,242,286,215,325,543,621,260,126,10,0,2873,2873,156,246,203,197,324,524,521,326,327,49,0
경상남도 산청군 생비량면(4886039000),1177,1177,36,43,54,58,83,176,319,219,158,31,0,564,564,16,21,31,34,56,109,162,92,38,5,0,613,613,20,22,23,24,27,67,157,127,120,26,0
경상남도 산청군 신등면(4886040000),2079,2079,36,102,96,75,169,360,491,394,316,39,1,1031,1031,15,62,56,43,107,218,261,179,80,10,0,1048,1048,21,40,40,32,62,142,230,215,236,29,1
경상남도 함양군 (4887000000),39008,39008,1758,2934,3083,2581,4317,6801,7535,5501,3880,599,19,18824,18824,885,1525,1749,1328,2365,3650,3765,2268,1166,120,3,20184,20184,873,1409,1334,1253,1952,3151,3770,3233,2714,479,16
경상남도 함양군 함양읍(4887025000),18434,18434,1273,1882,1925,1622,2640,3230,2821,1789,1093,155,4,8929,8929,641,969,1072,797,1335,1702,1318,739,333,22,1,9505,9505,632,913,853,825,1305,1528,1503,1050,760,133,3
경상남도 함양군 마천면(4887031000),2160,2160,42,109,92,99,171,462,516,358,260,49,2,1040,1040,19,58,56,55,103,245,272,145,81,6,0,1120,1120,23,51,36,44,68,217,244,213,179,43,2
경상남도 함양군 휴천면(4887032000),1591,1591,35,63,66,65,139,292,356,322,215,37,1,787,787,18,30,38,30,87,180,205,129,65,5,0,804,804,17,33,28,35,52,112,151,193,150,32,1
경상남도 함양군 유림면(4887033000),1639,1639,21,66,89,67,98,269,373,341,265,49,1,774,774,6,30,58,37,62,143,201,157,72,8,0,865,865,15,36,31,30,36,126,172,184,193,41,1
경상남도 함양군 수동면(4887034000),2443,2443,55,187,203,145,215,382,530,401,292,33,0,1198,1198,29,105,110,83,139,211,266,158,88,9,0,1245,1245,26,82,93,62,76,171,264,243,204,24,0
경상남도 함양군 지곡면(4887035000),2056,2056,58,100,101,106,168,343,458,384,294,43,1,997,997,32,47,70,62,97,183,244,156,96,10,0,1059,1059,26,53,31,44,71,160,214,228,198,33,1
경상남도 함양군 안의면(4887036000),4518,4518,124,246,239,236,410,719,997,818,613,112,4,2138,2138,57,132,140,124,257,389,487,328,194,30,0,2380,2380,67,114,99,112,153,330,510,490,419,82,4
경상남도 함양군 서하면(4887037000),1437,1437,36,44,77,57,99,254,379,244,216,31,0,686,686,22,24,53,33,59,131,194,99,66,5,0,751,751,14,20,24,24,40,123,185,145,150,26,0
경상남도 함양군 서상면(4887038000),1832,1832,51,94,114,83,144,301,416,348,248,30,3,857,857,25,45,54,42,88,160,221,152,59,9,2,975,975,26,49,60,41,56,141,195,196,189,21,1
경상남도 함양군 백전면(4887039000),1559,1559,39,66,83,55,117,284,406,285,192,31,1,769,769,22,40,48,34,68,148,210,129,59,11,0,790,790,17,26,35,21,49,136,196,156,133,20,1
경상남도 함양군 병곡면(4887040000),1339,1339,24,77,94,46,116,265,283,211,192,29,2,649,649,14,45,50,31,70,158,147,76,53,5,0,690,690,10,32,44,15,46,107,136,135,139,24,2
경상남도 거창군 (4888000000),61877,61877,3711,5924,5997,4930,7703,10403,10525,6966,4926,769,23,30361,30361,1915,3214,3579,2546,3921,5418,5151,2896,1543,172,6,31516,31516,1796,2710,2418,2384,3782,4985,5374,4070,3383,597,17
경상남도 거창군 거창읍(4888025000),41188,41188,3266,5059,4913,4029,6158,6865,5646,3209,1770,263,10,20365,20365,1683,2766,2906,1999,2998,3424,2660,1305,562,60,2,20823,20823,1583,2293,2007,2030,3160,3441,2986,1904,1208,203,8
경상남도 거창군 주상면(4888031000),1524,1524,19,61,73,60,101,255,377,281,253,44,0,753,753,12,33,50,31,71,141,208,120,77,10,0,771,771,7,28,23,29,30,114,169,161,176,34,0
경상남도 거창군 웅양면(4888032000),1886,1886,46,90,127,68,162,324,390,349,286,43,1,927,927,26,52,77,38,91,201,185,145,99,13,0,959,959,20,38,50,30,71,123,205,204,187,30,1
경상남도 거창군 고제면(4888033000),1405,1405,31,42,79,54,98,287,358,234,177,44,1,717,717,18,20,48,40,56,166,187,106,56,19,1,688,688,13,22,31,14,42,121,171,128,121,25,0
경상남도 거창군 북상면(4888034000),1542,1542,24,55,68,63,124,268,364,281,253,41,1,757,757,11,33,40,38,76,157,188,121,83,9,1,785,785,13,22,28,25,48,111,176,160,170,32,0
경상남도 거창군 위천면(4888035000),1974,1974,44,150,102,89,163,326,469,319,261,51,0,920,920,24,71,60,45,93,181,229,125,84,8,0,1054,1054,20,79,42,44,70,145,240,194,177,43,0
경상남도 거창군 마리면(4888036000),1998,1998,35,86,111,98,150,331,482,343,326,36,0,954,954,17,44,66,57,86,189,259,129,100,7,0,1044,1044,18,42,45,41,64,142,223,214,226,29,0
경상남도 거창군 남상면(4888037000),2343,2343,54,72,134,122,165,408,554,419,355,58,2,1143,1143,25,41,91,88,95,219,288,185,102,9,0,1200,1200,29,31,43,34,70,189,266,234,253,49,2
경상남도 거창군 남하면(4888038000),1451,1451,32,45,76,61,105,232,358,258,247,34,3,674,674,13,22,46,35,64,124,185,111,70,3,1,777,777,19,23,30,26,41,108,173,147,177,31,2
경상남도 거창군 신원면(4888039000),1490,1490,34,37,55,45,93,222,359,366,235,44,0,719,719,20,24,37,26,67,126,172,169,65,13,0,771,771,14,13,18,19,26,96,187,197,170,31,0
경상남도 거창군 가조면(4888040000),3714,3714,92,182,210,200,292,652,838,652,517,76,3,1777,1777,49,88,121,121,173,353,421,279,159,12,1,1937,1937,43,94,89,79,119,299,417,373,358,64,2
경상남도 거창군 가북면(4888041000),1362,1362,34,45,49,41,92,233,330,255,246,35,2,655,655,17,20,37,28,51,137,169,101,86,9,0,707,707,17,25,12,13,41,96,161,154,160,26,2
경상남도 합천군 (4889000000),43617,43617,1550,2371,2963,2472,4172,7423,9364,7107,5452,713,30,21075,21075,812,1242,1700,1384,2381,4108,4759,2930,1614,142,3,22542,22542,738,1129,1263,1088,1791,3315,4605,4177,3838,571,27
경상남도 합천군 합천읍(4889025000),11223,11223,798,1122,1197,994,1649,1960,1678,1072,669,78,6,5473,5473,419,581,643,496,835,996,818,442,228,13,2,5750,5750,379,541,554,498,814,964,860,630,441,65,4
경상남도 합천군 봉산면(4889031000),1436,1436,22,43,58,50,97,248,384,267,235,31,1,687,687,12,23,31,26,54,125,219,121,68,8,0,749,749,10,20,27,24,43,123,165,146,167,23,1
경상남도 합천군 묘산면(4889032000),1564,1564,17,61,57,71,102,234,379,321,278,44,0,758,758,11,35,34,45,57,136,207,133,92,8,0,806,806,6,26,23,26,45,98,172,188,186,36,0
경상남도 합천군 가야면(4889033000),4248,4248,96,202,260,208,376,848,965,738,491,60,4,2090,2090,45,109,151,119,231,489,477,316,139,14,0,2158,2158,51,93,109,89,145,359,488,422,352,46,4
경상남도 합천군 야로면(4889034000),2404,2404,70,126,129,133,221,385,585,381,326,47,1,1141,1141,33,70,76,80,130,206,292,150,97,7,0,1263,1263,37,56,53,53,91,179,293,231,229,40,1
경상남도 합천군 율곡면(4889035000),2240,2240,41,61,135,99,160,373,563,434,327,45,2,1132,1132,25,31,91,65,103,228,300,178,107,4,0,1108,1108,16,30,44,34,57,145,263,256,220,41,2
경상남도 합천군 초계면(4889036000),2465,2465,72,117,187,139,226,393,571,426,285,47,2,1184,1184,36,65,110,92,132,198,276,179,83,13,0,1281,1281,36,52,77,47,94,195,295,247,202,34,2
경상남도 합천군 쌍책면(4889037000),1267,1267,24,26,48,47,74,189,374,253,207,25,0,606,606,13,8,30,30,54,103,196,110,55,7,0,661,661,11,18,18,17,20,86,178,143,152,18,0
경상남도 합천군 덕곡면(4889038000),855,855,12,20,44,23,58,141,209,169,161,18,0,424,424,7,11,27,14,42,90,104,73,53,3,0,431,431,5,9,17,9,16,51,105,96,108,15,0
경상남도 합천군 청덕면(4889039000),1645,1645,28,38,78,82,109,268,401,329,263,48,1,792,792,19,21,43,49,71,156,218,124,84,7,0,853,853,9,17,35,33,38,112,183,205,179,41,1
경상남도 합천군 적중면(4889040000),1413,1413,30,53,78,60,87,226,318,296,242,21,2,659,659,11,25,45,39,63,124,158,117,73,3,1,754,754,19,28,33,21,24,102,160,179,169,18,1
경상남도 합천군 대양면(4889041000),1871,1871,133,86,119,157,196,279,356,272,243,28,2,921,921,66,51,67,84,118,168,191,102,69,5,0,950,950,67,35,52,73,78,111,165,170,174,23,2
경상남도 합천군 쌍백면(4889042000),1770,1770,37,47,72,59,91,282,431,366,346,39,0,831,831,25,23,47,39,59,171,230,136,92,9,0,939,939,12,24,25,20,32,111,201,230,254,30,0
경상남도 합천군 삼가면(4889043000),3206,3206,76,120,204,120,284,544,721,622,451,64,0,1474,1474,36,63,126,73,164,307,334,251,109,11,0,1732,1732,40,57,78,47,120,237,387,371,342,53,0
경상남도 합천군 가회면(4889044000),1739,1739,26,71,73,64,115,311,399,385,254,41,0,828,828,11,33,43,38,76,175,210,171,62,9,0,911,911,15,38,30,26,39,136,189,214,192,32,0
경상남도 합천군 대병면(4889045000),2026,2026,32,99,119,72,155,358,502,334,313,36,6,972,972,20,55,74,36,78,211,252,141,91,14,0,1054,1054,12,44,45,36,77,147,250,193,222,22,6
경상남도 합천군 용주면(4889046000),2245,2245,36,79,105,94,172,384,528,442,361,41,3,1103,1103,23,38,62,59,114,225,277,186,112,7,0,1142,1142,13,41,43,35,58,159,251,256,249,34,3
제주특별자치도  (5000000000),674484,674484,59731,70313,82061,81786,112368,112891,81269,45495,24296,4078,196,338422,338422,30727,36776,43386,41241,57732,58751,40362,20665,8170,597,15,336062,336062,29004,33537,38675,40545,54636,54140,40907,24830,16126,3481,181
제주특별자치도 제주시 (5011000000),492168,492168,45205,52878,63157,62155,82911,81095,55924,30124,15800,2789,130,246287,246287,23204,27632,33238,31403,42092,41689,27702,13616,5293,407,11,245881,245881,22001,25246,29919,30752,40819,39406,28222,16508,10507,2382,119
제주특별자치도 제주시 한림읍(5011025000),21224,21224,1499,1760,2065,2114,3480,3890,3088,1958,1166,191,13,10906,10906,751,971,1171,1090,1895,2179,1598,856,357,37,1,10318,10318,748,789,894,1024,1585,1711,1490,1102,809,154,12
제주특별자치도 제주시 애월읍(5011025300),37127,37127,3460,3483,3664,4371,6531,6435,4574,2634,1641,324,10,19031,19031,1811,1829,1996,2190,3521,3467,2400,1234,542,39,2,18096,18096,1649,1654,1668,2181,3010,2968,2174,1400,1099,285,8
제주특별자치도 제주시 구좌읍(5011025600),15425,15425,914,1133,1329,1566,2332,2815,2333,1607,1182,205,9,7930,7930,501,589,753,811,1365,1615,1197,743,328,25,3,7495,7495,413,544,576,755,967,1200,1136,864,854,180,6
제주특별자치도 제주시 조천읍(5011025900),25380,25380,2205,2221,2665,3022,4142,4400,3357,1989,1172,197,10,12990,12990,1165,1147,1485,1518,2218,2351,1748,916,411,30,1,12390,12390,1040,1074,1180,1504,1924,2049,1609,1073,761,167,9
제주특별자치도 제주시 한경면(5011031000),9097,9097,519,565,751,787,1405,1646,1536,987,757,138,6,4585,4585,266,279,417,396,835,944,777,441,211,19,0,4512,4512,253,286,334,391,570,702,759,546,546,119,6
제주특별자치도 제주시 추자면(5011032000),1632,1632,60,79,110,103,191,303,335,265,157,29,0,872,872,29,40,53,67,123,198,178,132,49,3,0,760,760,31,39,57,36,68,105,157,133,108,26,0
제주특별자치도 제주시 우도면(5011033000),1722,1722,87,101,156,174,259,349,261,176,135,24,0,897,897,46,47,85,100,174,188,148,72,33,4,0,825,825,41,54,71,74,85,161,113,104,102,20,0
제주특별자치도 제주시 일도1동(5011051000),2464,2464,93,130,236,219,329,483,513,304,131,25,1,1301,1301,46,65,132,128,191,298,258,129,47,7,0,1163,1163,47,65,104,91,138,185,255,175,84,18,1
제주특별자치도 제주시 일도2동(5011052000),32678,32678,2742,3683,4314,3787,5020,5406,4267,2300,1024,129,6,16089,16089,1374,1951,2331,1903,2489,2608,2012,1015,380,25,1,16589,16589,1368,1732,1983,1884,2531,2798,2255,1285,644,104,5
제주특별자치도 제주시 이도1동(5011053000),7541,7541,491,731,1069,889,1055,1297,1050,566,329,57,7,3744,3744,250,378,528,484,545,647,529,260,115,8,0,3797,3797,241,353,541,405,510,650,521,306,214,49,7
제주특별자치도 제주시 이도2동(5011054000),49555,49555,4484,6138,7371,6539,8320,7786,5120,2525,1085,182,5,24287,24287,2329,3153,3720,3295,4052,3784,2392,1165,368,29,0,25268,25268,2155,2985,3651,3244,4268,4002,2728,1360,717,153,5
제주특별자치도 제주시 삼도1동(5011055000),13503,13503,1061,1407,1697,1453,2160,2227,1637,1201,578,79,3,6617,6617,534,681,904,744,1097,1124,765,518,239,11,0,6886,6886,527,726,793,709,1063,1103,872,683,339,68,3
제주특별자치도 제주시 삼도2동(5011056000),7923,7923,467,667,922,909,1194,1438,1221,687,340,67,11,4101,4101,243,363,516,507,646,786,618,286,124,10,2,3822,3822,224,304,406,402,548,652,603,401,216,57,9
제주특별자치도 제주시 용담1동(5011057000),6962,6962,398,597,897,633,1078,1304,1025,657,315,53,5,3579,3579,207,306,498,351,594,700,500,297,120,6,0,3383,3383,191,291,399,282,484,604,525,360,195,47,5
제주특별자치도 제주시 용담2동(5011058000),14625,14625,1071,1382,1857,1556,2159,2481,2111,1297,607,100,4,7426,7426,548,733,1009,854,1140,1299,1032,588,216,7,0,7199,7199,523,649,848,702,1019,1182,1079,709,391,93,4
제주특별자치도 제주시 건입동(5011059000),8922,8922,626,759,1025,960,1267,1513,1489,826,382,73,2,4538,4538,306,407,568,500,669,827,734,379,133,15,0,4384,4384,320,352,457,460,598,686,755,447,249,58,2
제주특별자치도 제주시 화북동(5011060000),24380,24380,2446,3004,3132,2838,4117,4081,2694,1317,634,109,8,12112,12112,1247,1614,1660,1445,2066,1978,1329,571,190,12,0,12268,12268,1199,1390,1472,1393,2051,2103,1365,746,444,97,8
제주특별자치도 제주시 삼양동(5011061000),25767,25767,3625,3173,2871,3840,4838,3440,2225,1098,543,113,1,12938,12938,1859,1692,1520,1895,2458,1727,1079,498,192,18,0,12829,12829,1766,1481,1351,1945,2380,1713,1146,600,351,95,1
제주특별자치도 제주시 봉개동(5011062000),5271,5271,542,433,648,785,823,799,613,350,232,45,1,2744,2744,285,235,348,414,441,438,328,165,83,7,0,2527,2527,257,198,300,371,382,361,285,185,149,38,1
제주특별자치도 제주시 아라동(5011063000),38176,38176,4590,4499,5542,5949,6866,5402,3091,1431,652,149,5,18889,18889,2328,2185,2740,2938,3411,2821,1577,648,222,19,0,19287,19287,2262,2314,2802,3011,3455,2581,1514,783,430,130,5
제주특별자치도 제주시 오라동(5011064000),15790,15790,2201,1750,1841,2541,2862,2258,1339,610,315,65,8,8002,8002,1109,964,1006,1231,1476,1133,681,283,108,10,1,7788,7788,1092,786,835,1310,1386,1125,658,327,207,55,7
제주특별자치도 제주시 연동(5011065000),41949,41949,3011,4148,7143,6071,7161,7029,4571,1937,743,130,5,20534,20534,1529,2197,3570,3122,3387,3364,2182,891,263,29,0,21415,21415,1482,1951,3573,2949,3774,3665,2389,1046,480,101,5
제주특별자치도 제주시 노형동(5011066000),55222,55222,5175,7336,8430,6870,9798,9654,4779,2080,931,164,5,27056,27056,2692,3869,4415,3324,4464,4741,2276,930,324,21,0,28166,28166,2483,3467,4015,3546,5334,4913,2503,1150,607,143,5
제주특별자치도 제주시 외도동(5011067000),21982,21982,2755,2951,2472,3109,4280,3263,1718,888,456,88,2,11021,11021,1401,1567,1297,1527,2128,1717,834,408,133,9,0,10961,10961,1354,1384,1175,1582,2152,1546,884,480,323,79,2
제주특별자치도 제주시 이호동(5011068000),4568,4568,387,408,592,616,699,810,581,276,173,25,1,2372,2372,199,211,322,334,389,424,307,119,64,3,0,2196,2196,188,197,270,282,310,386,274,157,109,22,1
제주특별자치도 제주시 도두동(5011069000),3283,3283,296,340,358,454,545,586,396,158,120,28,2,1726,1726,149,159,194,235,318,331,223,72,41,4,0,1557,1557,147,181,164,219,227,255,173,86,79,24,2
제주특별자치도 서귀포시 (5013000000),182316,182316,14526,17435,18904,19631,29457,31796,25345,15371,8496,1289,66,92135,92135,7523,9144,10148,9838,15640,17062,12660,7049,2877,190,4,90181,90181,7003,8291,8756,9793,13817,14734,12685,8322,5619,1099,62
제주특별자치도 서귀포시 대정읍(5013025000),21859,21859,1860,2567,1804,1978,4002,3618,2799,1840,1186,191,14,10622,10622,999,1310,965,883,1902,1927,1385,824,397,28,2,11237,11237,861,1257,839,1095,2100,1691,1414,1016,789,163,12
제주특별자치도 서귀포시 남원읍(5013025300),18729,18729,1132,1511,1925,1622,2691,3574,2898,1948,1255,168,5,9685,9685,613,813,1078,846,1504,1981,1479,896,444,31,0,9044,9044,519,698,847,776,1187,1593,1419,1052,811,137,5
제주특별자치도 서귀포시 성산읍(5013025900),15437,15437,890,1044,1410,1444,2111,3120,2752,1544,933,181,8,8083,8083,463,558,764,781,1223,1738,1499,733,300,24,0,7354,7354,427,486,646,663,888,1382,1253,811,633,157,8
제주특별자치도 서귀포시 안덕면(5013031000),12121,12121,891,991,1340,1307,1927,2194,1648,1043,660,113,7,6261,6261,450,542,736,691,1055,1232,861,484,197,12,1,5860,5860,441,449,604,616,872,962,787,559,463,101,6
제주특별자치도 서귀포시 표선면(5013032000),12334,12334,821,968,1223,1104,1916,2393,1988,1176,656,84,5,6313,6313,420,537,688,550,1075,1276,992,550,217,8,0,6021,6021,401,431,535,554,841,1117,996,626,439,76,5
제주특별자치도 서귀포시 송산동(5013051000),4061,4061,221,325,424,358,582,759,667,481,210,31,3,2149,2149,120,179,235,197,346,429,336,230,72,4,1,1912,1912,101,146,189,161,236,330,331,251,138,27,2
제주특별자치도 서귀포시 정방동(5013052000),2126,2126,109,136,172,206,318,439,418,213,95,19,1,1074,1074,55,80,87,117,178,229,198,93,35,2,0,1052,1052,54,56,85,89,140,210,220,120,60,17,1
제주특별자치도 서귀포시 중앙동(5013053000),3383,3383,165,224,325,266,449,696,673,379,193,13,0,1614,1614,78,118,182,138,242,342,283,156,73,2,0,1769,1769,87,106,143,128,207,354,390,223,120,11,0
제주특별자치도 서귀포시 천지동(5013054000),3453,3453,160,237,344,361,514,676,613,361,167,20,0,1746,1746,80,129,187,196,277,366,289,155,62,5,0,1707,1707,80,108,157,165,237,310,324,206,105,15,0
제주특별자치도 서귀포시 효돈동(5013055000),5267,5267,371,405,536,559,729,906,821,553,343,42,2,2660,2660,171,222,261,296,408,504,417,251,124,6,0,2607,2607,200,183,275,263,321,402,404,302,219,36,2
제주특별자치도 서귀포시 영천동(5013056000),5151,5151,282,434,563,452,724,980,759,556,332,66,3,2622,2622,130,217,328,237,399,540,381,265,118,7,0,2529,2529,152,217,235,215,325,440,378,291,214,59,3
제주특별자치도 서귀포시 동홍동(5013057000),23193,23193,2067,3165,2791,2424,3938,3949,2723,1457,589,87,3,11321,11321,1033,1619,1472,1186,1934,1978,1245,635,200,19,0,11872,11872,1034,1546,1319,1238,2004,1971,1478,822,389,68,3
제주특별자치도 서귀포시 서홍동(5013058000),10810,10810,1178,1424,1235,1209,1972,1613,1132,722,283,40,2,5342,5342,582,713,652,555,1000,846,551,332,100,11,0,5468,5468,596,711,583,654,972,767,581,390,183,29,2
제주특별자치도 서귀포시 대륜동(5013059000),15033,15033,1553,1346,1544,2206,2566,2272,1931,1075,469,66,5,7619,7619,839,730,817,1093,1367,1171,940,486,167,9,0,7414,7414,714,616,727,1113,1199,1101,991,589,302,57,5
제주특별자치도 서귀포시 대천동(5013060000),13878,13878,1653,1256,1446,2170,2476,2025,1550,839,396,64,3,7064,7064,872,667,751,1046,1337,1082,770,406,126,7,0,6814,6814,781,589,695,1124,1139,943,780,433,270,57,3
제주특별자치도 서귀포시 중문동(5013061000),11573,11573,934,1149,1344,1539,2002,1897,1344,810,488,61,5,5956,5956,494,586,703,787,1098,1037,694,379,168,10,0,5617,5617,440,563,641,752,904,860,650,431,320,51,5
제주특별자치도 서귀포시 예래동(5013062000),3908,3908,239,253,478,426,540,685,629,374,241,43,0,2004,2004,124,124,242,239,295,384,340,174,77,5,0,1904,1904,115,129,236,187,245,301,289,200,164,38,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
